,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.014892343493305937,,,,,,,,,,,0.07145267272281512,,,-0.02438092392026588,,
BMP1,-0.0062506414240437805,-0.021848682123010936,-0.10929270754352387,0.029998642828273848,0.09365835477693028,-0.022161446939768917,-0.06883198418305687,0.04152560860241144,-0.1657309679672474,-0.028278362525301054,0.02970591046310232,0.05868051770798609,0.06383005579015409,-0.11053784296151747,0.040192018611156045,0.012933342503993887,-0.14351242011298831,0.05200120874853189,-0.011752330098840268,-0.11872918156246798,0.015034428577812495,0.0288244222384571,-0.03972366575896239,-0.06808596906789402,0.04809218123267252
NDP,0.02278194292453565,0.05319898106686685,0.014143789353897826,-0.005091074691086377,0.06373219231595323,0.012136598607308481,0.13698956180508332,0.008844674434477905,0.06965957862271797,-0.03986998800203991,0.021002312350206838,0.1140948838582982,0.10362972292809132,0.011250415489166773,0.16378023499300592,0.0724517367583015,0.009281311265388214,0.10590260140876721,0.027654408634539298,-0.10275182581481146,0.07369051342826162,0.06542428520883524,0.13451400810447106,-0.03386465234470942,-0.02744631188282161
TNFSF18,0.07766827886500431,-0.006668729321154578,0.04988246528975668,0.015408160082232229,,,,0.05716133959289052,-0.10124603813465,0.006605563238001688,,,,-0.04146201113682681,,0.029040188195240808,,,,-0.0200560549247962,,0.007442859699358435,0.002592855986922107,-0.003485185590861323,
IL36G,,,,,,,,,,,,,0.011998945710057803,,,,,,,,,,,,
RTN4,0.11356838764645535,0.17311343353817532,-0.023491211721802095,0.024786749939224514,-0.03614434149185379,0.0030024620721088484,0.17115471230487775,-0.017813054083989862,0.18057103654317821,0.02811515886398319,0.010596070034753447,-0.10631505801846021,-0.01411646852995653,0.02815878015497168,-0.020430016132023956,0.046974327537110144,0.20993121937812023,-0.05972790616153608,-0.003356272351368501,0.23711061154939927,0.0015179800192067056,-0.06480799193221229,-0.0482485637660214,0.2299479322294925,0.06807051529243738
HEBP1,0.0732732055778784,-0.03528908893170418,-0.0334140378876369,0.017172523791522135,-0.016360207346735375,-0.04290541986729292,-0.0492312979193465,0.013744283641246918,-0.10818291189839568,0.026872540717985973,0.04141929395597116,0.11780626906065185,0.10543293204859162,-0.0015069496308519287,0.046077440856417906,0.049846904647119515,-0.008580560713161938,0.03935347657056193,0.0009345050571324469,0.06516431022024148,-0.008209343225327933,0.1589819434249488,0.07698500950005274,0.025508652823545697,0.132966258180139
WNT7B,-0.018818977121986623,0.28607216843872524,0.03506920906452982,-0.012831459183475039,-0.032077259337065116,-0.03798235000126214,0.07465853695318501,0.004923119964448071,0.02311204443604543,-0.005548349176616282,-0.005529927479845252,,-0.05333093544659167,-0.07243530111703429,0.0009394535480322256,,-0.16416251565383214,-0.010469417104207686,0.05139225258200051,0.025702544479185525,-0.007909274108723349,-0.018975316964903052,-0.05203902693791695,0.14812731028586015,-0.0012838042213311393
PTMA,0.11088509219751419,-0.029901193364589497,0.00553051298687878,-0.011827049558352041,0.12851361814297677,0.03227915948123027,-0.1598631693297351,0.05805515338106426,0.2672465008805396,0.00834963584080361,0.02159747020593244,0.22480259383501583,0.146572793378927,0.04941970059792152,-0.038257443405883024,-0.10158349623010977,0.2510096220732392,-0.11249935783726885,0.009634121986200901,0.2559175511666405,0.010330978116932421,0.09692044080938597,-0.08933136979278024,-0.12417852636783165,0.10545320263459503
FASLG,0.08369792050205263,,,,,,,,,,,,,,,,,,,,,,0.06015237288048311,,
CEACAM1,-0.019412128646470773,,-0.038522597834427935,-0.027960831153557172,,0.027604741201136842,0.09846739979845276,,-0.0780591420150197,0.023136878570708917,,,,,0.031441656796566346,0.07906995566381092,-0.013396199693171362,-0.02973187388926299,0.007126352636937534,-0.0008917709660648111,0.01245399734254263,,-0.02942095075975503,,
PDAP1,-0.11417809551171809,-0.06237587571150126,0.04825442930709206,-0.023192628581663256,0.05181381703478434,0.02229060084097824,-0.10895601685879892,0.018446522126835098,-0.185560005372495,0.017253431624029588,0.020460055084769693,-0.01373049445998802,-0.017116641070658686,5.400075453227869e-06,-0.021479018194119157,0.02952075252091569,-0.06151836290146894,-0.028836024993382614,-0.034984638453849075,-0.0849956493130553,0.04210716578819496,0.05729578405788651,0.034316580257170874,-0.09803824245536392,-0.06502186485224712
QDPR,0.2935142441849635,0.13575590048134045,0.17474004824976594,0.08065901666157722,0.0868669908112442,0.07244039753838709,0.16273616170511804,-0.02777939861680638,0.35867654516454567,0.06992202669036508,0.08513576398759763,0.38437369524063,0.22244915065398352,0.030864800197877712,0.05721981094990687,0.07277882067080138,0.3139239587229779,-0.014048311122609097,0.0384758779440266,0.19398468085030135,0.029377604937865672,0.1782467651273976,0.047468483216112786,0.19262897150329542,0.08934128182064789
POMC,-0.016861860656856662,0.14249169059339625,-0.00884418229973629,0.07581790226606047,,0.03366079960145534,0.10692834847382514,0.0070073275944572974,-0.029168666519712533,0.018076903968367287,0.011279304145668757,0.03238625865462113,-0.014207529389677023,-0.014115647886608558,-0.04879282194322115,0.10391535277563085,-0.02570476097435354,-0.045734018988406684,0.024477569560988278,-0.029579630721242537,-0.04879638326998268,,-0.018050753020965437,0.028724576739546454,0.10957347913283158
CCL18,,-0.07079444068168037,0.0856555710359417,,,,,,,,,0.07092671404802604,,,0.08693007103805984,,-0.034405968676799854,0.11737006493190011,-0.040836551234014515,,-0.019514587217980092,,,,
CCL17,,,,,,0.0020904923883269806,,,,-0.012709531225851499,0.017988153183256004,,-0.032721310655192494,,,,,-0.021093325461284805,-0.03665901425902833,-0.005632108985409872,,,0.044824220120428256,,
VEGFD,,-0.01959690309285754,0.05678539799891688,-0.04755109133841244,,0.00023825609797018028,-0.014163459968759888,,-0.0764117366323861,0.03749478345420942,-0.019982556634277795,-0.014050817238748323,0.03970488073994653,,0.03972352953812436,0.047499089353446336,,,0.038048403880306086,0.01953943583317381,,,,,
TNFSF13,,,-0.03931550161034348,,,0.08605214056462113,,0.022120095719864882,,,,,,,,,,-0.04047492329411401,0.0873359575784698,-0.002015650024004609,-0.017045029337941005,,0.025522643898087834,0.07086097842778638,
WNT5A,-0.09885383791023906,0.003078615452859955,-0.07851305015083086,-0.028349762641036936,0.0767823550190194,0.04695067910930493,-0.009697311496973296,0.03819259683042456,-0.12058214166332613,0.01842747733746324,-0.0011744752766954657,-0.04784562521017571,0.00027047917406615495,0.05830033310951567,-0.014729067734074477,-0.047181986183437635,-0.04498336351254546,0.06923048542059936,-0.042582613236486426,-0.020530178874277275,0.010955485326384296,0.13880072741160726,0.04499709759705577,-0.1453628817748974,0.09271348466115287
CXCL8,,-0.1756919228534775,-0.04852385411727669,-0.04850819939384095,-0.04629382522478309,-0.020602812870866852,-0.10875722187435771,0.05199140270693552,-0.11133267257947399,-0.02577685839663321,-0.0024004228245098646,0.02476859526874147,-0.01745983402460727,,-0.10098340569679372,-0.019402591542492822,-0.04968355448998562,-0.00599533927263833,-0.16056346313804806,-0.07961132229462499,0.013221128882723069,-0.05058479474573011,-0.06601637255418553,-0.1032816290829609,0.010922564546863566
GRN,0.18110580724545214,-0.06327771246619036,-0.15061121318862264,0.017182917685877385,0.14876400485736538,0.013130778136892405,-0.07258987903640894,-0.01919268710068603,-0.09792321347239706,0.04042248141760358,0.03132229989381861,0.09124419158195834,-0.015313012265736857,-0.05839129863507691,-0.03204546652111084,0.007765665222537428,-0.0718609231021787,0.01636017321553589,-0.009988498357490844,-0.18525132020602444,-0.006093244604619615,0.06616397655869437,-0.011113616906671722,0.04522181878318901,-0.00733393720484726
