,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HBEGF,0.09028376235307653,-0.024664671926541638,-0.049872157682889995,0.03319701014804196,0.041277468481029075,0.032077832768104934,0.0665911773000855,0.08031714184214282,0.03951507928818682,0.07072432078468145,0.03023103346133692,0.06349002548097593,0.0833681685960404,-0.014396967678485697,0.060420314720781174,-0.019102302910944332,-0.046565147543664503,0.08666259563706219
CSF3,-0.06179712376049964,,,-0.051002784884106714,0.0016431853530607704,0.05980028313809092,,,,0.02460193027784276,,,,-0.02135418769049572,-0.08104286470584195,0.013464726038336212,0.051890219580388815,-0.025325136363414342
PI3,-0.009040244891135096,-0.04306313423912423,,-0.06905178497603663,-0.04669866693182472,0.010747413378165083,,,,,,,,-0.12072772472837641,-0.24469833714474923,-0.05492992908171977,-0.018419223552501463,-0.04570332898876601
PCSK1N,-0.05291478398835337,0.059112029220819394,0.008616853824180348,0.05969710496816,-0.014056521412783109,0.029149643358703403,-0.07852079341214577,-0.025619693625507273,-0.03606271865247031,-0.027125258525240812,-0.027605246021853946,-0.03898580397570458,0.05169049712936938,0.0008817734762698832,-0.008896860497638005,0.009169813449471804,0.09069005583541764,-0.029201175990825987
NTS,,,,,,0.040654829559304315,-0.02075475882911267,0.012723427847981611,0.03440568430001671,,,,,-0.036368077693704745,0.11874494766576946,-0.01225986570004891,0.0197265667801183,
SFRP1,0.023808257996401228,-0.002202287409284294,0.020329736678913052,,-0.027372662012711796,-0.004970111158623908,0.08568316940853674,-0.02553394491990603,-0.026340547372906,-0.0003346642301395152,-0.014109201155171811,-0.018802277077033337,-0.011391987358036,0.07663510892261888,0.09793144132352767,0.040100273959737524,-0.027056302061687108,0.02246426637049882
CXCL13,,,-0.054232581451692304,-0.008637773544681933,,-0.02172681995883164,,,,-0.043259384947326805,,,,-0.005477741795006752,-0.01737071144444829,-0.016053350410775463,,0.0489153248921205
MICA,-0.017953018383359113,0.022853768968703975,0.03348807246687464,0.033752993045833325,-0.010920537482050033,0.03214855446789368,-0.04405265638286555,-0.01148630847301936,0.08379399198571252,-0.03359011955311953,0.08274205829201478,0.0704027041473743,0.010816003980617262,0.03097911930466094,0.09173817583885739,-0.004271605294489242,0.022061158375272952,0.053687068897005676
TG,0.06192520813246285,0.06762271888068831,-0.010160242676412969,,0.021063413586604872,0.058258327236807815,0.037506890145160274,-0.031034811416192534,-0.018155845109717714,-0.04068214472249862,-0.0012798871892059874,0.04556632708619566,0.028652082617485346,0.03578070045481023,0.14713623579134802,-0.01261739647239763,0.03184243975718241,-0.008607008765408349
ADA,0.0017171537991385567,-0.02109917178700366,-0.0278721214750286,0.07317944656947896,0.004506120693378424,0.10298798144629305,0.06850832302882957,0.02471213221452669,-0.008542178307472616,0.07085145002482363,0.018932450244634396,0.09453215950176433,0.10361823502462557,0.05321015040974465,0.04982720979017511,0.0204372622740696,0.06687378717043768,-0.016226761487898526
LAMC3,0.1293574522763578,0.03343933077973848,0.04517799261206458,0.10537770064483754,0.029110143156375747,0.030221119092574546,0.07184811138472662,0.06609190491506195,0.01368201922946749,0.020350835660038886,0.01450830120756357,0.040693064625262794,-0.02982649288646783,0.07769735148957982,0.0641715376040416,0.11251779473306037,-0.036952087240161316,0.0464709611575814
CCL7,,0.01892355374386012,,,0.031875607656774246,-0.003190837286221779,,,,,,,,0.037752124469681916,,,-0.03175300271525102,-0.04411099615477073
NGF,-0.03560307967426795,-0.020926759741990132,,,0.04559971445283126,-0.01918473741275973,-0.022860891155661842,,,0.029350266148048684,,0.03980682838034006,0.04597087472137278,0.10387339135712902,0.0435258279506161,0.05478319068922261,0.0009473710692064615,-0.053304205006652394
TNFSF15,-0.04404545294268822,,,,0.00036466576113195864,-0.02132768096073894,0.14043664971492847,,,0.038845821093387335,,-0.04962372410288017,0.1593135024673793,-0.030590617746172326,,-0.026314591755424808,-0.011226213854596068,0.09109725252712195
HMGB1,0.11688984620237028,0.02025342937389845,0.0525568410819124,0.08618197726670562,0.05971371897403778,0.018555330957062327,0.07940669256982784,-0.05585254800085291,0.013549092579473298,0.06505233058284073,0.0608539931486945,0.053292777611203705,-0.005016934429961003,-0.09554134124483386,-0.04245766326225213,0.10204671978272628,0.0338983360785187,0.05213393955537367
ITGB3BP,0.0163401804815288,0.008691252720084712,0.05424824366387798,0.041661009695661264,-0.006947486686732087,0.05910015424181141,0.09281257110460565,-0.016085953801096866,0.0013357455240448684,0.033512498986911124,0.04947999794676257,-0.006875819856416286,-0.03275973814976587,0.0786087789663275,0.0642504989286742,0.021916432159336464,-0.001576095507323123,-0.028870461669610287
AANAT,-0.024835274892009682,-0.02709018261747499,,,-0.007895128935746605,-0.01921751606369692,,-0.03288040018207765,-0.04173876957527258,,-0.016852966512009578,,0.030733240623775613,0.07647457160189718,0.03098368281635475,,0.057938319276694204,0.07550788273868435
RELN,0.06761946753361887,0.034746623347051885,-0.01683521936794315,0.0726679878489055,0.017680402396460775,-0.015530491797437663,-0.014290096092361405,-0.027985411788679342,-0.0351259846568547,,-0.01865768856799321,0.033751688472218835,,,,0.009317296691281493,,-0.040639648581403225
IL15,0.015817101541225412,0.005839674085106541,-0.00383651505477962,,0.03189720691217934,0.05665974546043581,-0.019751562348059786,0.021542850095510522,0.017306513526034645,0.008922937370490908,-0.015630347508447665,-0.04345930618539886,0.12135035403997263,0.05620549406088147,0.09175511293776628,0.04084839915242264,0.024418747311110992,0.04529836639688612
UTS2,,,,,,,,,,,,,,0.07134799429398685,,,,
BSG,-0.032083442959107825,0.0790059670972443,0.03546823827938302,0.031129980037921754,0.01975600415614166,0.04740388190402558,0.05101771474266666,0.09051657644660008,0.02107606804911939,-0.03344516098800335,0.0659584931995849,-0.06518394275988743,0.05978212953528441,0.17255961928259633,0.050545077349487724,-0.0006117277788362581,0.019863467627935276,0.12406361376553608
ADAMTS3,0.02796940327498386,0.030293929530046226,0.049217930326039466,,-0.01413276998487684,0.03821450482187695,0.0029928006396491226,-0.03195223133247224,0.010907574906885117,0.0029854456461516437,-0.025972592984068673,,0.043314980820300414,0.07795975034855583,0.15045612074178316,-0.011414524239277987,0.10484693275437366,0.05212602113426941
CD34,0.08058594196302611,0.012642019211273177,0.009429396633639751,0.07964664850082039,-0.011418026150484173,0.04163988288603019,0.04481514884490841,-0.0028043949218193114,0.03321498057272211,0.037788056439590365,-0.03619738053832837,-0.002630073832122833,0.11690770722946923,0.06267164267758663,0.07669655525130607,0.05670066165762577,-0.07087238799680695,-0.016159503987055613
PLAT,0.10743889337445107,0.1172685298295972,0.0384171654546871,0.03955721385504161,-0.0282218834434898,-0.02019188660392022,0.1825141466728194,0.10836871864395932,0.05835186103755299,0.054533526856339665,0.04735994966672706,-0.0008456832927476949,0.08129345165276695,0.10411998754255974,0.13829841324589867,0.13860637304462797,0.07545916822611119,0.1401418542064429
NTF3,,,,,,,,,0.015104731196567717,0.003312461559674189,,,,0.1137172582208015,0.1130885278680762,0.012105816670138499,,
LTA,,,0.009031551242209699,,-0.027372660732175647,,,0.019062370584309977,,,-0.015630349437865055,,,,,,0.049392095497660854,
CKLF,0.057984106909676356,0.06682101364575052,0.022831539103028653,0.046937844269022644,0.04664118527526614,-0.02372409521228179,0.1448110567540955,0.02742632694829924,0.03364357235177889,0.07640608455525168,0.07920599358941495,0.04669116175349899,0.10618277051291501,0.1563425910841187,0.20145030993097443,0.05006471176557757,0.08869940577319763,0.021890314115301263
APELA,,,,,,,,,,0.00969100848394564,,,,,,,,
CD24,-0.0692513683812118,0.0568745004358765,0.07757506686310041,0.05268012634340427,-0.011425486184199874,0.010237513981596178,0.11521076868063526,-0.02066195169177789,0.09370640690315034,0.10746939599489529,-0.027527252105829222,-0.08894215293016115,0.0015501282595957173,0.03738932219518697,0.09915385305815073,-0.0070433294843186695,0.12885280819441378,-0.0188884006693153
HSP90AA1,-0.022711844313667587,-0.11515211748780048,0.022203941523575892,-0.04861381271364312,-0.029759197745781625,-0.0005978563891668252,-0.16252688482195546,0.011257950326622097,-0.001109919473938769,0.06135454390109743,-0.019724184633217946,0.10594664540460706,-0.03526037963734752,-0.24906941703324278,-0.29959787962020584,-0.04270330983884668,-0.06187333262812866,-0.10116086210410422
BMP4,0.04505404061850729,0.003323236961643612,0.02812226929857025,-0.033439937648929004,0.05227121286170033,-0.03729469428923357,0.055740283774198096,-0.018156871282969625,-0.002780338894071666,0.02832967406910493,-0.013318672092722616,-0.024378019313707065,0.01349835080569286,0.004553446448718601,0.07393158608910043,0.018339932469928318,-0.00367588408045612,-0.01514248647366121
SCGB3A1,,0.01661283977981843,,0.0199157063532391,,0.040738252808342174,-0.025213218669624133,,-0.026544319296677516,0.06538507966461522,-0.010906651135015785,-0.0635273590427763,,0.017997856724930813,0.04016302128896365,0.026002267034860707,-0.01753194572107819,0.006255749859346325
IGFBP4,0.013491071090978576,0.0812877711806524,0.012164742825098603,0.031835608919832,0.025993374894436854,-0.031931855071062956,0.13070651035152944,0.06843268784852731,0.06324114348482139,0.07853153344955438,0.06352030291060701,0.08645466839014744,0.009326849570313194,-0.01337846187585068,-0.1063729721729577,0.09396182123800748,-0.019348688801520218,0.03218744498632492
RSPO4,-6.468697676678186e-05,,0.006793315293744933,,0.002266873605875398,-0.012615580203362176,,0.06494969459085513,0.04118968566137903,,-0.005923804208337547,0.0029253046400704234,,,,0.04996631587674532,0.03140643922813038,0.08808616050335452
LEFTY2,0.047737722439838426,0.08730465968512315,-0.028068324505107347,0.05596506480841814,-0.00921044613316081,-0.005371493074684794,0.0717392634562332,0.049907363662905574,-0.02173310361676535,-0.012730342710669713,-0.01929549182701733,,0.12201778348499427,0.07962977089633419,0.02570756608242392,-0.028795001986452087,0.07237447915826399,0.0067684383112378245
PF4,,-0.04854760243308299,0.01640661226994336,,0.030896131058755803,,,,,,,,,,-0.034664581476779054,,-0.018178706470412354,-0.03287537436251001
ANGPTL2,0.06576226866745302,0.08296903016717543,0.03023000674565993,0.044694414687314096,-0.054524930142380586,-0.04377796745139068,0.17696491518379273,-0.0070630314280712625,0.07747994582907353,-0.03185182950521892,0.059244835910659495,0.045267752078762345,-0.02904170174690331,0.10366580591393933,0.16887042303272842,0.10677269133937121,0.015791230819014467,0.06501655060042286
LRIG2,0.06216754003694782,0.05459736152515317,-0.018164460367080054,0.01816429099182416,-0.04229033144092909,0.04742639526229149,0.11687486868315572,0.020312803906079077,-0.016698379480338137,0.030189958961061712,-0.005732926690276601,-0.017745591811049167,0.05064827838324199,0.10495817723022907,0.11997374982201744,0.028030065460755066,0.07974952560015372,-0.017085084360679712
ICOSLG,-0.03536545932159874,0.007692849973324529,0.05479228628421547,0.015483831256648152,-0.022915377033721672,-0.01965674223504539,0.045416344308307335,0.022576481381316425,-0.027821466891153095,0.07207943076303985,0.008507206498204864,0.12959293905217348,0.12487624735151477,0.05600226417634579,0.18114631802017533,0.05636860821756507,0.06591730472334013,0.10546662835432782
WIF1,-0.028734506933224303,0.005800500078960006,,-0.021696256806879345,,0.008206971645134497,-0.1096871604686263,-0.03508057481680943,-0.047760322364876914,,-0.022416805421009486,,,,,-0.06479289402608794,,0.05051675004150797
NPPC,0.022011314459215437,0.05018077274082979,,0.02720759799002925,-0.028905205103684058,0.01727167876133829,-0.03192809755372991,-0.019221398029856646,-0.023313776726584447,,-0.004851990298557139,0.0014726916215291833,-0.04874344462374386,0.025425149521096962,0.07943207682854404,0.028095729098598223,,-0.03240358601635783
LYZ,-0.03621139261697466,0.00899702753340927,-0.006991427948530388,0.041859949177388195,-0.04624077686949133,0.060848376484804394,0.06904349883439095,-0.0007158413253559622,-0.00041960519850356995,0.07986698383585605,-0.02591792421396928,0.062166464415449006,0.07902070741178291,0.11374859682209074,0.11559996346919989,-0.005294539490528777,-0.012633569649204085,0.04011830596592273
EREG,,,,0.010885471022706485,,0.07485380431928965,,,,-0.03229320817611825,,,,0.08731074396409946,0.09000681920868146,0.008560308210662499,0.0001759761660035775,0.04831797543297851
SPTAN1,0.07619914845946721,0.0389912328724233,-0.021736777764514492,0.05180472423291152,-0.0046605478140742005,0.05434965268015126,-0.045966221904484406,-0.02336432211385869,0.015281688935898768,0.03939676762136395,0.02943700883052051,0.026464343710445117,0.0675556797346829,0.11526839943332175,0.04688962406338468,-0.05769716822837669,0.007621972839431025,-0.042823538991695206
PTH2,,,,,,,,,,,,,,,,-0.02523659295960293,,
LIPC,0.028404624851508468,0.04259902656240215,-0.01626230229202728,,-0.024406556174121095,0.06168915491850518,-0.030629608637016147,-0.020528099236434408,,-0.04037850845862793,0.08796771692165345,-0.03917176772661666,0.02927803435113987,,,,0.02516853040180542,0.03730774215142307
COL8A1,0.05539323407875004,0.021838759470387343,-0.053179716462701164,0.007851130184333248,0.04192929628397702,-0.01748069870310457,0.06280587517132086,0.04040355362456955,0.031664156750462705,-0.060999350827097086,0.02911339590338055,0.09201876611043935,0.09544561885279992,0.1274963137445855,0.14672000586715134,0.053100936520648956,0.025990963124614123,0.07311859138062608
GSTM2,0.01883599586985492,-0.024951648544984044,-0.03514368203602855,0.035736353872742335,-0.0035603086174455178,0.0042648618960796,-0.016702605564732208,0.022974876407440496,0.020209035631665838,0.021361769231330305,-0.018264660680144887,0.005331773338515342,0.03779793683365363,0.11435891269640772,0.11414638432781787,-0.02896744904895303,0.021769114185892224,0.04552771590181381
SPX,-0.026054792883243263,0.07500726937028918,-0.03118043926970648,,-0.03189602738621039,0.0358733819982587,-0.037134904287334874,-0.04194983439975661,0.046891168873249255,,-0.026989834218925757,,-0.03793106628397051,0.06119711347551372,0.09616878684406013,-0.06236030565646441,0.08476739745620773,-0.0504306850775402
MFGE8,-0.03247926042967932,0.035027910840362345,0.015970731412891608,0.005781475401175941,0.020424035664394536,-0.004498236617157172,0.03674981083603005,0.04460787978972758,0.015532650933049123,-0.005905373326458702,0.0246541016519227,-0.027848312036874028,0.12445662695464572,0.04301504763925966,0.0586904845292195,0.017792007129515813,0.01930269483459736,0.0771377276125884
TGFA,-0.0468815745224793,-0.011595540101614558,-0.004221049526068933,0.07355513092346778,-0.04035841937888536,0.015100009101225388,0.03530157338893608,0.08548611038627303,0.03258829274718131,0.01969962708749461,0.04925870098055182,0.024761392656280534,0.1088566663086946,0.09565821624135491,0.0939844680069249,0.07123190140919651,0.08124642996929915,0.08894819615373632
SLIT2,-0.055083053570715204,0.060029065902636555,-0.061762979069442746,0.07047237581397052,-0.0051413276488298425,0.03362048720960545,0.003373547781784221,-0.0030972956829018457,0.03895967227831426,0.018113754442270612,-0.03515866257069961,0.10514031384164703,0.047630251834946284,0.10314128172352448,0.11255737018848105,0.003710265295346024,-0.008215294816402778,0.09102498187106635
PLTP,0.06761125769884122,0.017909479204815462,0.02448626364215115,0.052012280820463115,0.005231118083893437,-0.016006805651399354,0.03298836152234993,0.013339018916878956,0.02357017014138664,0.05249551551444978,0.0017418910136492633,0.061550264741165324,0.03758241201306651,-0.015899333153931387,-0.02954644894752221,0.04270182783391266,-0.002708130152781977,0.03262572342678554
APOD,0.04570344359132232,0.055662094356461966,-0.016976125092681253,0.11798033713228241,0.07402157790628333,0.041022713642181546,-0.0334669171426712,-0.04158896276904708,0.025850812279065664,0.04990315816164713,-0.020065040004130695,0.09053620233630787,-0.09632446680637262,0.2089989213095825,0.1972107966890695,0.098439880247723,-0.0789055749839936,-0.020582891082848238
B2M,0.16188488955530753,0.089048471932825,-0.06994541664006088,0.058901715598487996,0.004053738189814804,-0.048264021054271536,0.12527561708087603,-0.08418237483523974,0.08647233950920773,0.14056604673421702,0.0798078593803263,-0.014175074965300004,-0.030685331455547655,0.15573816339280996,0.1736929962018728,0.05306544492429127,-0.04750410852546693,0.05089511269196683
OMG,0.1239235626479067,0.10702165849294681,-0.028648422894159715,0.10207481421318776,0.02239583060276249,0.01674093442815752,-0.011225059364907298,-0.000983593557350703,-0.09492537134460677,-0.02045146616943618,-0.07518355884070578,0.07677700657211972,-0.05963927775328091,0.099245559194129,0.22623171581453205,0.018978408216870524,0.14368689833916315,-0.11372751770459726
CXCL3,-0.0452907550059604,-0.04091705424417759,0.05862559803282594,-0.09038831628096129,0.03787556793789381,-0.028338094766312397,,0.06543763498056977,-0.022007866460692374,0.09776504624395042,-0.011256682038805246,,,-0.03791245233608231,-0.043735694862828266,-0.029971030022743265,0.04297372499545691,-0.02837679220234608
CXCL10,0.14646900304531332,0.09271038628677726,-0.028542271929350445,,-0.039386276371891286,0.0052849826922627885,0.12863450451543013,-0.055493049653157635,0.02178196963330971,0.09862199709242045,0.0010969785655711283,0.004185355742655448,0.03985180473883122,-0.0016119620913291365,-0.011334780148750844,-0.0416039098844469,-0.006610966059439494,0.006138168327061422
RSPO3,,0.007229237397465504,,-0.05100278647494045,0.032306290773233215,0.018098804805978874,-0.05288873053110676,-0.02713952301947981,0.018909062042468054,,-0.01176301577925703,,,0.1249893146707067,0.07062743116319774,0.007033937838526809,0.09363804024193366,-0.010568928195713716
CORT,0.011951973853781571,0.07941643860554679,0.025094206077244764,0.13038004785318588,-0.008649791376017646,0.030119330778651386,0.07624326710708196,-0.0184235985394546,-0.026977556066840658,,0.013566915646941926,,,0.04143815206835631,0.01772296303600529,-0.02511660697097117,,
NCAN,0.21735341439974232,0.12850726921646455,0.08992753521951168,0.14016269514252677,-0.03282233787911415,-0.00604234989085202,0.11168574614542877,0.07375676170990705,-0.024433912979986875,,0.08651451240544913,0.09284794795363245,0.0683179417185019,0.1095543324382976,0.17106418532691328,-0.024350691162608826,0.05688007545201849,-0.047982610849488544
PRG4,-0.022177430203297314,-0.014575625133771775,,-0.017545873994034688,0.031943590374211434,0.16147105280495735,,-0.008300557827854016,,,-0.01375290994419053,,,-0.005314844615706102,0.031050581566606512,0.05346620723468631,0.005181650440719611,0.04354135655780287
ZG16B,,0.0054440082236283166,-0.042099680186913783,,0.10495691691967751,,,0.0002532309501124494,,-0.003921191047791512,,,0.07159584316799547,,,,0.07100609920573725,-0.009465468660832475
TGM2,0.01166465953356905,-0.04514916117756367,0.02429160144585342,0.000718147740539151,0.010927134610917134,0.007218939231774229,-0.023074654393708104,-0.0015084404454149228,0.06429645853753219,0.004426204876419937,-0.039374462481069614,0.04482219967579968,0.008968979924638791,0.062182117492213196,-0.02343717756579129,0.0016168941581774727,-0.0384625092702928,0.030073299296464268
VEGFC,-0.03516203268306827,-0.04820612886829769,0.028096447070943633,-0.037077423622163055,-0.038063840121144395,0.012208420925749055,0.03921904622233726,0.0069673709628435155,0.048997379258561444,0.048969635230977006,-0.014035392787157172,-0.015387980789067713,0.027280980774473985,-0.05516103632855781,0.04019373169048753,0.011535287615459315,-0.08177845899153798,0.0946706339594471
WNT6,-0.06056110297824835,0.044847415295466736,-0.02111106893310049,-0.02574175500639376,0.06969774344148227,-0.02522955687184924,-0.020259017080907386,-0.017236485424038484,,0.027196363684536526,0.04172232400212443,,0.038762796072681294,0.019650222319949315,0.019711344773529173,-0.02737860729373408,0.07835214785767937,-0.011371227496191691
NRG4,-0.04513228225927996,0.0006565668697280273,,-0.0382293301399002,-0.025992410196489932,-0.026080344923212834,0.020280352548858096,0.01720085097955573,0.03100010381370213,,-0.016373922763277777,0.013534872096110664,,,,0.010620947946106053,0.03997907970497446,-0.006243382088775462
PMCH,,-0.02637937539785055,,,-0.01854785182782326,,,-0.019972539193151603,,,,,,-0.012446962928339333,0.054202825527417196,-0.011973964713896229,0.0617454996686053,-0.04666613342634256
COL9A1,0.047306996580402605,0.0379062361454333,0.0021432118492368257,0.08491091883848191,-0.027147175375290714,0.014514495839738229,0.17164441502213915,0.018872863162789102,-0.026073247295692756,,0.03473457332117002,0.04769606608765854,0.027349218271588885,0.08989752124709625,0.18654262735661703,0.014415690031046204,0.05273011662402574,0.10073431849417477
GDF11,0.09703792100300719,0.0447709311364653,0.008381596379832525,0.05920500126033904,0.04453426907329807,0.008637422068891655,0.11050098599528205,0.07819717465106356,0.008906542287203117,0.06787715916478976,0.02104974615044136,0.058188396872743395,0.12004358201692801,0.04267606215931457,-0.04011905243070831,0.10346879988410487,0.0257281217586481,-0.008795560953494975
RAET1E,,,,,,,,,,,,,,,,,-0.038489347480557844,
IL24,,,,,,,,,,-0.005619086197179702,,,,-0.05352558373480116,-0.0682646503056791,,,0.048763657305891
