,UKF248,UKF255,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH881T1
OMG,-0.07512769379395469,-0.05971084942494699,-0.0480701054317423,-0.03865007461743466,-0.09941648333811338,-0.08130798672021766
CXCL3,-0.020627732452561866,0.001345985522576296,,-0.009132708794951658,0.01954746387856311,0.07670626366570325
CXCL10,0.012809683480992077,,0.01802486568907884,0.01102761938325387,-0.03505646327123,0.07342715830079516
RSPO3,-0.0012707678990666656,-0.009367483771219124,-0.04735450730276606,0.02716819071693408,-0.03634806257709855,0.026820226317565567
CORT,0.026021780470975104,-0.018730917996076738,-0.022757236859515282,0.0071406122062445355,-0.027350393920013826,0.0031085297993529008
NCAN,0.013525675681094378,-0.0620392359941396,0.06157303985742115,-0.06735670062473824,-0.12160267875743462,-0.07703493169460728
PRG4,-0.01794388804661961,-0.050016519756302814,,0.009906659248924775,-0.040357179910236456,-0.05627858847593192
ZG16B,0.023055204973860384,,,,,
TGM2,0.025043353846093193,0.07151271683188826,-0.043057059173379576,-0.028587884847466653,0.04417629209040017,0.05038773042530463
VEGFC,0.007630707089105579,0.010386910807654706,0.040265546049855334,-0.044912627466051,0.01815950804774525,-0.04027963061587428
WNT6,0.024008348319906597,0.03892370714114164,0.07607707232878097,0.01017952116537537,0.0063570041076891496,-0.03132191938483585
NRG4,-0.018046370927546903,-0.03393063556525385,0.12242685095050693,,,0.05346930165949195
PMCH,-0.020799413676177124,,,0.052210617302145504,0.037544762601416766,-0.017943679103017654
COL9A1,0.08162226273448771,0.03507630387366731,0.21688138083029265,-0.027648130192937256,0.05458833425680727,-0.038220694147290867
GDF11,0.03761999546687264,0.002196550664021929,0.15248034229942772,0.014038693697065818,-0.003992989741683251,0.011254360812098824
IL24,,,,-0.026447165771534484,-0.025719649330130056,
SORBS1,0.0677505169055891,-0.05344153110330694,-0.050477670919411875,0.010214870657572199,-0.005678718417069475,0.06998922034363045
DLL1,0.02056174890286551,-0.05266101925900521,0.09324997141546514,-0.0977242535316114,0.011722243522987152,-0.020780072638090192
TLN1,0.027468664733994775,0.012407936515053883,0.12041328622170344,0.04596387006616643,5.591652969528285e-05,-0.006705066162912328
COL2A1,-0.001999574892388392,,0.17795048132494085,0.06446533939703857,-0.03504531122208073,0.09250151799871575
SHH,,,0.02899431693569234,0.048671953423543156,-0.028677049098227637,0.03486412194920794
PON2,-0.00603472900530782,-0.07579729365924051,0.020733301728265055,0.05608943907642546,0.007312743799542436,-0.049032941480311204
ICAM5,0.025109918125943046,-0.037172503795672225,-0.04353439239959055,0.015000546941801461,0.03865604237082092,0.018815437151331563
HPX,-0.00454271610274638,-0.04155002305301127,0.07778792603239927,0.05214405749903775,-0.010929837840612045,0.006811611596774758
SFRP2,-0.026049708252311028,,-0.018971066511933976,0.06192550654649206,0.014068561041791484,-0.018104027577368387
CFC1,,,-0.03872312194756452,,,
CD70,0.042982655287696195,,,0.09584984820800921,0.0002412731189614391,0.06714602193968774
HP,-0.002910712835100937,-0.1064300675771367,,0.021578253534688743,0.0180493287499475,-0.07896308479381733
CXCL2,0.005695103860692236,0.05621324053478043,0.03940092566207906,0.06162080897430964,0.01090390430365391,-0.027442698929935918
NPPB,0.07177621770991159,0.07999244579092075,,0.05141796042841293,0.024077043967409596,-0.026818682982253164
CCK,0.0030155459789550127,-0.05463384250036092,-0.17898603598265603,-0.05697846784586321,-0.057424314686575786,-0.09225300988172998
SEMA6A,0.04600711134067003,-0.08590515876572834,0.10475881688406884,-0.05443456965220909,-0.015300873771282603,0.038410523333719915
IRAK4,0.07944829368046578,0.04560141295970134,0.11767630830355402,0.09215192759403579,-0.047644692413820855,0.06023715521861349
GSTP1,-0.03528366298353871,-0.08296625973341869,0.17737381627561236,0.06445720864701074,-0.0012970076740053116,-0.0074417625175917605
VCAM1,0.0597032336125554,0.024440425625107093,0.09214281511658604,0.05112794017910536,0.011835919015727303,-0.012221533083120573
NXPH3,-0.00531272613948178,-0.03892926970732604,0.13511403896388158,0.06335598824786186,-0.007784265375968707,-0.055016538563989234
MTMR4,-0.04050803924883702,-0.01758009437240376,0.021952951322586158,0.034534022824009844,-0.03946917048865167,-0.01923030717664098
LAMC2,-0.01984027779012389,,-0.031399184896126,0.02028962508077945,0.0657024419499383,-0.0174171393853297
IL10,-0.04192032618172296,-0.054506086453828144,,0.10519511764875512,0.012551124362158486,-0.04337224027723933
SEMA4D,0.01509343906513695,-0.0036522946379946753,0.019905276420331446,-0.038384015845992984,0.005677106128204151,-0.03987158337171989
TRH,-0.008101555792538788,-0.021785377746118904,0.05767719862824907,-0.09213746839064278,0.0065577059968079015,-0.06031861262889748
SEMA6D,-0.004313673029479413,0.001977855675139857,0.11044630289983635,0.10062876743530852,0.004151002463076196,-0.016693079905802433
CEL,,-0.0028800153865435373,,0.028302326430552308,-0.0012402071360165061,-0.03552908068482529
PDCD1LG2,0.017793968815457015,0.02932575703644899,-0.02205009855748358,0.05039238620735522,0.06166156813696051,0.007973302216431902
SPINT1,-0.015641039888877314,-0.05203482256076484,-0.028520463311847134,0.02642022694772907,0.02025360501392887,-0.03576142468546897
CTHRC1,0.03570630968721877,-0.008231445384287703,0.16373623091264636,-0.027525684613541355,-0.015307989251703442,0.030979694304953974
PODXL,0.021784650910916328,0.002670033520273039,0.10062389150546101,0.024924273809296214,0.032399794649944746,-0.09113838102272646
JAM3,0.05952907494363176,-0.026756579394795425,0.09572502289592727,0.10005894215661798,0.022193579184322815,0.028009828667357062
TGFB2,0.04437440855266834,-0.006710922576351086,0.06918368958546849,-0.022151193040205585,-0.0233399514390069,-0.09319748337768395
COL18A1,0.037450129983175,-0.06707872894667138,0.17788273945935973,-0.04067439051126329,-0.025506940167556533,0.0024765465271731767
NODAL,0.04151768671102924,,0.02281920491241944,-0.03953587431849058,-0.031769825510902704,-0.019917805196721598
INHBB,-0.020440749983114778,-0.0342041713831021,0.055398570268999296,0.09499608166767391,-0.007979725584092724,0.015028802044839026
LCN1,0.04894626062372722,,,0.08213613810843724,-0.030002581835928865,
ARF4,0.06622793762238427,0.06382546686072846,0.16338943398550584,0.030162358430629643,0.06134415949413041,0.08677925595414904
CXCL14,0.022670101052947398,0.02322787293674407,-0.11254504359252968,-0.001877992812105117,0.058812372823738475,-0.028507893343776895
LIF,0.09157007192890201,0.04244859192685058,-0.02781797373484467,0.0029037445806087054,-0.10026023178345551,0.034218246435743144
IL17B,,-0.022518212118370705,,0.03645438464851004,-0.021600960963073144,-0.024779600467494545
MMP1,-0.027353105347823717,0.07606985932122468,,-0.027028198707503368,-0.04056582334004909,0.002751991737637261
MATN1,-0.026049711802209073,0.00821731168359976,0.0011721281248529213,0.03310699343102653,0.04322849434688064,-0.011029234081093653
ADAM28,-0.012369697043729703,0.04793170652803526,7.208359864104744e-05,0.06336977018773764,0.043418798691370566,-0.03160536809217679
TCN2,0.04384987919711581,0.04415479574675407,0.036267988453546736,0.029000639550594634,-0.05436617375364314,-0.035472308002621716
THPO,0.07033229449451636,,-0.01861558690343802,,,-0.022153065529883754
CUBN,0.023530588500047092,0.007784399906434415,0.07295362123017053,-0.016235521829384095,-0.025637914404279483,-0.045349914154561
TIMP3,-0.046485218951668295,0.008762010815782635,0.00228786795169486,-0.04609824601330881,-0.08600788394373102,-0.04462569357091925
PIGF,0.06456359200896021,-0.02223929389153849,0.13200489577205643,0.08611450465277953,0.006813097742628416,0.07070858980720143
CRH,0.00597184952021835,,-0.022631112515981888,-0.009907060931261017,-0.026888552733031437,-0.06913403929466279
BDNF,0.08446738402409927,-0.022990397363463227,-0.03187789019466445,-0.001570680314012188,0.09549899804659084,0.0013456446042284075
CCL5,-0.012203393213676689,,-0.021646237759846858,0.06532603935235438,0.02340119001700952,0.0008565564058627897
GAD1,0.0236750663861708,-0.00557881042930081,-0.13753148245853328,0.01772572309080798,0.003189930464425032,0.12278646129921843
COL14A1,-0.04701328446372687,0.001645488789249535,0.007857394170448239,0.048529485997483135,-0.03673958651660638,-0.017256744301702827
HLA-A,-0.013394376607662671,-0.01981748985068066,-0.011453190237980658,0.10159211750332059,-0.0197335710456103,0.1584909432372705
CD5L,-0.02324525012596847,,,,,
FGF18,-0.004811770009783185,0.017861944197484096,0.05044252078132317,0.0834347088704731,0.027271608552326177,0.05988056043597083
ADM,0.009585004125563798,0.10779003398523856,0.17428359697846943,0.08496771112477623,0.0514385654965032,0.19018128344418894
CCL15,-0.003764207375433723,,,,,
GNAI2,0.04515555241465503,-0.013776286563551956,0.08772994384022681,-0.03713630224513981,-0.0586341757110194,0.021892728927985706
COL11A1,0.0450793839977875,0.04110491733880899,0.2400958908996484,0.05171515292174362,-0.005912948504098056,0.11385964803359835
NUCB2,0.057583611975537595,0.043043523505125254,0.036329950919549166,-0.02169085336582607,0.017980617180848906,0.08887265636499782
CXCL1,-0.01978043449049922,-0.04587266708767636,,0.01528689370223613,0.0019413027969060338,-0.051184738370833406
VCAN,-0.025831343997712378,-0.10990188403070784,0.20957076209325676,-0.07693140387506599,-0.08098712725277128,-0.0019130299659496244
MMP7,0.007629612017702502,,0.08032896418628367,0.06790984755471711,0.049063504522713054,0.011306824090049043
PTPN6,0.0797436510949933,-0.06593174253432518,0.06100751021622076,-0.03277408805415316,-0.010636149048441271,-0.046844640054586446
PTGS2,-0.023150967305985686,0.14371583675220106,0.09211467056593628,0.030870301318113344,-0.05086173033723589,0.08493521492786109
XCL1,-0.025472636489379398,,,,,
CD58,-0.01286249248839725,-0.014481669903373256,0.07580046045808159,0.027871314890264204,-0.031184316396703653,-0.025601266034348747
TNFSF14,0.001043942064376518,0.017101659098748806,,0.09905028007427967,-0.0431498151012547,-0.025909728868081502
CNTN4,-0.03707376290516098,0.0024553087999953354,-0.08348223090576953,-0.012024287073125728,0.01341819986442451,0.020001754830023775
INSL3,0.0792036491467571,,,0.019085460865632845,-0.02963735569868845,0.018337702677270723
MFNG,0.032408305382544404,-0.07053363927536686,0.12110260775272813,0.005224209911774692,0.08068082053032549,0.0011905774023068406
ICAM1,-0.025029358403888157,0.0711636409465287,0.12354333495051734,0.07716757147939307,0.016445159372030307,0.07238641656664323
PROS1,0.0014509492517215804,0.05970891017536876,0.09668514649396863,0.0948634919911316,0.03949461422627855,0.059046624030872887
CLCF1,0.059019380237260124,0.10546929053958991,0.18020751673056762,0.012428422724974991,-0.012042824569439522,-0.017846338640879752
PSAP,0.017090344130503487,-0.05526112949780334,-0.1720109072478432,0.12335497289368218,-0.017779480311945144,0.08455682811803437
EFEMP1,0.10706271646977801,0.018420945247613594,0.10566237963641109,0.0883272939325728,0.10035560784306101,0.052100422361054395
C1QTNF1,0.04139721240051816,0.004229075322257572,0.021212105404803575,0.11045690363999848,0.0362076433534778,0.08541314596635305
ALB,0.0640966791505466,,0.029767186329122806,0.024671980104043447,0.06003452095814246,0.012885802879761836
CCL13,,,,-0.02569118852281556,,-0.02906314205809874
EFNA3,-0.03427285620537228,0.01658481949284291,-0.07169161028239755,0.0588715835024247,-0.010415044371025707,-0.0592815306424998
DRAXIN,0.05441638779049417,0.06629209702536862,0.15244637522585328,0.06700195839602262,0.0414969626480483,0.08786102889259616
RAET1L,-0.017776052082155307,,,,-0.016117944546135823,0.05459349283016293
NPTX2,0.031431007542898425,0.03463699504693649,-0.16556197814678467,-0.06171112755289229,0.06587167027075318,0.0011028821550364658
FGF11,-0.04152023289081067,0.11078908461395377,0.21052714003434223,0.12088863639375436,0.022778568218586426,0.08096392571223116
CD59,0.03964122300513455,-0.05387552552980215,-0.14684234912495275,-0.006754247619207283,-5.779176422265625e-06,-0.06604581245619136
COL9A2,-0.025347405681212378,-0.14074083395593753,0.11728131218036944,-0.11664070314890643,-0.01195057851093967,-0.07067061384854752
DLL3,-0.04162475292591268,-0.13037364198991763,0.12395221818275833,-0.07289098620417207,-0.05622356491305179,-0.13807000073532485
LIN7C,0.0244177152810603,-0.009207299683880003,0.018661244626217995,-0.009977908838187863,0.02015235522697954,0.061372060201295375
GDF7,0.015881119434864963,,0.03959536660667627,,0.02292472299614493,-0.021063095197259633
PSPN,0.062154826561250216,0.058250528417865356,0.03231264089028425,-0.02422686139195225,0.019796640834080132,-0.023163727446228643
ANGPT1,0.023111567721224437,-0.011357037501150195,0.028993427461974735,0.05372636873974523,-0.006244430905799441,0.011749041545690462
PNOC,0.010662891347254896,-0.0502722603593832,-0.09209136011730673,,0.046862187196833265,-0.01001468530330393
L1CAM,-0.04838398944143109,0.09035369659162248,-0.02134344338101785,0.1813010709385412,-0.025734153338028913,0.0825720995741043
APOA1,0.018927549002586565,-0.02793499023316767,-0.02449009474395867,0.064976300598016,0.060213060777849915,-0.025477254137466602
PSEN1,0.02664504938831401,0.05583935747514806,0.021600582256013832,0.029079459492279247,0.010367196416755958,0.034010688607072646
CALM2,0.03294966289104076,-0.027027601249403677,-0.19833331526576928,0.03780478586303324,0.000321839601244695,-0.03093345925826986
CLEC2B,-0.008195626226684405,0.05827215537246739,-0.023706783066940015,0.06349302731338612,-0.03354952820858811,0.04015965179831067
NTNG1,-0.004556839502079726,,0.011790921969093336,-0.043753502603113545,-0.03226259112521564,-0.048754735622099865
LRIG1,-0.016901699038114632,-0.11395101656586151,0.01678828355295431,-0.08944768147635446,-0.056643471671421794,-0.07453328088450951
CPAMD8,0.0027797972146810976,,-0.009227512164079773,,0.057588290096351226,
GHRL,-0.025855196492043757,,0.02372301539444867,,,-0.02278382688293405
NPY,0.06091774024873502,0.03903470465055911,-0.11518435911006414,0.09585419249657255,0.007650484707133551,0.009120703961999073
MMP2,0.05346977324967808,-0.07318230673615198,0.2060612251173053,-0.00978541656344438,-0.014423161986861046,-0.07193149493140749
PPY,0.09347327403780151,,,0.14418521358251496,-0.015879252673146587,0.004259732524505837
ALKAL2,0.018230618836313304,,-0.03829016795445426,0.09755400469245705,0.024410784417993568,-0.008633070809989126
CSF1,0.04131700393983205,-0.040151023768075694,0.14138467745270997,0.07850348840621388,0.09608123535264297,0.09940851806237137
SEMA4C,0.05596829787726519,0.0042325106403229285,0.05977866788683437,0.018724333645255897,0.018469950635699037,-0.01426020354869486
ICAM2,0.005016188665078116,-0.057152578023482344,-0.043783246173176145,-0.014444762313750673,-0.013262361396324808,-0.02838793166012451
SYTL3,-6.946464225912908e-05,-0.040783601705636795,0.08729038299118524,-0.03558714619240945,0.02403079098812334,-0.008507433450400118
IL1A,0.05002257352700093,0.0009249102811471542,0.002431343593425201,-0.009922867571761225,0.009920001453738248,0.03786356680146986
HLA-G,-0.02735309955366106,,-0.020529714621970778,0.09922232701447133,-0.01523371337529803,0.03794095477966091
PGF,0.005423742741646753,0.11298391711218046,0.023561398620966942,-0.01441533857130217,-0.043168587118852374,-0.08647061275018673
LGALS8,0.04002449148138717,0.018576186783000877,0.017146006755323965,0.027230425459997896,0.014522833387093823,-0.0710453356161423
DKK3,-0.0089258707662653,-0.06609149751327352,-0.2067102742071697,-0.005529413767011193,-0.10458678646884344,-0.05172777671441224
COL16A1,0.004177787921200358,-0.08671871364017164,-0.004525870745466444,0.020747107692525177,-0.07503025128984461,-0.059685961108157375
TPH1,-0.0033676308646230575,-0.022631452203915044,-0.02175409552269227,0.01773247693760611,-0.010187993169467705,-0.03858950430158362
TNC,0.05416353273896784,0.057265979373573424,0.1862335397643314,0.12377974187962205,0.060641305713196515,0.1188682729801585
TNFSF9,-0.026209965690954524,-0.048179379357710723,0.02071602633910757,0.010940614038657651,0.04608428600708403,0.017297309813904933
C4A,,,,0.09171439094221656,,-0.021285240209940944
CNTN2,0.01890385875112206,-0.053803593644739,-0.001649104231797005,-0.048376792536205214,-0.11553676550059956,-0.09914809908338282
F7,0.05005911905500742,,0.022249047562272622,-0.0360373816478742,,-0.02106309723400947
LUM,-0.022213849259657456,0.005889044457454631,0.0119847919176023,-0.04047415172955857,-0.029180019350062078,-0.08547630117063731
BTC,-0.01777604467785831,,,-0.00980557632886447,-0.02360735458853131,-0.02038316573025422
APOC1,-0.00325605303201608,-0.151289982958969,0.1716254911849769,-0.0707497533767661,0.009113490821244045,-0.04578533400158383
PKM,0.05463723935804145,0.1418049327989122,-0.004027840792661013,0.13092931530217075,0.08987335060991072,0.18088114260082502
TNF,0.03775278609568356,,0.12325636772165552,-0.02530523443948293,-0.03000257035669863,
GNAS,-0.08471020102598732,0.047312192425204826,-0.16773102911966753,-0.012535446651697582,-0.0035535085383278566,0.04325397280550818
BMP8B,0.07308909780526314,-0.03153242389960196,0.08399144605274962,0.03234846674781729,-0.10811528226580298,-0.013455887105400289
LIPH,0.0653533785199285,-0.021227458205908187,,-0.02569119797140973,0.015212636535821998,0.011665023066432379
CCL28,-0.0282508087404237,,-0.002789511674920485,,,
PTPN11,-0.00940306157031519,0.012014636527723123,0.023143148865371926,-0.020760304493289056,0.01139274526875472,-0.04069601266576885
ADAM12,0.00759577831546735,0.030847055163923935,0.07002874083820164,0.016253219818311702,0.011442114897051546,0.014535959942964137
EPO,0.06234274047529542,,,-0.027901297117484722,-0.034740670788189765,-0.020151740659811755
EDN3,0.031528945923826664,0.05255190389949301,-0.027098846776634513,0.03515726830844863,-0.002985966515890128,0.00014242695997255638
CCL22,,,,-0.03157825888828238,0.03579286916946208,0.0038068230137864095
CCL2,0.040077394963735,0.06831475779885082,0.049045018509044705,0.019780414039103633,0.00415800908226681,-0.03618744604936689
DSCAM,-0.030556659653313747,0.03444111623132669,0.1278869668283824,-0.00905570606802971,-0.013892208192226535,0.01602582169873245
GPHA2,-0.00700028861005555,,,,,
ANG,-0.019236189354064365,0.048970131044262795,0.015886289330823703,0.0905963915787219,0.012437153968794386,0.04051109438456535
FBLN2,0.012538133824813504,-0.053459496658055744,-0.04535414236385516,0.045715544196619114,-0.009791373137540112,-0.04400941821829657
VTN,-0.00966148920315825,-0.015796256674068407,0.04826538868662355,-0.03189309198428111,-0.02442893934907763,0.07637000591614546
VEGFA,0.002931465527072561,0.1530644655858402,0.21947858877751328,0.09863654392695546,0.05648976412956427,0.1943289881402968
F10,,,-0.037829865510559384,,0.04191387669150098,-0.03490151559171162
SERPINA1,0.05297575855352002,-0.0919948053636446,0.10073146829908255,0.026862618576001106,0.039050625999732726,0.02557409988359327
VWF,0.02190552784103244,-0.08957025236179485,-0.0654735009101717,-0.06889738486269868,-0.09434467699677157,-0.09854753806157597
GDNF,-0.03145318189252283,0.035885678951585294,0.1581235748185575,0.008664639410386123,0.028437328611061147,-0.0009508573332776501
VASP,0.06141617877486123,0.0021234055030555036,0.10335828666820548,0.03705683370232359,-0.023362279079658838,0.07341669825013512
ADAM15,0.025180887957690197,-0.00534635333711434,0.06744623151445422,0.026982171293796247,-0.0010454436317011721,-0.06755061845398502
WNT2,-0.005576682446686696,-0.05250038536881156,-0.035798381834395425,-0.03460878921777469,-0.035680409102038554,-0.024196669811916302
CALCB,,0.06274277104133448,0.06107614709803228,0.045492038657976436,0.017355853282173653,0.030130560145694065
OLFM2,-0.018681138830901563,-0.0055077820181431494,-0.04013702403635314,-0.046288236335381205,-0.14154349461449428,-0.05787180448741397
MFAP2,0.03204568509244501,,0.2150554144485664,0.011492929847995536,-0.009284084748873692,-0.03647308481525309
HLA-C,0.008624234440930594,-0.08196440079421531,0.0663807893764334,0.16200992912783535,0.05206332554787809,0.04800092983186681
THBS1,0.043144411338305697,0.0505683389731317,0.05116574956173882,-0.011511954160237498,-0.006745274940122836,-0.03657177848842494
HSPA4,0.01791264945915083,-0.0758766078633779,0.027544550660112927,-0.08025899663153363,0.018380732387743248,-0.015285284369769487
