,UKF251,UKF259,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
VEGFD,0.009088482055582756,0.03869119978809479,-0.016595312484963765,-0.00015254240961087807,-0.011196286781537404,-0.017992959130356787,0.11091026547881586,-0.05549792199223408,-0.0445793255643432,,-0.025334477209387512,,
TNFSF13,,-0.012193530548147542,,,,,,,,,0.09146895076734521,-0.025612838635343728,0.019326931376624116
WNT5A,0.06305124771267383,0.03345559519628594,-0.03311095902539617,-0.03499757512654009,0.008292921197187213,0.002906911584455061,0.008397789962930299,-0.029036794005191265,-0.03526092558142851,0.021009096782826607,-0.005623195812416992,0.03692048323259182,0.02987243905308521
CXCL8,-0.020519555654949954,-0.008297418718529978,-0.0015216796760425945,0.006526509900196487,-0.010426469081701714,0.001920704677724235,0.025017699817887554,-0.09206369979636815,0.029379853654530268,-0.03078987954546871,0.02896820589069852,0.002115470803597543,-0.009758010952155102
GRN,-0.011216793600656617,0.02427948516754201,-0.00068970835559373,0.027456975312156445,-0.023688598834564836,-0.029644484461641998,-0.007850929659363902,-0.07733391892183983,-0.07693637029477045,-0.05474776562673423,0.08444301024333542,-0.05838548297353132,-0.004175429030473307
MIA,-0.019489334663343644,0.05201494105816331,0.019555608503182612,0.016112383932281794,0.0757456186421969,0.0554333151810203,-0.018705422870387855,0.0398264069858605,0.01926237717252498,0.1155998372119155,0.018153214281679934,0.0008043674297315393,0.024188679179251115
COL4A4,-0.032775256072954576,0.022134658901925692,-0.04896398149328365,-0.016435346959405277,0.030941354478469418,,-0.018144954138600042,,-0.03490648987243513,-0.02210993870140835,-0.0370020235803909,-0.010387721811280245,-0.02662785166537159
TAC1,-0.03700373842342283,-0.003117389800032342,0.0767237660924963,0.0009180347654747118,0.012425563592394974,,0.10715617383848608,,,,,-0.020664256265481133,-0.03054580332596424
RARRES2,-0.015329903570534816,0.010394684778035386,-0.009070743931830442,-0.010979952120066843,0.05316144580392215,-0.03961599311428214,-0.02371955711842341,0.03175128060795906,0.027311829051381412,-0.05768742385135418,0.03129758539256079,0.0349874379766974,0.02718763456887981
FGF7,0.04035258093746995,-0.011001180685477743,0.09566813679773357,0.003952481321440813,-0.03129619457893413,0.0021753318738718472,0.0361887282933472,0.059896063414414426,-0.002746293989782694,0.021949619700860748,0.07269831606630779,0.059993032735577684,0.03996630403172289
HBEGF,-0.009096520642020432,-0.01086381136743676,0.011595049636424446,0.001842182478494776,-0.02875313798415635,-0.023354599478218597,0.010608889907707243,0.03675838568241779,0.047196171523703,0.02674815314215466,-0.006937970090954635,-0.029447665253672296,0.028519482301210985
CSF3,,-0.021070015632504525,0.06632902629204153,,,-0.027031294623222665,,,,,,0.03263103814492704,0.006170384789691687
PI3,,-0.0013229757013762775,-0.008054241909458384,,,,,0.15293771625910108,,,0.004385663922732673,-0.03595701738024711,0.044489066225301396
PCSK1N,0.02524866058152158,0.01165875862902266,-0.008237121729735451,-0.020930891719935316,-0.007747621765491922,0.025624915120043557,0.07806382228094816,0.03209425030937267,0.07391048164565071,0.03250289333891947,0.031194286316687244,0.15920724170322745,0.018265467508135312
NTS,,,-0.05559227123977349,-0.018775473414429384,-0.000362555421198641,,,,,,,-0.007088550373679977,
SFRP1,0.00914441606775457,-0.015424285202509953,0.019212677024957815,-0.01872085018348382,-0.015263943150556541,0.01591647826484865,0.04438275582190146,-0.0037904617965540876,0.034957672405332194,0.11042192897171774,0.023027835540017767,-0.023938360212179953,0.016651617402700762
CXCL13,0.0007869892400637914,,0.05731221519696411,,,0.03461792123952229,,,,,,,-0.0038733553709097987
MICA,-0.02937583996121967,-0.01714794724010766,-0.035008233313493106,0.0029819666672112337,0.00584115373956115,0.024052705848521403,-0.010245375119564101,0.056239967332058154,0.1327698302164672,-0.013063930477557918,0.09874757620935229,-0.044774923290161105,0.01880961145360538
TG,-0.020805339135346334,0.054982788549288814,0.026783411823961364,-0.01585967376764452,-0.011046449261288921,-0.006860229030741577,-0.01914326050047831,0.015669656552647643,0.04119207980140892,0.050290856298479014,,-0.006134751607128172,-0.010948632599511454
ADA,0.02046536961535727,0.003989053146615688,0.003976395727450951,-0.0009810884302858408,0.013932641075419588,0.03235739875973422,-0.009129021592046344,0.09990524612959624,-0.012590526725842745,-0.010474073484065946,0.009399586598336207,-0.015737066268216655,0.027451902675795118
LAMC3,0.03160123198549356,0.01876907369483475,0.03341386591992926,-0.004055064431570016,0.013800308583024225,0.022650421347428874,0.01543980434051067,0.01900311574257987,0.007446787683791177,-0.042976061722845176,0.04412275958739485,-0.09554090986733692,0.07502203557669307
CCL7,,-0.012034487325101716,-0.024875250313022474,,,,,,,,,-0.017342489742085312,0.015605840178521884
NGF,,-0.02757408421418799,-0.012994575367235564,,,0.05315414454575724,,,-0.033806478152776015,-0.02598785192676882,,-0.02683188191250872,0.07057588695565267
TNFSF15,,-0.013400990235735972,0.020513459571411784,,,0.02726981489687357,,,-0.010891134618595071,-0.026245533212419462,,-0.006676285704962263,0.09183280710263385
HMGB1,0.020931333363359495,0.005504829091252178,-0.015501551318376723,0.013009320432628207,-0.007897732932056475,0.03636495563060328,-0.02991296384828509,-0.04893887617102014,-0.029802866418431908,0.03675282616131837,-0.015295273567783176,0.03211136497777863,0.015369888747146801
ITGB3BP,-0.01132660736475539,0.0033769975014829724,-0.0014295764675083705,-0.014507823227795171,0.014127098448926064,-0.009644963266773707,-0.047727606655100535,0.06046870928172247,0.1009980020585658,0.011590275072582451,0.05764912149145418,0.020577142829813492,0.03703169519351522
AANAT,,0.08173624095979512,-0.016595314854038146,-0.014262697303464704,-0.01273341900622304,,0.16040696474703128,0.02199205207835865,,-0.018214190570885087,0.07110045051741884,-0.01834907736672385,0.05385961446613552
RELN,0.0024200442676380407,-0.021165240609803383,-0.010629786415481632,0.0382906934362525,0.04109028665383619,,-0.018925456819549123,,-0.03402193455626047,,0.017748452811282605,,-0.08023509907814483
IL15,-0.026505683755297646,0.040550266036980205,-0.022333065999608284,0.01407613541533716,0.04894760350461237,-0.030645949676204577,-0.01585466847984217,0.05840159120237264,-0.03195970979246692,-0.030789960017551615,0.016340470960807554,0.04210826047793013,-0.009213969034267184
UTS2,,,,,,,,0.036232241054754324,,,,,
BSG,0.011357473929145304,-0.08760207097466514,0.018660658459606842,0.015447068053387405,0.009675719565263186,-0.00016537748984420957,-0.03530153944773144,0.03781955840171405,-0.03626783688679485,0.009759058157292336,0.10876001895720824,0.01304069291885227,0.15640498661030194
ADAMTS3,-0.00024009549191957174,-0.014767433837234478,0.042974598611636924,0.0007959053097070233,0.033204488602418814,0.036229975115773,0.02663125134983648,0.022676871987194685,,-0.021809638927171346,0.008632882026806059,0.0903668553791163,0.086285250019468
CD34,0.008877972018445379,-0.0016202235020151053,0.04387046699349072,-0.02322370956533555,-0.02382388122167259,0.03348703344321723,-0.017043430249336643,0.009196399907898212,-0.12356795693291187,0.0284826355457175,-0.0014579798196223007,-0.04902466605327669,0.0661952552884505
PLAT,0.017588864189377204,-0.02857090730533288,-0.036162948031557875,0.03885421385658584,0.008446276421304693,0.029935684117616445,-0.060969562627584364,0.034914218465941546,-0.07860888847077739,-0.0018786969206938161,0.021081678565191272,0.007803458992460459,0.09257449459385816
NTF3,,,,,-0.020554775890737207,0.05871231244473553,,,,,,,
LTA,-0.015300311796351662,-0.015424284480937647,,-0.013736463908757535,,,-0.015854670436949846,,,,,0.0088673827861956,
CKLF,0.039099604986532165,0.013146109991445571,-0.05556890861757748,-0.006711430270849749,-0.048712038379042026,0.0789224932039346,-0.05408708296714816,0.012209380640812067,-0.01910430347282957,-0.015474307383538409,0.04975007836099153,0.08111767427957571,0.006323696781820433
APELA,,,,,,-0.006018211064416244,,,,,,,
CD24,-0.022087670648214104,-0.034557085138018535,-0.05877916699020437,-0.016249842153910704,-0.01454581121799718,0.05392448275286543,0.04888331351482633,0.09940814850500963,0.10669435260793898,-0.009971070033840672,0.03490444080211476,0.08113940470891172,0.019671659522462394
HSP90AA1,-0.0020149053644332652,0.046375034848798104,-0.010529948528048543,-0.0032949178316219524,-0.02119392321551675,-0.0015337653441984897,0.04432861096771605,-0.058033404904703635,0.03412561585757432,0.029667088357350976,0.0003523565121331605,-0.026173568939401218,-0.03997238688605999
BMP4,-0.01621922740849737,-0.03598670730287543,0.02599213054679381,-0.03940016752775393,0.008126379706081446,0.018591095037076413,0.010958268172285367,0.03437762680589128,0.014948006702433268,-0.004805181745833187,0.0641015928368333,-0.0170973175335638,-0.022259075908803962
SCGB3A1,,,-0.0007106935693586149,,-0.010740763473366275,0.009162857885478923,0.0194403341562697,0.12113809178260126,-0.04783261021447311,,,-0.0010647506187876335,-0.010366291687333221
IGFBP4,0.0028359945446084856,0.024323922870712448,0.026104196634659245,-0.008203412177660078,-0.03145074375209828,0.001834410685208391,-0.045866030439991434,-0.02998353030430007,-0.03340761290628138,-0.07698393967758355,0.04229883599711882,-0.09058102282829907,0.0711108753269549
RSPO4,-0.024734701474563896,0.0016834091696623032,-0.0228096814603067,-0.01597634378052218,-0.010740761902286644,,-0.0219929239258147,,-0.020899378026600416,,,0.1511641520649562,0.061168567121625904
LEFTY2,-0.01548822290422753,-0.017103544628100986,-0.03540415155173588,-0.024016416682834156,-0.011777376788261622,-0.019463762798055086,-0.01957241359525261,-0.04274788857012573,,-0.02327619189998334,0.031404875682722926,0.010009036319221894,0.05660247181079974
PF4,-0.013917713108654356,-0.010499853097613594,,,,,,,,,,-0.024695087148656716,0.09460647645779072
ANGPTL2,0.015992967011391083,-0.010771014405725206,0.001541807748037655,-0.04954344852822558,-0.011664888263027357,-0.00017806484879028724,-0.04210882802040883,0.06036283951494529,0.05104128703702682,-0.041348444095811454,-0.05490067820340088,-0.0308114052658719,0.12068588475279424
LRIG2,0.047414604473316975,0.03498167548265845,-0.03574400987488803,0.007945730105935512,-0.0007804030608078465,0.03418962028045257,-0.004952490982317066,0.0377044630654463,-0.06007893040206009,-0.029843202282754517,0.04177428132426259,0.045916330040258024,0.05350708401041667
ICOSLG,-0.03281708090414185,-0.0123345626924964,0.006583290472889912,0.0057838689378431115,-0.006482498446852076,-0.017003376108620495,0.02273922250027706,-0.05987011532785729,0.06938218369697718,-0.03463195656433434,0.09606206794440209,0.016285601696326278,0.042056854616911755
WIF1,,,0.006580502560070132,-0.012328566084821505,-0.02021189007623426,,0.12072784821277928,,,,,,-0.0037562311950257174
NPPC,,-0.016287861485639252,0.059799912914992634,-0.02404911519291441,-0.014927030551623598,,0.009997883258385517,0.07211726501632225,0.10015507932995994,-0.021809597040453793,0.16768142464473507,,-0.04226531092918236
LYZ,-0.009075915890286132,0.02941106025361571,0.01418655947782959,0.010300812343122372,0.006166526650598687,0.031526502153156014,-0.03619251984120188,-0.08338803614831279,0.01693107745757586,0.020151953864792637,0.03454762855049057,-0.05601330347877948,-0.02309590458906859
EREG,,,-0.032098633856220825,,,0.011058768639209831,,,,,,-0.03729530187639406,0.02454766644412976
SPTAN1,-0.025212971689267276,0.0402446033606462,0.02845482228635407,-0.013499310210350666,-0.018822177487277457,-0.032482028668841575,0.05058435084868072,0.08786689800426396,0.004640443928313449,-0.01684185482377043,0.08352490725380417,-0.034994404175556756,-0.0185027124301127
LIPC,-0.020946902054765005,0.011428620012858519,-0.02208352591236869,-0.0012677270103038693,,0.024093252180208184,0.07755825986012424,0.09265593334716218,0.15528673138330862,0.0736798309867719,0.09491204943100315,0.06423796920303963,0.061486956665944344
COL8A1,0.05987706113850373,-0.014773595467317192,0.010600680670960679,0.0006028227704236486,-0.04562718498812042,-0.0622915663457999,-0.05597205448826361,0.03150891149821731,-0.05952684473568197,0.044901057317115065,0.0324879628732794,0.024937737781940285,0.04231327706198241
GSTM2,0.0445208045571728,-0.03332932056139001,-0.027022717121252204,0.04981281749542188,-0.03174620836886776,0.030921273540833356,-0.044057939101934736,-0.08807554121038871,0.03336969306165237,-0.054870710865893374,0.012424655857968675,0.13451493087392832,0.04911849935159081
IL4,,,,,,,,-0.0028122039643449733,,,,,
SPX,-0.01919410638198489,-0.030919007317895073,-0.0038817951674626054,0.004425623408434645,-0.01279862052313946,,0.08362218061378279,,,-0.05148699508769589,-0.048737373611546106,0.06329736401091784,-0.04084836811600247
MFGE8,0.010886392601664614,0.012695968810727732,0.0455895537724166,-0.014571342351365186,0.00134476004281715,0.009121473206183348,-0.01675547463860454,0.06124115409418558,-0.06892751407873482,-0.038590989745466556,0.04995863903320806,-0.01572439441026417,0.08760630921784705
TGFA,-0.0176811790309886,-0.03361738042766743,-0.02121422304167988,0.00953749867948904,0.004377551760690011,0.18535749813168048,-0.006366500745054861,-0.07023650958741175,-0.00832938848441279,0.0339855923257415,-0.02467614627814963,0.005340460330859359,0.06232882256873742
SLIT2,0.001118733875063454,0.00047661620558517976,0.04797967348447603,0.003922540139953064,0.04593024535301045,0.005381908561001742,0.10855732052637976,0.00019238449990675787,-0.03642136858085368,-0.024664725470256978,0.02985200139698787,-0.0011175043860848228,0.056167484885322964
PLTP,0.07819727664251902,0.015544255563226831,-0.07522547262424921,0.052151149127292504,-0.0460685335112554,0.02289925641978919,0.044677078703237755,-0.04215910960141847,0.004270660741360105,-0.019411453278384744,0.07356397801353472,-0.04626011990652912,0.01701541511243995
APOD,-0.056852046979845916,0.009207607052325475,-0.03321365238316658,0.023779333474599984,0.03112858304915102,0.006666565248485311,0.017195801218971178,0.047596779075221744,-0.00014059447993169973,-0.011059413073038137,-0.06911580056156567,-0.04421218254283158,0.009836081295602334
B2M,-0.022212600403048278,0.0319969444764814,-0.050093431558135025,0.043683178698096826,-0.01374578443956032,0.03803172480685266,-0.09328659054662714,0.10790619546390628,-0.05034318830100061,0.03074000056966272,0.032023604542616206,-0.07666136305723273,0.038733085722208425
OMG,0.003775189131137439,0.08471277396262221,0.03311718635054285,-0.05820567778764656,-0.017109938327953083,-0.014413927097023637,0.021428369175733007,0.034028098579341304,0.007130066719114779,0.021797339676277692,-0.011689390793958544,0.06869404742189206,-0.041991767836691216
CXCL3,-0.028613493627507612,-0.021224663407132353,-0.03986319403631549,-0.0459843783294533,-0.011490344888770512,-0.03263161968159305,-0.011418233779626053,-0.08393783781900994,,,0.07365374089825222,-0.026183041870739845,0.11005920371356982
CXCL10,-0.024291318593796945,-0.05347306293397305,0.0036847010422285972,-0.013476439121192658,-0.017454674883926883,-0.01964045225211341,-0.01814495528491435,0.07043602622034253,-0.03881925299482515,-0.02941852478231314,-0.028188870810930362,0.026648220332971644,0.044999960984508904
RSPO3,,0.011044268061751208,0.12604522547656286,-0.011913404281412838,0.04933934582744003,,-0.011931834234809969,,,,,0.029286078780393715,-0.019525087572240366
CORT,0.05507479398572158,-0.027344929434144113,0.07030084494849782,0.036266758675561124,0.04061031556295163,,0.015369512636363535,,,,,,
NCAN,-0.006474583235046657,0.03068665426681933,0.04404515290355026,-0.04930538365877962,-0.03400613965749747,,-0.09911563195602913,0.09152983924584915,-0.028362613280417948,0.058624620886921816,0.025517141748063518,0.027586887283708027,0.014657372883365875
PRG4,,-0.012034489200497921,-0.015811715520621352,0.006584004429613668,,,-0.013950286625452068,,,,,-0.03986701243758017,-0.006144052368360779
ZG16B,-0.016747705699427982,-0.013967496532091011,,-0.01091486755085125,,0.037154800804921326,,,,-0.020248081961582075,,-0.021944353176803443,-0.021609333810291738
TGM2,0.01849831459644979,-0.03669976134322497,0.042340531883655934,-0.05448413952205488,0.03356554906788314,0.005008827041015036,-0.02282494228525785,0.05462481102998059,-0.1025040683865348,-0.10357240188424884,0.03718950276498263,-0.06423045558014952,0.039286176201360025
VEGFC,-0.021504699064251283,0.14517044384871625,0.03865616401546133,-0.01925594022668722,0.02007603301136245,0.0022620247830286884,-0.014236823557792112,-0.05416431783379931,-0.05636370846454238,-0.026245535552908077,-0.02759888501570889,-0.04376706895204155,-0.02581562083017771
WNT6,-0.015488223310708246,-0.016645248159586172,0.011133236896365657,0.0002611895687813239,,-0.02871128263025251,-0.01242518068540962,-0.04066200679766406,,0.15956743844442142,,0.03887019499177912,-0.022328925093998767
NRG4,,0.12465217213018297,-0.022521721020972118,0.1830024970880847,-0.005766849716835705,,0.06339223985640578,,-0.03490645136748987,,0.06774804510682444,0.07700715163646218,-0.03357927855475933
PMCH,,-0.02029418575895218,,-0.015976343009491033,,,,,,,,-0.0379506426945934,0.018019523387701582
COL9A1,0.007352955116370414,0.022022527680687954,0.02736317802864787,0.011013370535567654,-0.022752300487189094,,0.01774653707805463,0.0984747897080361,-0.030033661556280608,0.026163286780631657,0.05163162532053679,0.07858399977724446,0.0901498381020797
GDF11,-0.0004693435232259438,-0.004658255456986608,0.01918007767957674,-0.03320783518884154,-0.02738987192854188,-0.0009958273676154445,0.022372805530749763,0.010366132714836098,-0.03355250309627115,-0.01796291619514582,0.08063844684344419,0.01056712355107991,0.005538204297570887
RAET1E,,,,,,,,,,,,-0.019306238932834743,
IL24,,,,,,-0.016191347822441526,,,,,,,-0.03754051635215796
SORBS1,-0.005620439274112939,-0.005846388159828842,0.022756811319342,0.02029818535750144,-0.0044191627138803835,0.008970048365194149,0.022911444286657853,0.03393982800261222,-0.04931743818878657,0.035224310393251836,0.00013771822053705167,0.06144267575170385,-0.013908135829434226
DLL1,-0.02910876611524999,0.04656530854185311,0.03785618933896232,-0.012571595853513732,0.012772686369835529,-0.004347052451064561,-0.052982539393271265,-0.02119089026082394,-0.001428811646875203,0.11166985679518385,0.0616951757585195,0.04816148399360981,0.009745628965606403
TLN1,0.007135534068674379,-0.011457961095067143,-0.018482026660192698,-0.014662292792657008,0.042216759384371846,-0.05758638890274916,-0.05059503735105872,0.04605910312675475,-0.03481404759751926,-0.01679909973394363,0.03380062547535418,-0.06052016311707512,0.05601015780142266
COL2A1,,,-0.014122260625530146,,,,-0.011591851484156855,,,,,-0.025612836655382862,0.10412884363742386
SHH,,-0.01250581017475482,0.02662025923453055,-0.01939168081191345,-0.012332312001131726,,-0.011063178394665257,-0.0025970209214482573,,,-0.020265483355280358,0.10520953577933387,0.03681003909913322
PON2,-0.029445337474986708,0.0748405641225146,-0.09670996916157264,0.09161960137571262,-0.0022984221856079345,0.07978276005028025,-0.04931895574088505,0.17052790035932874,-0.11342513450667814,0.035068121140685624,0.04130141206405464,0.10231348220038262,0.03867651131101152
ICAM5,0.04668809743196699,-0.01949119277198752,0.06423921045897787,-0.035465312953777764,0.007196676338843037,-0.015327100124199735,0.1050121654417046,,,,,-0.037950641097876596,-0.02411440523692812
HPX,,-0.030428337476999617,0.010579989451189568,-0.021419751088300885,-0.010740762378371306,-0.030433656919053087,0.07075836467380868,0.006639260189913247,-0.045410018025370445,-0.033183537399654614,0.08646339374210023,0.18399379004153582,0.10020284533118555
SFRP2,,-0.01424276253614403,,0.04418310119965017,-0.028495560263791592,0.07968490536352867,0.059837497725940714,-0.047782093037618815,,-0.05006734600022513,-0.05862235640023172,-0.002708492125098393,0.08354790808131163
CFC1,,,,-0.013736464738923006,,,,,,,,,-0.012447532537064536
CD70,,-0.02420864384787092,,0.02801254388919924,,0.0175627497255807,,,0.08926407885209844,,,-0.011221813475120468,-0.006905721691733198
HP,,-0.001556969576554603,0.02582466446412291,0.037484245678557744,0.027994665655291795,,-0.0019690334843158745,-0.061537559832132153,-0.0029131145269761026,-0.016745485984921222,0.006227558916927322,0.00509387974138971,0.12070902663895323
CXCL2,-0.00520342043293874,0.05496583967267575,-0.01579076984226383,-0.06422629811385575,-0.014927029383388099,0.02587935030232084,-0.021896689017025166,-0.031623702728881695,-0.034388460958083074,,-0.00038226977562371496,0.033150204230311266,0.02723004264331853
NPPB,,0.0029097875161487206,,-0.012028207169398841,,,-0.014236824593277117,,,,,-0.01785246682085134,
CCK,-0.014546543077109822,-0.02809952583347488,0.03626730837204723,-0.0692975181621816,0.005796378992760335,,0.08872383289762638,,,0.002364181855117474,-0.01749840540301862,0.013514236455203305,-0.10270984875092898
SEMA6A,0.03614931603862038,0.03465629294048382,-0.00417081063902458,0.03245298395442246,-0.0007925367003102348,-0.02516445804868985,-0.07008336800232474,0.05342818404742926,0.019860429604892333,-0.01401482797254024,-0.010808431249809331,0.07776042259418496,0.11299149286921359
IRAK4,-0.04556845016359374,-0.018813999882264336,0.026471484668587623,-0.003964990212765548,-0.02294286947359707,0.05417618629317415,-0.04573930967748669,-0.0001485051503932655,0.054477692762314435,0.055655709980239804,0.053470865544352146,0.011869097986351067,0.10070747557662724
GSTP1,-0.011061095631796443,-0.013495248230342047,-0.02625915382106893,0.02316752157007219,-0.044543534381661996,0.006137489515100444,-0.07356825194098257,-0.10630911087356158,-0.07763812211768199,0.04798624665469271,-0.04495059442171718,0.059798532245598585,0.027775204615820462
VCAM1,-0.010037348939753258,-0.01889168534141496,-0.0477950586655541,0.03723288712654468,0.045839914310438754,-0.004736489337207162,-0.018941089308370674,0.05084776494799915,-0.060439972941432184,0.024524086741789703,-0.03089563612195131,0.020149826652280125,0.023588877056910835
NXPH3,-0.03678825302085521,0.02029066533520723,0.057054426045390384,-0.007631691681645338,-0.02081435980913201,0.021390835918218085,0.007040000137801898,-0.002458979850681653,-0.005134617808751199,0.05671807961325881,0.004144286024740279,0.05587746481811438,0.027684078876255746
MTMR4,-0.02378068681454685,0.023586715279682893,-0.008836566830270946,0.021303378834911794,-0.013471950358337918,-0.027712357098512032,-0.015017283048456101,-0.007497337176657914,-0.01030153284211704,0.044508495585418605,0.021824587735366573,0.06203701393227686,0.06426174366944933
LAMC2,,-0.01742789076840483,,-0.015142170909140459,,0.04481445787622757,,,0.16116911348950505,,-0.021426750626112163,0.004661538230008819,-0.016789935636452667
IL10,-0.007555292049202475,0.03589346175820651,-0.01518612304895655,0.02765819817735095,,0.02426426286328211,-0.012743982069659127,-0.022849644834168095,0.13483711171217735,0.08668478686657814,-0.02066815869174122,0.012465773463003108,0.09121396251358006
SEMA4D,-0.011514108840418367,0.02829410323539785,-0.010803860849834174,-0.01586361591843708,0.04040189793642651,-0.045144076474875644,-0.031680477568992345,0.048313241835516246,-0.007892148233177593,0.022873875448618023,-0.04348908017229743,0.037815201968308,-0.008760139861374748
TRH,,-0.019132377607618937,0.08881461596450753,0.10830235430494983,,,-0.05262026999089938,0.07230836424060495,,,0.17015534934672777,0.022412182102608733,0.044633785961257555
SEMA6D,-0.046314647710345075,0.02811176855864991,0.018242945122635655,0.029483330445498352,0.042188039934537,0.01509138595960989,-0.02348351031836906,0.09273589979683698,0.01528541464757788,-0.048192750184447575,-0.012902389786202114,0.07664563258801786,0.17399925450568823
CEL,,,0.01369294566602161,,,,,0.019051513789715094,0.019590216517094333,0.0230842762506033,0.06736875371138536,0.05259050730399092,0.02382772024085402
PDCD1LG2,-0.006444888632727017,0.02227263802923918,-0.030899609093220495,0.010490473072199545,-0.007753247672249722,0.036669384108746504,-0.021800095056017117,0.08280355234794581,0.05836731452132338,0.07629163236670487,0.011526980772372245,0.01346230015045407,0.0787441069486817
SPINT1,0.05383070151368674,-0.01750753415678431,0.0715043317010114,0.03773764063586221,-0.0175527687502808,-0.02606360647074459,0.01696580541095218,-0.05930103455790499,0.052053947915230596,-0.032415718619322284,-0.005516016318086883,0.06155619821780398,0.032439546654291586
CTHRC1,-0.023234082771894145,0.05687586216340946,0.0019343231279471274,-0.018577931963262455,-0.027902042543386466,0.019602311165095202,-0.03399620346996178,0.0070487741312991355,-0.04703428293032652,0.07025948932922028,0.0779793610990844,-0.07014612930500357,0.08087930011143522
PODXL,-0.004698732125198772,0.015841569271365378,-0.02869154946471208,-0.010020470073793482,0.003141340523010891,0.04628565697181342,0.020077403398570226,0.06233873098267832,-0.0504734565188661,-0.055477577898608695,0.08442259637918331,-0.0654233801694083,0.12742455566167324
JAM3,0.04701791984591888,0.022006084768908505,-0.022339376784794734,0.011422999390519644,-0.014344258727388837,0.06397912504471154,-0.06349776016251975,0.059728834943851464,-0.02806145852591394,-0.05647042072919384,-0.014117669096666483,0.011678577753371826,0.03668794023971209
TGFB2,0.03234401432937291,-0.053446142986413245,0.03168555012695452,-0.011220101354186803,-0.047898039670056666,0.011695776784750703,-0.06665632693626825,0.045963430600931346,0.05136819145649916,0.04009897497605466,0.016698889039855776,-0.013717133818784083,0.0638408548222449
COL18A1,0.05319915564136083,0.03363031030792355,0.0034135962292306376,0.041937148387503786,0.032336906661497834,0.035438755118666614,-0.006202876087683779,0.03813394811542864,-0.04863201403263916,-0.07423630441811205,0.032483967236780424,-0.1485232131978453,0.04202713657202969
