,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.04115688857961874,,,,,,,,,,,,-0.037160635399280544,,,0.0028570318407092413,
BMP1,0.12677766962314016,0.0029848833990167396,0.24090920580703754,0.013173935938724736,-0.07089804385995875,0.03334432785437574,0.08186880361348822,0.18943602096358705,0.4640316344621136,0.12928987487267987,0.049897597159611964,0.20242888957227467,-0.10502531510937768,0.2000052238729442,0.24148891073946147,-0.04442093113598929,0.08192125906695306,0.21453312015465145,0.20643999201737503,0.10936557495257519,0.20466668973379293,0.23838248778729523,0.011691359910362293,0.2985223141606045,0.22540488079994622
NDP,0.04104411329206427,-0.0020841377189520474,0.004640288154454346,-0.005029496711655935,-0.02335676018355417,0.03960187839945779,-0.07638943587959862,-0.00916784546807451,0.06522212641755282,-0.025969915273749023,0.001533786757341014,-0.026341720803667302,0.03569450592111616,0.0688927289327817,0.0017564338130959826,-0.280961889514209,0.04078691308193914,0.10517985908624375,0.06815230227965334,-0.0005833360191577983,0.043236913488923716,-0.1199882582140982,0.017399291369767703,-0.15370442241048451,-0.01481590784907779
TNFSF18,0.055681341709457786,-0.05826491910640271,0.06298976104342596,-0.012766188202219777,,,,0.078261058085785,0.15678307730526253,0.018045522557199073,,,,,0.07883081083915221,,0.027031966357580168,,,,0.018604313901255175,,0.04773579587474233,0.0831978803961668,0.0603723825592517
IL36G,,,,,,,,,,,,,,0.022944134276953323,,,,,,,,,,,
RTN4,-0.08549479068600778,0.06956226088756819,-0.04258921859147857,-0.03436220508582759,-0.052582706216871965,0.001225921852288754,0.017484801600653806,-0.3519759876537424,-0.5374337205099559,-0.12873604268958794,-0.048539462064891264,-0.2669706384601967,0.022112998034449226,-0.2552627905811706,-0.037452609752085544,0.22841297046701672,0.037129395613637727,-0.17919815112831933,-0.04091679466181283,-0.043730389498573365,-0.15695680314605784,-0.03977153417411108,0.018240743009583456,0.053261712463263736,-0.15159119151786382
HEBP1,-0.017598175328629135,0.09748762964535418,0.05132145156318263,0.009850953813393184,0.06639152504787056,0.06852103988151126,-0.0048116867412286695,0.1417514846595004,0.22429786279000377,0.019642722128309573,-0.011674621961713896,0.1293546084053509,-0.052821664592765806,0.033080951792063565,0.13791920572206082,0.013040194206745463,-0.01665250223543337,0.01887769559967679,0.03092700538466735,-0.009551361153317613,-0.05198613435637553,-0.005234919231754532,0.05507392241633668,-0.040590632933289676,0.005780621375840611
WNT7B,-0.025738597688964002,0.00790724353551949,0.0038698856392908425,0.07908589687397022,0.025066901814578692,-0.005143088898469466,-0.0610492219277976,-0.03187447059847977,-0.20947513823975775,0.0016676050463458293,-0.02326664485133365,,-0.09253170995229851,-0.051114493398071933,0.09955859496312738,0.21150782578153368,,-0.004530680269990365,0.01151722279505135,0.04165873786252586,-0.03483354914824166,-0.05208228792631905,-0.029535622914431514,0.13812785895345628,0.021710514509773918
PTMA,-0.019271064515992444,-0.009985580242569476,0.12731888772966282,-0.011514090868399825,-0.2160393107114533,-0.006761776942277955,-0.05069302030523407,0.4194046279607896,-0.34474121648625167,-0.08380328238987388,0.03631376670012745,0.3316424436793798,-0.14425599790645366,0.23850139642674711,0.14926640071394962,-0.05242168005974141,-0.11061658349949251,-0.22423898834232825,-0.10283803354976426,-0.018143753448859424,-0.1250912903454368,0.14791777211644178,0.14768367568861548,0.3384795520934793,0.09143252403558863
FASLG,-0.01627818852308937,,,,,,,,,,,,,,,,,,,,,,,0.009682201328537225,
