,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PLAT,-0.0033871620431668308,-0.02250760550777951,-0.044397340084145004,-0.032174894304553156,0.005681814730895394,0.03834556472594279,0.009391077708174236,0.045810929333196436,0.02731559751979042,-0.10309639918584731,-0.03726536286022873,-0.012300571618443617,0.07984116082811885,0.01148860077099082,-0.0228846211028231,0.08695969733855839,0.04268774531323076,0.0614821216803909,0.05339959400026329
NTF3,,,,,,,-0.01819707279712758,-0.04009147154325416,,,,,,0.0779518891393142,-0.04496142278985119,,0.050484048093769884,,
LTA,,,-0.028059967944361962,0.03468298257178772,,0.009465480014672234,,,-0.017141913243953984,,,,,,,,,0.03688359163067361,
CKLF,0.008023199294478518,-0.07395722513192368,-0.010550153029123857,-0.016492835990528476,0.013825473356404445,-0.054970884256117264,-0.00958792026770843,0.026706793726117582,-0.015347783864235045,-0.04059577973750217,-0.048821866912218945,0.03699777554666487,0.03393716147982935,0.06731789501860456,-0.0020276382402930906,0.003695429829132859,0.07019327949447005,0.0877982401449203,0.12183300322055027
APELA,,,,,,,,0.10321183200025123,,,,,,,,,,,
CD24,0.059957878335900425,0.037861937160748795,-0.007434465951373225,0.000354809057407458,0.04081987468838422,-0.04235384352150714,0.005946909056800503,-0.005497943966638768,0.03871134255890493,-0.010459829308361198,-0.01249657595026067,0.023134704056575094,0.07066061145205069,0.014585261327038555,0.007682232763053246,0.04001272381791594,0.01987879193965554,0.09058535496467997,-0.015951830739101752
HSP90AA1,0.08776032839343403,-0.03749372842348111,0.0033101394382149428,-0.017754065373006937,0.022181310591718486,-0.030289695821895512,0.00699222711250039,-0.10117046473645976,-0.014106775190553717,-0.03301742522847359,0.06800864790427404,0.0833395929657914,-0.09462607723464896,-0.07409657956502606,-0.055518458932852684,-0.025271294641661064,-0.009525984999131668,-0.13810008545844463,-0.1320659883379264
BMP4,-0.014714234404004527,-0.009571425368190261,0.04450684425754861,-0.011858582408042823,-0.013644038159505443,-0.04523801918834544,-0.04145393381011718,0.004118882108419947,-0.014606680576509656,0.007944600848417107,-0.020773158921435785,0.03427628640134243,0.0330000677248714,-0.014238273453738433,-0.030536120924048886,0.015050428225578867,0.05827582322826966,0.0573436127169171,0.0025345773228335577
SCGB3A1,,-0.015923525769414696,,,-0.021376991092942034,,-0.009508761168719565,0.0014677395968989255,-0.01196140036930932,-0.018894970367992987,-0.07689133773667807,-0.06015383752001961,,-0.026123623185570825,0.08863000291310899,,-0.03370037825975371,0.03033748456174121,-0.045486180908303565
IGFBP4,-0.03022124038914261,-0.07275973702856807,-0.05018882170222017,0.006140958481351536,0.04888046247613109,0.00864582571006193,0.02131621883056636,-0.09000573514186444,0.04114373775611558,0.015249143370412626,-0.04983995261685692,0.04840450891795836,-0.06229352331518072,0.03177425452418933,-0.037262202582995216,0.056258466976065305,0.03374983517218195,-0.01306098654012635,-0.10565917139039091
RSPO4,,,0.07897430348406055,0.04874228387078972,0.03565473537762772,0.001619774966891297,-0.00950875977784814,,-0.023778532352118926,,,-0.055001890306196795,,,,,-0.02269577054868143,0.031276064654236956,0.012311672158988901
LEFTY2,-0.03867237900021052,-0.07091944742196821,-0.01610340558258826,0.030854373810519958,-0.03829556905441166,0.0027780470371358587,-0.010426471391097756,-0.0032366542639774257,0.012473511831834599,0.027213262761597787,-0.002535365644881208,,-0.027717019212298605,-0.014569896108514979,-0.016583807723071827,0.11505496787802567,0.05266481083900958,0.021183397501014473,-0.024870975625071685
PF4,,0.02503495856539771,-0.011825710934590677,-0.02987727967313133,,,,,,,,,,,-0.013219637446379008,,,0.003389466138938236,0.0069031463976805
ANGPTL2,0.12534402825204563,0.02590077401727124,0.011957903772039423,0.0018611989963791009,-0.043436263954434645,-0.009772184983148566,0.026259369948946575,-0.11307186999242656,0.029683005094300177,0.028576817006906105,0.035274819350871914,-0.045795550449239615,0.03162689625674777,0.06052455042004957,-0.04892362481531261,-0.10070642781792179,0.004575595279124405,0.060715062584673844,-0.021278629250748193
LRIG2,0.03203845147297467,-0.01927231572834968,-0.012748351090867676,0.07652449559943136,0.019743193541346776,0.015637641335173914,-0.01336018549644468,0.02315715964286217,-0.010019206839111852,0.008591131425094062,0.009114159168465934,-0.02808771223016189,0.05758767271379079,0.03280921978535745,-0.018930386403234637,-0.010926408492834635,-0.0038563229558023007,0.1025726843523673,0.05278600264858743
ICOSLG,0.03252267164721459,-0.025454154565314527,-0.021845416493703026,0.0231180423143968,0.05307095962858206,-0.0058203528089445546,-0.018045850374469,0.02077583355792997,-0.014001091453004799,-0.0003482223295295638,-0.01359984659518132,0.014869133723524382,-0.02018197550345083,0.03913249113628207,0.04048632277047173,0.01869133738937317,-0.06894932138731648,0.08502558701854493,0.044735846456997866
WIF1,,0.01711526746331062,,,-0.02326507255151507,-0.01736631785617029,0.03171127524489814,,-0.010457482420890328,,,,,,,,-0.02109791708059461,,0.015253954384689667
NPPC,0.00935686295608244,0.019526515223907654,,-0.006256170331502297,0.019532546510960504,-0.01683302325052033,-0.013214849095739764,,-0.017254180826092407,0.05522757450253069,0.0060483399243902464,-0.05091114470507402,-0.025970615072269672,0.08289896341465537,-0.025012440293117142,0.016073817303965326,-0.017702358965907855,,-0.018622616886835728
LYZ,0.013419570115198261,-0.015314649536050592,0.015920340742991892,-0.01197929826532771,-0.022553555746998202,0.01316150170672586,0.029784265491969077,0.004186175949159742,0.06826949649236706,0.03873531445607589,0.018346752109503088,0.021706047232725588,0.03996730364721996,0.027927517964042487,0.0782097760202562,0.024505926787300604,-0.009611392295894352,0.01942546479962948,-0.06771336193359972
EREG,,,,,0.04203640863134126,,,-0.02488548221973128,,,,,,0.016312934010985904,0.006760667715120596,,-0.015116434243396813,0.017289191541517073,-0.025811468430980155
SPTAN1,0.0057071773513397445,0.028546494054749058,0.018025411377794436,-0.11390955474465288,0.07382612715855633,-0.0793813978497239,-0.04097697451369791,0.03392355790471013,-0.039509025804738876,-0.007686914233402624,-0.04874345294458126,0.04719133823941739,-0.016896544337523738,0.08633940740167535,0.0024923916605423964,-0.019711033619710952,-0.016265754282535867,-0.015530515398627683,-0.08696135373304817
PTH2,,,,,,,,,,,,,,,,,0.004413971915331558,,
LIPC,0.017962379303233866,-0.020222498405509406,-0.020244087258756517,0.03964098503355667,0.03644155205732495,-0.008446123566369201,,-0.031116098742074234,-0.02692834268660248,-0.028967481760896415,0.1309811409163552,-0.016782598524818414,-0.012473783217437289,,,-0.05500675246217966,,0.14290070725004098,0.03221067520821606
COL8A1,0.04320176456194145,-0.035693713110509555,0.01870938502289681,-0.020978702651059968,0.010876253873310298,0.03282537171986712,0.005424602469705573,0.05630796827190453,-0.00397835623180984,0.08982887250156038,0.04904771528302049,-0.07446411667958514,0.012206383235109947,0.0641205991961904,0.08204377373738572,0.07029230305085243,-0.001994715962414492,0.08901781732854412,0.19619672949881253
GSTM2,-0.014946276366193095,0.07263363288197601,-0.007711538433093219,-0.004863282122522295,-0.03069306638340595,0.06165647574442086,-0.007333965844513888,-0.0021378103179928573,0.0028082092608991294,-0.05687577899360567,-0.04119178678841612,0.008572814249782243,-0.01995169254866245,0.02689317939737826,-0.04086553497443824,-0.056031316601304344,-0.016380717063795017,-0.014320148762944025,0.025548650879136856
IL4,,,,,,,,,,,0.005258793330288306,,,,,,,,
SPX,-0.03054275565575266,-0.03270669624279468,-0.044384372872719006,0.025367121833162802,-0.025096834045563066,-0.06994506487691357,-0.030048770158456185,,-0.04667670396682151,-0.0362146731844178,,,0.04041484899830142,-0.017305064845737725,0.1532040641175574,-0.050135666007724226,-0.05585305540562504,-0.03073482003781571,-0.061825307454805675
MFGE8,0.05253205306425109,-0.018076874259055443,0.007174438579372352,0.041526623082949674,0.03142484893642245,0.02256957865981835,-0.057199683144279895,0.0481266394539079,0.008932087002670317,0.06742743475340796,-0.014892944527106537,-0.03255752361615357,0.03280749563139895,0.011237212254333436,-0.0724051576938322,0.05327639878085948,0.024104128977004667,-0.0375459401746854,-0.05010122183955858
TGFA,0.08235924046601822,0.0289755454738047,0.005738834303421079,0.006804380795619198,0.035490364998170175,0.0667643773085651,-0.03173091055333084,0.01355196472218476,0.017754149914117858,0.06137528655104187,0.06209604777454892,-0.08216325229353233,0.04728207234966294,0.056117774277713486,0.03759796652954832,-0.05057890331478888,0.0024150380796570626,0.09070272525816712,0.046738642328116344
SLIT2,0.03174459460850481,0.09728497681087955,0.039588635078986155,0.008687275628476399,0.04318500684232954,-0.05791277379535574,0.010121863880800904,0.009049998108566286,-0.038558750458921646,0.04830929330128036,0.04247010291676787,-0.04580316813249103,-0.029370468874922482,0.09580862411939889,0.12538609749421334,0.01754114161094707,-0.009116924238927451,0.08222528480636035,0.08277535731384812
PLTP,0.00816982954817974,-0.030375739834905997,-0.014949965886718646,-0.02990227496942519,0.003025943485436081,-0.0523183681664214,-0.0023194342531343928,-0.020434019351542754,0.016555892583927086,0.0886773046431055,0.007917195209513318,0.08760788200846435,0.039024856838238156,-0.03045130987240043,0.04381492423796959,0.09854550357359512,0.01821577659938192,-0.06961037403089346,6.725464423344538e-05
APOD,0.09179846019453924,0.0206424467352251,0.007720594459790393,-0.03642132668666337,-0.017474063597241005,-0.010485375307446925,-0.04887707610705353,-0.019518637175441264,-0.016571806043943562,-0.07499958025209716,-0.019208345346817427,-0.005771824679234533,-0.06892422656925322,0.029647699834094824,-0.08385116859580166,-0.13370281735518502,0.025199805139664324,-0.04193848727089707,-0.17944950822725478
B2M,0.025763208367615458,0.0033433241424598767,-0.005591944382863447,0.04996887368741217,-0.05582681654208992,-0.028737345103142842,0.02402755110731838,0.07539921502730637,0.053763294779032786,-0.028646642367489136,-0.05682356343556402,-0.07941776798377119,0.020786239577675922,0.06461003979959129,0.04695410972274061,0.0559726871922465,0.062308759944867516,-0.09529629079422622,-0.040476922885761386
OMG,0.10233340055040546,0.008633272998704186,-0.02905191475081424,-0.045097649856227634,-0.007603931185710798,-0.07549280793437099,0.004492856132647129,-0.015760112620316204,0.02651042560131204,-0.0679076858980705,-0.023337461954360428,-0.00791719735546622,-0.0414146811588104,0.0915653249619139,-0.027363523100448178,-0.15357938068519486,0.052681559581898914,0.06280028442923656,-0.05623718592636538
CXCL3,-0.0010069945252263678,-0.0038025823051211264,0.04420513201406243,0.12182184265513565,0.022358557777549262,0.07187736529479959,0.10237485840031527,0.02835780109073731,-0.012345281702821037,-0.02815349061627665,0.05370153006494116,,,-0.0381725100533121,0.01355936500660984,0.028929422725905228,-0.02814382797953855,-0.0029837548942096928,-0.030153226895071463
CXCL10,-0.04642959214656704,0.03327178182707469,-0.0005806960627631585,0.07267424303200515,0.042430127016852885,-0.013853571144385643,-0.015452563978386446,0.014261989420361235,0.014370705325172707,-0.01328647154811127,0.06561846425173316,0.005568896428065586,-0.03503123793155527,-0.017723549944027632,-0.017731366142069632,-0.044813855040378284,-0.031011681931475913,0.003745904493518009,-0.013911298360833475
RSPO3,,0.04375382373631987,,-0.026033139046658757,0.021542812138821567,-0.033989896376967255,-0.024701585668635832,,-0.012900581447450212,,,,,0.034426327652987816,0.003178265776608199,,0.04258883683001955,0.044679102517303934,-0.03695278092643228
CORT,0.010742549416140054,-0.0391768177678842,-0.037914891163468196,0.006843363889368025,-0.02899053942825564,0.012481432930966279,-0.01475130155461884,,-0.03422484196500847,,,,,-0.019570970009848712,-0.013833678684968632,,0.006432014738816764,,
NCAN,0.04836430926123932,0.03135552913042262,0.0330565409370249,-0.13845190106968547,-0.0017347657691484514,0.0642633443686281,0.05831562753840858,,0.02663123718773999,-0.09365683103186068,-0.08850351708285248,-0.038531315401610124,0.007421175877083053,0.03951046087603733,-0.07660499724180048,0.07784317912923595,-0.011441975541371932,0.05207918266778891,-0.09490593978950296
PRG4,,0.09159686244225068,,-0.03424407905747513,-0.017103040661879065,-0.02876006998248372,,,-0.015082912256850173,,,,,-0.018798818535919887,-0.020412439438437166,,0.03609281123002545,0.06197609128280423,0.013908829583620979
ZG16B,,-0.022081124215297263,0.025864658903924982,0.014169820358418756,,-0.015374947738606062,,0.04127849064839911,,,,,-0.0241111810365238,,,,,-0.032184515357279966,-0.017721753185469064
TGM2,0.055685851470669505,-0.021711199708190587,0.01377759226271964,0.07971267311420568,0.016166392971061462,-0.003189295551771429,-0.008608994339378284,-0.007624503626598901,-0.04474257192916837,-0.007321975821163673,0.015539289139132245,0.07149149796376168,-0.018736536701101817,0.008597909045400027,0.009891587098088177,0.045801190245357046,0.08894458738552938,0.028906808701471273,-0.03495683683905762
VEGFC,0.08082876738862464,0.016034128619725863,0.038522718298670953,0.09230761276156614,0.05929146884534133,-0.0060023928354898445,0.003056713749045642,0.032035161627157936,-0.015392713160936744,-0.013315832798693122,-0.06074470286776069,-0.04350745072213204,0.12284971011422102,-0.022088481283727177,-0.02771765028555866,0.04730343134594213,0.022610323809366922,0.025479219659029866,0.0699897039237088
