,UKF313,ZH916T1
IGFL3,,-0.021486820169469643
BMP1,-0.00023983402886108233,0.08967375526914585
NDP,-0.032357708265190084,-0.0081232037372229
TNFSF18,,-0.024053241113397555
RTN4,0.036032109079164265,0.014891813557844257
HEBP1,-0.07082338931569208,-0.002671763174860422
WNT7B,0.02190448486594173,0.05308471642143953
PTMA,-0.013641092357898664,0.03588701739576846
FASLG,,0.0465565355905231
CEACAM1,,-0.025928577614903758
PDAP1,0.004501329338916437,0.03325494296869683
QDPR,0.05731388353278614,0.023318747427243814
POMC,-0.028582757186799406,-0.012875067676064618
CCL18,0.0012915233198473614,
CCL17,,0.07902589695016324
VEGFD,-0.0193116661691435,
TNFSF13,,-0.027522471920786516
WNT5A,-0.004011482081594499,0.04359140402084485
CXCL8,-0.02871194613168488,0.005734127960144313
GRN,0.03611374234625535,0.0480478043866242
MIA,-0.011499868233309514,0.04144110663307062
COL4A4,,0.0011661384254062375
TAC1,,0.0517593941275959
RARRES2,0.0025299363917445942,-0.03603502425096563
FGF7,-0.042076442283280474,-0.0022738911149868192
HBEGF,-0.0059935265636038675,0.015709066571260265
CSF3,-0.02901242280947084,-0.017783615482194166
PI3,,0.03342631761993742
PCSK1N,-0.041594383506755365,0.013958084103522492
NTS,,-0.02633510953367111
SFRP1,-0.031311904160396656,-0.02572314830657794
CXCL13,0.013331437820055579,
MICA,0.04812007948187911,0.0703573660964689
TG,0.05761188111401737,0.06535239055532271
ADA,-0.008126153776935938,0.04995227398218804
LAMC3,-0.003100577070635814,0.06448334426577147
CCL7,,-0.018635505176080834
NGF,0.0222430288885198,-0.04850902378082508
TNFSF15,0.06516139931235666,0.05599274430877762
HMGB1,0.005900823385857551,-0.043139659791788895
ITGB3BP,-0.016740765363166224,0.010684683050393875
AANAT,,-0.019717141617451153
IL15,-0.013737966367199253,0.08249680508012869
BSG,0.020960559725511523,0.053366418042213086
ADAMTS3,0.0070036022424911125,0.02358304180393253
CD34,0.007250168257107087,0.06254224126672438
PLAT,0.06892691189537357,0.031343880414701444
NTF3,0.06153115060960031,
LTA,,0.13474971141990702
CKLF,0.00875647444949253,0.06427637590925106
APELA,-0.011015381334559668,
CD24,0.038741363300548955,0.04231433140040966
HSP90AA1,-0.05904132252944687,-0.07566594437389676
BMP4,-0.004034897044911709,0.0540022086846871
SCGB3A1,0.003675524538135372,0.05823563783086596
IGFBP4,0.02893873875979526,0.06954148658474973
RSPO4,,-0.00988883440208225
LEFTY2,-0.020890265288118895,0.00555417793950817
PF4,,-0.026536295031835667
