,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CEACAM1,,0.01919677717395449,-0.021217901097490235,,-0.007830566818298338,-0.022521717450214373,,0.031071223084728802,-0.0005317956869689274,,,,,,-0.0724778967139235,0.08441103996031973,-0.034176685375983444,-0.05098201838833995,-0.04363968568784445,0.011647468290533359,-0.014827029646334365,,-0.03485553359868989,
PDAP1,-0.015595904609556909,0.05992817408242166,-0.0006043351264649115,-0.022636846834337455,0.007032165088869111,-0.011629708028468617,0.06875104829277817,0.05232598324386736,-0.024488673537745663,0.015207584634894885,0.02188377126918411,0.10289882555145637,-0.050465027224385284,0.03008114203727013,0.0029292581525663707,0.032528968445432974,0.016808111208714484,0.03374852554369784,-0.02215665000857877,-0.0851078974295936,0.047673506361634796,0.05037539899772212,0.06830408234042526,0.004398662820863259
QDPR,0.030068815521434207,-0.012664684727473452,-0.029749815494826398,0.003771197527464838,0.017369838739284185,0.001518949419451292,-0.07994546696502043,-0.15486908528067259,0.03432404459484936,0.01012891466629866,-0.11040406219333197,0.07733598722133965,0.04564341204343281,0.03604220786505655,0.0036339292322640185,-0.055151884506657235,0.049477237555121595,0.022478755604794766,0.08969139744654121,0.01214566965922923,0.06124007330906444,-0.013656312686945771,0.1434290549490926,-0.09683106921744739
POMC,0.0720577616008224,0.029627359881701076,-0.029109756878983567,,0.028544500480103395,-0.0016154084895528631,-0.0400055168749886,0.07783520595599427,0.009909339504172172,0.01570120580378655,0.03556585909671332,0.012642132734205721,-0.01081605574396973,0.004179773680559823,-0.03296157343077045,-0.005954930833034759,-0.06017667058527516,0.09484974886155201,0.023133519760747085,0.0012337724303784342,0.027194321633399077,,0.035923499036701605,0.08731155401483814
CCL18,-0.00935204756575472,-0.015433545774038568,,,,,,,,,-0.016620888270604213,0.11798506716947799,,,-0.00013539650993785751,,0.035864379445436516,0.018550798374824876,-0.011073585774334458,,-0.07743356435940407,,,
CCL17,,,,,-0.006753723059011009,,,,-0.01639986829159509,-0.01835767956930003,,,-0.019012757759564004,,,,,-0.03616927444747474,0.02562632319549643,-0.03286723565083182,,,0.09922782036958945,
VEGFD,0.06303050322644305,0.04027173342023127,-0.008977742842195564,,-0.0382341483949721,0.04538399128326392,,0.04433719368155535,-0.02838045228520801,-0.006625814281980711,-0.026918482851707795,-0.01912843079294391,0.04694872833132362,,0.09382336477519791,0.02268423491410021,,,0.01257849229599004,0.04598641318969169,,,,
TNFSF13,,-0.030182219736577063,,,0.02613590339635302,,0.03802828608405555,,,,,,,,,,,0.013139980340493095,0.03560966316992292,0.006714237952772474,0.012868780785919003,,0.04105610753139098,-0.020080364947229336
WNT5A,-0.002030371903980434,0.015860123015451866,0.00852372850221279,0.07098447946767682,-0.02544450148434875,-0.01134096123465913,0.03530451025503187,0.1249345297353635,0.002522701465464037,-0.0017778192869593713,-0.04280707673977968,0.016241723011248682,0.033237166183250434,0.010390581724648034,-0.0957017519375303,-0.03580015939815355,0.03764457156676772,-0.026545611045176675,0.08366961132489648,0.08654540664393046,0.022294514908938134,-0.03712571544757436,0.0028283293399140354,0.0583940596041503
CXCL8,-0.09810687331964982,0.004219058712694904,0.01861508897639832,-0.0736929909598689,-0.04613060987761393,-0.01153521367831895,0.05303322348921885,0.08046355790780575,0.017371537230738136,0.05497149347948655,-0.023996040133970553,-0.060635813123393,-0.022128131578299622,,-0.01120934936740439,0.06223535644492972,-0.04266395511019981,-0.0721936518387935,-0.10802748648254139,0.05892892858615119,-0.011396005486860322,-0.03646248153468622,0.0037381269712268403,-0.03175799834401525
GRN,0.029230284196324383,0.06945878868874597,-0.014605894005427104,-0.048968598146297976,0.016188511632630305,0.005465774449581747,-0.022673214964288424,0.12559932862396428,-0.047666936311892706,-0.04473003946793767,-0.08541416160500484,0.06389860356424118,-0.038350992082502096,-0.027932383500696684,0.038731410629367476,0.04216229806567232,0.10309631231153599,0.10265085418409814,-0.03554963487267582,0.04641707418313389,0.010799931910345652,0.11886235784391162,-0.010875169900203811,0.00032159081649393324
MIA,0.033674575670080364,-0.0026939556082081345,-0.027027084368055905,-0.0032762219222358586,-0.03043975467938968,0.04671101364360986,-0.007982288255450451,0.017123241018345108,-0.04674452287167627,-0.02382972410229003,,-0.025941588633665136,0.07209394250356019,0.14964845555535675,-0.06880400941590037,0.03770382124921169,-0.04470057047513443,0.07316073024651645,0.18355494463910785,-0.0016840903170672289,0.06437866135309418,,0.11751447445509329,0.13533771860009067
COL4A4,0.09022819593222964,0.038181919337257265,0.02238340144726055,-0.05178009570173118,-0.013142752574406875,-0.004561374887632361,-0.02294810587318119,-0.03207125719291448,0.011075492586901145,-0.0034163348538720204,,,-0.02707047088974878,,,-0.0006674563186896084,0.06613619038507824,0.04180720450622131,0.01034059651132955,0.006918350529102569,0.016421773624021543,,-0.05503159057110729,0.018437066867252133
TAC1,-0.007155091977944581,0.035961454983269796,-0.030308999002090987,0.023256550388962183,0.09870405764106309,0.0429888869259188,0.044536088203401596,-0.1292594541202943,0.046520209499438685,-0.01828461529686636,0.09873670172554225,,0.06588615082940923,,,,,,,,-0.013211963610569461,-0.046101822557625696,0.04856367712846147,4.1046926012830346e-05
RARRES2,-0.021383381088764326,-0.041057412809916406,0.003436320963432456,0.0016295289800667397,-0.013335699958300118,-0.00899801490209058,-0.00010684419968280532,0.15823812437515938,0.03616350925084393,0.0018867738310497013,-0.047036367812893366,-0.07557948780707742,-0.02328293741287313,0.014010323200901674,-0.046653946726147026,0.005047771455046918,0.013120249165044692,-0.10237598906988137,-0.01855849224156536,-0.07530513146298497,-0.02430468166011848,0.019358023807499056,0.06422425117163251,-0.004866842780889944
FGF7,0.06037817916204267,,-0.03430117046248278,-0.002820401904287281,-0.019380281884224495,-0.032399792959604,0.03839600132228684,0.0574307457584709,-0.010040075545873078,-0.005567842971346405,0.07941274531813632,-0.023286514204122373,-0.0070914331319251065,-0.03030316752715737,0.032395526409468904,0.013404924289068528,0.019314459161766495,-0.0017413275439696755,0.12652163049779602,-0.03666813704128459,0.03298341156200731,0.04518332552694951,0.1449548806494795,-0.012534513549028249
EFNA2,,,,,,,,,,,,,,,,,,,-0.030410294101962564,,,,,
HBEGF,0.07937967895925642,0.02332893726760098,-0.011905550001536406,0.04273963515199667,-0.004880255732176389,-0.09203542872217135,0.017175584723970988,0.06589100565919101,-0.019563247064785533,0.002725891101726167,-0.043355720331917466,0.05427927868340065,-0.014557984684873739,-0.025380418904487053,0.06385245541960963,0.010128643229137632,-0.05072026413067805,-0.00747360647225532,-0.009645350969894963,-0.014475039945051681,-0.02136492143066302,-0.07320390238381527,0.07989533326364905,0.10094634741893756
CSF3,-0.05441843833085085,,,0.02428499581449046,-0.040904177826170646,-0.049849505616800315,,0.027055537701097348,,,,-0.028737143495848015,,,,,,-0.0979602921306401,-0.04432590383165399,,-0.04030100119261198,-0.007351733712497087,0.011786819633972165,0.07687787870986396
PI3,0.011487809414970424,0.04299252664705355,,-0.06001210928051255,-0.02833389414143138,-0.023892796865748363,,0.09947537599464865,,,,,,,-0.035070213639441905,,,-0.07342171183093367,-0.1301453723166182,0.020134442531412795,-0.07206766742724428,,-0.06603008873753743,-0.012295639296212498
PCSK1N,0.061572921892924945,0.023970211492718833,-0.02420428717880326,0.03249965264243983,0.002383346189810894,-0.0321311732954214,0.05534187694653184,0.03535211855035171,-0.03596282890959815,0.02630970057319552,0.10971196018143088,0.010075397712290999,0.015471079631585644,-0.03395258566607724,-0.0022740565859427626,0.04737627011128521,0.024750592136475777,-0.09863511184096975,-0.10567499160215568,0.03874402575402141,0.039594361668336055,-0.022667319921321073,0.11735757535442105,-0.03600382421586303
NTS,,,,,,-0.05077500402294455,0.023626247683051306,0.031153890813403348,-0.031770622402198016,-0.017245783488282918,-0.024235281512640445,,,,,,,-0.0467131469540245,0.020933394147888085,,0.015536615535792445,,-0.0034578983772274425,
SFRP1,-0.04216602534366052,0.047152924255822445,0.0022762383313228206,,-0.020289442733480458,-0.024581970670448657,0.01831558358659883,-0.01691672452670006,0.02097393157737052,-0.02856542881726726,-0.0551577067070605,-0.028612032778234264,-0.01806618275775897,-0.06685369980222311,-0.10446375689094099,-0.0780142920459419,-0.060326930448422446,0.02007765901515445,0.005352238756488775,0.014784622837506365,0.04827844264027221,0.029521061366301584,-0.0620300943101549,0.02781537502632442
CXCL13,,,-0.03143329337296964,0.0767762280292494,,0.005927751712094563,,,,,,0.04590594802552503,,,,,,0.005175676744927818,-0.013783535430816438,,0.030275984032743362,,,-0.030561608912184752
MICA,-0.032598587273992244,0.07837777830654563,-0.026996415162062817,-0.05128906850703794,-0.019301748775151898,-0.023622388671598268,0.05078281304651861,0.09625240035343298,-0.021713548150018334,-0.03200199316719924,-0.02190892145467362,0.015610187521029962,0.02349153896367852,0.1204922641572798,-0.012674597965098715,-0.08674692031149663,-0.0034782284504984123,-0.005086150947376523,0.05345744658440813,0.02352377037939824,0.025470353411603384,-0.06027798004959847,0.10308503777241497,0.03399405072389858
TG,-0.04008649907167588,0.02315824212575284,-0.028852070418526516,,0.03089191831955781,-0.01378558513893167,-0.032336029431869445,-0.04095140707022673,-0.026836697832963403,0.0074422003004029754,,0.08234766904181402,-0.028559844910859524,-0.014706677533218887,-0.009087572780073118,0.03376551554876379,0.07531804264334455,0.0786423316461674,0.005736277253739089,,-0.024599165533323235,,0.12883518103266686,0.05928882953615334
ADA,0.019356394973551426,0.0809469391330673,-0.0016905445793354216,0.027793808923745215,-0.05272922880375974,0.019331186130610727,-0.05741862421826369,0.13653245456706314,0.020199615283232143,0.019741256125305393,-0.05654100551853082,0.07614525161473436,0.009200362758610333,0.0403534044051803,0.0583647061427195,-0.03417698027837856,0.025902161644124264,0.018251063269475495,0.038247762473103956,-0.038031145272661465,0.027567831369686692,-0.02673009154752743,-0.027357763284475,-0.010617859175491746
LAMC3,-0.021103623089481802,0.04017685902403046,-0.006690105838288507,0.031405558928567424,0.01829403514641269,0.0416289280320524,0.0413051240122054,0.11204998016063215,-0.025888054715134244,-0.022775362271740745,0.10865653440841097,0.10380466402291433,-0.007191165977127814,-0.0652282438816889,0.006033359559587688,-0.019600862927118476,-0.03403069429416962,0.09582483991266993,0.07579823613313148,-0.007516943941097082,0.033126810106382215,0.05201111858532956,-0.06241559203874613,0.057360285459690276
CCL7,,-0.01102912659592224,,,0.02572444957385023,-0.0322982504274415,,,,,,,,,,,,-0.04448706630187227,,,,,0.03560791169147253,0.0003825552300297305
NGF,-0.036976014688421203,0.017580492508227043,,,-0.01178718983066642,-0.0013353879500890842,-0.030857245151577596,,,,-0.024235297469965333,0.07415096994873314,,,,-0.008278361613904295,-0.016720115682325804,0.13760186786913625,0.013869614247134756,,0.022395947071287454,,-0.05365119973977038,-0.02044956653464279
TNFSF15,0.030359267515805814,,,,0.018828277699821754,0.006544163614915945,-0.03746746054221855,,,,,-0.018300377825259978,,0.15182760356320024,,0.08151378187221761,-0.036367087736227016,-0.0019174860682002748,,,-0.008906935827059228,,0.03272473295147095,0.05300993107273972
HMGB1,0.08981048819765076,0.004621707588227823,0.017192749384535407,0.03249111980272934,0.007555373120012096,-0.006947183214304297,0.0038759919398621153,0.11205696223164048,0.031844809347435075,0.02162965413626028,-0.03445385554681052,0.10558029315091438,-0.005906745631764125,-0.04438660579628379,-0.04005633463599088,-0.05995363284627578,0.04744377026950503,0.03675790704067876,-0.10157583653772795,-0.0718517331759227,-0.019215963219917535,0.07008709421278436,-0.05536197704106995,0.08469499795997935
ITGB3BP,0.006009541684950017,-0.014178297112664526,-0.006737559206022943,0.021809633632534773,-0.031878079269613904,0.01290572023154185,0.02713617657786356,0.08746618878626143,0.01973501391217772,-0.01283374098753813,0.057131927952405646,0.03013360421275207,-0.021520832305580866,-0.013356009885336143,-0.00749831007702076,-0.07940267097379188,0.03355039704872333,0.0684392950682806,-0.05824667018085231,0.07860168475488348,0.00942055789497836,0.09905264170033601,0.06771478800719909,-0.02952503894252146
AANAT,-0.010687787124698797,-0.0275268793955473,,,-0.02367185690803243,-0.004229955195791599,,-0.030606475311059624,-0.024134399195334298,0.02703949783948075,-0.022784743814788472,,-0.02550379594453237,,-0.05930979146876265,,-0.02523846862529311,0.04557905755958735,0.045350199540175405,-0.011751765531562276,,,0.07036739264040483,0.11216711894073193
RELN,0.006405395694726325,0.005770338243270555,-0.00047618654327723757,-0.04081639296190866,0.01746241310593189,0.08496849842011002,-0.011168081794163034,-0.015575562047855481,0.0017506485091438654,0.011960986089484364,0.021650569366519976,,0.07122271166131297,,,-0.024153429067490267,,,,-0.028173060379251515,-0.04041355012092336,0.04329733643581545,,0.09389584399142246
IL15,-0.026089098263643674,0.06090877070740009,-0.03675709630225702,,0.05781828253052671,0.010787283767293421,-0.02666032559057979,0.029299241577771782,-0.03143336750933007,-0.010561068589024109,0.03752986688699652,0.02192672409318306,0.020021068629047924,0.045974158665301086,-0.08101544195764408,-0.011649507823502221,-0.042664066616233065,-0.04939146748645196,-0.01600222722299301,0.07456879774086325,-0.0011472022749282151,0.013771360480555756,0.10929083359720368,0.010484247095646543
UTS2,,,,,,,,0.061197068472958395,,,,,,-0.03452639191908298,0.06745499812575581,,,0.02330321973375272,,,,,,
BSG,-0.09236590852427755,0.005932220499764141,0.026128266245595805,-0.03955385431318118,0.0050658652183026625,-0.017496302940226492,0.039917812636422356,-0.034336072837424375,0.018782825778663977,-0.013387863947148968,0.06621094487358813,-0.07559867983994195,-0.0480992710306663,-0.05199698570724213,0.049405368144602155,0.10230823147530435,0.013381656220527829,0.04199621681469906,-0.02636955981836483,0.09102107078390818,0.004995902750470889,-0.02280678265665619,0.15251976431875047,0.06335570107101472
ADAMTS3,0.026885328623275973,0.026903807596981792,0.009779273142017032,,0.010740689680311775,0.05269700486065877,-0.025495638388412366,0.21191609340788067,0.004671380149034363,-0.019165884039453674,0.008022311196455361,-0.025004347500141893,-0.030824222212270394,-0.0005367458767147915,-0.038811569934614674,,-0.030220496796176735,-0.00990335688264743,0.04141253019692818,-0.015440763701124585,0.03707903628876707,1.3994538155639887e-05,0.10804464084630346,0.10307569074040622
CD34,0.02206568849696292,0.10973748129338466,-0.017961729216691896,0.004095762889600556,0.030430271875428645,0.012608259547748472,0.019414194028984103,0.11231890869348424,-0.032984402705715905,0.023576842912855986,-0.032855694343151574,0.08939424890596002,0.0007543204994909059,0.0160154925156611,0.03553134226273089,0.02206529199966721,0.01406297439125954,0.12752212382510916,0.08861400949488543,0.10986945530098144,0.028548466845732985,0.18701111658723335,0.009666161629329654,0.032574055116440806
CCL23,,,,,,,,0.07813625064016654,,,,,,-0.03091847243523025,,,,,,,,,,
PLAT,0.08545254879345494,0.039669288861494525,0.06374619445336742,-0.002521276656251758,-0.02239449510929959,0.007151074002822354,0.06095693298765529,0.1386853748996473,0.0014696701848990856,0.04735771310874447,0.10349938376038022,-0.030994358295626294,-0.0044660581482465125,-0.06679955793219126,0.07935882412651253,0.09904646186307588,0.10715229639614013,0.053009296873508756,0.023742447643615005,0.058874732496139254,0.014133752986463374,0.04783497387036402,0.06942004656047426,0.09757314010298315
NTF3,,,,,,,,,,-0.022242290505529977,,0.05960959556931885,,,,,,0.012877292765807217,0.08306641658071945,,-0.010216069628893976,,,
LTA,,,-0.021217903274826942,,-0.029943863652213267,,,,-0.023243941622860004,,,,-0.02365359489209078,,,,,,,,,,0.0837617956300756,
CKLF,-0.07841190458136141,0.03662690302201675,0.029289110325343884,0.061770438985547446,0.03876672014576243,-0.025953709440913915,0.01588516203530975,0.14460120281974598,-0.021899276681601403,-0.020402789051941008,-0.014558049706898451,0.012624628805533231,-0.016407535017919476,-0.022367876373563755,0.008170509001537103,0.11880421012363787,-0.05200213359596457,0.09381902532952495,0.08836138119142162,0.0436794544999523,0.033754870487045924,0.05977019323450263,0.09749695314335889,0.09180609501608171
APELA,,,,,,,,,,,,-0.03373576572499305,,,,,,,,,,,,
CD24,-0.03002093741238174,0.043102523447412305,0.026464465248531358,0.04518268637908777,-0.009882472545990997,-0.012283768064448983,0.01863103718939283,0.04360837606367947,0.03963287354085448,0.0013031638297728064,0.0253135688800914,0.08742139835055873,0.06318865083286145,0.123682724076394,0.007981643471403493,-0.025898496501358163,-0.04475159112432514,0.043734111035115826,0.05769418773283987,0.016514141955137958,0.054857815258735364,0.045620878725750436,0.11737470742002273,0.02139146728331174
HSP90AA1,-0.08686931466877312,-0.01351333869970857,0.006086313583848072,-0.042996985293188135,-0.028557873860953896,0.005655215028264555,-0.03821330402823435,-0.19387438332246495,0.02928271495848436,-0.029894047124377952,0.08084218312586995,-0.004143356739742858,0.04579266121716111,-0.023676119073287535,-0.012518157108090256,0.02093220264090937,0.04110059812284114,-0.1782562601795498,-0.19594983387220613,0.06387817000481574,-0.07046059725050577,-0.05735148095260969,-0.15300858778618115,-0.036595303975929486
BMP4,0.016398443112225335,0.05876438751444961,-0.00733118083371003,-0.010280043574041175,-0.0138913865107074,0.029735097550086513,-0.019323931493104882,0.04222332654652135,-0.03369889731406879,0.01870337736627572,0.022165074756234113,0.031325535354351626,-0.02015530589602008,-0.017855954848866342,-0.05829888795657246,-0.06086081615541595,0.059607603063484775,-0.0010946852545438768,0.04830470498786054,0.027960415444470622,0.008234189775932377,,0.013178290532020822,0.019034852398137
SCGB3A1,,0.08327517635518793,,0.019695003520327267,,0.004214025415011045,0.08924447960385842,,,-0.02010060646946014,-0.040107525379006366,0.06686077354689614,-0.016505165709990877,0.10167690923208775,-0.02245985828247245,-0.06342383409701217,,0.05193008247561484,0.06217255297430432,,0.015505469561251504,,0.05513221135212573,0.05477556958679086
IGFBP4,-0.03136207365731257,0.07232721531695857,0.029141740716622493,-0.05171747912938725,-0.00034274985493146573,0.03143815295387863,0.045215319458933985,0.13203752009368905,0.011543685801955488,0.055278835176464286,-0.003531761657209015,0.08321441998480088,2.2586977315895608e-05,-0.0794036270362134,0.0695376869719766,0.03141471735353119,0.021519082820658297,0.09597432647782511,-0.06278401834146866,0.07414277365787297,0.034609780683980615,0.04126836535453723,-0.054274771301659856,0.06024963278183387
RSPO4,0.008920528949752576,,-0.03430116395040775,,-0.018165190144281498,-0.02961629711076627,,,-0.027034119162534093,-0.020100603529291737,,,-0.011868904802763714,,,0.0652377297388916,,,,,-0.004579391444457816,,-0.008006676724333143,0.07461040736243002
LEFTY2,0.02832668930194148,0.04775640307135738,-0.02147849140951623,0.08641567543962488,0.009839198088243824,0.04858702206222592,-0.010528788196352347,0.12459089472713818,-0.05261506957598478,-0.022040557605650973,-0.024235297469965333,-0.02069205164951044,0.01701473802425649,0.02735791845173425,-0.03603879401222335,,-0.03225262394712524,0.07178790647904831,0.07074071402889608,0.012746338553438019,0.001346212833454382,0.07122763534122677,0.07631452796888313,0.08040003397373784
PF4,,0.006420051356656593,0.03269514561460156,,0.007509794691313989,,,,,,,,,,,,,,-0.03801617614094105,,,,-0.05133212071034313,-0.030383125925963834
ANGPTL2,0.1216125043762287,0.012214250820137369,0.03319005729152562,-0.0005666833189925453,-0.02968950387471362,0.07685980568521068,0.03877834152614939,0.13797076300903158,0.035821081821707505,-0.00681690754192274,-0.05086537898476187,0.018296178476849084,-0.0705232333436883,0.0452139013125474,-0.014759431926126809,-0.04682254889025009,0.03404052884065454,0.10515481040537666,0.04836795749556553,-0.007360379672051201,0.006922014570198263,0.016583904465987877,0.07655846401768736,0.10513770079371129
LRIG2,-0.009719653438768074,-0.000533708864112222,0.009208816632753226,-0.08802802086017379,-0.03354218835786053,0.002208991681573956,0.06025669272293953,0.0686197926093105,0.014800815780594334,0.05550883879233207,-0.012855240119403645,0.025048485967383485,0.01034222775319896,-0.026263772852070773,0.11599433435259782,-0.007375951551711602,0.0441382890537603,0.0201323293922534,-0.013160838711215558,0.032063238973527516,-0.005605438039669092,0.0422959912719678,0.13947041863792528,0.07604170587068289
ICOSLG,-0.037799944667035464,0.05452002298014011,0.06430135939577333,0.05544195728348327,0.05190785464316226,0.04340697430105466,3.312553669113545e-05,0.08852428183908709,0.012856271228006696,-0.030252688900386078,0.005339287595859128,0.023203077840396023,0.03828632375856685,0.05517393879937402,-0.08212189227229105,-0.00041448464544010025,0.08838051935138862,0.07858450591929543,0.05840037930530068,0.01838863364633831,-0.038132057425338955,-0.012660950705719503,0.09503153930916788,0.07604217090582893
WIF1,0.029586181686685767,-0.008975172339342714,,0.0056193632146385,,0.04468819766277784,0.016339829581745013,-0.10680024216435503,-0.02086158943616244,0.000964891409187603,0.03460206616462558,,0.046416771973321745,,,,,,,,0.04983975082980644,-0.03899829903183164,,-0.005863672062195954
NPPC,-0.017874269484847487,-0.027254324719163656,,-0.04860423961803201,-0.013014198166916355,0.025392595211695262,-0.02823274400882134,-0.009818872681326708,-0.019483899240511263,-0.007177089490324527,0.047045508539337325,,-0.02846760485440071,0.08408359857910032,-0.02255219235950781,-0.07452902210346814,-0.03022043875590299,0.003865185443504816,-0.022186719897524573,0.04890666493049542,0.04889376549525825,0.00717853057392685,,-0.07200598056647216
LYZ,-0.04058311785726796,-0.029976458238430044,0.03684454467790212,-0.0286422686235576,-0.022813093565664255,0.003910012266434594,0.03632374481416996,0.13861344681495183,-0.001060266287597702,-0.016330694556845268,-0.0728031886454185,-0.04060534275495884,-0.04066121006745075,0.0705416760021261,0.004838133910575853,-0.07337854182463974,-0.025998606557833523,-0.002659231995218897,0.08717466464390884,0.020461106578955463,0.003975442426433129,0.04241948630723102,-0.04741529110815721,-0.04786198799639604
EREG,,,,0.01593616258979748,,-0.04167715707866596,,,,,-0.003715294723521222,-0.024196124795659867,,,,,,-0.051896670524789995,0.019040693368337205,,-0.02185039618440547,,0.02790273793157256,-0.0013530990323727616
SPTAN1,0.08485576906428306,0.04714984996320173,0.037716122363162734,0.04622728002784997,0.023631367908533846,0.015925870619627167,0.03775344247491306,-0.04820823704722846,0.004618649880394582,0.03738000984453772,0.13245136284859457,0.0009930541918270464,0.017365996737166697,0.0109564271588904,0.03173698747298262,0.020784402634039783,0.0055940329291511515,-0.009590368463852084,0.04248802613670365,0.023453248923599873,0.07423936910060276,0.026822264455055804,-0.004167378460966419,-0.042208858419400835
PTH2,,,,,,,,,,,,,,,,,,,,,0.05044474314751328,,,
LIPC,0.06041629767575334,0.044833921785159894,-0.029048384609472858,,0.038100526299077536,0.06321046578859564,0.024797918716063603,0.07885012845447517,0.014919889457334714,,0.01728184036755199,-0.030254145837702515,0.010180624514122284,-0.028967445857404118,0.11721586711182977,0.020596927763840464,-0.00893270589588756,,,-0.02129300009253035,,,0.06111915428250614,0.022739001365708045
COL8A1,0.09009865486725287,0.06586449007804042,0.0702832518308592,-0.02188360541031979,0.03181932914697202,0.020117918985574045,0.04927114186952935,0.06895201431130123,-0.061508196608001685,-0.0017531667547740835,-0.04010036907715503,-0.09337102776517042,0.010150901943334309,-0.02833972144984415,0.0862104479516018,0.014511237327419225,-0.016672546222998474,0.03639712626768523,0.018634847027342076,0.08163416196726751,-0.06544320244906286,0.06800227583024188,0.13251397257113387,0.10089694124606577
GSTM2,0.01855564220418102,0.022332699998467605,-0.0033559265662498013,-0.05133853281078012,0.037176685490255365,0.0788413039094976,-0.02254489516929441,0.08441428412412927,-0.04464559949346286,0.028713904437013455,-0.039653124066459815,0.017663604536963574,0.04787842353210017,0.03710138523771424,0.04392470144068116,-0.02207530107441438,0.02550011132238309,0.040870242252281905,0.016128250932316218,-0.01765827640033313,-0.024612172316605643,0.06267182540974002,0.0780392724743307,0.15114357433341183
IL4,,,,,,,,,,,,,,,-0.054303837049367344,,,,,,,,,
SPX,0.027193841891098098,0.0428465494217105,-0.003282494801741379,,-0.03933478887845231,0.0036089062836143922,0.023261316059224945,-0.029851239387397352,0.029917413704182112,0.029649611456987343,0.03001254461354317,,-0.0048935003251133445,-0.03621462829845738,,,-0.07134288537688713,0.031356640267124355,0.05863201301116502,-0.05348220220295717,-0.0030446175858149646,0.004864283730799377,0.016644566862510313,0.05657283993294192
