,ZH881T1
BMP1,-0.03697974514256133
NDP,-0.0062869032121518975
RTN4,0.07615129483680311
HEBP1,-0.03181659064550266
WNT7B,-0.004060764450295159
PTMA,-0.09234723510133619
CEACAM1,-0.014092736528355418
PDAP1,0.028452377556585626
QDPR,0.06731855838071853
POMC,-0.023053865659155445
CCL18,-0.01873581623689974
TNFSF13,-0.01582519859041237
WNT5A,-0.013573066207890025
CXCL8,0.006657024943638468
GRN,-0.03610442111282465
MIA,-0.013156773104613835
COL4A4,0.025209284217099358
TAC1,0.036557768764260506
RARRES2,0.04057918891114436
FGF7,-0.012485365188584955
HBEGF,-0.055043295765296575
CSF3,-0.002183619981532529
PI3,0.008809187199381101
PCSK1N,0.11754085389126902
NTS,0.04533372329766369
SFRP1,0.013129757427963587
CXCL13,0.03679958024577583
MICA,-0.030457232418937375
TG,-0.016628089600051632
ADA,-0.039605015402747
LAMC3,0.025544082081337075
NGF,0.03384824365746776
TNFSF15,-0.012546251980025947
HMGB1,-0.08546904564716286
ITGB3BP,-0.007249013140189382
RELN,-0.015154512725337037
IL15,-0.03060416995060843
BSG,0.00044657124557303705
ADAMTS3,0.04354024247488561
CD34,-0.03934389120283466
PLAT,-0.040742758255170736
NTF3,0.04404960778333707
CKLF,0.01269275353955849
CD24,0.09327649697039142
HSP90AA1,0.03316391717248961
BMP4,-0.03488629790789523
SCGB3A1,-0.026054606467652768
IGFBP4,-0.051906883431081054
RSPO4,-0.017546668632862993
LEFTY2,-0.008294622218024137
ANGPTL2,-0.04663044135196871
LRIG2,0.06758768287558445
ICOSLG,-0.029094186846861117
WIF1,-0.016311328098015228
NPPC,0.002889870542021684
LYZ,0.004742116317830369
EREG,-0.021854671620300702
SPTAN1,0.02677407735734293
PTH2,-0.0018475826381612911
COL8A1,-0.013495008395276332
GSTM2,0.08887279377302246
SPX,0.027652791392150097
MFGE8,-0.011856942645236495
TGFA,0.08039626202240245
SLIT2,0.06410466801149496
PLTP,-0.04968881609839437
APOD,-0.07660726361480791
B2M,-0.059844398676080976
OMG,-0.06867473547161544
CXCL3,-0.04135573736322425
CXCL10,-0.02397590799713854
RSPO3,0.05787296099826965
CORT,0.08941010231116824
NCAN,0.014890626259734667
PRG4,0.02078978099468288
TGM2,-0.012098074883392105
VEGFC,-0.01700478907870068
WNT6,0.040340889321610486
NRG4,0.009316102714760232
PMCH,0.014635019475744067
COL9A1,-0.05254099821078644
GDF11,-0.019808910338634335
SORBS1,0.025718596587291156
DLL1,0.0411815912471034
TLN1,-0.022754059681365117
COL2A1,-0.028104561153885634
SHH,0.03979972496015801
PON2,-0.060873972067939625
ICAM5,-0.0006098420641439499
HPX,0.04531054287987904
SFRP2,-0.034068387337626564
CD70,-0.033742585320208365
HP,0.0291100531001291
CXCL2,-0.02994859796959522
NPPB,0.017907374568893127
CCK,0.08208990949593399
SEMA6A,-0.008911357715934258
IRAK4,0.05610870192021091
GSTP1,0.003923603608120918
VCAM1,0.05785962753175698
NXPH3,0.004468242819463205
MTMR4,0.07215712165418446
LAMC2,0.18762609568801666
IL10,-0.03224649324848777
SEMA4D,-0.007862244468658802
TRH,0.09170898732841372
SEMA6D,0.09417026122486442
CEL,0.09690558839822715
PDCD1LG2,-0.046502081582400864
SPINT1,0.06947218910367929
CTHRC1,0.05710820405289023
PODXL,-0.017879026179093753
JAM3,-0.01979527713869847
TGFB2,0.05090952618349095
COL18A1,-0.02021056561134392
NODAL,-0.01480853575225234
INHBB,0.007997225474297428
ARF4,0.012170335819770627
CXCL14,-0.04616526005059088
LIF,-0.04906321393891093
IL17B,-0.01842319451491676
MMP1,-0.013340806873859239
MATN1,-0.018987079770648774
ADAM28,0.04376194558154857
TCN2,0.05428565325085318
THPO,-0.016470412260848364
CUBN,-0.022054076896650447
TIMP3,-0.013026620663379042
PIGF,0.018374670476632188
CRH,0.035623928685693314
BDNF,0.0032840600619792686
CCL5,0.021701799943703245
GAD1,0.05783831563168154
COL14A1,-0.009577672660558171
HLA-A,-0.018639576125067024
FGF18,0.04020523619522674
ADM,0.000486662673152386
GNAI2,-0.1040988263323302
COL11A1,-0.013475139108587296
NUCB2,0.07312247959204533
CXCL1,-0.008802694183373911
VCAN,-0.03338237364692077
MMP7,-0.046118755584293285
PTPN6,-0.00668300517216032
PTGS2,0.030124526979925962
CD58,-0.03377163932563493
TNFSF14,-0.01926342498506325
CNTN4,0.002640944762149156
INSL3,0.01840061661048312
MFNG,0.06539707419787567
ICAM1,0.02919219861939705
PROS1,-0.04266467945057076
CLCF1,-0.03359377236460235
PSAP,0.060334516352315584
EFEMP1,0.015200033947398002
C1QTNF1,-0.0805118086137766
ALB,0.014504732660831006
CCL13,-0.021607931897585957
EFNA3,0.09089329516055933
DRAXIN,0.010530604042408982
RAET1L,0.10204691678700455
NPTX2,-0.01772384978842907
FGF11,0.032532142783617955
CD59,-0.024450664386697782
COL9A2,-0.0802434107688012
DLL3,0.018153302416684385
LIN7C,0.058866076327073885
GDF7,0.15189036398788233
PSPN,0.06794817134356636
ANGPT1,0.013540436017219003
PNOC,-0.018565615370950087
L1CAM,0.1036140894880093
APOA1,0.0421519930638737
PSEN1,0.027587096478404967
CALM2,0.09041286367127574
CLEC2B,-0.025513221944168888
NTNG1,0.0035341052779554747
LRIG1,0.010544288276762322
GHRL,-0.0169393721665975
NPY,0.05369503885647095
MMP2,-0.06831051192992217
PPY,0.04361626625126625
ALKAL2,-0.010325157990660626
CSF1,-0.02023228476540696
SEMA4C,0.02036529225576224
ICAM2,-0.02252602267691927
SYTL3,0.10933705047378713
IL1A,-0.024978563870704226
HLA-G,0.05142832661401144
PGF,0.00237174456110972
LGALS8,0.05316819117074599
DKK3,0.039369626279242294
COL16A1,-0.013124966993505672
TPH1,0.1431080651302465
TNC,-0.008146226811707659
TNFSF9,-0.024201747718880062
C4A,-0.015825199490156223
CNTN2,0.017444229370106572
F7,-0.015660040117991342
LUM,0.01336657665423579
BTC,0.0834276923356403
APOC1,-0.04519704902169102
PKM,0.016691259020294568
GNAS,0.06420614558738942
BMP8B,0.030862118353051644
LIPH,0.005723263351419512
PTPN11,-0.022915829390164406
ADAM12,-0.023852777029548942
EPO,0.03442699755479133
EDN3,0.013614192960312257
CCL22,-0.013146458730940629
CCL2,-0.03905694818973246
DSCAM,-0.01899647009577208
ANG,0.0012435503939366096
FBLN2,0.041339720671804525
VTN,-0.00023028914007922692
VEGFA,-0.021339313152556053
F10,0.018388471451052137
SERPINA1,-0.0447058170342786
VWF,-0.04615542568634989
GDNF,-0.02097999480876627
VASP,-0.022681766594625778
ADAM15,0.014215607912513493
WNT2,-0.017989795886455665
CALCB,0.04159066026232822
OLFM2,0.06020959824041788
MFAP2,-0.007628873182061554
HLA-C,-0.05508652170427696
THBS1,-0.06682032864688658
HSPA4,-0.022724066491324142
LMAN1,-0.007735770389229989
LYPD3,-0.023862313756324995
APOE,-0.0596363905238282
SOSTDC1,0.03613603598722797
ANXA1,-0.004633587279378185
WNT2B,0.1449591027482812
AMH,0.04273823592018732
GDF10,0.029214566101788228
EFNB3,0.09203165033284345
LTB,-0.03197717010073811
ANGPT2,0.0026163380588540217
NRTN,-0.013340807930369595
ADAM17,-0.00403090627585644
LRPAP1,0.019920173282933017
NID1,-0.02677117636243397
MST1,0.016191906609757264
DCN,0.00909341776058574
COL7A1,-0.006320241541146931
CALR,0.018866526471225827
PIGA,0.009750493576967964
CD200,0.03411798260752572
GRP,-0.014632685739690359
CDH1,-0.01039295032550928
LPL,0.018227317085869547
SEMA5A,-0.0836051115809335
SEMA7A,-0.005870579695374796
SEMA4G,0.13165149523272962
SEMA3B,0.016799557321868844
RPH3A,0.010904148752580776
JAG2,0.09034301508924189
CGN,0.12370808950459758
GDF15,0.10038017485978638
SEMA4F,0.0632133196660907
NXPH1,-0.019390473107073352
ARF1,0.020424827088239204
EBI3,0.0794779823043615
TIMP1,-0.038843864672566564
SEMA3C,0.03515288985091202
GAS6,-0.018296972509689126
MEPE,-0.02258079373180862
SERPINE1,-0.0333937625153002
RSPO2,-0.00590609244532416
SHBG,0.05006403089298576
LGALS3BP,-0.03668178518908053
LAMB1,-0.000174815496379445
SPTBN2,0.09225606971961257
COL1A2,-0.011453918165849276
WNT11,0.02662680551196548
LGALS1,-0.04156472281135494
BCAN,-0.09392017353886549
ANOS1,0.08067076846745182
EDA,-0.030041720038465062
FGF22,0.04213167506234043
SHANK1,0.06284767959965912
TGFB1,-0.05671623497107165
MSTN,-0.006675323071498305
WNT4,0.06781641215580399
TNFSF4,0.008547455412410853
NTN1,-0.0383000673045531
CXCL12,-0.04202995112288317
GNRH1,-0.021106897016138954
FGF8,-0.026992679550855988
RIMS1,0.05038479557209541
FGF14,0.01632327517548288
IGF1,0.03948980306792483
TNFSF10,-0.03056087786374742
GDF5,0.010270295950819066
CHAD,-0.020852413286896555
RGMA,0.012345283586648874
WNT16,-0.013340806169519133
CX3CL1,0.04127406922223614
FGF1,-0.04320577042476637
ALOX5AP,-0.029416335219490795
IL1RN,-0.014770397142425253
PCSK9,-0.012949336415650338
NPW,0.002291447651266613
ANGPTL4,-0.019590270602514427
UCN2,-0.014632685739690359
COL4A3,-0.020465470762278958
NRG3,0.028480019257704953
COLQ,0.05271861740819123
SCGB1A1,-0.014982462539790098
TNFSF12,-0.032785568488504134
DKK2,0.0041478278933314875
FYN,0.00025603687212908695
ACE,0.03248135641710256
IL18,-0.041488309024787534
CCL27,-0.035276406110632076
SERPING1,-0.047516419770326085
AZGP1,-0.014846640790091115
INHA,0.033249518547665544
SEMA3G,0.04843736372055933
OXT,-0.01254625192668474
COL6A1,-0.02787293960115718
FGF17,0.04428230024354337
TNFSF8,0.0146347659927889
FGF20,0.0001559924607392976
ICAM3,0.011634800367393104
LAMA4,-0.015669770117654514
DLL4,0.0108089057597396
SEMA3A,-0.03685848326200445
RLN2,-0.014632684126128056
C5,-0.02583691219750392
C1QA,-0.053869550718829
COL9A3,-0.043332443951393525
HGF,-0.05437218064255087
P4HB,0.043676410103020286
ADCYAP1,0.033364165904371475
GREM1,0.008199935120442472
EGF,-0.018423194254091776
VEGFB,0.02881617192341079
FARP2,0.006873466178245902
IHH,-0.014454811729688745
LAMA2,-0.022763000119772114
SERPINC1,-0.014274854136552693
NRG1,-0.011380102693527249
SPINK1,-0.017546668321249893
EFEMP2,-0.039144567778099014
SELPLG,-0.04756637374714793
GDF6,-0.012165047311632371
HLA-E,-0.04305669703493405
PTN,-0.06279961086935656
CD274,0.03479408063678705
CD14,-0.004456808001120038
SFTPD,0.03972230662262949
SLIT1,0.06517983147425432
CNTF,-0.014632685739690359
BST1,-0.0520449100877715
