,UKF260,UKF269,UKF334
IGFL3,,-0.01323177893960788,
BMP1,-0.03257631482833466,-0.0025807797639488582,-0.08377681743807468
NDP,0.04517753867058343,0.041614779588673684,-0.0011849637555004433
TNFSF18,,0.05862136583596159,
IL36G,,,-0.012722257206743724
RTN4,0.06127762722503389,-0.036964721921293686,0.08005786744779633
HEBP1,-0.005500714226805989,0.03170071323050823,-0.01501918669781575
WNT7B,0.008514428909887269,-0.054765924370708804,0.03439660155762465
PTMA,0.005911196297256179,0.022168969896625045,-0.12262218155829188
CEACAM1,-0.015610026535178253,-0.0258566944456446,
PDAP1,-0.05208533786715272,0.03357172558685773,-0.07191876485765815
QDPR,0.043337995021017685,-0.028349157240174793,0.003162927227548768
POMC,0.07682383612212726,-0.01013656562644689,0.025639227109125654
CCL17,,,-0.01162214314312003
VEGFD,-0.014934789577901368,0.15044988885927688,-0.012455810783035183
WNT5A,-0.00486299578008127,-0.01827758334296936,-0.007845639547354717
CXCL8,-0.027684350004137367,-0.02646370338811636,0.0004742645704718867
GRN,-0.031070507655056503,0.029673933122086115,0.0325031269958862
MIA,-0.0453173119894641,0.005277129698221082,-0.017058803686785824
COL4A4,-0.031642402327309097,-0.013038936013980332,-0.01654767244241894
TAC1,0.08882454629699238,-0.009441043763490378,0.06787854966779037
RARRES2,-0.09344373362279848,0.013112929331606538,-0.033774794308399615
FGF7,0.18893453955259137,0.0695249079700067,-0.04451784393607232
HBEGF,-0.0880264685302242,0.0072706538979939225,0.0010200557575390104
CSF3,-0.026867462426442237,-0.013794943334437468,
PI3,-0.029448412603769722,-0.015533288268120856,
PCSK1N,0.035465624014688855,-0.04768974811568698,0.10426321024116221
NTS,-0.03358143575921596,-0.016955644770584633,
SFRP1,0.06799483868450855,0.06456679057505581,0.11942528210299855
CXCL13,0.004271645296728273,,
MICA,0.03116899811373973,-0.014224565010136685,-0.05072881189335142
TG,0.019312661108476428,-0.016649262399015548,-0.017458098919518824
ADA,-0.01667619753059195,-0.014719412531108327,-0.021104088402347048
LAMC3,0.02571982420713725,0.016850875639974762,0.049024291051115776
CCL7,-0.022386238852641103,,
NGF,0.05325620363857084,,
TNFSF15,0.09318939917512895,,
HMGB1,0.009365555975954,0.01982284002184499,-0.005988190041008085
ITGB3BP,-0.016744727619603526,0.03969987868899454,-0.08029805783271189
AANAT,0.08083076424162611,-0.012443412205323315,-0.015589993356496459
RELN,0.01584961841460508,0.007971030011817827,0.061694317654406486
IL15,-0.023095450143622857,-0.020369065306478848,-0.014458998280378924
UTS2,,-0.031837956885544666,
BSG,0.01851491185893933,0.04659721644236468,-0.08818869036625465
ADAMTS3,-0.013537908827731723,0.00027904859507485436,-0.024026188611012356
CD34,0.005978684156157451,-0.038379209959813206,0.012698422066910676
CCL23,,0.03950257164006524,
PLAT,-0.0056213686898463015,0.003867827964185313,0.012902241802101895
LTA,,,-0.01445900006520442
CKLF,-0.0002043141165631929,0.026931648360043935,-0.04790117973469668
CD24,0.013324548160806115,-0.01962930770771183,-0.0376472171932476
HSP90AA1,0.03354153885974933,-0.01535804630582921,0.11343864542804878
BMP4,0.06249806065031778,-0.03811459605544856,-0.012320561445068774
SCGB3A1,-0.017785493232424836,,-0.010089299033220794
IGFBP4,-0.0398364205054496,0.1336034701149335,-0.04554233092257316
RSPO4,-0.020527350313969243,,-0.020056909397264473
LEFTY2,-0.01955037997699202,0.08321148416869477,-0.017849474107669253
ANGPTL2,0.08177566985721818,-0.001593968907735578,-0.04551423270557398
LRIG2,-0.012283414897660657,0.021784553554066867,-0.02887935264996335
ICOSLG,0.05256871501130208,-0.015183289266546976,-0.05186942487942851
WIF1,0.030147855147088308,-0.024149695714949192,0.06226373791927578
NPPC,0.007207642424173437,0.04079400617710473,-0.0846264113195133
LYZ,-0.08356776357519029,0.004195886490614202,0.011696405222672483
EREG,-0.028886852405768694,,
SPTAN1,0.01042187544737375,0.006879500696311614,0.043041489890728445
LIPC,-0.019873853712497835,-0.032545570317915065,-0.022713736974416195
COL8A1,-0.03126234939058733,0.034646133825236,-0.053566954059026575
GSTM2,-0.022012358894384347,0.03623777918784056,-0.013158505459274671
SPX,0.187721138843321,0.03858501559335579,0.08643006402746779
MFGE8,0.02066089745752025,-0.024599479023170823,-0.0541812466834348
TGFA,-0.03201981213840611,-0.0038634994387473534,-0.061265035551180465
SLIT2,-0.015438763599898962,0.009208689498762941,0.058177975451784325
PLTP,-0.0749956232721228,-0.025524046870364154,-0.021397432416178887
APOD,0.04351697167537448,0.0018466138248091947,0.028893178054354565
B2M,-0.05506187268118177,0.021031625857282136,-0.046786766905325926
OMG,0.01698329965169846,0.045940817100502615,0.09432195871643247
CXCL3,-0.06787971305136556,0.07597503776816097,-0.010413098375061146
CXCL10,-0.002663057575036344,-0.0281091604523439,-0.016547673487824377
RSPO3,0.08908947320764668,-0.020432742645307995,0.020363988107626737
CORT,0.037647481280012086,-0.024610688878876394,-0.016444129892508236
NCAN,0.0737825475163387,-0.02906711682576674,-0.07450827029742961
PRG4,-0.014229599134097454,0.06794633762060893,-0.012722257206743724
ZG16B,,-0.01911032522677018,
TGM2,-0.03448047808256388,-0.01649121258940662,0.11687314706906327
VEGFC,0.011395913119239999,0.0429119295909835,0.03786885177863528
WNT6,0.017013870435688087,0.004140570995872705,-0.011331404777851502
NRG4,0.05036252472778309,-0.022046854546422037,-0.015146849482990396
COL9A1,0.011962287325876465,-0.020280594143885552,-0.017259474893259526
GDF11,0.008444333198443102,0.02206214937249012,-0.046248306407124816
SORBS1,-0.031653629731798125,-0.009289785018728585,0.01317582734697278
DLL1,0.07210189412575392,0.06235011912394112,0.03671532052169796
TLN1,-0.004225408618582084,-0.008447425509452629,-0.10230844838546593
COL2A1,-0.012709190682469694,-0.016337610958219378,-0.01057143269119307
SHH,0.004241840683085053,-0.012843347336704015,0.05539514671435326
PON2,0.0028956565835414937,-0.0208316009363032,-0.05297019774217082
ICAM5,0.057688342379015815,-0.03192528837062698,0.06757588905176279
HPX,-0.002939409770360559,-0.023790965310207773,0.0034365699797999807
SFRP2,,0.10367663327806509,-0.019792620985162643
HP,-0.040470022361379476,-0.013974198796216935,-0.025606784558669642
CXCL2,0.02138939831881947,0.02330398961067849,-0.019969145948759107
NPPB,,,-0.012983571531247774
CCK,0.06732172129653015,0.018972999132290783,0.08930246881440894
SEMA6A,-0.004417951496529644,0.01772292035066346,-0.05059164341445068
IRAK4,0.005472068128412768,0.03194003784170789,-0.028355736906023037
GSTP1,0.03910735465931932,0.021263719302342575,-0.06780639383876738
VCAM1,-0.0596288079148336,0.01442078790867955,-0.03512597156891125
NXPH3,0.017750541056114746,0.03001362490270463,0.053101598017830876
MTMR4,-0.050701307735366234,0.0014270837237492077,0.01693477172915581
IL10,-0.03939663744814125,-0.021438593370562337,-0.011622142403334283
SEMA4D,0.07040353084661823,-0.059407995185813064,-0.06136331609911315
TRH,0.016057703613584457,-0.03384688694564294,-0.02506954631247917
SEMA6D,0.06909147544664075,-0.022422706541630852,-0.07570567640285421
CEL,0.005241171258815354,,
PDCD1LG2,-0.02780780176720266,0.00046085806337870986,-0.019881055055033636
SPINT1,-0.03335940905421911,0.024566330531265293,0.002921554410057679
CTHRC1,0.0026427192020513747,0.011421910462200242,-0.02809307184491347
PODXL,-0.04124197031350616,0.019541989722385193,-0.007027974572205377
