,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,0.04676546102193793,0.10419873568660441,-0.01289846760096282,-0.031149751080157585,,0.07850001412775014,0.013584585270456898,,,,,-0.03445484279972821,0.07745744843158879,-0.012363284686940016,0.023985376427000344,-0.02699779950509897,-0.025086915034889475,0.07369272606588458,
PDAP1,0.006456314210390717,-0.004439045717723499,0.07379257311031565,-0.09754061774213503,0.010837997061518601,0.10832532801767156,0.06946304731016952,-0.014989416718593251,0.034320647856397116,-0.02766737997119497,0.10409143948256892,0.01850466757182769,-0.07036927600669571,-0.004082162174629483,-0.0004323094478847185,0.026700082317242992,0.014459233135837782,0.023370625606124795,-0.0875700803617315
QDPR,-0.02881923360843522,-0.047053036892153295,0.026509741045731616,0.03790355867322451,-0.024223174016220952,-0.11206318134971792,-0.06805307160077383,0.0053900459714701,0.005891227454531892,-0.0063422142330476486,-0.03906260756748053,-0.03636858100499581,-0.09118100244327679,0.005236051075649906,0.09527786288418481,0.0006668219887099348,-0.04017543192430548,0.021717746646499742,0.009544694553917014
POMC,-0.011675116143230076,0.018101850114249498,-0.02291851907188514,-0.008486360918797025,0.0173332424562149,-0.01192017778750608,-0.013048432506090004,0.0451348443258835,0.030704079395730083,0.04313896460683813,0.02976057624441683,0.06420223344755749,0.03165835882251162,0.05192090651999731,-0.050026600800294634,0.011427271605221143,-0.0035003330954222235,0.06831820495294035,0.039559244110465894
CCL18,,0.016381741973861486,,,,,,,0.07178304226988036,,,,-0.019372873056472305,0.031935268996652263,0.06366810002526026,,-0.035847636856299596,,
CCL17,,,,0.06156552241081639,,,0.0662372335363916,-0.033602259796798394,,-0.01238085627169449,,,,-0.026284167794136035,-0.04295364720827023,-0.0027677316594105334,,-0.03387168977808798,
VEGFD,,-0.030040987552827022,-0.01847446702700059,0.0527291289597002,,0.018137440170935965,-0.014942850538839874,-0.024647663927378553,0.13753404581489606,-0.013268947142805673,,-0.04684060374873803,,,0.024274963018480984,0.07492751461948147,,,
TNFSF13,,-0.022669893216999134,,-0.012453783855392335,-0.011844246034787082,,,,,,,,,0.06383066686960452,-0.00965999335387752,0.05427461960357052,-0.014980445927677867,-0.016618614996857923,-0.035429673332525426
WNT5A,0.0012984400551837457,0.009074014640717793,0.03934378852406919,0.04660659702606452,0.007412352053717003,0.07882224188355555,0.03138423079558949,-0.015814290850147936,0.014825597184968538,0.04575978711938517,-0.0010660976802217331,0.005495619940941078,0.05573724440871824,-0.006870538845490368,0.03717093245441744,-0.01587151746968196,-0.025954189674642924,0.043715978809831135,0.05907459589882894
CXCL8,,-0.014661882217002377,-0.017298395907500597,-0.01927538343594485,0.04908422011565178,0.06228782435876107,0.005516713249302843,-0.022952976365231966,0.05842964505102581,-0.039894646881081325,,0.0626901763773156,-0.03410899314369034,-0.09772370361632307,-0.1154162477222599,-0.01896291464095036,-0.04811475876567959,0.013028253584369697,0.06649591428310164
GRN,0.03007606277565952,0.14667469696616114,-0.022006211426953862,0.0299690784824929,-0.006539249929694398,0.10384136775724317,0.028226218078494774,0.012669617672663934,-0.006313569895861781,0.01698016168537055,-0.07612189783835804,0.0825372968817434,0.12101733333841103,0.01034447160012006,0.013666838070214122,-0.058357225180341754,0.053526007462290526,0.030508044098898394,0.07143344237110177
MIA,-0.003924343739600873,-0.014349237144254349,-0.016429899002172885,-0.029073726504317682,-0.021416681126547817,0.08070245607828473,-0.017229921777137818,-0.017004214291848695,0.0727869831490246,0.05860332945787211,-0.00956989652998806,0.05677004349235776,-0.000752842376177703,0.13626551989003266,0.14560930782346249,0.05154652663653849,-0.03620246309066626,0.10295012159863841,0.023668061934337483
COL4A4,-0.021052845259197397,-0.026249629373067324,-0.002853848373280158,-0.028797008569058136,-0.01126927681838459,-0.02399382490159045,-0.01464292519018806,-0.0055682138154576994,,-0.017627932440493845,,-0.036677115224952164,-0.024493364660945476,0.07165513508241729,0.015130050909660056,0.05717088880836272,-0.01813862421766051,0.027629368083913603,0.08892332664391886
TAC1,-0.018178427267397778,-0.004661436091176389,-0.0261408344886661,-0.002567721947162139,-0.0008903857747292991,-0.09312650527261587,-0.04729923902387059,0.03701955288792431,,0.04911370779700326,,,,,,,-0.009732157898448638,-0.006300827798703871,-0.1332268825109246
RARRES2,-0.0395974089406144,-0.05037634755622054,0.034295583943274,-0.08942658627046955,0.05452755031557571,0.09952041235240248,-0.01444891716435062,-0.0018870901152731317,0.04020405415180014,0.043837105468044216,0.007578037924124672,-0.12649516603699806,-0.023637256983157478,-0.05526462476157124,-0.007066163093616208,0.016061149276964486,-0.0013520817419714224,-0.02806214545714584,-0.07786815853199182
FGF7,0.05743495727586573,,0.0879462146876447,-0.03200377449539474,-0.00824290327436802,0.07731189493686075,0.08746114390920909,0.030602808629512455,0.05410232360802553,-0.030740525225438048,-0.0033001466530298484,0.14191348347201052,0.01895804240518901,0.006657537616761269,0.057724463050116054,0.09878753944378772,0.05036904748963423,0.03140075834704863,0.022555301353734517
EFNA2,,,,,,,,,,,,,,,-0.028280423728591447,,,,
HBEGF,0.003577204803112954,0.143280117431295,-0.029740457525385275,0.011294961936196059,-0.023810605909932517,0.050766417318573974,0.0537859542240591,0.028415905152159766,0.082068281089984,-0.023445433748666145,-0.010951504633864259,-0.03522203349650384,0.0430285760115613,0.01578963132902614,0.04016380677656073,0.030602524985904076,0.04456995871838783,-0.019956490482946607,0.08127059410112626
CSF3,,,,-0.021519724699981445,,-0.025385004922101318,,,0.06315605464247082,,,,,-0.04850418479010388,-0.09923195313400195,,0.008792995842220173,-0.03566166401143959,0.01925395715823848
PI3,,0.04410645666867068,,-0.02881373962513082,,-0.028583850588085505,,,,,,,,-0.09681778466768431,-0.09680881754000821,-0.02040955009528886,-0.05807991040084214,-0.07748094847044294,-0.06833553264582758
PCSK1N,-0.017347821143964767,-0.05410844414154544,-0.04598008089314667,-0.005310890761572639,0.0029540054636804326,-0.046049743169481155,0.04332628286944602,-0.0065619120010776254,0.08266392437440556,0.017938697280751675,-0.021539898433912054,0.13192993132029995,-0.034022338281561745,-0.04475831705357912,0.04676531149813292,0.021045156967749674,0.020679658907228515,0.02487530156700873,-0.0632894660573648
NTS,,,,,-0.01375722652339702,-0.006464031847351903,0.08244494562375108,-0.020520627635798292,,,,,,-0.03028076407347813,0.015495135166612703,,0.014424260613424795,0.06801017477224446,
SFRP1,-0.026450070857263544,0.02921667864005257,-0.025058125870085133,-0.015753494304007628,0.039217435323427405,0.008318719148914966,-0.031060089308525583,0.01622334192964376,0.02223416076359058,0.04163496506379191,0.11381425548388736,0.03272596784735878,0.03476267228527201,0.030303095452656133,0.0005691650989664217,-0.02582507102785146,0.0360809863555894,0.17252452657332756,-0.05196496129897817
CXCL13,,,0.06599855984588386,,,,,,0.04582533397118676,,,,,-0.004895430224395638,0.04240570630689264,,-0.018552039795292255,,0.1486784408281676
MICA,0.06875944342866759,0.09155971661182268,-0.02410096218069919,-0.03916861998535857,0.021500577375084092,0.06053060755133604,3.223110414892645e-05,0.019201901692363417,0.025461396783857282,-0.007757439467895327,-0.06839671718020758,0.008249853137211187,0.04246990594538281,0.0759242962587096,0.11393793148061108,0.01062539266963274,0.04945834516406845,0.08503627306153026,-0.017051505338043175
TG,-0.02105284051485766,-0.010876812340124121,0.05572547704475777,-0.017000516246977626,-0.0158794659955372,0.12257052610338727,-0.01413003431530904,-0.024317809493059634,-0.008373440511640068,0.05315750428300741,-0.03641074795651551,-0.060603071662267506,-0.031543566672126766,0.027401406658424343,0.11617076599064338,,0.06897851621065364,0.062333687583443737,-0.009008060376215776
ADA,-0.0035386291098793276,0.09584722348567107,0.001528959132236556,0.09569802235360826,-0.007421092894732445,0.11923540303378191,0.02869135434427485,-0.03949407825626992,0.0376134223706359,0.00528900776422263,0.0326545479452047,0.10789600518235816,0.06955575646446892,0.04155468970762628,0.016536581018380295,0.04550015770910802,0.05544215615254861,0.1425591523393415,0.04167650949957491
LAMC3,0.034416617550907296,0.14998911557374386,-0.019665154768528138,0.07514239921559691,-0.030238802249208944,0.12717640358183688,0.017027267171443157,-0.0011986029446020645,0.0006043690564356103,-0.05389394902783674,0.09799110239410481,0.09415726333666101,0.05830497361649001,0.0624261918094833,0.03298094209376916,0.02328038242477258,0.11065325557626972,0.1236284941338058,0.16367528536865225
CCL7,,0.017174174402471386,,-0.012291346084341797,,,,,,,,,,-0.03939390900638826,,,,-0.03736996703163322,-0.011179743724599376
NGF,,-0.03280851696025228,,-0.02816261323641437,0.08350213733396043,,,,0.019761036514428166,,,-0.03458387972526466,-0.028789312471339312,0.015964533396224855,0.03322884115145063,,0.008830058597099025,0.03400576142675645,0.036936176882174675
TNFSF15,,,,0.09221427424395831,-0.018399391516910012,,,,-0.014386469042328246,,-0.010304671877558404,-0.05270728864144926,-0.02907477150317916,0.05686222296773716,,,-0.022333970183571927,0.05541590034833729,-0.02223494907198291
HMGB1,0.05980682163747856,0.008590867724846239,-0.011100461244367952,0.01882179264346646,0.04332062107771718,0.08854579745207773,0.024420161911163876,0.030470692161923926,0.07137459274207723,0.04962287719674682,-0.050803058185482974,-0.00806763866327721,0.01275752016468807,-0.025914879043767002,-0.04214438547061387,0.02933926929066454,0.03261900433714614,0.005689697251677192,-0.055907633253593415
ITGB3BP,0.06209351129820488,-0.005562716719198608,-0.02034267519063976,0.041602516516360974,0.017648052486973813,0.14067482611575877,-0.003753962359059275,0.010721586042220439,0.011564240582612599,0.02224688396707667,0.027804732815303917,0.06398815744556202,0.11301430785450034,0.0032099839051086226,-0.0011199060367861205,0.05520235679258701,0.019433131776283846,0.04520690386498977,-0.029740404529336028
AANAT,,-0.002910084059384377,,-0.012453785184560981,,-0.022897961406722137,0.0954906170892057,0.080662556818945,,-0.01660773444678449,,,0.014157888883247089,0.02038241900267353,-0.006178502373234399,-0.029712904793176988,,0.02856160630437021,-0.02543302092924811
RELN,-0.017453362942931476,0.003651392958262804,0.06733005622513999,-0.021616982116956118,0.09383647825514083,-0.055676313984567016,-0.006031066050426234,-0.015892946121637944,,0.0182402105482013,,-0.04326891405107041,,,,-0.03715781956209293,-0.026977015597413393,,-0.025934523992656812
IL15,0.09213370545847814,0.08359586486326767,-0.02234482164761399,0.07413804957004777,0.15752800042776174,0.014679294284545593,-0.004285326513060992,0.01326304539234969,0.07226517868789004,-0.01540290610239307,-0.031102130132670883,-0.05350423087168011,0.04599360324553695,0.0032786976995093564,0.0009726820024453316,0.020128408913611066,-0.003262092544213295,0.029926663273698594,0.07907564711934312
UTS2,,,,,,0.07650712887948434,,,,,0.01406890317773748,,,0.0023487294869056594,,,,,
BSG,-0.024522571462686188,0.015549857198237472,0.04968836346510007,-0.07032059301242954,-0.0017700333672767965,-0.0011857887564176019,0.0032180340268773457,-0.004156311328707882,0.045096381727652665,-0.0011483564678399299,0.02328904235349033,0.012277761590125093,0.036476905418122936,0.003809321382233122,0.015101897893636583,0.04976367256798608,-0.003950130497656885,-0.012059988738422598,0.014066493553118375
ADAMTS3,0.0161360480552625,-0.02777188389854731,-0.030817851770762097,-0.017025970761942864,0.04786144204589583,0.0799594575009699,-0.021087026748824886,-0.002266934764535397,0.08225525281947242,0.0022181698272621987,0.13532481170628272,,0.09053160147222644,0.007944951245672082,0.02137046382081016,0.09988598792597633,0.03352909987012634,0.1681290780814709,0.0335813240831892
CD34,0.11821036984940232,0.12767122290337535,0.004335256284271638,0.04974416655832551,0.13591499374060403,0.10000355267472616,0.04174111180065791,0.05072109836256255,0.038536543733259834,0.06454220936384578,0.10154129457262097,0.08293185852742588,0.12096527149427772,0.08495865177104074,0.0954147741299317,0.10839834407153671,0.056173573892308336,0.07672032734283145,0.05053299178864474
CCL23,,,,,,-0.026054245268716702,,,,,-0.031668943621239405,,,,,,,,
PLAT,0.0651170143488077,0.07791373525014024,-0.01573955254669721,0.028451063676274993,0.036797874890124184,0.09511337531259803,0.018797824839681294,-0.0185473643536525,0.00734626360449074,0.051538645904579856,0.0759531785151481,0.07888332947522557,0.08796829555071424,0.04805183276260915,0.044884559937604936,0.032301404702505004,0.030681200999863347,0.021991790312833704,0.08245058563558894
NTF3,,,,,,,,-0.010985601504967761,-0.006266760404156927,,,,,0.02049591692536888,0.05171391113408186,,0.055004664712917005,,
LTA,,,-0.01289846892457663,-0.015753493567034406,,,0.09940571628075631,,,0.0716357467475294,,,,,,,,-0.05321351316152435,
CKLF,-0.022170880444721337,0.058268966779307846,0.06187052665189372,-0.0006706901790411902,0.018708193994662618,0.08619021080044295,0.011508737006721365,0.02096802366087281,0.027726372474968196,0.010310188186227184,0.04804379301092883,0.056207327548175076,0.10952540275428632,0.08903583500286397,0.04877383296055591,0.03759867081604624,0.015256821443036521,0.0938646144898506,0.082381685396064
APELA,,,,,,,,,-0.026520684646845864,,,,,,,,,,
CD24,-0.02956757374107391,0.003483745711801685,0.029602022282155315,-0.02903005848374462,-0.029594415732802613,0.024146193510869107,0.021671312764536977,-0.004629667323946537,0.01726619030226055,-0.004890184117325824,0.007226125473052944,-0.1555972359911582,4.77040201476867e-05,0.034452416956602824,0.012827092793215823,-0.07344334143220937,-0.0016099912005595226,-0.05078594514360469,-0.0380365132432206
HSP90AA1,0.006830196951193311,-0.07815045645135059,-0.019383094764864214,-0.059145269419806676,-0.033713341897963406,-0.13705101701545644,-0.019713323066011288,0.01020835266083986,-0.04294679484404889,0.035544289364213236,-0.0165917914461141,-0.03016660529190143,-0.016908355334742425,-0.13601946926167838,-0.17726088572310253,-0.0043673065827807105,-0.0301796910578704,-0.10759073111335919,-0.11106263192876474
BMP4,0.062328894985034536,0.16245092989461113,0.009971874066014498,0.0361705701146652,0.017837326063807994,-0.036549176901774165,-0.0009435432023349569,-0.05721903738626283,-0.027360937078602186,-0.01312486849968595,-0.0700440970885778,0.015209079530378006,-0.00688690489197067,0.018368434400734542,0.12332410464439154,0.009098052940304503,0.05574369676764558,0.07655861724296056,0.0022819663767899762
SCGB3A1,,0.0178218007156551,,,-0.016712502586896667,,,-0.02364486848010546,0.01949006264644381,-0.010747945510066997,-0.03908202059159715,-0.030221677123463544,,0.02464705486623537,0.016390558622929305,,0.018876797620858907,0.006495053256647326,0.02355262882870562
IGFBP4,-0.03071139436326805,0.11274023506363946,-0.059617452812058915,0.049555777973334325,0.009391925246263578,0.11849642693224854,0.013493844235689889,0.028969421929591108,0.04106202959448877,0.035717310948126205,0.05451599825717106,0.08472214829757255,0.10725024421875103,-0.0012263704237189398,-0.037036912294709706,0.11717508394117242,0.09045317866450267,0.12020962968048764,0.11189304028872706
RSPO4,,,-0.00521963163302554,0.026135849663906762,,,0.061483312568900855,-0.023644865021508556,,-0.00574237268707445,,-0.004709755611283791,,,,,0.05118451263295321,-0.012915846602963216,0.04616922785954237
LEFTY2,-0.02084468522045675,0.10121631268166409,-0.01305688174764718,-0.025716033804016707,-0.01745595801382074,0.117367680292054,-0.00981220263286233,0.031903154642760584,-0.016266634673905163,0.017273002543162188,-0.060816141306036416,,-0.025785338612816795,-0.008134970792003074,0.04145746336739602,0.00971552033523456,-0.02352103636014568,0.06549052707407886,-0.050283848148942885
PF4,,-0.019822102943009845,-0.011732910572185638,-0.010723957304631267,,,,,,,,,,,0.040776127889862276,,,0.040509050742845734,0.014790314554667863
ANGPTL2,0.027370569504726897,0.16496963530495068,0.07928835237404488,0.013419058581019253,0.0506760521488119,0.067618849419132,0.028893446445757864,-0.01875358067904969,-0.06175347267407062,0.005104904395065012,-0.043572364059529835,0.03063614911453728,0.04754619631560797,0.10872047576817802,0.06729135621051567,0.017764504603406343,0.12367999341321519,0.05645090746008259,0.03490481463890488
LRIG2,0.07789609438752074,0.00841015730774609,0.00210802599412288,-0.013180055512451298,0.031022870923852485,0.07559942043033052,-0.020412714009065865,-0.01742597198481729,0.0276286597920727,-0.01370838659626047,-0.017033783059475772,-0.039660667240285295,0.14869960927798878,-0.00017262500728759678,0.06739978133739803,0.03053372612100563,-0.0012626707387822314,0.07176027521247426,-0.014029778203711448
ICOSLG,0.019107160334406962,0.01860080934483374,-0.02865634464624986,-0.046670810904931914,-0.00048062315813600907,0.040617608449559583,-0.049536429585779494,-0.009890212497524694,-0.0018992444786597768,0.00481062213926773,0.014136231824665247,0.22355710828710834,0.033261272783283995,0.024250329425771933,0.08284303557142192,-0.0118319862312645,-0.029687730643995013,0.09867917898723157,0.020736329817573992
WIF1,,-0.035666656854785324,,,0.0054623813971373045,-0.06500287832115892,-0.010984025547390298,0.08147443225615668,,-0.02142913773314195,,,,,,,-0.029036298328417413,,-0.024137177531948155
NPPC,-0.05133784590351661,-0.04678038462417312,,-0.016635502376261095,0.019247386941660352,-0.004697267042779775,-0.021426343814332446,0.012210522950121597,,-0.03322458256344955,-0.02798059858405988,-0.0800842538826888,-0.02416064651441504,-0.05880800209933762,0.019850563176500212,0.045190720159784405,-0.04015431558223348,,0.006577095719406634
LYZ,0.03274624679049217,0.13789086084405425,0.026682578626554012,0.00808706832883771,0.06722434702262205,0.07871417323057928,0.06295610410639169,0.014051060439335199,0.014521391043462058,-0.014597506226397581,-0.017399918088275877,-0.003910492964851789,0.035490895991961424,0.007992435974201894,0.1045635990579707,0.026820377250834238,0.005840555941321517,0.024701053887005994,0.011878768319040695
EREG,,,,,,,,,0.04080261985600633,,,,,-0.0448286760165381,-0.009749962064889432,,-0.018818347951451975,0.0016748228540192063,0.10960789062923937
SPTAN1,-0.031871535904910264,0.022444635017953657,-0.022713668068138432,0.029407232555673384,0.0174650144320104,-0.01989654364008909,-0.015088563911606177,0.052405338692949006,0.04200092651738098,0.05460775441056704,-0.05580826954771319,0.02534293507681054,0.08624098559730618,0.0017188355885899577,-0.017835245604763465,-0.020271789046337262,-0.0024427642907662865,0.11741834819980682,0.022684071381656276
PTH2,,,,,,,,,,,,,,,,,-0.041918057993027676,,
LIPC,0.007824780803198362,-0.024267464138766112,-0.017658657471539996,-0.019271749968372935,-0.020302739618027355,-0.006421549583535039,-0.026611875948177287,,-0.02378368013229847,-0.024196528076647485,0.04772463847484228,0.056902012851780766,-0.04964226544942707,,,0.022621739361667996,,0.014730275055300607,-0.013714621940140143
COL8A1,-0.03591352129170506,0.11276169719197145,-0.009786951597573687,0.10522630938669959,-0.031941550739933676,0.02067490156258161,-0.03237317135708376,-0.013001221805183453,-0.05386427188811245,0.029905046790270593,-0.05534953736098044,0.06354630370558602,0.047753955483640115,0.07474883135459263,0.09475972207336632,0.04600365054021191,0.02218947198842648,-0.07651519797453367,-0.012438737665129164
GSTM2,-0.06019161785629368,-0.007252316084586729,-0.012475497013610807,0.03133538135686715,-0.011071269494235623,0.04626649497351327,-0.006875821172940345,0.018272478790992096,0.011472290369243462,-0.01564173910499628,0.03705226422195867,0.009565914288919508,0.16929700867041103,-0.0026919972463485833,-0.005255795925846758,0.03591269677455728,0.0016198325602713017,-0.022849269599317306,0.0030921483538337343
SPX,0.008923742274481424,-0.02138883925633268,-0.00048608369133708323,-0.012607731008093186,0.03274109867967937,-0.04431291035928384,-0.04486866188455588,-0.0015018807385164961,,-0.014983175283248317,0.004831238850681041,,-0.057037233934027834,-0.03971875371719351,0.12360862932134,-0.07284599687329553,-0.051572971877208974,0.1500573858056567,-0.038741160974750985
MFGE8,-0.023426668203618266,0.08984576410501177,0.0005523680865615495,0.06537181386856193,0.04205101249317033,0.08224990129890251,0.014431960422179271,-0.02804482265769209,-0.009987477871404415,-0.03381474621911233,0.04150686724561232,0.06017514549803418,0.10801354865676205,-0.024260493239156126,0.010748464952639203,-0.012014629189648397,0.12252728797784271,0.12109094023265378,0.08269069289242821
TGFA,0.03773394151785177,-0.03425214456325587,-0.014374171627423382,-0.014184993925122692,0.009096723515074819,0.07773397938098375,0.009493924584171665,-0.0007991567251656352,0.03370435205018778,0.020699824350654445,0.0874263935138145,-0.009995537248184295,-0.051946462390279925,0.03642803110035223,0.028776625995359233,0.004656356157468509,0.05600760600648024,0.0666232603665846,0.01652023191359386
SLIT2,0.06250352448852443,0.12790810698196442,-0.030593198882480886,-0.01101811969807955,0.03877867754748624,0.03757099772525851,-0.003120617166405673,0.02125815430052878,-0.007690161475256018,0.005161978600898719,0.06467348664480492,0.15912142366251691,-0.0016255927580525618,0.033405494345087175,0.05370827269867421,-0.028921692724187528,-0.013584466559817885,-0.047170083010518504,-0.058211748122140125
PLTP,-0.031687899873672064,0.0437202093819969,-0.03399612044115856,0.02215984123546879,0.023518696123643615,0.08919098847060872,0.040140219485849886,-0.020361661183696724,0.07445171989465643,-0.01259594610299773,0.019001422644679633,-0.03269797149498404,0.026298762316538132,-0.0005903914171619375,-0.015983763919157366,0.019037850864978452,0.035484776104318834,0.04916543454834609,0.07745833850616013
APOD,0.03076881039692143,-0.006080555842413891,-0.0036540225843387166,-0.013677829571185348,-0.001985067381921872,0.06476207807414952,0.029501871635030756,0.07139702359635755,-0.024817086037055378,0.06187569055074767,0.016062998412593687,0.008608275531216776,-0.10733307140874015,0.19209584327861398,0.0816314885202105,0.05420156477462453,0.1520807787619557,-0.05376313062209253,0.206137937866659
B2M,0.014108653775937438,0.11215847076044688,-0.10504129196818193,0.015215958283624804,-0.018659626790220513,0.14561524632074047,-0.01732667416790334,-0.012518437136686189,0.07312747142944807,-0.016333496960178245,-0.06884581450250336,0.1808717633334681,0.0465016309727657,0.10316670984258364,0.0675408919872514,0.05709298886756127,0.02011704080054811,0.017873587898310245,0.1544564774926527
OMG,-0.014975056235355083,-0.06342710458535084,0.055450337611628264,0.015326620052719382,-0.01002548948133443,-0.008878715814399937,-0.03966227719966951,0.01405152712003533,0.019265060659449152,0.013098508927682571,-0.01638714500784451,-0.09433356661190931,-0.055199067429318086,0.07433073857313163,0.12470159977814367,-0.012045799526875442,-0.037611473062889964,0.13403809955698534,-0.013922809837778213
CXCL3,-0.016953919238641892,0.07710095929265455,-0.024121747536281105,-0.010755372789116438,,0.04681064835399223,-0.006482304205827366,-0.02529500759976057,0.08401653094168746,-0.011092883019683529,0.07535021736906072,,,-0.02865138952555769,-0.026412690882409332,0.07772085501802567,0.0029768412477898768,0.01840484960491574,0.003213724622078874
CXCL10,0.014282500318090259,0.021463151683390556,0.05715830244885701,0.006361296725747902,0.002412693855441653,0.09903345677097301,0.023178131169825054,-0.038424967928662714,0.05466145890763237,0.020548916740674147,-0.04892615980691564,-0.01914103816290722,-0.03258980791449952,-0.019489610373036263,5.734429137287703e-05,0.00868642921521745,-0.0336231095225032,0.10256813464238851,0.05699772017649404
RSPO3,,-0.025956602308183176,,-0.012453784264367258,0.01716612704984306,-0.004667065110886593,0.03218806663560962,-0.02265746165499375,,-0.011591848961191689,,,,0.00557406575786144,0.13342378725098666,,-0.015197608399556311,0.06302954444866612,0.01214823895858239
CORT,-0.021052844920315884,0.017599018772624965,0.009779292753685005,0.0691301639067258,-0.030121306856980775,-0.06507464734710404,-0.0411853423924323,-0.02405436840089608,,-0.030752815320385905,,,,0.00565210450769429,-0.02712497376306073,,0.014921197942926989,,
NCAN,0.10304528577025966,-0.024825490542712055,0.03279528230354681,-0.0615683498492769,-0.00866938593486904,0.056731812650237474,0.04989235779150702,0.010108159612894654,,0.06995936974132949,0.033601203424330504,0.1239843819733162,0.010207627021497148,0.06522798536002154,0.09899284383791888,0.04224072401616027,0.006598825425935188,0.1389524772018655,-0.004496724463269568
PRG4,,0.030354722070996598,,-0.01229134799976563,,-0.03257152676768037,-0.003151735771362436,,,-0.013552787638953342,,,,-0.011434777482244043,0.08656739256599237,,0.11795394006090247,-0.00701511441550023,0.037127574911543046
ZG16B,,-0.02649785794481155,-0.014118650939749896,0.025650577068632975,,0.00819304698170962,0.10333574878972528,,0.03234884968202937,,,,-0.022430801906210236,,,,,0.029215423115657144,0.19341227757444993
TGM2,-0.0005145551103263189,0.09929589182520884,-0.010574877808902565,0.04037889553017593,0.05278870663456917,0.021997953829641925,-0.011430198988070373,0.07941726131069474,0.048567852944100605,0.003674485217815941,0.06861210157135625,0.08283790668857174,0.07338706800292347,0.008801804634696247,0.023873993580336,0.05691969105467546,0.06953706951767434,0.007132870515759054,0.06646211410717927
VEGFC,0.06552166701116031,0.0034495911836488076,-0.018128891509175498,0.044614235470654115,0.041492309420442464,0.021939695836481903,0.05406116276923435,-0.006782056964689154,0.026103580674461904,-0.013831159997814885,-0.03211286622485607,0.1642750419495316,-0.029074774095969754,0.02938948677724232,0.00045606185742553683,-0.009657449321347185,0.12431460333329752,0.10909777391605818,0.009936924216097185
