,UKF243,UKF248,UKF255,UKF266,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
MIA,-0.028096271840824485,-0.021194368076809956,-0.035415305067739614,0.044427230994830494,-0.016622795343610178,,-0.0314093711137372,-0.019978617522119175,0.019399114673822115,-0.031185321619944882,0.08493883504930062,0.16054188428473704,-0.09006680578659065,0.0367593885941568
COL4A4,-0.03194443866962448,-0.009515771153730765,-0.03578395096823799,-0.011609948331689685,-0.027924974210204907,,,-0.001671513607013,-0.01155618934341121,-0.031557124810273965,-0.005939132082028299,0.0092499954643813,0.015232345898375023,0.03654431985284439
TAC1,-0.04000791901443465,-0.028200597826314674,-0.004887398952290995,-0.001185441530165587,-0.017659888420465904,0.052094901350136384,,0.03532066543356273,,,,,0.10472486245272786,0.054122805200222085
RARRES2,0.00500170543122243,0.025425707361173153,0.020550208310279077,0.01081475622264302,0.0031010502744053896,0.015696812976012112,-0.02407233172920355,0.04487238075251465,0.0041447509132406125,0.046157631518504896,-0.016603289834577067,-0.024358148290574567,-0.04789996440364419,0.022742710235788895
FGF7,-0.022861323913525047,,0.18453948215425897,0.10495711602426966,0.0208250541276438,-0.04672632447388039,-0.03430340503641763,0.0488936084928423,0.003007596155958298,0.007978051454932437,0.06331039327613258,0.08366781044533877,0.014845061677235448,0.00457944292361634
EFNA2,,,,,,,,,,,,-0.014422957112398821,,
HBEGF,-0.027959369970971978,0.03006816519510326,0.05345088761966883,0.04283910406026556,-0.012627959621252651,-0.01988712451320781,0.07596752524948922,0.018218451411703522,0.11518607443817892,0.035916255721064744,0.009794515966712847,-0.031877228489546404,-0.07360253888792774,-0.007126189264439095
CSF3,-0.031944413379116965,,0.05841699793924907,,,,-0.03479415303187945,,,,0.03407753076432844,-0.06243171931896285,-0.02953952573034947,-0.018080120480453023
PI3,-0.03784292122989874,0.012272854043697278,0.010851226872359489,,,,,,,,-0.08426157702367541,-0.1146989066153713,-0.010758234490713088,-0.03928209527284003
PCSK1N,0.12809454251962585,-0.05291960434940094,0.0013313938967621174,-0.022396660942999018,-0.01623876081981324,0.059415943284313155,-0.006911923057750225,-0.0009830083141120663,-0.006222233084833136,0.025151709891413465,0.08502838143797826,-0.032103989865372745,0.04131075526108531,0.020874443588286162
NTS,,,,-0.014173109037788786,0.015167219298120652,-0.01812070176019066,,,,,5.262897593406928e-05,-0.017571636291734593,-0.02880882085785811,-0.026774193004309915
SFRP1,-0.03589518139918925,0.0578978530649108,,0.035586241320154054,0.03657957346291829,-0.04017826747235845,-0.012588763686172077,-0.010703025603177924,0.04261890319622641,0.056761959961878564,-0.007222486749784867,-0.030926875873803286,0.07525248644576556,-0.026152028589751554
CXCL13,,,0.15360690861372764,,,,0.10273114612122196,,,,0.011660761287753386,-0.037056688374894606,-0.04059512948118579,
MICA,-0.09507955214021076,-0.0016188857843419313,0.027344378239853428,0.03331801631659239,0.02250408039326143,-0.025014503303143455,0.051152369224081985,0.04006346056320337,0.12822088428460449,0.006245886749490484,0.008350335493555981,0.010466201670737267,-0.01420427587052422,0.033961649527990925
TG,-0.025464796167895515,-0.019018245747025844,,-0.01635950404929688,-0.014420547652426462,,0.06614738464626801,-0.020446256805602903,0.03975778568990217,0.050395918943415954,0.08574934327650933,0.18277246705019556,-0.008738056822948606,0.09737017857574994
ADA,-0.037658273447780284,-0.011899818568528777,0.09433799851565386,0.06382828681747842,0.02643011046811926,0.01693901167909508,0.1340123680627425,0.009577723649983563,0.03225110029336841,-0.030470965084259085,-0.037364291150471345,-0.011190958936190699,0.02510594149470757,0.010673703002124255
LAMC3,-0.004895117900356548,-0.001946731744202813,-0.022886833858221888,0.058476027013989115,0.015317517297233744,-0.043346870495336226,0.08382866171334975,0.01590527618719111,0.08768445833200726,0.12478059385691898,-0.016719220063753842,-0.02757843753624072,0.031619985633868204,0.04931450970012831
CCL7,,0.040986290570738694,,,,,,,,,-0.016508076481485504,,,0.04582281801014969
NGF,-0.01840408461552737,-0.021538696727207957,,-0.015611354760515372,,-0.01812071369147048,0.0570173004618654,,0.07103548371433484,-0.017640911574665047,0.050460568327644964,-0.014229088303834524,0.031225559000776868,0.019797341759941543
TNFSF15,-0.02276814956185754,,,0.0198820090601523,,,0.012428294143765863,,0.0733326629440721,0.11712476621923461,-0.03006930887730637,,-0.018343538347462864,0.041646560915272406
HMGB1,0.03915853082620108,-0.025746940963565536,0.03145968689013791,0.0456437379119139,-0.009840608425524299,0.03240663366438023,0.12195661188558299,0.027110580233702226,0.031673659477073984,-0.06175098447084365,-0.05944609983487798,-0.0195691740937859,0.023659687037511895,-0.07793213859129665
ITGB3BP,-0.021441127737591485,-0.06519842087814919,0.06900304056172031,0.030222239341091976,-0.03842120365967776,-0.006085342090031694,0.05626245482795971,0.034104862662296564,0.0397738618912602,0.09859677169385375,-0.02509463704381773,0.010390299618744697,0.0033594764048823287,-0.021073880848639665
AANAT,-0.03298641162618801,0.05788451396310232,,,-0.016622796268212493,0.01394985974495317,,-0.018258403119035326,,-0.025996792344201446,0.03973400659038857,0.04325023056925409,,0.1264474109138533
RELN,0.04734005064964535,0.010318015761722093,-0.028207205580742908,-0.019822927135014604,0.053070211342214055,0.014445609730972026,,-0.02021362820017947,0.2618279812832311,,,,-0.02215700639178131,
IL15,-0.03236453159171704,0.00648481646131349,,0.04019382523654934,0.013843980426951029,-0.01919297871305957,0.03474204217697149,0.002586081154431838,0.03559709684861522,0.02245123384473394,0.006945703211279546,-0.012322331648669714,0.016949740435886176,0.12937235893800098
UTS2,,,,,,,,,,,-0.023042528329924913,,,
BSG,-0.08275332367869528,-0.011044918907868916,0.01765923007985932,0.018197020432626967,0.0138376457514436,0.05948288882415663,-0.03399057483062676,0.03193088951320101,0.041181379490221055,0.06085846563208338,-0.014116349206055557,-0.01959642475602025,-0.04757496696802358,-0.008205939343810845
ADAMTS3,-0.06036536631092788,-0.04154998552530095,,-0.004743812893359753,-0.021405341930202035,0.011065554528342902,0.04658594398773172,-0.015076516357979877,,0.01264933298713394,0.037465517927084746,0.0899778134618919,0.07864655264041406,-0.0006998626435021758
CD34,0.0393824025894537,0.0503866160527765,0.05944026264662228,0.0266221017096544,-0.03110080047412368,-0.019937171577881906,0.06408812090771822,-0.039216025573358584,0.058910909257022415,0.08335221389607432,0.017822529803018787,0.051252394120626,0.008172370894439316,0.06015963784497688
PLAT,-0.0014839263487126612,-0.004732766197436737,0.014594319752008325,0.06201931678166347,-0.025940709755077437,-0.043311344025266756,0.019286969466812572,0.009909698673809598,0.051027020287839085,0.0839257754687811,0.03641773400075308,0.0790343816891074,0.010362866140619457,0.008010892431972066
NTF3,,,,,0.027654217575684828,,0.05476851870926121,,,,0.014476150325589418,0.042632156865827164,0.01580256976536158,
LTA,,,,,,,,-0.016933827093560016,,,,,,0.08322728967674253
CKLF,-0.042365370375119296,-0.022644039012777534,-0.021170811834952834,-0.001872840738727771,0.000992180469084104,0.0006544095117090031,0.12198596239875265,0.018999043125902934,0.05549351387717697,0.04925605711726945,-0.011754078077547742,0.08342013709956758,-0.016507400828402807,0.029688094345233815
APELA,,,,,,,-0.00012152675663607189,,,,,,,
CD24,-0.020098096171235803,-0.04097676115935622,0.018198069769688546,0.0677199667203469,0.01440089470101711,-0.03986373591741451,0.07885143673922605,0.008007188821367054,-0.04211654789466294,-0.028382701552479687,0.10140246546771133,0.01179912917931562,0.10020033666274238,0.017172834953572916
HSP90AA1,-0.005886670274838098,-0.05806540979135123,-0.04956503028310724,-0.008421967806670564,-0.0011096876676127117,0.05687163915052093,0.024746435670691267,-0.004047288110737006,-0.01961259141417815,-0.05870798939271115,-0.08202324524588997,-0.13757128724740145,-0.03994104391067651,-0.029290477267899802
BMP4,-0.03983094098447651,-0.0436532460003293,0.015092414233937982,0.021393005549709493,0.033048757711356555,-0.027173006288996385,0.057367166056754224,-0.014429369684315508,0.006082874750440129,0.12311001654120933,0.03629880583511767,0.09051772324107774,-0.036958294551073925,0.11668494782442698
SCGB3A1,,0.014221147390630995,0.0523918875584625,-0.017217723431068775,-0.014021491234645599,-0.029988366561914538,0.08477543838091035,-0.011816200605388663,-0.05085012924736835,,0.03914428933925362,0.03155313223672384,0.06389354868512678,0.024944430886120143
IGFBP4,0.05756445719207867,0.019983092684941136,0.05213693013757268,0.06261353178834271,0.011314745703342153,-0.04829879779657521,0.07590776079232937,-0.00538616635542547,0.04432051578810277,-0.019265969565847904,-0.03663958839435144,-0.09094219332175098,0.0016837033695537172,0.0698272542229732
RSPO4,0.05483775548059945,,,,-0.014021489183685315,,,-0.02348988410213925,-0.04649500923343204,,,,-0.010420465462458147,0.0015161973776256121
LEFTY2,0.17915421365554482,-0.010507979030415506,0.08450677535752922,0.0010925820333005354,-0.015374734376491513,-0.01812071369147048,-0.025053374276418298,-0.020904620436210938,,-0.03322169739208161,0.07626565253968055,-0.016583809347593466,0.009163122961316508,0.11377773360308349
PF4,,-0.013013153392523914,,,,,,,,,,-0.013219638741352239,,0.0673055251776591
ANGPTL2,0.04022273066178376,-0.016397911577155463,0.08906736638301518,0.07218399041809535,-0.004187217538142004,-0.03446917817131815,-0.06354552697294,0.03330185787941187,0.050989783321365945,0.09532931739148141,0.08885954292668916,0.02509809217533093,0.000301080282302971,0.04610554960013619
LRIG2,-0.07670709318847047,-0.0467512990291857,0.03970970072633718,0.0698067526043001,-0.00025662914049043707,0.05370865362255013,0.051177999093224597,-0.00046052254932305584,-0.01673808771916778,0.09832548495842876,0.13114806509942115,0.026758949848106197,-0.05165205109539419,0.04714982087536851
ICOSLG,-0.006673970284403785,0.05933792293404752,0.010706199920020774,0.00025003247653736336,0.06007616954660179,-0.0571842534210564,0.03507418064103665,0.05496257728240338,-0.01978303409096696,0.08525616806142572,-0.009825789769334792,0.07353296592337095,0.025653832396422202,-0.021739417573451048
WIF1,0.015320822386885414,-0.008902214611543767,-0.006498618129987992,-0.04448377231037584,0.07063408084407857,0.022719163019573607,,0.042616510838893826,,,,,0.007429121069218236,
NPPC,0.019308398928031743,-0.018146379049198767,0.08291947903910858,0.123642853447862,0.03891333904899562,-0.018523604278897793,,0.02973612957616653,0.01886981611600639,-0.03112845246484298,-0.02678168955252428,0.006900032660641775,0.0580371099143036,
LYZ,-0.11992803944755694,0.009633217121385207,0.05526001521324352,0.021153113510216065,0.06124454912162294,-0.06222103968141225,0.03549247157727954,-0.011795767350736066,0.12393520835585287,-0.0108813153511126,-0.0267961128527053,0.05645168756877843,0.015065110632999331,0.018254722598723166
EREG,,,-0.03376205801190142,,,-0.018640918820824023,0.12012752030004459,,,,0.029679449681625815,0.06585739064948151,-0.03195312891662208,-0.019376148632008445
SPTAN1,0.11445721103811013,-0.0072580421281002415,0.02294486148290768,-0.009421496232130067,-0.06108253527886102,0.08111572324347771,0.017218276483808484,-0.0054718089219309715,-0.0199417684018931,0.08331729460560744,0.016159789230952404,0.021989528047007243,0.04966250474983039,0.05086990224544564
PTH2,,,,,,,,,,,,,-0.0037018889618384947,
LIPC,0.15896671002223572,-0.015931520192044024,,0.049004356747936274,,-0.03338554585564935,0.005871199934891069,0.10759790242608863,-0.0051917376029520694,-0.05070212679051324,,,,0.10477443233492333
COL8A1,-0.007347778236232234,0.011449894458515736,-0.03127214281482104,-0.02415971521027474,0.014818898659338662,-0.07684554549371048,-0.10664293547255937,0.0163404015943638,-0.02155056639022636,-0.0059946714295993075,-0.000812748639516478,0.08026089483978055,0.008926046527941118,0.0035456402004210978
GSTM2,0.032289352661529894,-0.041986861123620586,0.06824383559202755,-0.01140595522372775,0.022312833339322838,0.04454257594481533,-0.014971402175758241,0.027198007153605968,0.10484855376399757,0.08478402489306412,0.004471892635562113,0.02847616667622945,0.006486951286260088,0.02354629972736245
SPX,-0.07347479910518227,0.015330496844471022,,-0.02214958902123283,0.005767069099249198,0.02718729813656174,,0.04707411913345796,,-0.024471512965216713,-0.031098209602731634,0.032868570081653,0.011002355412410349,0.06173607284115117
MFGE8,-0.00803927135854343,0.016866404813015625,0.019026079745805422,0.0237360409649578,-0.032671961791577914,-0.028472361710069612,-0.0090493301955755,-0.027468832983955065,0.11480196062682105,0.06244410099407465,0.019853283254621247,0.010990896865381966,0.01249183160493358,0.047958229350583394
TGFA,-0.09713728716371388,0.037183389925978486,-0.0028583201279537497,0.04677789051685322,-0.03366723930390706,0.02183980139821448,0.08598916337042926,0.10481977090427766,0.0017126257835393748,-0.006980023581907939,0.023435736747230308,0.011665687133008917,0.03424816818597242,0.043105094889383154
SLIT2,-0.04556225675199788,-0.0411210947828984,-0.019899720891049723,0.042845312305815994,-0.0029336362767315204,0.05350285534516041,0.023115165038992802,0.036231855722507075,-0.03871900971739288,-0.03520352682056345,0.019084583799854053,0.017925469757773996,-0.032474188210851095,-0.01727258470990943
PLTP,-0.01813399341893544,-0.03871650296706751,-0.0022405408302656957,-0.032340347366511105,0.0017972356260253439,-0.0890707744494845,0.06525316722520913,0.051499419900903655,0.06571456363978756,0.02458867767088904,-0.11058251632945908,-0.06647009059731211,-0.05562020210795066,0.037749638804011776
APOD,0.014392240339712543,-0.034577841466804295,-0.023368207148616597,-0.0011036112675249584,-0.035128464738320105,-0.04136055655367256,0.041470646211752504,-0.019930277958085975,-0.01617489948045061,-0.05466553917763032,0.10997423220384417,0.07428166909902265,0.007390995751410655,0.01851069692615898
B2M,0.05497043995409658,0.035809622565825004,-0.0003541796733412316,0.07471821462353344,-0.0019698669191563424,-0.05972280183707165,0.1349784260264319,0.04184234481917033,0.1100062008069065,-0.025369582266919828,-0.11543294699011503,0.05306664897207704,-0.05408118450976894,-0.0016361267916328226
OMG,0.041976520804632905,-0.010416381205975263,-0.003151874526021666,-0.009035425858810323,0.013795204535545186,-0.023880145258727795,-0.018553324662938516,0.002154804887895021,0.05635263082458554,0.007967031546320199,0.05841330209583649,0.06556188598128657,0.024769709782217576,0.09270711416053191
CXCL3,0.042796379007067495,0.04447525025551281,0.04660302069606586,,-0.015000029610600516,-0.0262416564887529,0.08976180975587611,-0.012195421992967756,,,-0.034910056402165025,-0.03951994861325201,-0.03437788771647387,-0.00014078859449428055
CXCL10,-0.02172451589937044,0.06618484769662307,,-0.01843662459319293,0.029847044454259373,-0.01883340049005239,0.006296578677531759,-0.019380001409491907,0.09085371459128365,-0.04198854057566694,-0.031850251702443544,0.07271216434244188,-0.02442475835557374,0.10759893517368767
RSPO3,,0.0649251067580477,-0.004951161510470662,-0.028533374119094186,-0.012992816901997817,0.005188068221159909,,-0.012743980938916514,,,0.018848281937427463,0.16413158010803713,0.04720776178083754,0.0028600264387591105
CORT,-0.025206816988423936,-0.037199637728571135,0.027422765264937667,0.02056041962359249,-0.02618027424436888,0.003591870477805146,,-0.022787965091238822,,,0.16859562054137092,-0.0138336800400923,0.020987666556951137,
NCAN,0.04648744080529105,-0.029962399842473494,0.01377795673889289,0.001320683089293385,0.013072043925246293,0.031405770074494334,,0.0119921035479847,0.10076326602751602,0.07407670924949344,0.13116010703325062,0.07537532510912438,0.028649567771716188,0.03412134643153216
PRG4,-0.016140814034934472,0.017855931542188324,-0.009540375561315774,,,,,0.07549291767085184,,,-0.03378257199988153,-0.020412441438005066,-0.0017563720074289782,0.0071674664127592816
ZG16B,,-0.017395767290712225,,,,,0.0036380613321901198,,,-0.02889972958584464,,,,0.00964919657467908
TGM2,0.02038874972961749,0.05140322400814702,-0.036057714128482375,0.046091994477771354,-0.024183629190359542,-0.05245632949386964,-0.0010835458280072316,-0.037769552829049,-0.004495628575815804,0.03389973742694652,-0.03036133308419986,-0.058873421642756545,0.0481337755310402,0.04489742001339168
VEGFC,-0.02468368192947308,-0.023953875855974534,-0.03724336758638504,-0.02765064761814017,0.04465596032640018,-0.021064157102527275,0.005212660518992882,-0.015205860597853827,0.026075257046544134,-0.03745978911749974,0.016994515972210692,-0.027717653000732607,-0.04378498680458019,0.009204776018830525
WNT6,-0.011951335858185976,-0.020240661704263408,0.11131407851423139,0.03930620045399268,,,-0.036956600692011156,0.0884740554120749,,-0.02748364622907321,-0.0260414570535402,0.02146346996591184,-0.010501240925625776,0.08793105207378324
NRG4,-0.023329957666330215,-0.011554146549024707,0.0887068038084886,-0.01693607671833064,0.07054783922078153,0.0686722636267193,,-0.017739409986890543,0.06713008313136828,,,,0.04742594015470749,-0.019226704281268738
PMCH,,-0.013316775694857477,,,,,,,,,-0.031350669758433536,-0.019409393190025555,-0.019505237280940148,-0.04146007846617124
COL9A1,0.06905307348795385,-0.03489681022252175,0.06783529467954111,0.06768447318235865,-0.029701909239526328,-0.018382504009382232,,0.11364527640510125,0.0993777201922342,-0.012511858552228826,0.12597367730898693,0.036247337884860446,-0.041852025737251074,0.06973191733435448
GDF11,-0.0638514549754484,-0.03250996568944428,0.0052712383417232705,0.07068881902534022,-0.00463787664899296,-0.06284993194961554,-0.00899504429661379,0.025578335878464118,0.030425206683949338,0.041083026784242235,0.023036276499270567,-0.07055229844666694,-0.03561054099180479,0.0635436078944479
RAET1E,,,,,,,,,,,,,,0.05801901787079456
IL24,,,,,,,-0.020841185809962304,,,,-0.023374303916983835,-0.013008858322732839,,
SORBS1,0.004683390694697695,0.024075981585645608,0.0335733448609367,0.012013485352546788,-0.04106620459826758,0.005531767486549849,0.02004603533517433,0.032043491272547416,0.06514770544775526,0.047033316676670205,0.03103956600700495,0.07943187028040226,-0.021326280413138648,-0.0006276361947441711
DLL1,-0.06332096298783672,-0.04520348561523254,0.03714514476447876,0.08378688421491189,-0.02968935777486401,0.013995385565206124,0.01802124876298577,-0.0147900984169738,-0.010089038747774509,0.07688074022089898,0.08112267345667028,0.07267535753324962,0.05734120352927613,0.12625954341765222
TLN1,-0.06909619414104534,0.04684879181287007,0.004510567257383815,0.03645314121944488,-0.011479607445520644,-0.0644872885388326,0.04553696055166415,0.005014350779442032,0.06856965275102303,0.04246536652391735,-0.05196194067638221,-0.05880468976525843,0.04640931149145111,-0.016720844875931874
COL2A1,-0.023879747992233784,-0.052282092271805636,,-0.014988039763582055,,,,-0.012380857079783158,,,0.033606192207949435,-0.0339050642962521,-0.041090924690949014,-0.02798135003981591
SHH,,,,-0.016359505798187887,-0.016099172563995488,,,-0.011816199572579171,,,0.06139779322200182,0.04529394553187027,-0.001405994022527029,-0.03655866868914139
PON2,0.03388167304990959,-0.003715365263348078,0.04567405735235694,-0.014356530680170971,0.026753093466059735,0.016650573835823867,0.09169336756765532,0.013970207973227821,0.05737432644840202,0.137297010534382,0.02341075272772758,0.12068296126010039,-0.01703706544784044,0.06732334301308665
ICAM5,-0.0027131637981977997,-0.03381068396137285,-0.02677320135997483,-0.021134591399171652,0.0034635477804102594,0.13842526219807505,-0.019728743099051944,-0.008652076169544118,,,0.07838103114385041,0.018409113806469868,0.02265134907706672,0.07230696088338892
HPX,-0.038026953793167104,0.06028192293033045,-0.025047412804048638,0.012467523988685695,-0.014021489805188334,,-0.02881320374196559,-0.030034421016978535,0.21032231282523123,0.08521080216042323,0.039167051587224964,0.12656418494660326,0.0162913814846886,0.02601772259898057
SFRP2,-0.031090050134894052,0.06692283561132664,,-0.032704893603668246,-0.010309372839261767,-0.06795544630677972,-0.02056840948115782,-0.023180359636188516,,-0.03192030760243457,-0.055886363695512746,0.0038580122260176027,0.02559080533189975,0.11275402149931933
CFC1,,,,-0.02337704687712706,,0.009505569166478524,,,,,,,,
CD70,,0.05854752149259561,,,,,0.04149533945159036,,-0.01586352871648532,,-0.028820972768034442,-0.009659705553284971,-0.01049369544600174,0.12727895206463494
HP,0.05520070887550147,-0.0019055700358779541,0.0023436953442469884,,0.0022217778960675564,0.007968117604847887,,0.055406758678569534,0.03475175461975232,0.019582227725492875,-0.030479788185652706,-0.06453547506046789,0.0016036342059234168,-0.028761046697684214
CXCL2,-0.050086368626207155,0.02267501460729909,0.09032288434828901,-0.021381935301300066,-0.004872857029268802,-0.04961827645889748,0.09209202935904667,0.005607790452306808,-0.03655785616749593,,-0.015675762244300503,-0.053046280726082834,-0.060270643506044934,-0.025949522511581145
NPPB,,-0.016183927951602735,0.0030574028649755875,,,,,0.07192110146513155,,,-0.03842243862788167,-0.016763464579622026,0.02273031604669868,-0.019503350211053528
CCK,0.012307763944841156,0.010817701491308179,-0.002488680850023773,-0.0704189965415954,0.005501385302135802,0.08283112321468648,,-0.009619966123631618,,-0.0359692855012833,0.06140256074995382,0.07184314932347059,0.05517287440184252,-0.02530111025858398
SEMA6A,0.06843158664064788,0.0013306177184462468,0.009367735248020712,0.02564415548861202,0.016402914257202725,0.06104067444126613,0.0262935193617952,0.020814824722633997,0.006757900144333564,0.059851893256233794,0.023670264593459105,-0.008301902861395767,-0.04192716292640757,-0.03319349610492284
IRAK4,-0.053055730909469835,-0.03741317338810101,-0.02260964102302143,0.00011023293277752416,0.056777301524239016,0.016959033690656378,0.05759171095547645,0.009294926551733123,0.054234074069409666,0.11717529580200098,-0.054153232069242746,0.039268064003957846,0.006987330015048534,0.06212419250453308
GSTP1,0.052752838980306006,-0.04227152412567301,0.04537506821615741,0.011138396801153042,0.07280073979864189,-0.025361976295938466,-0.004711780595791206,0.0029873894965191127,-0.03343660935994776,-0.03887893366796658,0.011558537244591858,0.1375126015831911,0.07049993059803793,0.03851550189649284
VCAM1,-0.05274730326738652,0.021870319023185224,-0.04079016336201142,0.041430755282633645,-0.00343354800478816,-0.0166746126774395,-0.05916169402562022,-0.04113819256925486,0.023344664386700794,0.17693247435883,0.0033600081570333918,-0.050462656709771445,0.033636343392599605,0.13004984289438845
NXPH3,-0.014631994906618335,-0.06362720776856749,-0.009658647453667409,0.13825212420318614,-0.02296551870063279,0.018483599854134416,0.06159972420267486,0.027316263790933725,0.02852233639444953,0.06177852930820044,0.09714520692413038,0.0672784279686909,0.005746760909485266,0.02552253591900149
MTMR4,-0.003356377754200724,-0.013479595526545434,-0.0021415765092627505,0.048497763730212015,-0.003813699742270088,0.0721183612987529,0.04589602768539619,0.002923930537633182,0.016383668401852975,-0.0558062127844144,0.00029295499703015776,-0.002189587246362893,0.018063405674604523,0.053345840568396814
LAMC2,-0.021304841009899003,-0.012702691199288811,,-0.01895560534128069,,,0.04634376353365068,,0.013373353452581739,,-0.028736574402934322,-0.01708428119334896,-0.01893287516543533,0.05450504818665242
IL10,0.01720937773364924,-0.026839390259190684,0.014055752975902162,,,-0.03775744313479555,0.09351729055573181,-0.013611408052235345,0.024849989639560425,0.0235617104443009,-0.03916351269461304,0.07375185117313915,-0.021160718555344057,0.07083786192345443
SEMA4D,-0.0006532201329605279,0.012632026635821532,0.03490987858584478,0.04436469949291941,0.01300822275127903,-0.031491688343649495,0.04212424807136961,-0.015467426669460278,0.11053446429657834,-0.017252083918734593,0.08779256658351774,0.04741528373160255,0.028233568419690783,0.04323306834350921
TRH,-0.04157560205036502,0.06961201243470261,-0.01934467964929284,0.003236855414188787,,-0.029818877079958124,,0.009122358363597259,,,0.06385060738355708,-0.006547151329712986,0.005707301869062134,-0.02184506015979444
SEMA6D,0.020276427659131544,-0.015942577676726882,0.03409970368322631,0.08199969403218944,0.01605544620298003,-0.06542767755579983,-0.028084155101602087,0.02994035339814182,0.008065262921711804,0.03532431301872254,0.03186197632308315,-0.02833446794550333,0.05439643782884471,0.017658020943793925
