,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF304,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,0.038518438233448526,0.11935619839093531,-0.02591412815363869,0.1753053617968388,0.007069810142411714,-0.022031332497324526,0.0380528373725729,0.029841635703955986,-0.003187772027804753,0.08068498717186573,-0.05761855118147784
CXCL8,-0.015206870960776067,-0.15666497528303697,-0.009900192754024904,-0.1753038093402868,-0.014772169633362961,-0.010909447768822895,-0.041191004190091314,-0.08820483846730634,-0.009607062012318864,-0.0412751561133981,-0.0735737731702127
GRN,-0.014129284814168907,0.08764536666528888,0.0104446973976383,0.013717837385249253,-0.06635142205818804,-0.012096740881704439,-0.10636144256195115,0.005683724835605526,-0.011079848876671784,0.11306414360040502,0.023987528194724148
MIA,-0.014443382806164853,0.025200357422545373,-0.031601138467867794,-0.047871839317890574,0.09854222971191523,-0.01934577949169503,,0.06273215905250423,0.014359927305892715,-0.056528060153096124,-0.02011502579862425
COL4A4,0.031205462920789215,-0.03236051588849462,0.004292692481790088,0.09551245995108253,0.016681303305628854,-0.019265175594005687,,0.12679463096065452,0.0854736496456209,0.0895281437358235,-0.028239896858197378
TAC1,0.055040818477893834,0.20966561212281154,0.11899513054645364,0.04285379619569609,0.14134128904172763,0.135755978555303,0.16447185914335433,,-0.01122353569737263,0.15464732026672653,0.08680551211787621
RARRES2,0.04966736701683402,-0.19132269907899271,-0.013458177561855493,-0.11538526707253251,0.03485956593582687,0.01898060459215898,-0.028592164482281156,-0.09891066888310164,0.011396355846203379,-0.056300229786043855,0.0447864930706657
FGF7,-0.018330683729788876,0.01101695805395815,0.031097095753747476,-0.006382829740126449,-0.02794956540020446,0.06448353958879814,0.0015606448264588475,0.026917537636462742,0.025609691294283678,-0.05271861233443332,0.09808957213116402
HBEGF,0.018420300968238153,0.041744755743508125,0.005643619757303393,-0.08940338381813032,0.036727841092267066,-0.08909525158569494,-0.06191942494422084,0.050364545103320904,0.025599507546332403,0.0545157443648387,-0.061029170913266526
CSF3,,-0.0555235076103883,-0.017887845567744882,-0.08239481651686512,,,,-0.053055184485845105,-0.021256040820394246,-0.01003744351236891,-0.029705140402016175
PI3,,-0.04718394661108693,0.03940994273772914,-0.13139173835665535,,,,-0.10261962680836986,0.0364992299538237,-0.05650357523883571,-0.021510070850203438
PCSK1N,-0.013363964310868979,0.13791010102579096,0.03795111392358795,0.07306824109686429,-0.018142365297736388,-0.05497934709459227,0.12940672181555216,0.02372071718182207,0.08341207340108252,-0.10240984710415128,0.13727336847886926
NTS,,,,-0.028416229972060163,0.02205600819794194,-0.022008223682955123,-0.023603173195520834,0.05922476879849252,-0.024296288902838536,-0.038512141940761566,
SFRP1,0.012293462110193776,,-0.01309478058809368,-0.00915296712099745,0.0708706160031512,-0.012677234116373446,-0.0017778786322977858,0.028148435561282686,0.01735694690550811,0.020813663947661345,-0.03705955438152575
CXCL13,0.03387236525201808,-0.040316636221597445,,0.09695875023132874,,,,-0.029901482184002105,-0.03467302587235728,,-0.02409490398030521
MICA,0.027186495936942844,0.001123393952276164,0.0271388616836272,-0.033140569615436016,0.038663476501748936,0.024029570097673012,-0.061101706172956655,-0.020026252545599563,0.0037171556088733734,0.023181888031745607,-0.04044509293064806
TG,0.02725071110691587,,-0.014131342916210064,0.1038193045378834,0.05064458044879619,-0.0033002023871091745,,0.0787671732858951,-0.01749404822785362,0.0167649439090828,0.09177802140790135
ADA,-0.011752032400590286,0.038348604079125506,-0.00022270676362345834,-0.0066783679285657115,0.05493610839044281,-0.01993396279815066,-0.09131759225579085,0.08317925061173895,-0.013875377584662833,0.11150038802883444,-0.033519675236017024
LAMC3,-0.003148705340340759,0.11965671392596516,-0.011597348672560806,-0.012481017630479539,0.06341522685286624,-0.025482831249154986,-0.013057284017085726,0.02225441848032891,0.02382453263399817,0.21423712216738272,-0.01031169231564371
CCL7,,,-0.010216938350359167,-0.041353147133079714,,,,-0.019951620137266056,,-0.02725233474200689,-0.050300481222330495
NGF,,,0.0018873212418851156,-0.03075691805036624,0.04051542640933311,,0.022165255649274414,-0.023042524010583345,0.04524901599160744,0.059704534795291676,-0.033665041298912644
TNFSF15,,,0.0900623028488134,-0.07511573772803216,0.00812382865053259,,,-0.01945058926011892,0.014710450093885684,0.044222959332107965,-0.03287604175807878
HMGB1,-0.08378300710357674,0.23763786520553543,0.04126220417500163,0.11230678007891312,0.050824871126052315,0.02971243624968107,-0.09597221893119007,-0.028422258597764833,0.003123480071818641,-0.01530848816856,0.045592673714571194
ITGB3BP,0.028593411195198135,0.06403228519576051,0.03361893775887847,-0.024256397499239187,-0.028816796211800735,-0.011114112300040172,-0.046484329424145626,-0.016820006868515938,0.009561576533701877,-0.028818821993551,-0.011945997242815778
AANAT,,,-0.010351962639907198,-0.01939371723065353,,-0.016718440363570022,-0.02219046864363952,0.1307789314677363,,-0.02883410663876296,-0.01813792214317471
RELN,0.03765592790759244,-0.027370127660743298,-0.017968688872174433,0.043724825791063744,0.009454887523336931,0.05265123592392624,-0.07797239006723176,,-0.015943730330022058,,0.0749058840378003
IL15,-0.01964314039601131,,0.008652246807339269,0.028021735540138978,0.018638933974377745,-0.013777876655150914,0.03091066604948357,0.05995731067091688,-0.0321979757125984,0.08214544425749971,-0.06689439512171226
UTS2,,,,,,,,0.10029773698365767,,,
BSG,0.02227031671480702,0.05186083761942154,0.03513883148090096,0.043798554922985664,0.032419023204434995,-0.05992708401540778,0.08168193085562908,-0.05999248444527465,-0.009052976552383787,0.010410801520560453,0.015564129801922776
ADAMTS3,0.03423514550015474,,-0.02111195143472124,0.004418526687944266,-0.018627080041750017,-0.005492353484231559,-0.004199126664917612,0.09153922017356354,0.028647063091567775,-0.0025167380471545152,-0.0014445945580977427
CD34,-0.02970951880776853,0.18056131125386926,0.02374406143994614,0.020807127415850567,0.1097549887475692,-0.0160000659300638,-0.03316899678912709,0.0062017353308217215,-0.040476769355558474,0.17766821242490013,-0.08733391238130386
PLAT,0.014034763359610316,0.14467811331328423,0.008671791173105702,0.008787463716174941,-0.02239279461085612,-0.09826036320358884,0.05035651145324552,0.05243172104502632,0.08331673261859662,0.02858494310705717,0.006441014519338332
NTF3,,,,,,,,0.046000968881614056,0.03329650253797663,,
LTA,-0.011338933018787491,,-0.013094779975499262,,,-0.01610160040409099,,,,-0.01741900396244817,
CKLF,-0.015374083444540899,0.10842856102785838,-0.019837019937910778,0.04597908795688452,2.399561216480243e-05,-0.008786437059703826,-0.04478226492936771,0.03387248381435676,0.025773489830745126,-0.031228853748273014,0.0035249303652802643
CD24,-0.003257113491253163,-0.02982957886217593,-0.027976161978674155,0.15871856322358482,0.03857523718486295,0.04295047611542481,0.014073123821445927,0.043119116741706626,0.023998116288388775,-0.04685085456901575,0.06847816403490108
HSP90AA1,-0.0521275641021679,-0.08593678561410735,0.005164986016337857,-0.05871232745079597,0.03828547141444384,-0.014448882026517437,0.18948592611560308,-0.1527683528361112,-0.016781790326634793,-0.01916911941887257,0.03491251461461244
BMP4,-0.012019933688232856,0.07848931337548448,0.018355937123308935,0.06865750016718286,0.09566255366892329,0.017065720557590036,-0.02064162567090426,0.026817087886502146,-0.04573986824128155,0.049483066535993755,0.01969303374065586
SCGB3A1,,-0.05934913889374343,,-0.04178167217648972,0.0630161167560675,,-0.01227097052469483,-0.030367209301359544,0.028185826619992586,0.15551760791619224,-0.008065801846058688
IGFBP4,-0.0017392283975862374,0.026245053510882174,-0.01892240909993054,-0.053746800282913836,0.012933045114262735,-0.03275941409934722,-0.05695102963583423,-0.003924119761292644,0.023689452784694653,0.2493084167581132,-0.04444567241659899
RSPO4,-0.01833068024970973,,-0.020043854963220385,0.0017320445127583185,,-0.018727141510439884,,,-0.018460465073541488,-0.017559286471980077,-0.022871201363071494
LEFTY2,-0.011478192368142627,0.050832349582397955,-0.009172214940301187,0.054805024025657186,0.11301562202484838,-0.025439525156597097,-0.023603188736644333,0.1603337729243272,-0.025105012893725045,-0.01974188101352395,-0.008969616255860954
PF4,0.052353194025479964,,-0.008914077425000663,,,,,,,-0.03880635315153439,0.03977489566048613
ANGPTL2,0.026206598536128424,0.15414151610848395,0.07459470473767409,-0.02420247703360738,-0.0014536870013963715,-0.008894092745374293,-0.08090208535212874,0.07378427318268416,0.08553447227149638,0.05299211051705022,-0.027130199458972274
LRIG2,0.005988390114364069,0.05757030399935843,-0.020288610150105694,0.022917649015073333,0.024550030133822856,0.001763565323923968,-0.06618999653664155,-0.029096192299967714,0.005532739522875496,0.05183654381118408,0.017711837624491026
ICOSLG,0.01562405811015011,0.12812255236564274,-0.005643269126170017,-0.024254823068999214,0.04501238116414538,0.004109724769156592,0.019622221374617055,0.027472498295353004,0.042160297342649936,0.009468474565907853,-0.00261357838893345
WIF1,,0.011337385654587069,,0.1626584135014352,0.02963727597574739,-0.014451291538477143,-0.0222606788106648,,-0.017160790401690898,,0.04783360679377466
NPPC,,-0.037686827652404845,0.02812735901755084,-0.026094290388232907,0.1002437869866008,0.0017379145054106763,0.11095530085909218,0.042134421614871916,0.008768127345950765,,-0.01775328385535232
LYZ,0.03071766130410816,-0.003813180207385449,0.0010767544305579386,-0.12329138812208659,-0.05677277115499681,0.09332415052242797,-0.11567784736353945,0.0006675612282903502,-0.004299687024611197,0.06730806516077197,-0.07569009657939224
EREG,,-0.013589229318322788,,-0.09858419284277771,,,-0.02428078345277749,-0.04049821134092019,-0.02299282049383816,-0.015756463714907316,-0.0206269758191912
SPTAN1,0.018500965325353388,0.17265275124196336,0.05084095142414589,0.019971064475293614,0.1003546856023741,0.01263652960468459,0.14142100592505408,0.0414755155341096,0.022241522095729174,-0.0020232397077077123,0.1351774571347989
PTH2,,,,,,,,,-0.029358289422108136,,
LIPC,-0.015523573801072325,,-0.016019261029614592,0.02418054555602138,0.0730336826336567,-0.018264928591491307,0.04650544313175318,,,0.021731553116146485,-0.027939407047863307
COL8A1,-0.027388901774091985,0.050585646432044475,-0.0046110067423746,0.028941955494868225,-0.028437747058543683,-0.07971314804540792,-0.04482520586879689,0.06150539913125935,0.045150570593105566,0.039500658846851756,0.027231549183645898
GSTM2,0.0970884219459157,-0.057474444179590606,-0.023235529236076066,0.015814177782020634,0.023261660855176003,0.011874635278490909,0.0316709322448237,0.02040040191606675,0.04121169891671603,-0.012042042066316757,0.008678527985796089
SPX,-0.007040606120553125,,-0.026249360117097296,0.07870681469422318,0.02588851569067164,0.0056833665324495805,0.06330695124855548,-0.020116142481888807,-0.04543019926794341,-0.06317990006806012,0.11101807051767407
MFGE8,-0.027860841869365577,-0.02903231730277203,-0.05079178196775899,-0.05363170298547764,0.020139791025073406,-0.04889050870425596,0.03267657136642341,0.009132986459135193,-0.003079490561687771,0.17707635459458038,0.013231852334799255
TGFA,0.012984902930051265,0.035475287177156145,0.006527016581481015,0.15320735294950702,0.07741775515976759,-0.09484590284281535,-0.03827999701765608,-0.00932154995817955,-0.005078603410888794,0.010606090784520952,-0.0022096537489799243
SLIT2,0.011108761494548387,0.17442226650480921,-0.030338898424093597,-0.07200714822423118,0.0849076400586828,0.049008429756912344,0.05353213532660924,0.028256550017682423,0.07431895882779455,0.027917790832061036,-0.04006322236556242
PLTP,-0.05820520426919154,0.10861728331447507,0.025700036891052932,-0.0870708267984994,-0.06789356638419641,0.011597872945868174,-0.13553213214616208,-0.0013413822394541567,-0.00830858607203472,0.09590569005892902,0.025383439788043704
APOD,0.029936342744186783,0.22399192886380906,0.05609765193591478,0.27022757045286727,-0.050668799941401034,0.03864109758128562,-0.17972135029585648,0.09979352613908536,-0.016220906339403984,0.09761171005476832,0.008325477104242907
B2M,-0.06550863740212037,0.08271431708827111,0.04572177533101211,-0.20534167538495615,-0.05033579412482439,-0.018851519783938547,-0.15978466141420988,-0.03941361261811533,-0.0019226579406673872,0.1598734937167984,-0.06266369818148043
OMG,-0.019201765602335278,0.13946441082683003,-0.00402158754471893,0.19483548664526193,-0.05199173331558653,0.05869327519129565,-0.00284814892835313,0.06662910904013018,0.024760281855355566,-0.017457057620953235,0.06665504538617005
CXCL3,-0.006039918197316197,-0.05440495852997754,-0.024821208694964517,-0.1047000331082509,,-0.05553885555239875,-0.03418114658242025,-0.059814322226836726,-0.028796002364544323,-0.00712874289553577,-0.0739030491026392
CXCL10,0.007790344445362515,,0.009963700069596204,-0.012964008325011945,-0.01014811575265449,-0.06252328804252863,-0.05844997500807364,-0.02060260733705059,-0.0252245267434222,0.015124486353788508,0.025669825845230615
RSPO3,,0.06881822098635615,-0.010351961875014363,-0.03699070690831827,-0.012718699121658638,0.01150456541515233,0.10705240628790945,0.059581966294024534,0.006014689572792572,-0.027655790829102092,0.106981877875207
CORT,-0.01842068790625868,0.19353224876334343,0.016580068287068688,0.0332533240756704,0.03447232502940976,0.037436329463979116,-0.03132765002998441,-0.02275012689847601,-0.030702229275101658,,
NCAN,0.002350525571098472,0.23305322368710218,-0.035588011477586,0.14923762493069895,-0.026824915048693315,-0.0640921400901388,0.10255666794705985,0.08468339741644439,-0.010554107932064974,-0.08283301507705992,0.10433743829929237
PRG4,,-0.007326522219188106,-0.010216939942517345,0.054627620385711395,,-0.023932543411106955,,-0.02185254522480905,-0.04402119193345461,0.02485824966762644,-0.02493705734447994
ZG16B,-0.012411584526627823,,0.1334722990100876,,,-0.012794183199894745,,,,0.06182093094107587,-0.015284446670933823
TGM2,-0.057674975565112,-0.06690831311183876,-0.0018127596279454896,-0.1761782640428861,0.0408903455881365,-0.04898542086090328,-0.021581223390568238,0.01078865750613621,-0.015130106978830438,0.09097522014890712,-0.011085457874586735
VEGFC,0.024255256006808886,-0.04265676799713333,0.04560538153152765,-0.03675432468079594,0.02186360838372523,0.04515855388542239,-0.027437179579924854,-0.025676588945081635,-0.03150678434496211,0.10829747326647723,-0.03164405502937974
WNT6,0.12887701954565547,0.09221587121288624,-0.01413134350295092,0.02305276558736946,-0.026627275352803265,0.0829562898154918,,0.002078568591071325,-0.02450004988226954,-0.030576952444603553,-0.015793419075971624
NRG4,,0.13097220902688744,-0.012434483292881778,0.013329996902423888,0.05022065951908379,-0.001384437298024301,-0.030566641574420864,,0.007189329075801728,-0.027655793928656427,0.019414907422876562
PMCH,,,-0.0001822065803784886,,,-0.01872714060665304,,-0.020279448489790085,0.012211901840564811,0.06098223264775399,0.0037022820734912915
COL9A1,0.04215052172809839,0.11399321492615769,-0.012986910259617589,0.08423353256177016,0.03198130375339734,0.008679298299000819,0.021772239726366667,0.06250262670482641,-0.02406043072564748,0.02318227666402371,-0.017443615703399796
GDF11,0.015577236973030257,0.15756442393521358,0.048021174251346346,0.15698796288941808,-0.024611521366855318,-0.016024662822232708,0.01484572364453602,0.05638656146048827,0.024995946956520226,0.06965336942788956,0.03873000913157732
RAET1E,,,,,,,,,,0.01365583542844398,
IL24,,,,,,,,-0.01511986812153059,,,0.03343595354128288
SORBS1,0.015743487951618756,0.04036103596121508,0.01664931219063364,-0.07256536587536705,-0.0715910114831251,-0.02149745836537095,-0.04491970777392641,0.014827450616323836,0.039714297513916356,-0.06342777422094811,-0.03176978395942773
DLL1,0.005850942952797593,0.11875324798493883,0.021383378204951228,0.10455089250835131,-0.043517607652984076,0.033240591053529965,-0.04109184753081547,0.08873434308231123,-0.06527738843825044,0.042422467387537244,0.043818357875267715
TLN1,-0.020943345852090636,-0.01873466375495844,-0.010102235080713756,-0.015850666923890047,0.02001364409407233,-0.051143817940040706,-0.08772554236140484,-0.050450125936331906,0.003046060251414201,0.10646974536451671,-0.0897224886013606
COL2A1,,,,0.021477009207700144,0.03712991811747219,,,-0.03305401381409412,-0.0034430638974619486,0.03121184026487144,-0.02139826798498814
SHH,,,-0.010617078079450674,-0.03000535199546211,0.07681388520459533,-0.03894273483000867,,0.012981636286460162,0.08739675074556587,-0.021549146988363486,0.005232985865446292
PON2,0.019040939301818407,0.13848184029519442,0.02964102110571767,0.17574277213431588,-0.06756412912936197,-0.044505194310174225,-0.06313604501536403,0.03955841579492975,0.013367764375549908,-0.11984861951423968,0.03271043126388059
ICAM5,-0.014775011781169939,-0.009835491253482155,0.0185340725014541,-0.01399239315167403,0.012498443257680054,-0.015135311536156203,0.023295194418232343,-0.03044770416771442,0.029653262464296146,0.01233711762498397,0.08849136396907543
HPX,,-0.055523523939172995,-0.025832795341267343,0.0033238779530512393,0.054433982353747454,-0.025107791573567313,,-0.038291903391562535,0.036167917635592635,-0.0024376901732555533,-0.03790365234565084
SFRP2,,,-0.012091701361225941,,-0.01799730965985574,-0.020925702409727805,-0.05363786241602172,-0.0026621498010587436,0.0149869210805313,0.11509575329865876,-0.02194182882871653
CFC1,,,,,0.09419454379824475,-0.01610160137719388,0.14840132886495463,,,,-0.021015791699021007
CD70,,,-0.020552451887468202,,,-0.030035124258226183,,-0.042855572209494784,0.018229195244779457,-0.011818528286753784,-0.04172357643107732
HP,,0.1711157650986644,0.004693994760904146,-0.11301625951312967,,-0.04299796691418877,0.02537262699573269,-0.04177596431228095,0.006149090153768927,-0.009361834596276944,0.0834282282951636
CXCL2,0.026905007670907335,-0.0453715067733462,0.03496464028833316,0.0007840142518565946,0.060654464436962395,-0.019814948356981082,-0.009475990198113337,-0.02784720545258813,-0.003042172924086065,0.0461764863715419,-0.08809300153562476
NPPB,,-0.12446978788354805,-0.01089969141242601,,,-0.014099216996872695,,0.010351121776662722,-0.020977611964612976,-0.028053722908756434,
CCK,0.02122889079358654,0.19239613423997914,0.04389480931174125,0.0843891558037217,0.06035253439205901,0.11370958511973217,0.14240418464108542,0.057632929149518376,0.052835078311538386,0.021477444970038197,0.09753694977532608
SEMA6A,-0.02088421489450228,0.16492849984004224,-0.023762338651753038,0.018379508871992658,-0.03734516703446433,-0.05261807959666626,-0.09043270106104488,0.05071859418841772,0.04780548048789559,-0.07079349889756789,-0.060442870657530685
IRAK4,0.02768510756287733,0.06707374878214661,-0.01695012544910713,0.014037452454971195,0.005201692687680753,-0.035171117789052714,0.021655501411092137,0.05322072572471713,0.0238519795442709,-0.011537206035347242,-0.032883800335840555
GSTP1,0.033857766736174986,0.06188397788875611,-0.009573489547376624,0.060272658045201745,-0.011431441485828359,-0.03853323896395675,-0.12728520833161205,0.04251986600578467,-0.010532318792698222,-0.07202297982342816,-0.05866830290856365
VCAM1,-0.018624667627809736,-0.041931218385186285,-0.0322346377330252,-0.05429897829632295,-0.011168884812968865,-0.06072457286995386,-0.05898778121126613,-0.01962769306149451,0.03874754539631711,0.0474149973008358,-0.013033455774056475
NXPH3,0.03847583821447216,0.06401711597642656,0.013636282715099028,-0.025809493007607816,0.02819455732221798,0.02718627441843934,0.1080470839195663,0.04031139537622607,0.07801534756024546,-0.05228877298509712,-0.007208118480665972
MTMR4,-0.015115254955742612,0.12730073129094482,0.025534187436479696,0.11797765029990534,0.05755823257688975,0.012107429435144462,0.07947902315947296,0.0802392340398973,-0.014316910116745577,0.022844613902098135,0.05647244095692327
LAMC2,,,-0.023731033507071658,,0.05843774638286799,-0.017749341231406025,,-0.018588498582891043,-0.013623711194200028,-0.03801652420521679,-0.0009089928063533541
IL10,-0.01644046428864734,0.018935380023532986,-0.026661020107973138,-0.0652820751217369,,-0.025876934308194866,-0.04635498613158878,-0.03538097998469552,-0.033925828019741346,0.027761497693570284,-0.039786248010280634
SEMA4D,0.05807743402728226,0.24177547943044422,0.010771417571898045,0.05894630329030366,-0.016355307578080933,0.0003351863180407602,-0.08315559971926788,0.059088301441125694,0.03019220016973486,-0.030792273282178123,0.0020994426107251874
TRH,,-0.016663181168609688,0.021604945447615487,0.07029226939962946,-0.03022770628672808,-0.04677236717180661,0.031712750099149034,0.059681458935878146,-0.05666176156651959,0.020303269070982767,0.008888824010585012
SEMA6D,-0.01567460074546613,0.20991516750675884,-0.0037186247400392207,-0.008661188418272597,0.017796271885583772,-0.01631181787805132,-0.04160793641714781,-0.03914842614640378,0.03066931679899943,-0.146866835176982,-0.03343442073947724
CEL,,-0.03586174649495804,,0.007230192706270807,,,,-0.02289672913189261,-0.03448734543012165,-0.032897263659960624,-0.02443477180237765
PDCD1LG2,-0.02963198513469863,-0.008752616235791918,-0.00045606845480450234,-0.008196990795764199,0.09394749554827395,0.019164090623140336,-0.03642934938810405,0.06944385331469836,0.010814620582096979,0.01648876435943671,-0.07214104960472953
SPINT1,-0.02619158987862686,-0.046844257211828604,-0.029585926334230236,-0.059528323971281,0.008397760975076137,-0.011744855242790028,-0.03772102343603027,0.007855388003191334,0.012838998067052354,0.01585470401121518,-0.05278783301193176
CTHRC1,0.05993187975027126,0.049808094039419326,0.045539368451536597,-0.015843621968016017,0.000711576250189369,-0.04114797446798661,0.05083658768468581,0.05391592312275716,-0.006627075247134884,0.169983611173002,-0.02954020622616287
PODXL,0.002334901234825311,0.18049182511048978,-0.035867682235882055,-0.05139087534714137,0.10313182544642677,-0.021240303392031853,-0.021479909771626445,-0.006033659948758383,0.016617767406331002,0.11588944309869274,-0.04231876441231175
JAM3,-0.023633747176847904,-0.005558889153784309,-0.03330380475664621,-0.022643350730166188,-0.03715968454902601,-0.03369010864682071,-0.1441774128138948,-0.09658205607451247,-0.003483077947556958,0.010226523936783865,-0.002305119299809824
TGFB2,-0.006740764965536109,-0.016606583750946428,0.05243090221609499,0.0006661898350704109,0.049494444285482435,-0.0005148997728497345,-0.010096219314554107,0.025779913533769995,-0.06414566217307544,-0.11013250141029492,-0.05009288155164054
COL18A1,-0.06324995154542631,0.1569082129192305,0.003856329641624541,0.014612194255319136,0.0027214963823002565,-0.04375772448105378,-0.03963854019257313,-0.008621623445346364,-0.0014887639965848432,0.2030500463505772,-0.04264728274419119
NODAL,-0.011055423978450345,,-0.020909360804671526,-0.020857482490197414,0.10916850195737941,,,-0.02260269440320834,0.03166090698728701,0.03672809842598973,-0.0358828294686201
INHBB,-0.026985667124548123,0.022987327449824964,0.054949528528488674,-0.025558216797210914,0.03793494549449477,0.04078595475467328,-0.022624559742074533,-0.07760836589777476,0.030691221083520664,-0.07222461393959431,-0.04912029394684589
LCN1,,,,,,,,-0.02404161893985934,,0.04701888580867374,-0.016042205263127593
ARF4,0.0007744426132046345,-0.13781964753507556,-0.001989153349736168,-0.10711648772070977,-0.061873550332255105,-0.029171127920575666,-0.017838545501209092,0.0676450352867496,-0.06694535240963106,0.013257725644721993,-0.0565894552004495
CXCL14,0.04011098337126105,0.04190382448122394,-0.06433032909378367,-0.05265316146218071,0.03299701518916728,-0.056660636606301204,0.0861665035945575,-0.09482023391944978,-0.018976451805767437,-0.07098014985073758,0.06369419168766498
LIF,-0.013990004850458204,-0.05608215173405096,-0.03735333745312378,-0.13663512833545993,-0.04471908267940573,-0.05191194969235926,-0.03393407450211402,-0.040361536690651796,0.11952110719566979,-0.046766430395057144,-0.08103695946132372
IL17B,,-0.04288206498634979,,,,,,0.042188929213555035,-0.019382638722014178,0.04089459451725335,-0.018137918500583605
MMP1,,-0.0710446009705782,,-0.01868559098578231,,,,0.05628549473030801,-0.014035570198578307,0.17147414372678157,-0.040591271014818804
MATN1,,-0.0685039804726165,,,0.062469291977639126,-0.01427629210642502,,-0.030251301156968027,0.01776039560365443,-0.01657524013732063,-0.016529267262368696
ADAM28,-0.02479946293416293,0.03748647482658903,0.013056727703471514,-0.05856994061260624,0.00441116391056779,0.022928092819203837,-0.08699226419937027,-0.012103226074959894,0.019417894771670344,0.011034083204728486,-0.030885029540216147
TCN2,0.018328019768801752,0.06338529016175262,-0.009406016403295537,0.07078094697702127,0.03917978516655794,0.02513454695781816,-0.06817531753926746,0.049782793701484744,-0.011192646624460614,0.06733913298457539,-0.026890141333710975
THPO,,,-0.021539332716338094,,-0.054476966208052396,-0.010228362160125456,-0.0015288707332031112,,-0.017328159358909044,-0.031275748891853576,-0.02477060984026175
CUBN,-0.026629207944504404,0.06606716619178453,0.03997557735842838,-0.041761799590866996,0.09789806820905343,0.04908176600475444,-0.025903029550312793,0.06837967342619823,-0.04758870165170996,0.05226831317185948,-0.020487116401017576
TIMP3,-0.008886465039470055,-0.0358919402565962,0.02303924191058881,0.009028390058935272,-0.03037367053721455,-0.01608750993983657,0.05202205181066413,0.06137505036826397,-0.04395065783389811,0.19988435710941585,0.00154811768343456
PIGF,0.04114910138402131,0.15108172906408363,0.017703591791237715,0.02574208093981707,0.054937917327253394,0.0042054928052993575,0.052309959560725865,0.05906180575716874,0.035494167937669824,-0.0002506485579093422,0.051625324783203176
CRH,0.05590143285750977,,-0.011975392114520225,-0.03352652751575748,0.09080655357761885,0.0024320078124055577,0.009419774812224488,-0.0408739836467672,0.06495159536961527,-0.01987234682286676,0.020468515881857868
BDNF,-0.012411582160873784,0.05816229326989281,-0.03211730313889118,-0.02609452969285135,0.04399982123546076,-0.013600174892396885,0.030774686049090352,-0.00651546860521276,0.03194798814866218,-0.011373763791206436,-0.006479485437557194
