,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.017106940264046997,,,,,,,,,,,-0.020915621389686456,,0.04754699821983057,,
BMP1,0.00034533520336017614,0.0016579640066513243,0.17356833974078384,0.057296302317301505,0.09772466330592851,0.06929025510294373,0.21096807491753058,-0.05994707644962583,0.05751107331011531,-0.027358360484298922,0.11306890344338114,0.019654556463165666,0.18435505839270724,0.21394398321675615,0.04775176493776091,0.1866238433286643,-0.13665730804225493,-0.0639526052942242,0.053360207475259984,-0.019176761679669207,0.38587096064684245,0.2918751246838933,0.09037979110011948
NDP,-0.023935607394353645,0.05211108392779423,0.03052415959940526,-0.031054339425742164,0.02971766943933661,-0.025694240313980706,-0.024264977803060764,-0.04576912678945738,-0.05439601687368146,-0.028022167967366538,0.014172591313404615,0.055186906117833945,0.10116527588512333,0.10049297311493449,0.08356880590174492,-0.0787943648114986,0.04391579364829172,0.10351904799857799,-0.0015658807791364608,0.03781328197908783,-0.14150462563199517,0.03840100426846861,0.04973375402256861
TNFSF18,0.03364442032839935,-0.04535981211975963,0.03489270683747469,,,,0.06663052677758075,0.06452589545347333,-0.021917964032860004,,,,0.010801495273786326,,-0.02203593740665291,,,,-0.021569911156785863,,0.07273052271443516,0.029566162159291243,
IL36G,,,,,,,,,,,,0.055635728411849765,,,,,,,,,,,
RTN4,-0.02589538503394357,0.04736756740999495,-0.04628490002910462,-0.017571617634603874,-0.048317487034834176,-0.014335504811782524,-0.3243233702527992,0.09921259657656062,-0.03537025785865168,0.16582645346815553,0.02123796666890724,-0.006120876107975981,0.1475166109788753,-0.0633659966963046,-0.03908538549943046,-0.015678154078280635,0.2029529847728686,0.05592318166218052,-0.028046474238448464,0.09204763335426987,-0.030036415213544044,-0.046031183041774254,0.07001506343643037
HEBP1,0.008915662947459848,0.0572997926792234,0.018894291380021216,0.0009652274673394647,0.03164633572962993,0.020276711229303995,0.20621462154968925,-0.04030059437230374,-0.037675432430423726,-0.09695411978713094,0.11775015828311067,-0.01775704670355612,0.13790236321893695,0.04149996385067762,-0.02098777682308582,-0.016583415463431884,0.015371694644783065,0.023896516780324808,-0.01888463303113926,0.0009523203869660422,-0.003939491486741443,-0.043426205719980016,0.029680193943598318
WNT7B,-0.015707257724223024,-0.0021281784420968657,0.06108769436568372,0.04324111474290704,-0.039998458140653975,-0.003897752484341075,-0.015302801045926049,0.15050853367590472,0.1163407285519237,,0.04042218883923091,-0.01635055506628906,0.07956142837349563,-0.09592976836544585,,-0.010301772080141136,-0.011440640524158635,0.06291618785337635,-0.045104429189247355,0.015868219510583148,0.09119353515723902,0.033126634259437925,-0.004741692296930184
PTMA,0.043491317978704286,-0.04278209770958348,0.010267751952268197,-0.08445144966398524,0.041439530041396784,0.0348641274196846,0.4364470364892848,-0.01411411262732023,-0.06481153674966088,-0.15443272430656924,0.2457614591605032,-0.03759555569880743,0.16992914796450548,0.22385876959680545,-0.10339024178977027,-0.017065286467031416,0.02354422604562857,-0.01668048162748685,0.038814824351912226,0.11426107093253668,0.34145876914783807,0.13567294850387016,0.05802242207278854
FASLG,-0.015707262164624546,,,,,,,,,,,,,,,,,,,,0.015610422381506043,,
CEACAM1,0.06197630358063404,,-0.06519936472239707,,0.03501147808641216,-0.0009813590223463962,,-0.03342928636627194,0.02145852641652487,,,,,0.015307432470658005,0.05891067399219974,-3.778790538004538e-06,0.003088316032352108,-0.0003033464937550956,-0.03099371040309676,0.009282265285210884,0.0019703498984114253,,
PDAP1,0.030886225103751264,-0.00011770708504329763,-0.012419827526931458,0.04801718287487026,-0.07981299427807864,-0.005167137789609172,0.1730370062647391,-0.051928675669762114,-0.017634322728694314,-0.008060640351936306,0.0880698599812972,0.023394057130948376,-0.08228305737246379,0.040218074559064655,0.051025240400822,-0.0001305799032913794,0.01625491763044539,-0.08849640933526313,-0.0006812884789483228,0.06901390617445576,-0.08419782918848168,-0.07879142157243825,-0.037622721108047805
QDPR,0.03216900996225266,0.023816786673027356,-0.1138233751999103,-0.019509919720503935,0.03515716543343589,-0.0047179471136435626,-0.09768511761035933,-0.017621725349754678,-0.12582352904380906,-0.15589536072973484,0.15065502547334444,-0.07709171916636282,-0.029697591435831998,-0.012588942537843067,-0.005051148111603592,-0.13531574562573526,0.0766762847408172,0.14739925706695653,0.013206291629624568,0.012889195337843426,-0.05209187300301142,-0.0697384172431639,-0.08564862182228886
POMC,0.05220155241583643,-0.01207985158361648,0.09205833706999485,,-0.04301097720808855,-0.03946130379772114,-0.04323611015866077,0.037916733244023705,-0.0254318722319625,-0.07505696952085612,0.011806641218386203,0.028249184566410564,0.14290393397622608,0.014882079658192804,0.032148710616473355,0.10870381261990299,0.04123403184501946,0.10529396306993491,-0.02464939635958499,0.04377653071404967,0.08756532035014063,0.06394441031862406,0.07686412812544538
CCL18,,-0.0030498940435015904,-0.003305939182131413,,,,,,,-0.07116588084128264,0.148694175869105,,,0.2145125945689697,,-0.02748759916405087,-0.018501907094148774,-0.0966862531937666,,-0.08820472813778577,,,
CCL17,,,,,0.018242430821725688,,,,0.02595109353402319,,,0.02033351107521161,,,,,-0.0798685187134724,-0.07363913388807175,-0.02757603861103253,,0.0061897830774838335,,
VEGFD,,-0.014749446297267444,0.006322665755994904,,-0.010219975573185613,0.01168124170538097,,-0.028658713772336912,-0.029124162270657516,0.06868706417773335,0.018229237612438373,0.033054647664655636,,-0.006407874846830765,-0.05363118347922633,,,-0.0068336682652707335,0.07766169450358361,,,,
TNFSF13,,,0.06684431393479287,,-0.018465631460557984,,-0.014020717161638234,,,,,,,,,,0.08040436490300948,0.08050165573763352,-0.02957173519124802,-0.041293695438435675,0.03790580851521562,0.04438274936628073,
WNT5A,-0.07364170981239342,0.04687776980377864,0.021255400992428414,-0.03513849245094008,0.05860657332638034,-0.05256309247072315,0.37912342068270444,-0.0789022235379333,0.02378462458741977,-0.00820376947880139,0.0496549836937855,0.04453799838056369,0.14554645313102116,-0.048391242028353425,-0.014561903152061557,0.039232375898938555,-0.016636395973919124,0.1330879344925857,0.06093012700553355,-0.06877937294787848,0.12873204529716695,0.15588873536555836,-0.032244821851890454
CXCL8,,-0.10465371152010576,0.023481645280923648,-0.009661658781291927,-0.021226452687714822,-0.03395881771298615,0.020979087355457376,-0.034055498194276744,0.07299956038118868,-0.05291340572605835,-0.05562181356063142,0.05758052946745994,,-0.2216675029243096,0.04172233063465646,-0.03362432655011476,-0.2830536280982817,-0.34538205965112184,0.117590604513458,-0.0595614505976624,-0.08655313593337671,-0.05933806787299658,-0.006089946518437333
GRN,0.08990205562378553,0.032397097430816944,0.2442770778520353,0.043917039440755805,0.004711970538680562,0.03019831169185314,0.2532611054672052,-0.05954596705674595,0.00946853943616457,-0.10497144744246567,-0.00282994133140074,0.14241474767582618,0.034886819419759435,0.23259519217759436,0.11430194682886066,0.14080241353823628,0.04863685597952211,0.01467735392620316,-0.010726709375624682,-0.07319243091228254,0.31527722168292716,0.18401153018532235,0.02731298596543693
MIA,-0.020559451388308225,0.03711678448256701,-0.030430332344388064,0.11969998547454325,0.007010963419288678,0.08317527094669437,0.06992848127489801,0.031995292744863124,0.08402824321544536,,0.016508727775066786,0.0244455976782454,0.09520409616805518,-0.04456888123526517,-0.021925692729641708,0.06587377989901262,0.08829583784351237,0.1332424933764323,0.00014326551077026154,-0.1445181910042788,0.032766540844220315,0.05257771364410193,
COL4A4,0.10661128337241764,-0.05144453381688918,-0.030174903812580423,0.06759906399288462,-0.02881971298356556,0.05809498504499947,0.02783804599804113,-0.016857619864718114,-0.01833291908063272,,,0.023568612890835634,,,-0.04199427288917322,0.005776454591469814,0.08825811633314257,0.0588266948034526,0.02124855211973023,-0.019122916676164677,0.036127926105629274,0.061514920670022684,
TAC1,-0.015707253618949493,0.05134264053656358,-0.028325660319025923,-0.05446219617308438,-0.046441030005659245,0.012968840306276678,-0.28922812776056017,0.12337426302980226,-0.03401079305739371,0.19209378381978803,,-0.013201346853348764,,,,,,,,0.01961723593356097,-0.0003778045754243119,0.011800801157347038,-0.015089584859728621
