,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.018697403430984538,,,,,,,,,,,0.06820192174678374,,,0.029101645887122107,,
BMP1,0.062431054109430034,-0.027258383878013787,0.1786779123412421,0.0004137081659387538,-0.039414059490965325,0.11087604130317986,0.03200023796905684,-0.07206308868800541,-0.010100293191929944,0.020673461384023557,0.020586818967147855,0.17496025639615592,-0.015979890901599816,-0.09834872347992069,0.01774954447240547,0.03555180562063404,-0.0038067619540239463,0.05627294858888356,-0.0006451390622036879,0.05028789673664002,-0.012979764441056094,0.25136142365124803,0.002375625348664682,0.04816734344985286
NDP,0.00702886130354816,0.01003287540602548,-0.07029706932329177,0.008023928476296408,0.024028268800901646,0.06620535785664419,0.019092917091186205,0.014847909571163546,0.060352281320345286,0.027913840395247778,-0.016801966169961463,-0.001316126057427192,0.03204237056484611,-0.05009086916717948,-0.11569855849120218,0.10600464764710332,-0.010185769733154852,0.06039237039761934,-0.07414199531040237,-0.05227271025686068,-0.003555804925570314,0.025146961703562846,-0.0066228203032334615,0.02083738142119008
TNFSF18,-0.030575526354001518,-0.010219526531369453,-0.0507290353533158,0.01887859520605951,,,-0.027974497081329194,0.02933977140738052,-0.013082120677671021,,,,,-0.02634634347175813,0.14420273460777325,,,,-0.0075013216742778974,,-0.01778604479492511,0.02381333871952225,0.008027168857697695,
IL36G,,,,,,,,,,,,,0.05606457098853563,,,,,,,,,,,
RTN4,-0.08224228287422333,-0.007364966109170481,-0.09262935548302216,0.005441231897228533,0.07457575515773504,0.018743913037638178,-0.034156709582103435,0.03588315006438231,0.08097223998986161,0.006619047193873707,0.059171527680906555,-0.12590800256939472,0.07146949141414526,-0.012398236188978647,-0.0045242570942079,-0.03460755805570126,-0.0619603769936794,0.042332865452782815,0.03867239302767993,0.027370651452094014,-0.06630338456971624,-0.07485027695274003,-0.0322073387351293,-0.060806786772984116
HEBP1,0.006617735029674594,-0.049608224684292955,0.02428132918154142,0.0538715589628505,0.0028961739119278285,0.020352500030814874,0.035819656881128516,-0.040885185053832776,0.050756037570262195,0.04164465508158768,0.0065977832428556985,0.005738220913123535,-0.0055477820210042455,-0.08110102133468712,0.10054865768547384,0.0030462745209081958,0.0558894357441929,0.06384116467950554,-0.03725991876825653,0.005082223869891667,0.08557548747170983,0.01870486519599172,0.006232755833213261,0.04921176487316035
WNT7B,-0.026936081065759607,0.05948751247158092,0.014866911372218206,-0.022663553585035523,-0.014619156295704584,0.04087221235106832,0.007691703587716027,0.061744938008110206,0.005995861810540044,-0.00247875050883213,,0.1059404136882212,0.04742196141269973,0.022258926932052482,,-0.018867605742071355,0.07926651398985325,-0.03494896161942628,-0.015919543000356643,0.01938662469464831,0.040054562822605354,0.10643192732486381,0.04151070028938469,-0.016551596357769014
PTMA,0.027498353845697304,0.0018787623101204918,0.017543549400397235,0.00905289282394603,-0.035390777865153704,0.0381455728020556,0.025094119617581654,0.027316354924814608,0.03291569177493834,0.020764805872277144,-0.05285408144227956,0.22482571422786946,-0.08796302889396941,0.07653769871236293,0.11132647607975521,-0.149692128430911,0.030430690930179836,-0.051444455541272534,0.0677532830242613,-0.000448509013566777,0.04325157978598988,0.16708240889450493,-0.08687975820119151,-0.008609234635159346
FASLG,-0.02693608868052072,,,,,,,,,,,,,,,,,,,,,0.032966469632511305,,
