,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,,0.0842866374915671,-0.01487778034545756,0.007381450727677896,-0.016974348365775067,,-0.0023539618215978604,0.038244253753546655,,,,,,-0.036443094389038366,-0.034176661021217115,-0.01072312690955366,-0.031453333416941634,0.13351053613282632,0.03161145601265619,,0.10112389017594578,,
PDAP1,0.06848980344601804,-0.01388179620848223,-0.03237843127318843,-0.013998807472505474,0.01381006440905096,0.04556590671554927,0.05142401507533338,-0.005706366141326999,0.03851970550020448,0.007734784604595187,0.12220947521516862,0.01630845272775113,0.0308236028160892,-0.04249409222937648,-0.022387404264629988,-0.030081083200106253,-0.022937490468449912,0.03303203067978242,-0.0272769544805635,0.07978143074856736,-0.023457429028747864,-0.011243885780571087,-0.06094226917702776
QDPR,0.0400178880961102,-0.06781756515521223,0.030776553898388022,0.039007570824635705,-0.046903831470160355,-0.1132646155291499,-0.09826065814466058,0.060178870647663564,0.023854442470156872,0.005668508251165903,0.10880116454884269,-0.04409218897056746,-0.02601461543431633,-0.07272114973160064,0.0489881341685336,-0.04109544523899551,-0.013794922253927769,-0.07064292711854354,0.0414242108100665,-0.0247770777540162,-0.0034947060501003047,0.012811154711044584,0.04349082668788576
POMC,0.03971714365086388,0.0916177202493923,-0.0017582797317105877,0.02558983872823862,-0.011008627188519075,0.00041971970263517236,-0.024133632612829265,-0.023753748727024137,-0.005353446015701337,0.04295126534831084,0.041628287356695465,-0.004503112035841744,0.040247412418083856,0.0043691882519345865,0.009881831249215645,-0.04054144714869238,0.09250749761849496,0.04837563511775184,-0.02568088497834349,,0.022827279712322478,0.1351216952506394,-0.05196503388865172
CCL18,0.00960299287653046,-0.038616925098349984,,,,,,,,0.03300685030190002,0.09053730869318821,,,,-0.024231814582252795,0.0010299651299904824,0.04452051217646235,,-0.024081672960213834,,,,
CCL17,,,,-0.03736309788361756,,,,-0.035116671889836214,-0.0120282279317435,,,-0.016933822058091023,,,,-0.02476586967211709,0.05045787880405196,0.012467627212185943,,,-0.01852282742411532,,
VEGFD,0.03718199389661601,0.09435718994500672,-0.02130943542522803,-0.00501735544266302,0.028397250162991414,,-0.0382621000424846,0.050741642635338535,0.04734612500073991,-0.04175096007569043,-0.003778271234585183,-0.018148501596629396,,0.07091795205786386,,,0.03208290834452433,0.025689167641997485,,,,,
TNFSF13,,0.005129757078296741,,-0.030590499844859037,,0.06703070464853453,,,,,,,,,,0.08382515885694723,0.06217860604534842,0.024570852565688556,0.06841301944241396,,-0.030181401250009482,-0.010371795071365342,
WNT5A,0.06878157032799478,-0.017126788380432863,0.016301760087497945,0.020378403503047603,-0.001863917939679876,0.09605658795422248,0.04355787607080909,0.024783826299704888,-0.05281629160655051,-0.04935978695521165,0.028493397236069983,0.033316448808007076,0.0414977971922498,0.06820509131969035,0.016606354882283413,0.03142291798573539,0.052401099164358894,0.0030522884955980884,-0.002477463838816452,0.10194476001006693,0.08130665145234743,0.06368244723642537,0.02696102962756663
CXCL8,-0.02666148664894984,0.04668262938614896,-0.019952892281664896,0.03633073451781725,-0.04749111388913409,0.02040487939316564,0.04602621106619982,-0.052783248324161015,-0.01259434733996104,0.03727073931650664,-0.011207298745160377,0.021758245055403976,,-0.057097606185928795,-0.04266392470729076,-0.0432310060379591,-0.093439200039548,0.015996461136190267,-0.022612454531067975,0.05745672257518637,-0.10072327844458846,0.017907237136157446,-0.021275604788078366
GRN,0.06448202088386581,0.054685301098158154,-0.09450947084493613,-0.06544491611492322,0.04212971306424963,-0.0012523656992906378,0.03660677422555494,0.03145311503267954,-0.008361918797531814,0.06160642034980271,-0.007021111250507341,-0.0028915433134545734,0.06393451004887336,-0.057653801594819795,-0.012699459823415192,0.06382173643880544,0.06202762722660173,-0.01663344894397198,0.01934753053954583,-0.001970821649399262,0.03400261813896907,0.029483116202671387,-0.1389236862617995
MIA,0.03687243615527659,0.01835997417040987,0.03213718649242842,0.03038360915338997,0.01418323677058217,0.03279252099583086,-0.01204876055477775,0.004191556328868958,-0.011351544787370493,,-0.005085742237056356,0.01625488730666519,0.09421718301562702,0.06169781435866018,0.0013245027898108933,0.11173996569674599,0.03944657360291681,0.098269441186064,0.012351167372610146,,-0.009011651053245045,0.08636977792213599,
COL4A4,0.03940719796483624,-0.04939065152532457,0.01276225369174076,0.022073658170283592,-0.03654440358071985,0.008269024601082163,-0.03137200073064653,-0.020974558012577506,0.012082020589244607,,,-0.02411047060467313,,-0.01403250595932298,0.06256100080303673,0.03389249479645847,0.008532271528965898,-0.04387052075349444,-0.02008853328484986,,-0.007424263418364181,0.03868974007118212,
TAC1,-0.017948745085099638,0.04243128841472921,0.054352518337473565,-0.015930809560079123,0.020069889389945333,-0.08859053430629935,-0.033877492267516844,0.02937644461445406,-0.027888787050299433,0.020360169421026142,,-0.008742922002636589,,,,,,,0.031131180037745124,0.05563907017308963,-0.02435014012936793,-0.08037388070214088,0.014019752990521266
RARRES2,-0.05199229568293088,-0.003855708584634419,-0.05430520035852654,0.022846583777702302,0.026763014664728895,0.09125113132390306,0.067311051558668,0.037429253238725535,0.03298790182634598,-0.04263824042055552,-0.08290579302259497,-0.034056229519299576,-0.01625825680615057,0.042173843939701326,0.00018260897380509937,-0.009786234832622847,0.039194326498341474,0.020512833399471436,0.041038775162555365,0.02750401515558175,-0.010394007163972822,0.01926416056029276,0.11285589197812314
FGF7,0.06674504285714751,,-0.024051638161009227,-0.01825929604363932,-0.0060810351181928915,0.07241053063247406,-0.026527700140694496,0.033589157880005126,0.0030608312410964353,0.07286342618155477,0.08430551136202927,0.055470596131256364,0.13784732824865611,-0.015018156850668209,-0.0956130422411404,0.02819580204202364,0.007394191885104095,0.064218139801254,0.032333916223394994,0.14878904151148578,0.028096810348966626,0.08257613956535037,0.02916802594104816
EFNA2,,,,,,,,,,,,,,,,,-0.02989428845894327,,,,,,
HBEGF,0.0451148795940115,0.052126420153706214,-0.029711044944773557,0.03632923625187135,0.0706568984502706,0.07543100232069702,0.026763115034665982,-0.07524628624456658,0.0056312423689787216,0.022888057709136714,0.09376834500633698,-0.011536150552440304,0.13987039772255763,-0.005902076069207765,-0.00245548617785924,-0.039755164576726953,0.012438908402767868,0.10335713013219777,-0.015571111420022203,0.01838924571094899,0.08279867468437391,0.07250188838636613,0.028916803510287418
CSF3,-0.033345491122682445,,,0.06440131561213013,-0.04701470998345577,,-0.03319097293699263,,,,-0.05392151810658554,,,,,-0.031367385278642454,0.052216860466809414,,-0.022506120490106165,-0.04152405602243355,-0.01950167979419795,0.01382413473877398,
PI3,0.05552966192634665,0.041133369943711785,,-0.01341961042694152,-0.011854939742732027,,-0.03737347360047914,,,,,,,,,-0.028705422199742,-0.03466978384358128,0.024727027066468676,0.004651683727845808,,-0.04237067139482406,0.03805277469550949,
PCSK1N,0.004844223934788992,0.005600832492012697,0.06777708666440681,-0.07403819718955389,-0.025542669195458317,-0.06437091232251607,0.030417695453596853,-0.005228787663427609,-0.03915385211763715,-0.06374452347554337,0.026326049154496763,-0.048575875384533944,-0.013154320131448953,-0.04727613984574605,-0.035181174779088525,-0.051958645366034506,-0.018819049586606792,0.013993156096212165,0.09037605660199384,-0.006672434332824874,-0.09464603508464735,-0.0818521501120022,-0.10376244302864246
NTS,,,,,0.08372538339422757,-0.002901789013646924,-0.012054051145927537,0.01847399965946755,0.013247377279340496,-0.03527753053171466,,,,,,-0.028631165805547733,-0.02511850710471618,,-0.014315741203281215,,-0.02887932850240741,,
SFRP1,-0.011697516713981051,-0.013189284928068345,-0.010325935224580206,-0.02228808082635831,0.020888807804526028,0.05188491790700227,-0.035763444058340685,-0.030602659558843393,-0.028188094875846535,-0.0019611944071362027,0.0026533613611399304,-0.04835356175297823,0.03538454568355203,-0.045296425060190354,0.0022208358356609753,-0.03327338404300135,0.02313075592349008,-0.006282132290818064,-0.03649577198372516,0.03528780342538612,0.07977908788136356,0.07996442363034524,0.07592010893632829
CXCL13,,,-0.035975749287926836,,-0.01836062888540984,,,,,,0.1026726743075674,,,,,0.0075756315545395326,0.022221636653125775,,0.03877549029748708,,,-0.0033945007341001352,
MICA,0.00841935938456015,0.03789583112230459,-0.0005647636390523333,0.044596065395219285,0.027808877906520594,0.011703565921351475,0.06664451070266751,-0.012733059663610385,0.014302192216477161,-0.03375331387880439,0.02438563391449798,-0.059647776855935086,0.1389182824348758,0.03759115119942498,0.0910926070572963,0.06703125522439934,0.10539851831322244,0.07351227344304113,0.00338014857246977,0.01421575607176289,0.05899906622822981,0.08638042930777536,-0.06856829065267041
TG,-0.026424107247055215,-0.008168647825376107,-0.020230783630586616,-0.011952034438100508,0.03830599745904245,0.012404645957736049,0.03868623680702265,0.013157509792245838,0.06094772422858366,,-0.03812957529726261,-0.02543699014331007,-0.03143025299874422,-0.04304223333069126,-0.00466109936046722,0.018903160710205813,0.028613455881113022,,-0.018522883005476803,,-0.03803199539549413,0.06209021030799473,
ADA,0.0343845679726517,0.08142637317156223,-0.01732646903448101,0.059414215886734886,0.0012935804174774113,0.05252708777430731,0.06479491763490802,0.021421924177940924,-0.006123344335733184,0.03660539544556516,0.113595967472199,0.0019026853576105049,0.10518212526691821,-0.0857407604338522,0.028021622002588953,0.033495862705225546,0.0807817043669577,-0.00236040138846116,-0.022095724619339493,-0.018020435536866056,0.051743576914609866,0.015725982214336194,0.03149774595699794
LAMC3,-0.004282048066688044,0.07472263282349428,0.001155347370460642,0.03231571546774104,0.01473368584198906,0.08987508429412598,0.08689607743229068,0.018154679183114468,-0.0630786496157864,-0.03683373527141795,0.019537669489020602,0.050696348768459625,0.08743672942533182,-0.04261055893621318,0.015941383489162086,0.0689315845006092,0.039244961323979595,0.04943254597289285,-0.010919767991030354,0.13301846293564545,0.05775547326621163,0.023536685152359897,-0.009503530800422707
CCL7,,-0.02957534556320105,,-0.02049890107151275,0.06712084308778841,,,,,,,,,,,0.027473841426636517,,,,,-0.020435870035028857,-0.017164911181286255,
NGF,0.013883895456200362,0.03606445503246994,,0.03753352501078944,-0.02598340967309808,0.014555443873561922,,,,0.005692269153733078,0.1225058614946794,,,0.048389783260013364,-0.03601000634869511,0.060840301464032534,-0.01593952291372501,,-0.008288491060740349,,0.054320287153570034,0.017667216534330482,
TNFSF15,0.009009318446947518,,,-0.0245451598619024,-0.018023329500062128,-0.028673386548803928,,,,,-0.034338282592516006,,0.024992582275140483,0.06788463722677986,-0.03636706182055047,0.039416354796740466,,,-0.013975914441941104,,0.03901692029683612,-0.03279880411342611,
HMGB1,0.051478346228179976,0.04342540437491707,0.019234529507716914,-0.0735690202327608,0.027177347114620706,0.084075736129443,0.06506613046955186,0.04809108834260433,-0.04209007429997393,0.08727153937465129,0.12803662757158846,0.07656102339469198,-0.016524288065759524,-0.03399228365292691,0.03354128657366653,0.02290161950771446,-0.030713931551435064,-0.025995995960437935,-0.0835471895352878,-0.03380587710784868,-0.05535702089705779,-0.035195362996132684,0.003421215986170442
ITGB3BP,0.12394279350427903,-0.007680190735157726,0.025310178531495118,0.031721721322930274,0.009051694726721992,0.07683291497574975,0.08308578112035776,-0.016629674599503357,0.010585995350366213,0.029930194165237976,0.0613917985547178,-0.002446498264732077,0.112754574345079,0.008225232550832432,-0.016226399668480045,0.03018809702229072,0.05420762473282847,-0.0030558713376136934,0.013908472245640905,-0.02287738546289389,0.00962329084859589,0.012166318426424804,0.011940544174291181
AANAT,0.10564731650209189,-0.009573435849451093,,-1.8696653802964742e-05,-0.016240097778391846,,0.012453404931212867,-0.03181628784360157,0.010490824171897332,0.014398477776296223,,-0.02271510255335407,,,0.0032723521462218173,-0.006577052526045784,0.01278233776410211,0.0444722889876255,,,-0.021622002717354327,0.020131784260038126,
RELN,-0.052900389684979114,-0.03317694148541776,0.02495615731454621,-0.005808741663157916,-0.032160156309513396,0.04390748367504216,-0.0017604558762938666,-0.01796881080991041,0.05661088630125165,-0.029570232317977622,,0.02956036667541405,,0.16912061069496132,,,,0.025052109926047367,0.1373321934866549,-0.031062859177326742,,-0.01754654955546931,0.12560367941580744
IL15,-0.06406620812625846,0.007270852078439384,-0.025773708832420573,0.005053199808833718,0.013297154354649999,0.002584518145631233,0.04423852655718834,0.04909359160159866,-0.0035609622973066953,0.05668878683205619,0.057914350226196155,0.04256844768326198,-0.02007915391707024,0.1159557505960448,0.03744157844779388,-0.003700819204711207,0.029090193986097513,0.03406436137123538,-0.03409155670372912,-0.043917999730996735,0.03219809978203309,-0.008776060837713118,
UTS2,,,,,,,0.03271303428130399,,,,,,-0.003118670396956389,,,-0.027729989732099815,,,,,,,
BSG,-0.04472030249114707,-0.03252288961161327,0.018437142557560366,0.07836272033176689,-0.0118626322571132,0.044729793075424205,0.0795127507267824,-0.038910483711098565,0.009340636157619443,-0.03261727127776001,-0.020624716411751187,-0.07623282069155557,0.07591536620907552,-0.05082080948449672,0.030515465236681853,0.06458539433226512,0.0575414355465619,0.009509631325966732,0.04464240731321239,-0.048003811194275076,0.022196992914169975,0.012332456379374671,-0.08127801947081895
ADAMTS3,-0.03183948624838469,0.09992847075231258,0.021895650852752052,0.03356794390510722,-0.03781579887764774,-0.008545360119607381,0.10549322415000875,-0.016656766429302954,0.008043494328324482,-0.0017835878488161362,0.10448147814302952,0.004441433500099428,0.08745163548634531,,-0.030220475260643677,-0.027760321187354255,0.03221205523805117,0.0025457654430351253,0.07465931504872027,-0.029174333001068573,0.05222080437169928,0.044010220151638996,
CD34,0.09053296747160004,0.03581145011355014,0.002599333724922055,0.018992405356434025,0.010100857381158845,0.07901631197882267,0.03591195226079827,0.012687565400254997,0.012041653112782344,-0.03098646759096636,0.0759762497477274,-0.020524837457163242,0.11289571287221258,-0.0701304534608584,0.09477939549558682,0.041856305338925474,0.04104976120938768,0.0471484484012516,0.08135401128240022,-0.014875529532288951,0.08948983609627721,0.04860169679989377,0.009872926899314668
CCL23,,,,,,,-0.0003037044266397793,,,,,,0.08890750894297902,,,,,,,,,,
PLAT,0.06948493410461251,0.07448995607707307,-0.01811173061530611,-0.0216709195589357,-0.00319874598436518,0.03881422062598928,0.0834868119975699,-0.05376316024327962,0.01845914707891105,-0.02881055447877037,0.01783438846836039,0.019653446062231454,0.024156080233194654,-0.07223967327188703,-0.026624921545211233,-0.007194121813222566,0.014754417971326489,-0.017237498103742768,0.05754580003513207,0.04022237515385879,-0.017263055567578862,0.006953392608287471,0.007756745735345143
NTF3,,,,,,,,,0.012208955116152241,,0.01651170552931653,,,,,0.06751202850503607,0.0018036056489608941,,0.044445889035139866,,,,
LTA,,,-0.014877781872184312,-0.023115624691120606,,,,0.034307419886332596,,,,-0.021067210343820277,,,,,,,,,-0.02909995714354481,,
CKLF,0.03511150998470669,0.027005210293042075,0.01696615767203212,0.021817270459296476,0.04866722859207395,0.034529849790685116,0.03959461142272175,0.029359063758145985,0.051184723504112115,0.038205245672194126,0.10482413086199849,0.013029526333240228,0.060661224134019594,0.073354527192624,0.045127115580111704,0.03949768928633301,0.11174556323192548,0.027826511874719115,-0.009579422550470002,0.10222738105485027,-0.050323676879613366,0.08763960060178824,0.030328258065785783
APELA,,,,,,,,,,,-0.024833748417989476,,,,,,,,,,,,
CD24,-0.0307583681170575,-0.05226308318607952,-0.022833942191229903,0.042902753431280506,0.02261701168428595,0.10434080514913004,0.0035699417436870964,0.04914685478302541,-0.03998797591068549,0.028861582621409903,0.18952827285207988,-0.05028022532616655,0.06847296812675593,0.021343917999060134,0.07174817949984628,-0.012725194507770076,-0.010208057643215524,-0.03703650247740695,0.03474900679708883,0.0717201412760534,0.005546430124259894,0.019975061833171315,-0.03320277119274043
HSP90AA1,-0.04296368300058957,0.022127674454864764,0.017778851342915968,-0.05923461874413631,-0.00924236946650303,-0.13396184318391113,-0.09759486970327164,-0.016637920016017813,-0.05426604259634215,-0.03756370391859168,0.05317548099801717,0.055044628803573366,-0.05404722773317177,-0.06720756925835933,-0.042508009944656144,-0.07784538644654614,-0.12246266999615674,-0.090070926753678,-0.00780195632456661,-0.02068429572553545,-0.04795180468687477,-0.14099629722522547,-0.010769013414218164
BMP4,0.013280761747981727,0.02737986746389178,-0.01577132092017342,0.023399268050135286,0.026642853257429017,0.10484705174631002,0.022584746755109856,0.04632925591719041,0.04036629207246837,-0.023951250950989444,-0.031453737478513134,0.0008897813479054631,0.10511996815948221,0.08310960326693118,-0.015085384611441542,0.025808951528921823,0.09278782863182859,-0.036039424053004636,-0.04055199035439611,,-0.027988535483900765,0.029248215333837736,
SCGB3A1,,-0.005149232837330087,,,-0.01933995162045166,0.007437835060762644,,,-0.025385732614133332,0.06591761545020451,0.005963850509480052,0.008513689305479124,-0.020348507889158797,0.0761840991744812,,0.008166925327476038,-0.003277693055628345,,-0.02902356427960148,,-0.0030262259700307814,0.008914114699158905,
IGFBP4,-0.0043943390221839,0.06078906038171228,0.03820457889810829,-0.017344719779794744,-0.006068746050825965,0.10801392145697833,0.06905871499815429,-0.062287016638968816,-0.04000253238815992,0.038356796952562985,0.1215174385988282,-0.0010496540944173532,0.11303230217651916,-0.09704588657477158,0.043697754487143727,0.022784265701409102,0.05245957821320189,0.055488188308658606,-0.012477464401734712,0.04827486426941864,0.07539920598102748,-0.008076157415112173,-0.03696257430116768
RSPO4,0.025432330528590695,,0.03285732553393538,0.005668248505377043,-0.006366602646028454,,,-0.00315183969854643,0.041397159421938855,,,-0.004993242198882043,,-0.026909830898092103,,,,,0.019392787009801748,,-0.015284919749546032,0.013249339429849079,
LEFTY2,0.018356007884831962,0.1259437627571762,-0.015060503669723389,0.06527279127809876,0.02404084717863742,0.10120086703260332,0.11813655008836836,0.02985994441065453,0.02367594915777341,-0.012971602111000555,-0.03882594795278401,0.014823881287564282,-0.003272839327043927,,-0.010995402204954131,0.12029949032772456,0.10423393878133164,0.018066249766981016,-0.026581452767522728,0.07594199683504525,-0.016229595186878585,-0.009450220094396803,
PF4,,-0.01948227584495659,-0.013533364714801044,-0.026341489307408816,,,,,,,,,,,,,0.03259898732629569,,,,0.10717438242579126,-0.03545386725802465,
ANGPTL2,0.03806881077486631,0.0603029027998919,-0.05839272433170546,0.026503804552546206,0.014401288825251992,0.08282800098923623,0.07987637285998406,0.006217761394202027,-0.033955411485419904,0.07479917995434604,-0.006582408440828656,0.009021124113288488,0.12195061253468956,0.06454948384570967,-0.00932220416950965,0.06368904203818448,0.04560301894834789,0.006694290934395444,-0.02399293396833879,-0.017593555387599196,0.012721769937004319,0.008895891106940838,0.056571940007444296
LRIG2,0.09099987706615607,-0.060725332454750765,-0.011490480229805497,-0.022708076171480955,0.025096497968705046,0.03128143308889855,0.03222915663988186,0.0024042459781453713,-0.06335166263330816,0.010083122041963486,0.06731932271648641,0.04060395940190704,0.047067234629986285,-0.04758904307890845,-0.07821562944230766,0.0471081614000659,0.058534455511866576,0.03918879549505041,0.022750829924072933,0.12495875590108142,0.06424024394712718,0.05207868703723663,0.07748122063563544
ICOSLG,0.019932978677617282,0.025082586448876495,0.058075830779844524,-0.06272347468035513,-0.04644521622501108,0.09928499730449838,0.06276910158084179,-0.026072902318651676,0.016484262434238006,-0.03150612215193987,0.09439696164574406,-0.007138709460341267,0.08263114614744994,3.284469137524386e-05,-0.03175328524985334,0.07593437003521908,0.08628181544570745,-0.009815686985915536,0.04673453471562419,-0.049325478388063185,0.09037425704253566,-0.009698183460439921,0.05526844349482976
WIF1,-0.009115465868830093,-0.020044012644948945,,,-0.03930174026660055,-0.033872814932412884,-0.015768724108742194,0.06723609465624379,-0.023055738078572374,0.042188142672351735,,-0.011405564213872108,,,,,,,0.023210282070928172,0.06840270652088072,,0.0677152443442708,0.014431232832406507
NPPC,-0.04378964748803883,-0.023966244131260975,,-0.025210471151849177,-0.019386186999019877,-0.014654526956223168,-0.05328967888806631,-0.020336877113395952,-0.0012491037591902472,-0.013780577642587801,,-0.0074327650998096025,0.05154071206918051,-0.016960915857978577,-0.030220417220411293,-0.0019700410960765244,-0.0009703087773530039,0.05902144997614564,-0.023309297594238196,0.017176628954141137,,-0.07299522480473347,-0.00611478015605874
LYZ,-0.035130907020296476,0.06875132320347284,-0.025059214128220802,-0.0526826723063607,0.032645116073082986,0.07204722912194411,0.02647527945936492,-0.014975703248787647,0.01764878667420131,0.02429577723989678,0.04474631799099336,0.017372357522103428,0.12687527308863156,-0.029017333677012393,0.07584660305143874,-0.011464276724073958,0.0225476470066779,0.024966206172369918,0.06310565657305411,0.030461654541555055,0.06436499313598994,0.004620741259821984,0.002783297398401646
EREG,,,,,0.015489025397937414,,,,,-0.03694480644668065,-0.027258240561266352,,,,,-0.0639307143417234,0.016128212918747383,,-0.02434504114920616,,-0.0342251188587899,0.010212360489723718,
SPTAN1,-0.0070257053162200225,-0.055190123074971585,-0.05315999344666437,-0.023389783155602435,-0.007829763686931165,0.022864510935677557,0.011372318912745734,-0.014300576442800776,-0.02117370645903378,-0.006768320000435238,0.07899395812323219,0.02031489129610773,-0.07017909335949775,-0.03465465479667185,0.03906811005557444,0.035219390903289724,0.0006492535284208656,0.05008023464160381,0.08866357672045119,0.13199161066942355,0.016295623236233677,-0.03624800429127278,-0.06468629089153101
PTH2,,,,,,,,,,,,,,,,,,,-0.031084866871511758,,,,
LIPC,0.12525745598609428,0.09682519250641625,0.028308890749202727,-0.04059600297744155,-0.021610835543819155,-0.04215762638827394,0.019402683500648388,0.03305094146257365,,-0.01375956952653075,-0.020354060310044827,0.02831545434438089,-0.03862080485362892,-0.06534770210205847,0.07582502343592767,,,-0.06676910336523932,,,0.035156984317337714,-0.05528818375706675,
COL8A1,0.0878996318406822,0.07333939716827352,-0.02825652856116297,-0.015072578926625098,-0.026768190060179903,0.07317568163994857,0.08220094781560955,-0.055438600937725464,-0.002916244124847396,0.07957332930120913,-0.16935720899064705,-0.02729758703053734,0.08224080582363319,-0.0489430174665062,-0.01985420087598821,0.04142804600092277,0.0761711403687833,0.0510136591759535,0.03493118238243242,0.045078752399159525,0.0495100277019588,0.015534116878581488,
GSTM2,0.05037830154881064,0.06804768493491867,-0.006918435651025167,0.015650662662430037,0.08588021050195911,0.044187306378201216,0.0626668376608719,-0.041894038608674015,0.024648422992224233,0.05974577138362619,-0.06275426261071115,-0.03138254612363503,-0.002573613529786117,-0.0012949436637924145,-0.03132715615872005,0.021442528023336724,0.11124367746778986,0.08037795352883209,-0.041497221357842666,-0.07874063972503136,-0.05025695563809107,0.10792799032977211,
SPX,0.031204122144063345,-0.017887413186870336,-0.05688454543623106,-0.00938021127009859,0.001829271834266563,-0.04065996884062388,-0.06264229308836872,0.028923321908642014,0.0023786533749422267,-0.0053441711135364615,,-0.011406572799426216,-0.048283100251447816,,0.11784046986464679,0.04472863847815013,0.025516471471134068,-0.044758057029591805,-0.015995393963269194,0.011554604142074546,-0.06948045099592917,-0.016474846890315104,0.07686837216801239
MFGE8,0.033238421684744564,0.058362754500106265,0.04211461380547176,0.01364350055361903,0.027245433239727317,0.06202619043509312,0.03441599930763898,-0.008665493366303331,0.0039916841300451,-0.04228101672130236,-0.031210899140163263,0.00977652526858597,0.14429153359016555,-0.0073224220490427025,0.082860392113362,0.03215516467232071,0.10248847942499525,-0.02042171296023173,0.03340587023329603,-0.09115537786576675,0.06665765557192153,0.06427109847832836,-0.10159580138022822
TGFA,0.007894328371413866,0.025090452590667403,0.015861698597781762,0.019132025275043128,-0.0060135490493512175,0.05272758220734147,-0.0031578218601175717,-0.03685173254398974,0.020330695192621154,-0.026965859158181824,0.011553970468348227,-0.03030571832920852,0.06499451656457972,0.04561511789439642,-0.06757340489692579,-0.018093299426020035,0.011429727981149294,0.032179314034053594,0.052555707658484566,0.07304115035419602,0.0015898650755203883,0.048341762761908,0.008949717125455264
SLIT2,-0.035883863304036444,0.09180154975642223,0.02377969239351457,0.00851195480759169,0.00843783812398177,0.08247016402432765,-0.009707439583449455,0.027784508222389894,-0.046254666585555944,0.008841498788241814,8.672026627395213e-05,0.036307446572770206,0.04239980651614492,0.05051348744997198,0.0070918114156872675,0.006346642896847186,0.024699852987016255,0.04105913100083243,0.06154605730479162,0.05265868472957274,0.03279517216359698,-0.01345195659362024,0.008180442487688136
