,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.03717384729678552,,,,,,,,,,,,-0.03915051999889469,,0.02113411390069583,
BMP1,-0.044982538463720606,0.07283770319359838,0.0440250812243761,0.02032010394646921,0.018737367559110835,0.021555641648252657,0.055379421683466684,0.008351086189426656,0.14085543141787762,0.013190021462760559,-0.04292042163815237,0.04530561236515034,0.08036829846365326,0.054376884848525486,-0.009864645261970579,0.053895334043018224,0.03810227074258153,-0.0827922868243661,0.04621092407652502,-0.0211228172059258,0.0452898185489119,-0.012481663604621917,0.06993982503217305,-0.007755716364640554
NDP,0.022095514459750016,-0.006439334393412905,-0.019380432569085452,-0.0017636409306404563,-0.03551595176678867,0.00880543772795921,0.03671132668975868,-0.02880124188931892,0.02808024755714406,0.024724216993267056,-0.0345328811655583,0.08832360890908343,-0.025515365072041343,0.015848775684473876,-0.026259544867866084,-0.047631082315770304,0.033156316493317864,-0.03566314477789978,0.04733243350452618,0.03678134399112664,0.007520484285281572,0.0651250723363547,0.006986480126669253,-0.03934831563773181
TNFSF18,0.05616574398666521,-0.0298261154687323,0.008157359341955188,-0.017562024825436354,,,,0.01084007816318245,0.05406321877008279,0.033929611978382256,,,,,-0.02059309171345015,,0.10293203214932681,,,,-0.04037524022760034,,-0.023744416704087792,-0.034069779878759004
IL36G,,,,,,,,,,,,,,-0.023130657585486873,,,,,,,,,,
RTN4,0.023292412837523275,0.07221288435222348,0.06580613263876248,0.021454245296344,-0.027437408577640647,-0.02052084159744326,0.023470214626271156,-0.13163359512009046,-0.2398625932120397,-0.0037156195942583525,0.022628365625306443,-0.12141245519484051,-0.04946497467426835,-0.09972861704194663,0.08916626229255076,-0.023531724721328792,-0.13638988019676904,-0.06753914670201455,0.0323564194286174,-0.062018602779864374,-0.017090080079962537,0.02747263952555055,0.0027691424718397826,-0.04311097053299607
HEBP1,-0.09271471604636965,-0.02797936854985264,0.03275143301834819,0.004643666136901624,0.02661721124213835,-0.0142477858789781,0.031058686523915174,0.057765984181383546,0.07115266925610952,-0.0062251486242524395,-0.04122686723576732,0.12237124381058212,-0.01954292574644323,0.03437690277395712,0.06821114651483352,-0.0673122360725447,-0.002545700701789599,0.05442927977158589,0.021916114638065733,0.014392321885536118,0.059794272006500095,0.025982235597923842,0.05255107674014541,-0.0029854193891373
WNT7B,0.008804412169005755,0.08168818066638868,-0.01351367024456169,0.07305064662730217,0.029406396612284117,0.032727111953797655,0.021652184864141236,-0.022422221078725556,-0.06743834475458611,-0.04930690540715773,-0.01858373582127698,,0.03220659276054548,0.04111634373394587,0.13045742222471773,0.07112254830293045,,-0.052803179188851176,-0.054934304138519865,-0.009356303602763912,0.0015811115316010469,0.08226230267581319,-0.0037772346093010362,-0.03431617785804627
PTMA,-0.0026478548752840157,0.0738126315266064,0.026553345619022575,-0.037946217576797635,0.08039501144547197,-0.04171295038962598,0.008589101733071591,0.13728686102022072,-0.12347129998179111,0.011985685761989745,0.004591125726155213,0.1974901278845008,0.09837434021141298,0.023431967566372686,0.06718317339289936,-0.022577065356300743,-0.0008607675026486853,0.04356462162764234,-0.08220594600298997,0.03835237327765873,0.04856270785780485,-0.029867078174147927,0.00949323613732786,0.04502405750585954
FASLG,-0.02002451131345021,,,,,,,,,,,,,,,,,,,,,,0.0035313329246086773,
