,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.04090021542165177,,,,,,,,,,,,-0.031069229974048058,,,0.027402437421058193,
BMP1,-0.02168782527318701,0.09099768285453887,0.247563714597802,-0.05638612339316104,-0.06300203310856593,0.06567994164635058,0.09025058668181171,0.3885684025906188,-0.029271847833801906,0.08151508468444026,0.06898522592447441,0.1460235168414691,0.1779395529002889,0.12783957815368427,0.061854053227627166,-0.06377189823273406,0.14773530776869795,0.08015068861167494,0.04327278389546383,0.18171868726062324,0.08177878545220757,0.05402330718534325,0.24871136271182162,0.15710569154517198
NDP,0.04764586740111854,0.11547401229120412,0.05683290459188806,0.025454827845432515,-0.032734377856366646,-0.016017620895785043,0.04054239315132167,0.0600389994989299,-0.023169861095114968,0.00509621610073714,-0.006700608617640208,0.06936658345437995,0.1018392403132818,0.10123372656835097,0.0540478133367014,0.03911168035658696,0.04232554162964837,0.05605798186644007,0.1786866549518927,0.08466759428866925,-0.09577650920576508,0.004011184650586426,0.06521950320650506,0.02052977128982919
TNFSF18,0.019489617463772754,0.001224892231193527,0.041978723249704704,,,,-0.026033254510312832,0.173637445447109,-0.025378236511163756,,,,,0.04779104824488551,,0.01997061934792615,,,,0.028444259637286386,,-0.03314016409085649,0.09674930895081053,0.05292964500470468
IL36G,,,,,,,,,,,,,0.10924616626832602,,,,,,,,,,,
RTN4,0.01305974351149945,-0.07718700737178535,0.036608157784280344,0.01781298172564416,-0.04468402367780109,0.014018531706289755,-0.12113620909548667,-0.4949614663321325,0.007056979408406975,-0.07756820117148254,-0.15190001623269467,-0.014333187269860848,-0.1323920122177279,-0.05445967507089924,-0.15416581500647664,0.08232218148706165,-0.13805073159694453,-0.09667854826353461,-0.10395934104587318,-0.15918609370365772,-0.07762926785139244,-0.12854594064636013,0.0060545641354996784,-0.1503987030080256
HEBP1,0.04747456107312436,0.11948754322067442,0.07195635130735949,0.10509493071188436,0.06342201101689585,0.051080083264803816,0.0068037562126653005,0.18528316970716413,-0.03769558565094924,0.003387686866484965,0.054722482965935015,0.037172921495066846,0.07714352343239586,0.08984835311016637,-0.06260192763729266,0.05887133084297209,0.03398327420408455,0.09165830016614476,0.1248896065844308,-0.01753697485505609,0.05688833064810999,0.0256909334089464,0.11643054462015834,0.02077516908757971
WNT7B,-0.01067260654919538,-0.05478409902929782,-0.005122292004241139,-0.0403892162206631,-0.02180191363930035,0.003785296741252799,-0.016671797270330604,-0.13712364428112164,0.04166273786798204,-0.01814332558436551,,0.03311784096209303,-0.0800037215748716,0.08656587076390988,-0.018403204701944367,,0.073400750234835,0.025197328155275683,-0.007349415770122252,-0.004421794000943356,-0.032871086243798295,0.030211261256054292,0.10254605315961353,0.050345798976651715
PTMA,0.0773872432404851,-0.07379848382167103,-0.0004155890620980046,-0.12172111985257397,0.003295416849597863,0.043786680933992655,0.17758231009172967,-0.29145695467327626,-0.043736760962535204,0.04000454738815111,0.16521016326642876,0.21857613041017854,0.163849405969057,0.002171612980930559,-0.03700410402228992,0.006024144453793607,-0.17196541614478067,-0.06523069016209905,-0.07143067141643525,-0.08716220945021015,0.04280018689494867,-0.07139886052066033,0.1538221964219982,0.08441362860916485
FASLG,0.06675755023179097,,,,,,,,,,,,,,,,,,,,,,0.00789518737156371,
