,ZH881T1
BMP1,-0.0361924404989109
NDP,-0.02740516588229319
RTN4,-0.0238553865836429
HEBP1,-0.03157020888290321
WNT7B,-0.019153669163686986
PTMA,-0.01169274201786656
CEACAM1,-0.012712568789165834
PDAP1,0.018764441467904378
QDPR,0.05540169581423153
POMC,-0.020796092544447958
CCL18,-0.04377885422820612
TNFSF13,-0.01427536272164342
WNT5A,-0.01024551599947771
CXCL8,-0.07130030268820065
GRN,0.03175742168392769
MIA,0.09245966534130541
COL4A4,-0.025620219980619044
TAC1,-0.0219328027495922
RARRES2,0.02330561750633626
FGF7,-0.04215423068911105
HBEGF,0.009118866852945506
CSF3,-0.018225203879205815
PI3,0.04025041110967832
PCSK1N,0.05448875410917232
NTS,-0.016113092002853633
SFRP1,-0.06924300768088955
CXCL13,0.15757417771236612
MICA,-0.030287465806459482
TG,-0.014999622851654737
ADA,-0.021397768674469558
LAMC3,0.006000462315985982
NGF,0.02974238649441852
TNFSF15,0.150219205806706
HMGB1,0.018906417693000183
ITGB3BP,-0.006998882769926567
RELN,-0.013670360266759213
IL15,-0.013653065337258465
BSG,0.026368899562239024
ADAMTS3,0.02186708762705989
CD34,0.04136569588727796
PLAT,0.04362339014556001
NTF3,0.0036212516040828066
CKLF,0.01358172837914619
CD24,-0.013274413517528371
HSP90AA1,0.04076566702322011
BMP4,-0.017159152694233463
SCGB3A1,-0.023502956741456475
IGFBP4,0.003090549252395373
RSPO4,-0.015828241134513008
LEFTY2,-0.02152536223675466
ANGPTL2,-0.04270717277033057
LRIG2,-0.012944759782093371
ICOSLG,-0.01475893498028032
WIF1,-0.014713883288135969
NPPC,0.046474536024089894
LYZ,0.03844715177872796
EREG,-0.019714341198297052
SPTAN1,-0.03865459733389169
PTH2,-0.009738456713423393
COL8A1,0.040080505626198935
GSTM2,0.013081415928232247
SPX,-0.03895243949366195
MFGE8,0.014118786644813808
TGFA,0.007062594137950751
SLIT2,-0.008618091202769827
PLTP,0.07240782092946027
APOD,-0.01548831755370918
B2M,0.017135812529640557
OMG,-0.01690027434742147
CXCL3,0.011854748218111586
CXCL10,-0.0216278349547704
RSPO3,0.016473273877528075
CORT,0.07595277298939963
NCAN,-0.0531484334977544
PRG4,0.0022616297978712125
TGM2,-0.02256520106778456
VEGFC,0.030970513160221053
WNT6,0.0147650764066005
NRG4,-0.020901603092741847
PMCH,-0.012034280082980017
COL9A1,0.04790750419167886
GDF11,0.06161879203675394
SORBS1,0.037751206863375464
DLL1,0.0028278251097653096
TLN1,-0.00699409995937307
COL2A1,-0.025352149757374536
SHH,-0.03360066464955325
PON2,-0.01851648780142192
ICAM5,0.0276434676896673
HPX,0.026853061343058808
SFRP2,-0.02979338407162966
CD70,0.03477257072788894
HP,0.038262897771959424
CXCL2,0.08354112713579151
NPPB,0.002645501153907384
CCK,0.01319807823317736
SEMA6A,0.03832126778081093
IRAK4,2.988313388923291e-05
GSTP1,-0.011913294567851892
VCAM1,-0.028180375201048387
