,MGH258,UKF251,UKF255,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GRN,-0.030947798059218407,0.053474864534912604,-0.02896633098471192,0.019943289156952988,-0.032448951691769895,0.050660659419892375,0.008484125971811076,-0.028008069778559613,-0.02009238149606956,0.0009510322311754514,0.029249351907664627,0.0035770878437135297,0.08402934856829763,0.06549264279931545
MIA,0.06930627849868701,0.02669795590017413,0.09576822873971262,0.07883998227061119,0.046883921504253176,0.029554111320183398,0.09440040269907966,0.08599686799755629,0.1634655778885548,0.05760009079233042,0.04098242692080172,-0.039781098060785114,0.07251215875384119,0.01110658827068555
COL4A4,-0.006808329955001115,-0.025825299536687808,-0.03488266482052272,0.026010332820858247,-0.0171022386338494,,-0.022705361310315125,,0.007956727842819838,0.031575024859933444,-0.033720046904247264,0.09612002684227013,0.04990221914287124,-0.034350263366682295
TAC1,-0.02158751009942234,-0.02149053849777307,-0.001124797493487779,0.07033014209101168,-0.04854593945512766,,0.017226578060742896,,,,,0.03443431875954178,0.008066239431409133,0.07255821018743529
RARRES2,0.006656835556676794,0.027480447291222183,-0.022089379462100406,-0.0034145999038694124,0.018170130902327275,-0.038716515895746074,0.053580861675948256,0.04931005669674967,-0.0318583071575428,-0.0316115408156244,-0.022703881799951833,0.027464641418755913,-0.0726793609002809,-0.09550591452526197
FGF7,0.04296405283886565,-0.01948973928325289,0.022597826384662182,0.06906140076025823,-0.03175525860331467,0.06453110663997914,0.02267608974411782,-0.049909512539434486,0.03258183505765865,0.009698201981914147,0.029171313056410828,0.06978226106226172,0.05682023503000624,0.06473032350794587
EFNA2,,,,,,,,,,-0.01882559461573033,,,,
HBEGF,0.03980135703579478,-0.023115572982238396,0.03654220403310352,0.03442646726670527,0.022311170691364336,0.10796206159575297,-0.014146102671025092,0.025267985318602113,0.03788130490610345,-0.01683267215955293,-0.03236686414452394,0.02348562876370734,0.04711995216403541,-0.019285764772554705
CSF3,,,0.03998553405827222,0.10259088486011328,,-0.00533194308752189,,,-0.06817428285917825,-0.008353890461308954,,-0.030870194938544485,-0.025790426709160798,-0.03613254684594707
PI3,,,-0.004124058128959801,0.12532385975460825,,,,,-0.1365637074831577,-0.06967058897270416,0.09158783879016115,0.02787068037605168,-0.05603402920969186,-0.024387156547003803
PCSK1N,0.003316084407014046,-0.01680436571499494,0.07865472493330943,-0.02913867923184814,0.0016779464897602207,0.020720113180422158,-0.058765646164323254,0.1191383904969754,0.056840986270397464,0.011263241642941483,-0.00979442939663407,0.037080942418110045,-0.032112390689692204,0.01821218888967293
NTS,,,,0.020569562388750365,-0.01953731963129094,,,,-0.04293369051743334,-0.006480676837141727,,0.04955634571735683,-0.004217373914158072,
SFRP1,0.012339372835062036,0.005465612853804535,,-0.019525506085696736,-0.03627670376264872,-0.013774627613149593,-0.029847325847880815,0.02591254958051994,0.0057376156913648375,0.014697301925865956,0.0007874643043067917,0.04935031368446873,0.06682723847748193,-0.011357357555927261
CXCL13,,-0.02915219202316253,0.10085171229323968,-0.01935002588302875,,-0.0015589438783812208,,,-0.011717885175878824,0.020049079203167577,,0.03799809184687672,,-0.029308403698300102
MICA,0.08054678480774784,-0.024948539504230816,-0.009754106032316839,0.06002061390334128,-0.022539236210414346,-0.02130364944912103,0.058670472725319445,0.02829456865768574,0.016543315528929698,0.04800626862991843,0.08784134211488312,0.09258361400974455,0.10243289505369857,0.025119090346484706
TG,0.10317150338014844,-0.016393590150347106,,-0.04141284911395614,-0.01650320654009928,0.004714284726966252,-0.00996329116954467,-0.04386902536899572,0.01105658232996149,0.037285941660191155,,-0.022833765021981745,0.03654921296837189,-0.032298012544728916
ADA,0.02111588879162324,0.015113521074542464,0.04564750213278324,-0.04189658850409432,-0.014057328781623406,0.04006623426211822,0.007322841310226659,0.02533517530670458,-0.015166542055363842,0.0641401219948194,-0.012746886723425705,-0.01630897082158101,0.18729753397026797,0.03413862079476358
LAMC3,-0.06877945391786038,0.06376212041441832,0.05113108840547854,-0.042323293303210385,-0.0112451965321276,0.005540264055181692,-0.008356520204022385,0.03555288251708212,-0.0008269466602704857,0.03537897444999882,0.013772679604131598,0.05595189844675893,0.11899529201423634,-0.041126159217705106
CCL7,,,,0.034514705953886796,,,,,-0.017516567653127892,,,,-0.011694887362413822,-0.06118417450793061
NGF,,,,-0.0006973277547183092,,0.06521247162003141,,,0.0214616127188458,-0.031866312770306514,,-0.04149616601074887,0.0710380255949706,0.011206390355270263
TNFSF15,,,,0.018984505009826506,,-0.01933020501199766,,-0.040436136265570445,-0.04037723852888978,,,0.03433545528052023,0.08067960371293446,-0.03998954735970438
HMGB1,-0.02499073827081357,0.05633001707958188,-0.039294684809749625,-0.019954488599756594,-0.026959667587506838,0.021455650414084298,0.006737042200816787,-0.05579664869988194,-0.08356242828904932,-0.06583973886833379,0.02772240412416092,-0.016393868404718133,-0.03923556753943419,0.06486195162019788
ITGB3BP,0.04649136149173058,0.04289611859772609,0.009033475236730969,-0.042273249372091655,-0.04094860059366271,0.03415934473773116,0.028675868183348153,0.01688510830025903,0.029470875699596,0.007269535547912152,0.02591865233371312,-0.006782144138995219,-0.00370236611870209,0.0033028571066184283
AANAT,,,,-0.017115225971617663,-0.0148414300865505,,0.060311934585757655,,0.010442547981309632,-0.014589850080353394,-0.008938460031942885,,-0.028594494539547766,0.09075828915739653
RELN,0.045051557618090925,0.007184871842016933,-0.02749675402445037,-0.04319306445335271,-0.0326760382210648,,-0.023682029272066495,,,,-0.033862015394102246,0.043851754218261936,,-0.025786568988924695
IL15,-0.00889207505637635,0.02601373395605905,,-0.03295788925382211,0.03373689914963659,-0.019419412150487956,-0.0025555634016962577,-0.03466029238273233,0.050610376726863124,0.04296014408649411,-0.033720042631027625,-0.01848293644257597,0.07057889298749535,-0.05545633232055477
UTS2,,,,,,,,0.04618374582687279,-0.03094163775038596,,,,,
BSG,-0.016649539028144263,0.007155104143418551,-0.029110897796398107,0.045524879518648864,-0.027062424664455773,-0.0326250569594766,-0.01302210790041414,0.028725548852134727,-0.002642877319273013,0.041155654491984744,0.13479561508697255,-0.001978416807055513,0.012412766067535698,0.0014563080845598766
ADAMTS3,-0.053203248869255655,-0.028804726455766993,,0.010266709331638476,0.0011369026407216138,-0.01794748490179235,-0.012404381192098447,0.10313404088620362,0.028594515096118562,0.014010802193663123,0.041575094574798015,0.017490609082011364,0.10083170718161517,-0.00793141804615841
CD34,0.0657686634303964,-0.02477828299651003,0.038428245634920005,-0.007317363185088451,-0.06403168050115048,0.04748650189791743,-0.016348595798970945,0.034380002350617174,0.06598959971697847,0.0717812649017983,0.0768383801589599,0.020849303309010556,0.11069681023374082,-0.042045600339253114
CCL23,,,,,,,,-0.03815592288267842,,,,,,
PLAT,-0.013795096600344158,0.02839475204674344,0.030848474321537506,0.04267634897247211,0.05161585682128603,0.023267470299768497,0.004825030453994389,0.10057311313278533,0.03589153558292119,0.010329392558349963,0.09782586326322054,-0.0018256001214532074,0.11284290842817339,0.04525752066230847
NTF3,,,,,,0.019129661277414587,,,0.0357215263440912,0.042827104647769,,0.021276069041605894,,
LTA,,-0.012055897725588065,,,-0.014293843892257687,,-0.019839456081132453,,,,,,-0.03848388035648078,
CKLF,-0.022960107127148136,0.011976021173083547,-0.020251146809996547,-0.04228724200986503,0.058664077290596243,0.0032922218433324374,0.030431478127910593,0.0727384730027042,0.07870441923330107,0.07486996161913581,-0.009906114202461071,0.017732539441658784,0.06331610409665867,0.08191014050228858
APELA,,,,,,-0.0039389288219576655,,,,,,,,
CD24,-0.017742981686930025,0.01349041268301591,0.04223024973168082,-0.02447476037997199,0.030135925051738437,0.04566184266219971,0.12472303405126088,0.03761501702291349,0.07181305806727055,0.06549623155588255,0.07068415918059731,0.05492451617945188,-0.048238148043651265,-0.05400206251669507
HSP90AA1,-0.03919052341413028,0.025842686888814994,-0.01824565155074095,0.022983923485623087,0.01952266952843376,0.009484715079034247,-0.08111000728874256,-0.027764436598520393,-0.1520948506714776,-0.10214146825640623,0.03447934178874604,-0.0026649526463902837,-0.17337079498090024,0.004043753726324756
BMP4,-0.02572963289087963,-0.012779958305916658,0.0009725168408327252,-0.02183315141750709,0.07548498161936762,-0.021120904810632946,-0.01690526568794783,0.0169198890452332,0.057187190493346425,0.07113257057344834,0.035650367573963095,-0.024455312306703086,0.06841558516049673,0.08516371465856963
SCGB3A1,,,-0.02609886605165139,-0.0020662331552280034,,0.07539177650153454,-0.013843710087580398,0.037747161889925045,0.045709551204600116,-0.0416702326227701,,-0.023919526765092777,0.1307481110317029,-0.008071922773786488
IGFBP4,0.027974208060631306,0.00038282138366325333,0.0317711447947949,0.004905944255623746,0.04613943654306476,0.07409076639537664,0.02891365484036811,0.0359037826477576,-0.08327757248519954,-0.013861027729814901,0.06601148990164092,0.005933818622637982,0.163592921192419,0.011347142676199077
RSPO4,,-0.019489735583127124,,-0.02352428115811088,-0.016624610633762554,,0.07231691615521138,,,,,-0.02474039317906891,0.010401031455956602,0.026186266564881735
LEFTY2,0.04956041707524889,-0.012203962492385409,0.05256057883656158,-0.036513320745698984,0.03247632470276941,-0.02185646680757527,-0.024491586972367058,-0.08637772867540601,0.03881199028617879,-0.013255323857508787,0.04090905815134638,-0.040909108027483994,0.12195434508064426,0.041794089790119046
PF4,,-0.010966477549302144,,,,,,,,-0.029605631355093084,,,0.05753555706388483,0.07022087905974429
ANGPTL2,-0.011539586870315519,0.02954895055210786,0.031290037751913614,-0.02440712307994951,0.0026641580138876578,0.004303596360899995,0.047278513202285294,0.02614623171249349,0.07906495967874065,0.08343260399871036,-0.020202017475609485,0.020080862665125987,0.14108731837879893,0.05714612120540531
LRIG2,0.027659163088626405,0.005313854151747803,0.009969489248703492,-0.0021584378844101857,0.026488331920868195,0.11166137738478328,0.05933297471718301,-0.012004974307032457,0.017054186781332553,0.06539175506466616,0.08832528493077109,-0.042004140094344694,0.044392311206618906,-0.02308290586757596
ICOSLG,-0.0474675615204003,0.03293624294731748,-0.03551213641007461,0.046043953474895885,-0.03529899756579918,0.01247790195805036,-0.008332852732648515,0.06462445681431334,0.08778333382069682,0.030479591516671185,0.019101194560153387,0.020163693917002633,0.07114012517637941,-0.011008157286372106
WIF1,,,0.05703464994363333,-0.006498861481061956,0.03053477359777594,,-0.006265048702853112,,,,,0.08372557283514924,,-0.01459687677473024
NPPC,0.0396852454219176,,-0.03274318783067636,0.035879698215320825,-0.013229150561396773,,0.01679431310517493,-0.03371206739805951,0.030868329650316068,0.09559824152700695,0.03201346901715824,0.03920313099688812,,0.014091023752244638
LYZ,0.008836196963210564,0.06710412302942964,-0.009937565220506263,0.03903974312971901,-0.04065262679144221,0.038923042702381665,-0.04528885735660725,0.034105275282498626,0.00611575112263093,0.003285874632227979,0.01460755312181718,-0.0074817316804846766,-0.052435771402498804,0.02890666818457014
EREG,,,-0.03291169704333495,0.1529342260790291,,-0.025557726581491535,,,0.024562623661189595,0.07326682968310615,,-0.044473371777543354,0.06465353952137358,-0.025090107637618077
SPTAN1,-0.014358296650298802,-0.008419619689292912,0.0351945685137323,-0.04545015668424344,0.06018701858485064,0.024720869321623505,-0.027025691286804203,-0.020982383071414416,0.043416595452323486,0.07302535636586813,0.02963315425325477,0.03749133930655051,0.013579613249927982,0.04823183252510464
PTH2,,,,,,,,,,,,0.03987738623396224,,
LIPC,0.012971401028719208,-0.01650513481041437,,0.04416014751493786,0.016952259028914545,-0.03195665396035927,-0.008860999633981312,0.007719678124062266,,,-0.014527659818000397,,-0.030744611714410116,0.10605781182242797
COL8A1,-0.03199661538535431,-0.01993925547314222,-0.013708236038940298,0.03116582669960861,-0.05312060223523928,-0.06700646557652774,0.04747048424187282,-0.05438862197439618,0.06318996186864935,0.03888319962911004,0.07162397315183361,0.04098003344027262,-0.08107373680639657,-0.03228977461123307
GSTM2,-0.03165997273809515,-0.024030384736872582,-0.014715700297970626,0.008496133732529623,-0.0010175673558946161,0.07320630633235874,-0.007026654099571207,0.011119422841570465,0.004793232669159416,0.02706906698871311,-0.002251417892981863,0.007969211734323316,0.07295797374512845,0.0010558626761079703
SPX,-0.02767298628588676,0.005267998689651568,,0.0006799859970902957,0.006364935739782822,,-0.05402199889725812,-0.044691812232169004,0.07672406912872284,0.007332204081900609,-0.0036847774696428547,0.0058261496747279455,0.05473474319636267,0.07013104015566429
MFGE8,0.05003046690311256,0.009700506100683933,-0.027856397018451624,-0.006287034698296188,-0.008537374969763633,0.003005040061966886,0.05621850493942966,0.09942103932887879,-0.04686060706790811,0.044822086862735325,0.05757007361589683,-0.02582699544668448,0.1620800256378885,-0.0029608499346361417
TGFA,0.011982772487110913,0.03449940079179267,0.01581494714140349,-0.009223478695977366,0.05624182050883753,0.03181077875639539,0.0569284959103372,0.12022425062619559,0.10308064576811435,0.07582637705704627,-0.0677589694213561,0.000747438903775817,0.03503445371965134,-0.009953667836682754
SLIT2,0.011143728906824135,0.016632174900934736,-0.019398508970699654,0.05642282307274511,-0.028781999656204846,-0.0246007772618862,-0.044626560955378466,0.06747044200157033,0.0742336196222186,0.10550785055725978,-0.038192638819138945,0.018820389571828737,-0.031148252407865878,-0.002655940539637221
PLTP,0.0012976524155519102,0.014746460625432556,0.04375604988461888,0.04268426882282151,0.026401279010252025,0.060026033721313106,-0.043863383172784605,0.013240899922580854,-0.05762868591502438,-0.024665788607387742,0.10513356535756438,-0.030834403979743706,0.04713732799889525,0.021079492968658395
APOD,0.0031555925202324028,-0.014822765087804427,0.004081920660014437,-0.05520159791379808,0.022179656203542182,2.7949764725233183e-05,-0.0382262811026671,-0.06105333456560598,0.1321149411772622,0.06449860542065923,-0.08686736491034042,0.014653933475653701,-0.11066709283285299,-0.017521565216242395
B2M,-0.005553109345632201,0.026440926889965494,0.0664417221078542,0.03848450552912817,0.02363171040889905,0.0533031932477704,0.027721149210813926,0.03326533815414071,-0.020756497550494538,-0.033196675126020044,0.05566252479221679,-0.01220908858761258,0.04434422318717101,0.05620573182716076
OMG,0.05688530993053135,0.054969776728500015,0.01041893250365337,-0.05131565906664217,-0.035403601381535796,0.03172504697274589,0.016578405335260008,-0.04297896776254771,0.09964975624388672,0.10803296348888568,-0.024237778069144757,0.014332939755012772,0.06896078375378736,0.0339265071961988
CXCL3,-0.020133364531780197,-0.022546034181293823,0.04880682319908142,0.08275138268985188,2.155452268660203e-05,0.05624705202765945,-0.014288001033881767,0.09323655842479503,-0.07717124866909755,-0.017425829145162768,0.08400162547154841,-0.002289662604553644,0.05658981334740041,-0.04958116481324203
CXCL10,-0.023574210263345427,-0.027843578338459563,,-0.021410041437594927,0.04071008999967863,0.08435630095341763,-0.007816933017908544,0.019584278835764485,-0.042768698656899216,-0.03970973421575046,-0.025688596296827095,0.024673327407965514,0.12195146738515511,0.07227354642180923
RSPO3,,,-0.0035069338412794192,0.026054120537127533,-0.013593095170425914,,-0.014930685706161288,,0.10572887830172825,0.01805771697435887,,0.04514244369028308,-0.027425970561769483,0.08616698505550054
CORT,-0.02500098031879682,-0.0195854344553293,0.01538321910522888,-0.0017100235253892666,-0.013583991380965907,,0.06360447316427455,,0.05023243687457481,0.16302688060148987,,-0.02555127892208378,,
NCAN,0.022868936423671174,0.04420059200044801,0.02956153389847272,-0.04775263891796501,-0.010477475729518815,,0.07495166914772027,-0.06703996140765797,0.10347709679718599,0.08898940030406312,0.044086948243668,0.01258961746341335,0.006424876223498365,0.027653412329124938
PRG4,,,-0.027300846118170245,-0.016307077420017628,-0.021245592418013777,,-0.017456439723896943,,-0.024074563596982484,-0.03672739988392512,,0.0002060975125110283,-0.03228504421609609,0.08610354065416755
ZG16B,,-0.013196373364018434,,,-0.011357756545850991,-0.028832649203076485,,,,,,,0.03927055606321854,-0.018591596534396862
TGM2,0.015341375662801674,0.05257557129679509,-0.05578391853415203,0.09483452499171155,-0.013816843552767135,0.04147103966504279,-0.053238323842532236,0.05948796342279608,-0.012881062111351907,0.03961055833810259,0.03415637025236869,-0.02324607281998261,0.06051225288759265,0.03619890012309943
VEGFC,-0.006749873572129494,-0.01694465158546525,0.16504159936067184,0.003906490216493972,-0.011215766202898977,0.007921609977337492,-0.017814992549538416,-0.018084870759088295,0.062051460919894726,0.021582122261341034,-0.0251509406022815,-0.0474644184962881,0.13758456607390457,0.019990859078397625
WNT6,,-0.012203962812672341,-0.008602597760483737,-0.02246958272828994,-0.0022734056052210513,-0.03224079548861599,-0.015548025894869581,,-0.025364605018459014,-0.027605309123538386,,-0.006509175397891772,-0.030595045296618086,-0.019210697101485062
NRG4,,,0.09432453155358964,-0.023227299266929798,-0.021820089309105763,,0.0108756628143636,,,,-0.020195842023630645,-0.03868792092582285,-0.027425973635566446,-0.02888994192448834
PMCH,,,,,-0.01662460983144553,,,,0.012707146955328062,-0.005892170345420579,,0.02859098937778808,0.14453185052041587,-0.03699772839836364
COL9A1,0.04222687876501105,0.004253647161822901,0.06295283168872882,-0.05686789289812231,0.059027919738350976,,-0.009529970412137123,0.006755132628900023,0.07877633809972318,0.05760972806415637,0.06224903742279131,-0.033729101911424336,0.059021267523265725,-0.04644118378994369
GDF11,0.03320770217141807,-0.02474498333372089,0.017197337737725995,-0.06036153313783044,0.049406069787232366,0.01582711156696687,0.050465612586656806,0.11864091803781218,0.007237308257973945,-0.007378572580490584,0.018442124196149854,-0.0128226419911377,0.09351173822279658,-0.01452336645719192
RAET1E,,,,,,,,,,,,,0.09772401114570284,
IL24,,,,,,-0.01818176988297768,,,-0.03138714789068888,0.04608569017285879,,,,-0.03229799399830856
SORBS1,0.08025976942259298,0.016629362674910657,-0.0004725901772431608,0.01070701916890896,0.07298141859833085,0.006130934371596401,0.014823224191979874,-0.06962984778861146,0.021083823836312063,-0.0012408228097132374,-0.03900651172244353,-0.013263083086036062,-0.019267682500602082,0.001700391527362221
DLL1,-0.0017676319996394812,0.038132434667870564,0.044302576368791265,0.029688166687691326,0.010351926717989544,0.04406705538203929,0.03461175965743495,0.09507964772425266,0.11935603873474095,0.08743287685660794,-0.006550338486238656,0.037035514343119844,0.10663038201967312,-0.009307751768513187
TLN1,-0.05943542649269401,0.03351940356277309,0.025462104065973074,0.0025917615405923237,0.013689833466670073,-0.014128492654680623,0.09450507677057267,0.06425699762904466,-0.10848658792157358,0.036696061048686716,0.0466236207340329,0.04112600898942416,0.06501199020265193,-0.003525343664124564
COL2A1,0.03453798101901337,,,-0.01456469394897998,,,0.07731231494145419,,-0.06861641990689675,0.04406643717663977,,0.0008917300834639821,-0.019712925440127087,-0.0260282870212334
SHH,,,,0.12199618104014397,-0.011771885573725308,,-0.013843708877553953,-0.05175438530068328,0.07626044800267578,-0.010422767523688443,0.010888692593826363,9.521315402979114e-05,0.0704413650278734,-0.011133306213294938
PON2,0.09011635454155167,0.009166331588961088,0.08231758831101006,-0.07174250591459624,0.028540579155658975,0.05278610734725021,0.09457616564363092,0.05371487949470248,0.08663413407071507,0.011895293190404702,0.10801015268459487,-0.06538286931003177,-0.013191696334523394,-0.01678343534572712
ICAM5,,-0.01570924095177265,-0.026098867898665456,-0.01753705093914031,0.015113148230361573,-0.01721127916511748,-0.0270360156426094,,-0.003655363033811629,0.039614684236140583,,-0.01685079078169747,0.017184828322563555,-0.042558395321544366
HPX,-0.026673140695563667,,-0.02441654657531854,0.010108909098089085,-0.022288893291671212,0.010136945606114323,-0.01466257245634774,0.008060526339005504,-0.011278264811550798,0.07977302522732964,-0.008527378140787705,0.010588837205740373,0.013980562293740345,-0.04610499985782814
SFRP2,,,,,-0.018576335027199787,0.002870666673117688,-0.027157814025508348,-0.004069335104502082,0.0405842130629153,0.028207946385844285,-0.053422716278168234,-0.019658242808752672,0.04317965600490627,-0.01294514688480902
CFC1,,,,,-0.014293844756108513,,,,,,,,,-0.02556305298654648
CD70,,,,,-0.02666302520602665,0.04360270946617023,,,-0.0396228882408037,0.019199020021824394,,-0.0437710485216488,0.06737483388218411,-0.029982826042995188
HP,-0.03685940209994363,,0.028062887416982377,0.0754993621121658,0.030536593645771673,,0.10286198523372528,0.03284337047251339,0.018457188882074045,-0.008563751895253767,0.05432304966113276,0.04381299220124061,0.00891384607854773,0.02391323891578115
CXCL2,0.027424548590401998,0.010105964641660657,0.05255188320712565,-0.019385167510459794,0.05748702661621546,0.01957084510296908,-0.015298916556980088,0.0965608257317912,-0.05472163593308514,0.05889710325538453,0.03731117178096845,-0.03577296344607229,0.04039470826355091,-0.05095852080475313
NPPB,,,0.002858775432258251,,0.07604324397008037,,-0.01781499384527391,,-0.024648164439129164,0.0060770556728083035,,-0.04057549773666498,-0.02782059581655335,
CCK,-0.027517955056711008,-0.02351381484155027,-0.01265681659297593,0.04065596025566703,-0.03667912634463136,,-0.06528234648817022,-0.03574822542318831,0.17025795265129937,0.012979025484903699,-0.03913174299877201,-0.01655386328465864,0.09289687842679285,0.057608993296315504
SEMA6A,-0.015116751841296926,0.015938829011276013,-0.0011448085891605352,-0.018239639200487982,0.054565111657216094,0.091947379756748,0.061486525071639354,-0.04615290065386491,0.04658673653260924,0.051371382604319296,-0.007543463358580466,0.030069670782969807,-0.026754396818941876,-0.016400130110337714
IRAK4,0.0033114169187174213,0.020045095849125397,0.03185482211644853,-0.04099613977078998,0.043369314338773356,0.10005939741786134,0.023652768523986734,0.04997486097549162,-0.02638717507804415,-0.04987563170952543,-0.013378010834473065,0.008792515454331282,0.08718746711020176,-0.04719207452809413
GSTP1,0.013917584925147409,-0.0155570555999873,0.026766665182075877,-0.048437678560613595,-0.023771733787706795,0.005274788139139735,-0.00037179664612126936,-0.008122072915590597,0.09629185806583447,0.020683153653048507,0.0205409118573538,0.0010906646843186045,0.03416281566431029,-0.04914879904944129
VCAM1,0.07011765550834083,0.015782966752143714,0.10576401525066971,0.04008089073809447,0.0029386183197279868,-0.009387423149310351,0.09118574290168412,0.04344706411826195,-0.06302496435851714,0.050880699800642866,0.11577979607542548,0.053165927600794374,0.07148461093930532,0.010617308345380421
NXPH3,0.023971522850191294,0.03985527286705641,0.07945272637109058,0.02493655504751073,-0.025384907983909265,-0.034309628203592867,0.05988699421848879,0.006530443798862518,0.07550076855481616,0.06517898478642864,0.006124098208607303,-0.0009261630727698025,0.09345093205040021,0.027291044651383566
MTMR4,0.008274880844593036,0.03150708962392738,0.07016556714703966,-0.008212126837395183,0.06381135704995618,0.04918521946341395,0.011310709792614511,0.044081782039719276,0.04084330004226555,0.0520080897466895,0.058597448526761686,0.05604266205620731,0.07479878573685188,-0.03562420651344847
LAMC2,,,,,-0.015756589803810464,0.0023637308348006,,,-0.03858763511675392,-0.027485422993066264,-0.01952625738288011,-0.02635137229431726,-0.0038912133811639725,-0.027819939526233253
IL10,-0.025968407628207645,-0.017480000604705042,-0.025479454297391024,-0.003349994295164813,0.019625108309889634,0.07949361552400615,-0.01594695226086215,-0.02009956604298149,0.02351018196848081,0.012510386812162147,-0.01883495044523122,0.011172263688447063,0.06665463747541754,0.04472142988640713
SEMA4D,0.026831400162185128,-0.007667211002921965,0.03857634672663625,0.011528180496571774,-0.005128615115564936,0.09373363716854287,0.015346362224577087,-0.04083967920334974,0.09967120366256668,0.07333744388789615,-0.041566428102757035,0.004925574924440648,0.020349756929115666,-0.029299156180178997
TRH,-0.022955698962518634,,-0.018857447487160364,-0.014332763088805793,0.0339406094640757,,0.05423429508263081,-0.05182031342482903,0.011390031370217287,0.019606921375151822,0.06107813938536597,0.03371248891432041,-0.031160933004704756,0.017151925376627363
