,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,0.059694552650221076,0.0556734722795954,-0.027996237305179996,-0.02423308720371426,,0.027548951414762435,-0.037217608979470025,-0.021197456031665132,0.027757009043065016,0.0005366160253543643,0.051968653916235646,0.020825290482445184,-0.023275415309871202,-0.037400608406074225,0.002974199187083827,-0.028568965397574704,0.03676463074316468,0.024573763357189884,0.03312477506112477,-0.008741871661522928,0.048069270832096264,0.05061025777414454
CCL18,,0.017093151719841097,-0.047133246515121435,,,,,,,,,-0.015067668228812897,0.0031924680576784895,,,-0.05238978310652287,0.08447695443397973,0.004424466903073405,,-0.10028699551187265,,
CCL17,,,,,,0.03681928986428746,,,,0.017546417746143978,-0.023253970282367066,,,0.0047812366856792195,,,-0.03928217980084046,-0.03204937190357824,0.04580992169904932,,-0.017942408607065755,
VEGFD,,0.021859415824837594,0.010495514689767192,0.01805867754750123,,0.00908187089814059,-0.016471413451683972,,0.1204477852369581,0.008628441607839713,-0.0239735271620557,0.19298598793989458,0.07225602501654968,-0.017090843389309777,0.022996842662811344,,,0.06866526715698827,0.018999674897589868,,,
TNFSF13,,,-0.03803093565503838,,,0.021562075381461376,,0.008474576559492644,,,,,,,,,0.10003507213407489,0.0651946317898882,0.0759897147300849,0.0097337343998396,0.02110637770671288,0.02808810548961362
WNT5A,0.04380137238602834,0.013736180166967189,-0.0032927558026494626,0.05514432284910282,0.14375304894260946,0.00802061536198279,0.16183328941218547,0.3409741694956007,0.23229910805930856,0.018735282918761056,0.02152551109997315,0.007987655830981733,0.007953706306515382,0.04638427150064628,0.08115319258837655,0.043657635612374235,0.028533660146690742,0.08625270424527982,0.07696280671673839,0.03863729180761249,0.08950470023536305,0.14198721422520513
CXCL8,,-0.022997380917603852,-0.06272584121445224,-0.022517650722755016,-0.16480845790492962,-0.030475520433841632,-0.07083675430915748,0.058334193924568276,0.18128359039852002,-0.007938292963819446,0.030919808225603352,0.14288044857546922,0.025173490161051998,0.06618876033218006,0.014594432863344768,0.040775188840717506,-0.13603739446753615,-0.23427423661973967,0.04138016808802485,-0.07387148607190863,-0.04287791416628874,0.06457502228833584
GRN,-0.09555496763899671,0.10532159211220023,0.08732105122816382,-0.07241719160367471,0.06986871311037286,0.012078758668616294,0.023975325870666656,0.18507776003973606,0.2420917264349077,-0.04124664465807464,-0.019098741114228907,0.047678151452655027,-0.007064784838399435,0.05102145864925408,-0.03181014171218406,0.08651037614487016,-0.028538787532057505,-0.061733834948449286,0.0567329276943329,-0.04174157400892863,0.008459892430480155,-0.02996272807222043
MIA,0.04410495283904955,-0.004775981954729291,0.0002591047397224902,-0.003110448664116932,0.022186860905298037,0.020518735279295493,-0.011698250893774052,0.09385422893466211,0.10965449134306615,-0.008349205876795402,0.005092183220815651,,0.059038647701583034,0.0053563442681828916,0.028050866022156312,0.06765856582432704,0.1994289040371896,0.21522844247101697,0.08254211790970858,-0.028202339886480098,0.10423807362542714,0.10270710417454376
COL4A4,0.005632504463488723,0.004459197975181221,0.013545191392380815,0.08152234656805785,0.02150190929666608,-0.011216364607827772,0.06963414230783121,0.05532596976084205,-0.018754171427146995,-0.0021989518882330568,-0.039413694514940166,,,0.007348617494362171,-0.03819526937532992,0.08213135493974326,0.0875181569832989,0.042546557697514295,-0.04987543106786118,-0.025417431594556963,-0.003845541536921058,0.02322919913669731
TAC1,-0.00697214872803909,-0.047546200326686314,0.0693022504030479,0.026721738985519137,0.036826664709411025,0.03277326672287749,-0.03872958676805845,-0.25478713260849467,-0.1980706760525612,-0.053509380043569664,-0.016904633316915278,-0.05529705111474123,,-0.04023865120733796,,,,,,-0.07673699329702638,0.07863051611038999,-0.04255738343743622
RARRES2,0.09500907181061126,-0.03738599116035166,0.055423617121831366,0.05031015383240843,-0.13570649599927498,0.012991890620570006,-0.06066779476335353,0.194270255046842,0.3272295025172271,0.011222134162039482,-0.05892593244513644,0.007116333976073979,0.004386766676042969,0.050067610695316504,0.08124253889890223,-0.017509491015948744,-0.0539795098940797,-0.07184999382085333,-0.025288540688332965,-0.010834653598012783,0.0841815775729802,0.05377829506051956
FGF7,0.0030202440319029135,0.08340755350701545,,0.02310824710598018,-0.02241122302126598,-0.02905140284687721,-0.025739503870269822,0.04435130442516562,0.12125021457379744,0.0004863911432422266,0.01291022383823074,0.007677353236488621,0.08097819055500263,0.03284786470375612,0.07911413849461886,0.13147950323781618,0.05406127980269117,0.12712899762406923,-0.05495032527059344,0.023314383372397638,0.16239874037966098,0.047489477857502294
EFNA2,,,,,,,,,,,,,,,,,,-0.03175027775556873,,,,
HBEGF,0.02259349274679116,0.06678376194136856,0.0314842311557492,0.03175176975196709,6.096228077335486e-05,0.03943490680883074,0.06858746123978492,0.2821241426265181,0.1289066722796874,0.05445158596917448,-0.035337521230394055,0.12400978678240664,0.04061452760570468,-0.01792772673621432,-0.062167891843804154,-0.021359952853616134,-0.029975072646438755,0.05778513141837591,0.05687900657588067,-0.025539030554777617,0.03112154121224793,0.24420296268468683
CSF3,,-0.004464223657477504,,,-0.08691456911149824,0.03264417567332576,-0.0687442376068663,,-0.040151088291399996,,,,0.023676600934680794,,,,-0.020224480024745112,-0.13190552881759804,,-0.041272752224770115,-0.029393003226288912,0.10386230958120096
PI3,,-0.0537848518894261,-0.038760018393860035,,-0.0756289289565038,-0.0134079802167239,-0.02437506993879424,,0.00816823774557786,,,,,,,,-0.1645416309697175,-0.260827514285596,0.01876669615310311,-0.08693708848044635,-0.062323626289624415,0.06428894316759912
PCSK1N,0.051764839849480625,0.006198920510235556,0.04537484340650738,-0.059043762116868036,0.133901952241677,-0.03715438756681529,0.03365520766834093,-0.12525355941231212,-0.028625577181261103,0.02798135078471131,-0.05187398518193781,-0.0689800318119719,0.04452431127867422,-0.03886571299439254,0.06481965114109328,0.032851111279864405,0.011603778724184529,0.07782829363380683,0.043217489344419165,0.14529325573329563,0.10635971490930106,-0.09587253281707403
NTS,,,,,,,-0.003783334467309901,0.00571341508542965,0.04069552797000865,-0.009878574816921098,0.045874237432173184,0.011063640165153397,,,,,0.04064582430530869,0.07765289068305802,,0.04580437967583693,0.03689059619745427,
SFRP1,0.02878528748699849,0.08942715554586629,-0.015212381538531732,-0.005956358066821563,,0.0033438117088178156,-0.06166469191144904,0.1856477830300293,0.02602769801046701,0.003707434264252729,0.04615609340944097,0.08115674313910838,0.0695600864932437,-0.014426010706969262,-0.07759336526885376,0.022570338296393728,0.07389267113871131,0.09078605620773329,-0.03376178169537957,0.035694593955721526,-0.01596529856119042,0.003881137066814241
CXCL13,,,,0.03592477511861106,0.01766550546526991,,0.03181022616249372,,,,,,-0.02355905428616002,,,,0.012163474445724357,0.010886191551562771,,0.010036935692695077,,0.06014194800159142
MICA,0.02145311725093894,0.055768859074499605,0.024471803484264705,-0.012227094308770869,-0.03629706558680533,-0.04441713402018128,-0.020074617019410008,0.11058270314764071,0.20992744380055914,0.027076262902811184,0.0035576703171691535,0.08039805673346073,0.04439684231876833,0.0823776673422749,-0.03490368604996539,0.11408141881129448,0.02815758323970515,0.1018368504920548,0.06655737739430376,0.0385611328431181,0.10817053237849338,0.06935549906081817
TG,-0.006545306307123574,-0.02191718032515379,0.044840911965021865,-0.00971267338325782,,0.008214561886470026,0.0006251320845888528,-0.010311318578975314,0.05014672696721288,-0.01997556825225348,-0.023652694556419388,,0.06635427065322483,-0.009438929262991304,0.027008710544297206,-0.027471974127323804,0.031091130999622473,0.01065306905620959,,-0.028082807498306887,0.07762426353551259,0.1057390631886739
ADA,0.034484287888996185,-0.03557379373792058,0.01996460463762193,-0.021419096272670104,0.1071523738375941,0.03022854911286575,0.0010467223654076609,0.0892509265592488,0.20500829217303976,-0.003488311979867213,0.02301583954958872,0.015925498690878795,0.08298891649279823,0.037505880700942476,-0.09160063650133297,0.039724231205804955,0.05938539594421522,0.10640762227316358,0.00536974612642934,-0.09558705588389768,0.0830238463703827,0.007934910330595549
LAMC3,0.07083640324124517,-0.060814365528099656,0.08531243692664117,0.006306698052243465,0.08549638140252996,-0.0037592788496703185,0.042045110428228075,0.06457583059820482,0.26170912537433616,0.04297733342041263,0.003915728912674791,0.026065177753203234,0.05625791176321892,0.10917233479839474,-0.08121623034660844,-0.01226782916016882,0.06214775391018321,0.09848960472130702,0.08278261087846259,-0.05650290067580844,0.00906560458816908,0.05708082493193392
CCL7,,,0.007107645900538502,,,-0.02530459228229304,-0.018710217860413037,,,,,,,,,,-0.03405718804803602,,,,-0.0012303661688437052,0.034436789382837736
NGF,,0.01287631115794355,-0.004299205938901204,,,-0.013678278692112012,-0.03457531704358077,-0.01620544911253652,,,,-0.018390042827298458,0.016669419524181536,,0.07736501446230586,-0.01820491588223998,0.11749364220742531,0.029056915861440456,,0.06233150173424203,-0.01684221463189813,0.0014474941432282766
TNFSF15,,0.01854527022671451,,,,-0.028177901138087973,-0.01930716400976125,0.031233578038404066,,,,,0.012052050477352543,,0.08589455615391058,-0.005114358958234656,-0.024711253773337775,,,-0.021289547231712936,0.021530571096328346,-0.0033420583928981612
HMGB1,-0.039249323521186125,0.03216706934185732,0.03738842638897597,-0.02653213801113652,0.10400230083621065,0.026981273448296005,0.04857432114823528,0.17886171091239814,0.2133814090979137,-0.02143432272917005,-0.01561589678741948,-0.004782876208244194,0.06637445916658774,-0.029477663257357584,-0.1586931628838406,-0.05517210529516268,-0.07844329930330396,-0.12129010551859802,0.01587079783198984,0.011693430967047523,0.042046579955065666,0.017775191391061727
ITGB3BP,0.054414482904078396,0.10016504880110055,-0.013920212186953086,-0.00982160892501851,0.04279807130638607,-0.044221395651718995,0.0603802313258687,0.2676040842951156,0.28149374800988786,-0.011439374409141743,0.021462929237924307,0.04951673732399993,0.04852073447004891,0.01995657796075073,0.048949495175993556,0.03192521061236742,0.014737465999867694,0.0015780149857848964,0.017262441250388675,-0.018060118760723127,0.027592395686798526,0.07937857441974848
AANAT,,0.007919969225637112,0.010897988285086322,,,-0.0018931020783577745,0.01831183636023223,,0.06343125286853965,-0.018298287521968666,-0.0272648398855685,-0.01728934481131347,,0.04244427536124463,,0.0019845134105002746,0.03163998734212956,0.10719998103883224,0.028022970803279635,,0.07764954365661123,0.015164433632839812
RELN,-0.03340897575557754,-0.04922439925995854,-0.02001485472720863,0.05061981132638684,-0.010960181494590363,-0.03776514266524643,-0.019607050599562324,-0.06863328597415781,-0.14185640496666152,0.026949678152688086,0.01588710441074292,0.0409498816074738,,-0.009333928751140266,-0.08103290071310922,,,,-0.04008722312344289,-0.005936887113938163,,-0.061084118379243706
IL15,0.019167693303416066,0.007134977053801334,0.017466868611379586,-0.010463440779469613,,0.04107004968185051,-0.05892771112811668,-0.04835768457748635,0.1071799165578521,-0.007290338388236588,0.04485991310375603,-0.03542972936550669,0.06124057997789651,-0.003256533842301064,0.07322978315800902,0.05532909621074285,0.03415080801449616,0.021198253888300912,0.02614333927437256,0.0870814187011297,0.016731434581168585,0.059501828315912296
UTS2,,,,,,,,,0.21977279376484582,,,,,,,,-0.010032486487449921,,,,,
BSG,0.0653787148574884,0.0353283533176509,0.010570813265043985,0.0017460386542238692,0.0315257157979997,-0.11445146189954342,0.002908732173922994,0.12883256296458281,0.008494434164045644,0.03662954004041158,0.050554457599636504,-0.07055374255863607,-0.014980645114682863,0.030253446307478178,-0.0034244009274777957,0.07626178880903575,0.0604772487879638,-0.061705141053287595,0.13621516534637784,-0.02353877992988095,0.0911658350032246,0.1341215168005989
ADAMTS3,-0.013511705559470713,0.05902153990828497,0.08005626427807341,-0.004396196375980627,,0.03334664182242839,0.03985178387898996,0.03510542444684689,0.3628227652114902,0.007835211292067937,0.022966584261594487,-0.0277626252171394,0.006631527870420842,-0.03296676819722611,,0.053376426945914254,0.07870505281731437,0.1241906310909919,0.0768574453627066,0.060498177487061586,0.06546558404109244,0.058410009351818545
CD34,0.03956639455512726,0.11182662462434376,0.0364713335808895,-0.05010282698490654,-0.035447910245834574,0.003008109585821986,0.00438974292513319,0.09134769780257353,0.17598805061108622,0.057964568401610635,0.0019744756598353073,0.05838162613660837,0.01791118074879909,-0.014021724767444954,-0.05420645219435183,0.06521863668282092,0.003956982508919619,0.09099716896552268,0.10247304987811658,-0.0467571299616671,0.053500217553525846,0.01718527311497509
CCL23,,,,,,,,,0.04630948595707379,,,,,,,,,,,,,
PLAT,0.04174819512318465,0.04620107078388581,0.07377534093751768,0.05342415182618532,0.12643875856635298,0.018724373488419002,0.00852663772643006,0.30302954680973676,0.274949111354635,0.06793944397234873,-0.022254462065336468,0.003862609058153574,0.017362117802148427,0.009616602498782817,-0.05494345505764359,0.010213511057999648,0.11811032859879439,0.15077345816433832,0.14918198479220088,0.06237859900528139,0.06276493518178827,0.041313941072356954
NTF3,,,,,,,,,,,0.013932424915677177,,-0.006096860452637554,,,,0.09112582551664772,0.18437701902272344,,0.046463204456319906,,
LTA,,,,0.0003287147760316377,,-0.02334507263639967,,,,0.026393129686503366,,,,0.048363289970546154,,,,,,,0.03306693115958902,
CKLF,0.02581743148066972,0.07562384689763091,0.02776312432788037,0.04735828488979819,0.038901182766886616,0.02564851378986295,0.08766179346554966,0.2403985568441605,0.28752408370362287,0.0492280044078983,-0.010068462557401223,0.05718296077776714,0.050566744860706954,0.014360434857437088,-0.008208782248824415,0.0737018763994256,0.10172458884015378,0.12040716153043976,-0.015444498198623886,0.0340284559672171,0.052464378137436,0.005795138311122968
APELA,,,,,,,,,,,,,0.000406594362005703,,,,,,,,,
CD24,-0.06174018608800788,-0.03221570435140468,0.06700799446671012,0.0941864817227183,0.047078863174191785,-0.024544513440790294,0.04874009220376696,0.2371964030012751,0.07637641786381945,-0.0026416099348704866,0.08891907415803743,-0.04819612006213378,0.04956094793127066,0.04466659511809034,0.05717641885636747,0.0034034373798256952,0.07608712990622264,0.13879929534329238,-0.00829601425549499,0.15291597307566165,0.08116218249255376,0.045498867327674865
HSP90AA1,-0.07050868901270951,-0.05077983359668512,-0.03236181937057118,0.04766479753271145,-0.0914114584771994,0.0726293675371252,-0.10225346822360218,-0.27781806380868296,-0.3332419546756412,0.05406489838012315,0.030599608299101577,-0.030879144849776812,-0.026609948709967936,-0.05987220060390751,-0.08791670407230745,-0.10531887516817322,-0.262584726565401,-0.31930564846188414,-0.024817401139598735,-0.09086840634995876,-0.08104975696175785,-0.09221941461381143
BMP4,-0.02929652962389764,-0.014565044842972072,0.06842546577670772,0.010343906759034582,0.027795147343760204,0.008768705276121662,-0.002087709388564051,0.28386986232834166,0.016538037305685798,0.03132891545051777,0.026209057490990315,-0.02757688013338632,0.005662599603327089,0.0028163347357629087,-0.02330946990738354,0.008101720061754643,0.06113634393459586,0.06417526730193579,0.03939763670614149,-0.04600509512861543,0.0993225647106735,0.07862924807286185
SCGB3A1,,,-0.025598406953720267,,-0.0770191369347412,,-0.02130519922350121,0.06309912873169775,,,0.003095573598445037,0.0070126453730027,0.04567910387128371,0.03413263365539662,-0.079386800545657,,0.12548335114841086,0.07646221663246365,,-0.028198420273375196,-0.009260708098176189,-0.04719935929938988
IGFBP4,-0.03962616444518436,0.05647843529713651,0.07258583683425147,0.05488596629770763,0.031006730289945716,-0.03845873189820127,-0.010684855783692448,0.2887945478816171,0.23357288875138082,0.015427957477823856,0.002567656435515754,0.07614251250961337,0.0016080099033171712,0.011269801178365998,0.009212953426349662,0.05989947753299136,-0.05251397031833703,-0.07784568033969949,0.12875539094050775,-0.08280573595474704,0.02419557088529904,0.04329153432355944
RSPO4,,0.0371109692942837,,-0.0296594968134268,,-0.04367067055409279,0.026577797937911825,,,-0.0037110972346010196,-0.010744005001527453,,,0.02238042649971922,-0.000984490322249122,,,,,0.010867470889058851,0.1238457671410264,0.07074325285852429
LEFTY2,0.02413408933633269,0.08856325797054439,0.10880797285876713,0.002539830280336208,0.03384226103813203,0.06268776040102846,0.036254083690726954,0.1470272276684247,0.30253877816232283,0.041697390415268556,-0.02521775905175452,0.03889681711471862,0.013125424258253554,0.05814876681782286,,0.06740711673646728,0.05255563296431853,-0.02381319272739161,0.1458658386882868,-0.017681465958760554,0.09854354226751379,0.06523384591127275
PF4,,,-0.01957935840762651,0.04420998284926866,,-0.022077758236106495,,,,,,,,,,,,-0.003690790347653451,,,0.030883129479029877,-0.05954826900580947
ANGPTL2,-0.012130695609930799,0.07274660748657077,0.05619717532423756,0.026722821224866713,0.1694048552327019,-0.0002479704136701143,0.10055323541424874,0.3902773860562002,0.24923015692602274,0.004260113372808623,0.00960119083890416,0.0026199390936756106,-0.06540224771777582,0.03372259166978611,-0.0013478172055937996,0.061165688731938186,0.1518231447992766,0.22892178435840235,-0.062416252448427884,-0.03798116634178687,0.07334929885746012,0.09813943570119926
LRIG2,-0.04942838323912237,0.02019424002939127,0.005981478298895463,0.04044211131891532,0.017841297215581555,0.004830015948849084,0.028934665220563673,0.21638334733386266,0.14672739665974222,0.022665199746276215,0.035294555932097224,0.03264041172870898,0.01501109123539179,0.04009164038040515,-0.008823687083035351,0.06417331233546253,0.1380654545438365,0.08952412524821615,0.08263967833404656,-0.03023785465029226,0.13836782108440573,0.03373277068096769
ICOSLG,-0.08532148101139654,0.06381457444862992,0.016825845213959467,-0.00838957801827026,0.02381222270837888,-0.0008704026867729319,-0.007058835826971297,0.13371933465095928,0.09138679755388601,0.009551638002977848,0.03359066005883504,0.02853948817036611,0.11615658752453528,0.024771700058757274,-0.030011625918329964,0.0037019669944791853,-0.05063121533766951,0.16342617457459768,-0.009512127823937547,0.019220300549972435,0.09570172132187148,0.10779358537430092
WIF1,,-0.06504938120427838,-0.04528409839720145,,-0.019577792782519837,,0.03125099601902643,-0.2665003750928033,-0.24178459215492373,-0.024980167222524153,0.036778741938937494,-0.04212637197496533,,-0.04109437925396649,,,,,,0.03507202794458655,,0.09470783843167402
NPPC,0.04337085853710868,0.002694119659319223,0.03870974047895786,,0.062006389776281465,-0.007829933863219792,-0.06038294392206298,-0.04857984891963831,0.03268846812507803,-0.019090207434031028,0.00496548261709953,-0.017517870014171776,,0.04067071374819467,0.12101282273953844,0.03879188838367895,0.047803461295867405,-0.0098658129184106,0.04115471157555647,0.02637922233616234,,-0.018697731112052817
LYZ,-0.02084951591823124,-0.02788327622784454,0.007761607248091198,-0.03651947938460951,0.02767021784100174,-0.002137215996695102,-0.010050090439335543,0.03946359571907433,0.17110927950540375,0.01197102528081436,0.007365534129304783,0.04963255358069865,0.04359627102617151,-0.01411816275868757,-0.061599619765111094,0.021667735354066707,0.057418083020938676,0.07811020502291759,0.04489569951650324,0.00651655182070512,0.02498141949111556,0.012368466201849221
EREG,,,,,-0.04091863400497696,,-0.032480213068938106,,,,,0.06509935314425154,0.037635404135150506,,,,-0.0019755881935947495,-0.07436755016666903,,-0.03146736366673813,-0.03869408701307327,0.024823433773220126
SPTAN1,0.10420535273059793,0.04179232524427016,0.10404644490865163,0.036598643540076206,0.13634435882791754,0.04540976730608773,0.028851719734717347,-0.132695451306361,-0.052783550294404374,-0.022365200514291264,-0.0023220921376906093,-0.11047824129121674,-0.003000129984155417,-0.01703612836864959,-0.02377161150836183,0.05151968482403931,0.1092760468325424,0.0758686278215862,0.022820987160708912,0.07473533365053678,0.019536257412272127,-0.1727348919228175
PTH2,,,,,,,,,,,,,,,,,,,,0.020038832284583013,,
LIPC,-0.015893293260283183,0.14025499118427587,0.039231230831917895,-0.007437679137729129,,-0.010713469397034606,0.04311972406267785,-0.04820190807346728,0.20502426513822772,0.05033412268916414,,-0.03388175700756882,-0.008136842898293181,-0.031165929555099402,-0.051370462903981305,0.002804528852860865,,,0.0018584784662040701,,0.03178814960543542,0.01788016162773099
COL8A1,-0.011982853634543423,0.06580562395853118,0.046500746902565275,-0.005080054807491818,0.03962178476383095,0.02522190021662143,0.05309101718160177,0.1815410251452351,0.10520094489906599,0.02018201912769631,0.008316493765259024,0.09184418662910439,0.028078450571666858,0.088677311928076,-0.08105129827695985,0.0264962237967979,0.13235958143105175,0.05196435941613262,0.06627037338499808,-0.05925986588772468,0.08223544946672096,0.029918493386260545
GSTM2,-0.004762930859937322,0.07242931278212593,0.06618148763852034,0.07506465301816108,-0.029336440350092797,-0.02911320576795562,0.02911455809014623,-0.020593783750438552,0.10685032231758056,-0.01961184635814565,0.048405838742053044,-0.030089279932383608,0.05539559702204277,0.000781821875051799,0.006209939674491281,0.02018654466583748,0.07840653864349692,0.15518105683716715,-0.048369834063555425,0.05580497802071042,0.10099883138906204,-0.013195527273359603
SPX,-0.07377701371113175,-0.046007374056821926,0.01420809223395495,-0.03821218942935888,,-0.014408498425407998,-0.0375759612140868,-0.0717811759409809,-0.05428029783161089,0.012350188364884464,0.004925611062203038,-0.024441571838742078,,-0.010400224296597156,,0.04645956034322336,0.017073007396998987,0.11226694645950709,-0.04523513189317753,-0.017544825938069143,0.11741019929772391,-0.11277293538105601
MFGE8,0.007926481501818393,0.07553726150006962,0.01024241328850631,-0.03610952776979391,0.07996704474943529,-0.01298616381985149,-0.015878972620213254,0.10651914901372392,0.09127985945445226,0.036070127870329004,-0.03013668075106512,0.030336266692585444,0.04781844419259023,0.01600599047231477,-0.015236437146533971,0.05978477963675686,0.06843027580950892,-0.014931847196284822,0.10945741958211683,-0.10204755085622723,0.03622704624844614,0.05367176565179693
TGFA,-0.04133082693982362,0.030329027657217417,0.052801029007388374,0.06956773485372351,0.005765688176593636,-0.00270461666177779,0.11320255259808627,0.20975023748172333,0.16343930130296452,-0.008301983524456519,0.0260707523038061,-0.026763218421441626,0.07284730036297297,-0.048416145532646865,-0.10745453868602754,-0.052602580108141186,0.09764750833505909,0.12406434599727635,-0.08583341393721877,0.05169784237337262,0.1464019455843798,-0.0305541277022619
SLIT2,0.02059015517190771,-0.011260416968464936,0.014316110070330018,-0.02820659228414434,0.004794719787893981,0.06106881374745725,0.016450610916743158,-0.04587288323805881,-0.12358385076506136,-0.018299367945352897,-0.0029427132280322493,-0.03867005090406099,0.03659234231227975,-0.007227539544373949,-0.04725188938225426,0.03496341376503676,0.07177562541746539,0.05596367245149996,0.0726839046967822,0.03075700342178341,0.09742266263937396,0.15624420919344373
PLTP,-0.02795071807043371,0.039751300074868046,0.03617506641567789,-0.027897759231918492,0.07437846001729946,0.0029093410507879053,-0.0017617782643944465,0.14623945967628968,0.29434478223121674,-0.014033420129722893,0.02615900117450023,0.06735704374212026,-0.024183435747402632,0.0527465812987264,-0.017697142332219515,0.01449101704621493,-0.03398693992394381,-0.04337994074486721,0.06848446954329972,-0.061831754454268244,0.026244561284535596,0.038529255402135955
APOD,-0.06256700586347955,-0.109929698930401,0.07304094794766738,0.06729640336455138,0.1797182463119033,0.029101457507937835,0.13036184497100567,-0.09009179090902035,0.052578095231171844,-0.04350331144768654,-0.022944799740612604,0.08855042096963915,0.04418545045916074,-0.028372498237785468,-0.06022391701038907,-0.06325623960428338,0.20956027895916532,0.28326171299882824,-0.0943605070919708,-0.14024411871697076,-0.0591811234571101,-0.13163826016950833
