,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,0.015936150575318813,-0.010980960676073548,-0.009844642851480963,-0.01769006358669772,0.015030519014085265,-0.005403962091941942,-0.01305484525649222,-0.01590319603100698,-0.0037043917842969625,-0.006829534432100508,-0.01761902221524121,0.0063337316054373725,-0.017266668972762203,-0.09580144855134755,0.09158948935018359,-0.021534174828744163,0.05569719030805099,-0.03756569358665365,0.02342688198045919,0.07233242775475503
RBP4,,0.022272258679569258,-0.007670616310737129,0.13092574719230476,-0.0012674467209903059,0.05108089653817872,0.03424247135266491,-0.09063194069268048,0.01652078636275577,0.007766230333834107,0.09850870576521173,-0.01946359875049061,-0.005570045151761531,-0.005787093444883448,0.10593805218892469,0.07242526197106741,-0.014802841181683842,0.016528103576301786,-0.04944194662392639,-0.005305114306293318
DKK3,0.04177004151711876,0.01695072635841114,-0.0438312990645665,0.02907408488169799,0.05308705404897476,-0.014569867197951275,0.0800375261857933,-0.08524488944987994,0.03853584699128132,-0.052823531323109685,0.15855537797297672,0.041448011355387594,0.0943311238852932,0.023636983101020276,0.042560906296179604,0.09689962498311028,0.018181291569846676,-0.04100166131206739,0.0005833388860401501,-0.11325259582854004
COL11A1,-0.02405054036650549,,-0.06362860249173846,0.06307602078994787,0.03749297814740801,-0.010982554874611156,-0.07653092484694687,-0.011259335571727251,0.0696857092268171,-0.0019812190328530065,0.005048381875251304,-0.0011983365705386035,0.10075456961282785,0.0016930420610408463,0.04076807060561258,0.06477057668429492,0.046423855140861,-0.020738176006216393,0.004698925461789517,0.08469518488783219
COL5A1,-0.042954389597163606,-0.019104421860216755,-0.04750122377185485,-0.0024070509425165696,0.027286284097286208,-0.004072079764323859,-0.03897313556257986,0.08650529589688134,-0.053173394536110585,0.0006842397495662113,-0.03813608403827986,-0.13057040066417047,0.04565259347352829,0.03876627549475962,-0.04819970863749028,-0.042557760618859915,0.07002604140376906,-0.08553280319139474,-0.03784342361121664,0.0003172291455763602
KISS1,,,,-0.02788634187080689,,0.005565717795595742,,,,,,,,-0.0465386477375336,-0.01168448570516238,0.05745337520072937,,-0.020032956331376237,,
MEGF10,-0.054284410907023406,-0.0072483577060482186,0.023013188745764506,0.04228944486726471,-0.0502941337252317,-0.035278571589851954,-0.033080370374537656,0.027304841772903904,0.040648971087510415,-0.01272235681305252,-0.05293582877462802,-0.02109172413364213,-0.08086746731675502,-0.052908268566384406,0.10222849807591158,0.0705872503560897,0.06775484272362889,-0.01371461177236076,0.08828903591911341,0.03731102606106025
CEACAM1,-0.005877836186261276,,0.0985816355279162,-0.012055895765191327,,0.016842609524340087,,0.05685748419507459,0.06807349413876063,,,,,-0.004953666702375998,0.026117785297673002,0.0003374039265991824,0.01972845151198047,-0.0032203581242627754,0.025400007440864406,
EFEMP2,-0.019871504156428067,-0.03578837838428998,-0.010035816684266376,-0.028514031843217814,0.07646409674038815,0.024486347736617082,-0.08630196646437951,0.1756455547028283,-0.014992322142402096,-0.043057075724914975,-0.04118135691594792,0.08537676346629684,0.04005604499662759,0.09512121557441648,-0.08358353320060456,0.015322658389329464,0.1268890505420969,-0.06187004397314607,0.012847262645742248,0.06980045643661799
IGF1,0.016186464792051155,-0.03328071697651288,-0.017602660695146963,0.005245601996755177,0.04137873822787162,-0.008561580007133284,0.027889963104124785,0.022188249828450014,-0.04592981130608178,-0.021874333012082543,-0.06039700000547166,0.022688878042684733,0.01900983374153027,0.10780175344385244,0.029853965918437586,0.02445512165858577,-0.00037087844648573813,-0.05356524776207835,0.036133872747746876,0.015223828677985649
COL6A3,0.11148357136059879,0.07629398738258046,-0.031186789245541628,-0.01694464769044526,0.06654268626648874,-0.015830412054367703,-0.05327244219844585,0.03733472495960348,2.6068024428462635e-05,-0.01143804158581515,-0.017129972046274144,-0.15763820265041664,0.012369844174818134,0.012570426287422063,-0.06094676737479348,0.0446532049282947,-0.025366434298019217,-0.026019477332947315,-0.028967982127768643,0.017631934107244448
RLN2,,,,0.1840918786157313,0.008658422447453186,0.0047877235454863686,0.05853381174366348,0.028393105555954905,-0.03504035220993603,0.02750211339881828,-0.0041581647919103175,,,-0.05785580768136523,0.0484598300137141,,-0.013123999398392783,0.03226632582031081,0.043715679800637716,-0.014267670137226652
WIF1,,0.005128518226552107,0.008047744712252386,,-0.02033397732962453,,0.06068408169460423,-0.07303516643066972,0.011393653317343457,-0.018147178994396326,0.11574034293779391,,,,,,,-0.013712630104023118,,0.06645005149705902
IL13,,,,,,,,-0.009433378607187983,,,,,,-0.04333772018649862,,,,,,
PLAU,0.05605631121512377,-0.04146327217084223,0.005400662035807854,0.06096911179997017,0.0037344315161034936,-0.015043380174142473,-0.0340036777689255,0.13167884041939612,-0.050011239125159576,-0.033117161986722495,-0.0878148920021588,-0.016959585499282677,0.05195744711618925,-0.020526203065567773,-0.009881989311810191,0.09542245261127016,0.07873961978596279,-0.017910975169340992,0.029047676730847325,0.06075838264709066
CXCL12,0.016563737765925242,-0.0069103770581265085,-0.014960173618116471,0.022546831298022468,0.028125828561091606,0.06818183406590138,0.022437526206787024,0.009918723177942087,0.01776496603665719,0.019691033204874833,0.009879516655215023,-0.07835337508286287,0.053467267021085424,0.05073440810806008,0.04280026666487257,0.04561830609866084,0.044251045162634506,0.03407074864786011,0.007332307705633013,-0.053260919464973
MMP9,0.011531403427006835,0.043725466687894336,-0.02914150803657492,-0.010966478019788695,0.019635952877626525,-0.07187100459795483,0.004101985928621076,0.1698314962470438,-0.024857347767880678,,-0.06382177551064226,-0.04698948304967403,0.06467859836692585,-0.04665345944405922,-0.025738177638049524,0.01712961988473014,0.09323078469199331,-0.0829182566239147,-0.05332554485256025,-0.06784752289427681
TNFSF14,-0.026641425152405224,-0.024218280190599815,-0.03585060488907676,-0.01650513390824394,-0.018965038148051273,0.05663844883315719,,0.06467568005121405,0.021305479188659476,-0.02085511123753762,-0.056230093398365606,,-0.012267021747070237,0.036237137984007954,0.037184287871503,0.07938714974498504,0.05335728635806785,-0.008475011329313014,0.06766838326837757,0.02819543530343529
HBEGF,0.04820955761081875,0.07879955178638218,-0.04773929434580859,-0.04545761543918259,-0.02644487787087235,0.046152797065875724,-0.03158949279422575,0.06398944082480172,-0.00035661761330639904,-0.024488263308084887,0.005517059079239891,0.00554701707167302,0.03921007456724504,0.09586726349741881,-0.01450681984864971,0.014348058514550604,0.051421339246810166,-0.02639073431303136,0.05088711167125881,0.0960189171953011
NUCB2,-0.027554176551352852,-0.008450778354895274,0.0073343551854685935,-0.024620954935351828,0.05593815523795931,-0.02431889191042663,0.04696177448409034,0.08362124028284013,-0.0018725541245983538,0.03506537990243736,0.006828836779055958,-0.025625929614865345,0.039710603242583756,-0.07278427393013953,-0.03183103835442476,-0.0065686260608790225,-0.011881935358274929,-0.03215103559530424,0.036413587590744555,-0.06088739396883302
VCAN,0.03177866144861183,-0.00233348455194018,0.006041777267457785,-0.010762674434987901,0.017784949240763098,-0.022886644247639892,-0.0748336932343713,0.07619888208160765,-0.0049557873541588825,0.03807301540393623,-0.06449717282503185,-0.009819200081573588,-0.07753093772124386,-0.026815465625860877,0.06882806806997603,-0.013660026096157801,-0.08380690065111993,-0.022375850632512285,-0.05605324140624591,0.03362617037906958
VEGFC,0.0060379968042210425,0.03289613587584049,-0.0058860467733134565,0.022090442550362133,0.045597812848242186,-0.017275949281238774,-0.051996328791947745,-0.030925564261574987,0.0035671907058706627,0.021300088206124636,0.02153659954020373,0.017429667944886682,0.12293053521657775,-0.025681450223102035,-0.026051673139258994,-0.0012496609102551084,-0.011706544878324163,0.00767277546652379,-0.01489579543207441,0.07076837488874092
LMAN1,0.004590414401218334,-0.03397553634843202,-0.012434994684097573,-0.04621671023189355,-0.012704937940092595,-0.004144915385087384,-0.030651862440887266,0.1342373586832293,-0.002587842660862464,0.029074799192537477,-0.013695243056088715,0.05425841573610116,0.015660548301826647,0.003652007331543949,-0.0602745211393727,-0.005922593986618375,0.028416479225984115,-0.007586906782247884,0.03221132932018543,-0.04702392134627873
IRAK4,-0.031939375277601934,0.02926648926202177,0.0492792738078236,-0.04146445150337617,0.07223428538382777,0.016625206139625617,0.008476009127961811,0.07338430594247124,0.014492062812803687,-0.06425721199871916,0.012740437621379712,-0.05012180916822177,-0.051416408217291903,0.05313871021157014,0.03465262372014876,0.058013902061811964,0.06871428874949519,-0.017270374407677983,0.058938855378616276,0.10813297965086725
MICB,-0.03345845578054313,0.06080043446274305,-0.03973767080213976,0.0015941810730365838,-0.006933534858165048,0.02020745587965511,-0.0026668091425368313,0.05277097705605479,0.024640773095029322,0.023635768691926493,-0.01623798860539132,0.031166162931885052,0.03840011498077965,0.08859300179289696,0.009530179176564204,0.022169506056613164,-0.022833536779602762,-0.007500664564935276,0.09174717404468306,0.03751473738079805
COL1A2,0.002880865749826326,0.05143644207063995,-0.02497109309416721,0.05507944535200922,-0.020648778920712058,-0.04310557202263105,-0.035709480066518584,0.15377140187615781,-0.00854164804683979,-0.0036386221946798983,-0.03076644252998845,-0.13932621106045393,0.06672842939127085,-0.007730092413326515,-0.05394719713124399,0.00952835974668607,0.0453203263824733,-0.05386260558415898,-0.09036933035960591,-0.07934416825612886
ICOSLG,0.011052436946323602,0.005437332586860865,-0.009155136055770627,0.061599001135496975,0.051286438948685245,0.052125219384281295,-0.005037982822812795,0.10301045040928863,0.014283108212919365,0.009249340146626074,-0.06993311005651529,-0.05312800514195888,0.029421943382146123,-0.05125647617824581,0.07573301335164752,0.09042523630495551,0.0762403794709479,-0.029713431409721994,0.10218988203554978,0.05518271689173041
GNAS,0.04435920663250453,0.05891249029922403,0.001097378648022404,0.03097613907669512,-0.0169320227020168,-0.03158720918239489,0.084778282860307,-0.1033044448605052,-0.01959878817391168,-0.017683021546085656,0.13288897782364875,-0.0690510363677079,-0.03211626827672679,0.042758446355849626,-0.09219931322030155,-0.002624671466542203,0.167483705138648,0.022374776046104806,0.009487901899520559,-0.042543399753186474
C4B,,-0.03551664649895325,,-0.012779961302362473,,-0.016383129857954527,,,-0.024205552687509468,,,-0.01488876428311009,0.13166070982466765,-0.04464149269515123,,,-0.04021487908859522,0.05241733150043908,0.036739587106201066,
COL2A1,-0.025301697328720223,0.021420538275112536,0.0010347573765922544,,,,0.023302979020128192,0.04354372678188817,,,,,,,-0.01616422731269445,0.005379473950018411,,-0.005900118477095549,0.00035588142153504575,-0.013515745979391112
GSTM2,0.06814673900070907,0.03451153202712337,0.017273840526262883,-0.024030383295264714,-0.06528092348424645,-0.006672095719684893,-0.02144860424933051,0.05165997069503666,0.017583387304978944,-0.025858050964895934,0.03696423776094019,-0.03695049073613493,-0.05402165895027968,-0.014031327412793086,0.029127917654180713,0.042003398016041804,0.05894153867197796,0.04392364666745309,0.03099947903920976,-0.025181936496826988
NLGN1,0.07562904939251269,0.023712027803383013,-0.012419255951723123,-0.013901613288905523,-0.03965711035996884,-0.03785457893729301,-0.002413357090814053,0.08320079922680731,-0.013363757455915889,-0.006646547630068255,0.019100421083311857,0.056402149662752026,0.09323180255773884,0.029413016125103268,0.12528315543152815,0.01984878185641248,0.0703565650345758,0.021152192676391554,0.07301656912664485,0.02941404325363809
SCGB3A2,,,-0.0038289915864241145,,,,,,,,,,0.10956077937389258,,-0.031871950744229965,-0.04400822575726284,,0.01966752251471092,0.056469167405703805,0.011556648057049609
LEFTY2,-0.02698239217852253,0.003539834223841957,0.053474971815202374,-0.012203961760256957,-0.01343448756715051,0.007908404829598438,0.009915475705343067,0.1583082399983595,0.019949070642014774,0.048010272483073144,-0.028805846730155238,0.02788448369505918,-0.006120184161153816,0.021128680911793783,0.057261305630032816,-0.00749893745335762,0.14302522814527263,-0.038902417727070614,0.020684009661366288,0.017187442245097658
ACE,0.06192763634689926,-0.02517438903534277,0.008017412616603306,-2.89862319643152e-05,0.01523283713781417,-0.06121030951765615,-0.0027838082607312626,0.09626710156570872,-0.005916787332414198,0.005236915462954978,-0.047806646860664874,-0.08270924653068228,0.05688071030184159,0.03115496883696045,0.11122662058626084,0.12480301639497063,0.03373670007870904,-0.032306057700989425,0.01871372911521807,-0.10876980250933302
RPH3A,0.07576061413596966,0.13961195755645087,-0.01570235406901388,-0.018308143202016722,0.04143192914531593,0.012345449137143026,0.013480686887543364,-0.02044767109229057,0.06924645764127632,0.022093239289913393,0.14020286347002828,,0.004748337950107631,0.0018877674838774304,0.10732652171343673,0.06432037889768732,-0.02775358643541497,0.03699863223627261,0.05000495766389352,-0.08904701966856154
NCAM1,0.034742634439986195,-0.003514157399475148,-0.004148869866577418,0.015056633485733035,0.01675985257086652,0.008337458372812728,0.05064467445774776,-0.0950115986172731,-0.029746193230431428,0.04357633554180269,-0.03114063547025814,-0.01844964471177537,-0.06884952620212109,0.052249894236038714,0.026330377955290283,-0.05522277071776863,-0.10010210951917507,0.07751366948148454,0.06830030724088507,-0.10851909462698928
GIP,,,,,,,,,,,,-0.01874815281093995,,,,,,,,
EFNB2,0.1106967126987384,-0.002774996269804807,-0.029643626647049507,0.07526413206484837,-0.0019262975638511073,-0.06137694104177315,0.027570316708727418,0.11313216601851898,-0.026710387927572316,-0.03923300415547016,0.021776408777735238,0.057983376771341064,0.004746144576920965,-0.0010609207050238897,0.024675850430090535,0.10994891870999418,0.0378074293694873,0.04878937302813992,0.02539749443748348,0.058402914866548895
ICAM5,,0.011032149850788141,0.0023270897526850467,-0.015709240009358885,-0.03460398212153297,-0.015487307888933887,0.09475097524430647,0.005122506680233726,0.011288581114945212,-0.024513419415848177,0.0749413434478704,-0.01357373847707657,,,-0.021129810445621636,0.07631903466129067,,-0.014398519682633585,0.028855083069837657,0.015396832628421961
CCL5,-0.05536837328376884,0.1307909411495535,0.008551761008093253,0.026216990571109954,,0.06313752435096316,0.022565725972265815,0.023398919367412847,-0.008306697826433547,-0.0141500613220631,-0.008842384209575664,0.0024805501636748547,0.10633903366035918,0.022278952766055155,0.022365332312559282,-0.04578423930136307,0.01392557037414977,-0.007948270051590035,0.05712034257356541,0.017844495501047348
PSPN,0.02810225834026647,-0.0059838057973511565,0.007161978687184199,0.07193656533833216,-0.041782786845067234,-0.025774013360860437,0.03264970150698569,0.10401753211479557,0.00017306267403215627,-0.013350645485770937,-0.012415501633349991,-0.039659504653796814,-0.01743709746899,0.10433585207509617,0.035693969188753644,0.03659648250526582,0.059767767190315194,-0.030571240723113468,0.1389643819111703,0.010902959256319608
PENK,-0.0046677815526696914,-0.018209426591253332,0.09880874960026483,0.04213987704452002,,0.03602718115047924,0.08115150952409132,-0.05493859318722455,0.0399937603816737,0.0037433658651780423,-0.017614134014150542,,0.03386374789281771,,,,-0.04432162974736295,0.03652554408318189,-0.009942758361265479,-0.07674533625781875
EGF,8.147178991680772e-05,0.023171359734715236,-0.026176205072747993,0.010693948952358881,,0.04958983848324819,0.0062511725617228125,0.044855788617008445,0.010150261119334533,0.005841433813971874,-0.03280180437840462,0.10906270750684789,-0.025946723843561278,-0.04201458014032749,0.015925778126832994,0.043998061998631065,0.09387443703962403,0.0008919570879541018,0.008756883663918743,0.08415671087706204
SERPINC1,,,,,,,,,-0.004187546056709531,,,,,,,-0.01346358877804188,,0.039788730493477246,,
UTS2B,-0.016799441733493223,0.03174766750764927,0.03749431437444087,-0.013196372004373793,,-0.03247875951166462,-0.023306094287950975,,0.05580010494687959,0.03111511401730847,,,,,,,,,-0.012100833726693381,
F10,,,,-0.01582517286303545,,,-0.04294587492198694,0.05161765915772268,0.11639335875228268,0.0024700734739841962,-0.02934547668524451,0.11135639545696532,0.08931774476199403,,,0.05069207616503274,-0.04162478445597466,0.048603088548225155,0.014929683023655004,-0.011521386902489767
FN1,0.07910089650848302,-0.13661250514976064,0.0003734439307633612,0.0030819378155152372,0.028786668334013707,-0.05290409269587244,-0.050915728553187906,0.1694629810020902,0.02042188693931606,0.0284937160460466,-0.06529286894118182,-0.09828098112990546,0.07982660108374094,0.015323823609014412,-0.09490057069392402,-0.055150925753983615,0.06723129507096723,-0.07387130017741361,-0.08307354717843891,-0.0899101835953599
FGF2,-0.007605334523723484,0.05768045164126404,0.02207023668231247,0.017612302279590923,0.09132927300290343,0.037626449420545945,-0.0022408335487390896,0.10413568967421727,-0.008661689540037314,0.026267284640389035,-0.029260470803342688,0.07382253523678828,0.09903980175617527,-0.0014602009320971734,-0.0036680077915768766,0.06424356259836544,-0.07676285099441518,-0.0006166816912398814,0.06283984573778087,0.021611398893936304
GDF9,0.056044050475208614,0.0635718055429226,0.042776342203434584,0.04160962371200607,-0.04402904805315905,0.0033286353629374183,0.0027882615869274196,0.14197274898043852,-0.0015003068116984336,0.053894773505443694,,-0.00026401629232300174,0.010510556727919874,-0.015562001751813374,0.030196045882755918,-0.0068121088450726446,0.014116566499157691,0.13148808123622488,0.019566899826071613,0.03111390940214594
CSF1,-0.017004763078590328,-0.07766468323150566,0.034297079985137216,-0.04570826347707142,0.05542861744633337,-0.02712262337670441,-0.02233318934580716,0.14469885214811712,-0.0013102918127856195,0.057497515574875466,-0.04657883944737315,0.11517754644822134,0.09166428232059647,0.035809649417523286,0.04798595971935165,0.04351653228428963,0.06743914407840278,-0.060799015820962476,0.060181601927748136,0.12050007579918173
GZMB,0.0672494057626295,,-0.010480298887622025,-0.011128338984123248,-0.009288458076483888,0.039450862115623514,0.015193603433155395,,-0.006323702172585255,0.02727821770767536,0.05939087063585641,0.20620377883420907,,,-0.03281742113070592,-0.01864007578336693,,-0.0018459763258692526,-0.03730959562417897,0.050431216174960346
WNT11,,,0.004683408335749215,,,-0.0051903111133153055,,0.06059367831591335,,-0.030343280694517243,,-0.017393659830633613,,,0.03381870698698173,0.037753930886186046,,0.015373985944919285,-0.0142420647574028,0.018614334009651023
GDNF,,,-0.035448116633868924,,0.020633568371450382,-0.03188448554243326,-0.0003403901712580122,,,,,-0.006546447598822735,,,0.0021246476911581614,-0.00046353323471399934,,-0.02216654947739296,,
FASLG,-0.03439823899338211,,,,,,,,,,,,,,,,,,0.05190181911399022,
SHBG,0.022411555128243082,0.03696897549964631,0.03282756035208604,-0.01840840915345702,,-0.04610374110599576,0.0014824548326509792,0.024177337235846325,-0.004446790958950722,0.02937627621602907,0.09431420539369119,,-0.02674070219773843,-0.04131554638678122,-0.0035135633795301473,0.07231450049947259,0.08010131374390737,-0.0006270007572257053,0.0907708962588977,0.043666606738130095
EFNA5,0.07404523653517389,0.06017147300476553,-0.031783789285030395,0.0098979555370418,0.010091432057106014,0.017694413009810162,0.04587665905113833,-0.026861292556049826,0.04800207272130859,-0.008448409842239754,0.09326838312460627,0.012090281809991785,0.09421548125390196,-0.023899962335017618,0.02781842777042172,-0.035743252952056166,0.010291262483186115,-0.03422656394684958,0.09963740594927285,0.008257606386920533
THBS1,-0.029203851550469898,-0.05224567970703939,-0.03280466096443691,-0.02271490022543673,-0.016573634882484038,-0.044873803866077554,-0.018014498580108132,0.03374861846960303,-0.04889148401571281,-0.017044877878469745,-0.06675130952590158,0.07473647395636553,0.09067251978454567,-0.0599836702979992,-0.06916446739414936,-0.01723057149215139,0.04862170268934061,-0.034946094660513814,-0.06708172657295332,0.004218094192120583
PODXL,-0.023906720920656068,0.0349934033969358,-0.016253733112191308,-0.001933137825855334,-0.02658661400113754,-0.05709474391158602,-0.0548416511631671,0.16097036839960407,-0.039974420044432905,0.002073615992948777,0.05601648243582283,0.03440478795522254,0.0683156891540622,0.09583025023003228,0.041419126196745405,0.07056703488513805,0.04874083341932626,-0.004294726157178327,-0.016892555732433555,0.07170271843372056
LCN2,,-0.004726992461343197,,,,0.030028367146900953,,,,,,,,,0.00024891470105064926,-0.04557487647058226,,,,
C5,0.053489753320312534,0.0913851736166543,-0.06295303412839405,0.0006734428491104146,-0.010041684037308997,0.0005829908809648749,-0.02847981597407494,0.1022629697361854,-0.005861799538062365,-0.007630195441757298,-0.014062234104274958,0.026269896100176084,0.014563797852910525,-0.0028346493070600066,0.003365150387990165,0.0035177306416997135,0.07846128345163184,-0.033038696650459595,0.07787358641293007,0.03925989739051644
DLK1,,,,,,-0.013826360989961997,0.050053600870189334,,0.04174065152640204,,,0.012606216605698876,0.017074581112872585,0.10622707869344208,,,,,,-0.015281125228874483
CXCL5,0.022297195248709073,0.00019619339546698817,-0.0327682133003386,-0.013356283237588036,,-0.0248514157203876,-0.02183219972840898,0.006417122636687782,0.018869292292372702,0.015704776720378975,0.048030111227689666,-0.023703168952917887,-0.034082006921784265,0.14590865866020883,-0.016477583830472847,-0.026335694614568837,-0.037883034097374896,0.047460571381134686,0.08367043751475184,0.1367582130014974
BCAN,0.11811682541276233,0.1658879886187028,0.006785063114414929,0.005776716059196993,0.0017834594624728558,-0.017381511999895755,-0.10926407181873184,0.15678793878492903,0.04842276899661434,0.03927548791769208,0.1233069003554752,-0.017548858970001788,-0.06786403895489689,0.006142547969502612,0.11595905961780029,0.05898390546423194,0.1448253049125403,-0.01180326320142351,0.005976546526003502,0.1296559419817848
RELN,-0.01929878497941608,-0.0707303036605185,0.0686927856273753,0.025125940659773523,0.08841408461733569,0.018804398878861026,0.0503030134669197,0.006682926089014564,0.018560607337160074,0.0112083438719898,-0.018441856904313585,,,,,,0.015353943581586808,-0.00650125498330186,,-0.019085819689382423
COL4A3,,0.08061264727911446,-0.015883676397189968,-0.014870880587477988,-0.02425521852447561,0.011993151339176597,,,-0.003448821143525836,0.0017269226852236737,,,,,,-0.024284961699471225,-0.0070940712386209515,-0.023068276619347135,0.11056326833173935,-0.05391445271311096
GNB3,0.0651218747359944,0.07988308467244186,0.014813466478397383,-0.013990582286965625,0.032731198377642004,0.004244009881928584,0.04932746978813871,0.1335684730571265,-0.011730509930534521,-0.04406726716434625,0.0853292309221407,-0.03846671368671478,0.009824639024292507,0.07308131012060015,0.05986998881289282,0.054025081176037784,0.057313821482714064,0.037542360323445885,0.02718223965178787,0.06528770725507192
PYY,,,,,,,,,0.04604134641878383,,,-0.013375922789945127,,,0.02025861120563033,-0.043632814114389934,,,0.00590765689506559,0.10289062967321423
MSTN,0.06709882435334372,0.05455343722530475,-0.026352832780570584,0.00041141201541257275,,-0.02530846203732556,-0.015182657690274054,0.1349061229802272,0.0007928287776099227,0.03527440253925861,,,0.0323771443067392,-0.06905645667145364,0.018718745659902118,-0.008195313123950342,0.08439271166595613,0.0010535079497820867,0.10443807660993402,0.059381069196323466
COL18A1,0.007956348523626595,0.06475458026627902,-0.051700182038848186,0.011182917912397434,0.01827907282106953,-0.0448894459426213,-0.03419186319399846,0.11987810692438049,-0.022054056346733103,-0.051101533111156325,-0.01390507388898743,-0.04783646385129614,0.054751104498066624,0.023909999535428723,-0.01167949134692205,-0.0242704761704124,0.019979736220913567,-0.06934323514237496,-0.05304871573694394,-0.035671574225186756
FABP5,0.04613548076564634,0.01169526345886595,0.045921569080043856,-0.009103380313200739,0.0876976778040319,0.006243518928331826,-0.09879183699879271,0.0648930368471854,-0.005092624900860349,0.026339256078280426,-0.05609535569397788,0.026181896144732562,0.07503546910751317,-0.03122301512374712,0.050733110295882344,0.07256430634575106,0.13443154939130164,0.04299145603520124,0.06278023812360203,0.057772356480437166
TGFB3,0.027984473250387183,-0.025735599187712187,-0.06391256009694164,0.09112556012803309,0.030990981732599666,0.005804084346866758,0.012777664169156426,0.002607524162666622,-0.019548412089896466,0.0020476505626835974,-0.0320286917022784,-0.07685440410182409,0.056189036309664014,-0.040431092800999116,0.07812488017715935,0.05504424892180857,0.01833641775846238,0.06112167161082304,-0.019961889053507712,0.008152130099608228
