,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.0769970181838101,,,,,,,,,,,0.0014385656899405985,,0.03677487685625907,
BMP1,0.028817966992273472,0.09298276998732069,0.0059813360589793816,0.0265835379167951,0.01175518109976975,0.11445150590617316,0.038943450593002915,0.4924118868494283,-0.13577494302921886,0.03051440237312433,-0.03880310800108726,-0.018171802831573575,0.06566085001405243,-0.014475301616870643,-0.08699676925278882,0.21666985864525753,-0.03004768397477487,0.03572180087420753,0.12630314782311935,-0.05819726876944902,-0.0864319170069164,0.054135478328552804
NDP,-0.017679949982561997,0.19176909009745466,0.02755424374472081,-0.0007271698426499772,0.020038091127388667,-0.020748977489930664,0.016436916047340447,0.11365220024201232,0.09841114330952326,0.025782204965708346,0.09013284098329089,0.025409426191482183,0.026830884110842567,0.05132027186695609,0.16880628030660924,0.1320195178840121,0.1428056182543283,0.045871536798192496,0.034583349706881365,0.016756855865780084,0.3622193513949318,0.27715153290476124
TNFSF18,-0.024374871433828067,-0.038475198682739284,-0.03830536868800686,-0.031507334168371426,,,-0.01710414027379424,0.11626470185036451,-0.06808890276884132,,,,-0.03219190850179234,,-0.006992225622392547,,,,-0.047162491649515845,,0.05056510406056418,0.058935678585274806
IL36G,,,,,,,,,,,,-0.012722255920206942,,,,,,,,,,
RTN4,0.04013352570452452,-0.1357649618302547,0.0075990813972881465,-0.005068412678195542,0.0004009686546107781,0.0265710865739022,-0.018506149941978127,-0.5987085632599749,0.14408722873753974,-0.23253395386908365,0.036602431667579836,0.07756945467295127,0.022149932391957353,0.04127171067476849,-0.07094037123826848,-0.059274885258463694,0.0003172030512045268,-0.03243599732266848,-0.14825799430145947,0.009826069964501362,-0.09916775266596344,-0.07703120261787869
HEBP1,0.05882446091653277,-0.022470659754033444,0.06172572393200709,0.027080863681906917,0.09070753665140155,-0.019290758801321993,0.03418453066053806,0.2998142606179049,0.04512421062119279,0.09899901535902228,0.02918311971050555,0.015404084531876161,0.13274078408230225,-0.05542183513165067,0.0327613363806336,0.03937148838718961,0.05316384204793704,0.0007072138770099271,0.023021936764373963,-0.047441650886083354,0.20503617877589836,0.055691650027849864
WNT7B,0.006044611098283651,0.046182524816847696,-0.031779905485213165,-0.019571379297212664,-0.0631693278826728,-0.10089037607861291,-0.0089320571111722,-0.22591245601014995,-0.0504222150831736,-0.14143771942869518,,0.08173536952133868,0.16042841735125768,0.08815645074357395,,-0.03616920420793282,0.045293054246476984,-0.050034061141993484,-0.03720794063338575,-0.007687603905424836,-0.05326419238769525,0.16335445804543353
PTMA,-0.08450017730673567,-0.10533854988788141,0.1021682151658403,-0.007448583609905,-0.06570912228728555,0.06153506038581012,-0.01993099839037203,-0.21987260621849367,0.1384749851866969,0.19074790401965605,0.00536162874260497,-0.05051764339909121,0.08212330864388098,-0.2010720558359703,-0.10022284052456565,-0.2330671198678111,-0.04986220875689844,-0.046433054962272624,-0.1271184353380083,0.034578403966810466,-0.28083957201610005,-0.1764829141313997
FASLG,-0.01775845045053025,,,,,,,,,,,,,,,,,,,,-0.020384282914440312,
