,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL4A4,-0.0033101193899068046,0.02625362175633932,0.012806479896412001,0.03918891309208618,0.053129943619379574,-0.02890816479901617,0.17790254580870266,-0.0064010733671541415,0.013710254553462836,,0.05575617969668326,,0.0032716886423365425,0.03277730112570556,-0.056069534215184146,0.011135910999159665,0.0030090322307032248,-0.0187406654585454,,0.06987485553665071,-0.018382599477287334,
TAC1,-0.07140336916771323,0.02583852343045981,-0.035213745216292926,0.025295902243953172,0.09851279822215252,-0.031080401029683898,-0.04036092017926879,-0.017201917635618832,0.06328925039829583,-0.08077981071940724,-0.08564864412488794,,,,,,,0.019609730517065892,0.009873956325233812,0.03793499650730723,-0.03810277943386615,-0.13739818946653054
RARRES2,-0.013061664765508919,-0.04090681597783209,-0.0382674544593516,-0.028251578223392713,-0.12681902944921677,0.04281133368129087,0.025922535876408165,0.029014915719349145,-0.02358272206825016,0.08350380114548836,0.12503413477392308,0.0123276064990991,-0.04175504118478523,0.04395455055763546,-0.08351157690926167,-0.026959009370060235,7.722752670802986e-05,0.06047076023274212,0.09317949420687391,0.026868394299031737,-0.023307601196278196,-0.00961090490245575
FGF7,0.053723698756730644,-0.041395304851226514,0.011567198118020545,-0.015419996322126034,0.010378481553679167,0.04303146948847371,-0.037430915697693,0.02968575363688955,-0.003792168168636906,-0.014907843065404167,0.07735950785927022,0.030306512337762687,-0.062075793507596504,0.07667058524116742,0.027385226290927107,0.10022656365569386,-0.02313554229861103,-0.03641116302715089,0.025907769460954702,0.09320751434532426,-0.0058112771625712396,0.06376197617523124
EFNA2,,,,,,,,,,,,,,,,-0.02069027448655816,,,,,,
HBEGF,-0.018677149121694464,-0.047422227142149165,-0.0036761307867316934,-0.0032825103652876155,-0.11120931552907226,0.014993687429193997,-0.024393013756730225,0.029389205368007317,0.019059145481481177,0.11420366530796489,0.0360404652844172,0.006861925909908034,-0.001743366597763471,-0.020606134826457945,0.018001412353451283,0.02200573026106245,0.05115159703771566,-0.010825405686281857,-0.02906154283922439,-0.01829894136415148,-0.12976365166720283,0.03744502375025086
CSF3,,-0.04317156435884014,,-0.017887845735960414,-0.07894715687007824,,0.0037723403251889043,,,,,,,,0.0012937203098452774,-0.046000690268829456,,0.08735655850468654,0.06444336398687722,-0.01748257603355033,-0.0061148183935772335,
PI3,,0.010424071555701091,,-0.03086902123158149,-0.06203141692533151,,-0.04161186920559831,,,,,,,,-0.026068718384510026,-0.12132321549800361,-0.07745529099787898,0.09460430020626696,,-0.037983829704401756,0.03946903654911016,
PCSK1N,-0.06654698776477905,0.053865701531732514,-0.05305693431681425,-0.004652984874868502,0.07568883876654087,-0.040082839602595566,-0.0021219207761006046,0.038236894210132565,-0.036519434957389886,-0.20976071843694483,-0.049694276395456975,0.037791076996965024,-0.01108707271836186,0.13213509691035724,0.017715247524342385,0.034923507349465276,-0.0715741903776963,-0.11461784195263705,-0.09353708046942358,0.03269417414276922,-0.01989178004020687,-0.21112845771231645
NTS,,,,,-0.01138441620390237,-0.0352903010481524,0.04098208949315006,0.028667897790908854,0.02167361974820512,-0.023237043454343957,,,,,0.06504120385655734,0.02528324741214311,,-0.055387662393030945,,0.08897671858975895,,
SFRP1,0.04213254099882043,-0.015687343801620603,0.06078331149331892,0.07595986999108167,0.02878790694416927,0.1238635212794307,0.03710314560465591,0.012815676615696898,-0.021932980781412637,0.06830294962488169,0.02034306114601405,-0.033598649453653366,-0.10351138522713137,0.06814070763507764,0.022001516121666842,0.045618570665675345,0.10360671798342673,-0.08634608070572437,0.0718898114015931,0.09369291081212494,0.04428388749570814,0.016791526099204757
CXCL13,,,0.028442836212547163,,0.010515883858816251,,,,,,,,,,-0.028330990627356934,-0.053159213333603184,,-0.004830852033437765,,,-0.0289878174440329,
MICA,0.03221275499770043,0.00858894669098495,0.0810359758128923,-0.010343840707755519,0.017648673263187975,-0.0018401897494842003,-0.02073307780527736,-0.01141788784483022,-0.01648682455744642,0.07020098790118996,0.066324729534757,-0.052120024404266614,0.09618522603826242,0.01657345433662325,0.009498781546844677,-0.031184001426543043,-0.1007926999720638,0.0017045690020418742,-0.05585282210448285,-0.009078533115812536,-0.001828786251938032,0.028258000081635534
TG,0.04667827589210025,-0.034414627484307764,-0.0054067201424396515,0.07003316643946546,0.04996750206777118,0.007894948188067777,-0.035417955486674736,-0.004929806111266588,-0.027451153031633403,,0.043565456487234304,-0.05786453652547989,0.016603952867907067,0.029922516599338488,-0.0281962217061087,-0.004294858315500089,,-0.0303830267914895,,0.05452063660002911,0.06613843807827748,
ADA,-0.015270150885645583,0.03856128850252421,0.046733927891267874,0.029149928281257564,-0.021599174655079496,0.05470978930841369,0.05092419894202341,-0.028654081817169018,0.07758454945206357,0.15074495190841022,0.028003564027349218,-0.013957453257876165,-0.11760977909052342,0.041381507819996985,-0.060716586540779806,-0.03886935230001412,-0.1606384226547424,-0.0023726336892373008,0.0757804404580658,0.08672984055410099,0.02578436813005279,-0.024548426425423726
LAMC3,-0.007156131601936026,0.0037101190452493438,-0.02072456195949385,0.004601323153989787,0.05997242446924966,0.0618240323442448,-0.03306011084136524,-0.042954142273495664,0.043241503860584014,-0.0054268228398975426,-0.00452467156399419,0.10056930193944236,-0.09754521754822643,0.04460154393282589,0.038311240715680615,0.02036240023564287,-0.1766343299476716,-0.045243354442133905,0.013791191238567166,-0.010564975053370316,-0.02472390253518967,-0.02451646038648892
CCL7,,,,-0.010216938446438244,-0.033161523414634665,,,,,,,,,,-0.031804054597578735,,,,,-0.018320045015067808,-0.022537392260724258,
NGF,,-0.02487236544353606,,-0.023409615509390386,-0.0011767073825375075,0.0629385408813196,,,,0.016614376011505498,,,0.024270752069335155,0.024011706900384355,-0.024774406054629914,-0.000264251815913869,,-0.018033073198322796,,0.08558132053683665,-0.04050134718180962,
TNFSF15,,-0.030770220209584642,,0.014462563607094138,0.023206267812335875,0.07061552785606434,,,,,,-0.026064346749220604,0.03626551638198499,0.009126555844856894,-0.017291538320442564,,,0.027795669434930358,,-0.03976371026912194,-0.039552126771061666,
HMGB1,0.026509402107663782,-0.06350048746507284,0.03132345765350148,-0.005299298441434095,-0.017100975719361127,0.11466517678041918,0.006093602905147035,-0.06699905172767016,-0.00025721753660385755,0.078798252876505,-0.008415724492428426,-0.081603376021392,-0.08613461193926814,0.05921722551879974,-0.02110064154505564,0.0023211856180126514,0.06792125745440784,-0.04516281749623046,-0.08344039567946972,-0.008233103204343726,-0.009682318252811604,0.12223843564639604
ITGB3BP,-0.0004914482743787619,-0.0918409133517025,-0.019701493839668474,0.012575410944192443,0.03849257460287657,0.10188203005348792,0.01603001941376076,0.021541047784758197,-0.02012420572953524,0.04717804335706564,0.02847485714600483,-0.08610286152091216,0.037887601472098,0.015086563429459835,-0.017344562163387152,-0.03973589452090341,-0.027447838412926837,0.04560969956158991,-0.03323734022396309,0.02973321822925211,-0.12690125212497858,0.031361528479590305
AANAT,,0.00911604134341153,,-0.01035196273725603,0.013629453259762172,,0.05200487397669856,0.01102094817048516,0.005118605193352129,0.0035198548543672603,-0.023592910851099616,,,-0.03139280290265197,-0.027901129870827802,0.017736654579704653,-0.06848424167078154,,,0.06493771113217746,-0.02182116086995796,
RELN,0.07252424617284092,-0.0013423774888934872,0.0358072489493958,-0.017968689041150204,0.10801005652087001,-0.07409839207959228,-0.012715607027598302,-0.009514588833144622,0.04200844164319492,0.06467811299597027,-0.023010095434431506,,-0.023921515440633628,,,,0.012224850945794574,-0.014350486655487158,-0.0032645278714252854,,0.022210952488684866,-0.06984387209204675
IL15,-0.03792624896064122,-0.029048449843650723,0.029254982640407205,-0.016719573309312383,0.09227764323943684,0.009927579049549705,0.039600222328047906,-0.0068598571781136935,-0.026808072517439798,-0.07356181132364918,0.0718186755345008,0.004672469996374461,0.05102274151679275,0.0262016878083128,0.0031115583435953756,-0.05048001665658174,-0.0875068384259473,-0.004086372034013875,-0.004277823703108374,0.004440917679108408,0.05659130918608814,
UTS2,,,,,,,-0.028926580891846278,,,,,-0.06873026570861338,,,-0.02375985410141598,,,,,,,
BSG,-0.015998101325407008,0.02675434919944432,-0.025098727471121126,0.009853782139744112,-0.008222770487905413,0.07901651626144943,-0.1089842989099303,-0.035039781217869936,0.007453042963742749,-0.094780018675131,0.04384590893273471,-0.07394617991398672,0.08111364348328932,0.039902396491999434,0.013652398204698461,-0.014768474677436222,-0.1773523458347073,0.017684106397305298,-0.020941031573086473,0.018515982496813053,-0.021034168852325105,-0.12948048101581147
ADAMTS3,0.04560784718551774,-0.0021402238188535814,-0.04479004360376906,-0.0211935750694432,0.05114302652411217,0.012319387356147458,-0.09343232527597733,-0.00809381703894671,-0.03991445214247163,-0.03563449755530551,0.01919709244782379,-0.034350178062764074,,-0.045930170286129446,0.04719742417820904,0.05912913534193767,-0.03884423606738502,-0.019892811478924702,0.08556237096609376,0.004888683481386283,0.005961908590456811,
CD34,0.03409520504699603,-0.00874067530140155,0.04793281206820958,-0.010688884896043586,0.10591462340719174,0.07116835643719724,-0.03275838437770126,-0.03576711222244917,-0.006920691840999502,-0.01926281763640991,0.02809999412968585,0.010596792681346981,-0.08517406075617022,-0.059803713420426875,0.023166162178038734,0.019803321970357675,-0.10238076200392611,-0.0031001882105811864,-0.009671432804609557,0.005298627925230589,-0.04593232163305019,0.13664477648746734
CCL23,,,,,,,-0.037929314073042585,,,,,0.008270103589989084,,,,,,,,,,
PLAT,-0.0342672178315572,0.022448929696058526,-0.029432975953935972,0.05192425795985963,0.019396125064025285,0.038905497103065866,-0.058221325194077626,-0.007098931691626057,-0.02934629802520888,-0.09452674385278463,0.030442811534442983,-0.008722814173294404,-0.04960091121733081,-0.024766114966143546,0.06449394088627029,0.06655865628342354,-0.13962197909782453,-0.0972311456529477,-0.030209061848131262,0.026591330710168077,-0.0023371788384148745,-0.013532922542498929
NTF3,,,,,,,,,0.03772814164058149,,,,,,0.017045768420507885,0.014482374379337,,-0.06971945561073498,,,,
LTA,,,0.09086904773698784,0.031331460106909875,,,,-0.03175099577143562,,,0.009000398133924458,,,,,,,,,0.038469215396759994,,
CKLF,0.019118050813368363,0.025906081850402846,0.01917548997693142,-0.01923021605985577,0.034847228703207604,0.051636982715519246,-0.024663984089639948,0.036580538295131804,-0.0388105454517846,0.08442401109601959,0.03838516905231183,-0.03684206090411628,0.020728941824969444,0.03832940294873991,0.03802293769417201,0.02326815281430697,-0.06912206047202576,-0.041919331116755804,0.06797272918470565,0.029843973627977166,-0.035807848823379534,-0.00317058802318184
CD24,-0.023268931638254928,-0.005799705401575775,0.06984091487492321,-0.02098923362439914,0.14342864631652782,0.05581758602221869,0.012189753907447226,0.07207540451743534,0.00496320911498809,0.023746398417511503,0.08280207942201377,-0.033403049675499404,0.041218620903319236,-0.029476403463934316,0.02766583216444472,0.060841794168575804,0.008486602049368642,-0.03401617579696933,-0.016865062253089477,0.03101359712141586,0.0397449744717983,0.004170050717543288
HSP90AA1,0.030271300888615897,0.08012475414890002,0.03338592211234822,-0.0231028669745864,0.05856104071541129,-0.04513236159905538,0.017055357566708975,0.11068581838887613,0.001387837739890642,-0.13534087306526507,-0.07430481392941153,0.12980421017633942,-0.0540567731514479,0.008267672836740639,-0.03446874418374698,-0.1170638905545302,0.19465309231738664,0.033173182274018095,-0.06185517171565286,-0.03128382401835706,0.03171447262887623,-0.06205860313827383
BMP4,0.007972147851932546,-0.019577058942234445,-0.015231214699007843,-0.020458879194331304,-0.01247292787162423,0.10366646627730661,-0.0017428352670594578,0.020286769165294746,-0.04764215739529854,-0.034068980990571755,-0.04928371808722424,-0.002412087279867213,0.13063204749074186,0.022216319386548763,-0.014055121845652583,0.047858411890068585,-0.06813714079650714,-0.01221417091346198,,-0.039513468632718714,0.03505499635050015,
SCGB3A1,,,,,-0.046779798569004646,-0.04287123182543736,,,-0.02669150374113543,-0.010908104472130656,-0.011403557299382285,0.021479810024062174,0.06297745429195142,,0.018837201648113595,0.08098325806141773,,-0.031238806711852352,,-0.01429153436595029,-0.043849749276152254,
IGFBP4,0.020933584904797395,0.059771826403343595,-0.007867954899231748,-0.010771247838785242,-0.06411473418557187,0.06488592881469933,-0.10898807860739003,-0.019596575021330817,-0.011310348349386129,0.02129768885453804,0.024503355331660596,0.0982229943870508,-0.026967142722126875,-0.036870688853377576,-0.031941408741758125,-0.04800980752982435,-0.12263157643237807,0.0029170781417911427,-0.02407564216472231,0.011712620713431252,-0.023725953662017407,-0.07937995243062859
RSPO4,,0.2724099263200669,0.035542218673399406,0.03923902528439213,-0.04642024503976855,,,-0.03692834103360184,0.1017462450114924,,0.03149150703886426,,-0.01643768747673601,,,,,0.01587979900993215,,0.10042321315028553,-0.027515619501133817,
LEFTY2,-0.029102029858733714,-0.025837505440753236,0.014430666783620627,0.04692733397346421,0.0110318934745681,0.1440904882568556,-0.10627885882788152,-0.059606705499045995,0.04090223947862377,0.10720268059802249,-0.015931642052855705,0.05176050198546401,,-0.022209886439109653,0.05565131917505727,0.011585616389410709,-0.16318191006481642,0.0033162507196799,-0.05909061118336001,0.07862328767848435,0.04880647059919015,
PF4,,,-0.012179364021814494,-0.008914077508827766,,,,,,,,,,,,0.02369130614606225,,,,-0.026087091008422523,-0.0215545417180088,
ANGPTL2,0.046850694406515056,0.012550698968708366,0.020863022913964597,0.01956305825644583,0.027181498565727397,0.11663491193468044,-0.004476875506428394,0.003340524182749759,0.025272705936957192,0.13588437769617864,0.09273999619115261,0.005589560166258855,-0.03690198723395496,0.08435089711250109,0.014085263613294523,0.075446865751395,-0.0012235929717866994,-0.049610115281489384,0.08414546375864825,-0.0017601603386627304,-0.07953619739278737,0.00023339972953006157
LRIG2,0.02261236650786253,-0.002004910327246661,0.018152762914491364,-0.018819918458056247,0.0329345188280668,0.05036194857950511,0.010605652018632058,-0.013004506914129946,-0.039846872477501606,0.014247094011067296,0.069591144446051,0.017756135230332936,-0.04303585884659599,-0.08066557344550068,0.03386761916983957,-0.00714001046565141,0.018621449449494242,-0.04021090047722811,-0.07399974874611988,0.08027436393288002,0.04689383314995172,0.0701228860726456
ICOSLG,-0.0044807868406628384,0.01968329570157347,0.008772161670152667,-0.06075586972726602,0.025741095408913096,0.09543494009844475,0.01601883262184699,0.006441278355061365,0.01029701263872655,0.19575029012762868,0.14185167938306528,0.08509615648186815,0.015043436669537513,0.035497108030436327,0.015363397553501447,0.1258779628807282,0.004788825985550337,-0.019623393215162613,0.05905444589631096,0.04269210301526755,-0.005493595450467757,0.11713282407893096
WIF1,,0.09062066256537833,,,0.06763112871021935,-0.12441249037030248,-0.07056350069895793,-0.028496726102666865,0.0032913675777860706,-0.05063658113204798,-0.09074691651651287,,,,,,,-0.017509618136301336,0.08860392941213495,,0.01387917198314719,-0.1913902057174094
NPPC,-0.004106848675709892,0.04555202034835518,,-0.013827932484982854,-0.05469754380487963,-0.05285085647094502,0.03501073893227,-0.010499864399470999,-0.037094652796393186,-0.07044509469769965,0.08244944644552198,-0.017183226448802026,-0.011388574289169555,-0.05075605850109905,0.014851462314975108,-0.0004133567464496006,-0.06443819488933458,0.028057373397994467,0.045503625157917525,,-0.031043942788972417,-0.04847882714632903
LYZ,0.02893147993185856,-0.06764311494170715,0.032778849369007,-0.06267145365248693,-0.08538316871543832,-0.00929852506559354,-0.056700044422899096,0.009263065422240438,0.03435400407662397,0.09333606916520752,0.0162304386809845,-0.06451156342360248,0.03914903184901758,-0.0515866353031179,-0.035635681827363354,0.03293329256362759,-0.08193940768353691,0.06901259272929636,0.04641496584114132,-0.003275462041310749,-0.06100237488770182,0.042059103260534796
EREG,,,,,-0.05476931532217085,,,,,-0.051751110449289796,,,,,0.02960180789888916,-0.01897394056320055,,0.14712344836445984,,-0.039397550143450505,-0.004125749695861856,
SPTAN1,0.011650037321997622,0.043334185716236436,-0.02833966449596086,0.013567950479942617,0.07957715814861838,-0.020444169563321558,-0.06631604058274224,0.028948270476727128,0.0007843303259819441,-0.202432087933248,-0.0334600505291627,-0.034682407328628394,0.1484346098344569,-0.06475201191363122,0.014752222824577738,0.08570988873066633,-0.05778963366150001,-0.025705395956349044,-0.07839842566368256,0.04622306704641636,0.025643419534517764,-0.1209201348343734
PTH2,,,,,,,,,,,,,,,,,,-0.028386466374735037,,,,
LIPC,0.07854538995861902,-0.02433195547247401,0.022088775692049,-0.016019261180258138,0.0487126456706541,-0.052080976641905,-0.05241430506511603,-0.017874041205156243,,-0.023633278567362016,0.015370574021270128,-0.06524577743380505,-0.005134260756206988,-0.061914797412818766,,,-0.02485964046283412,,,0.01633138765957897,0.0772303779676294,
COL8A1,0.03004499974763061,-0.11498288637163076,-0.07565396796617273,-0.02258726173506611,-0.03915733960926162,0.04626495392238959,0.083820908262983,0.020530345118282823,-0.049709524241659794,0.004909784329537027,0.10389286234451596,0.0021383886767153636,-0.035481055058062594,-0.046963817041261166,0.09930372534531184,0.004080160322854336,-0.1041048458780577,0.022037752367307227,0.03647939436418167,0.0014752859159196721,0.06639382107057833,
GSTM2,-0.051531405548073464,-0.05815537543496585,0.035139158697989066,0.02445366183635218,0.04589518860355341,-0.0017453435584000611,-0.04071489798530996,-0.02401269558090813,0.03205137581437869,-0.009672760625346133,0.0470645608942307,-0.10619713641167129,0.03422737889296767,-0.028952366973355317,-0.011446169320580244,0.10729922271405622,0.0744696458998717,-0.03606024386088357,0.0301852275183409,0.014500456410267376,0.002963447692411863,
SPX,0.0668473028806869,-0.017492887530479853,-0.026388700783820006,-0.026249360363943684,0.03462551452837933,0.014961055740119186,0.07570463262690155,-0.02039719835380123,-0.08455082247185688,-0.017081194253979415,-0.09985918215009275,0.20288694785437794,,-0.01206404639559469,-0.0320663128801094,-0.006277230148751045,0.10392609578370701,0.021553990850904026,0.020031348008445703,0.06890748126601191,0.04596965205559237,0.03877496770084113
MFGE8,-0.028984193172597424,-0.06566470120522928,-0.03348894714207921,-0.00472565884638717,-0.023286729168872665,0.03560123570685469,0.018208796753242572,-0.0035116627417952,-0.000689835853178885,-0.06357319333727439,0.037954069290610376,-0.015163063911348867,0.03195910612927974,0.04767829356756458,-0.008888548575822362,0.0314978029833917,-0.14993380090451136,-0.03661265141886316,0.05924616484237602,-0.036221746697805556,-0.03940059614855146,-0.1035778560515341
TGFA,0.04142140024797929,-0.009677951766884033,0.03785707669347594,0.008093235741312573,0.011867121865515175,0.1089458611153691,0.008742575583890497,-0.012658774464677945,0.03073887245243258,0.17077022413361573,0.08431406837397275,-0.03453903513888893,-0.132421120524581,0.06887394141581189,0.029406455702859963,0.012454938404108,0.032013161401768464,0.009348368911885225,0.058970281268876844,0.029243876732256084,-0.06460390198869839,0.03976755975202933
SLIT2,0.041361736579942854,0.043094726095157576,0.04315262165902339,-0.030338898709397596,0.02555255141665278,0.040360016314911505,-0.00713304052311665,-0.042779970842486,0.04322844570446219,-0.07678716145278536,-0.09546202395388682,-0.07394479258898388,-0.011832624254577673,0.021581211851259163,0.07140867669104778,0.031992688880082464,0.028839310172178903,-0.04631835320304466,0.04090999991932711,0.0024687196673355847,-0.038836885648836195,-0.2689291551003254
PLTP,-0.028650804134314485,-0.02324460333093608,-0.018898126939248267,-0.011415778351390637,-0.06587825968631038,0.04997712587670555,-0.044396842689941714,0.0252467066475554,0.043246290802824605,0.09056221821711156,0.023195307804027825,-0.040323143707439925,0.05036125343932621,-0.07050702099039019,0.009546661032730186,-0.04511334056387367,-0.17112143556344994,0.01053507858929834,0.04254386772744042,0.03740482957293809,-0.012490816186833663,0.14104343855669646
APOD,0.0801111736944769,0.03986111978363841,0.015976976660657238,0.0663044449463831,0.06935014965922172,0.03742854465234112,0.16222431098020382,0.010069979602415935,0.0022260382131962064,0.1973688412591754,0.043672848260897325,0.09690790805014303,0.04004572437704461,0.07492706624397903,0.02093889707813669,0.12381750809971877,0.22461279847180746,-0.0012525732193937893,0.148637923822659,-0.03143787518617888,0.07338527718957426,0.15677048130134377
