,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
QDPR,0.08772329138599058,-0.027261375299370172,0.03604413266428906,-0.002163063855750242,0.017468517215017874,-0.009435573646505468,-0.031861239090524233,0.07646568458227458,0.16657474948768844,-0.042966304176850836,0.0381314571077653,0.11386714607197707,-0.08787067217261857
POMC,0.037270246478978,0.014526964321537255,0.27442951184307823,,0.042622723466422055,-0.040094369478653746,-0.034580640321051404,-0.013683705023156455,0.009016287298250856,0.020986520758801044,-0.013309278424067898,-0.0064498631352027345,-0.07739293688809148
CCL18,-0.027036378478921912,-0.027010867771826385,,,,,,0.0299187611956766,-0.09433285999549476,,-0.0787854718999748,,
CCL17,,,,,-0.0253037877034375,,-0.014744568794898829,-0.02363344831510131,-0.027308436095631522,-0.02312991741689893,,0.04782532043191457,
VEGFD,0.04651580494561943,-0.00161613873412996,0.0017666479386894032,,0.023893370859438216,0.01876550372322876,-0.015802211065987747,,-0.0012729237948548196,-0.024394923841573667,,,
TNFSF13,,-0.020383274066924802,,,-0.017453986442339982,,,-0.005784962195719083,0.01944641802530183,-0.02480384519676156,0.04081161212827214,0.08177602829549865,-0.03711608252934247
WNT5A,-0.008212409963402618,0.06949231229904006,0.02985414491394235,0.08004485783081265,0.012767750933153311,0.03724799114787471,0.028272193197558335,0.018189506956469478,0.046129815653632944,0.05073332787634797,0.019038654612201795,0.013607524774519044,0.05533830232487932
CXCL8,-0.07781792745978071,-0.03855318938006492,0.02406008038741609,-0.060653867796603374,0.033742876753233085,-0.0432169949275238,0.013518309081902335,-0.05913371229862279,-0.19262913059723513,0.07413929196674764,-0.0217385802126939,-0.0014158716037310662,-0.004130074423392679
GRN,0.010331588216651444,0.02385800031547127,-0.034398435587444244,0.08299529955169112,-0.010590771579540177,0.03250430720414654,0.04297758360385118,-0.026335823677228403,-0.04458263581960246,0.07581852899839682,-0.05684410859719248,0.003940758077849321,-0.1028069892622059
MIA,-0.009877817015761275,0.02120632808206902,-0.015133282525027226,-0.005789253299110356,-0.010739513997407218,0.006229425345967267,0.009434599904532062,0.14880431349067139,0.1660788675020152,0.020664414307622916,-0.07023063769522113,0.08822642030267407,0.06483749525841254
COL4A4,0.02685740626892467,0.09224220586095731,0.01367278547075245,0.030802932070799066,0.01017562615838882,0.010575483246744583,0.04294063669768453,0.02394227432857557,0.0488732250453574,0.021672779256430377,0.017663044314971753,0.02600809287147596,0.025361826744299296
TAC1,0.08920190933418498,0.021830379469686734,0.00810077244208571,0.04061713865286629,0.03181911658004399,-0.0362977971803612,-0.03720469756259914,,,,-0.03188228957427891,0.05532809725833182,-0.10987529960404481
RARRES2,-0.006110930952742562,0.003612077960224286,0.006958102074623869,0.025371257372902894,-0.005366606531955061,0.023687312849012748,0.03743430392638684,-0.012094991017560347,-0.10787335130341227,0.049689878747120705,-8.778032712760439e-05,0.045715632002948266,0.04623252783155843
FGF7,0.02737975456362645,,0.04685280730827421,-0.046614094212670196,-0.0313787559979801,-0.03650082294999821,0.03008347724919967,0.04743700092472536,0.007312138601589121,-0.04929178440386176,0.09455240018772586,0.08753403149599881,-0.006749463449054846
EFNA2,,,,,,,,,-0.02685136564640926,,,,
HBEGF,0.04686142578861266,0.07190906841583228,-0.017650790791038772,0.0679061733701416,0.026250136064488946,0.02674037008654073,-0.01899202014485847,0.07263826530504423,-0.006016131580276829,-0.01661240971801734,-0.05481966716739624,-0.04520059158285704,0.0500315102766737
CSF3,-0.03066539184646442,,,-0.02743757634950066,0.03752137809736162,-0.04326803772973224,,-0.019414907533493366,-0.10498441213870441,,-0.04876386064804857,0.028507949172449292,0.051111508878527945
PI3,0.01592204690992297,0.056537084329696334,,-0.06500345573605494,0.03675292102226775,5.3592644376207664e-05,,-0.08898391547700289,-0.23493067393089126,0.055897945148448834,-0.09651909193073033,-0.08581992016367868,-0.003506015891152054
PCSK1N,0.08259994404590398,0.002863582592722328,-0.0050575664456477725,0.02010871547991527,-0.03758566612065604,0.017993403870443285,0.03781167827273739,0.036834625066343246,0.05424069821555568,0.050588330538119945,0.11419191764385586,0.08261614059213189,-0.12910531082386478
NTS,,,,,,-0.013295796694171087,,0.0066320299080588965,0.04746284976090834,,0.029451793567220646,0.0012163635692550132,
SFRP1,0.0557213609677449,-0.008802928588358447,-0.010598231557639351,,-0.022078532853496924,0.013448031610608462,-0.03290188163806423,0.07969595366409755,0.062161017909308135,0.039705192546009224,0.08508717980824163,-0.04504034124934442,-0.0898751839770204
CXCL13,,,-0.028728177066099786,-0.019922926920383506,,0.04878022346580962,,-0.05308557045154409,-0.02816980511136513,,-0.07451337359553277,,0.0721801802587272
MICA,0.017641445697350645,0.0698981915737627,0.014365216170430831,0.000586112179782054,-0.003750906401477076,-0.05006442793057293,0.008740832309495562,0.039356621021906985,0.018608721544153904,0.06855858984656654,0.022003572467287298,0.14591700898778487,0.09785517435378129
TG,-0.024445211859465604,-0.026416641820725756,-0.01615514744874234,,-0.023826234944574618,-0.029357213771595968,0.0711661870883908,-0.003073658656556371,0.010557332815006667,,-0.03065187926523663,0.011140297752438504,0.05633127735036599
ADA,-0.036150474821128535,0.03617643530153151,-0.002096115429936578,0.06775336357788934,-0.04786706581941615,-0.01952925756516444,0.02935257391597957,-0.01100725902444873,0.051945167854028675,0.03629099939229857,-0.023580630831377007,0.025087518406735506,0.05919612154757083
LAMC3,-0.012127989804050995,0.059323558644765864,0.015562546773369296,0.11857440356006108,-0.03210604646539317,0.04927281037596124,-0.03768508508515018,0.029887345831615314,0.04456566503664228,0.08242006633775414,0.03173499811829856,0.0311392461525687,0.0058584249677770825
CCL7,,-0.017181193720627708,,,-0.017226329797053627,-0.028574712116607896,,0.04213805824655004,,,,-0.0037335346949299423,0.055153118800771075
NGF,-0.017667203952462598,-0.01799740950574177,,,0.06803707442903263,-0.01792117800718331,,0.023105467458387322,0.05926292761472337,,-0.05401946092146897,-0.0060124619810805234,-0.021613656213046603
TNFSF15,0.004619025471128655,,,,-0.01918236075801693,-0.0211566198850629,,-0.03453158676677648,,,-0.03028152029024576,0.0004618162516761483,0.018166489360863156
HMGB1,0.04504420726624502,-0.02620480970021765,-0.010432197741830148,0.01395082173607934,-0.03257277140895924,0.03385158448554948,-0.01974346430570071,-0.06035350817893794,-0.04094994021648867,-0.0022209985484926806,0.042365255846654126,-0.003660115975345808,-9.41281074822676e-05
ITGB3BP,-0.0024197800716338133,0.002642671905138065,0.005089817269866829,0.02203228574199749,0.021087212053103255,-0.018555111287707225,0.06407163963479197,-0.0024078808409627554,-0.036462411896512247,0.002198383079230309,-0.0011617677686894528,0.07642452168971799,0.03164227742461401
AANAT,-0.031665669552946016,0.02941098974838493,,,-0.0010032686043358215,-0.019063379804075957,0.04919627039786755,0.026621156182771343,0.014923333622436927,0.008723502001892718,,-0.009141045431113746,-0.017274553221467603
RELN,0.12447452094873554,-0.016298859730324886,0.04717827070972776,0.03896945634157603,0.037353143582039054,-0.020259800983199995,-0.021896427722762374,,,0.005663364950487031,-0.014905120074440401,,-0.032699367233713805
IL15,0.0651896356779926,-0.007839475647776888,-0.020581410690349706,,0.004949434472306585,0.009545478764579968,-0.01834357847989286,0.01434632934644418,0.08395194847688715,0.07847338236433106,0.11934715345999555,0.09651939246582762,0.09677646176254773
UTS2,,,,,,,,0.0724042709309428,,,,,
BSG,-0.09334035105536065,0.023419676499806565,-0.010208682015494325,0.02627711131574183,0.00762807485385784,0.02035406119766628,-0.005275092699771556,0.04481458268800212,-0.07224689983462937,0.058025793168913486,-0.026716253265496297,0.129215356056995,0.07671030855360711
ADAMTS3,-0.012571696398978106,0.0412333801158103,-0.02838576534156871,,0.014084656577811473,-0.002792075607518593,0.05989111499062162,0.11462184736803112,0.16777092847370326,0.026649609232609547,0.07929063607156416,0.10480245394438313,0.07463132260183755
CD34,-0.037337382962934824,0.05991777021883696,-0.015050112114924253,-0.04549452085221482,-0.023491858073497643,0.07252840476028438,0.02165970300343324,0.01635127483272734,0.040904733067924394,0.11984836747957822,-0.013054867204256535,0.025989998206929692,0.03381036823583454
PLAT,-0.023266999617205714,0.011481128477080705,-0.0029043986220299144,0.03414984613898893,0.04118575521744311,0.007769990951259075,-0.010446489113468873,0.11915224530474816,0.1933985153709711,0.06652928459876474,-0.007461185657301087,0.062477404307502774,0.07334733195553579
NTF3,,,,,,,,0.048779166229329235,0.1754880421756192,,0.09304551241637175,,
LTA,,,-0.011880546213344782,,0.06950824826095146,,0.00018161835230470105,,,,,0.08498570753124825,
CKLF,0.060412571047237525,0.014705587784374075,-0.027113593467446195,0.054367920417713135,-0.06275194178265116,0.007152065106619082,0.0501888878109323,0.01926840162558259,0.11843881942624716,-0.05302290488828338,0.001384937842903437,0.09526271233753536,0.09354153168229888
CD24,-0.015438603992458909,-0.02309291303300258,0.02896371369414672,-0.0499538494455122,0.06043442990690768,0.020280387349131984,0.10249245787526277,0.12024699229301078,0.1111240379494426,0.011519077528816124,0.13121102376229019,0.09615663083973701,-0.02523904508663797
HSP90AA1,-0.014556553290521166,-0.035819402704873514,0.006425548716345738,-0.09515193254412764,-0.05923685825004411,0.030537624209483295,-0.056313662434052086,-0.09979232519732047,-0.21749198013183632,-0.05964954901597437,-0.03893238293789261,-0.1470343385523922,-0.11319342154494708
BMP4,-0.007676237298105823,0.013410636384141725,-0.012594075423832134,-0.05983895275730514,-0.03426120723964376,0.025952608358178614,-0.015630625400284537,0.02618001228498027,0.025438707964531248,0.09156914493916225,-0.0336267545405227,0.05837091084523843,-0.0019216267765438638
SCGB3A1,,-0.017181192002531293,,-0.029328055804772962,,-0.022702131979998014,-0.012799908059615771,-0.01177623967535496,0.011777456495776432,,0.0015812972683895577,-0.0044183358466035935,0.06551678220202946
IGFBP4,-0.003642156113163004,0.06711824994233492,0.05449692273581569,-0.017289868149709016,0.013263098348089591,0.02140365838994763,-0.0541525346191947,-0.06632755677349782,-0.06553107553577883,0.04316666548048374,-0.07970043046748311,0.012343321504876208,-0.06735595060187523
RSPO4,-0.021582300936375805,,0.014826956493090796,,0.029874667223173557,-0.011905102291307128,0.1344618156033394,,,,-0.02475118872290089,0.025426000682445337,0.1084650630564814
LEFTY2,0.026012210533188997,0.06410275866106373,-0.012026457396779123,0.01423329795206575,-0.023730135579166884,-0.031257926033988664,-0.022644945574353148,-0.030068495561478427,0.030932758701381218,0.07852086294825276,-0.02138806460680262,0.06290753282919853,-0.05943212573674542
PF4,,-0.017822728717892478,-0.01080697151615368,,0.004863127365144441,,,,-0.009056971473243147,,,0.028449264627100228,0.035082012783841446
ANGPTL2,-8.865871444136705e-05,0.0484708686238118,0.014128132910813627,0.0646064412682062,-0.07706070710188857,0.061666201725359866,0.05850671501905334,0.08738161671435794,0.14894651282673357,0.011710042146898718,0.004529527600999752,0.050510623761148045,-0.013691394007761228
LRIG2,-0.01908993783945623,0.027329283046258143,-0.019252713770663003,-0.019182418804772332,0.004310424869748782,-0.05108905170127248,0.016006851651251975,0.06480982148554477,0.030457462338961582,-0.03039401935631838,-0.050084400919152484,0.039735508903446404,0.019319704519290753
ICOSLG,-0.06014657658903822,0.025151626889389836,0.029943899552408986,0.09838642985872015,0.04031662442463277,0.014333847405609506,0.023443554204578578,0.06822771887670911,0.05192952202200255,0.014433640836554863,0.02036706268155969,0.029587199987885022,-0.0446122381317645
WIF1,0.10152091713341646,-0.032069107461737155,,-0.025666385609660496,,0.028452959025688913,-0.039845060181174057,,,,-0.00929721638782102,,-0.04533440574926252
NPPC,0.04477120106850462,0.010270146255729739,,0.018515808188613866,-0.011104257187691702,-0.03642221216013867,0.0272026259836632,-0.03615933138374614,0.02446476864804636,-0.02714346247216382,-0.03478677049441771,,0.06233364175906661
LYZ,-0.02622061588918721,0.028750651685622318,-0.020760027321184107,0.03599627621385778,-0.03944103877104303,-0.025317959711254556,-0.015447793090627226,0.07004279105879573,0.08493205458169928,-0.02492736972524166,-0.020264679928081203,0.012456115275952173,-0.04865081641856011
EREG,,,,0.00636225203494416,,-0.03687236149329296,,0.02391205827220319,-0.08331094285616128,,-0.05274823773349921,0.016568129354165184,-0.020240195173308776
SPTAN1,0.07357993606522266,0.022320828593162572,-0.005481653583277876,0.023498203174896808,0.016499464235647073,0.06141036958064879,0.04032316494027889,0.09002825412010469,0.1317361051137269,0.11960276080807794,0.0854293150631686,0.08856301463618244,-0.04078068560445154
PTH2,,,,,,,,,,,-0.004849529915957238,,
LIPC,0.03825699435889749,-0.021819704562120425,0.061399022938805836,,-0.015825817664744946,0.0040729714031504105,-0.02881604995605052,,,-0.002210367166736384,,0.0446484375153816,-0.0016206719721286716
COL8A1,-0.05839589043021675,0.060353666964844295,0.007476893792616682,-0.00401977529164116,0.04672465417107004,0.024283981891766584,-0.010941760016356857,0.06630876628942531,0.09528310131904205,0.04548658533403039,-0.05804955230153399,0.12188742849240546,0.08946821237459746
GSTM2,0.03943339070230248,-0.010828598252882501,-0.023680865820960167,0.05102377831876945,0.021782216812386214,0.06021668563061853,-0.03551751443683707,-0.06854590636861146,-0.026558159878001194,-0.026551778786931685,-0.030152036314172122,0.021877980763530452,-0.009627873590229142
SPX,0.10787512910571101,0.0636969771543166,0.053542728873358626,,-0.017802692475832986,-0.019062793649726233,-0.049948793690927744,0.05175462260725554,0.06372489600615716,0.016789243676707265,0.010416838278254898,0.07025693198002157,0.031900098955085825
MFGE8,-0.05752978338992241,0.0532868061427046,0.03869770765512067,-0.029910179331084776,-0.021785011702339745,-0.03905412249710017,0.008107075286313475,0.02119239156234374,-0.02788906849804889,0.06345628175996688,-0.014862155623103316,0.0429124849489933,-0.013583666641682233
TGFA,-0.07916585128105721,0.019594417784430586,0.048096841247085374,-0.011854518273941149,-0.023957117392378834,0.061599437277869776,-0.027075810310700346,0.07154229229949563,0.08769374160596718,-0.08610051590775825,0.019992476185015942,0.07510226980022378,0.11003666524151404
SLIT2,0.01411005177422448,0.0356006337460667,0.020747670061681732,-0.02179866943246257,0.010332035412053896,-0.061048418423673555,-0.04126176246338313,0.008533010896243089,0.07342411003493497,-0.027928674269780785,-0.029160902038113397,0.058653822565964284,0.026853815078203353
PLTP,0.038749332350475056,0.04178013997742468,0.03898483872464412,0.06649912285852788,0.0020031348858749417,-0.009622395386286328,-0.004891499859741705,-0.04739352283416494,-0.018276082464004945,0.031334547189638885,-0.12938619569748622,-0.039938288596206836,0.013599532226596307
APOD,0.052183535927323464,0.029642757364689493,0.01738244483281273,0.04504705638925695,-0.012138258210700904,0.013972002870036837,-0.03376854456114926,0.1208428198664998,0.21792179307112497,-0.05922668067169442,0.003094785455323879,-0.08783820891234813,-0.12888626913520634
B2M,0.08649084901352595,0.07709868804374062,0.04355275496411832,0.06367721921273208,-0.06317911542102524,-0.03017515866469711,0.0027275732534374456,0.008088451384282474,0.1497222020145807,0.06297812801228529,-0.09219510157111364,-0.06321611682043529,-0.0424666670182781
OMG,0.12534203804865435,-0.03596826947038718,0.10013301991278557,0.04053872472621902,-0.04974936034053674,0.0831177372605009,-0.06672678055433628,0.04626630454881741,0.14105051665386745,-0.04256840621730385,0.025329088478376907,0.12895289854946768,-0.11352896301466726
CXCL3,0.01801353414375169,0.08189387105059738,-0.022218104957044717,-0.018851404912068114,0.04438717720386829,0.018577643140955866,0.11352542434774834,0.02133411303037652,-0.07955034850290306,0.07992418297404819,-0.06125853664347523,0.02348098202026106,0.06785344449020013
CXCL10,0.08803555959146035,-0.023510987429114474,0.003167610636645525,,0.004829074380809722,0.03477443482784991,0.0794164281634061,0.014338104222734278,-0.028009169250309277,-0.027143459520759153,0.005261744842195763,0.06343989290866511,-0.027737818569045367
RSPO3,,0.0636395003733382,,-0.02743757720530926,-0.01745398701551861,0.004029365228995525,-0.013804926793239884,0.06684352296894289,0.15110146184056017,,0.05234873574199506,0.05598497436263048,-0.04713421719882523
CORT,0.05061823363536065,-0.02897585072407735,-0.01930056678078073,-0.005342882447183575,-0.0391419060891108,-0.030787637484159018,0.0014917513330348477,0.13304126374413394,0.061873127644393976,,0.01364093139698526,,
NCAN,0.06921635289947631,0.047090531858921134,0.0030239166325886275,0.01582681235456505,-0.05230036534888403,-0.009421416021888519,0.011539630894825249,0.12065339596507631,0.191238189062183,0.043903877415419304,0.0928057661857586,0.07170132349018397,-0.003204770800729225
PRG4,-0.03302399064482703,-0.012713641535635046,,-0.012859508672872047,-0.017226332481521413,0.0020613839412379274,-0.01614024145987865,0.04197581873624613,0.0077249046115411115,,-0.024396144933885373,0.032571417822270375,0.06882464584892488
ZG16B,,-0.009743555445505689,-0.013004433777421224,,0.02315139515310538,,,,,,,-0.03658404980536762,0.05348629099253826
TGM2,-0.06923680689503345,0.0028245186300591613,-0.03564859134500452,-0.050741867218172684,0.015490729984823481,-0.00523019079288308,-0.032167410158217044,-0.0275649105453522,-0.07493037799530125,0.05911859578332527,0.0059115257728167446,-0.03649240674512816,-0.0630157902828984
VEGFC,-0.023695372633626654,0.008080450870374808,-0.016698193764772187,-0.01535898567810085,0.007672450301923137,0.025920776274743946,-0.01647175975762483,-0.026498807296942622,-0.044825403093913,-0.007662965180326516,-0.028331679999667698,-0.022058940852494893,0.006738537983040852
WNT6,-0.030052045151478975,-0.02772147624364207,-0.012026457712407524,-0.024939854676741466,0.013512724774590333,-0.02502720035942423,-0.014375720143214832,-0.044153305113383244,0.05828661316702461,,-0.009443914999435483,0.09640226520163181,-0.04468873537353092
NRG4,-0.022395850100886065,0.07132746001735495,,0.081277289030337,-0.020965234663631385,-0.011395632012563365,-0.0012585687238222112,,,-0.021339625338881344,-0.05592490856567028,0.08292586409358556,0.0546296256781065
PMCH,,-0.018238567812688816,,,0.011951563018500536,,,-0.023791051269526218,0.07248653890713769,,0.013177091276054195,0.01899574131330136,0.01965146943196157
COL9A1,0.13347219028841673,0.038790065232986996,0.11659686330230004,0.04428101909821425,-0.021896657443278726,0.0009045575205640867,0.009287493005974383,0.08946395854458582,0.15248035548019634,-0.046781900799318696,-0.03698303255508744,0.1345444165434315,0.05504242002275533
GDF11,0.05889344282664489,0.035068662056149474,0.0006721670382585802,0.0136034831718997,-0.006417692687338246,0.045261184470857765,-0.028887248762249462,0.02137574598947581,0.026609301519085953,0.056907829005318225,0.002034608762017715,0.09533605611832545,0.040422861691082064
RAET1E,,,,,,,,,,,,-0.0375185299823682,
IL24,,,,,,,,-0.02684304475090536,-0.034691351577396994,,,,0.1643399762613246
SORBS1,0.03450912011104133,-0.0018580186459965314,-0.0011592860600388953,0.12215160081069443,0.04728610806368335,0.06549574443051777,0.010038195227001489,0.022024465666686525,-0.007688737359986231,-0.01519708509903282,-0.0344251969711085,0.05512984104527019,-0.009208685380433167
DLL1,0.07236528639284526,0.020774365121165716,0.05861762286635972,-0.03111544258968792,0.0399954106925724,0.029095110603791628,0.040762486726205124,0.11345161919893453,0.1642607591304987,-0.021061132273592763,0.030410844406636408,-0.0026726709646981445,0.004253455492427932
TLN1,-0.029140959811826857,0.05059731798122635,0.032294707451803725,-0.0017395681857488357,-0.007344852204539277,0.0206994486360222,-0.00325537592386377,-0.04062652054220821,-0.12176661278032463,0.025218390700244994,-0.04072999307689372,-0.022491016220829697,-0.021776075125685874
COL2A1,-0.022923627386295532,0.0348028161491375,,,,-0.016222531501480942,-0.013411572603819625,0.02802887465237578,0.023670202682609682,,-0.014443622542025905,0.03745818078127637,0.013855121676906152
SHH,,,,,-0.0016223022738654795,0.06615900838816753,-0.012799906940824125,0.08394548302939728,0.01516358658792132,-0.002632566634304518,-0.045784651274295436,-0.012033986032097163,0.007536264335926558
PON2,0.04793487539145862,0.061347055674992296,-0.050269219903520915,0.04575204935279982,-0.022966876255179392,0.06603928683014074,0.06759576086546283,0.05893343846436954,0.1269690377413525,0.05019622485430981,0.007510448017100511,0.14634347871893164,0.13708107035671172
ICAM5,0.08852760507550131,-0.039017170619866,-0.015480752022968875,0.07761637861750176,-0.017344027351564668,0.002261841503388597,-0.024997526843197435,0.023122636053144,0.058475072365252935,,0.03973128243702104,0.06973964379787434,-0.019962507683959692
HPX,-0.0016056233856463287,-0.025297682375222983,,0.05003178486511191,0.004288174631202071,-0.030216678125559292,0.0310617674489586,0.009811500106346712,0.0378293919092806,0.04144820839171612,0.05023803279914456,0.006107233441801433,0.14074022716894574
SFRP2,-0.029845236429854413,-0.022842440554211717,,,-0.02038728514483381,,-0.02511014174867101,0.04361518951758251,0.055148520093373794,0.05822452955026127,-0.021095450878326046,0.042104626088903786,0.06140070433707859
CFC1,,,,,,,,,,,,,-0.040767319323256675
CD70,,-0.04173257347513525,,,-0.018217279759387518,,,0.03666655253532716,-0.028805527153420725,,-0.07160334987363473,-0.06117832359453626,0.07300123231945785
HP,0.07252855387589,0.009056818479156532,,0.06292250353519999,-0.009893412750271861,0.04492755622295824,0.04192114457100663,-0.02563824386457247,0.02301427104159854,-0.027330565653268378,-0.08227322409462821,-0.022223096305587945,0.014602245741707836
CXCL2,0.10689960127645207,0.006154099660892189,-0.030528401227310407,0.018884088326003766,0.06951020600141425,-0.01741495025841634,-0.025334092223012392,0.013410057706727287,-0.013407086661599855,0.01797252296938716,-0.056751889634855224,-0.023727173360755117,0.047655747482069244
NPPB,,-0.006697694987687879,,0.010437442313173964,0.035555255677428135,,-0.016471760955663155,-0.002349482185099647,0.005279574155055261,,0.0334572903165544,-0.05207514740497296,
CCK,0.0694197069426723,-0.03841745764405686,-0.022725417553043893,0.08206048081874676,-0.029892203947963072,-0.051765210780823384,-0.08932454035067883,0.0806590288883317,0.18228378632142633,0.009331933169151714,0.0996691344992956,0.005089610095304667,-0.1457424799911214
SEMA6A,-0.018953589344948295,0.017832337898786778,-0.03170921699601669,0.07047086516751784,0.0689914718625523,-0.02997575731809491,0.053934463319715034,0.02691967607755243,0.05429471177192869,0.036533800134661364,-0.0021202134174956914,0.09355320499425056,0.05382115784531591
IRAK4,-0.0170770838277457,0.0146923248785009,-0.01713029872883245,-0.0013561569362274372,0.052909577650172394,-0.016262345541477773,0.01708444658528495,0.0012198239802334856,0.07225211753476525,0.02531793866220598,0.0014223160705458097,0.15698309566190996,0.04908457100915055
GSTP1,0.06183530420238586,-0.012112850068076381,-0.007353046406205438,0.059371122260915885,-0.04536805745029209,0.02730784127809603,0.021417391754084993,0.044315794055426745,0.13518448839794137,-0.08361735231691449,0.07171446133458899,0.09994564495477846,0.10590469953266246
VCAM1,0.012453617991579772,0.031248955768751297,-0.043904051329593484,0.062007115084209405,0.01593286878588428,0.019912000086495223,0.0858546233167139,0.06721579118430225,-0.03840635197702481,0.09138900685151269,0.018329007849765017,0.14649686064253054,0.05594746017034148
NXPH3,-0.03660484148077493,0.029548392158595917,0.04968759699608725,0.055217161163070794,-0.0189616970491114,-0.018282602981160308,0.029896681409414913,0.05221985600509032,0.04702584705059027,0.035331823288709534,0.02768686423476009,0.12926485520377953,0.0103561715540324
MTMR4,0.042291563599131644,0.02584553065349936,0.07083197348613499,0.04731745345392699,0.07292239641968053,0.030693501305531255,0.019917092751821356,-0.0475254912787555,0.04607865939574404,0.029493412960832403,0.004214242829887792,0.15135339280642848,0.020289819233165297
LAMC2,-0.020451817037350068,-0.017397521753808733,,,0.10223536692182823,,,-0.033001074830947275,-0.04555947882758351,-0.020632119043795107,-0.019044866986849308,-0.044476314545276334,0.05006003617122474
IL10,-0.014722543205925642,-0.03675905117801925,-0.017225756200031393,-0.01063572232017655,-0.03080347205099671,-0.01599542374232544,-0.014744567856360928,0.05652004676029708,0.05643271874437064,0.10694589551291292,-0.024251864203831394,0.04864488294779144,0.07621540599035669
SEMA4D,0.06743289936346945,0.03050830102714737,0.015584270637212967,0.06173525185986728,0.05007171331137859,-0.010407699998382437,-0.06595236006329984,0.10936443873966871,0.2026466241810544,-0.0686964580790214,0.04762457773323339,0.12449033091099142,0.004919145969360603
TRH,0.017501300208111876,0.05902145403765087,,0.14544485466668933,0.007842093639085152,-0.015964200931781268,-0.02365991766455238,0.04057708626479067,0.06882973246595378,0.030307446263086714,0.07231531917296048,0.06523760254794646,0.10020096055301626
SEMA6D,0.04678874024205584,-0.004952383722583069,0.033317830385745185,0.020507229005495023,-0.014923700490343998,-0.014818691022597833,0.02135737030041009,-0.027628125682337808,0.05772588119802024,-0.014207814587634454,0.06297369523266093,0.0826751971547254,0.07079685292672956
CEL,,,,0.020440446418017615,,-0.031495705501080364,,0.10394451640064419,-0.04893499791584164,-0.0153924631335423,0.06471974137714447,0.06915034660598013,0.11851989794256175
PDCD1LG2,0.06507696717386913,-0.0004894290839219636,-0.009379725505052665,0.15652049669633114,-0.009109318830017891,-0.03549501706490415,-0.011765864904697556,-0.01902352801679683,0.05248030425089979,-0.030336743074496773,-0.010580714678132638,0.09412850179064026,-0.0048131584623538415
SPINT1,-0.03166565056400656,-0.018588122275186976,-0.01332618364182755,0.008970362859816528,0.0032750271710740024,-0.04258131597626603,0.010637447436855239,0.11702652410241345,0.07114766694227452,0.009519962715985791,0.11090850423282642,0.11125272724727255,-0.00876148973354161
CTHRC1,-0.009680478626637857,0.06597386692508246,-0.018041043723173413,-0.024897460218647954,0.04387228019252381,0.06494930618989656,0.00542755810417794,0.035089874105192216,0.025845926692135493,0.0320324333166927,-0.0036858780371823536,-0.018524683799213418,-0.046130004681826445
