,UKF248,UKF259,ZH916T1
IGFL3,,,0.1282420933833264
BMP1,0.007754124506226406,-0.020657991265506295,0.03044981759135118
NDP,-0.04405776612165838,0.018576415237263052,0.024485455107655787
TNFSF18,-0.008206696384650467,,-0.03405323120773069
RTN4,-0.003653842344393442,0.055041826368902196,-0.024186068559004074
HEBP1,-0.0475705939030549,-0.016537555029480924,0.0439610946350468
WNT7B,-0.034559947958677284,-0.028339109214580393,-0.04308918499073058
PTMA,-0.0063105089031952315,-0.04742002828525076,0.0015451334409854853
FASLG,,,-0.01750888326973982
CEACAM1,0.007620788050519397,0.0038068726976818834,-0.024361039482976254
PDAP1,-0.0030688550562148424,0.02188830346687111,0.029902276193744887
QDPR,-0.04505736643195373,-0.0499215983526249,0.0256493417219785
POMC,-0.03522833161830774,0.008164957540054666,0.018515274250944323
CCL18,-0.01854833648230299,,
CCL17,,-0.0033176348459587604,-0.015869836092922543
VEGFD,-0.018548342372268573,0.03371875980651082,
TNFSF13,0.03353176965917299,-0.01308299297029824,-0.02585857331201985
WNT5A,0.033897725041328056,-0.048301499968511394,-0.026448025388150588
CXCL8,0.07172236585463976,-0.024410922714109173,0.0496444203723848
GRN,-0.005214876017163778,0.01120177362815695,0.05649383213008367
MIA,-0.016371192657480122,-0.006888913674195077,0.009125674171713082
COL4A4,0.08532698893923021,0.012253015897718692,0.038505153314037095
TAC1,-0.017570059428691734,0.005975916953430805,0.061360566512319574
RARRES2,-0.001341160225895814,-0.02669872152889076,0.0025708548595121446
FGF7,,-0.03362071813740088,0.02179007816941036
HBEGF,0.029700967187601336,-0.002032423793011255,-0.04868437384463191
CSF3,,-0.02260697714379443,0.03216300445895569
PI3,-0.01951363200978637,-0.015768793283727333,0.00034248130036940096
PCSK1N,-0.03221524248919139,-0.03356228393636625,0.033240377413850455
NTS,,,0.04251017020352379
SFRP1,-0.03583795386946988,0.0010675999726121792,-0.024168029609260344
MICA,0.0029348425880895723,-0.013729302405484495,-0.035202895193634544
TG,-0.004899894453693298,0.01575318792455951,0.08296366282702283
ADA,0.03126102338613358,0.00585962157028028,0.046811934189310435
LAMC3,0.019010066095039583,0.010513807236656991,0.05059018132392354
CCL7,-0.011798308924759351,-0.012912348269744446,-0.01750887704378992
NGF,-0.02025711053057149,0.009818518809918334,-0.004247817819661522
TNFSF15,,0.06803985735638429,-0.004853470515909737
HMGB1,0.016691827494310557,-0.030235398313863,-0.08371750822635159
ITGB3BP,0.028910978185574972,0.011177290283826895,-0.056325286574114904
AANAT,-0.01711755126244503,-0.013082994366621177,0.003961912230258767
RELN,0.0001502660359265361,0.07132117671896268,
IL15,0.057809868681887776,0.0010747543426469406,0.04111687551189957
BSG,-0.030842704210861327,0.02999604352918413,-0.011740241748942283
ADAMTS3,-0.02491313534657212,-0.045989638926297656,0.00014076496362685033
CD34,0.0016261798942219957,-0.05050215299942812,0.05476310859914365
PLAT,-0.029759367233430128,-0.05939644374243573,0.04931870658123258
LTA,,-0.016549415662606804,-0.024932022504182208
CKLF,0.02464831836735257,-0.023503776326325138,0.04315817817515875
CD24,-0.053853971912008684,-0.02596997368452346,0.036005751415545885
HSP90AA1,0.060580780660179016,-0.018728517248295874,-0.11227122995015078
BMP4,0.0036778765825045603,-0.023369251785728604,0.031438687082712996
SCGB3A1,-0.011798307744944222,,0.09191120274374917
IGFBP4,0.00592665834884304,0.05358759722404005,0.05021982264296589
RSPO4,,0.019742543787335053,0.005676348039117134
LEFTY2,0.018800376123995845,0.011451942756521115,-0.031937216689236894
PF4,0.09698785619410949,-0.01126576947692251,-0.02493201673472727
ANGPTL2,-0.05224020727227529,-0.017262536709494986,0.01083154837077287
LRIG2,-0.02778456477451988,0.0053854689944014406,-0.009829461119727056
ICOSLG,0.028762777407654767,-0.009031392516735667,0.05077759510513019
WIF1,-0.022021824730409763,,
NPPC,0.021271499512819817,-0.017475986669847912,
LYZ,0.00599397000013489,0.041601336407894866,0.036732092499785284
EREG,,,0.01899132469247029
SPTAN1,-0.04960490289177455,-0.025374219180497527,0.0560252809576873
LIPC,0.03013436833662194,0.0955437468073396,0.02273660061068179
COL8A1,-0.016826325141295312,0.006373704675934526,0.018170996314422313
GSTM2,0.024208619692557214,0.009758765834379377,-0.016133986075690297
SPX,0.03230056943208312,0.027416548944004065,-0.03519015249213753
MFGE8,-0.0034225750345119807,-0.000508778920628605,0.029442203249659845
TGFA,-0.03566362011022562,-0.0010208468827986514,0.04734741024873959
SLIT2,0.05766612142681061,0.029439785526017986,0.053264970993524875
PLTP,0.009449233415992346,-0.042378591639431876,0.05560462229954013
APOD,-0.003137186016942823,-0.018229655064479117,0.014619971663581878
B2M,0.04586127831238677,-0.00981654170605615,0.03228345144968182
OMG,-0.05449798599326504,-0.042971929591657264,0.09386793135425901
CXCL3,0.08277937015200619,0.04337757516343276,0.010445827147268268
CXCL10,0.027236702132714893,-0.040378623387487635,0.029326219773413098
RSPO3,0.025841495680546243,0.07557853964600483,-0.017768086505599075
CORT,0.02397242385099582,-0.019308903955452168,
NCAN,-0.03706399290856408,0.002191851357768707,0.017180262829790117
PRG4,0.03909959144504497,-0.01291235028194225,-0.007382252854697351
ZG16B,0.025429784370938176,-0.014986361679290114,-0.022154891673123303
TGM2,-0.024732791930599293,0.01606607107550719,0.03845351665668323
VEGFC,-0.00754707401576536,-0.023013265609921566,-0.017220039070765584
WNT6,-0.019036310624924224,-0.017859443071130816,0.035321901792388054
NRG4,-0.010866656729251177,0.05753945161278982,-0.01776808849697766
PMCH,-0.012524406679666575,0.005570027297626667,-0.026980938030947765
COL9A1,-0.001248861943059382,-0.016413087998539654,0.07106207469349583
GDF11,0.005713706425978701,0.04031561012733594,0.018788193849986822
RAET1E,,,0.02263464504205527
SORBS1,-0.0058618838542776,0.012792833594910315,0.04666735482749501
DLL1,-0.006644220404676077,-0.05078591789016973,0.03852940918809308
TLN1,-0.004130336075301476,-0.04186263127835832,0.006061457031464327
COL2A1,-0.05254114912837575,,-0.009539464842018373
SHH,,0.030170332688265324,0.003990384965320697
PON2,-0.024772991566285294,-0.009019029514243139,0.04030255775392943
ICAM5,-0.03179889529966628,-0.02091298635876883,0.0835652127175458
HPX,0.03350189215458578,0.052303915055408906,0.010707074252110371
SFRP2,0.006499370142135411,0.003561063403433212,0.06815874351238364
CD70,0.008394239562494884,-0.025974553967904372,0.03481520878815839
HP,0.008729868724605485,0.0026033840318596927,0.0046437236227518525
CXCL2,-0.042542435201647244,-0.025645450156093177,-0.02764844159393285
NPPB,-0.015220958885608473,0.07128419413487616,-0.01802374694425162
CCK,-0.0326687425858329,-0.03427425332096467,0.04623284529907695
SEMA6A,-0.020048276774045883,-0.007421317905666738,-0.044135839035994995
IRAK4,0.009873692723710394,0.01625318902162899,0.02638890615933417
GSTP1,-0.04871319434631622,-0.004023492690980665,0.031254082982202086
VCAM1,0.02438327444940762,0.03451514954126635,0.05416530156669342
NXPH3,-0.023655339522866182,-0.026491045386873236,0.00709872021389322
MTMR4,-0.07321630512049779,-0.027500093511415503,0.008022434069968287
LAMC2,-0.011946861173576092,-0.0006372007663591466,-0.0220806758471988
IL10,-0.025242404493618937,0.06101583776559899,-0.05160850432422681
SEMA4D,-0.0021478351050414094,-0.013172583226549156,0.05809214834641725
TRH,-0.026950262211496625,0.039212163623770384,-0.02018780527660019
SEMA6D,-0.10998847019817051,0.0556718182808533,-0.0030894625312384246
CEL,,,0.04291056606316957
PDCD1LG2,-0.010231846625592424,0.03527668490545768,-0.022403774048870655
SPINT1,-0.030223480530069114,-0.03739121952293613,0.09796676099582212
CTHRC1,-0.017254852568641087,-0.020352398107940522,0.0592323283245933
PODXL,-0.04505890113889395,0.00857996397199664,-0.016240850004056524
JAM3,-0.05169235142477637,0.023905298960373293,0.0024515385372349077
TGFB2,-0.027510700132082386,0.013004299376433973,-0.03599582858130824
COL18A1,-0.0207293017185115,0.034438691306029404,0.04512508534102393
NODAL,0.003166674215915465,0.018241334310824336,0.07639204454782605
INHBB,-0.032753995430806204,0.049504771237245324,-0.0406846234077892
LCN1,-0.0119468638616685,,-0.020415007495113574
ARF4,0.053705310974613146,0.021141595989577253,-0.004501275519850169
CXCL14,0.027080615283816237,-0.00903567868154849,0.024978966679541973
LIF,0.008502625340307893,0.026574836505361788,-0.040000996424369765
IL17B,,,0.01447343037437406
MMP1,-0.016470724639718423,,0.034173192370759914
MATN1,-0.015685883726263856,,-0.02455268509431944
ADAM28,-0.027121511239212706,-0.005841536927389313,0.03472223851888025
TCN2,0.0451834653340898,0.007573869802177271,0.049808231776936884
THPO,-0.02043935597446231,-0.027221791498965142,0.005117929496890548
CUBN,-0.021497336880834602,0.06786625308354312,0.06497874275882289
TIMP3,-0.04574606798063701,0.020873838994517998,0.04651473655003961
PIGF,-0.0678228650396993,-0.017671816645736402,0.015972233289590167
CRH,0.01044087916262245,-0.015134713389359018,-0.03027284325302499
BDNF,0.02392733914544198,0.021455444510033835,0.021854013195573403
CCL5,0.06079662226094293,-0.00955391811085028,0.012521722852346253
GAD1,-0.054011268254253855,0.048404453861948575,0.03886487114489769
COL14A1,-0.028309139052557563,-0.03867719975421745,0.05353177778596162
HLA-A,0.07464859380817623,0.009861548468889043,0.005357336493155654
CD5L,-0.013997171770358734,,
FGF18,-0.012664910547030143,-0.012024416606977957,0.00015017297975170426
ADM,0.03612079517077691,0.042135903071863795,-0.0175209868337839
CCL15,0.006926489745170787,,-0.017508883353874325
GNAI2,0.004482150957698907,-0.07821022412858142,-0.03347462718109971
HDC,,,0.0709396951406178
COL11A1,0.03620849067167844,0.034258778254861046,-0.03819104099618492
NUCB2,0.0008594570133164304,0.016807333342628104,0.003763727731056937
CXCL1,0.006915079345226149,-0.03980677193351694,-0.004853929471625748
VCAN,-0.026239713954959613,0.0031218406914900985,-0.020549624269353924
MMP7,0.05739720507340411,-0.02390535814971521,-0.024139152302180743
PTPN6,-0.024147156164779856,0.05442455528030903,0.04571688773520583
PTGS2,0.004434404683569227,0.01784808680985217,0.009876847772693613
XCL1,0.0745957632933881,0.09845894225601674,
CD58,-0.013497102894546736,-0.012882436282434333,0.003978815566552621
TNFSF14,-0.01545501594337027,0.010100908642521946,-0.041994677166583054
CNTN4,-0.014543930986112513,-0.02351249686069937,0.0696048907188925
NTF4,,0.08896236005520518,
INSL3,-0.013740372625345117,0.03675103987193093,-0.02397363277630552
BTLA,,0.04051203767706985,-0.02318130419724725
MFNG,0.022892994411746206,0.07057997795837528,0.07495153578695668
ICAM1,0.0006943647848722344,-0.023270128215612775,-0.021404478403898114
PROS1,-0.04256149670235714,0.06841282072146086,-0.0270398390158527
CLCF1,0.02463832195508666,-0.019656513085865863,-0.012835328885285905
PSAP,-0.007892770562110903,0.022486138475632064,0.05224855422351946
EFEMP1,-0.0016345581520091715,-0.010216521915764094,0.00530837619665199
C1QTNF1,-0.04333243236183521,-0.012563691502867116,-0.05739815391027457
ALB,0.08831997769898302,-0.021347630799430906,-0.012069657438957744
EFNA3,-0.013044492410166836,0.0037458956483970626,-0.02555712349301323
DRAXIN,-0.009726726019660022,0.056450253065122524,0.027691410447524198
RAET1L,-0.01070388372008987,,
NPTX2,-0.01646361378623394,0.07330002141985498,-0.018777809217782455
FGF11,-0.020768490121247093,0.0173324234962283,0.023052970883695626
CD59,-0.047467165820308375,-0.004578493627167205,0.016571261311350855
COL9A2,-0.0005369982780761123,0.03333875930243607,0.08200980736330782
DLL3,-0.018600914277917997,-0.0068810899731373805,-0.004583072170568992
FGF5,,,-0.017975559291221112
LIN7C,-0.027133320996141796,-0.004023935534236477,0.03662709469722508
GDF7,-0.0252424095744066,-0.021455065556416256,0.01665402812677741
PSPN,-0.02830631091342656,0.05383876476255504,0.034502470964718736
ANGPT1,0.02619222363573032,0.025264535024105993,0.021929508508568417
PNOC,-0.054842486193368734,0.003582246436172488,0.04239104276704273
L1CAM,-0.06142145995769776,0.06598656080510157,0.0253626143523222
APOA1,0.07694136240920987,-0.01872603848745574,0.07887796680714862
PSEN1,0.017107223692713676,-0.02495271724734668,0.009051714675778326
CALM2,-0.03160106928321018,-0.002503756508725308,0.01675535676443739
CLEC2B,0.04669778948104994,0.019786244411795228,0.019952086030253384
NTNG1,-0.017502847709050102,0.05387118403065437,0.021302325939801466
LRIG1,-0.07610358367628543,-0.012323511685154803,-0.014171632270584923
CPAMD8,-0.021505209180674008,-0.014222736468219846,0.09437886300516897
GHRL,0.008332463476971095,-0.006057112564472688,-0.010386566266907708
NPY,-0.014976926290034477,0.022783892996514295,-0.002400419702553683
MMP2,-0.022782830895985994,-0.03136469273484213,0.03624335766899824
LHB,,-0.012386929359031249,
PPY,0.0010945150313422514,-0.008257097632853436,0.06033937246160907
ALKAL2,-0.02007345254258096,-0.012206966595737612,-0.0024403026759557663
CSF1,-0.028004504592477455,0.0390732320675876,0.014286829502502627
SEMA4C,-0.022850227005184895,-0.004789957046329916,0.031392546793627005
BMP8A,,,-0.021517625898352512
ICAM2,-0.007966403786349177,-0.012313788109068528,0.049068093186456045
SYTL3,-0.005421230770460534,-0.018784716613854672,-0.007648885040741929
IL1A,-0.001776639101434334,-0.031592732107444024,0.021994029258749492
HLA-G,-0.01647072115075231,-0.013082994420325914,
PGF,0.005377772132012018,0.04966700779078461,0.04344297365199192
LGALS8,0.045572359984409144,0.06937251022578433,-0.014101932614191808
DKK3,-0.08346933131070487,-0.03518681819667745,0.06301818422143687
COL16A1,-0.05733377704445325,-0.03482934585203946,0.08941068173182508
TPH1,-0.012093692336652266,0.024304873851221417,0.0468047463610761
TNC,0.006682895606051219,-0.008314019450096022,-0.010340779943170305
TNFSF9,0.011255833628828198,-0.02145506699960923,0.07709851636005026
C4A,,-0.01468542354033777,0.0894103190804326
CNTN2,-0.014194378628864095,0.017060732118925656,-0.0017859653664520228
F7,-0.011798308334851744,,
LUM,0.022078126197514772,0.007125840236425682,0.08372315057711793
BTC,-0.010703879261578286,0.04085544570891337,-0.006470941049524241
APOC1,0.04554020758099704,0.021371865626243537,0.07054813462036455
PKM,-0.04282628953693332,0.03689369992634268,-0.05151432519160663
TNF,0.022226758448475582,-0.03242034539933724,0.094689480537213
GNAS,-0.03544623694443911,0.0008857076830824977,-0.01179956132725852
BMP8B,0.014615073780798333,-0.018966971897764168,0.007382212720249421
LIPH,-0.012093689359279769,-0.018604504409256557,-0.010476596992650137
CCL28,-0.0170112784525173,,-0.016708483038047357
PTPN11,-0.020516853362598692,-0.016034876169279056,0.026123258789551303
ADAM12,0.04365644276433926,0.02498975806577542,0.04984358438776111
EPO,-0.016249986406531802,-0.018966972428859353,0.0776043359528871
EDN3,-0.02106663363961603,0.0003071102892845023,-0.006899690284294338
CCL22,,,0.03525177073631658
CCL2,-0.023235369264274157,0.019081309001531748,-0.013631090407860116
DSCAM,-0.014646278998989367,-0.029824126367046844,0.011696272177452139
GPHA2,-0.01347903130305578,,
ANG,0.03757656393843418,0.01624110137159596,0.014330158917787104
FBLN2,0.01568675323222353,0.0110494439291479,0.07038691826584062
VTN,-0.022861287506024966,0.04741983788433274,-0.01414013796082042
VEGFA,0.013634432287986182,0.03902549110838071,-0.09604287125865106
F10,,,-0.03136945714763892
SERPINA1,0.03513565517546299,-0.004344455774450519,0.05498402831791372
VWF,0.014368846716006661,-0.04042770870831111,0.020468706106554168
GDNF,0.05487351652894607,0.05818352102490491,
VASP,0.008713336001524316,-0.059370258900098935,0.004246017077758979
ADAM15,-0.01491976495783278,-0.04311649847553621,4.15115508992004e-05
WNT2,-0.02115495577086015,,-0.02187482779978496
OLFM2,-0.014782849347352502,-0.011328454295469229,-0.004469299379116044
MFAP2,0.013070736981351019,-0.01196570647521946,0.049976938052613516
HLA-C,0.055331883537734904,0.0019252253759874463,0.09492873937982399
THBS1,0.04940703953776504,-0.022549783144044044,-0.017419882605545688
HSPA4,0.0066152967932327006,0.023089745248748024,-0.010780331873272108
LMAN1,0.056479623763335644,-0.006229051811767499,-0.049675026722397354
LYPD3,-0.01844939551809785,-0.013906180190112838,0.018794049771672035
APOE,-0.002500369155843135,-0.01738150822477612,0.029636228012461387
SOSTDC1,-0.01472290223232249,,-0.02963084641638621
ANXA1,0.022606333228077265,-0.04745825253721827,0.0600455561984224
WNT2B,-0.03082075084201144,0.050692307809033055,0.05779703805815055
