,UKF260,UKF334,ZH1019T1
BMP1,0.022854740344872452,0.04364965903069689,-0.011303593508466669
NDP,-0.05875153662586771,-0.010947925467965114,0.021973062721862346
TNFSF18,,,0.07942190925119723
IL36G,,0.041827408006411035,
RTN4,-0.0428333671671281,-0.060313220652444585,-0.03875642446528216
HEBP1,-0.03685556195008209,-0.019944439779207197,0.12360523651999746
WNT7B,-0.018586892329498537,-0.01918663948528177,
PTMA,0.043518183692531034,0.013917778904630975,-0.027475258525499948
CEACAM1,-0.019599436699524728,,0.024325120265326048
PDAP1,0.008749623707587514,0.04579577786529928,0.07844144005590015
QDPR,-0.05702706983625623,-0.03543095142621054,0.11064484936411588
POMC,7.547380037423031e-05,-0.019271117542002385,0.05305323927122069
CCL17,,-0.015946953711603228,
VEGFD,-0.01875163135009091,0.002520006940334226,-0.045153742212006895
WNT5A,0.012537425718533352,0.005482938476537634,0.024764959836210083
CXCL8,0.0002859030370713564,0.0729878469336814,-0.0690084714289793
GRN,-0.028060223707806076,0.027375785807822475,-0.02980956690570686
MIA,-0.027375154768996834,-0.023406694395218964,-0.005714030460851023
COL4A4,0.008154455713083862,-0.022705361930621153,-0.035356269420250205
TAC1,0.011749653503792354,-0.040238653170395204,
RARRES2,0.05702212792354923,0.06263573320915126,0.05551441322588745
FGF7,-0.015209930717490123,0.018513134220783403,0.06579414460981745
HBEGF,0.07830882974884686,0.03454337642475556,-0.06277346623479019
CSF3,-0.06247549435989211,,
PI3,-0.015491971111925944,,
PCSK1N,0.04214210707928565,-0.05762613201275924,-0.08391370734031811
NTS,0.022554278812821654,,
SFRP1,-0.0035526244884796867,-0.045535615552158376,0.023533069059376657
CXCL13,-0.0037370102008950413,,
MICA,0.010753332712276933,0.009461788724844393,-0.02713636790468068
TG,-0.02743758231082866,0.06194054437581165,-0.009917175342042192
ADA,0.10922607127099204,0.021359290590005468,0.0237090569349788
LAMC3,0.06847029506003822,0.02822276793389606,-0.1199304088348332
CCL7,-0.001649077305020808,,
NGF,-0.030001752182281835,,0.05904046086341077
TNFSF15,0.08803175320247432,,0.04576860791918179
HMGB1,0.02972899569364029,-0.046132646980508236,-0.026888988754147546
ITGB3BP,0.03890846398057438,0.051546953040300124,0.038315407654921904
AANAT,0.041112654692519554,-0.02139131306151762,
RELN,-0.04026158113331112,0.004229802371049739,-0.05214440992398754
IL15,0.04051267190560031,0.013326386171806521,-0.032877483050363
BSG,0.03184082979531434,-0.01473676895860983,-0.05597885096660189
ADAMTS3,-0.04931302893387445,0.07320448152448472,
CD34,0.022364130874469514,-0.021848042661461183,-0.04185909455313829
PLAT,-0.044328804629598824,0.013407792551537248,-0.021490970349105073
LTA,,-0.01983945662314251,
CKLF,0.08879835587763288,0.051162038058745606,-0.08192345118288455
CD24,-0.041718019514864584,0.05956892169328006,0.05355365753466379
HSP90AA1,-0.10184191815718362,-0.07653838891466565,-0.06211727076439211
BMP4,-0.0363905749391486,0.04246701234401252,0.06970225634167508
SCGB3A1,-0.022330881244383188,-0.013843710465787848,0.034774980689174256
IGFBP4,-0.02362565325898172,0.003951505746795814,-0.056104047266632026
RSPO4,-0.02577346695605825,-0.002580012738510594,-0.04429947847783167
LEFTY2,-0.0017149076743789755,-0.02449158764147242,
ANGPTL2,0.0736468499601703,0.023895719640732213,-0.031720659605332796
LRIG2,-0.017339839549325234,0.010983950048972584,-0.032246996977339806
ICOSLG,-0.006366353736296816,0.0528139244816679,-0.06711277997998219
WIF1,0.07824600051985324,-0.02683581745156952,
NPPC,-0.044959827249543616,0.026450774406880196,0.046555146856210275
LYZ,-0.007349828162714572,0.020409652349490503,-0.0075115462266689146
EREG,-0.015576521546395466,,
SPTAN1,0.03985616637408571,-0.04683526730105432,0.05855910569044936
LIPC,-0.024952958083441706,0.0159561285348076,0.054568373474623955
COL8A1,0.015965642304398533,-0.007457498599403404,-0.02963110042295912
