,UKF259,UKF313
BMP1,-0.01772551030730423,0.015053088485280782
NDP,-0.017904117008023808,0.003493106203344198
RTN4,-0.030032058586044186,0.01184040947262318
HEBP1,0.03859141846290043,0.06665477265913325
WNT7B,0.026438319799981035,-0.02450897827011514
PTMA,0.07389421650302518,0.01580518104957337
CEACAM1,-0.003371925329502525,
PDAP1,-0.0035556877089947033,-0.056643639427307636
QDPR,-0.03687616821983925,-0.022797452397485984
POMC,-0.016965141757207394,-0.02720186191247118
CCL18,,-0.019958163275088515
CCL17,-0.0210044048968504,
VEGFD,0.06185384323571783,-0.018378677501252126
TNFSF13,0.0672723367046747,
WNT5A,-0.04355896590560439,-0.03173662273807596
CXCL8,0.10925154702969421,0.032982240080994436
GRN,-0.03273395905976319,-0.032413151117797134
MIA,0.07262404685886707,-0.024924788474763482
COL4A4,-0.028089061469521726,
TAC1,-0.040357856352022686,
RARRES2,-0.07971593331066336,-0.018290360408307234
FGF7,0.009579195893059252,-0.01088166819360307
HBEGF,0.0587744881966242,-0.05394979225304201
CSF3,0.1757898759381424,-0.0276107694527781
PI3,0.0589085826258048,
PCSK1N,-0.0639441403980073,0.02656474596096465
SFRP1,-0.01832715516816732,-0.046952847733082156
CXCL13,,0.03260552792124243
MICA,0.11221786314188775,0.04773237578201533
TG,-0.0054241490464591235,0.13231350059150998
ADA,-0.011131694108001224,-0.007399865015465584
LAMC3,0.012692613138215784,-0.02210152156783451
CCL7,-0.014299393046790343,
NGF,0.03929134339957536,0.038550979734421176
TNFSF15,-0.0159230735319561,-0.017583080695024216
HMGB1,-0.054686697507358016,-0.006363806793262113
ITGB3BP,-0.00496030589089584,0.025707905070683598
AANAT,-0.01448836995170071,
RELN,0.020441624721139317,
IL15,-0.033412538432116036,0.015584788935731937
BSG,-0.012765742296341143,-0.02982532996202555
ADAMTS3,0.05531739641918347,-0.012748352066362666
CD34,0.06958730108949751,-0.04015684028624871
PLAT,-0.08491176701375823,-0.034878458925087764
NTF3,,0.053825930689682465
LTA,-0.018327154310794194,
CKLF,0.013592509962990967,-0.02373147642564789
APELA,,0.026427059408247737
CD24,0.07062325468344868,-0.039658156158723666
HSP90AA1,0.03708958494733924,0.02311535500846147
BMP4,0.08437826615271152,0.014287628216992782
SCGB3A1,,-0.016404260682216915
IGFBP4,0.0026540668827313477,-0.06754876514678328
RSPO4,-0.017439219449734773,
LEFTY2,0.03213128098867857,-0.019881011057419653
PF4,-0.012475938718483537,
ANGPTL2,-0.0463853619162465,0.032696250728796075
LRIG2,0.025794414666132394,-0.028664771450552833
ICOSLG,0.04067645096428993,-0.044659260756464654
NPPC,-0.004684292281162779,
LYZ,-0.01934124557724413,-0.0711934595343246
EREG,,-0.02324773941015176
SPTAN1,-0.09247759781822588,-0.001460909680924257
LIPC,-0.022420191052003154,0.02767523944276638
COL8A1,-0.01086531486633993,-0.004780324689652988
GSTM2,-0.015844904797155033,-0.04261793386940723
SPX,0.017518504519308854,
MFGE8,-0.021411884012154995,-0.02217653511262137
TGFA,-0.020649702443967095,-0.031330784323289826
SLIT2,-0.034944041492884055,-0.007061270720626149
PLTP,-0.03194540334547319,-0.018828529406778722
APOD,-0.029295095462069976,-0.018353092885065925
B2M,-0.009667550848718252,0.017105523928221844
OMG,-0.009979367844420018,-0.014722921100610747
CXCL3,0.12934348511738933,-0.003673892847932369
CXCL10,0.019956793735808016,-0.02006148823576946
RSPO3,0.005674051914115539,
CORT,-0.003888348232630321,
NCAN,-0.046239875612735196,
PRG4,-0.014299395275138484,
ZG16B,-0.016596197029137873,-0.02622666429426698
TGM2,0.06868757759662891,-0.004504084441696696
VEGFC,-0.025485351182598225,0.03204526072049159
WNT6,-0.019777904896607183,-0.02932677167139485
NRG4,-0.017403018188165323,
PMCH,-0.024113577163070367,
COL9A1,-0.018176182325612023,
GDF11,0.0543309664685775,-0.024411067738055084
IL24,,-0.016538444720701873
SORBS1,-0.06700937547529406,0.021529901797894914
DLL1,-0.10270190283254023,0.029023323916841315
TLN1,-0.05266075722229735,0.010032264185913827
SHH,-0.014859419452324494,
PON2,-0.07400498585515997,0.026546436368389846
ICAM5,-0.010394534148245463,-0.0156556699857564
HPX,0.02005374451966869,-0.006124105982621293
SFRP2,-0.00021426525044829814,-0.016321984089517797
CD70,0.23451696599809121,0.04371864376212405
HP,-0.0019702026176844343,
CXCL2,0.13840477422678552,0.01661631583188419
NPPB,0.1360392388130058,
CCK,-0.013767139780796465,
SEMA6A,-0.07493821398341075,0.01778425090179019
IRAK4,-0.014067010122936362,-0.02826596964534609
GSTP1,0.032270053092593155,-0.0672774482500804
VCAM1,0.03565814748614422,0.026151677456816142
NXPH3,-0.0017263533796481622,0.062392790833189944
MTMR4,0.022893420103132375,0.04689024021169669
LAMC2,0.06499920027597518,-0.024022843891909222
IL10,-0.02189184449690322,0.00036995629127919863
SEMA4D,-0.06536745802029549,0.005754117351476999
TRH,0.03358892838274003,
SEMA6D,-0.06962281452085503,-0.005413853670089013
PDCD1LG2,-0.025023076361362234,0.01264309238005697
SPINT1,-0.005625069462240303,0.007498500786658763
CTHRC1,0.015849228066750855,0.06853319169120237
PODXL,-0.06868914097974595,-0.013590172772042518
JAM3,-0.003693639727267908,0.041025946430787406
TGFB2,-0.01919456832149329,-0.048372291579395855
COL18A1,-0.05825254970270251,-0.04875662608019752
NODAL,-0.029264262761518948,
INHBB,-0.029285067410060553,0.0011863882152386158
ARF4,0.04076656484389239,-0.04211975603093491
CXCL14,0.021194850842558604,0.06533590556934518
LIF,0.06896473756330881,0.008349598655003822
IL17B,,-0.018718270207739585
MMP1,,0.05039979683914347
MATN1,,-0.016538447104525462
ADAM28,-0.03522583772781478,-0.02825658786940509
TCN2,0.04180429079754051,-0.02798406319862564
THPO,0.09034856686131387,
CUBN,0.03905766324186784,0.012920565616609623
TIMP3,-0.04129888684873788,0.0020442767649142325
PIGF,-0.0004959461160927752,0.03189876512262436
CRH,-0.0167604846836468,
BDNF,-0.017654694673814385,-0.010160720211512942
CCL5,0.06687292942620846,0.033024578190123596
GAD1,-0.005386081835387497,-0.02477646562882969
COL14A1,-0.0053542001271201425,0.022577336389764297
HLA-A,0.029247133557040682,-0.017214243940626008
FGF18,-0.013316079742397926,-0.017172383904902017
ADM,0.11399867241757244,0.028595745930103337
GNAI2,-0.07238274978671107,-0.05264039766161163
COL11A1,-6.434059508417112e-05,0.003970892164383675
NUCB2,0.07405344472466407,0.017019156966733315
CXCL1,0.01778593921175438,-0.011640835726475033
VCAN,-0.049690333998424374,0.04684786654558919
MMP7,0.01914847162544393,0.04370440737874411
PTPN6,0.004418199644635844,-0.019368575264961583
PTGS2,0.12767979397089482,0.024155239125796552
XCL1,-0.014488371319596028,0.01915896455108361
CD58,-0.02128573516979145,0.006193139374392764
TNFSF14,0.01707797055967305,
CNTN4,-0.026038209866935266,
NTF4,-0.018327155239615086,
INSL3,-0.013316077130526604,
BTLA,-0.021136661221351192,
MFNG,-0.0183707392313518,0.0033779058420873365
ICAM1,0.05462122168886543,0.05552899018094164
PROS1,-0.08301402636059163,0.01325860078301881
CLCF1,0.04922399914186964,-0.015715931868223617
PSAP,-0.04340827322136014,0.07358379624754884
EFEMP1,-0.06506366823987494,0.019654433611484428
C1QTNF1,-0.019804698940838666,0.0345889200751533
ALB,0.07408360316883668,-0.015655675132733034
CCL13,,-0.02983812700885783
EFNA3,0.05394234056094816,0.01292370796049733
DRAXIN,0.014479116098589073,0.012562466829612949
NPTX2,0.0006668418205702899,-0.03605270545300605
FGF11,-0.021111693934209873,0.011851976727757415
CD59,-0.0483488575437115,-0.06514961621454017
COL9A2,-0.06748725198100515,0.09900806299099743
DLL3,-0.07003268143597688,-0.02006148953047905
FGF5,,0.04268569296865548
LIN7C,0.014476184346321405,0.05483711235542561
GDF7,0.000610326748260992,
PSPN,0.009094307498948765,-0.04574245464556335
ANGPT1,-0.09216075381753176,-0.0009947177137142088
PNOC,-0.04505367553260572,-0.015655675132733034
L1CAM,0.023014243602486707,-0.015147571942081146
APOA1,0.07857047073360131,-0.060226024930791634
PSEN1,-0.009120787446613194,-0.03997848038011673
CALM2,-0.044736084011631636,-0.04257681035385261
CLEC2B,0.028540648874105665,0.006161427547224389
NTNG1,-0.03271962695019914,-0.0256551312667576
LRIG1,-0.02496196257535531,0.006992957852215183
CPAMD8,-0.0157505431786204,
GHRL,0.012970078519077107,
NPY,-0.013549058053367237,
MMP2,-0.08305301230290396,0.06475374911811689
LHB,-0.01371753362342667,
PPY,-0.023878225276011546,-0.014480801374906578
ALKAL2,-0.013518239255557738,-0.02636802193990154
CSF1,-0.05156280175733478,-0.02987150755422893
SEMA4C,0.0005255336112483421,-0.018752024751828945
ICAM2,0.004967249702408864,0.04392169345027816
SYTL3,0.05349613566460554,0.05144979531225535
IL1A,0.07610149478932236,
HLA-G,-0.014488370011174413,
PGF,-0.0005574748407889957,-0.04844568411105912
LGALS8,-0.014473542901745724,0.04248288380390019
DKK3,-0.04850322269372614,-0.00985362226094531
COL16A1,-0.08386949732261556,0.017116703067002914
TPH1,-0.0030782781545246438,
TNC,0.016739288194348417,0.035042943630742666
TNFSF9,0.04858096212573342,-0.03427058733542415
C4A,-0.016262932107703534,-0.017172393223869552
CNTN2,-0.03854862137042594,0.10781984417137863
F7,,-0.01565567732961485
LUM,-0.019036404638575317,0.06196899153618592
BTC,-0.03723225586536255,
APOC1,-0.054520102207811276,-0.06902745488540367
PKM,0.03955700242807147,-0.05659089069171818
TNF,-0.0022684825552509707,0.04499814953466857
GNAS,-0.071746989804404,0.044632493498463946
BMP8B,-0.021004404497751712,0.0400492515772064
LIPH,-0.020603000742479873,
PTPN11,-0.04116348256206135,0.006457305387300747
ADAM12,0.011518269327536473,0.050682012765594725
EPO,-0.021004405085897158,-0.014234745941452928
EDN3,-0.026147564806441904,
CCL2,0.0838602565363081,-0.027739090171152912
DSCAM,-0.006155938550963821,-0.02094251038953396
ANG,0.07372126078227134,0.0071544294806411965
FBLN2,0.006066772978859159,-0.03136452275964698
VTN,-0.027008598197251852,
VEGFA,0.05955233536054053,0.05100051818018793
F10,,-0.03599228707718626
SERPINA1,0.015643123909404442,0.0044750034436596845
VWF,-0.0437840019399107,-0.037043366230406785
GDNF,-0.017084590607900924,-0.00233712469098436
VASP,0.016588277085943116,-0.02592444277798532
ADAM15,-0.01591309870617966,-0.048122933096870865
OLFM2,-0.0519571884324988,0.046175068708959884
MFAP2,-0.03994698773532843,-0.048638394366564947
HLA-C,0.04698030978799006,-0.09382103915964099
THBS1,-0.01126070748095884,-0.011896147892714348
HSPA4,0.007615027174999935,-0.030905603625684435
LMAN1,0.044882185254159296,0.060864639812859764
LYPD3,-0.0153999824171292,-0.017584604692409557
APOE,-0.09373518214950301,-0.06499779804321038
ANXA1,0.06828466192137354,-0.0013713056373493681
WNT2B,-0.00788720445071429,0.07320621357091947
AMH,0.14010009547729038,0.010171463940808858
EFNB3,-0.050165201265294196,0.09296186634521413
LTB,0.07005794317119869,-0.0011082643228176217
ANGPT2,0.012451353444544823,0.0021450247030630454
ADAM17,-0.016821950315704652,0.030192887449247505
LRPAP1,-0.06440847499494985,-0.010309534589757141
NID1,-0.03934484599775971,-0.027037149801380042
MST1,-0.0011006415797407245,-0.0016382510939776827
CCL14,,-0.02195715990440589
DCN,-0.04484323071178976,0.068207275768355
COL7A1,-0.029215067675856406,0.05844099093405134
CALR,0.03903964061419487,-0.027744312271760368
PIGA,0.04927716326126425,0.03892354947584673
CD200,-0.009053016346469944,-0.03961749574703024
CDH1,0.007302466290353351,
LPL,-0.031750003647104945,0.010077676597471481
SEMA5A,-0.037143126854940985,0.008347096263101275
SEMA7A,-0.060900208636868625,-0.03526007506339737
SEMA4G,-0.0394420084502908,-0.014611920880707925
SEMA3B,0.002613791633379146,-0.012391756445913263
RPH3A,-0.04679496393573462,
JAG2,0.004041017563400808,0.06516580536387609
CGN,-0.027692470043817415,
GDF15,0.050723703618902716,-0.015496659650560799
SEMA4F,0.048700076570650085,0.00929243758544772
NXPH1,0.04585513159746307,
ARF1,0.09970412080048534,0.006865745987785436
DSC3,,0.023619073683844263
EBI3,-0.005104475263318839,0.033262773689756435
TIMP1,0.05139692854984927,-0.0687103018930822
SEMA3C,0.025990055852651565,-0.03838244309863258
GAS6,-0.03535891251246002,0.05006739613513251
MEPE,-0.021631612188346517,
SERPINE1,0.07436022558257092,-0.003930919569819845
RSPO2,0.015817092728790335,
SHBG,0.01330068523465807,
LGALS3BP,-0.07109957700082882,-0.0058476375431865705
LAMB1,0.014460540318288688,-0.022542230550407112
SPTBN2,0.007211461769761741,-0.03311948881084685
COL1A2,0.0025127491439120866,0.05458515522878867
WNT11,0.038835249997469054,0.1891138063998424
LGALS1,0.07924781995380595,-0.03481987085178325
BCAN,-0.07826453299857014,-0.020240491970941573
ANOS1,-0.04810287214418274,-0.025416246067681458
EDA,0.012997350381869978,-0.02111468611104962
SHANK1,0.04755789499406554,
TGFB1,-0.004836317435255479,0.007045429890468313
MSTN,0.019355512482275114,
TNFSF4,0.029150551221286614,-0.03484915632712557
NTN1,-0.009688256870821333,0.0022543231556627088
CXCL12,0.044979194946910016,0.004042456429718983
GNRH1,-0.009128102305291146,-0.023282735622426266
RIMS1,-0.03916275863193501,
FGF14,-0.029844474453297454,
IGF1,0.06476845368101153,-0.031038040676237867
TNFSF10,-0.007860583591174477,0.04079463389166913
GDF5,,-0.02706439613824843
RGMA,-0.05163858362503665,-0.016340804134343807
WNT16,-0.004004120321439944,-0.0036530350633704077
CX3CL1,0.09971250883471143,-0.0037255542972393853
FGF1,-0.07104834295347645,-0.029838126692188358
ALOX5AP,-0.05551970509023821,-0.038979570512362595
IL1RN,0.02542524131820787,0.03322144966983223
PCSK9,,-0.027745941019154056
NPW,0.06933710490842535,-0.020769036980564197
CXCL9,-0.028080348742063065,-0.026787641194842712
ANGPTL4,0.08300874524036889,0.02283751786939381
CCL11,,-0.020942506942111763
UCN2,0.007400199422205031,-0.015417625917340192
OBP2A,,-0.016752270224055663
COL4A3,-0.035178786689954375,
NRG3,-0.03492730987231786,
IL23A,0.14319649645620225,
COLQ,0.010943853061716672,-0.05282510368922524
TNFSF12,-0.023443736571748544,-0.022804983502947893
DKK2,0.06907041260216228,-0.02156110798428306
FYN,-0.09268222632464038,0.021338065208282436
ACE,0.0010919979253725914,-0.04819990711382584
IL18,0.03859824406444713,0.029184883254939085
PPBP,,-0.01565567186879604
CCL27,-0.02239502451338096,
SERPING1,-0.03824294961543689,-0.07899353890926873
AZGP1,0.025753719734873736,
INHA,-0.028655638227779757,-0.0015591050898457154
SEMA3G,-0.025485352208017495,-0.023089945470919138
COL6A1,0.005017605044390342,0.09120035747782579
FGF17,-0.013408007716882492,-0.017785093960191227
TNFSF8,0.1665046750772928,
FGF20,-0.0021469149417349667,
ICAM3,0.01628188561283099,-0.015023720386736246
LAMA4,-0.04802048540233153,-0.03169701765748424
INHBE,,-0.02059423138988097
DLL4,-0.009364764425585783,-0.05215313355863122
SEMA3A,0.0380067940130145,-0.03415321875172815
RLN2,-0.00028033712393705026,
C5,-0.02508552166553254,0.054976097075312313
COMP,,0.04184215554121129
EDN2,,-0.016321985779059835
C1QA,-0.0773367653819338,-0.04922905072318156
UTS2B,-0.017403019063010797,
COL9A3,-0.015656006615021013,-0.007755183192926793
DLK1,0.012909888677736662,0.03560645284141372
HGF,-0.03046777437794998,-0.01874479266408741
GIP,,-0.021623732750288154
P4HB,-0.013196386897028702,0.02040426148622685
ADCYAP1,-0.026569213202571426,
GREM1,-0.015041664425304458,0.037571523542159056
EGF,0.03813567685004267,-0.021285584547871588
VEGFB,0.0031083573036422415,-0.029586164840182633
FARP2,0.027172906043114863,0.03843856155279476
LAMA2,-0.049501207381778704,-0.04735174577517748
NRG1,-0.030435151209229926,-0.04232639843743992
SPINK1,0.13327043578908793,0.015195054733395654
EFEMP2,-0.048830058883606614,-0.02200615573896299
SELPLG,-0.0344330091944921,0.01204898627681773
GDF6,-0.019495755855233228,
HLA-E,-0.04137873818512872,0.022189999950374916
PTN,-0.08091946223825812,0.04878024127786847
CD274,0.0010536608671089843,-0.0018696398329756565
CD14,-0.09557040870788375,-0.06439334672344575
SLIT1,-0.07973640302497542,-0.019330284522997884
CNTF,-0.01371753334139355,
BST1,-0.018891994478868582,0.05944934134426589
AGTRAP,-0.015278601762816407,-0.04062342659615432
LAMC1,0.04295582952568159,-0.05511096708053206
COL6A3,0.00858993904772978,0.10744840608567262
FN1,-0.01392958535536229,0.05097492168443846
MIF,0.10385121118470034,-0.02420541059474695
JAG1,0.026517202196982573,-0.04319880174348119
NID2,0.028306087606898775,-0.033109358311568034
EFNB1,-0.009093800161694796,-0.03259433973203473
COL4A2,-0.020215236582733283,-0.03921423586084857
SPP1,0.028755735498778016,0.0159288802065274
PODXL2,0.0015726952350797981,-0.014722923895516868
FGF9,0.028908276124142984,
ITIH2,-0.018327154096450932,
ADAM10,-0.07872226567258872,-0.08957791797373649
CFH,-0.028182107187319172,0.023856529418718554
COL4A5,-0.027175770967909667,-0.009963340946002652
LTBP3,0.01605877676293716,-0.003435757320728127
GNB3,-0.011570735479559096,0.003564272154514647
COL6A2,-0.016737289196745626,0.031362366820028534
GDF9,0.016898751440482897,-0.02277144914628333
NCAM1,-0.07824226918551667,0.07355273811776952
APOC2,-0.00186280291628417,0.0057422613591100015
BST2,0.0018411057505453771,-0.04740143925141801
COL5A1,-0.003965383861356323,0.04360503314176467
CALM3,-0.06691149658644627,0.021512791482724905
THBS2,-0.004443224621248157,0.051006784703884346
SERPINE2,0.07596366427485376,0.04958546460556098
EFNB2,0.039586323997625135,-0.04923537727254146
PROK1,0.018956272668555874,
MMP9,-0.008461245862333861,-0.02410851164089055
NPPA,-0.03925547963192364,
C4B,-0.010464526154756947,-0.017172393626541334
NTNG2,-0.02171960678596152,-0.027880549612242872
LAMA1,-0.01072626416303309,-0.01551499938487141
UCN,-0.015597977526838959,-0.014429025040164379
ARTN,-0.01105222815728936,-0.005352348796488792
PDGFD,0.029232253248112572,0.01655385325263552
EDN1,-0.010093220498153298,-0.026787653443545088
ARPC5,-0.016347253497918234,-0.025994674483293772
GSTO1,0.02662796209741179,-0.05112314797735911
SYK,-0.02130145659762241,-0.03625699601600985
ST6GAL1,-0.059568071274624865,-0.009543624136668734
WNT3,0.06048877985150227,0.021150154169917144
HSP90B1,0.01323447417143846,0.04417385546715348
