,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VEGFD,-0.03677567312732665,0.007519435480360069,0.01205217872812881,,0.006743526256598376,-0.017586005874937482,,-0.003538354217190276,0.0009204014974181657,-0.007817993937198816,0.04660616187769378,-0.006324388719744336,0.05691511818708541,0.02178941273495192,,,-0.022609194564825724,-0.03341660297488602,,,,,
TNFSF13,,0.028726414729246082,,,-0.033253501983346166,,-0.019695664347747235,,,,,,,,,0.08613535921941542,0.08344644722723377,0.02495364628838337,0.02933592324121384,,0.0794719515092576,-0.02309906753437838,
WNT5A,-0.046978426724040664,0.0078348240489812,0.0440202483521611,-0.012625566676524461,0.0041130247832660794,-0.00671800742404086,0.043218479219047035,-0.044496950543067675,-0.06502082279104789,0.03155434171511219,0.03587843441905084,-0.05971368588726886,0.03984485956771828,0.09710041887625107,-0.017034413889655375,-0.002162299205827188,0.038323750307537256,0.029507905475753254,0.019522094751631216,0.04055642953368769,0.027459593532401873,-0.10271969960381289,0.03831894979531773
CXCL8,0.018631700914041777,-0.050910871754530795,-0.004114949647171328,-0.011035349532986946,0.06833084180603143,-0.06225343576184383,-0.018958506471009842,-0.05055950241758606,-0.07694245482885054,0.0038384999792254316,-0.13251052959002943,-0.007959191940993302,-0.0022546363710530953,-0.05845583268593062,0.05592969550949028,-0.2363986001146833,-0.3409610099692384,0.06769719119500749,-0.06808890672172968,0.02910808439290101,0.01158624053995075,-0.03068431532229749,0.05706838199565813
GRN,-0.042844209503042234,0.052436238861188124,-0.079626532567045,0.01816607781358494,-0.04572361871572255,0.01969568069855241,0.02558346484172117,-0.08564784224364241,0.016763664192543656,-0.015081677398050176,-0.2571645115993026,0.09483016766742665,-0.016737205878349475,-0.0053012112150742,0.11340074537998808,-0.018418887123887995,-0.05175452389834946,0.1678694192663244,-0.04298114499430939,-0.017743536198950128,0.002626769619091187,0.06931523298307446,-0.09662352515218549
MIA,-0.058935356119599706,-0.022145109894888798,0.04270023151573258,0.012476558783966642,-0.00958632474898357,-0.0157838500916609,0.08195272064377056,0.01419851971169759,-0.03704599565970661,-0.03858820445999613,,-0.0029245042839411415,0.06493777987930668,-0.0036549893977404087,0.003381680079112632,0.17827513279384183,0.26139523984433344,0.061783273806975646,0.014759010731242727,,0.08690225573343545,-0.005921443175985323,
COL4A4,-0.037021133128571304,0.06593503738722478,0.050751168957469214,-0.002876899506145568,-0.006389700300899198,0.015958927849004573,-0.010949202839369121,0.00886341746698457,-0.03271381198931775,0.02337670931416384,,-0.04332486597761503,,-0.0267764087562122,-0.028054587283214118,0.09324436139081604,0.0551557467572447,-0.025150743004109872,0.054033856176284686,,0.04991387181177774,-0.07208539028843138,
TAC1,0.07050510330402546,-0.019109631781604294,-0.007342960114653132,0.030152192034539265,-0.02922430811809948,-0.00562269617841446,0.07059094348471023,0.11441696178862318,0.08443285041967448,0.0638136779998631,0.3436347159259174,0.38709324720343125,,,,,,,-0.05116111899551718,-0.04448965933481008,-0.02312044526497332,0.17801504386395,0.16292897181390886
RARRES2,0.0297589097297738,0.006786552963689543,0.014034839636159268,0.016234589515464044,-0.0027147861806450678,-0.04270606326534531,-0.013437181627988725,-0.07590005639905414,0.15338620701289032,0.01951744226314374,-0.0804280547239836,-0.15309666243434242,0.1256395930169333,-0.07986261535643181,-0.020082825773591374,-0.15245756413811085,-0.1472154108234305,-0.0583835431815358,0.01355673441741385,-0.07728664299719197,-0.019218312304655344,-0.07266086517005095,0.0729818325836926
FGF7,-0.0037405714903347475,,-0.04624076600761531,0.05005484031316223,-0.01197021934773223,-0.05361748060613256,0.06016678796668671,0.041522751800144475,-0.030954300683725754,0.013287479351405162,0.030964233987894267,0.0024824384917675056,-0.02723253502190369,0.06191304933123016,-0.004834442987077243,0.10356301773988509,0.04441495715532721,-0.025339615762350227,0.06577953169754837,-0.057793652000989786,0.014657061362724553,0.1396513899208496,-0.05551710580102802
EFNA2,,,,,,,,,,,,,,,,,-0.028310992297174712,,,,,,
HBEGF,-0.06494414162178799,-0.017606122183773654,0.04897045295851431,-0.029636978515190475,0.04957348569050451,-0.0735105449025042,-0.01678541182541576,-0.005187245981282338,-0.09130403200959247,-0.0010415632709948532,-0.21710151632473598,-0.0795294044168227,-0.06704984128512406,-0.08673328143873052,0.03528552905873495,-0.022153205900409777,0.03813507833317926,-0.011161198650298325,0.013482192264864011,0.0352316319285903,-0.09547295009934169,-0.0007600881532449559,0.05858107620306824
CSF3,-0.03702110381882962,,,-0.033972103805740395,0.025096118353147564,-0.0817276996301585,,-0.023740738833091843,,,,,,,,-0.14694252146749792,-0.2055856126917032,,-0.0007070808126275559,-0.05111346352064306,-0.01851683472297512,-0.01857094951457831,
PI3,0.009427063741016104,-0.02237357057790668,,-0.005270100746464827,0.028546418417921004,-0.0564196022080729,,-0.054427429884024145,,,,,0.11194646941203265,,,-0.2698672901411207,-0.3771482218843209,0.06442271661916238,-0.011394572812924239,,-0.03006617430506306,0.035100204444006564,
PCSK1N,0.09585965069821899,-0.0024061303019947016,0.049339557415409255,0.014992744456167079,-0.036208851373864634,0.07032793281132531,0.01557941969837902,0.06487946546160692,-0.032378946637570676,0.09155678245814065,0.4363988735533211,0.2871961445567317,0.12798141652802825,-0.079343326379503,0.04251284000325844,0.14971259771943837,0.18540491341841303,0.06958250773122887,0.17023367041433,0.06546294950073739,0.02568644092264675,0.12033364759555738,0.13385339931487267
NTS,,,,,,-0.04212035343383042,0.011548217501489755,0.03234498665002086,5.128782155142598e-05,-0.004873254002924021,-0.08350892731459301,,,,,0.06085336300465333,0.09840106562833664,,0.04596652984774485,,-0.027420907246599343,,
SFRP1,-0.05716108641708583,0.04577743504866934,-0.050784211544019214,,0.01945259215864113,-0.019821612151119657,0.05282734367318574,-0.036380008425780985,-0.016461632022365277,0.016316848233941056,-0.05917768465536663,0.01937086742781616,-0.01679518777649819,-0.05585330859755857,0.04409082997192059,0.1913335037620907,0.19376620467913405,0.043833938255794784,0.027629174467661017,0.08031581393152967,0.037378046906964495,0.01175544633995785,-0.06530588247749645
CXCL13,,,0.07192819404846924,-0.032990010406994834,,0.0714575205964745,,,,,,,,,,-0.0134329867218767,-0.12503462866864162,,0.017612451098510916,,,-0.07316145811513633,
MICA,-0.08608985429486618,-0.0049577507316428395,-0.020252039630636202,-0.030575771648613904,0.000706692730839972,-0.010590566233046807,0.1393299986240145,0.020126123922350837,0.01026769217513149,0.04507406389323676,-0.08835632522522414,-0.07239784303036283,-0.0017633819620452506,0.042958030201866115,-0.024197561356880077,0.034024112845498625,0.012518759898354553,0.08965442604576666,0.061211483716196245,0.0014157752167477113,0.01206355220341521,0.030877580330438494,0.058384194115723605
TG,-0.029511728747953447,0.013870297450506448,0.01564170257417594,,-0.010127514652295867,0.03023588495546352,0.008831206470896708,-0.03734191018907039,-0.021983808072673455,-0.021747976640294164,,-0.03499215947503956,0.13844958037251764,-0.02216372717013073,0.0038994863835083685,0.044934228294151675,0.014414745428663904,,-0.005359216543374691,,0.06983747895520559,0.039876082218498456,
ADA,-0.043643025602077515,0.026995736952942193,0.007805345006294245,-0.03425296107319565,-0.0031152185868030214,-0.003947999846871828,0.02221965343865104,-0.061991091034029965,-0.04445954081426021,0.039755651452416246,-0.17965974254207023,-0.01672253711445284,0.010855841272250177,-0.03975915908615271,-0.020094251086801095,0.05465906765464517,0.10305155088094904,0.03595339025548775,-0.016783536499575473,-0.023331528218422402,0.021144758855401374,0.02503809966801465,0.12483727768086936
LAMC3,-0.007289936991150059,-0.03328295014080744,0.013574991611150528,0.07430637340623869,-0.004364128104392636,0.023286711081963448,0.028424431760664524,-0.03471931630655498,-0.0160226020181777,-0.048194156409610125,-0.04759613536796437,0.0637879672438204,-0.06170383106773609,0.06642085812296918,0.1340603466730405,0.08349397286907373,0.044476631582241855,0.15969687157155477,0.028535901399257043,-0.035491520538997005,0.019495969672875785,0.0031668737134267354,-0.03527787925072115
CCL7,,0.008543147290319445,,,-0.03281976836434968,0.051850496947919454,,,,,,,,,,-0.05200954275809811,,,,,-0.01940384786603927,-0.009462123828882696,
NGF,-0.02132891029037886,-0.03145606604620892,,,0.02529224403783224,-0.022789227975643724,-0.02904699173041762,,,,0.07505031670578491,,,-0.017433017684424904,-0.01018049320189614,0.03524247852424337,0.07332039668594675,,0.02618986131053463,,0.07941236172825686,0.09867901474449609,
TNFSF15,-0.02638652394985594,,,,-0.0365464172680118,0.019628356467511526,-0.04947168882763863,,,,,,,-0.061154796864497464,0.07359409258085511,0.0010380117220431153,,,-0.020834255949439537,,0.0035297821386126647,-0.03572489571640922,
HMGB1,0.03883182830213793,0.058511282341069615,0.003389677785138002,0.03276834077592818,-0.012921899685504652,0.054341699523647057,0.05033345376389939,-0.07169907619261587,0.013981630237749966,-0.03742114125725347,-0.2111753242803024,-0.03922294755839692,-0.09821788123178671,-0.09060100002539812,-0.00016970327498006454,-0.09410727312640402,-0.002572017167013141,-0.08941644129282954,0.01793563223527743,0.0647431692232011,-0.020570055731711088,0.024076292202538107,-0.05162977264919145
ITGB3BP,-0.0668696730117485,0.008955506534698685,0.008885802188099718,-0.008979631515381042,0.007546481689706543,-0.0020727555921869712,0.07032945284464939,-0.04303998926674732,-0.011117717431715145,0.010144213914901909,-0.005494465550936039,-0.14363564621415187,-0.05275201993660422,0.023977503033056367,0.01086453455829466,0.01132258300141018,-0.08735633634283033,0.00038037526276005955,0.02703541148873397,-0.12060497719106292,0.04807409284025569,-0.031195303024685588,-0.061444814184948134
AANAT,-0.0382286991759907,-0.034205456706234226,,,0.012132297190374437,0.06135048045083912,,0.03320823826960582,-0.018476669111690776,0.03946257622684329,-0.012531946987340675,-0.0031889285743921946,0.06348570051200114,,-0.023111398274995778,-0.022663699137305635,0.03288024435867478,0.02402083278706693,,,0.11829123938656057,0.007717628747597393,
RELN,0.012956203643947966,0.01323725392402669,0.08245286390045739,-0.007308245834711522,-0.03116105771254574,0.06947430870064547,0.002983089605480675,0.03431392245696076,0.036464680419180905,0.025595099820681838,-0.006479194459718891,0.09111625146241324,,0.05322753552567006,,,,0.06122819434710801,0.024532105507605206,-0.013915082442269563,,0.10074978196086054,0.025144129035237585
IL15,0.010483149621544455,0.011576636744074815,0.013157311778651891,,-0.03332840891672385,0.017417323878965125,-0.005704299926581377,-0.05610099219707655,0.02222678064057514,0.01203209332553033,-0.048736146107449765,-0.0006195528445031913,-0.01978063765509532,-0.05671151136412019,-0.021646309945078143,-0.0471021159242584,0.038654846875071196,0.030169788787445945,0.01081336416913426,-0.05406025548027269,-0.028794861519250918,0.025631047661632274,
UTS2,,,,,,,,-0.022129341433842542,,,,,0.09219485770936094,,,-0.0036453230719796135,,,,,,,
BSG,-0.02591880543344157,-0.00632262650443612,0.008920371967104476,0.016553725287424735,0.07402709922273742,-0.044889930718532915,0.07008881943258105,0.07293599979072103,-0.057926770045900355,0.006641892725119271,0.25677002892116707,-0.18700357892299296,0.0676386285646109,-0.030331933612708816,-0.01445347925418202,-0.058293693032397786,-0.07864117078365715,0.16616833938085118,-0.05675918903627545,0.014467859744152703,0.031101485296612438,0.03387318011107896,0.20141516548223973
ADAMTS3,-0.02507287277890127,-0.04034918963074062,0.0780082272982404,,0.08967808232340403,0.0015045865390340472,0.08835268226272462,-0.04154212610151985,-0.08415811492245552,0.06293318507813032,0.05992451038207609,0.005789341085386372,-0.05432840960806836,,-0.027673546596433528,0.14913448309056385,0.17153463189376766,0.1504738698518904,0.0926192591146673,0.018865147158114614,0.02323185164262736,0.017635438630122298,
CD34,0.05005447545932871,0.025649670909962362,-0.026936653217562785,0.07523359985791395,-0.0248304503492737,-0.001020640795620993,0.06276353308255017,-0.05969242071331276,0.05055029270176581,-0.007501940395861381,0.01915909367621362,0.056113450578772026,-0.017207608390112938,-0.0379421251081289,0.057346357240624174,0.0885524014251387,0.03627137041715372,0.11955190111296334,0.03897387889761378,0.0002496786662565957,-0.02695910922735578,-0.03906529856520551,0.0488349527732062
CCL23,,,,,,,,-0.04154715724969747,,,,,,,,,,,,,,,
PLAT,0.016975812677339094,0.08028145989582179,0.010777606674633176,-0.0570459636463088,-0.037253050703064665,-0.06006413679517298,0.05776186637506618,-0.02853645211923859,-0.15647641622807193,0.0011684226547589028,-0.022268006170656857,-0.11905188311102179,-0.03158163327018693,-0.02574072432062095,0.04077296663929618,0.2721523259538063,0.30619258733427895,0.10262198864035751,0.07306845860192573,0.042908603204871755,-0.039060915325924754,0.00867094233019263,0.021506098512345938
NTF3,,,,,,,,,,-0.04978186018835045,,,,,,0.16400956799732522,0.25830684769876844,,0.11158672044168745,,,,
LTA,,,0.0440587947010941,,-0.014833137339178995,,,,0.013736694410851581,,,-0.01964883280453359,,,,,,,,,-0.027630394025492683,,
CKLF,-0.07633955729743169,-0.019209966940719,-0.0095641639562272,0.0009213865816805152,0.028707706339486768,0.06866536593360402,0.06107068270410807,-0.08711426840329185,-0.003699558676318819,-0.0018228252807238172,-0.18312921575862642,-0.1680347155891406,-0.023541039843548252,-0.04595451374491859,0.11088261227481008,0.16677681792594562,0.15590434204909584,-0.03699969590352503,0.05338830969240001,-0.05780140660182292,0.08172562232485724,-0.06116718731889991,-0.005813040346999851
CD24,-0.017233015492127742,0.04190953785359021,0.08459165625314391,-0.03319366470638708,0.05066478738723644,0.04953431752430537,0.1425527372181161,0.04816663323040203,0.07653173258591649,-0.057538653523169114,-0.009813020912279882,0.012013497711437195,0.007001950932708068,0.01357275260208672,0.06142802864616349,0.22534222994376457,0.24778596303102196,0.032560703868735226,0.12729967496236375,0.04965966721657091,-0.024279455004122708,0.07062275179476034,0.09786868525669318
HSP90AA1,0.08365610584338093,-0.03461483570629217,-0.013520770161368812,-0.07200683714568443,0.014244772919600569,-0.02594302489814373,0.007484542857061365,0.09172178483146379,0.03721398638724483,0.030896392419921544,0.41167450573168635,0.2998919222457171,-0.14787413956959708,0.08133884420248039,-0.05310857097676998,-0.30502520740345634,-0.3555641482878185,-0.1193462768753068,-0.03868562611072143,0.10298342823477039,-0.008524437094716375,0.10727494654387758,0.044608667216854074
BMP4,0.011576474880272915,0.04330140374100247,-0.037663829360222195,0.043813623034063644,-0.026330976696937933,-0.014672744058042458,0.03331881118960447,0.023411521422054434,-0.003395992075585861,-0.010555859437479791,0.06964172352296624,-0.013198656281488908,-0.039267128874164725,-0.029520505035363985,-0.01647010428789635,0.05653355763961783,0.11987530022060047,0.11329049888815475,-0.01576440619497024,,0.007931578063353685,-0.016074735400866444,
SCGB3A1,,-0.019369298244382643,,-0.015263306425116634,,0.01266870029145242,-0.007755421346245016,,,0.0062845283309376585,-0.052285810447289444,0.009894043287669957,-0.042980784472104495,0.07840028948835426,,0.03881375663544401,0.05429028814888985,,-0.002154068544085681,,0.025133217364475876,0.041323997535904565,
IGFBP4,0.024712756223171903,0.03487028866798853,0.006907954823597251,0.037904722653602105,0.039937276379611183,-0.021790455769195454,0.0186642816424249,-0.053047402504275025,-0.04858539829116732,-0.009450370676831308,-0.13556446146363632,-0.07694086049179913,-0.015076000334643085,-0.02293278596567398,0.05633530820875063,-0.01694639026355119,-0.12710054746273203,0.15220555716458553,-0.0017824404872269902,0.08173188825778323,0.008745475637900152,0.022102337012577376,0.1319591034601262
RSPO4,-0.02605545064009719,,-0.00640197673496288,,0.020104607641626426,-0.026093230598200474,,,-0.031800186999619076,0.024281364666921743,,-0.035555157629560186,,0.08525534347257709,,,,,0.06337280528327464,,0.06991106138583855,-0.01644623182392614,
LEFTY2,-0.0021092701766319394,0.0736153307795084,-0.03596631145650574,-0.0024189970659949586,0.015931704181348955,0.008908428762075845,0.05482033970833624,-0.03317295797181886,-0.06252722400691466,-0.02671742598822606,0.000505582234270948,-0.0413683055056015,-0.01665013012872731,,-0.005744570207304502,0.001369241211792402,-0.051114682563654916,0.17772071050825575,-0.010585845110988005,-0.027976199183748506,-0.056781228895940394,0.044867464135353925,
PF4,,-0.021754669739449114,0.12071975716275062,,0.003303704706237762,,,,,,,,,,,,0.041464679092332306,,,,-0.027630387631614562,-0.034256859397739696,
ANGPTL2,-0.016661607877338152,0.05507509862707638,0.017364629415978983,0.0029315514209523443,-0.032501180023260176,0.03914404258862421,0.07281346858972558,-0.053404547476053096,0.006112851088789964,-0.030427334403919325,-0.20607224865872228,-0.23298956331396842,0.11790174728105375,0.024293112582643998,0.026919296116727637,0.17482252085569225,0.21697054560493442,-0.018447512390017778,-0.030215776203033565,0.011050020547444105,0.04578690998561917,0.030152950296101905,-0.026009575200421246
LRIG2,-0.047098575922151546,0.06231082865902851,-0.026487089760047683,-0.0036655940644098476,-0.024776435108076113,-0.03201789251317823,0.04509062745497871,0.08344115121681543,-0.03154788553950319,0.007052223347629251,0.017575895659193506,-0.044833762318505305,0.0223789629518264,0.03495788338848631,0.05420110095898774,0.051984579659902774,0.07035554151274828,0.03285681609428411,0.014798837812067717,-0.058054730065400725,-0.0032188986282751116,0.05137063660115012,-0.02510143812306779
ICOSLG,0.027924792601401925,-0.012894554956682572,-0.00021418353911514216,0.05492339605204423,-0.008817027373269198,0.03585902184387295,0.0652439100372123,-0.03658803296063087,-0.008611010533701377,-0.026698106477658877,-0.11131877313198482,-0.062041803451093454,0.01665719867322908,0.09528331411475426,0.01730989904423865,0.1326283180514555,0.14736870457815124,-0.009734499160720774,0.0752235087676072,-0.06947383243208337,0.017218944048241952,-0.036491252571376934,0.009369788690484342
WIF1,0.1595252453755735,-0.048591389053273794,,-0.010867398500792564,,-0.019734580245618354,-0.006401743786278733,0.04106855236097963,0.1764362691680328,-0.046120263642251816,0.32118152784584186,0.319992463673817,,,,,,,-0.0460539342668076,-0.03426302280236868,,0.13492132634108647,0.12904456204634016
NPPC,-0.0177411006912387,0.023346952390698842,,0.04141344261890823,-0.0016379734204293181,0.0133628049635814,0.06472689403569827,0.06727360774482892,0.030755708302257486,0.043092982312941036,0.19445889741065545,-0.14837783305335886,-0.05369508353768381,-0.044071142006577385,0.18256944962773222,0.0917279464451763,0.09639622943825786,0.11356476744482989,0.08041538903179875,-0.03308714138617705,,0.1107574208960068,0.0794131804936526
LYZ,-0.017356059421689767,0.006009555609478985,-0.1048433122170147,-0.029964338707468355,-0.009576162785201368,-0.034882652910300564,0.010373071905613089,-0.12378592553107132,0.024443989736451042,-0.04358557687104192,-0.33344091717120555,-0.04283425605128088,0.034416674740375464,-0.02952208435772578,0.11685713886479636,0.039849676966917366,0.08912685938965999,0.018696313667081847,0.00760944522458228,0.05295328977262131,0.012235851363938269,-0.030092079843376612,-0.056640853991409286
EREG,,,,0.048305772369188454,,-0.003871741184241016,,,,,-0.0859063382581185,,,,,-0.06197352086078561,-0.10223131068103633,,-0.06885862060549697,,-0.031832078166343064,-0.06263148542410463,
SPTAN1,0.0740990204600548,0.049489014630651466,0.014977284180299685,-0.029590552604223375,-0.027694566146657985,-0.0002633224136414541,0.01594497999137608,0.16693442411648857,0.06906421272709136,-0.005482183001904973,0.4132167501058316,0.2217340664068463,0.0232864824712503,-0.12298930753384013,-0.0322002227152672,0.15423704645639832,0.23735052873556087,0.047865133952433546,0.10631252885502909,0.042139866089643374,0.02403659446697882,0.1353752739158782,0.16135172934672737
PTH2,,,,,,,,,,,,,,,,,,,0.05039841389746128,,,,
LIPC,0.034849649441486774,-0.0027459922600062297,-0.01502686922563821,,-0.03917602989840168,0.02288793188712977,-0.07305841282285128,0.046163539398303165,0.04998050115623327,,-0.038616042382774315,-0.035101004407701364,0.07245547327913791,0.06585888874071787,0.07085424087243686,,,-0.021865017639103566,,,0.01638965257495864,0.11484230405231545,
COL8A1,-0.07654642637690962,0.006592243236036378,0.0392616856353257,-0.04610643190609132,0.030552158487780198,-0.0018099273068095361,0.013391760465678396,-0.04058065886632204,-0.07558245110964962,-0.049938154047302626,-0.16422887724595617,-0.1879688458121699,0.05598504824001081,-0.021595133926491306,-0.0026644879072097185,0.06084187261772907,0.06854432873178146,0.19238106318798007,-0.029482723737659058,-0.062473151257019015,-0.025056840578081097,-0.04022338636051187,
GSTM2,-0.08002519488920197,-0.018794860725158003,-0.005067860243573187,-0.016530250865089868,0.010760442131347222,0.02085711647157556,0.00934311281939263,-0.005011755261502478,-0.042146446209278425,-0.021870007933884987,-0.06490086245272157,-0.04430285222040135,0.014269360537627474,-0.025200945788889623,0.04915266714936225,0.11583463018212832,0.14532473064326626,-0.012892599655011702,-0.010754850317878633,0.13562049874809431,0.07683626049361426,-0.047183590627816574,
IL4,,,,,,,,,,,,,-0.037005216706592195,,,,,,,,,,
SPX,0.03583457066194693,-0.022604386396686788,0.031497484763187554,,0.005770200038326874,0.06790393462807771,-0.016443742249613858,0.06296621543277457,0.09414074100883923,0.018181568923861583,0.10105812324264574,0.21480062663880292,,,-0.0055626723384042875,0.08235640441259305,0.034950115090858776,-0.08500280365696901,-0.07786634994265473,0.024373329919398362,0.12513584290041993,0.10132838132869611,-0.0556271042226359
MFGE8,0.022469109614584835,-0.06953011358790805,0.0015043875290202376,0.027716658767138143,0.003186983984008212,-0.023908815495241847,0.035096443039136095,-0.09931417571169092,-0.06819684186864382,0.0063193489888043256,0.16598999361870329,-0.06306252496349954,-0.08653643083175598,-0.013474643796226099,0.062743756046638,-0.0672716319164975,-0.036247874784284685,0.12251213823922244,-0.08595088044055718,0.08128371255334499,-0.050628795566573945,-0.027080687595195503,0.04840628500587284
TGFA,-0.05248654877500864,-0.0006502400480905803,0.008946084653651012,0.00449345882390417,0.04628615386383144,0.030887924389925075,0.01587962160879177,-0.07086666870613112,-0.05297924166091365,0.011763995129033254,-0.11617150735917615,-0.08438412896471736,-0.08325422381878436,-0.03986851586233328,-0.07929591553368681,0.12453957722810016,0.16076896510634714,-0.09838543273583884,0.0982759207488982,-0.05800690604404606,0.053760217239620135,0.0683043814797625,-0.08905587980447104
