,UKF304,ZH8812bulk
IGFL3,,0.09552666739661089
BMP1,-0.05260427711227705,-0.04157783447107656
NDP,-0.058301526856943044,-0.04618549152754508
TNFSF18,,-0.018327148897259147
RTN4,-0.016057776302082622,0.08431912590848772
HEBP1,-0.02581697013488477,-0.02503672060413489
WNT7B,,-0.009700331725250711
PTMA,0.015172754926283404,0.03757657502237857
CEACAM1,,-0.02633419958511901
PDAP1,0.01418573459841313,0.02272291438903768
QDPR,-0.014886736344116462,0.032472517646845125
POMC,0.035455827185134355,0.05853025276388183
CCL18,-0.025093551938398653,
CCL17,,-0.023430331351270563
VEGFD,0.12089978017611558,-0.024711767819779545
TNFSF13,,-0.025126000290910753
WNT5A,-0.026822427101502178,0.09172795912486689
CXCL8,0.05080908723524182,0.0618410302845431
GRN,0.037113005980607204,-0.033321152885528844
MIA,,-0.05016863927449475
COL4A4,,-0.036092531455190584
TAC1,-0.0286246555231329,
RARRES2,-0.02890661855498707,0.0468704307405566
FGF7,0.017301574246364155,-0.015712382995380303
HBEGF,0.05287229828516236,-0.039929588783059376
PI3,,-0.019907887883614802
PCSK1N,-0.016115716094598168,0.022920436276281514
NTS,0.17920562649296,
SFRP1,0.0681999381810854,-0.024041455547361795
MICA,0.03832004917507933,0.063296427710603
ADA,-0.09436187796472209,0.02899512427040301
LAMC3,0.017178109892732246,-0.05350526483461941
NGF,-0.023389130301408868,
HMGB1,0.027678159624879805,0.08582284828674482
ITGB3BP,-0.007409858512324529,-0.01218219151736927
AANAT,-0.02198922223375827,-0.02898256818780289
RELN,-0.007329223333461161,-0.03624448860401326
IL15,0.06626001361947112,0.09702530823214095
BSG,0.030063137245618658,-0.05218630958253303
ADAMTS3,-0.019200555588607667,-0.03221381450453734
CD34,-0.04221138431531496,-0.03842974424050955
PLAT,-0.020829635414735842,0.01596166529087139
CKLF,0.03216574812296926,0.039668565115256474
CD24,0.08782760189088729,0.016149230813120113
HSP90AA1,-0.04249491061984577,-0.03499491776786471
BMP4,-0.03507328660424105,-0.0056098161368054985
SCGB3A1,0.003034615084916182,
IGFBP4,0.09895401177173722,-0.060879183197957945
LEFTY2,0.02235683819594284,-0.09710851178175103
ANGPTL2,0.052946551160877396,0.020552175982642727
LRIG2,-0.025325839405284614,-0.01601261958682689
ICOSLG,0.04736531409330171,-0.01905070566835229
WIF1,-0.04328459486055066,
NPPC,-0.03862264107315569,-0.02749600477513694
LYZ,0.09839172843978154,0.019702646187495718
EREG,-0.02406057987900682,
SPTAN1,0.05046704299460875,-0.046222647371846004
LIPC,-0.030664362764731265,-0.003237058793907907
COL8A1,0.011352068583959055,-0.02513320323938731
GSTM2,0.15552242805536043,-0.03667471765000744
SPX,-0.053001568131992687,0.03677296709955251
MFGE8,-0.021735311846800446,-0.06922817788555063
TGFA,0.03325199214351604,0.03144609052722682
SLIT2,-0.009800272906836324,-0.02772888175964527
PLTP,0.07770098833853621,-0.050550744978904875
APOD,0.03492415167296602,0.0938005823677984
B2M,0.06927252201569219,-0.07315401531235488
OMG,0.01453465470618552,0.03239895698605204
CXCL3,0.06359681897157542,-0.020409538475167337
CXCL10,-0.022541018004515356,-0.027496001785399102
RSPO3,-0.030579547499310956,
CORT,0.012970947901097285,
NCAN,-0.010930702001290349,-0.03509616636639679
TGM2,-0.017178780046001634,-0.04038359140389151
VEGFC,-0.027188350500359212,-0.026920517560167934
NRG4,-0.030289431255983438,0.0264031060427479
COL9A1,-0.023727033540847355,-0.03712870601132243
GDF11,0.10038302578631007,0.027746787735091195
SORBS1,0.03558271329993097,0.07761652069557952
DLL1,-0.005786254101286513,-0.022552454565530667
TLN1,0.044147733354487066,0.005583685200594264
SHH,,-0.004342952628094503
PON2,-0.015017383529726376,-0.02394764533796207
ICAM5,0.04429596688728089,
HPX,,0.043381915021344995
SFRP2,0.07377478983709317,-0.0018423272386618897
CFC1,-0.024715131122790952,
HP,0.035989118960486566,-0.02768553807312242
CXCL2,0.02267764104212455,0.053912423743633184
CCK,-0.017201041937994984,0.01718988357610727
SEMA6A,0.03782917646215721,0.04178690596458992
IRAK4,-0.04242325387719782,-7.496670675818992e-05
GSTP1,0.06111903670632797,0.011272165448362991
VCAM1,0.05597514082502736,0.06471160614957915
NXPH3,-0.00649319366139996,-0.025407194170614853
MTMR4,0.004165059512247533,-0.04823594781591431
LAMC2,,-0.020900091295690915
IL10,0.06473868895471192,-0.020160145189947472
SEMA4D,-0.021076622769392345,0.07444999791300654
TRH,0.09243613310197554,0.01072137395900778
SEMA6D,0.010721413288011586,0.02699166746302282
CEL,,-0.027597310441971504
PDCD1LG2,-0.04500027376950302,0.04695217570241305
SPINT1,0.021561573274309687,0.02600052252280114
CTHRC1,-0.0291008640256077,-0.05737318304966108
PODXL,0.06956831591174037,-0.03830849218537302
JAM3,0.08622505500590365,0.08793352505261524
TGFB2,0.020165752462122093,0.005559557467768832
COL18A1,0.08228155753160031,-0.007750781957330949
NODAL,,-0.03144044630849746
INHBB,-0.03297836050336483,-0.0036304538712372252
ARF4,-0.0038749733955281323,-0.0199146605363033
CXCL14,-0.03358107715317531,-0.052658559479407153
LIF,0.015429355471493154,-0.033247876340615545
MATN1,,-0.021141452373087104
ADAM28,0.01868336996555114,-0.060845202103978
TCN2,0.05956821771547645,0.006263807994956128
THPO,-0.0333799501132982,
CUBN,0.2671858720217583,-0.0006905163186164616
TIMP3,-0.0426722085781682,0.0006960445735850571
PIGF,0.019249855433664018,-0.0332916441942538
CRH,-0.02863522202500642,0.07072605750685262
BDNF,0.03457072348167156,-0.04529574536684668
CCL5,-0.034626215514704586,0.03155749854044547
GAD1,-0.026615408509920585,-0.0024390603819620135
COL14A1,0.032684319736061375,0.00950018194149238
HLA-A,0.05766607482623864,-0.021640850416852812
CD5L,-0.03483569384460406,
ADM,0.0009142711682922453,0.039565591689960745
GNAI2,0.03977323652119828,0.018980081440077023
COL11A1,-0.028867093755572833,-0.03545254143500156
NUCB2,0.015480110203171044,0.06471281329860462
CXCL1,-0.04752670473656058,0.0018745574912618205
VCAN,-0.05639263747721373,0.03906702218256908
MMP7,-0.020500306411145048,
PTPN6,-0.03830354314538465,-0.0719958616717903
PTGS2,0.04617866847997689,-0.026136219606111236
XCL1,0.013587744598719838,
CD58,0.02793762604941689,0.029006597956581226
TNFSF14,0.031575329218404925,0.017770038859397874
CNTN4,-0.02565764989693812,-0.026530887431089435
MFNG,0.03413724609517212,0.058485904043126
ICAM1,0.08394280022891551,0.021908180763833298
PROS1,0.024446094618409756,-0.04185314546097976
CLCF1,0.09920816848777056,-0.01899028733501262
PSAP,0.0654607085980634,0.026166448699769085
EFEMP1,0.024155627670607454,0.046429376469523
C1QTNF1,0.04165332062637228,-0.00854985753072142
ALB,-0.05668363514687852,0.023263446259579823
EFNA3,-0.04547072210396077,-0.04679608922319457
DRAXIN,0.05186567717669102,-0.006922313182992403
NPTX2,0.04665378244970537,-0.05128200142972579
FGF11,0.0004718529202699514,0.03513415563002937
CD59,0.043776777053935664,0.00808664052720481
COL9A2,0.009955164948028568,0.023238884995445668
DLL3,-0.08477643528259149,0.027812050017459407
FGF5,-0.019716219691206398,
LIN7C,0.060788531603217934,0.04809025083959357
GDF7,-0.036241478452397655,-0.03454462110577728
PSPN,-0.03335157683875099,0.0013069268252839177
ANGPT1,0.0592334860993804,0.012409059241491036
PNOC,0.03787494664691306,
L1CAM,0.011663246507485476,0.06954140346202631
APOA1,-0.05254579332863593,-0.02916384088218174
PSEN1,0.0178123498709815,-0.03668755884520928
CALM2,-0.028043956071558677,0.031718444317672886
CLEC2B,0.08207703748401095,-0.07220243312184046
NTNG1,0.012700397302467971,0.02321719996407981
LRIG1,0.04823838874485438,-0.007237856519057218
CPAMD8,0.017582242912876418,-0.01784476578346899
GHRL,0.02738245012565887,0.021507200813173397
NPY,0.020611552392437688,0.0597021265008798
MMP2,0.12261357149614543,-0.04388042801614589
ALKAL2,0.0020919078128639923,-0.03729496706628841
CSF1,0.02181013867652574,0.007044070189277945
SEMA4C,0.05007458500655132,0.04452910193353874
ICAM2,-0.025023324165359014,0.010335944392532485
SYTL3,-0.05610174798246831,0.007150889620501392
IL1A,0.05663606731077661,0.0008208682351798739
PGF,0.04355666169168261,-0.025713292318210644
LGALS8,-0.028397118824688667,0.05731569847335637
DKK3,-0.047047934265170045,-0.09511744518170501
COL16A1,0.0339407086126546,0.018151890009548036
TPH1,,-0.028129148197959176
TNC,0.015816567990198437,0.06193627422245225
TNFSF9,0.033523734046247027,-0.04956629886326972
C4A,0.044269931950569004,-0.028800319049464236
CNTN2,0.00306956850502704,0.08597754973148725
LUM,-0.01129941039732016,-0.036339008424245
BTC,0.08674788654357546,0.039308423865987825
APOC1,0.029385247391439672,-0.022070350469715973
PKM,-0.03895886177035332,-0.04735574395493778
TNF,0.03244181880167895,
GNAS,-0.030346146133016443,-0.10783692180631639
BMP8B,-0.00706871906179156,0.07633007212227708
CCL28,0.07935461271875362,-0.019907887883614802
PTPN11,0.0777928711972319,0.03922622201946416
ADAM12,0.07738571831223398,-0.009245951801561004
EDN3,-0.03530952551383728,-0.012747516765676689
CCL22,,-0.0247117617550082
CCL2,0.07994328978430969,0.03994459153910209
DSCAM,0.0033092896710717763,0.0035842007354559297
ANG,-0.0014687655784481495,-0.002737353163691694
FBLN2,0.022787965715810016,-0.04882977223967751
VEGFA,-0.0009087496020603418,0.00908143421612037
F10,-0.015156220535162645,0.0026844839564004234
SERPINA1,0.04866728286286454,0.040386307940000615
VWF,0.07358947840073606,-0.047081547538474655
VASP,-0.0005100953563561533,-0.010071901498149176
ADAM15,0.006343488603268663,0.04106810769859195
WNT2,-3.361302331760148e-05,
CALCB,0.025127277727370948,
OLFM2,-0.05412728634156994,-0.06554862457381821
MFAP2,-0.02597864238900559,-0.04038018580285277
HLA-C,0.07131154786772288,-0.07607954486036772
THBS1,0.05786561454225633,0.05294264095567795
HSPA4,0.007377020837757017,0.010853150981340853
LMAN1,0.00196089721233253,-0.022907707306923136
LYPD3,0.1884858871902111,
APOE,0.029900243704402852,0.02778054037870719
SOSTDC1,-0.033194221617149786,
ANXA1,0.04603179639283025,0.02208663494326235
WNT2B,-0.028711628149543287,0.01691066796582155
AMH,,0.08226824314885485
GDF10,-0.04951054759685322,0.01585303859270797
EFNB3,-0.024319345458736683,-0.07980283031852835
LTB,-0.04881598187578599,-0.035990033219925666
ANGPT2,0.0017199553884399566,-0.03599587424295652
NRTN,,0.057507888230534154
ADAM17,0.039713143861636685,-0.006713165156654882
LRPAP1,0.04184861145257285,-0.04704527135278472
NID1,-0.03032815316516786,-0.08502474040326895
MST1,0.04642848769889304,-0.0335403720430362
DCN,0.032029554444338804,-0.04260227560984569
COL7A1,-0.05184994315956606,-0.008718156693647443
CALR,0.03530678105353493,-0.057281398272964336
PIGA,0.005602680424479177,0.009486684025162666
CD200,-0.04133138548945602,0.06344396926385802
GRP,0.06341155775995216,0.06771255775737064
CDH1,-0.041050646241288805,-0.03832354326796174
LPL,0.009887298275306516,-0.053856196588352424
SEMA5A,-0.013702243347190819,0.042613502552549476
SEMA7A,0.0837250932547993,0.00335973266754581
SEMA4G,-0.038530141260842095,-0.06420345491275288
SEMA3B,0.08004301097657647,0.034717341785888915
RPH3A,-0.03138641313087799,0.03528565650056768
JAG2,0.02589542357746571,-0.04119075620394751
CGN,0.007116721894731188,0.06332879790210814
GDF15,0.02387946928890195,0.005924802378029125
SEMA4F,0.016558325933409643,0.05525416255195427
NXPH1,-0.07063411645286906,-0.024563100907655795
ARF1,-0.03381327281110211,-0.06914688205058467
EBI3,0.053866153988000195,0.036157271391915505
TIMP1,0.08766786627992962,-0.05754311931839855
SEMA3C,0.014461605891160736,0.07122056178940644
GAS6,0.05217822954685382,-0.06195863049801779
MEPE,0.06584872599826433,
SERPINE1,-0.011038654004347916,-0.010469928606359133
RSPO2,-0.035168309487405375,0.014021833960939239
SHBG,-0.022699240160556185,0.015280257100371305
LGALS3BP,0.060834772860331454,0.00017662906918541093
LAMB1,0.004356882894081581,-0.0676200108611216
SPTBN2,-0.06319632279195711,0.017549049146840575
COL1A2,0.0657933685757999,-0.05767474118401325
LGALS1,0.06760279819667896,-0.0156102001872228
BCAN,-0.0847745365661882,-0.038091883743143956
ANOS1,-0.024840646383913787,0.07293998414475279
EDA,0.09174266907662253,-0.03654696943606374
FGF22,-0.04789766473997338,0.05302851970597846
SHANK1,0.11458157139900957,
TGFB1,0.020479700616613902,-0.005751074831519298
MSTN,,-0.03346678090684296
WNT4,0.09125145342563978,-0.019394276425979566
TNFSF4,0.022120845463187398,-0.02987969748788728
NTN1,0.05098215261336839,-0.04441701008086755
CXCL12,0.03098397155289521,0.03846004323213365
GNRH1,-0.025978642224525398,-0.019652629074881845
RIMS1,-0.026996721073633132,-0.0468899835142103
FGF14,0.03982496378526009,0.030449917371276333
IGF1,0.06613356292999556,-0.053039006826522545
TNFSF10,0.026162831700173778,0.014925326755596002
GDF5,0.12090318709341356,0.02123017402807006
CHAD,,0.0023409718462055634
RGMA,0.03980881529678087,0.03774116527984355
