,UKF248,UKF251,UKF255,UKF259,UKF269,UKF304,UKF313,ZH916T1
PSPN,-0.020040097756952476,-0.033005104015593416,0.06266223845979023,0.06721192818227982,0.05363510085539545,0.008060440248142097,0.0037451635116270217,0.11205104402694974
PENK,-0.02328122587139563,-0.012677721762224729,,-0.06873760880561448,0.000246104756094175,-0.04929753302784828,,0.0857043068911726
EGF,-0.02817310867846403,0.04937494482591966,,-0.008770428468685384,-0.005302992785307635,-0.035437256980199214,-0.009056675857111965,-0.01530005363248788
UTS2B,-0.013760378129411924,-0.013848938587053754,,-0.020507469979940594,,,,0.12916082894244982
F10,,-0.0434383837283504,,,0.00013643673849282118,-0.03412212453855057,-0.0076780715209630495,0.023632715053579077
FN1,-0.030396017259968076,0.06619664462967578,0.11794217443356546,0.09137931950465436,0.057082555038089636,0.11657325953745978,0.03012766431885184,0.1308395708055134
FGF2,-0.03261296144629725,-0.026400419927082898,-0.12593293919675685,0.04764026003137763,0.002448550239638619,0.02816920566950353,-0.02334669121443963,0.02911385211755222
GDF9,0.008717710281779686,-0.018133552379730657,-0.02403899872599888,-0.020920526919405165,0.1072655439650921,,-0.026512342407274132,0.010736937792392758
CSF1,0.005781389718180825,-0.04594296228501869,-0.05838672898893902,0.08226882858784311,0.0013798894361542352,-0.011174954069390043,-0.05689816537957919,0.02914017892880399
GZMB,0.020251199112771467,0.04522971346600213,-0.017310913031725814,-0.019942138374849212,,-0.04498897253441189,0.04772147892442771,0.08323099325568016
WNT11,-0.015545869606342515,,,-0.006120897814610144,-0.018453670433292747,,-0.023357189456435824,0.10091443901953168
GDNF,-0.002291332678886752,,-0.009331401444354471,-0.02013223842038872,,,-0.04067082441440386,
FASLG,,,,,,,,-0.05013538757100503
SHBG,-0.014048802452921165,0.05735241726098695,,-0.004761519334483613,0.009955583383002892,-0.023921696754190442,,0.01868824112977696
EFNA5,-0.025502240625981554,-0.006772906584447724,0.005600280851769188,0.00021924507007680744,-0.010478349453411754,-0.0886845906422554,0.053499721194865416,0.0770583363298199
THBS1,0.015125719923603193,0.013606192916661522,0.09923847206397271,0.09921796769761183,0.033834162174613436,0.15947883385201306,-0.05552710842523507,0.18300424264557424
PODXL,-0.03106530451867645,0.051554007464490965,-0.07612537055925539,-0.0177016071347882,0.052314892306881654,-0.008285664945589879,-0.06327769170454424,0.16099477606375334
LCN2,,,,-0.00034827945838757096,,,,
C5,-0.017049323690147403,0.05250888065238845,-0.0616785489547394,0.012787322305644215,-0.02013990561853549,-0.0031024560513627534,-0.02805821554097756,0.0514137165286732
DLK1,,,,-0.03413243565330571,,,-0.030204051110325075,
CXCL5,0.017200410922497116,-0.09176089402019115,,-0.015691475583044893,-0.02055762589429436,0.05954761254002522,-0.019901829632288526,0.034977480623769056
BCAN,-0.09270254105857044,-0.026853628277070784,-0.18935210165006816,-0.02258025591392719,0.047553326713343363,-0.13901553093382474,-0.023565599632154783,-0.08827101979787555
RELN,0.008168600319071458,-0.056878947009792215,-0.043767882262751606,-0.029634711826902922,0.0207070934628538,-0.029306716616383382,,
COL4A3,-0.02104761563679207,-0.022120879659744,-0.008299923729447541,-0.006033495218642591,,,,-0.00016040810422989128
GNB3,-0.041929992269316506,-0.014351711668488061,-0.024628800501001753,-0.013365117476719946,-0.0066053073846173,-0.05377884597849532,-0.04184072888528299,0.07769851014342279
PYY,,,,,,,-0.01796194508812726,0.02409007053065113
MSTN,0.03295004951864158,0.036330973262830794,,-0.01019403706787391,0.06535195264040815,,,0.026579038104035446
COL18A1,-0.05664945515464634,0.061370534973329775,-0.13846699225956657,0.1171536876445932,0.07962730197419078,0.17682400848633797,-0.03857214071852409,0.2444593253508705
FABP5,0.0032496386890703928,-0.048933308227936984,-0.1355744861068455,0.059304195074859525,0.08078975969580478,0.17460862553473575,-0.08544726379719013,-0.0793377827356453
TGFB3,-0.010096180513572901,0.017222952338207528,-0.04007044918354102,-0.025021350762078634,0.10891877580429188,-0.015264598337541957,0.006619482886332673,0.1896485798557612
BSG,0.02036524003853245,0.04457316732833948,-0.04179258191464448,0.0004452444007008706,0.08428137008803419,-0.12322450043252538,0.025242924925388585,0.07178635887337936
TDGF1,,,,,,-0.03331152499731677,,
BMP8A,,,,,,,,0.06229604872180384
S100A10,0.08515035905925329,0.028231153809579718,0.19393282551744398,0.07110770620798045,0.06182841520878033,0.18761604336699267,0.0847411181456865,-0.18613359581402142
PLAT,-0.04647333690052217,0.0378500930218133,-0.12121394895258354,-0.035086495688673544,0.05952926282076668,0.09285039009393907,-0.04098865186887016,0.13497344787844492
SFTPD,0.07885568973109443,0.00845157270738427,,,,,,0.027375601437257674
EPO,0.06173099870068911,,,-0.02475129201352644,,,-0.016573229751693383,0.03468774480635828
FGF7,,0.07867908370629138,0.0797045256550198,-0.01416662043209922,0.008791833559148674,-0.036031436173246736,-0.04662200576932241,0.05004827593836782
CGN,-0.029087696714296715,-0.027325877039994402,-0.08362372937395217,-0.0507846701260228,-0.019465047066958865,-0.04789422079248696,,-0.01707215817645325
FGF13,-0.018295546961783204,0.06771163583940552,-0.04818414782625845,-0.030855834979823422,-0.0065472966766880955,-0.061136881181085304,-0.022505865000565107,0.008449581083287935
CXCL13,,-0.053470544237183615,-0.02822055894213128,,,,-0.060508266017755344,
ACTR2,-0.09277375356632422,0.026374333592336645,0.0006321350981227959,0.036156733443986275,0.05330511670965978,0.04639629413629079,-0.06528918442403626,0.20904005742362164
SLIT2,0.09455876916036499,-0.011912460238447447,-0.030877523068633717,-0.05003617783910645,-0.017573101770479414,-0.08428279862126013,0.014174958267196412,0.1634441611712202
LAMA5,0.0013569458345436916,0.050494928695486184,0.08627114249865248,0.04707531261357289,0.09483308752845744,0.01444644238523952,-0.03588493902012345,0.044328136938205566
TIMP1,-0.005017974335994673,0.04111048028157458,0.2406647798352934,0.10324096565289412,0.07587301593100568,0.20523939101264063,0.019041241841721537,0.2034956458264809
PLTP,0.02381662969260901,0.05977848875247001,-0.027744515136657415,0.07728344863039817,0.032250992763760866,0.21755259926412412,0.04671437252749439,0.11405510821396553
TNFSF15,,,,-0.018763523229082944,,,-0.020471628879064993,0.06032134734828182
PRND,-0.012858812248582076,,,,-0.0022212899893307935,,-0.007447849899566713,0.12128422353438406
NPW,,,0.09510360945770956,0.026282098612026534,,,-0.024180974006563372,0.07925793581196472
SHANK1,-0.015545868608316905,0.02807634022727231,,-0.014719464363768388,0.008478044534161832,-0.03915467600038913,,-0.05226802179914399
PTHLH,0.05697237621481259,-0.003534320094820969,-0.008493150066527852,0.0027371205904764026,-0.02440999517864551,0.004161687085095293,0.03402070131689402,0.12029068180597262
SYK,0.022296269797705447,0.04331693162075337,-0.03570497070750805,0.03774379219444332,0.02884456477013139,0.03928656916750556,0.03235584318429762,0.1662210750378671
CD160,,-0.01379851853006908,,,,,,
FARP2,0.01919953179751919,0.00964956740633162,0.01205477553666711,0.026661587505941543,0.03740284956436957,0.041847704129359516,-0.008650414461202054,0.06023128608058472
P4HB,0.10206694471017407,0.010682897668988514,0.1828835759749031,0.05364597948851057,0.024834701768663914,0.1652394092228239,0.06337981370233703,0.15333328073974878
TAC3,-0.06301108018976556,-0.0032425872785184456,-0.039208487822432546,-0.033418820388645645,-0.013467531274381134,-0.07757204003241787,,0.0042532326987328615
C1QA,-0.06944677144112399,0.013387095496295203,-0.1367397646144149,0.050878798505138885,0.03922027701755823,0.21545568293960063,-0.0313050308494941,0.25430372564995
EDN3,0.010136054650733202,0.07018998841499034,0.10300702853326789,-0.030811918229542535,0.038442674450239245,-0.03721110292247199,,-0.04698263927199397
AANAT,0.0003298501754352781,,,-0.01707288894915298,0.05452577700599071,-0.02317344115555535,,-0.018872633307329707
GDF15,0.1022402778465671,0.01685580860441031,0.16015829656684905,-0.01171878335563781,0.002547736389351051,0.060300589914420805,-0.0354565231264445,0.1675446307164151
LRPAP1,-0.006655700244809195,0.05573924591490837,-0.07991587234581686,0.056262784401402824,0.09513098606792102,0.015578179752414881,0.005244206308385016,-0.028736549533514174
LAMA3,-0.02094821650660517,0.06814794098139049,0.03701155103446119,-0.01981030216847625,0.013085486906333162,-0.03543724719067418,-0.031988643300103814,-0.04599798372310188
VCL,0.054823172926504016,0.06714968896666465,-0.08832518216248,0.030156697721030197,0.06443113384565408,0.04281821081677503,-0.023452044561810756,0.20476642436349526
COL5A2,-0.06835613324718728,0.08489185025333462,-0.038688444031637605,0.00865314761303974,0.04038427689576235,0.08920998007632693,0.08816949004349958,0.23270937529109742
DKK1,0.0857081636343443,,,,0.07113889213212278,0.16040506237725263,,0.2337262345169528
COMP,,,,,,,-0.028323154476503444,0.08607883183724538
POMC,-0.03745709041402518,0.0243912368073358,,0.007041211400164163,-0.015657033568367885,-0.047371892687686934,-0.0316705833039411,0.08031491737023225
CCL13,,,,,,,-0.023433835734621964,
CD34,-0.03090743418919732,-0.007873890143379601,-0.03086293071656308,0.04792851851822479,0.04418546903985766,-0.04942544547067409,-0.06613847830127847,0.2468315730662501
SPON2,-0.06974908496977268,0.007626090844338492,0.010410701208912732,-0.0011632239012762339,0.05435136845387145,0.18534697138426018,-0.034626741731979396,0.2749244221653083
THPO,-0.005286094962829657,,,-0.03552356671837782,-0.02875917371981178,-0.03517761117254769,,0.061181868645219566
SFRP1,0.02553667864873764,-0.014323446561426282,,0.033110745681992335,0.013528675509172822,0.14137090426931026,-0.04233864138475128,0.1219873647032582
ARPC5,0.0004765162074791422,0.09630414215570982,0.046306328107280824,0.01270463888605162,0.11359628643909424,0.20629747465262938,-0.07725895686261502,0.15579270194336814
VEGFB,0.053187603323574514,0.03550753817588796,0.01518480054350322,0.03813439932648759,0.027162600439286966,-0.01840819241095772,0.038172885742445276,-0.040018124814185846
GDF6,0.04364704779662229,,-0.033867881744919975,-0.02297352123156716,0.09872980297065995,,,
LAMA4,-0.038344977010634336,-0.0006339450241873054,-0.08558936025631221,0.08474528934634826,0.062480962752105865,0.012650589422175803,-0.07469857493855238,0.19330191700813215
NPPC,0.027590699345649526,,-0.01899210667927904,-0.022805603314514557,-0.04481789865281027,-0.06119583198575648,,
HAS2,0.008204783139605393,-0.04692506589394912,-0.13000085291960753,0.012749258146013107,0.03324881320854198,0.06471098612812652,-0.006949847496686411,-0.033195776900890046
JAM3,0.002994977963149265,0.06679695492948678,0.01122479808996827,-0.04512171937615656,0.04266112604889539,0.023907294163151144,-0.02263524062113097,0.03128022873284231
MEPE,-0.02904403881470437,,-0.05449456058253873,-0.03333809330471354,-0.0298124155637799,-0.0455773793286623,,0.027647627115426367
ALB,-0.02258693457595054,0.07627378909203542,,-0.027857974998144783,0.027120776016407167,0.05767823833169912,-0.01822758916526009,-0.0585215818457525
SAA1,0.06445028882991938,,0.07055531784121967,0.08549749344592703,-0.014408539683361005,0.12674102871934545,-0.00943544858580918,0.019870867854808738
SFRP2,-0.016678265983670986,,,-0.019942138677229916,-0.017442338051847632,0.15131524185383638,0.12141705523983579,0.13938261473344854
CHAD,,,-0.06444237370544872,,,,,
CXCL8,0.05908930956775183,-0.04023383084035872,0.19911074870712803,-0.010334528052284821,0.025148581624433602,0.11911763470168162,-0.06541624386468231,0.01339938925007987
VASP,-0.0381662707651612,0.027021077948687505,0.02199522613047824,0.014480387309171856,0.05011434015365568,0.04535620623148076,-0.08891998875289549,0.171266089958609
PDAP1,0.00044276251246163517,0.012319785845028072,0.0003496486994914592,-0.02627028759590046,0.04153903693686044,0.07144066163308903,-0.08500896335682064,-0.026043370440565008
VCAM1,-0.03825948191004836,-0.07589550448561241,-0.02574001571343668,0.024040289568859646,0.046353432618327806,0.05899089065110969,0.04479934921069324,0.15023482958178655
CALM3,-0.07703084665951658,-0.009205320129737926,-0.11889241749895994,-0.0020327947283594085,-0.030865494322694014,-0.16972657065911811,-0.028276390894885154,0.03908811898516886
JAG1,-0.003982477722089941,-0.0034180233416427775,0.07573624289669574,0.005025282535009827,0.08603148826883641,0.04549126445715672,-0.09631234142740917,0.06618810259362515
CFH,-0.01987296545139413,0.03729559978695282,-0.034535768313755585,0.0010372039175224332,0.0633276066883242,-0.08896720168279088,-0.011155066535825165,0.25635307389320605
VIP,-0.014090868244265307,-0.011654831629002856,,-0.027003189732660488,0.04139708820317523,-0.06956996704277855,,0.04291271516586029
IL7,-0.029726158250948587,0.011059235859903132,,-0.02597425225480579,-0.02288416587965976,0.09381828557350362,-0.029019434907398174,0.014618068232772992
IL27,0.10073213456788167,,,0.007909678070590797,,,,0.09297698284316229
PROS1,-0.03067873293229176,-0.0021920912164430538,-0.059682740676093214,0.05131956786851373,0.02578053704526105,0.03715788732660015,-0.004500630174782933,0.07735012768821227
TGM2,-0.030506801565203596,0.055017302905888944,0.01879082828849421,0.0727599393083312,-0.002578304035634092,-0.005247151999339163,0.03856851875737418,0.15963802723674902
C4A,,-0.0226593135993174,,-0.019164007737795544,,-0.0032530287507052426,0.05523698110313649,-0.014169451810733922
GPI,0.03796982731947856,-0.0030129530099653867,0.13332335246764043,0.0006878694714703871,-0.005801618172423808,-0.12874263223793447,0.08112946967499733,-0.14730417915641475
DLL1,-0.007938236584286343,0.08429669678945256,-0.009117221927286095,-0.06003146728368556,0.08438935982627158,0.12279961186675867,-0.01304589199897569,0.08982361011130416
ANGPT4,-0.012059128465952671,-0.03749686605520038,,,,,,
DMP1,0.0717086955635445,,,,,,,
DRAXIN,-0.0018846687949318245,-0.004553880683409906,0.1260318971702353,-0.0391508969764611,0.023933161123321986,0.0252717745926422,0.028101075135909894,0.15816058585490186
PCSK9,,,,,,,-0.032304043716598875,
NPTX2,-0.03077053484850536,-0.04784371991169383,-0.07477683292805368,0.03892940302941585,-0.06674414828731293,0.167884659580467,-0.006188916391604501,0.17797982855762595
PDYN,-0.031467482494509126,-0.05954033970317143,0.051689902575907734,-0.03330033775818094,-0.006664115205251263,-0.05537560990915972,,
RIMS1,0.026132887464488753,-0.028139418286815755,0.05337663386141459,-0.019387315183879834,-0.06277309357880159,-0.11419598208306288,,-0.023527228476845394
FGF9,-0.023910880384318548,0.06099985713845904,-0.037462960588624916,-0.030152447930540355,0.015780779443728042,-0.06418565752733718,,0.08223271154436795
COL4A4,-0.023685742229214046,-0.05846284525539611,-0.008722796621343057,-0.03036279782249252,-0.017442343187983968,,,0.08189531205965321
WNT5A,0.0014745463237513493,-0.05528919793584119,-0.09583915736581261,-0.043437643621669665,0.08038421723103134,-0.01116212661371651,-0.04498606537135511,0.1765696542546227
F12,-0.06892656120250415,0.040076091608872356,-0.007811256076608195,0.001357360359960352,-0.0031382868144556844,-0.08849172876100046,-0.0010009187894407467,0.11183885048886139
BMP1,-0.027141498728534406,0.005885455047607789,-0.08251576271882897,0.047774733056619764,0.032478194780434136,0.02467947109020628,-0.005312203342625167,0.18496090637209725
CORT,-0.0371996411475658,-0.05375016521955351,-0.05157909741106946,-0.03828726158362272,-0.01211933920161826,-0.043651565043739904,,
FAM3C,-0.04085782593382773,-0.012605515954873258,0.08532721030838,0.010701659278485303,0.022502002865545264,-0.11573304159477649,0.038455729920860965,0.0504809312542448
DSC2,-0.03629797412716079,-0.007357077379315031,0.09262430974229718,0.004836046650359488,0.009844382727092248,0.053858533182934515,-0.005204922209408071,0.13229287478088025
BDNF,-0.014898952297876,0.04318470345927579,0.03190806614999565,-0.04695941012769632,-0.0005481187279247336,-0.034916301396614766,-0.02970139162643891,0.0984260796682494
NXPH1,-0.04572623853354562,-0.02414305032414101,-0.09692418588335333,-0.055484032139921174,-0.010242468151455937,-0.06575779350045365,,-0.04164202693673662
RAET1L,-0.011381076589964217,,,,,,,
HSPA8,-0.010325285576160307,0.02068041438295964,-0.019639641079145738,-0.02983922155060337,0.01834628808422975,0.0053096623413095454,-0.04209729363297077,-0.08750673937483146
LAMB3,-0.027183575095058317,0.018123388700018412,-0.0513413254073161,0.01504462075422397,0.0009383698429537658,-0.04541489401936469,-0.03377674050556039,0.15602913425186796
PON2,-0.0959745919952321,-0.09863505465923265,-0.21396475558791547,-0.06173177147232355,0.04059500415279834,-0.022617880138687704,0.010693854857941158,-0.07631986533153999
CFC1,,,,,,-0.02604615254861346,,
TF,0.012169769850941233,0.10567657899426836,-0.17293570432365543,0.010040405002351455,-0.06796315555462057,0.03973677341403428,0.04110386926112869,-0.05468920105444913
HLA-E,-0.029124264623073052,0.04860833905124758,-0.07772941803656952,0.04544893890235051,0.05076000569595968,0.18555186239985907,0.032051226799845275,0.22079433739251889
OSM,-0.0345249371522364,0.041909417424380375,-0.059717835240107535,0.047975715057454266,0.060781251613769224,0.19917090923114314,-0.01347744441330737,0.14112655885643344
ULBP2,-0.0431065316137335,-0.04254304804661274,-0.048819671519283896,0.05676062157970238,-0.0038219547015253515,-0.0411749057042322,0.008417686038924906,0.11286643640266153
VEGFA,0.05984476949205934,-0.018729294682280136,0.23181521557255447,0.06568200737063784,0.016808914473692153,0.06559686061196708,0.03365554022362145,-0.2608344208013562
TGFA,0.040480411256494785,0.020005840765128912,0.1025235673273727,0.007145420561867654,-0.026539837311407556,0.04616241666085435,0.017274239702334656,0.08048066483545488
HLA-C,0.014564954675675935,-0.0886422015172484,-0.0787257515254983,-0.016496413960400778,0.0537886927189633,0.20853892502585,-0.05897093105753536,0.1031902514655641
CD200,-0.01828375377886931,0.020186077329452164,-0.07223613285341064,0.010421935311920674,-0.025951617673891758,-0.04162146880814897,-0.06366249825815522,0.1261372633433428
BMP2,0.11265280981881352,-0.015103771137886185,0.03132653215880138,-0.009787259370651006,0.018901344038982536,0.07130363835393591,-0.020007704899725223,0.1423451426409834
TNFSF13,-0.014882720858982516,,,-0.017072887126996235,,,,0.0839352955534341
CSF3,,,0.0030449730695280217,-0.02950138167427201,-0.018453663369469863,,0.015835052834683082,-0.011361196574018545
APOA1,0.000394005828720532,0.011304607545040602,-0.004452870558052371,-0.024436880930681346,0.08165409909607299,-0.05537562159900919,-0.010378881641836908,0.028984042786010532
IL15,-0.01216214965686673,0.0043987953529144854,,0.006513869353318343,0.018586793797313265,0.03524826048396565,-0.003003157291936319,0.2075334566802381
IL12A,0.015809004868348905,0.0016227101862415147,,-0.013382248468917652,0.09144094155398495,-0.02464874059470899,,-0.021611608936032402
ANGPTL1,-0.06036918030831393,0.01070659572028809,,-0.05029954788676816,0.04523848045465264,0.008249378050363828,-0.026507110898186158,0.03189886294068746
FBN1,0.00921052006776665,-0.05061444206831087,-0.09291970931826457,-0.056622091187651644,0.01028599564933083,0.019377030381098337,0.04847914374208435,0.20817880910040595
CD274,-0.003663034478560266,0.07327426507649741,0.014466788427814757,-0.022549783581427372,0.029693240367548633,0.027065155431312722,-0.03429422019139755,0.07374832159756783
NPPB,-0.016183929439057096,,0.17382251632389176,0.02452266309581966,,,,-0.033549899432129146
PMCH,-0.013316776918793726,,,0.03608677036137624,,,,0.11545048998139462
MFAP5,-0.012384877752488256,-0.03800308268918542,,,,-0.02927107081163601,-0.02519517540118522,-0.008589256630945051
GDF10,-0.014882718780926767,-0.028080158780803395,,,-0.03012957701636628,-0.05193244558760301,,0.15842348899236688
COL4A6,-0.01580393306283801,0.0524253725955626,-0.03247622800462291,0.006220279271600762,0.1054873576759167,,,0.1519419694045718
TFPI,0.002979884854208304,-0.025611919029889258,0.010724557023253683,0.05506254025093206,0.01187261686273349,0.09117483171894993,-0.08531374510211133,0.23757390854958801
CNTF,,,,0.0024187277469590184,-0.023084942064239555,0.07405596528020167,,
FGF11,0.0850604872074956,0.051199175949432844,0.07086395791827582,0.039435430988244355,0.05425512549103156,0.025738623862824692,0.057426522416146514,-0.060411781728948094
JAG2,-0.013044787905277976,0.036090877430141964,-0.021736446357543182,0.004042993615779025,0.028991698295468337,-0.0901895607987676,-0.020976534089703073,0.19387402429411185
CCL18,0.10468538081552178,,,,,0.029897195047955034,-0.005169796893648779,
NLGN3,-0.07720667263651097,0.0031328947612144263,-0.1530584995630451,-0.08061984385704073,0.06780039976823479,-0.0934789161894226,-0.031188327823034313,0.005081113668472119
CNTN2,0.03691401317735392,0.08531315361944125,-0.02374073493155118,-0.01683569008161956,-0.018471222793651636,0.11227516857045126,-0.002192079757929303,-0.007516208610349254
FBLN1,-0.06441320223699283,0.07691506035104219,-0.09234699017811862,0.05704021438116228,0.050896454185651877,-0.06966893930405639,-0.0738782133691351,0.13410399274234555
