,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,-0.026481296863423712,,,,,,,,,,,,-0.029327288379911793,,,0.03878310478491979,,
BMP1,0.057960997100514035,-0.003617088017692524,0.028602701060377725,0.027988577032486823,-0.0022429827201799956,0.10927041682517058,-0.030588563269963256,0.0024026906705715352,0.07655938114612032,0.04180005366391243,0.05060682133473368,0.09432127609589946,-0.04410971716790228,0.05925953091439616,0.06440509084250905,0.06955600223846257,0.012296627399520647,-0.027525387249587113,-0.00450785103727963,0.05401026318848352,0.20377919385901308,0.0842485062912812,-0.041386155162054565
NDP,-0.09467961704066494,0.015104828210104936,0.014835161730591363,0.004102402109719766,0.06638577263357673,0.07805838788790245,-0.003987171156129278,-0.015599483891549032,0.11790667414503933,0.021582626193647966,0.08470979144909123,0.030803407384424768,0.060122458979543554,-0.07971853521601774,-0.01719122973289042,0.027750286557744443,0.026750132860457684,0.03262738504494121,0.05453346309845647,0.02616425032453315,-0.012495626574267626,-0.007754093706464945,-0.011089310977814735
TNFSF18,-0.031125619663081954,0.003407822599580553,-0.0008584062122672709,,-0.01492546577255651,0.05968090393758916,0.04159771800423069,,,,,0.04577593753006543,,0.04370704998401703,,,,-0.02331886566541907,,-0.03947960469906958,0.11481464449272537,0.005245499227446862,
IL36G,,,,,,,,,,,-0.012300479811592473,,,,,,,,,,,,
RTN4,0.06751059351659205,0.021405398076811914,0.014838877235334011,-0.02347361516773097,0.03191292012899092,-0.1183898995507997,0.012853228817280763,-0.006121748812104205,0.02665792931133635,0.04572125380347879,-0.03452963367974378,0.05118059559957529,0.04773139862249131,0.04985682695321963,-0.04483176932316995,-0.11104896385367845,-0.005335863875082239,0.009759580945060454,0.01878199603289498,-0.05731835902754545,-0.02882394260695084,-0.06820267451528972,-0.033655730151633576
HEBP1,-0.0054023980868230514,0.035790553799558054,-0.002339449996687295,0.01103828628039325,0.039630445618271386,0.03633234923174236,0.02037352418824136,0.001796361468696564,0.039125254699237784,0.03488221153101929,0.023910334447575145,-0.04478730296234126,0.04110540332698414,0.06134418324684218,-0.02184542112576299,-0.031132272526705296,0.057504316866046255,0.09734715640544007,0.11372834269365542,0.06426797619980668,0.03778106491638156,0.031056010136704483,-0.005430017096333288
WNT7B,-0.027420696041657915,-0.023406421142277263,0.07641292108103982,0.09041016036788216,-0.025658697311098908,-0.08638761703720288,-0.03427461990877311,-0.014776919679738803,,0.032714582514580766,0.019679885996386287,0.09003163214462745,-0.03371843486419297,,-0.04541174493277258,0.09622200766130075,-0.0022463889557972658,0.033634956770232365,-0.001776480951102849,0.058917882051278125,0.12026571274886291,-0.049579597053793216,0.013460355226222909
PTMA,0.1286554011534821,0.008260350126036287,0.011945839810215575,-0.010081234231086748,0.010845506567046784,-0.0415056235589843,-0.02339247890402273,0.06746145533734109,0.0543460982686429,0.074460512592187,0.062282474358378144,-0.0001230845112422362,-0.13138899973925502,0.07926891456813524,-0.041083484390103724,-0.01877516100606362,-0.05078222488579324,0.07889573802656816,0.023466664460528655,0.029369809616379586,0.09901707151164925,0.04865901611023169,0.06884632923312436
FASLG,-0.02742070379341844,,,,,,,,,,,,,,,,,,,,0.038918206310583514,,
