,UKF251,ZH8811Abulk,ZH881T1
GSTM2,-0.007638197015550454,-0.03108761219896041,-0.01956607363800935
SPX,0.07124443888266369,-0.021252456914222444,-0.01295832902239626
MFGE8,-0.03259409354684696,-0.027976611271715437,-0.04988254004945547
TGFA,0.04946874270034295,0.055850018626879036,0.08295906310060606
SLIT2,0.0328294892689496,0.033294957456351075,0.04156998432843515
PLTP,-0.01218344977572132,-0.06793712262543163,-0.02614359985928103
APOD,-0.0016863554023380913,0.0005397017756665325,-0.05542255610676249
B2M,-0.055501941065493006,-0.08163219282173813,-0.01985062797352062
OMG,0.012399097281242366,0.06689088281681509,-0.014071384265246224
CXCL3,-0.0024151300540641595,-0.021692244825230838,-0.021336875735748512
CXCL10,-0.008058372236526994,-0.021766401045604365,-0.025224523961886763
RSPO3,,-0.0380130600202881,-0.000740442497638463
CORT,-0.03257511553899531,-0.02403522902754647,-0.01886972783318752
NCAN,0.015606656474197456,-0.026565012028924865,0.03887540272592713
PRG4,,-0.023086945038020276,-0.03502632202655118
ZG16B,0.05510091725316507,,
TGM2,0.007965202482781897,-0.03771077888586214,-0.05604240790493715
VEGFC,-0.02818288174426253,0.0386256921332033,-0.03150678087067544
WNT6,-0.020298017874616478,0.11211222840177995,0.03471346243352425
NRG4,,,-0.024377520410956477
PMCH,,-0.021424987701369153,-0.014035569762392276
COL9A1,0.0024649450250305485,-0.01097869806094029,-0.028153631088255655
GDF11,-0.03811708098388484,-0.012777517695688793,0.04149890052968089
IL24,,0.15060354978626217,
SORBS1,0.02982259348100047,0.017403295477670083,-0.01030204927770917
DLL1,-0.022162593745214735,0.015051988197545161,0.054189769623656535
TLN1,0.019931994558699054,-0.03772261759547603,-0.025610453884835037
COL2A1,,-0.03492115871910395,0.022159372663920075
SHH,,0.024973280893579645,0.030910726235889318
PON2,-0.054074000605825207,-0.013702943900791261,-0.04349561506353239
ICAM5,0.023237215738856037,0.04749835420048448,0.04294741424593097
HPX,,-0.018071521976806358,-0.0293531174494056
SFRP2,,-0.04380975271978474,0.04065554969460543
CD70,,0.0030506333300869617,-0.03549982974772784
HP,,0.050615114293992555,-0.017901374287573657
CXCL2,0.0292651306661754,0.03834466115730576,0.011061104651096443
NPPB,,0.18145030825008304,-0.02097760965138936
CCK,-0.05580994009666409,0.030561833556641892,0.04514320807817491
SEMA6A,0.03551424866914365,-0.01273057588312657,0.02854523305198896
IRAK4,0.012584055935963866,-0.030522224510360445,-0.011219795271517586
GSTP1,0.04622552651892441,-0.026523600030088773,0.03335831338464668
VCAM1,0.010779911798520189,-0.04551453660354159,0.04652976934334594
NXPH3,0.020768233064406956,0.02218321893608669,0.004223201950977123
MTMR4,-0.010867180354906962,0.011989013660350184,0.05355203694846995
LAMC2,,-0.019638519939330017,-0.013623709691898881
IL10,-0.029073291206212385,-0.037379569834758174,-0.03392582427870415
SEMA4D,0.025316310563022148,0.03345155641483899,0.03460767013294595
TRH,,0.013104162474439997,0.055591051897423034
SEMA6D,-0.030047631520926505,0.05463713693861439,0.030936568374922986
CEL,,0.14295628556288406,0.032648182386923824
PDCD1LG2,-0.0524011559353675,0.01153325107940173,-0.048923814326150956
SPINT1,0.003946201929347446,-0.002032265615439528,0.017752800784427872
CTHRC1,-0.019537881187018057,-0.045982865287007624,-0.03697678780882305
PODXL,0.013045924466623166,-0.06936473505875627,-0.031100503045192743
JAM3,0.027686429669905754,-0.018183710155946393,-0.0041203870632017655
TGFB2,-0.04700480265505722,-0.005524382784637737,0.004348121985644329
COL18A1,0.02217533773379937,-0.02834307106571169,-0.018365830582118173
NODAL,-0.01955039438609887,-0.02387946841110356,-0.015579733829798097
INHBB,-0.003286400948991019,-0.022768243789312637,-0.009030348294247757
LCN1,,0.009373477833194279,
ARF4,0.04667729055644646,-0.028003961176407438,-0.05059720701588018
CXCL14,-0.004830096412577621,-0.08284031867217044,-0.015941584998155595
LIF,-0.02473990258745666,0.00048219712851817995,-0.079255888218004
IL17B,,-0.022103090383420156,-0.019382636584669963
MMP1,,0.0270776430897148,-0.014035568650861032
MATN1,,-0.031960127296596086,-0.0017216012804748863
ADAM28,0.03485718052411405,-0.028380625869792037,0.06037745629470636
TCN2,0.016801475338782377,-0.04094186718709836,0.005809486749363065
THPO,,,-0.017328157448114456
CUBN,0.06762451240819765,-0.027121950473307902,-0.031355087196406894
TIMP3,0.026938462174777564,-0.01705801929722442,-0.008516976490621324
PIGF,0.019155386318252907,-0.024792544605073297,0.04134580572996619
CRH,-0.02453569340338385,-0.03275613894320579,0.08955171070667166
BDNF,-0.021948622384228497,0.00922075270862878,0.023593225140983
CCL5,0.04640943287088369,-0.04127547423598933,-0.03531730282971363
GAD1,0.03434519243626092,0.049854627506487885,-0.03538931264093513
COL14A1,-0.030617449154099013,-0.02532490523981024,0.0315613250058698
HLA-A,-0.03429652428219456,-0.044062448452983356,-0.06501527330663046
CD5L,0.012529380635369972,,
FGF18,,-0.026131147239637397,-0.024254461368871386
ADM,-0.0024672162344095637,0.023544293558152962,0.0017545855852153089
GNAI2,0.0004072670877288428,-0.02963091737100133,-0.028911076426106217
COL11A1,0.05428498235851166,0.04230115398621089,-0.035878701437003974
NUCB2,0.0073016780024795155,-0.023369400275296767,-0.02995676246055279
CXCL1,-0.001130424693256223,-0.008787697439649314,-0.04003677072294565
VCAN,0.016650269693674193,-0.014677176955675298,-0.014498795222801472
MMP7,,0.015679609747540863,0.0014780210974700495
PTPN6,0.052049314864487446,0.030270050805986767,-0.06932417950002895
PTGS2,0.07543523649089867,0.039251589612169034,0.008149092380467212
CD58,0.00920797777990019,0.023987292484317822,0.06994613053052162
TNFSF14,-0.027451863655540275,-0.020903543367924826,-0.020266624529161878
CNTN4,0.06928880543904792,0.09700670556512138,-0.03135421695302825
INSL3,,0.013684079450345093,0.05133195842704703
MFNG,-0.011940468665828279,-0.0510482224656961,0.02615843222101522
ICAM1,0.039559910615015056,0.05789123207368723,0.03789955862754363
PROS1,0.014618205653423802,-0.04859201817651522,0.009188264914843404
CLCF1,0.0507845490405884,-0.01835701391622659,-0.04937015941054622
PSAP,0.030904180511776683,-0.038765212242538295,-0.04106301774674829
EFEMP1,0.036621743721520834,-0.08442798280675518,0.026852625034860113
C1QTNF1,0.05987329337172794,-0.01564651932324597,-0.013609433098996288
ALB,-0.01771204819630929,0.0847953230729591,0.0126659658855611
CCL13,,-0.015517348113567723,-0.022733228538519775
EFNA3,0.056901377869308774,0.036031034449552884,0.0454836736151209
DRAXIN,0.08811288800173582,0.01704824709774696,0.026823495445775152
RAET1L,,,0.035497529156997075
NPTX2,-0.02561757329232105,-0.007689753331479375,-0.005970109076806537
FGF11,0.045869885535614094,-0.0005940836692581372,0.03472165818742898
CD59,-0.0562507271718389,-0.059071967723629215,0.012500171435095212
COL9A2,-0.030235330038946805,0.03312882775133435,-0.004754772882346942
DLL3,-0.024809488932859995,0.005240991929290347,0.025472796745390287
LIN7C,0.046327210283002275,-0.016736659640191477,0.060290653854033385
GDF7,0.07886096952670048,,-0.016475581198023632
PSPN,0.038924933133439754,0.007504405794621383,0.013945399725500808
ANGPT1,-0.04091597104941713,-0.011235324819101462,0.004624768415450262
PNOC,0.009756650259109913,,-0.019532474425894324
L1CAM,0.04522626812000669,0.06306295658710968,-0.0009462826856042268
APOA1,0.008688255539036174,0.0018768781609218312,-0.02114400124753398
PSEN1,0.018550717100832125,0.002489561933126868,-0.020438135768653626
CALM2,0.02280776580448127,0.016700743770658912,0.024719615478805877
CLEC2B,-0.009638124134650825,0.027864227908137414,0.002187719377552342
NTNG1,-0.010666285097724522,0.022370434447730934,0.034260233076225395
LRIG1,0.003903429024933803,0.03405870050675721,0.011035750476893338
GHRL,0.03860350866375328,,0.13208460509557718
NPY,0.0019994926311211743,-0.00480768691535812,-0.039435758437191305
MMP2,0.011853030364445233,0.005235571640521827,-0.010283595837185428
PPY,,0.020048589927163338,-0.03613344205047202
ALKAL2,-0.00015711867993827588,0.03338986216172289,0.04107682611769912
CSF1,0.006624388703558742,-0.029602296131675893,-0.038361721161980396
SEMA4C,0.034153195153731455,-0.003184163722593957,0.04952076675263829
ICAM2,-0.036667949357441346,0.003531374150223552,-0.060347238891697165
SYTL3,0.07021563754311799,0.0016831491982166305,-0.024052025503413333
IL1A,-0.0008015612214225176,0.045634317490712825,0.0013188614365452057
HLA-G,,0.05901108003342705,0.03427030718927312
PGF,0.03613540308556854,-0.05948175029091571,0.01261672448015119
LGALS8,0.06667008498915016,0.03610154055643715,-0.03166474318470494
DKK3,-0.05670342673134033,-0.019035746442448313,0.08915019680756135
COL16A1,0.05316279116913011,-0.006738032544735092,0.003273700079102519
TPH1,,-0.00020337180269378898,0.01094888898473665
TNC,0.06284918168082199,-0.06648956183606994,0.019217686275966612
TNFSF9,-0.030951277990477588,0.00016207511281035727,0.0038564506174940654
C4A,-0.01823979599225761,-0.017275709477922816,-0.016649343323669966
CNTN2,0.037413400218043014,-0.003663970310750706,0.06482679477027795
F7,,-0.02176639650730632,0.027565841042165563
LUM,0.02181116987443561,-0.08395332809252883,0.014046231775262815
BTC,0.017053101670790063,0.039279364587700025,-0.01594373946072597
APOC1,0.048064580839352104,0.004507282542775114,0.028021662913575017
PKM,-0.03435321872792154,-0.01309541806455375,0.0029695099948831042
TNF,-0.007822584401466584,-0.015284233796508912,
GNAS,0.010937098695129552,0.004210313529472467,0.040163767987636226
BMP8B,0.01971172702182404,0.03845545888714045,-0.020269363280716227
LIPH,,-0.015517353820470883,0.07612671933525922
PTPN11,-0.023322779346524995,-0.00954327098074546,-0.030321365057317914
ADAM12,0.08004485792839922,-0.059599263206633335,-0.008180010450780359
EPO,,-0.016852242542520008,0.08027575522176825
EDN3,0.02034777709633546,-0.010380611433301731,0.04475026166410691
CCL22,-0.008618357819023426,-0.019073108881462537,-0.013831099256476317
CCL2,0.02684829872360608,-0.04986165121054163,-0.03544573803528652
DSCAM,-0.013239227426708609,0.0760881647369579,0.011117196857804068
ANG,0.09770011236899889,-0.0242752684692612,0.018801609514022488
FBLN2,0.021754010182626973,-0.009176085055417671,-0.02409144444110296
VTN,,0.07411053257807601,-0.02041059291377341
VEGFA,-0.04933367979870026,0.006580461161163662,-0.06250599238072896
F10,0.05802978492896994,,-0.02730001211503543
SERPINA1,-0.009513555167354883,-0.08502634928862066,-0.008844363282942837
VWF,-0.04274523395306165,-0.035802706184819864,-0.06085521241718688
GDNF,,0.13354630547635013,-0.022072589777919763
VASP,-0.03595334352432685,-0.0672995277881086,-0.05485385769914795
ADAM15,0.0037312161454426613,-0.05221047022153387,-0.035142676775337896
WNT2,,-0.0002802153762649599,-0.018926667447235403
CALCB,0.0065358522517901035,-0.018294415517992307,-0.02462205190476279
OLFM2,-0.046035983361918394,0.012271598668681601,0.034384458389242756
MFAP2,0.038662770945546154,-0.05418087106630161,0.013811794949464586
HLA-C,-0.02505736738277503,-0.04355641876681441,-0.011889751924335166
THBS1,-0.0038205680111191445,-0.00024010551963581632,0.021068477066499086
HSPA4,-0.04095729260254726,-0.04983160710438473,0.04107095200635907
LMAN1,-0.011124361677088981,-0.022667914893030917,-0.02753447946707004
LYPD3,0.05381691602799646,0.05904742505248014,-0.02510501396670011
APOE,0.0033442648888664336,-0.03885065108069207,-0.0011210169610694153
SOSTDC1,,-0.00953797575729488,-0.033742108787592436
ANXA1,-0.015274783511422864,-0.0223626993083784,0.015239364547292604
WNT2B,-0.029939919415476825,-0.03432224656596923,0.0030127420234432427
AMH,0.05296812191558782,0.007768571103848397,-0.035422361074573847
GDF10,-0.02391338809773559,-0.02598625719423772,0.02317879538669988
EFNB3,-0.012864966122254703,0.03676914682013573,0.055392657991062674
LTB,-0.016450199499360697,0.03880386443692734,0.011166686767400106
ANGPT2,-0.04225639480247012,-0.04114507178727286,-0.032692672364512
NRTN,,,-0.014035569762392276
ADAM17,0.033583667516083396,-0.006028214444202435,-0.02118449369894918
LRPAP1,0.0007447126414626405,0.039258121577959326,-0.0037793042621515915
NID1,-0.026238423693581123,-0.04394854259328498,-0.05866761692443283
MST1,0.009119037065655334,0.050357042883728206,-0.00035638599774777077
DCN,-0.019971189493795977,-0.06424594643650534,-0.04802622481214438
COL7A1,0.0063160568770923246,0.021193757771708968,-0.001649725142540438
CALR,-0.01181433440395618,-0.03063304447463557,-0.04538343700382918
PIGA,0.031516272923114354,0.03608839836554964,-0.05280630524028343
CD200,0.04697536050617329,0.05345864516219,0.04510266424811469
GRP,-0.020298020053890753,,-0.015394725910344235
CDH1,0.004309895353559267,0.059935930372367774,-0.053508169513561604
LPL,-0.01297782016885986,0.036719099022801696,0.014794860286408574
SEMA5A,0.06259860369191396,0.015901218173190096,0.019546466341361368
SEMA7A,0.018432170762223612,-0.02266574255986676,0.03321757906094813
SEMA4G,0.11464701873049377,-0.010416267115304833,0.04347210179962596
SEMA3B,0.02531782534816396,0.022282832402371947,-0.02703246293468894
RPH3A,-0.016721093138558397,0.03517917218430121,-0.018418296615866577
JAG2,-0.023754462803713693,0.09790967081844754,-0.02227383385523683
CGN,0.06808265550455318,0.014475630801164562,0.09256902737637307
GDF15,0.00960064777420127,0.03226345980345308,-0.033437365686242476
SEMA4F,0.06074370074433815,0.0066783043015492686,0.00522531165829033
NXPH1,0.0013095439917259512,0.009617652429925946,-0.04845885247948717
ARF1,-0.017221337646244606,0.04459866960959545,-0.024338167553406898
EBI3,0.05679674546585615,-0.05882670456380791,-0.011541350531172698
TIMP1,0.0024404198799455054,-0.06813602789344336,-0.000886994122484464
SEMA3C,0.028383407176097622,0.026115615747840177,0.03408807277711853
GAS6,0.03921318243605991,-0.03335994550122837,0.04022236731211019
MEPE,,0.03360608096608457,-0.023756755015676905
SERPINE1,0.028832129152286626,0.010177823016967479,-0.004614364044174007
RSPO2,0.05022874000288773,-0.023565272004356017,-0.020616882990546988
SHBG,-0.01951219674364572,0.011388892035882706,0.012747345186037009
LGALS3BP,0.029266824534158575,-0.04904867974028661,0.07371474168173266
LAMB1,-0.025148263049058553,-0.05208216526093846,-0.03481385473010507
SPTBN2,0.04090901596285463,0.006493627509282747,0.05665955933679553
COL1A2,0.006266891909343412,-0.07577650413653682,-0.03850316588214955
DEFB1,0.05458014237073378,,
WNT11,,-0.034362124914816675,0.010888838691549326
LGALS1,-0.00640360011894263,-0.03429899981978795,-0.057198267700818414
BCAN,0.011873918994263962,0.03316008634977049,-0.0009635368534705191
ANOS1,0.048065948982215806,-0.0003387512522991444,0.023040757039565214
EDA,-0.01912089721188908,-0.03434453922711211,-0.031606231015609325
FGF22,0.002150374801670833,0.09792598662599139,-0.023630928337866106
SHANK1,-0.02005175260119452,0.028707691781836308,0.009397524067550747
NPVF,,-0.019073110159917125,
TGFB1,-0.0018662655624774255,-0.03479473051601198,-0.04021984016727575
MSTN,-0.038266723194109314,-0.021596300815195382,0.05289276955569782
WNT4,0.03153195016306409,0.07255771729161709,-0.011004527294073916
TNFSF4,-0.007263228916372918,0.047285461227636175,0.035827207330058425
NTN1,-0.02060653195441891,0.021967933548922965,-0.013348055815732372
CXCL12,-0.018350025565547996,-0.03432636681064877,-0.02091132291654038
GNRH1,0.08383690654167272,-0.040351579618420355,-0.004706863560853966
FGF8,,0.0019525120794100467,-0.0021466009453032474
RIMS1,-0.014739418141580344,0.007060601272159905,0.004663700473802317
FGF14,-0.007468193545750428,0.012259118618252596,-0.0015726386436041063
IGF1,-0.036536136285249377,0.0509065872222638,0.03241109131021052
TNFSF10,0.04410599732494224,0.04664587783752388,0.00583896710937044
GDF5,,-0.025290481456442398,-0.019423378161081035
CHAD,,-0.026690416272960576,0.012510575838709487
RGMA,0.04704929117690812,-0.019774763787806376,0.015226274685646746
WNT16,0.10571193546112839,,-0.014035567909840346
CX3CL1,0.04614538148071397,0.0014736497426970745,-0.04323105258799765
FGF1,-0.016546372708879268,-0.0246049274317617,0.041818934745130945
ALOX5AP,0.05853090390361279,-0.05628833362808345,0.028353588874059133
IL1RN,0.058246504554664486,-0.002274243577755215,-0.029213667368773587
PCSK9,,0.03544752384854035,-0.013623711216529881
NPW,,-0.01541748882633585,0.07381633431341242
CXCL9,0.09772769849364103,,
ANGPTL4,-0.04474741609163122,0.01299592651508603,-0.03831112185831736
UCN2,,0.0019904721825024754,-0.015394725910344235
COL4A3,0.10007453602326805,,0.04886918453363365
NRG3,0.007540299078677428,0.03639120359001169,0.04981814514797283
IL23A,0.04219135507565764,-0.016636743680435266,
COLQ,0.0058661818724622524,0.008004574389175146,0.02568660162083172
SCGB1A1,0.1748025732803546,,-0.015762718366624972
TNFSF12,-0.04611634851456028,0.053459349011215816,-0.007258102035393993
DKK2,-0.021720065986393443,-0.01963852085655179,-0.01814358154017174
FYN,0.0058335179600045245,0.024850335820158127,-0.004844448237897599
ACE,0.12097914673385231,0.03166158461575229,-0.016538551025909964
IL18,0.027879755747913824,0.0843084169455338,-0.024950022316466657
PPBP,,0.11082052885216914,
CCL27,,-0.013478149202004195,0.0019954584287319335
SERPING1,-0.049627825117737105,-0.06742995153586184,-0.00714752663923797
AZGP1,-0.023928397813831593,0.043075391415613666,-0.03089565417394727
INHA,0.0423966886718679,0.006251219250936463,0.07285917924166793
SEMA3G,0.012881607411221617,,-0.022602454805406694
OXT,,,-0.013199634916612855
COL6A1,0.004982595204802924,-0.029766147861570596,-0.021404015629271852
FGF17,-0.020298020053890753,-0.04208540559239368,0.03871492936382274
TNFSF8,-0.017966724123360284,-0.022103083903924306,-0.014035569762392276
FGF20,0.09334779503841821,-0.005608583564236591,-0.015496135068153942
ICAM3,-0.005286141728379656,0.03466444702404608,0.019724491141038834
LAMA4,0.018747554256485093,0.009019878239481706,-0.05447068402049246
DLL4,-0.014144623184632046,-0.05344193771380673,-0.030783401543999576
SEMA3A,-0.033825020886136224,0.0009254119985302398,0.03271555125634971
RLN2,-0.019295069938835105,-0.015284228834452187,-0.015394724212750928
C5,0.002250421978508466,0.10810460480696163,0.016925009725297684
C1QA,0.008422329365621466,-0.09252686034933714,-0.015485334084716433
UTS2B,-0.02194862562314111,,
COL9A3,0.03278327991284026,0.0012806290733387796,-0.0025399505549716776
HGF,0.0647674440803859,0.005657680716570943,0.07997644168139718
P4HB,0.018157695503887634,-0.04129979153808024,-0.046572168823391796
ADCYAP1,-0.027266338562752075,-0.025999614371393608,0.0526461123620532
GREM1,0.06375799869037042,-0.012058604796240846,-0.06552760649637379
EGF,-0.012381558774898008,0.14477074992610664,0.020331970091723477
VEGFB,0.002494558344312886,-0.009870675689854705,-0.015579522785330714
FARP2,0.06681565722838681,0.04936838878241371,-0.00777243945783727
IHH,,0.13261097188186088,-0.015207588587827899
LAMA2,0.039930792725822714,-0.039727236529513384,-0.011658637892978382
SERPINC1,,,-0.015018259173453867
NRG1,-0.014638602844210617,0.10809420115423723,0.015082852405881125
SPINK1,,0.03554389545822588,0.022888429641905794
EFEMP2,0.06553188511095681,-0.043668203311294236,-0.02907762431585705
SELPLG,0.028425762947585465,0.02022540711214719,0.005570205719135471
GDF6,,0.013475737637042283,-0.02495217206828755
HLA-E,-0.013031751335840419,-0.06118285756631637,0.013232144879421242
PTN,0.03119081820400046,-0.036442393132733335,-0.026582752862240024
CD274,0.003371237693177346,0.0942002627327883,0.0037355908176293987
CD14,-0.049979785575412876,-0.10113257939260253,-0.04803160628033991
SFTPD,-0.030617453699884837,-0.0019290103836102845,-0.004780347566202481
SLIT1,0.02221637356663622,0.014832725064084118,0.007825906834228374
CNTF,,,-0.015394725910344235
BST1,0.02858050384904428,-0.06101282365102822,-0.03604432759365109
AGTRAP,0.03255166056563587,-0.033657533248539505,-0.039937533676832254
LAMC1,0.07140835931927844,-0.06147037527741663,0.002134196594001989
COL6A3,0.018172796705912587,-0.025970504821294566,-0.05673212427684107
FN1,0.02077188986525453,-0.05014707221459315,-0.04462011916032966
MIF,0.006930889141516321,0.04565394245706258,0.047302716881201405
JAG1,-0.0002796121709191533,0.017094919804772034,0.006279604829836148
NID2,0.006034187104554765,-0.03423482649219892,-0.03927467342764851
EFNB1,-0.017396761643826336,-0.0066850587391732415,-0.0008107389510921678
COL4A2,-0.0367167786422373,-0.043386562204644874,-0.034425433799019925
SPP1,-0.0036534063906140317,-0.07410289445287652,-0.015548872945911377
PODXL2,0.005658285581644605,0.056641247584640585,0.06558740455422733
FGF9,-0.003854105596754791,0.014532041965083457,0.03605731344308018
ITIH2,,-0.0016124535450908438,-0.010559546720548608
ADAM10,0.003435859618830487,0.04348689522102673,0.030391447463534373
CFH,0.03687775457998713,-0.024721946652547077,-0.012164381051164987
COL4A5,0.0034463841115421885,0.054979611052214085,0.0016003464404588405
LTBP3,-0.0007481642415902417,-0.002467334395886183,-0.0021989492001721965
GNB3,-0.013878884857466455,-0.009983182512989911,0.015426116783912742
COL6A2,-0.0076116648350579375,-0.05469054653814527,-0.024145887659765254
GDF9,-0.03418051946663315,0.027071833554438637,0.00035339001285067287
NCAM1,0.0390390940350328,0.045902788427626844,0.01401283938848826
APOC2,-0.015334777208854086,-0.03210691948307132,0.04408354206221881
BST2,0.01870056351477472,-0.04808943385806869,-0.05816508717108613
COL5A1,-0.012457353053017541,-0.10723758399301152,-0.019117794926591665
CALM3,0.023457471807836805,0.07075149261979241,0.06957461150748191
THBS2,0.030859546270516635,0.023751573278221614,0.013830990423290616
SERPINE2,-0.031014738304330134,0.010028336710076064,0.00421950659962058
EFNB2,0.02297750961059954,0.031096387714052813,-0.0038311700950874046
PROK1,0.05868579297336637,-0.015284232225190424,-0.014436242804782473
MMP9,0.017425974205822453,0.031078517396887235,-0.003116127266425028
NPPA,0.013113559773318493,0.049060599040005336,-0.02427012147120104
APOB,-0.01850900733087648,,
C4B,0.04092452550948329,,-0.017821542783826836
NTNG2,0.05591089786283126,0.030612864380325653,-0.005739892498694933
LAMA1,0.03297992583639676,0.008618776689350904,0.0258811425288197
UCN,0.06755966220422448,0.04652446630109559,-0.021489659436000584
ARTN,,0.01794828915835294,-0.02785363287416498
PDGFD,-0.011618811198920624,-0.021820223546798974,0.028647515914514064
EDN1,0.004231694361277751,-0.017167280933346216,-0.015955152343179842
ARPC5,-0.0069737313136544,0.06665085017394823,0.017015482048792222
GSTO1,-0.0011084272062384989,0.02854808349008875,-0.060806523384715996
PROK2,,0.019559895887567347,
SYK,0.06780807510802173,-0.03903703155596258,-0.02197559828193822
ST6GAL1,0.027849156858388336,0.014259717730812948,0.0005901854097961448
WNT3,0.0027172178441181903,-0.008471727335906227,0.02103831870084257
HSP90B1,-0.009616166084799866,-0.054936664536659685,-0.009472469484254934
ZP3,0.0029287800813781154,-0.024649702781285084,-0.025224527476766585
ANGPT4,-0.0010161349422208098,,
NRG2,0.06670903169544402,0.056475671956555576,-0.018422491705754475
MELTF,-0.01812058119419694,0.008821529166039246,0.0034590897359895105
NLGN1,0.027039040163396335,0.012232361852605322,0.011579944092966747
SLIT3,0.033321789080017566,-0.028020196606985483,-0.049072604181242534
CCL8,-0.016832044341938492,0.01215536707257323,-0.031106523636611753
S100A4,0.002814445912530017,-0.058507473937674054,-0.050593157958169425
TNFSF13B,-0.048702509825427016,-0.04004624952644064,-0.040217881334125544
HSPG2,-0.0557569601592958,-0.019333284034340325,-0.04822970328360919
FAM3C,-0.019197524938288028,-0.027885652507339945,0.011245249556956652
FLT3LG,0.08813849671450578,-0.019746320824512522,-0.039107182814041054
A2M,0.03674797454356398,-0.09046560244871305,-0.02279050250271655
VCL,0.025019730382697534,-0.0694203150692336,0.004795730068952795
FGF2,-0.016083249345069172,0.02981006653693103,-0.024276904236803534
AGRP,,0.03960454629061502,-0.014826657254877855
CNTN3,-0.0190364930335787,0.017312549697279977,0.031222598253162807
