,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.010993137029019646,,,,,,,,,,,,-0.03733851242617959,,,0.01856152400303439,
BMP1,-0.0029508850198143293,0.023686714011013573,0.190591978846189,0.02686295532638045,-0.0076072185808830186,-0.026842479361186316,0.024756359094524963,0.1203357716641182,0.24642257796640155,-0.014212233000621362,0.017113319911341737,0.06365011296332057,0.014273315218174909,0.11496155188141176,0.16365218921027358,0.17408204468139427,-0.01840441237468961,0.07774485252452153,0.08934197958698543,0.05987646918481142,0.19336888092931498,0.19251798164572786,0.006818461474760611,0.3316361478760576,0.1991182275791159
NDP,0.01284967458325383,0.060012478155613204,0.019602732816607158,0.021212765551803552,0.06433647876265765,0.019763430506161955,0.05424287034329778,0.018764165815469788,0.05305737539862183,0.014387439575665534,-0.03975162648102345,-0.03803016434769391,0.011322708020149706,0.05362354422246256,0.08390116356711425,0.12985939995639054,0.12657126030475987,0.03246073981800255,0.056382185921058314,0.08008220772214122,0.08774762437961085,-0.09385413603147089,0.033362035568955124,0.055710878988976344,0.045556452181875734
TNFSF18,0.05952226608038843,-0.0016431448661439565,0.11273216616982214,-0.024304833464785923,,,,0.0022805953540060617,0.06619725849041776,0.001912182994962016,,,,,0.04979605027045387,,0.0741812568694735,,,,0.03867128781547495,,-0.021275420678194042,0.13427796642490508,-0.004247115187344184
IL36G,,,,,,,,,,,,,,0.09448531989330052,,,,,,,,,,,
RTN4,-0.010069071783572999,-0.041880145259286676,-0.04254422500791186,0.04741281916304198,-0.03661923125185353,0.019105336218508955,0.04462063191709705,-0.12570360755776352,-0.2551849259285408,-0.01952631223233392,0.023916053413108585,0.02937858445583174,0.04419081807372004,-0.06643437879702892,0.06856629744418918,-0.05819992660444223,0.04920302421637313,-0.06403332469293421,-0.07312236826948466,-0.10058755918816074,-0.15664370516479487,-0.03344405880361546,-0.14753580491440982,-0.11466061351832547,-0.050922372569675765
HEBP1,0.009486579128852557,0.026221164791331488,0.008831303862938794,-0.07518048271357587,0.001960256158400557,-0.012117362772832051,0.058583594723851246,0.03701898604743513,0.0937616163458989,-0.019969261696872537,0.006901119395678266,0.038979236413121635,-0.052017984997026714,-0.013872150640374175,0.08115214439308838,0.10881240511969802,-0.08281141488697746,-0.09840881826599132,-0.015864427086924253,0.02032279516638701,0.035606572425563,0.08057544630637237,0.08269804371154563,0.07847201671656709,-0.0208427678728056
WNT7B,0.0032906318866607978,-0.049821092759883036,0.012038399886722404,0.08593467558619051,-0.022770798243160206,0.013530357966471947,0.087746360695229,-0.011430000149572517,-0.1071362323042395,0.0224533162541419,0.0629951896494458,,0.06380766092559702,-0.03310353730991372,0.1165815711713974,-0.025673123048809334,,0.07496284133959316,0.11252502017702529,0.013979757461856238,-0.015522666518334413,-0.01650632672662695,-0.04353279108563435,0.07978106679469842,-0.0604130346016087
PTMA,0.0009326719603332852,-0.021996676238213834,-0.018771257681221856,-0.007863447679141962,-0.0968209901161271,0.013731386038780038,0.03689590417316074,0.14260180789079224,-0.12135933001219057,-0.09131713366584195,-0.09594031943326682,-0.049986861995022995,-0.0010624155100902467,0.025787181753253292,0.08735801554649661,-0.11710953687628214,-0.035234160349036224,-0.08219543574178123,-0.0736669449800178,-0.05836203919691615,-0.13711220108627356,0.04749589738054167,-0.10340562570526964,0.22319114015216557,0.10970116466220879
FASLG,-0.019736378593722445,,,,,,,,,,,,,,,,,,,,,,,0.05153542672949567,
