,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.0609449045770732,,,,,,,,,,,,0.10237661496740744,,,0.008390272985086624,
BMP1,0.07048497323285559,0.05973558556136636,0.12177943930679351,0.05398726511496918,-0.008758008580210105,-0.04967712816987565,0.025098965730050323,0.018396100312929837,0.1751494767453806,0.06621111985882402,0.00037263905672542364,-0.055087705646230896,0.007321050717032572,0.028234235074260976,0.0022203235751921775,0.05190468332818193,0.060276753716532294,0.02678551682264558,0.022201774584673,0.02575349674994341,0.05350711495117781,0.030185371410301164,0.08693400124714154,0.18718072637323785,0.0840142134392487
NDP,0.023402650497140055,-0.0607213520483703,0.005472715750525002,0.0829859921050026,0.020759978000048085,-0.018596333951214798,0.0600892143730139,0.03317294755844652,0.004359450753402059,0.038295723265643664,0.03949466452910795,-0.03327960880734328,0.04677583858259721,0.056045187925505814,-0.004844949551493069,-0.018714844080211034,0.03947888677861573,-0.00036146540090011746,0.05374648380916704,0.14510125004407146,-0.060243150341737106,-0.03821252682966354,0.02204418211592497,0.009527435292165662,0.0009879722559948444
TNFSF18,0.09825687410463857,0.012539962325317901,0.06471860734367908,0.004248002733520824,,,,0.08172094654196835,0.07391857831821004,-0.008938351389605342,,,,,0.006282828731445162,,0.09072207005680781,,,,-0.04663645347315336,,0.025639013601658347,0.03635120265641664,0.04274718424502311
IL36G,,,,,,,,,,,,,,-0.026379877373823326,,,,,,,,,,,
RTN4,0.03056227184963396,0.009245060282283429,-0.013227711737411468,0.025414211071481337,0.08067119864903634,0.0362428288727498,0.023404540501221056,0.0003171798754444772,-0.1833711100244738,-0.02854780833825279,0.010531809802135564,0.07222385206868157,-0.04084532466693326,0.013397106834179431,-0.04115735837081683,0.058074415291435075,-0.06573884718350975,0.0016303722402706187,-0.030072553422333028,0.029337437769211126,0.021514372692792497,-0.028594556926726012,0.005325762068205153,-0.07149609739545776,-0.0631903027250942
HEBP1,-0.027772754358390807,-0.047522415390252246,0.04441261688420432,-0.049108911495030765,0.03549383661234217,-0.01922656508777369,-0.06124054610733311,0.026194573418235063,0.07585716687653346,0.050328368720913466,0.020162325326906115,0.024741295273174813,-0.027358210503686788,-0.04149037121388141,0.05032596976524019,-0.0978321808151374,-0.05387457969609954,0.029474407493386187,0.07067540804215298,0.015404336291274754,-0.025183422849333816,0.016347920760755832,-0.12212362615398367,0.02513839208625718,-0.02697567082898995
WNT7B,0.12812436749594647,0.030217869637223806,-0.04150327128811477,-0.032654951588191164,-0.014052295331795238,-0.01660341290799196,-0.005728242039654739,0.017086534285048013,-0.10805754096248209,-0.036187484434034904,-0.017327980127746414,,0.009521108124485393,-0.005830719887845067,-0.002207425096483334,-0.031676736446747844,,0.017474784414309275,0.06544924290251293,0.012644171330961856,-0.003999293611271641,-0.03279803143851342,0.06186987400428623,0.1138156736833591,0.07201127334039216
PTMA,0.004494343638471326,-0.056127639662099375,0.007680077385688513,0.0409248636002243,0.010529296516016098,0.04236269426589996,-0.0552054448251834,0.010309249434731795,-0.07352948941769445,-0.07670881280641197,-0.016965846099500144,-0.10628967343455148,0.08687258773446428,-0.023305218469223156,0.08420415700172416,-0.009739267088181354,0.13121051857705632,-0.08337294308853244,-0.10564213113732261,-0.032775106766625026,0.07372655043252248,0.06368005448384322,-0.009242086461855231,0.06325657392845659,0.0663463925129298
FASLG,0.08249364200043556,,,,,,,,,,,,,,,,,,,,,,,0.00653232508998854,
