,UKF255,UKF269,ZH916bulk
IGFL3,,-0.011819348449367518,
BMP1,-0.017185347366342203,-0.076993440283413,0.0921583407070816
NDP,0.002363148225866166,-0.007439202915681676,-0.0653533657144383
TNFSF18,,-0.017551377620746995,0.018677665105106014
RTN4,-0.0028883218112324403,0.13220344061796346,-0.07873795537741027
HEBP1,0.09641400701733788,-0.02615341941587746,-0.025415578217577763
WNT7B,-0.02853474475375748,0.1379917192573552,0.0371984464911282
PTMA,-0.04875599768230226,-0.002536499611234542,0.10087405205132255
CEACAM1,,-0.023096613297180428,
PDAP1,0.029729423733284095,-0.10182101872360218,0.05312774122078644
QDPR,0.0034635257616861237,0.009866946575473844,-0.12384744840326056
POMC,,-0.0019429682552854443,0.06275935446966695
VEGFD,,-0.01980057911921445,
TNFSF13,,,0.05207629047338429
WNT5A,0.020625796397667855,-0.083076169959604,0.139897051676817
CXCL8,0.06519678673523607,-0.039371181725646284,0.1308176736635325
GRN,0.04790161563506798,-0.09213886431754224,0.09715184149478578
MIA,-0.03802709893651352,-0.03376305969284754,-0.011228858072916502
COL4A4,0.008601741975675117,-0.011647090603737654,0.0066507709993170174
TAC1,0.012192466726150812,0.17389145375978401,-0.015629381411526828
RARRES2,0.10158128256623725,-0.11846306458423003,-0.01762332601432972
FGF7,-0.019508299692886574,-0.03319243485430138,-0.007639543408995669
HBEGF,-0.027360837953794463,-0.033098422244540966,0.07974536187151521
CSF3,0.08488025660772154,-0.012322397680098195,-0.030173091513952862
PI3,0.12382776363725291,-0.013875182425835908,-0.0010188059367227241
PCSK1N,0.007188908553022961,0.10060691672162078,-0.05361310027066964
NTS,,-0.01514570902687518,
SFRP1,,0.0193240837888781,-0.03764336107107555
CXCL13,-0.014707137945542273,,-0.02447447589806077
MICA,0.054474981599549284,-0.06181698060998407,-0.014951395706633874
TG,,-0.014872031539906377,0.05167129086481696
ADA,-0.03996436352761693,-0.05881026264061913,-0.017790836853518305
LAMC3,-0.0065397193809005804,-0.03495757768615003,0.06514432588496692
CCL7,,,-0.0510928749225583
NGF,,,0.03962973069189161
TNFSF15,,,-0.01764092009598418
HMGB1,-0.04407289508816207,-0.08457691729794056,0.01627390200121954
ITGB3BP,-0.008200935127474702,-0.10114097893225663,0.014681687508833493
AANAT,,-0.011115136175195762,0.00897011653100264
RELN,-0.02280962199730007,0.06398871256245815,-0.020279202420817675
IL15,,-0.028992804516299882,-0.016248367751652604
UTS2,,-0.0366648804208046,
BSG,0.05696373311490941,0.07944460346427382,-0.05844146144653658
ADAMTS3,,-0.097477879026939,-0.03276189324975686
CD34,0.015783990373997827,-0.0789866006940888,0.016903904448838162
CCL23,,-0.012647260555637035,
PLAT,-0.07335078593996712,-0.07387871446798304,0.01568374939841567
CKLF,-0.009590731982541902,-0.10429283652839187,0.012482584182055152
CD24,-0.0755565978996216,0.02802002188434558,-0.059488042139065646
HSP90AA1,-0.09584562322059534,0.11848570289214479,-0.018079018349877535
BMP4,0.012094840007398862,-0.008302691626352148,-0.030613880706664067
SCGB3A1,-0.021650019804773483,,0.09142060498228628
IGFBP4,-0.03623640560312485,-0.011546954968456964,0.05224646979996942
RSPO4,,,-0.023231496044878508
LEFTY2,-0.027258130903048346,-0.06994132703343961,-0.004453544975416431
PF4,,,-0.01819854539893083
ANGPTL2,-0.054770958123674066,-0.023120054218440426,-0.0011721544546333161
LRIG2,0.03622144187066112,-0.06987347038442533,-0.03272046934302759
ICOSLG,-0.023366377024444437,-0.05180806950612429,-0.041656516006894406
WIF1,-0.03510797867641526,0.18781448504806705,-0.0333939419828338
NPPC,-0.027161741954712503,-0.02992706430853955,-0.04373530822426865
