,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BMP8A,,,,,,,,,,,,,,,,,,,-0.012012452689352837,,
ICAM2,0.018216221724146508,0.008843017039448934,0.03448979569884388,-0.008528990684294618,-0.03521953590053536,-0.02525914394089487,0.1864900040971172,-0.002410598889201379,-0.004891812855392188,0.0612662038210271,0.06232712204162473,0.011852320044479342,-0.0044361095412319956,-0.08100712972587397,0.01693767389509546,0.037008616535841025,0.0035680060151492437,-0.0072494524914561475,-0.08281502408851855,-0.007508361752524437,-0.0012220438257106725
SYTL3,-0.032196362164876584,0.07383361658475705,0.004467440418596985,-0.008622836905612864,0.030230414877423874,-0.03324612068148654,0.09882985554098875,-0.015081189425216596,-0.0013394392211617207,-0.011625259591425553,-0.028888590556552938,0.1015415621009553,0.018024857391855522,0.09561613658626336,0.09019992078167842,0.08672730924723629,-0.0417745949531057,-0.031178760482047863,0.00742954741150841,-0.06674307031158191,
IL1A,-0.01867989070402591,-0.030566158629352552,-0.020415753308877592,0.009666350631892967,0.012716619182398732,0.04194375368098212,0.06268877628104905,-0.0594968982864364,-0.021030432602372275,-0.004791093600521142,,0.0384882836788206,-0.05332594739985975,0.045341658684826515,-0.0811428692608211,-0.0061836222711784536,0.005253795398908978,0.032412053116617115,0.10617500718095778,-0.003597013336035549,-0.06547314995657676
HLA-G,,-0.01553887951135058,-0.008055497090187913,,0.01650557980115702,,,,,,,,,-0.02251529659273518,-0.0137394684830423,,-0.03679382658779741,0.0437763508829071,,,
PGF,0.046360103814288886,0.03379437765887339,0.036411242920620104,-0.050171866066246656,-0.06630492754738725,0.03415625660381005,0.2389266561910942,-0.04374682065194797,-0.004467001851712756,0.02142099434629322,0.054115190559451,0.13508306329721403,-0.10817757162116128,-0.07836826499373929,-0.032792790005840594,0.1788546122335809,-0.04053884676686073,0.02246804169512463,-0.048238861468583596,-0.013618140666738382,0.04809106050201227
LGALS8,0.02578134232053027,0.08211463586683514,0.05451110503710445,0.07580949461077256,-0.0018648631034816692,-0.01738374632343548,0.14822352365676364,0.0016266223688194022,0.007144133724402123,-0.00862579381051712,-0.023025186198232104,0.03372889461975522,0.0010587952101416772,-0.028695428087385254,0.014934326982656525,-0.004234278761388572,-0.048794654871548805,0.05050070120374116,0.03404169056488043,0.02809567242837284,-0.07935387490546698
DKK3,-0.006813426598607935,-0.1084841492913802,0.04963477860561754,-0.04117884485670842,-0.10607314618133631,0.08982058980911836,-0.3183452599324761,0.01604825169094141,-0.01293749141841435,0.11153189862874643,-0.09418860019086578,-0.23380678986875653,-0.10966284508685122,-0.06614553222223726,0.054608276671636945,-0.011434904635983676,0.009833735871611066,-0.010694577588518507,-0.06802184737623229,0.04743770978437914,0.09842023968767528
COL16A1,0.0925554323910411,0.07802402785558663,-0.008253411233928296,-0.016856679879462266,-0.0247221683965143,-0.09540562512845806,0.0849829637252928,-0.05033907636412088,-0.0616558120287035,0.03931094450194769,0.0530664509644559,0.2527628703069583,-0.07743704479349552,-0.0873912719203092,-0.00965739232960046,0.04618639404173446,-0.046771709377895494,-0.004330837532211176,-0.04318963637054899,0.05656421877264514,-0.06310614200632689
TPH1,0.05197967709143499,-0.022617434086446304,0.07049301453881106,,-0.014525083166045798,-0.021999816392815227,-0.025947506962927164,-0.04018691932037956,,,,-0.017042049832707813,,-0.07488600345502079,-0.046899452025640984,,-0.0290504111908867,-0.023518296279047182,-0.025217408955016528,0.04144317569810423,-0.03253879026404217
TNC,0.00649136017831916,0.03179452443576562,0.0025434154190993566,0.010752268746066773,0.0408308395790056,0.027264712254150534,0.3351911376646311,-0.03614773354722871,0.06940528575441007,-0.03618878013767801,0.008598699953366935,0.2540029193074937,0.10987142384060039,0.012900099299324116,-0.0017114830996996357,0.09670045967291721,0.06505405788026836,-0.016457479614366572,0.0018281360749367068,-0.03641430933230055,-0.007812615408885505
TNFSF9,-0.016075852155581136,-0.0009143312934263446,-0.03947348699284115,-0.02646329650247594,0.005973312390988524,0.011995016326647779,-0.1451000428393728,-0.0006796979519732978,-0.03460452471048396,-0.04380033282752567,-0.03483546457439861,-0.03645814199939869,,,0.047695003140860795,-0.042241137412365876,-0.006685205703269134,0.0216729479223077,0.0902110299206469,0.012734589800082555,-0.03525695635494937
C4A,,,,0.06906396802979824,0.0005728792163597997,,,-0.011289205128231882,,-0.026624672102595108,0.03629876304555363,0.08092916254553734,,-0.011580700928497199,,,,0.05914233994274739,-0.014372073518792767,,
CNTN2,-0.04854597817535099,0.016447761024096032,-0.010371383812851591,0.06630791691130485,0.01929559904833719,0.07020061209860398,0.0738539636843667,0.03803981027342751,-0.02466671124587981,-0.06262647090113883,0.09469885004231533,0.03114129057348301,0.014575524945681668,0.038417367690106154,-0.0075420028033253,-0.09509602296253933,-0.028479458070378483,0.09101183143577771,0.06244627792569234,0.020679884654555506,-0.11813715802217908
F7,,,0.04131832169495492,,,,-0.049197253632427065,,,,-0.005921581648889933,,,,,,,0.02129358751451148,,-0.026044287987864862,
LUM,0.09170623459189847,-0.08959923098355,0.01957322030099713,-0.022992455183172465,-0.04955876221463089,-0.012200110785217263,0.28495879675104463,-0.028608892947529697,-0.03130779163380282,-0.02440059847934162,-0.032904678510919626,0.0033164594146092006,-0.07979600592203749,-0.04355062883003489,0.003718922819682088,0.09513756318688053,-0.020362648836593923,0.03595759108176915,-0.12049052005402738,-0.02651417860272658,
IZUMO1,-0.015360985996781843,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.019647308664591127,-0.02440340261540346,-0.03519109224548483,0.003375409899369986,,,0.022768583850003413,-0.03244819465560124,,,,,0.0031216937666166925,,0.05340036614355215,0.021810574886286255,0.016867960175350197,-0.053060744012837925,
APOC1,-0.04422708881183247,-0.053164877723026416,-0.03952125829095001,-0.023327646031177762,0.014807222654170596,0.04636362616137145,0.3289625327727003,0.014905225311859912,0.00624357887468194,-0.09617637473551191,-0.027714734711719854,0.07638507444402969,0.15981436730535992,-0.012636459733990132,-0.09457593758442105,-0.002814083823994801,0.010020473853822298,0.03839138530207876,0.01611426375830677,0.06800416703851578,-0.050097781417973504
PKM,0.03974695352530421,0.0768673477080192,-0.06471057281712624,-0.018383293839716472,0.08301177763331834,0.043101517800051926,0.07133007704699663,-0.017694085322330685,-0.0869140926275432,0.04692488939562542,-0.09486797777455876,0.1587520778093944,-0.016998243600818475,0.12002800924739904,-0.05409358544886029,0.1241208688774867,-0.0025483263070874246,0.011958201712244454,0.08314121778825906,-0.00921966976496319,0.12086948431691656
TNF,,-0.0797168933639936,-0.029351271844951416,0.0310255817439855,0.01394455029315997,-0.01459042513078917,0.09179076222597332,0.08190887933412505,0.03903463707575202,-0.03473621454702422,-0.02685433444168638,0.11802133175364275,-0.031764219808274805,-0.09137647238648626,-0.1088748031472514,0.038871570709763756,0.09414007930662353,,0.0030061901203444204,-0.020270053381075213,-0.0915809986688982
GNAS,0.044746972419384315,-0.07158049994235562,-0.01575146369491396,-0.09066276213835041,-0.09226844762613223,0.000998307429110033,-0.26722130045913933,0.04425860807687657,-0.017295583659362197,0.12512316228412743,0.09301448909927866,0.24325873393321268,0.12823100560230596,0.0801258317940799,-0.06590622244080331,0.049055431669716,-0.03689221976816021,0.036834172907764626,-0.01769287105572149,0.007281673842869787,0.10816755588349002
BMP8B,-0.037235552994697295,0.049932342593857704,0.045231463066205214,0.050097062905444883,0.037987091594245834,-0.009786042661591192,-0.0362027805269888,-0.016442058929746216,-0.02772991188285148,-0.02887078429855154,-0.018297855422613595,0.09809140886159354,-0.027848758773014418,0.036053793155377815,-0.038511796194934805,-0.0005262278337618293,-0.05413429127155638,-0.00707411420384163,-0.0400954754521744,-0.013939131312932703,-0.08610585692841335
LIPH,,-0.018085168014888367,0.07159662283114124,,0.0061205673035866805,,,-0.01912791418365262,,,,,,-0.010228582198470018,,,-0.016918971801363876,0.05802145859533442,-0.07453562816183448,0.10789453621900279,
CCL28,,-0.03507813400122206,-0.031224739215400487,,,,,0.018778539215703282,0.051096027224756015,-2.8452014739893877e-05,,-0.0035902281520682425,,0.0041804683801820045,,,,,-0.012298917868107275,-0.03066769637933199,
PTPN11,0.046664719537417756,0.019632099319687887,-0.01771136750652182,-0.010224907716289306,-0.03356003858800504,0.04381246722303396,0.07066100123555506,0.020354865761984184,0.023363546417716083,-0.050628192783110613,0.04216196746927402,0.03640849645673694,-0.03000442948362961,-0.03822790570543235,0.07408372250451763,-0.01289207610731909,0.07057827701970555,-0.012866320842840541,0.018554162152538436,0.004301161004738236,-0.03766664439876771
ADAM12,0.10711741262163706,0.024036414057339153,0.03095968124359453,-0.018570629100299073,0.018756458052401576,0.08761836527274594,0.17603382289450795,-0.09085572540830561,-0.021938645616320737,-0.056797733792168494,0.1583276182244277,0.14255561611083128,-0.019023594305834283,-0.1007538782650708,0.08048594689931393,0.05710132138841166,0.03057857945312617,-0.03783381128929844,-0.05480259990259745,-0.012723675529295203,
EPO,,0.02235095700742662,0.086208137754922,,-0.004807635208429693,-0.02360691958599978,,-0.020012536486383462,,,0.014374276520508001,0.04999630141623521,,,-0.0716298290616459,0.03850910900807543,0.07762185330186971,-0.018247548578672956,0.04102058396617079,,
EDN3,-0.022576637904682766,0.08556470820353933,-0.020636212830993296,0.09580625397363453,0.008348567060461233,0.08085560056722983,0.07732049134870243,-0.012988532666691584,-0.02378855723572632,-0.03962165305480356,,-0.014662125523121874,,,,-0.04687906643932227,-0.049774529934508115,0.03183283859272092,0.03907955275019769,-0.03232204389574649,-0.010588297179412214
CCL22,,,,-0.019715815670581737,,,,-0.011488930505427547,,,,,,,,,0.08293642905532297,0.007552140365044423,0.040032883142717864,,
CCL2,0.0485281558798104,-0.020230989172285777,0.07065874923482822,-0.03428442645664875,-0.029183069212630246,0.03232366725151962,0.03860129116730475,-0.033364586054114666,-6.661487941945778e-05,-0.08516535616571003,-0.07296967343341297,0.07733595843175864,0.028454416411301156,-0.009568386340418775,-0.04152717305845824,0.021279989171680044,0.0905599384824103,-0.008028392316225822,-0.0028034620929370323,-0.08018721101121867,0.014225996284543019
DSCAM,-0.0666616026603216,-0.01425000055460209,0.0090945415126755,0.0014165708186497483,-0.008352808193398144,-0.09117682460224595,0.07142944270355017,0.006672045461995484,-0.006705748912253374,0.0911335030746692,-0.023203959222695334,0.11307478560959253,0.08027833444019215,-0.09816136296396058,0.02230874627656684,0.08801955212006303,0.0012726468829499273,-0.06102140821482092,0.037167624561512236,-0.06761161072257392,0.02420743184170877
GPHA2,,,0.04412587520669382,,,,,,,,,,,,,,,,,,
ANG,-0.04740230797212508,0.014045576298477185,0.01570086234737085,0.049808138941355266,0.06943948807668851,0.02212496544432224,0.09876374229611162,-0.01618423070677307,-0.015805871685044638,-0.024523361557041493,-0.017386980737885065,0.1785367989354354,0.013278227220048979,0.036856927151968595,0.07643093266870611,0.004885824005141116,-0.064963028864151,0.002570181362973796,0.09235735290152154,-0.04436131392874906,
FBLN2,-0.02116837561285485,0.001128395751625735,0.05895698948108854,0.02706720077358227,0.03296658755066885,0.10176250366225557,0.033013923829339736,0.0956334094925337,-0.005113852371326097,0.021422739328415367,0.06957388929051646,-0.08863915563509167,-0.07738556407797725,0.05840157031655556,,-0.038264448465135,-0.038111354340264796,0.012214064787701377,0.06346155823303348,0.05027114587356334,-0.03328923280596644
VTN,,0.005477930754027821,-0.007081770356119705,,0.016846426361195932,0.08726978463910398,0.03814242954673399,-0.03287834999765363,-0.022092471160086818,,,-0.02681277347571751,0.014166732460458476,0.00778558690057301,0.0021345874080336397,,-0.012356024428439636,-0.023628112538024826,-0.012432146838782325,-0.001798446127193452,
VEGFA,0.010911898761235644,0.05024932969929472,-0.03912686422073392,0.011142795037395284,0.0529865442378305,0.004790931078127197,0.12641757778484256,-0.07871373612141613,0.017826780164135424,-0.013089997920453652,-0.03849383645718009,0.28284149586480906,0.01200043010176084,0.1266718354435889,-0.007351017894470595,0.12225453253876667,-0.02279127367306448,-0.0709293661392607,0.0771635892766429,-0.029293686449098643,0.018738644642030212
F10,,,,-0.02250435657956871,,0.04358033728140954,0.021465465562497454,-0.009293901016813218,0.02053491430889729,0.00990582697604432,0.02143208855462908,,-0.03698209135339606,,0.12459466501605278,,-0.0211029609633545,0.02758117811983117,0.030712617459382155,-0.026686553378064966,
SERPINA1,-0.012896684541725541,0.06666881698066476,-0.02770399844823003,0.03318618192670066,-0.00952888560862367,0.022969138460267255,0.15879868400494054,0.004488153924781759,0.03220582541413619,-0.04130304044937714,0.06609358906747706,0.07070314562072137,0.07275291932444214,0.10889954965003691,-0.07110928571318692,0.06772173436641167,0.09782998775872243,0.00586494628432813,-0.01039905265600577,0.020151402211170413,0.04339316872400147
VWF,-0.022250544496745066,-0.019133982210128842,0.003413167004183823,0.008653365478509513,-0.06351225411696013,-0.003276360985124945,0.2718169671497288,-0.0700886585474507,-0.04583920733237503,-0.019936808791072038,0.09666452681951826,-0.06251431402470219,-0.11055909081283782,-0.06611364444800628,0.019756174526978015,0.08482474829838649,-0.0342345272156254,-0.011425630058729533,-0.08487643060721502,0.0734174428569854,0.13811275136457143
GDNF,,,-0.03476422254359337,,0.01506627226965567,,,,,,0.003208812176797699,0.041550513397376414,,,-0.0035377455176873033,0.052173262044509894,-0.03852377227544521,-0.02555210607950566,,,0.028842828934250813
VASP,-0.0031692222042011705,0.038389459682602864,0.026374122385001,-0.018211146411972377,-0.019665794240646083,-0.005024141271775574,0.1680258853015899,0.011377016901731166,-0.033569358200670245,-0.035556256692843326,0.009605105263324717,0.12489910331411642,-0.03731221623175124,-0.08670305017317957,-0.03798702131365745,0.10210236786954666,-0.034155251126817436,-0.005493010498139237,0.03876315511512348,0.011138675721098616,-0.044785232564357576
ADAM15,0.029202336207636775,-0.027232607200073512,0.0035795697011612236,0.046567825970890084,0.005581013247504328,-0.006457506569647581,0.08104106033009252,0.005266347001949232,-0.0016101225226611917,-0.008262097878083957,0.03870624274483218,0.06008633093504761,0.04626961283247364,-0.11042827278799851,0.028267294217778214,-0.048297548222326,-0.03692231759244351,0.017450244515612785,-0.0291848512812392,0.036770164117131125,0.023843930042644068
WNT2,,-0.0012223945661293063,-0.01122589580405568,,,-0.019125184070247752,-0.1243800215862296,,0.011812648376509697,0.07452991559254238,,-0.06933423137807417,,-0.04178088113409399,,,-0.01804695652896425,-0.021910261514807353,0.08401161222475999,-0.00949538353961084,
CALCB,,-0.05676271487323697,,0.01651647493734797,,-0.0032523486178605457,-0.06795371605156748,,,0.06017973760588416,,,,,,,-0.0026628797925432163,-0.015167988610433922,,-0.03122727541128214,
OLFM2,0.037274465693249416,0.0354044103670013,-0.030095032747824695,-0.0019523751764100594,-0.051253960696767895,0.09019383555626105,-0.11761694744121218,-0.029832356863517484,0.038563253515887186,0.03615956266984239,0.08054858235016951,0.03493788330336729,-0.01379463976373887,-0.1415689895948849,0.060385371116721744,0.04297103410231422,-0.07141325181337456,0.01120382128389043,0.060846867151574995,0.021815241236217045,0.02298990398748391
