,UKF248,UKF260,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.15472790239168596,
BMP1,-0.04294451638249996,0.08148350916350203,0.037169041555317604,0.03503631213646036,0.003151845270341286,-0.04023432466259381,0.05602195925878171,0.02674120583450043,0.049962126373599466
NDP,0.004152124278362786,0.010712555300282646,0.012450340471517876,-0.03758866051021061,0.0071667305325884886,0.028091908230683367,-0.08590426478845842,0.09133030120650235,0.013009075493487643
TNFSF18,-0.02410260347987086,,0.0021076111350884956,-0.010647509681371023,,,,0.03363440598231888,0.061891032992514666
RTN4,-0.0197594713072399,-0.03851512095407281,-0.05467778227169873,0.020267974421021927,0.0005538398774927583,-0.018401365881844173,0.05046872726629429,-0.017783230971676417,-0.0006512239656452747
HEBP1,0.009288063917080978,0.008851442298058477,0.07881509275881542,0.02334616434208758,0.053804941016056575,0.019235664109667962,-0.02756820631235244,0.052915341272559924,0.06132788572162
WNT7B,0.029842748393110505,0.06899987134927167,0.0767280070398933,0.061535898123061115,-0.008947540407749397,0.010606950650601393,0.03275178398167114,-0.041004411717218484,-0.014161044246151824
PTMA,-0.0019194616211857152,0.02906470937847918,0.09474501692704286,0.008188270991474835,-0.0085326395907042,0.00792256893400508,0.005898605159809541,-0.05313926473695552,-0.12687152528661283
FASLG,,,,,,,,-0.01666175534430682,
CEACAM1,-0.015340646566288689,-0.02741807243807441,,-0.016745996129576765,0.10576711445097917,-0.003960061053828897,-0.017163923015602628,0.17568678277677627,
PDAP1,-0.05644121257109555,0.015813046668339534,0.06092271601658695,-0.004675734398878001,-0.002480214378309674,-0.035053034815659856,-0.002195767392101371,0.01519082904865918,0.042416440307194894
QDPR,-0.012335897385864615,0.043190188692755295,-0.03159398530774988,0.027071468199947744,0.024235797775955845,0.02235206374127016,-0.07299211663468373,0.040537515963814844,0.034776246099868686
POMC,0.02987872384299171,-0.039730784145433753,-0.0008380793428150786,-0.012354528249030876,0.04241475817472668,0.02280745597183584,-0.028077923303939437,0.003835990843759008,0.06463952108169266
CCL18,-0.019143677468661333,,,,0.034700263864153334,-0.039178443059529645,-0.009666962859272425,,
CCL17,,,,0.027810130332000242,-0.02542547820830224,-0.034944745630743124,,0.0387251511961217,
VEGFD,-0.019143683547675566,-0.01156006863015936,,0.025547999452274383,,-0.00532748914858081,,,
TNFSF13,-0.014446437922277552,,0.025111748306518265,,-0.003895570302026324,0.04349224833378169,-0.01927393517688638,-0.02460746441906565,0.008095462424999925
WNT5A,-0.046389423685281504,0.12382848841332716,0.061878636844827556,-0.01715337391498137,-0.004647409283116961,0.07108419827604286,0.005545794260126211,0.006666975766936839,-0.07776702799321732
CXCL8,-0.02546054472894528,-0.05468940604887299,-0.025062197245747556,0.0059850814729582235,-0.06718431932726512,-0.0648846607597822,0.04119298400082348,-0.01593338697871643,-0.03271484098033795
GRN,0.01324817249004844,0.014943568213321129,0.011288979873364479,0.013807165551978197,-0.0097553422886754,-0.01193908485269542,-0.04765113231794617,-0.05616649044532063,0.016230462054670686
MIA,-0.017498669116163948,-0.05378651040344538,0.08568220883653585,-0.026101067462027047,0.1423694835484061,0.10846986080339985,-0.025041201853024837,0.027421208182997498,0.08527487833834374
COL4A4,-0.022991401101962346,0.10034755874766743,-0.016763909113547817,-0.013864227203243833,0.01641828970986824,0.10378530813322488,-0.03459123727730911,-0.04434985519986623,-0.04775913365866977
TAC1,-0.03964782172512058,-0.010136546822807456,-0.04107230044725824,0.028234123178660312,,,-0.02961265690308213,-0.019853127489648802,0.057291625783039965
RARRES2,-0.011669569925389521,0.001997212612700849,0.04485388580305083,0.01613150576060822,-0.027548880073085046,-0.019442847753894994,-0.03658915745944669,0.05573416574461997,-0.018649562407022494
FGF7,,-0.033728045985829756,0.0630295379754704,0.005369871885770764,0.004464019013333167,0.01910480823753718,0.04477161617940785,0.057790622959582885,0.002387581365450741
EFNA2,,,,,,-0.029440407774515908,,,
HBEGF,-0.014192554046940942,-0.0017252980788123194,0.031621618127652774,-0.0135854993280609,-0.052885045471609236,0.05181677439977906,-0.015110210316024232,-0.012681648325040642,0.01929600532281088
CSF3,,-0.06984934296347903,,,-0.02043487112257226,-0.04080702070823516,-0.024606828211851683,0.08948034776525236,-0.010558637089031158
PI3,0.015319339259242344,0.00808042848940102,,,-0.0980648148306867,-0.09551041162019816,-0.035310373636956424,-0.03454560575645003,0.07110171700577655
PCSK1N,-0.06212486509165617,0.041073686216141096,-0.028639714893510266,-0.02095553162767743,-0.009784910172762121,0.002732801926745922,0.003466613124838735,0.09175840955301369,0.009052470512521652
NTS,,0.05213594770131559,-0.02046492413040008,-0.015838267966539643,0.022375105344788617,-0.012003587142748766,-0.03088574796596232,0.08061433033685775,
SFRP1,-0.042285654327951734,-0.004030315283414684,0.007068390047476797,0.06437823079984498,0.05676667425317482,0.0839944431797464,0.007723689315338014,0.012713015495440565,-0.06267488227472968
CXCL13,,-0.02965728297433714,,,-0.0006861706489449207,-0.045140507733344604,-0.030757647318590285,,0.1231600347645841
MICA,-0.05119967995611091,0.03900013403930898,0.03393745552221874,-0.05100038913113325,0.0015141584564553013,0.010707031496620265,-0.008632225520145155,0.038270619703106364,0.02410623441254813
TG,-0.005440014129963938,-0.044489886036241356,-0.023621917272151786,-0.013378611417638507,0.006530731859884656,0.06502628915885991,-0.020251797741168347,-0.031008201565207193,0.0005171018958159394
ADA,0.0041951680324179026,-0.010184647271496613,0.07404548273976844,-0.012713568474188305,-0.04574216984706452,0.0491591320433695,0.02797536096453389,0.016053918944752745,0.06348312210746192
LAMC3,-0.015237404083946988,-0.0010591538223279542,0.04885329136149046,0.03166462627992051,0.03618078882333828,0.01217148938794163,-0.009770258539714027,-0.03019100951911229,0.009762997733192618
CCL7,0.10076163073480086,0.04454433578331807,,,-0.03810693124570693,,,-0.016661749419585495,-0.041266176229504875
NGF,0.012491238778834986,-0.033181041444262566,-0.022541644877978842,,0.015875010296480575,-0.029044679163911784,0.015518543643860438,-0.04988477558508182,0.03191677368096465
TNFSF15,,-0.002549218358480536,-0.014118045072246331,,0.06696112837220128,,0.03329145511273634,-0.02573922745703451,0.008193673232960294
HMGB1,0.0371950706770824,-0.005932345261175638,0.09159310240865681,0.00163216970107256,0.011165941450636091,0.03423577706211449,0.0027079869526252407,-0.006895032168660462,-0.0647540979470952
ITGB3BP,0.01694396508455638,0.011787082577632271,0.06081726396049969,-0.03890445375241863,0.009553522375293213,-0.02653036210203283,0.024231068950001423,0.021263465122398083,-0.041076402299056236
AANAT,-0.01766696871895638,-0.02623206309275173,,-0.012031463432730795,-0.006979250250382094,0.016301331751922794,,-0.01762882571716481,-0.014509213887452488
RELN,0.0008595478190871686,-0.034120909835448056,-0.014464820450619706,-0.02648939870959768,,,-0.018457088815454457,,0.025120858077210907
IL15,-0.007052864804327788,0.051449563413530686,-0.019475737021955646,-0.03412645718673844,-0.0007984025479382051,-0.04171414758481787,-0.015845447324181354,0.05650910395281438,0.025989822498956653
UTS2,,,,,-0.028468543967334795,,,,
BSG,-0.03054113981347074,0.06524021140484798,0.03300747001112799,-0.018352362153289514,0.07845761551449063,0.027875251479668055,0.05460451697498122,0.034078709265394636,0.04830660143567567
ADAMTS3,0.010493822247649647,0.05258979468024834,0.006425168254099604,0.017491355769316465,0.037170363228244074,0.04890425752210314,0.005706264754545309,0.0637849197704024,0.06378768373356367
CD34,0.006771805943108889,0.0007016287351842743,0.006589706655200312,-0.01495880948534714,0.08194488432679557,-0.011227405373378479,0.017776696418511904,-0.03269519355598069,0.04327702811064609
PLAT,-0.00701581771277603,0.009432762821137345,0.03059963123696929,-0.027228203102931642,0.11523802079334738,0.06088215667177418,0.11367385947729343,-0.008935156035013625,0.03604355972919605
NTF3,,,,,0.02852344624655451,0.06522432945918702,0.002672378080864894,,
LTA,,,,-0.011587553160305459,,,,-0.02372574268750657,
CKLF,-0.0535014460941825,0.009652335982560557,0.07472408072729024,0.007840355179156974,0.1159689455502472,0.0791579003002175,-0.003179693455686725,0.08297364376748087,0.05110440169419936
CD24,-0.017151168600460027,0.09341594227865806,0.06068404442066607,0.013713813487266984,0.01632745928523212,0.07208524791200613,-0.05330140250348624,0.03394725781467298,0.021631266502333667
HSP90AA1,-0.0225018422448894,-0.058587268451984524,-0.04816009172176044,-0.013550462189122755,-0.14075561072161275,-0.1521008839187005,-0.07968783557355041,-0.04286871137849313,-0.03064859181138105
BMP4,0.0366692206360613,0.017899997174547624,0.13165078169640035,0.0011372991820569735,0.01470071693113407,0.014122070819427271,-0.013491392524188923,-0.02599678169554536,0.09543638541362216
SCGB3A1,-0.012176994867475996,0.003896771349510241,0.03571266313060367,,-0.05018454960958315,0.08566789000474766,0.01836880869792952,-0.034935233888343284,0.0329868979304014
IGFBP4,-0.0261656231594064,0.022492992756582394,0.046771116316872106,-0.011849229984311082,0.024584686659668637,-0.0536782119921151,-0.005548495507810842,-0.05182921883179997,-0.006877689053359031
RSPO4,,0.005463965454851857,,-0.013477029757715937,,,-0.02137055986172584,0.07683369631209322,0.09496001203090548
LEFTY2,0.004184507192937634,0.02968984141191045,0.05045587327658235,0.02165385816828029,-0.004675184557323532,-0.033851179466398436,-0.029062549547773965,-0.03915660380675593,0.03135922229667123
PF4,-0.012631677481412187,,,,,-0.026984171979727113,,0.027856502128982163,-0.013097566887482977
ANGPTL2,0.01026847745812591,0.0698396547562096,0.10199036686208651,-0.00993563922439821,0.05810348200986005,0.08654094648662829,0.0858988030753887,-0.008924111099680445,0.022659143660222137
LRIG2,-0.05538702915668761,0.06961949599979027,0.03355444470844582,-0.025853810924102005,-0.006044459076122413,0.05812055298341192,-0.03777063150043048,0.06507527938204807,0.03891288890710793
ICOSLG,-0.03188826652029686,0.045649102949977316,-0.017504223124221105,-0.01199939361804152,0.08257728865223668,0.06963506774063752,0.09968070636641783,0.054251746168112236,-0.060707801744828455
WIF1,-0.022728653338404965,0.0452435231990533,-0.06258584961219932,-0.01039990465138052,,,-0.0198660053846363,,0.012793911177315523
NPPC,0.004124885089577194,-0.04420232436060058,0.003520471643756898,-0.02028690954289496,-0.024783178334381904,-0.018336807441107765,-0.05839295478895177,,0.002639878213733726
LYZ,0.016190223534747143,-0.029728133307071008,0.012107923913528162,-0.028011593467141365,0.09508401653636703,0.037492933252736775,0.025058822881558827,0.012403385282524337,-0.004590496649165112
EREG,,-0.0507380182848796,,,0.060230252772658865,-0.04025851913266903,-0.026617392616925,-0.03583135891291898,-0.03488421009713931
SPTAN1,0.012824670972202138,0.122351136333517,-0.009442377691834685,-0.003963711119123766,-0.004897374575619123,0.045147358623842115,-0.03421580221808844,0.022303863218856572,0.056579658760179154
PTH2,,,,,,,-0.03398630960994918,,
LIPC,-0.015464493407886824,0.11979428121825594,-0.00540649996425754,-0.02519667960178463,,,,-0.029998311954761582,-0.005588807642786161
COL8A1,-0.028241222469979198,0.02605117417890781,0.09981707775461075,0.02499722551609028,0.13293569905535768,0.01890050692662305,-0.07528305485649328,0.010360415362288515,0.017957796681960004
GSTM2,0.00994989733376494,0.0007991813901386943,-0.01646935811091073,0.0066284846095247705,0.029154940591617547,0.07514051453876695,-0.009382324290267932,-0.03264047048513054,0.05146072817011256
SPX,-0.02501137487060734,-0.029080512537835244,-0.047747417357836566,-0.010018319644410332,0.020977802563552486,0.052595902866009805,-0.05259178407033842,0.0896279363493184,-0.030804801555750883
MFGE8,-0.05383316995776708,0.004668452027861645,0.04040257213901355,-0.013668125173307817,0.03984929128775956,0.026628842211950398,0.030417005635595896,0.052977746593220444,-0.01193345495957836
TGFA,-0.04351278009200825,0.08487122930378226,0.026717794752125754,-0.012673330898316078,0.07490211204560818,0.04846542714227716,-0.05119493042577438,0.09175803424010977,0.004652322553836294
SLIT2,-0.021928479878484633,-0.04192056947840576,-0.006948406275102424,1.824363908458711e-05,0.15687061451256795,-0.022812392634024913,-0.04159724156637948,-0.015148627290417967,0.02240385987002246
PLTP,-0.045768615774668564,0.01235303132193328,0.027124789871979554,-0.008019188843092485,0.052504728959273037,0.027784928332091688,-0.07962794266124856,0.059651368323178314,0.0479635966116306
APOD,-0.04188177914869862,0.0795187633201388,-0.09175329093698281,-0.000971244850561721,0.11324934337483931,0.12085942174446551,0.03744292901657634,-0.06177450432692168,-0.03098625596493267
B2M,-0.04825492233922237,-0.021475671486224573,0.060465061918428514,-0.008876035279322599,0.135767822972065,0.09599538422180073,-0.04461962589547422,-0.08986512770197258,0.06908189186740968
OMG,-0.012947923899564954,0.042029749078741865,-0.04729334428505594,0.0033403755744190037,0.09975358152881009,0.10933907584769985,0.012427067911472573,0.11040531622149852,0.008979556102409898
CXCL3,0.02752970339956588,-0.04538377230588286,,-0.03793124113331399,0.009431079094093445,-0.018746922321274236,-0.03159855800379616,0.013755052003930193,-0.06193327093126738
CXCL10,0.0589398273110678,-0.06564490719414934,0.02821455144989718,-0.04669008085327639,0.052241123231556566,-0.03619359724151695,-0.029200903477053834,-0.00550738178070597,0.037271743515824594
RSPO3,-0.016540900317838,-0.03490720682157092,-0.024413122167154407,0.08669014501214593,0.05076124505970555,-0.022789805971595564,-0.014449766522763054,-0.016908417614755762,0.07860786709835753
CORT,-0.03610914372857838,-0.033506213080060965,-0.04480774220648644,-0.038995141814607455,0.048262585554621984,0.16156109017431325,0.018392848582709127,,
NCAN,-0.04811496116783405,0.00042775555812441803,0.025793816096980754,-0.01572547848592036,0.1011538790374659,0.10459682909482462,0.035256116861906626,0.08883479140534038,0.06583273749846652
PRG4,-0.0183127478680421,0.09207431718729153,,-0.01722310901263333,-0.021444077342632577,0.01954409359250672,0.022758708201966356,0.03125427841323385,0.06537808123649698
ZG16B,-0.016885816629520108,,,-0.009207362886350112,,,,-0.021082977083705587,-0.0258489588372574
TGM2,0.0644486022412994,-0.04224564447314896,0.008122474816442554,-0.008531148126768582,0.020824709370202376,-0.04947652822148605,0.02728054805273693,-0.058133938213583744,0.03348067416785191
VEGFC,-0.00817059632783625,-0.03847317812078103,-0.010638852695263745,-0.0022289762098247038,-0.04904143136360759,-0.041584977799519,-0.03647349176806675,0.0008804857064529831,0.06901670591656855
WNT6,-0.019647313986593834,0.029763393665504945,-0.019976105284138075,-0.020490657698756486,0.041681467780571406,-0.027520327658328837,0.02715712579282943,-0.025462027871104517,0.01122989253491902
NRG4,-0.011215440898752437,-0.024343308407810776,-0.008611379494833347,0.07924283018932,,,0.09382903257865872,-0.01690841950978597,-0.04016733679838768
PMCH,-0.012926399205160158,,,-0.013477029107303687,-0.015115056297923072,0.10379585659847784,-0.016248128943735108,0.008252877368697144,0.03564432149776281
COL9A1,-0.03387382278258445,0.026068096208169664,0.08737941343232425,0.02274320974842233,0.04758401969613998,0.14153637268267855,-0.057638378891509835,0.054675307422391795,0.00013415325179813546
GDF11,0.02650289074626237,0.043290379933049516,0.051144000289306504,0.08895792784667576,-0.04574142248459202,-0.0517097562570509,-0.007058151796252658,0.0598162656022293,0.007420206423320907
RAET1E,,,,,,,,-0.018548416064673938,
IL24,,,,,-0.028878445509050985,-0.02655392307676784,,,-0.044905746305522916
SORBS1,0.04982709058989773,0.025895497628541802,-0.03199476372128369,0.009660263633565395,0.028084328400028696,0.01832175583550321,0.07214454049624927,0.03342084046042072,-0.04085210987043693
DLL1,0.014151598560744336,0.04426731881698977,0.0947114811804347,-0.017520110692468328,0.08529075003737971,0.09836006161484914,0.067564835741299,0.0018284789123125301,0.03166752329598245
TLN1,-0.041176788536146654,0.06758994849118724,0.0409718112660997,-0.03375641932370166,-0.022899737783388937,-0.07034745910526394,-0.005302278278241238,-0.02421794795336221,0.0008532287842188048
COL2A1,-0.01938892362012282,-0.022322928790413823,-0.02164162399423553,,0.01659396903257711,0.024430502453667804,-0.023099215848187984,0.14263947484302827,0.021809921514989724
SHH,,-0.006275602316158067,-0.023621919797421412,-0.04147057099259131,0.01975842045164292,0.04553726106962214,-0.002501608689467993,0.0914189827495921,0.08885413919640331
PON2,-0.03914504607201961,0.11328250034533141,-0.034427416661162266,0.018549718670135544,0.1340567628751768,0.06266314409963648,0.005591878134108151,0.08799949797171762,0.022176823712767985
ICAM5,0.0123596117711214,-0.046707262787025416,0.004023331885040009,0.07501293823720918,-0.06153126702090781,-0.04362979819378421,-0.023066245028796173,0.1420624186831669,0.022860243602919068
HPX,-0.0050013115526420255,0.04790701439788332,-0.019976106631667358,-0.018068879011719927,0.07189168635468625,0.08975871466897196,0.047203801524681586,0.05059314231885089,-0.006731010562228917
SFRP2,-0.01618934712727043,,0.06332080184011642,-0.015059229083082064,0.028134943079036964,0.061507162647373506,0.007227940790531534,0.05291517614878965,-0.016310033136403834
CFC1,,,0.092307850693404,-0.011587553860601155,,,,,-0.02035795044811327
CD70,0.022352687115236195,,,0.03292113535429852,0.06706347777955834,0.0034080965215025514,-0.021344117123334068,-0.010088001137232402,-0.056426517642113476
HP,-0.04269167911402195,-0.031458352402782004,,0.012875952399600559,0.11169870826344179,0.04317115055887936,-0.050206809789832794,-0.025293146240292556,0.03356593955103789
CXCL2,-0.04820561476195105,-0.03144096001733949,0.03093178926605415,-0.023471033988864323,0.019700440963353914,0.009044908549697054,-0.023509527150495625,-0.018507400257238862,-0.006392729854446001
NPPB,-0.015709501924760463,,,-0.010146533410954308,0.0003858003393124697,0.05512830049427076,0.03781242928791951,-0.017151708498270243,
CCK,-0.03126691155648276,-0.00771601040987051,-0.08322454775540825,0.05691765330263137,0.05554584404212123,0.04228056593602457,-0.027459596577321974,-0.02225039611870795,-0.002944506346760844
SEMA6A,-0.09637869639595402,0.013277505563955544,0.035458378308744494,-0.010565592818926411,0.05896094077230686,0.038769495826796195,0.017656364231930902,0.05727208540357839,0.06284799211258592
IRAK4,-0.009594079056133345,-0.007391751208638707,0.06460729783882882,0.018166048555199137,0.049971322730996845,0.033002342403590776,-0.006377182460657853,0.06403914548488154,-0.028379336100583543
GSTP1,-0.013386819335623542,0.002212366703790315,0.06070665837690522,0.01968647600076236,0.0733753990665422,0.1272473387657141,0.03659376598920666,0.09226257260398477,0.0898413376829058
VCAM1,-0.00784458886461039,0.025223370754498493,0.09054009603610354,-0.022776600105985822,0.012031917990293956,0.027906293033431156,-0.06080810377745614,-0.03775689162555061,0.004501502341594826
NXPH3,0.04234461017743554,0.050375261880825035,0.03599952774685389,-0.002838054665776235,0.0933830716396282,0.08204387388678372,-0.05287775051016322,0.116144659908839,0.011455926668608254
MTMR4,-0.023856873949587503,0.05619303134650646,0.004141317746072627,-0.039093215372925254,-0.0006142812028736764,0.013927147919096848,0.007614722087032997,0.013183025268808046,-0.002143929826130194
LAMC2,0.09657551629485374,,0.05728311071725507,-0.01277335357465853,-0.022418930211323216,0.013029008508749976,0.07888710808972751,-0.005871931992850501,0.01626384953178423
IL10,-0.012751582976572874,-0.02904700068567808,,-0.039937896159754765,0.049929743543322976,-0.008517299298081454,-0.019583811900291792,-0.057645264275334666,0.020964510591266146
SEMA4D,-0.029157358992825153,0.0024203658664025975,-0.027104291347710564,-0.02780971215939226,0.06577454168281659,0.1355103683463704,-0.03469721727293533,0.06752801003890008,0.011306437137280273
TRH,-0.0076342058636311265,-0.021967454374397653,0.14720971434839658,0.010693067974492185,-0.02464026767075865,0.053996084635941625,-0.07052472354935636,0.0660731594378265,0.015851654212242872
SEMA6D,0.01779972143535971,0.0018181444378866489,0.05135413209702691,0.017127555264727493,-0.02631767224438132,-0.029430170862139327,0.0877220489632174,0.07401376243071854,0.048314491527255116
CEL,,0.019368584497195314,,,0.057378552594200896,0.03314314053205373,-0.0020437229185782967,0.00691261681143506,0.09882525236617955
PDCD1LG2,-0.03439292766423853,0.10460686414536183,-0.01922094913637709,0.04587896306237725,0.08996500729099864,0.06899372486185154,-0.018970116647530694,0.07654199233712711,-0.00016854922267950677
SPINT1,0.01682574764291431,0.011125774339049734,0.03593340061950052,-0.022190910563864238,0.05321730001653279,0.03302016897147983,-0.04559462281073112,0.046064321167070044,0.09083502704456183
CTHRC1,0.0064898866833041045,-0.05390314383874214,0.07716419554330317,0.06038687497288421,0.0249400934491274,-0.04919747509359495,0.0322313181236633,-0.025281357514247153,0.007228978348115168
PODXL,-0.021357325957847083,0.010079676305214209,0.07053872058155758,0.016433538050995497,-0.001412161808125639,-0.010728390673607098,0.04891552522352892,-0.002874965721267588,0.03781879881001753
JAM3,-0.020411153978067705,0.0403020103688161,0.047855455320067374,0.02274985380542852,0.030292652276511584,-0.029531223802484102,0.03598953661190953,-0.041557901005147876,-0.00093599128861897
TGFB2,-0.011351347984615222,-0.05956692880231311,0.01809559111100624,0.023445379827972835,0.05421458147599984,-0.041371554531851956,-0.027379545811535587,0.037985624287100235,0.0906233712290822
COL18A1,-0.007515789078801937,0.06608214490461367,0.054205600002969485,0.016751301976653917,0.06667570919000794,-0.02721591440276222,-0.013174582252305316,-0.05140217152994881,-0.02770582067579515
NODAL,-0.025335347211985878,0.12028553134668676,0.0633183518849551,,-0.043170394968676994,0.057453884164459505,-0.01803571415062278,0.006261060722519993,-0.023061472334831298
INHBB,-0.013063815947384937,-0.005970905883550822,0.04401229783866459,0.024671670012210538,0.02040401372194459,-0.0044635653867707535,-0.045932771809198476,0.0757474663734576,0.09253187500819854
LCN1,-0.012330319150075665,,,,0.040755832194761366,0.07757885515985245,,0.02335386534503029,0.009898367032573222
ARF4,-0.05176284519889124,-0.002958764961159206,0.04499031928237775,0.0032356461081320667,0.07759542718173336,0.09529603220448236,0.021896245559596544,-0.03279627508423861,-0.010711015620787334
CXCL14,-0.02351173603873816,-0.07357521934717967,-0.05149017088405834,-0.0118517814148586,-0.008055265902901716,-0.035788229466306096,-0.14006868239481504,0.036219229674857335,0.06836628708739322
LIF,-0.030269034221003608,0.005734349353705928,-0.008672789902883378,0.045922467473158875,-0.06125825596886315,-0.06396731198911801,0.0955196762898924,-0.037165708018986957,-0.021883809645176534
IL17B,,,,,-0.039958977538919055,-0.032690935986876064,-0.02243810431843822,0.016923089957408648,0.019023284483261304
MMP1,-0.01699938107542641,-0.021967449582260844,,,-0.055469435489432575,-0.0348901118657355,0.030193038626916788,-0.023713630101071206,-0.04409330162502831
MATN1,-0.016189349333457583,,0.08932473155084049,-0.01027396591417201,0.039486538489279834,0.0546189333754295,0.04236399472441469,0.10571598985422354,-0.027954191491113396
ADAM28,-0.036871070313546306,0.05788111036470114,0.023391249089710738,0.05397323256671048,0.045420164391688646,-0.0012262283456007269,0.0047842983892397,0.026481413735553308,0.05401220926083638
TCN2,-0.001285061533144534,0.0038904894888115043,0.007402589845277276,0.02522663135957271,0.06136698756226631,-0.018130569336373088,0.0025663623794144907,-0.02035963807745714,0.015464413496013766
THPO,-0.0210953925067937,,-0.01096233542276895,0.005732909602754279,,,-0.02005975826707865,-0.025293153940074743,0.0439947448866988
CUBN,0.00976293594542454,-0.03453909526226573,0.043221464570348075,0.04853234651914697,0.01538712912757848,0.11277999643794984,0.027456697936852008,-0.015011742951840535,0.037467112848701904
TIMP3,-0.03905618036758109,-0.030402751156567494,0.05677913669908566,-0.016407120862928046,0.032360761465409435,-0.06078383641468876,-0.0646883686100944,-0.05794917409282475,-0.027561074909579188
PIGF,-0.041573657497701935,0.03926561384814308,0.059563735500425416,0.0002663643945231651,0.07763472328372649,0.056620305805932095,-0.02555124305759199,0.09838520007422476,0.10638111923212737
CRH,-0.014446436913708395,-0.02232293288631232,-0.019727415795231594,0.0010800368548449712,0.03634105765779563,0.023523857189406406,-0.031645341105560956,0.0630015067229978,0.04205328733033362
BDNF,-0.02287669325052724,-0.048667522805914055,-0.05804823945501201,-0.02358783259160557,0.028840547633114253,0.017414861301394944,0.03199269773829641,0.031127078870552435,0.06154725849936492
