,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.005105041269264633,,,,,,,,,,,0.013056182653599029,,,0.17872697441590277,
BMP1,0.04610037170557967,-0.0021737997443952283,0.06196444055701243,0.02112318327621524,0.028409980741422234,0.05615203884759863,0.08187885754326364,0.036380382055681164,0.1810297189734964,0.017096326281438375,0.015420709686209216,-0.08452223740151786,0.0412137335004619,-0.07832611909709235,-0.025957717259879526,-0.029533814336629983,0.07251483885591116,0.004751730254414634,-0.002764060595195846,0.055259589173838726,-0.015854366538070416,0.03936774957670443,0.035680416638600436,0.02668897238068972
NDP,0.09015882685949891,0.10125775204688493,-0.017994526784550276,0.004291860180231151,0.02277449920894745,0.053152539407443404,-0.00562263017661959,0.0025874688946043597,-0.04333618901177095,0.004128462656270311,0.03868512479263007,-0.07589702640533642,0.00399112820603447,0.0561209889682112,0.08132884137936813,0.1012688078818759,0.12873891557900263,0.047376946655393326,0.11081418922807608,0.05215243192245528,0.03604180307428289,0.06039815326836555,0.1302993281211118,0.009400789090468278
TNFSF18,-0.03324901729452425,-0.042347892722553,-0.004388987251330709,-0.026864103454404178,,,,0.01717813914032348,0.0735292908762009,0.005588808801126719,,,,0.05384790226471012,,-0.003123775434277114,,,,0.02310009281796614,,0.09763140846128436,-0.005166225279602625,-0.003184536468416463
IL36G,,,,,,,,,,,,,-0.007999268812880461,,,,,,,,,,,
RTN4,-0.08976876773395816,-0.026879224183988235,-0.03025226531638578,0.05070832850347652,0.007381406825177536,0.0038502029801556433,-0.012792083992329803,-0.004329231538922134,-0.21901830716556867,-0.0534005876248948,0.03401705317664601,0.19031043555228339,0.024325740580960663,-0.09731798448711487,0.05074296992906626,0.03262483343761544,-0.13110056179589097,0.06342969361690334,-0.016725351884556223,-0.06795079417493473,0.02909347497678902,-0.04122867505364216,-0.0057076087580848174,0.036778248985442026
HEBP1,-0.046761068929772893,-0.02322840212731232,0.014869633039733722,0.009527183860172081,-0.03307208179528249,0.10872591576909127,0.027348622974917903,-0.027831074197751594,0.10502141135488383,-0.038774632887379645,0.03623147301031547,-0.10106222508067365,0.011294976412093264,0.020027918368930954,0.034674546599481514,0.06778012970243424,-0.02182688663702712,-0.0024972185747635226,0.024151125841450585,0.06290175913268191,0.044839113707771,-0.005856064720735352,0.09549496656738492,-0.023659322138681424
WNT7B,0.036261370736775926,0.14409246434734363,-0.06327991427761522,-0.03710454486109094,-0.04299959983625087,-0.009000301227169336,0.04035593524659375,0.047404255841448556,-0.07316045840290279,0.02557824166992588,0.013336640578369922,,0.05240720890241753,0.0744840045147917,0.06480288871515594,,0.0005764253154520534,-0.027062775172340514,0.0031563165794815146,-0.05523807589879757,0.030139972092939504,-0.06865777674496996,-0.028030817037455906,0.02695820073109822
PTMA,-0.047217557348655265,-0.11707110273357593,0.010594597658152112,0.0047348227119536155,-0.03254352915107358,-0.06979907682294173,-0.032436963898467897,-0.0010864524405809807,-0.06153713590188269,0.023583411087784913,-0.02366469642065679,-0.19325875993680366,-0.046164762382753605,-0.0518377633642167,-0.20669255269277684,-0.03672418278859446,-0.2538451235373877,-0.04017192479859548,-0.03117632059284121,-0.015271151549376546,-0.03135358453359822,0.06402557437099579,-0.08688367476809168,-0.028680291708476444
FASLG,0.03880914723175683,,,,,,,,,,,,,,,,,,,,,,-0.03573807416803032,
CEACAM1,-0.040671297391196924,,-0.03131618193552031,-0.052005871429385356,,-0.024435360125559493,0.005172135799613656,,0.06865179843251652,0.005012364710546614,,,,,0.005977081542353973,0.11173991532000106,0.005606689143054103,0.013075138889043988,0.02066710014740895,0.09732191238068971,0.01511222047456113,,0.01683965091388906,
PDAP1,-0.08832453198088147,0.03999048587203955,0.022585376485268163,0.017109577814648697,0.012053947451375224,-0.004192142067621378,0.016933483451579894,0.023662423218276225,0.21241761237900306,0.05646980619897882,-0.0025510273132778294,0.019724512776124945,-0.01237818634746803,0.011403166392799997,-0.0806158366094954,0.07086901343806906,0.06470208548095893,0.025777118644417327,-0.020632333323234733,0.05655077756058355,0.004300891920951595,0.010002920223594867,0.019770098077652565,-0.050180330131387806
QDPR,-0.08252681765117875,0.07325727052693035,0.017949097187623782,0.020878358832466207,-0.023538183870128248,-0.015046771126250991,0.013073432828898623,-0.020247212193514302,-0.22193457801283367,0.02165940848649061,0.04517442667443364,-0.1421529606460736,0.03829293452541461,0.0116067198670949,-0.0963796403156703,-0.010148239662367976,-0.18736474603068615,0.0355953840136644,0.11424792286245304,-0.08600460050049812,-0.03766850791048721,0.11129836678499232,0.09044878217761079,-0.004629778925142702
POMC,-0.05524351530917965,0.12867050773369285,-0.011922376786734008,-0.00886528031642872,,-0.018506212359399213,0.019308693671248694,0.04484701867751004,0.016247438923408034,-0.0053319334946628424,-0.02378655915641509,0.006805054183445004,0.02371152699546352,0.04254021633346457,-0.03578157743271832,-0.03408446245876393,-0.003079308370065596,0.014121702681678946,0.11300764361784353,-0.01061387910273236,-0.010188139972404697,,0.10323039050223887,-0.061719009262530246
CCL18,,0.0059330520781263486,-0.029898874337102203,,,,,,,,,-0.07121898589292493,,,-0.01337428335303175,,-0.09301926664321733,0.043175242965079165,0.02098274051194759,,0.009250407445781197,,,
CCL17,,,,,,-0.019500417025588284,,,,-0.035597933186359135,-0.016529606166394036,,-0.023084352111807652,,,,,-0.0558765087137024,-0.039725398016679264,0.0009620218702053417,,,0.11438865596049548,
VEGFD,,-0.01931716988510621,0.005788711977805714,-0.0004367221885421341,,0.00020136358773309895,0.03934397956124949,,0.05149414850661363,-0.021404024906132343,0.01292551369342779,0.08547508662660064,-0.03598636147551342,,0.02226445189944643,-0.0013717466572242998,,,-0.007163214125785942,0.06823116583555405,,,,
TNFSF13,,,-0.02949075688168294,,,0.024765217962616146,,0.039429895323789196,,,,,,,,,,-0.0588057303536603,0.016067721617313364,0.0395064356990795,-0.018159018487787094,,0.06851647310393542,0.029612792501072217
WNT5A,0.015651676012017026,0.07004246784782643,-0.06528048055024681,0.0017932539954976475,0.011429912883402593,0.05306618194171766,0.05004237232406944,0.043029884561067294,0.16212083616629247,0.05221632753561467,0.0036593279560937788,0.06275258034739575,-0.004945283683003883,0.09195572488595131,0.0033763672274860143,0.0021325824509257634,0.05705715827179532,-0.04824111826739536,0.12069299425219117,0.023195915989913,-0.0355316741203633,0.055507970229967896,-0.01662026809110802,0.006619940738115484
CXCL8,,-0.1285315945181898,-0.02455224970451194,0.02252782208294985,0.0418132300197068,-0.04991753504954705,-0.05636354280839991,-0.01344191448645639,0.12488394044569123,-0.002291809462466975,-0.032943950499375874,-0.07929237408141475,0.03362236712845153,,-0.06501883440624592,-0.0561263350754583,-0.054273481595722886,-0.08676725108613174,-0.23348364897735419,-0.05514342761364296,-0.030168717730081993,-0.11489592035177537,-0.03018855290187663,-0.023582174209469047
GRN,-0.08615517735460154,-0.048050533930116865,0.02605033748640193,-0.04277268110410456,-0.012559836943245898,0.024052799007261195,0.11035684891201664,-0.03967338655913218,0.13590055673744372,0.03260462357047706,-0.009562229183065681,-0.19999640217310477,0.029023668335929127,0.014182644663824587,0.028371751383631558,0.006155664376914389,0.0206881668732515,-0.03267488370140918,0.03880640043332294,0.047755949413882295,0.06557215288041432,0.08726805457232113,-0.009442018678569869,-0.061564664813692355
