,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.013086402045607046,,,,,,,,,,,,-0.02896410202917994,,,-0.03384761053116944,
BMP1,0.05461955052139282,0.042562221972121936,-0.009137665920450719,-0.034940184854853035,0.0093353812545798,-0.029421536540536485,0.06011433375285595,0.032760569544210916,0.2123876843076206,0.05062070308700771,0.030980358367729024,-0.05754740054661199,0.0002410908502418039,0.11279838714759646,0.07557419269953505,0.006121850793446896,0.050547243049310034,-0.0260392110604471,0.06411161771699714,-0.07520098780181404,0.047273779398113294,0.07262280569616467,-0.03059552266255701,0.002674370790543236,0.007694206088018499
NDP,-0.06894193023259275,0.094144974038273,0.027554422870368005,0.014474747064749556,0.07016919225003702,-0.08931748822199284,-0.07218049740863068,0.05606511567012126,0.029890562268583422,-0.07826113915739885,0.05379400427335945,-0.013253146196631498,-0.04381643891377689,0.05825129375557054,0.07004859187207899,-0.017259796732848737,0.05714170248289175,0.14103143769456392,0.009728888811480558,0.1076666496105037,-0.0003019440979205733,0.0009341094033204661,-0.03342330619333016,0.060277220078501115,0.030979249879379826
TNFSF18,0.011978517157969685,-0.033516259280996434,0.003596423170336172,0.012425785746707229,,,,-0.013694829210468386,0.010924650580573509,-0.021186540213730284,,,,,0.13211216513044483,,0.014397461924442223,,,,0.004474007470416802,,0.020607176719252135,0.02508058853681539,-0.041330943728519615
IL36G,,,,,,,,,,,,,,-0.01190440944499716,,,,,,,,,,,
RTN4,-0.08489599046135178,-0.07707056028693475,-0.010466259714296405,0.01318217341226218,0.05451272097702401,-0.04574923117794812,-0.05528144946040105,0.006180206318220709,-0.15995555142411993,-0.022940513160020683,0.008539309374814898,-0.027070779647612717,0.03953933232570264,-0.13265275692152076,0.03268507831306281,-0.01396083223860019,0.06890871549832903,-0.029134582956390005,-0.06581426491696152,-0.10541520892596909,-0.02220166723214665,-0.009736523306325545,-0.08193879205834644,0.024005310335531237,-0.04943365508929067
HEBP1,0.004152548797290355,0.09592345159143488,-0.009778272574608579,-0.026062519033872775,0.006543597836730544,0.030252399600721326,0.09381676677277552,-0.03796980139795144,0.08434240989399393,0.013314580064797198,0.05160288995728835,0.0074453378799215165,-0.0039018187760020456,0.09653890008007485,-0.004322282530627484,0.0515524420858334,-0.015406135965633193,-0.04822390270751973,0.07289247810276617,0.06792051561375964,0.011277027794148048,0.03026980646734176,-0.01755970824991354,0.06593504283695899,0.03354767695952213
WNT7B,0.03471289433536917,-0.003824938130142681,0.011616796741271782,0.035775898026626014,0.038137596836462936,0.026872788202260765,-0.05761262920600386,0.019648233001036172,-0.028251467561082596,0.04898707315598589,-0.013259679635745222,,0.0036457011315606685,-0.03812154445592932,0.06225143804320561,-0.010823378972981948,,-0.03368443838042664,0.04271086827981603,0.10552632504959171,0.028575102952759147,0.05826708788680043,-0.0364266868688782,0.174369217531549,0.07423005746398738
PTMA,-0.03832717054685063,-0.07347374655832944,-0.009491080459003225,0.04438143837284689,-0.05067118122405306,0.046205305064507055,0.06237821693734462,0.014861345772145255,-0.16268265577428476,0.01728125592357047,0.03982395591777834,-0.039359254595928934,-0.04312227922508677,0.17065888146928912,0.02107540482306205,-0.07691534366199534,-0.09076759628974977,0.012088540582750483,-0.09914761601256412,-0.013503179005071548,-0.08382707426715763,0.012574271406938927,-0.07035293729426963,-0.09372333138427019,-0.028712517419260425
FASLG,-0.00510525935365271,,,,,,,,,,,,,,,,,,,,,,,0.0353336989680479,
