,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NPPB,,0.0007818291508951703,,0.05422711386377527,,,-0.011125454988874307,,0.06526611681573301,-0.02434553947825586,-0.0188469364135846,-0.020129268858470776,
CCK,0.07435503907724997,0.052824233286288644,-0.024106899684974595,0.01706618122715338,0.12000645850774123,-0.09640802024172027,-0.03305054890523785,0.010840194014974762,0.0007901569016954214,0.1391409969693126,0.03418228552557059,0.03570807590323474,-0.06615322001420235
SEMA6A,0.020298795412611283,0.06000299656451556,0.018635610793801223,-0.004213472045535134,0.06418130941332596,0.08964761739548864,0.06153145643945123,-0.02379555717503994,0.006276687707810487,0.049456301768233304,0.03915448718221814,0.011915927735841656,0.08172368603892874
IRAK4,-0.04588458630582848,-0.05276900048826724,0.02403897733402391,0.04633935077359367,-0.01797653447183749,0.014512383097280741,0.013341791066250868,0.0234006434827828,0.008258084176344715,0.007219832138611253,-0.016555152911268134,0.007413239455103432,0.06613436300306368
GSTP1,-0.006486561611190301,0.0872585843612811,0.02451401962513659,-0.010889521550160009,0.014423539150001632,0.1302614774828536,0.012927628611139825,-0.05801876905562615,0.03198337244277308,0.09574508557703872,0.019717932669157754,-0.00522120050080293,0.06097639494385288
VCAM1,-0.0412448288521719,0.00808781180986966,0.016105790316390065,0.04937006794542232,-0.02478449072603282,0.11056225805623611,0.036404400418825145,-0.013071690630056868,0.09960733340265657,-0.038824536664923,0.013572189094850702,0.07153731317396816,0.03034828802439598
NXPH3,-0.08906537920405358,-0.03697774796234101,0.061416505746003644,0.0001411324749346703,-0.011772322589154529,0.030765421258359193,0.004943051389244407,-0.031094193233347635,0.10641529866358777,0.06568369504433944,0.04159728605853041,0.08022482202000777,-0.04363360536220187
MTMR4,-0.02549667019832508,0.05864514413650936,0.011601456627734465,0.0747044936314722,-0.07039604485150604,-0.026206493989118916,0.048219009763411494,-0.019412737477673057,0.05203479725413233,0.030489311682904335,0.035084957576477206,0.030730158935339928,0.05782392232211461
LAMC2,-0.020739740060109296,-0.02008179477244701,,0.09341195608562487,,,0.16412955137832747,,-0.02467517464596697,-0.022221945757761357,-0.012239964159279165,0.04109607858965967,-0.020982920246084818
IL10,-0.03290432083987485,-0.03423748053520426,0.04100140814225993,0.020787627823534698,0.008781705436011752,0.028611877598459783,-0.00529327395923057,,0.06334216543839302,0.020243952693741775,-0.003393547202735877,0.064551888211796,0.031057311831777894
SEMA4D,0.01542675277618189,0.03207666960405094,-0.06492460281672942,0.024995488988362416,0.023787122643071215,-0.06566742179026691,0.02703722531959413,-0.0427346397928694,0.03933948098440216,0.07096760076954231,0.03246175903348149,0.07354415920624958,-0.029974236641777237
TRH,0.1260319965250211,0.010039844283227331,,-0.0037692336761203835,-0.01131479900588958,0.08595443704942815,0.01931183521827449,,-0.013519462431792324,0.11591433982154521,0.05685714236279918,-0.0225461310199289,0.09825337771648991
SEMA6D,0.03774423066376303,0.06131107910732619,0.009404418578613337,-0.034632243430122375,0.01719025117639354,0.10598129359605088,0.06563481423944995,0.007710703408539417,0.07542129772147702,-0.030443293245097276,0.05061529341613263,0.019836354290540096,0.09853156027288693
CEL,,,,,-0.022322919813917177,,,,0.041207704838847496,0.062472964686569835,-0.018101787281366674,0.03648768964923904,-0.02241738759475548
