,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.04025243614378398,,,,,,,,,,0.06136913473914117,,,0.09652761254306774,,
BMP1,-0.02321962409235238,-0.030850755943842748,0.0724995758336874,-0.02404591184930386,0.026396058973817797,-0.004084165511461666,-0.06415027929933828,-0.006842490801175707,-0.012516996731155418,0.01850260881564393,-0.026267926680122317,0.08018360763925213,-0.0053935482355805305,0.023420701935370485,-0.020621129664139273,0.0016496966898353386,-0.05763751831507904,-0.053429050565249755,-0.26925284953611767,-0.07213813705987797,0.12330797422342205,-0.025555871337817962,0.035015659181247105,0.10071107989956797
NDP,0.0648131210975984,-0.01165531463565434,0.055466926610399765,0.0186944894641141,0.08061412435144041,0.03549876846435571,0.07146634409084328,0.0149069523285626,0.09789136219037801,0.01930497739764068,0.04867361104205252,0.20246981515816223,0.05833888725458472,-0.07476620366270743,0.08913666626634803,0.01969048339626324,0.0773445365765374,0.05110524029543568,-0.18914939239599884,0.09379759536203003,0.0924871472222824,0.1905709546114202,0.09929999092166741,0.06604343581786
TNFSF18,0.09563024401586032,0.0740529477637763,0.03675135922665887,0.017005058428632317,,,,-0.035073805919106256,-0.003051135211699687,0.016827317487787798,,,,-0.06061728785370489,-0.02176379647977745,,,,-0.07239887759328352,,0.04284492591703479,-0.01784017937476602,0.01837720500070276,
IL36G,,,,,,,,,,,,,-0.008498171055974791,,,,,,,,,,,
RTN4,0.0694071708135961,0.20353997062471632,-0.08866277101887957,0.04721860283292003,0.030547668946471956,-0.03790279263617094,0.09299256823339658,-0.023390394442051845,-0.05930303511206882,-0.011782676128565565,0.01810615447082917,-0.25651594556144286,0.05609576566996005,0.11043827381176881,0.003417910458484081,0.01411801697723011,0.05975965074084325,-0.07901386946405202,0.3581425378318146,0.03151352843378097,-0.08603443258285637,-0.06808436523060259,-0.032601661785950885,0.012103411700219753
HEBP1,0.003659458636004696,-0.01644740244691481,0.040497800030253765,-0.023217672116788046,-0.005246673700466463,-0.017716400037038123,-0.010824117121673976,0.04895897131852725,0.06034652366411197,0.09225557707761214,0.005110720213313306,0.20871246684877034,0.0007249277100227104,0.03978878027986875,0.04883162065874798,0.09022859817510519,0.014267082709886289,0.0142402831613672,-0.026754787539522346,-0.011190261761800656,0.10287553098143012,0.1504711022537268,-0.021681928955384098,0.07248660963568646
WNT7B,0.07059816720974471,0.24791007513777003,-0.013605285615374661,-0.026952288488744744,0.0168213945787114,0.00014791701779769766,0.05383297485426241,-0.00610774645765013,-0.11992673873802656,-0.04932141870912255,0.053807966290703585,,0.033893333463730566,-0.08026307414615173,,0.0007784583319137875,0.012854420314726733,0.007397000091009194,-0.0023088720183401393,0.009898557492809382,0.03970327844908967,0.012133007258853079,-0.0016458234394285925,-0.03824848503675726
PTMA,0.03735172088909216,0.056773744860291374,0.16409511320247627,-0.049542468084652146,0.004221364639845294,0.03660032238960919,-0.08618093857375742,-0.06169690959312567,0.23023226338669725,0.030520460665187637,0.05788136959254563,0.4448848986798285,-0.039629628955705765,0.11979738574141628,0.016635820584508236,-0.009146500310418257,-0.051002309709576234,0.0208209959951303,0.44344433207900846,-0.037616685726193005,0.06722946990799913,-0.1972865088458145,-0.056179321337669105,0.12564620743358113
FASLG,-0.02357038887001522,,,,,,,,,,,,,,,,,,,,,-0.04033146539968262,,
