,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL4A4,0.07606427484948686,-0.03294611174989843,0.030429558895344804,-0.016253726691018947,-0.013762206831264124,0.04412003453711729,,0.007534517967575121,,-0.03160441576236571,0.03194342226248065,0.030570759587760486,-0.0355250719509163,-0.04204795734517251,0.08433064988638773
TAC1,-0.04497081749010132,0.008237277081820637,-0.023917093560188077,-0.04510434036295729,0.03845799649615951,-0.03254497430640828,,-0.04023864987245919,,,,,-0.030412088434600987,-0.0005252371879900798,-0.023280184278826572
RARRES2,-0.05938017486872961,0.036404111327436435,-0.024198396236587,0.06526017701358541,-9.78748731703678e-05,-0.025869969137619235,0.02667464510169616,-0.011889656845254112,-0.13767765809176521,-0.013389037805630711,-0.03926936576169298,0.026277672035443973,-0.010626066728795425,-0.002907624807087653,0.00029384709266852267
FGF7,-0.010544693401110847,,0.04369521653136707,0.01845668489413179,-0.014429858289895478,-0.03931034277885643,0.03673046878307321,0.053084386025176025,0.06001481037538438,0.03473360920056713,-0.0010128498880652254,-0.04694057057912291,-0.011564512705073051,0.05484750635933735,0.10529037703478605
EFNA2,,,,,,,,,,,0.08301100178645196,,,,
HBEGF,0.036197314538756756,-0.008528774170253143,-0.01254068326077871,0.027051822593366026,0.02692417713649828,-0.00206210495311851,0.08724820902095566,-0.015828089222484378,0.025755660562263076,0.006996720702541615,0.0347463025723472,-0.003438758414028982,0.05804260256066246,-0.04279488908369986,0.03757589296820959
CSF3,-0.03590705088615865,,0.12744328211691447,-0.017196129993707506,,,0.04204629993780866,,,,-0.05949243693771554,,0.06715610000389864,-0.013367488555673197,-0.0005816619528195234
PI3,-0.04253725626939123,-0.01714956021773182,0.0007607113846793203,0.0009872947680452133,,,,,-0.010524731649827385,,-0.08919997779771821,0.06307084709821784,0.010281358831396562,-0.04812396363060854,-0.03331039669638945
PCSK1N,0.040692317987513875,-0.04078326959451548,-0.07610950313940684,-0.034751688699439356,0.038186179529686455,-0.019398410870916604,0.022091034308973776,-0.03855200230016594,-0.08934313434946495,0.07397630975570371,0.0288417641028721,-0.03384036547602691,-0.05122700476193738,0.13594367620424858,-0.07771908604220788
NTS,,,,0.10628718987668104,-0.01914775413917647,0.03921393534141726,,,,,-0.020029141442214127,,0.02351727618155415,0.002108108815482459,
SFRP1,0.020025272668897105,0.04093689007558041,-0.01818521124987196,-0.05545605747587474,-0.030656019779983952,0.028314069629022057,0.12296354687936079,-0.021705913675990375,-0.03111315908846591,0.0778059492010819,0.04510358613269905,0.041107774968651374,-0.021299401947818083,-0.041074524420035376,-0.005656404842481621
CXCL13,,,,,,,0.023295440557605802,,,,-0.004528425828347517,,0.07171172287645922,,0.021292828538021186
MICA,-1.933682392451502e-05,0.08670343479777708,0.004440505607432079,0.038189080778332676,0.047760662424324765,0.013225724083844545,-0.0012738486022396169,0.11419605091623947,0.006804913928481909,0.04502026253010709,0.0672374155097634,0.04703290225966563,-0.02086370714326269,0.043018244565950214,0.030385479706488628
TG,0.05530513985657397,0.03806563577890749,0.010864429209054565,-0.020754190399470223,0.05800219242391373,-0.009779382809350161,0.02311640454703329,-0.023954572673558865,0.09868250922635567,0.08989266903252818,0.040067535239874046,,-0.020798520912183347,0.06421151064175142,0.060047951843790956
ADA,0.09401637555583761,-0.0014863835312587642,0.013207344830773697,0.0441111081246041,0.012089991531533001,-0.015882504140873645,0.09766489903068105,0.003313306190287108,0.09130630586676264,0.002103644102761068,0.057458195382374455,0.08859493571519135,0.07619414666341924,0.03177496817592959,0.04390249555623137
LAMC3,0.006054912215628405,-0.004076806952848104,-0.006591274479461709,0.07786997349053018,-0.0002716289246669477,-0.0015280934801699063,0.022822585821633098,0.06799312953829066,-0.03282623498975743,0.07031005930382371,0.06446031851741207,-0.03162938927681097,0.062056792044204695,-0.03412990146184705,0.09758287721948448
CCL7,,0.06223595215054246,-0.014188644168435653,,,,,,,,,,,-0.02975703064460768,-0.05060789830979523
NGF,-0.020687072727243124,-0.02995964271142405,0.09186446622457035,,,,0.05619770384511184,,,0.016441071741193386,-0.016219116848287717,,0.058236259324263816,-0.06437832187987669,-0.008747059016627663
TNFSF15,-0.025592490780742855,,0.020567885900028594,,,,-0.02063000958052144,,,0.07922990395293746,,,-0.01569293228822156,-0.020169010193016604,-0.056248703583442215
HMGB1,0.014492092667865724,-0.00828103353583916,-0.09255797209276655,0.04358778792864215,0.017043847688375868,-0.007427551203771894,0.046048812553714596,0.02086604391079502,0.020020258306377273,0.004666661897088589,-0.04165046607750036,0.03558437300839905,0.011714866965692036,0.009507390467789457,-0.03371976727378793
ITGB3BP,0.001920650242663491,-0.08106220274572888,0.024777415001230686,0.06277479699219486,-0.024941871901044688,0.024726657014861132,0.04586646616575182,-0.00690517699028399,0.02400125380176271,-0.07165235172542124,0.02469901742290666,0.017636546855555248,0.06411230568209358,0.03079458610981951,-0.018446283522760124
AANAT,-0.03707830683119122,-0.02531633122815718,-0.014376157446170707,-0.01551137461462809,-0.021747614991322606,-0.011272851211121246,,0.08981218871619882,-0.07015491743227698,,-0.022123921121643925,-0.02746827041192236,,0.02323335398347028,-0.031032768900784116
RELN,0.06256395839225769,-0.011695689746502846,-0.013348440052962788,-0.005840889268337434,-0.01049616909339926,0.025329111492177193,,0.004883479232044733,,-0.027363722620389372,,0.029160456923938417,-0.01895536152456698,,-0.011414620650601373
IL15,-0.03637928388223848,-0.00014958347519635954,0.010069891713812947,0.06196694965259156,0.08043757194845302,-0.024229051586927355,-0.039364214210458603,-0.01983945254812119,0.09001556017632101,-0.046104224586446765,-0.028775781976688022,-0.01883788506426336,0.004415627214491201,0.08483024951591066,0.032981506720901395
UTS2,,,,0.007130204522016831,,,,,0.0015682829337536066,,,,,,
BSG,0.014989817341262474,-0.06204024899095142,0.01935425277660201,0.03496724925911389,-0.04187534907479699,-0.03944735408578132,-0.009166244993925128,0.039793185339424594,-0.1839515765906802,-0.011302679839103848,0.012841809770814632,0.06106071979239462,0.03429881576466084,0.032201978235369896,0.07008873571606916
ADAMTS3,-0.049365577754677245,-0.04406833590167722,0.016372541479049152,0.11787760790443377,-0.022120067231061864,0.015118538714711643,0.02781388171614216,-0.03296676710358511,0.06751373566608032,,0.057577931764281325,0.02937562382603521,0.013852480971814062,0.07209181113620773,0.1075214232648596
CD34,0.005412272466332541,-0.020941839354023824,0.015163378498561832,0.017097232396761367,0.038185065435813965,0.04669663115426704,0.06030986143930351,-0.02363476125511146,0.04933532130868076,0.015407449537018994,0.06198204462200826,0.004598749984035861,-0.017376840069500958,0.003978932574579293,0.009388137919171055
CCL23,,,,-0.017649482042791112,,,,,,,,,,,
PLAT,0.058204939271747136,-0.05275294313411366,-0.05910987117197343,0.09143870280741777,0.018612212300015085,-0.023973126729507684,0.03199989097194122,0.05609116473012039,0.0932290439031342,0.08534948879733222,0.02502532263405428,0.03503383565434802,0.03199776754085059,0.035777397844082605,0.07799428926373113
NTF3,,,,,,-0.0181970710443897,0.009508065459810488,,,,0.05627215814144702,,-0.05564477885007542,,
LTA,,,0.013233671445487542,,-0.020945219692581448,,,-0.01983945499711248,,,,,,0.018860388523261908,
CKLF,0.1337766161152968,-0.0032612335351321613,-0.03362732139674898,0.027089919402245772,-0.009599868430930492,-0.016050975455686126,0.024604467205457444,0.05892522569412267,0.015598750403590721,0.038778180180428785,-0.0008793021345054287,0.046494038406857896,0.012719810519503093,0.08512542851349453,0.03977671873278733
APELA,,,,,,,0.036700409198561636,,,,,,,,
CD24,-0.03411659069778812,0.05105986774124102,0.08001362445890799,0.049135463158596876,0.00558156895947149,0.05984120231526456,0.013927506372157028,0.05631802077204461,0.06216018200701548,-0.010924605757168396,0.04130879491293252,-0.03899606423706525,0.006970087749752781,0.10291814508604064,-0.0031594358272083907
HSP90AA1,-0.09434596423045413,-0.051853567201459325,-0.05116020922558961,-0.0774710375056054,-0.036909965910504154,-0.08484548817367622,-0.0043508320764161865,-0.015556828477056741,0.05565812774624412,0.07937795310499911,-0.07584321611744256,0.04879967178442475,0.016547261408282055,-0.11283887861934125,-0.08105659586350321
BMP4,0.0631185917267461,0.02060101920021399,0.02076735451725814,0.07883823808127526,-0.024352446055498602,0.018968306755376512,0.002731533008723176,-0.01690526476425085,0.05090638887043944,-0.05092968270884601,0.030297771792701197,-0.027203049165697,-0.05437972925112513,0.016483773614867768,0.09791656300297526
SCGB3A1,,-0.017449333857585656,,,,-0.009508760252837867,0.01955522839386822,-0.013843709331165594,0.0743941666528248,-0.04330775468235097,-0.03147057508604672,,0.013727876181531977,0.07472829122025959,-0.03743947226786333
IGFBP4,-0.010500424848522696,0.014101516128584502,-0.0015061912902836884,0.08514181066820392,-0.005337646309324659,0.047990998372781396,0.06053554204471478,0.022390322658682175,0.021085207973407814,0.10305847350507275,-0.04187223447739319,-0.018732317229738716,0.07771516280023247,-0.048114049705298784,0.06397363088161848
RSPO4,0.04473826009671461,,-0.027835650572059025,,0.04562652192823343,-0.009508758861966577,,0.11191142978467007,,0.0580002088256015,,,-0.021947485446471217,0.04058440686209622,0.09390827979051158
LEFTY2,0.031615473943451385,0.059316879496411325,0.04932877434696394,0.059982320248670874,0.03268841035821636,-0.01042647038682242,-0.023326142653777727,0.10275552541988778,-0.01615766085757518,,-0.018903160614012062,0.01347797132350422,-0.02984713022794932,0.0385998080806792,0.05227070875695257
PF4,,-0.018100882849447626,-0.012379312504002076,,,,,,,,-0.015068489340976444,,,0.022660431454115955,0.001958031872911079
ANGPTL2,-0.0069199485259677385,0.021324120322763557,0.027110288424087248,0.04879832623087022,-0.025211722214793418,-0.061421934539183834,-0.027318442049165826,0.06691380454854384,0.029726588372147814,0.05777007366175316,0.06373117546450811,0.05598524445374675,0.058173891490614894,0.028080513517247923,-0.02657349703352687
LRIG2,0.011485364976102053,-0.07400768494558604,-0.01913003182087776,0.017397549521190995,0.01454813767224703,-0.04745685939250624,0.050749917467721305,0.11239395685762248,-0.11658195821897262,-0.07038174438835773,0.0364183993646268,-0.05095644195077987,0.011345494409017064,0.06284975936479109,0.09837473736232745
ICOSLG,0.07613675411936745,-0.0038579391791100956,-0.009011571165193084,0.017628513689338723,-0.05450176739561916,-0.018045848636296824,-0.03457190579710899,0.04130458805272505,0.06998264634811671,-0.04244284189071282,0.024166385196941774,-0.029723955447551034,-0.01938312330120427,0.022337174396125935,0.031232438505169328
WIF1,0.00237061454031426,0.011707443125462335,,-0.08166006145595714,-0.018798471488464134,0.028895429660321215,,-0.03163294006428348,,,,,-0.020402313597768933,,0.04851870478283145
NPPC,0.0975962670086136,-0.025346836049219335,-0.019203366511713848,-0.013954038540590104,0.027039683344819848,0.008659681783122741,,0.026179384803234066,-0.07250348632108501,0.013696467018403836,-0.014544185440604,-0.026059377813482342,0.0393758810860724,,0.03383362440781628
LYZ,-0.06298924627459888,0.02820427239611874,0.03357602611237949,0.08854377938747973,0.04697879631448976,0.055834489158432886,0.03269439828938177,0.005240295323087059,-0.08029856542273003,0.09571584858597243,0.08398346816830231,0.0011794916758440346,0.03352454603579261,0.011436368931642741,-0.0108086998985513
EREG,,,,,,,-0.02727628309711491,,,,-0.04788077139246819,,0.0005399247067218028,-0.024466856516990255,0.12232980361136195
SPTAN1,0.010526577379109154,-0.08971948864321798,-0.08027861649960363,-0.05893620061555818,0.07324085611406125,0.01115077909431402,0.03984234675498469,-0.009841525550405572,-0.03579797439822951,-0.03280314246847628,0.01580635227629382,-0.06284252165495495,0.00033280563222572504,0.01611528827297817,-0.03871929194140528
PTH2,,,,,,,,,,,,,-0.013074441048466359,,
LIPC,0.04506852220856303,0.010022910750535617,-0.02224654654811531,0.021128630268420216,0.06885951034082609,,-0.011019503809827228,0.00244764908861501,-0.05227244150607196,0.003671241608264039,,-0.03198657173211024,,0.019640360368487285,0.13372160367277677
COL8A1,0.05516939308842555,0.08488193842755308,0.045069584399461925,0.02380185129351174,-0.014696518190573342,-0.031827691385937475,-0.05428137752750637,0.052447371260599625,-0.028810027605513665,-0.11668897865756345,0.05029905358999534,-0.0007485465378123037,0.03363675915059561,0.058772362264561534,0.052148880912534876
GSTM2,0.11339274106587666,0.010580570944290046,0.0032283552931838926,0.030964542298403046,-0.017799804646594364,-0.006082316600984088,0.047507566775924326,-0.002023079071910383,-0.006692817066655527,-0.017327435588096,-0.036262786890949375,-0.04604439273015469,-0.013880437774547382,0.088578831799858,-0.022804058398248228
IL4,,,,,,,,,0.023821685446893382,,,,,,
SPX,0.0106825247299627,-0.03584068443028898,0.05143534659071422,-0.04539327909549736,-0.000446857085257285,0.003170226862522229,,-0.04763889032708683,,,-0.018709455549839413,-0.00037603919578872995,-0.0401069362334202,0.06046954340049829,0.03368527003487604
MFGE8,-0.015117960370350835,-0.002859352455481941,0.011582798165261388,-0.0028544752872805453,0.014441497495922483,-0.010514276629297093,-0.04627957034956366,0.0356139616350279,0.02891818058242165,0.02291186510511827,-0.00698865258611013,0.03751952887810857,0.06273897978785715,-0.0039838471493389895,0.06818978526074931
TGFA,0.04483493986149192,-0.04864483979335725,-0.007748950244616199,0.04169010703743143,0.031528379716925875,-0.0317309074970168,0.005752383803655397,0.011468925277661612,-0.05252566610746384,-0.059153432614306264,0.06033644676846993,0.030174704122044534,0.00470325326680506,0.02881765105105082,-0.015398265463239132
SLIT2,0.05336902395545326,0.019262562321256803,0.07140357790137519,0.05529249147614013,0.03254031757560356,-0.023192481002785675,-0.016656738971443576,-0.04462655851700095,-0.04253923311971101,-0.03297599040952674,0.030954392881604897,-0.03874389573340842,-0.011313290002541193,0.029192891826806153,-0.008787543254689672
PLTP,-0.042836468136912394,0.04291531786023621,-0.0553936229181857,0.08446113352326293,0.018030949267546736,0.011109916064670705,0.0979893982619703,0.04862604798747846,-0.012004773284365952,0.04618789602702109,-0.002742944631432763,0.07550419364166885,0.0982007986145559,0.020047419893070042,0.07058077282826838
APOD,-0.03786772547917503,-0.014058908773638676,-0.05633259070172106,0.0070221446606477085,-0.010096838211731253,-0.021688009966072223,0.01519556028014682,-0.01139509732494669,-0.08447860712996137,0.012953365515343202,0.06633315770590609,-0.04321539734273568,0.10888817559785974,-0.12659402101048597,0.02328420686593773
B2M,0.09292956987003877,0.06004190124668151,0.025285718590343828,0.11393508814860522,-0.04854870458937632,-0.0034530887440326562,0.06706695837389821,0.06764439222815986,-0.03817894631248853,0.03779003469569535,-0.0527242936815385,0.008777605540427188,0.06896562896252202,-0.04565563314716624,-0.0005470880163923016
OMG,0.10103165567360574,-0.014194749570818583,-0.05170926581276971,-0.02821185886327026,-0.003664862595810165,-0.01847605674219663,-0.017274219951957208,-0.030949531493014774,-0.04384946584307282,0.10666825243237621,0.06901293877890935,0.0389890679491039,0.0021703105136797896,0.17033758555700726,-0.058822566589735246
CXCL3,0.034984157686053355,-0.010729108717335116,0.07973596910966502,-0.020365693385242238,0.00929813517666465,-0.010172362052350156,0.1394378183384698,-0.014288000253191085,-0.01551208125581848,,-0.06390477774369172,-0.019343169252142415,0.08692827132351746,-0.017752975125456264,-0.014163418150381342
CXCL10,0.004334471664206086,-0.015943123923374557,0.0861674819552903,0.11411843026643732,-0.011735008699581577,0.15332928476527868,0.04240050968517189,0.038869946834883116,0.0878150302722227,-0.03132307396888715,-0.020211212508396855,-0.02605937497995403,0.02050700552836562,-0.00014434947116796009,0.03489226629125196
RSPO3,,-0.02370270293222401,-0.014376156383935437,-0.025470499598178684,0.08202938068551206,0.009894075549823574,,-0.014930684890354571,,,0.02777061142840417,,0.017814699190322202,-0.0032011003164520734,-0.03935385650624568
CORT,0.09471985346953321,0.006528316057826012,0.012410731725568856,0.016638187499213763,0.017776741952726684,0.030149575603842745,,0.011889223843538523,,,0.09027364698556661,,-0.02576124901291055,,
NCAN,0.07736983972250676,-0.06844896809572015,-0.11026217702875077,0.03167842047714357,0.049331239167790815,0.045248213958917004,,0.029424247744532,0.0680914860951038,0.02728451639442405,0.06659567423834999,0.0638309550558143,-0.05708387843231774,0.08903785345096153,0.05782808779400847
PRG4,0.06529073216870773,0.0007622636548098453,-0.014188646379525226,-0.022064372652648316,-0.002887856221823566,,,-0.017456438770084032,,,-0.005905534830380459,,0.04017143900165827,0.0015413060307614792,0.007108923578848505
ZG16B,,0.07749270044994046,0.036075620418678664,0.04030021538220276,0.05126389515398091,,-0.03077141856085317,,,,,,,0.04131969881976865,0.05136694216089525
TGM2,-0.007267311934730085,0.060899057341695595,0.01986424278455226,0.06571512337623082,0.010200508847257097,-0.0491324855145976,0.08150516963903036,0.0036372747145295833,-0.10132818758744502,-0.029632279116774546,-0.05690388564802698,0.015583962775185785,0.10336010377925353,-0.0744992985595327,0.029492336310875177
VEGFC,-0.00756128933055503,-0.033319080132283956,0.08146259709135527,-0.02909049001359027,-0.01030260831309788,-0.012171589605741967,-0.029991867659700865,0.0010599298951408354,-0.03427663906987939,-0.05103183054876149,-0.031594143150972386,-0.025513958983206794,0.03190158155006827,-0.02124157129670409,-0.04231128985690671
WNT6,0.04554336947452032,-0.028154117242224736,-0.01962472491362905,-0.021697421299300846,0.06328030781268594,,-0.02331034772111561,-0.015548025045331641,0.010267574438735159,,0.027774197843855087,,0.07851467151927553,-0.04547387699539422,0.10437750189666532
NRG4,-0.026223990002724008,-0.016071450693065478,-0.01726823171589906,-0.02748257586431721,0.011229644074363327,-0.0025992077199141405,,-0.020783265600018228,,-0.03160438089990021,,-0.020487340540078832,-0.028982223974690767,0.08772348189252038,-0.02725870828901572
PMCH,,-0.018523211823774234,-0.011717361835117911,,-0.012492431772465305,,,,,,-0.0221239203370851,,-0.016686767957056946,-0.015119412464248859,0.027802391629985372
COL9A1,0.0557433385632951,-0.0485403541020399,0.014204879033062955,0.05600057169968791,-0.03787471370607997,-0.02014253186653611,,-0.009271641228990796,0.06603286697518175,0.06062537086605926,0.0840806569847467,0.012982342865689854,0.036850321151120864,0.10445410114416795,0.1171966151463086
GDF11,0.0022841598664887176,-0.014871415031064488,0.023788929313099144,0.033653064653748295,-0.020586768097662574,0.021972735425197534,0.019081867043525318,0.07499907256317577,0.08162462127800833,0.04983700771383959,-0.023814517864687478,0.0605836628688214,-0.05401379777630362,0.0746157794388865,-0.034760886661982446
RAET1E,,,,,,,,,,,,,,0.032959010369852326,
IL24,,,,,,,-0.019404351202889927,,,,-0.01482822993953624,,,,0.011340910870951001
SORBS1,-0.026736639749710103,0.027019514105271144,-0.0035685259160821475,0.036631623554757874,-0.007182471050046701,0.01082250491166341,-0.008336236589877147,0.03430201160866499,-0.015100884781249305,0.009962295686794763,0.0095072768909566,-0.011775218483267865,0.05001915378341618,0.08072267412549798,-0.0034925215948920793
DLL1,0.09049758672536762,-0.024657036678102137,-0.011670190072337838,0.07055391421382973,0.0014656810197445447,0.007345658917349573,0.017896575190016834,0.04850543787507371,0.040158753438195936,0.04521305739453023,0.07486143152705875,0.01379352765250603,0.0013850085412966113,0.05782136296121992,0.12150049241664139
TLN1,0.003139864903879488,0.030186656664402456,0.0009276272473244186,0.037303672677018444,-0.008278857034502846,-0.034530552039531495,-0.027261691222503937,0.021332320439452636,-0.12884600901752438,-0.008571627993145205,-0.008974886347340729,0.028720477494526005,0.006211363620755232,-0.03420603606059152,0.05621358366693342
COL2A1,0.061957991806779064,0.007832110041658005,,-0.02036570031591341,,,,-0.01450525362653862,,,-0.038646903289048275,,0.008944647030000193,-0.025095273200699583,0.018407216579619197
SHH,,,0.024272038531243562,-0.0160099150103037,-0.016696924693067737,-0.010917752585534275,,-0.013843708121139216,-0.06329881264818726,,-0.01956286749190056,0.06885754585079405,-0.0035120109227756175,0.04953480829395377,0.094856731753547
PON2,0.12408266169796986,-0.012794026992041555,-0.09888688529231471,0.07797547692180003,-0.009759700406798586,0.04928126650615443,0.05682363836692041,0.036215523538000574,0.019436673989869542,-0.01695170325598339,0.041200184532371474,0.03601734622495881,0.005460899682179077,0.14612394743036689,0.07795808926851885
ICAM5,0.014585840900860384,-0.039095275650715376,-0.02298008973620972,-0.03034928197617498,0.008124382543333468,0.021337440278438466,-0.018368602601422097,0.02244478761495493,,,-0.011072919182349206,,-0.04326702151822492,-0.022376275853871103,0.009279501504410514
HPX,0.11845841868817407,-0.0345916023492716,-0.03587496844985656,0.00997204390106394,0.00194160365239206,-0.009508759283442659,0.06015801953746552,0.024802469739153316,-0.039551557363691967,0.006049462609286243,0.0761995234383875,-0.027468259163227277,-0.0286353162166758,0.024402464119331158,-0.01629763157237603
SFRP2,0.06787745929904639,0.08276106945061384,-0.01679219763515483,0.07829434965786242,-0.016924071432452795,0.008614199224039163,-0.019150380640359503,-0.0025983043322567855,-0.04996749470718492,,0.00878715607663754,-0.05419379789593377,-0.0144192073383671,-0.03646950025887379,0.03346521425834466
CFC1,,,,,-0.020945220958409273,,,,,,,,,,0.023058517281309688
CD70,,0.027274496386152283,0.07467586906499243,,-0.024256570715628128,,0.02140478604081382,,,0.024175065781588782,-0.05840086771378489,,-0.022671219753281874,0.0009238876407207731,-0.013823152111245364
HP,0.11008644533368084,0.0334046356064261,-0.036609703676241764,0.02065842011545858,-0.04536680396700784,0.017414425973477445,,-0.009442284425593405,-0.027587266050940834,0.0009001315221799295,-0.02253047559627355,0.054444258122273416,0.06666978018888235,0.0216965075019467,0.032579425274598305
CXCL2,0.06889415818289074,-0.03952720351506832,0.06708935931507859,0.0031356471131517077,-0.06019987366119508,-0.013214846788653733,0.11863558695564647,-0.027400025630719586,0.06623944551013566,-0.03113539119856854,-0.05538243773259845,-0.031193356040583816,0.03304551048090504,-0.02468440651591348,0.0242225231018634
NPPB,,0.023500173741246508,0.08146378230693473,,0.05877763058080967,,,-0.017814992871869745,,,-0.043228106600029965,,-0.024940099366994914,-0.03063207245155549,
CCK,-0.029119214737040322,-0.08103294016605816,-0.010189107478292783,-0.04291612446119252,-0.038615793492267826,0.006549740807234612,,-0.03314117633163251,,,0.07659330377637147,0.03697709307269433,-0.053504024158304304,-0.028732669888916262,-0.06626262943115278
SEMA6A,0.07072569753869284,0.005971859996005482,-0.041248108876839495,0.03986677743068122,-0.01565121977995356,0.03213269193379733,0.05212013829526243,0.04190673530875482,-0.046622944676503124,-0.011084592528725942,0.04197751430313038,0.03299755926008969,-0.0488318564965838,0.08972758144944658,0.09426394829489299
