,ZH916T1
IGFL3,-0.015471710906556224
BMP1,0.006952043365958653
NDP,-0.1099539650175628
TNFSF18,-0.026098010241379723
RTN4,0.047991135130193395
HEBP1,0.049523061214980464
WNT7B,0.02256733023447957
PTMA,0.12061301889439853
FASLG,-0.013418609591005768
CEACAM1,0.09421730701149364
PDAP1,-0.02842414737112767
QDPR,-0.11575898369877147
POMC,0.005687815855202061
CCL17,-0.012162462421131004
TNFSF13,-0.01981771735574267
WNT5A,-0.0597442950640467
CXCL8,-0.0063678960640033665
GRN,0.034059349946639166
MIA,-0.04673544881298386
COL4A4,-0.023026180612395895
TAC1,-0.015988793583809807
RARRES2,-0.05672672080041985
FGF7,-0.05416609658618663
HBEGF,-0.0031644918732265602
CSF3,-0.012805196648167273
PI3,0.03131505344268476
PCSK1N,-0.07251827157576639
NTS,-0.018962750103730643
SFRP1,-0.018522103832345174
MICA,-0.07377842260468215
TG,-0.024972575957604774
ADA,0.021170642091342888
LAMC3,-0.0059838715057390045
CCL7,-0.013418604819508365
NGF,0.12292115429113977
TNFSF15,-0.010414669648731511
HMGB1,0.011587612505647863
ITGB3BP,-0.030931561794819033
AANAT,-0.014197443484089179
IL15,0.011605676914564426
BSG,-0.06718493535597009
ADAMTS3,-0.03697568604160699
CD34,-0.011425408283150282
PLAT,-0.0049913827965996915
LTA,-0.01910761932350026
CKLF,-0.04765102866848687
CD24,-0.036739279947638405
HSP90AA1,0.03566049015343728
BMP4,-0.025676385128929467
SCGB3A1,0.037040812727668924
IGFBP4,0.009431533646464395
RSPO4,-0.0252009497605803
LEFTY2,0.011133593909981625
PF4,-0.019107614901855422
ANGPTL2,0.03818074117271182
LRIG2,-0.02992631787168642
ICOSLG,-0.02719733400878868
LYZ,-0.042237760540720024
EREG,0.029370618709870153
SPTAN1,0.015183296423708326
LIPC,-0.02415925742468003
COL8A1,-0.020029327820610635
GSTM2,0.014497020680711528
SPX,-0.04055424903599869
MFGE8,0.040356009246318235
TGFA,-0.01401703768089752
SLIT2,-0.061244702121465044
PLTP,-0.03574188360241597
APOD,-0.01450016461955403
B2M,0.05364883663905656
OMG,-0.05159499305871897
CXCL3,-0.004588175022242942
CXCL10,0.04574338629749553
RSPO3,-0.013617260011660057
NCAN,-0.05248272068146724
PRG4,-0.030846763826310204
ZG16B,-0.016979257746635477
TGM2,0.016763735889053385
VEGFC,0.0642522729537792
WNT6,-0.02050594336174809
NRG4,0.046493553436067564
PMCH,0.030586008636639593
COL9A1,-0.04885959117565845
GDF11,-0.042242867599045296
RAET1E,-0.014938039153746436
SORBS1,0.02699676495052504
DLL1,0.02617754166596327
TLN1,0.02306440779909792
COL2A1,-0.01981771582376469
SHH,0.005661312522931384
PON2,-0.03858977528836769
