,UKF269,ZH1007inf,ZH1007nec
PLAT,0.09562101003548251,0.11110524654777462,0.0312486969125202
SFTPD,,0.00686807679974294,0.04227775689292197
FGF7,0.002531443031098236,0.06901471885382406,0.022746621681202107
CGN,-0.009336833675095892,0.005961710861953708,-0.06567655113489532
FGF13,-0.07714354703494959,-0.028496926373460674,
ACTR2,0.04073030988645189,-0.021094940680559587,-0.023049568094196022
SLIT2,-0.02697842609073379,0.10411661317189094,0.00694370152847746
LAMA5,0.062323123537044695,-0.029851163702414488,0.08389302311670888
TIMP1,0.10541492010095518,0.001702073298296561,0.11657775161582841
PLTP,0.10728112855486943,-0.026122845650888928,0.1157828407153508
TNFSF15,,-0.03316595905858632,
PRND,-0.01662135558236404,,
NPW,,-0.03529579542197944,-0.037405266562841225
SHANK1,-0.012873531354193168,,
PTHLH,-0.04217775497522094,0.0071080423980725855,0.05659130225483745
SYK,0.04026897143306636,0.05272810731522774,-0.020343871093435283
FARP2,0.08520252825836697,-0.06602116691864433,0.05221546677882986
P4HB,0.05764707846608648,-0.02865712706242824,0.08905204050881046
TAC3,-0.055198412442508456,,
C1QA,0.09793576216698817,0.025168722475584326,0.047162554902028586
EDN3,-0.023974349345702493,,
AANAT,-0.01331504007021928,,-0.08788714130358827
GDF15,0.013172527585274794,0.0727791900924759,0.018453576163025037
LRPAP1,0.07053253753849817,-0.03637580758858061,0.06137828620869932
LAMA3,-0.0557715469952084,,
VCL,0.007635093333191248,-0.019211150029471602,0.06467319466375658
COL5A2,0.07466714273910452,0.04910690555917582,0.036854186238298364
DKK1,-0.029315558374778027,0.03076923392367788,0.028183119512467925
POMC,0.00990853544371761,-0.06441779218341374,0.038433188951158936
CD34,0.024320339956283556,-0.019485209959019877,0.05127702366672864
SPON2,0.005402932027796564,-0.002923455528168216,0.09013047213340573
THPO,0.0062911360054324576,,-0.01956280514493995
SFRP1,-0.006134612102249877,0.1523997880636221,-0.017428242411174563
ARPC5,0.010641598959242203,-0.03026101586798975,-0.04794694634545046
VEGFB,0.00013656103026024724,0.06725280643949515,-0.06081967240955152
GDF6,0.06938934731613591,,
LAMA4,0.13911064701021764,-0.010590247995345756,0.025813805432168085
NPPC,-0.03585021849228179,-0.027650837848628738,-0.03953403119038835
HAS2,0.04813241053209346,0.0798764969732688,0.06392923733826747
JAM3,0.07126822330248285,-0.04195618489061297,0.07369373220763108
MEPE,-0.02384720488623789,-0.03051944753885255,
ALB,-0.01878326653734415,0.037831030698534544,-0.01163164407550789
SAA1,0.1172758725928822,-0.04661683015412637,0.01125227783118964
SFRP2,-0.013952274626239502,-0.015742326228140043,0.02423010742303054
CXCL8,0.03309402985747931,,0.03357640184553261
VASP,-0.030925137951769075,0.055279864353603145,0.03757331342499064
PDAP1,0.09261196841730635,0.06020401600649119,-0.008708054916060557
VCAM1,0.06922936995071856,-0.07098192961568582,-0.00914900808997952
CALM3,-0.0622059966132512,0.0435041608118088,0.007945709997579261
JAG1,0.028943905391321318,0.017488981920467928,0.07087303517738386
CFH,0.08078560658493726,0.04219392676072632,-0.05996719841944089
VIP,-0.04885290111972038,-0.02849696130307563,
IL7,-0.018305239010753566,-0.030124686593731183,
IL27,,-0.028496946394077925,0.10008004673658684
PROS1,0.1366962660768198,0.021353178245836293,0.05732701324160542
TGM2,0.014083046842963326,-0.003952164806751451,0.05155713073244816
C4A,,,0.05316334132770672
GPI,-0.04945820032734661,-0.10314154676991669,-0.0038209946518915085
DLL1,-0.020493975925143824,0.0991373707472956,-0.03837980221018774
DMP1,,0.11039842863325529,
DRAXIN,0.031121307405594642,0.04136518815713829,0.025499844479453512
NPTX2,-0.10511784758706783,0.13194386416526213,0.06804580057487766
PDYN,-0.07558552759591204,,
RIMS1,-0.0425788221597506,-0.03862138332893803,
FGF9,-0.04286426288301815,,
COL4A4,0.040095567725550715,,
WNT5A,0.0905473282838425,-0.03102572521735136,0.04956070766260307
F12,0.030132318923579468,0.033410493731581815,-0.02167489523365009
BMP1,0.06624728223932538,0.03373023526925072,0.07897727166642328
CORT,-0.03784055364543105,,
FAM3C,0.061511160008334856,0.0652713836868856,0.09570529680994909
DSC2,0.04506732932429385,0.004481687907235472,-0.030396452010449174
BDNF,-0.06450604671916615,0.03331610708858018,-0.002935139732654977
NXPH1,0.02820310012847961,0.044022958724493605,-0.03484480378318375
HSPA8,-0.0887735872621223,0.038631521679321046,0.024046430914157143
LAMB3,-0.03990611892381233,0.014389308133054007,0.023010312444158906
PON2,0.07982318618293331,0.006309425544560583,0.04727473754685371
TF,-0.0777971577595632,-0.0910929287517127,0.0009430126234574358
HLA-E,0.06737327562865439,-0.059819610988174225,-0.08037150036524539
OSM,0.1313017192216563,0.12909378857988024,0.01800576959740932
ULBP2,0.06892201697826625,-0.01808335296777144,0.04834312955426363
VEGFA,0.14246322340138823,0.04939153418416061,-0.007069210054907061
TGFA,0.048141267953407396,-0.09066412589224035,-0.0708826043234271
HLA-C,0.11750486867198977,0.03365063111714293,0.03332769547867257
CD200,-0.07764480934565687,0.047293167948201834,0.04115205032911461
BMP2,0.06403733094704647,-0.0033253641146794156,-0.12034259832098576
CSF3,-0.01476124235327192,,
APOA1,-0.019303377333547596,0.011007363437631519,0.10577974079547542
IL15,0.04922409038049747,-0.04289673882651118,0.0925369217232506
IL12A,0.09808544069747804,0.09956620309456739,-0.08223219876557611
ANGPTL1,0.10452785365345371,0.04410400380213863,
FBN1,0.04357949737659411,0.05581697283001792,0.0022433106240906573
CD274,0.049531545876477026,0.14422793665258493,-0.05268512226955201
MFAP5,,0.021543779749657273,
GDF10,-0.024100905030919665,-0.04825123872280519,-0.019086882040720038
COL4A6,0.01847724774964116,-0.053429632375443376,-0.05160881967229535
TFPI,0.0105131342842329,0.0021775215118498667,0.03290173666878571
CNTF,-0.01846584158922321,,
FGF11,0.03556402574456028,-0.019558010083705352,0.010664236089370196
JAG2,-0.03260907478136377,-0.0031998989812865794,0.017314405266574018
CCL18,,,-0.046232690063729896
NLGN3,0.03186421788028065,0.002517114293422633,0.03444279258055838
CNTN2,-0.006404541401314553,-0.11709448834242056,0.01639069684144051
FBLN1,0.04565339068909822,-0.08514142417609383,0.06713994358948717
NTNG2,-0.04814971269881462,0.024404265449642484,-0.02777381789101401
CLEC2B,0.0989767796366333,0.005070557861837572,-0.012362274663457032
EDA,-0.017649483373383776,0.03789832674960812,0.15653956407725622
C1QB,0.10553920986213484,-0.028502551311997255,0.09880520281161814
PSAP,-0.10175082245816838,0.06849903518535103,0.05350803112008533
APOE,0.08311358186697052,-0.01228679681488972,0.10096311559801642
TIMP3,0.03713233712742999,-0.07999918379587492,0.06889729733753003
COL8A2,0.014516692435206487,0.10881673197425369,0.012552301881187423
PTMA,-0.04953639878858889,-0.0850812795161685,-0.09790257159610487
APOC1,0.12206022703728031,0.04363886577779523,0.019530332612969895
WNT16,-0.03872179547598959,,
LAMC3,0.045107061814328525,0.06832132858319383,0.01880769141573459
C3,0.08543714499905501,-0.07395728960957945,0.06114950982133355
S100B,0.051426446450014006,-0.0831712716031208,0.026764696234831062
F7,-0.013530620004754213,,
COL6A2,0.041990237295443954,0.020352890844144534,0.065827580035681
MICA,0.08737421677010918,0.005444572685804892,-0.023265755925596255
NPPA,-0.024477219082376354,0.008929776340868485,0.015240683600734696
COLQ,0.04439634103714267,0.041926998793717286,0.012168965248893592
SLPI,0.05139156084984212,0.027837024498283756,0.0026091199713257325
CD59,-0.04575557704553573,0.03661096389382047,0.11288968102436833
PDGFD,0.022022111247524675,0.08169570090838259,0.08937065447678047
FGF12,-0.07100339739625508,-0.007266482392911991,-0.04300984745106042
TAC4,0.09362045391690581,,
PDGFC,0.03790847176338576,-0.03182667927104533,0.004409285270938459
CCL28,,,0.10569110777571945
GNAI2,0.10525619985566574,-0.029888767380042147,-0.0007904774128295946
IL1B,0.07553912954492473,-0.03215644743458704,-0.024197910618393673
TRH,0.14883472577723714,0.042273528852141536,-0.006368404971378171
LIPC,-0.023087139704002075,-0.0293208830847628,-0.011878188439448512
UTS2,0.14077963321334414,-0.02288897725073713,-0.015902255984300753
CP,-0.003331278416510881,-0.05545377029334113,0.09404693963101145
CCL25,0.021322191272812773,-0.030909720363295076,0.08938661027447879
MADCAM1,-0.024725358288757115,-0.03494857894813363,0.04374878118400319
SEMA4D,-0.06583988758851557,-0.028516627951434424,0.048473550582839676
SERPINE1,-0.02912879813511693,0.07084044723177803,0.03522770044223293
TNFSF10,0.07207190261451506,0.023837847664503076,0.03550764252984878
FGF14,0.05808435971642302,-0.014583330386301212,-0.002541806034628959
BST2,0.08590361468913993,0.038353985657185334,0.05250995900684031
PTPN6,0.052513251280867666,0.0765902438476333,-0.08176024946724655
FGF22,-0.013530626081830742,,
TNC,0.0944923109906227,-0.007156228699705757,0.05630561556522551
CXCL3,0.00431383147572744,-0.02849696130307563,0.004876718301568622
CRH,-0.023591168173884982,,
GREM1,-0.042205692180085755,0.022046837341170158,0.00011644346074409619
MST1,0.030004229985223178,0.011114383569323632,-0.018234953010488605
ITGB3BP,0.10232436768285164,0.04417051870805393,0.0048868615910045545
NCAN,0.054464163951821506,-0.05809282461506968,0.013791569998298675
DLL4,0.0025981504139251923,-0.015068738413541838,0.002848559760928122
UCN2,-0.014562992758628282,,-0.016205258328871004
VTN,0.011673277158806297,-0.025883638475867485,-0.02187704532606174
GNRH1,0.01680708245590671,-0.04262005730046741,-0.05532779416689085
CKLF,0.047689908502934135,0.10530465309274434,0.15737317338438025
NTN1,0.10648777396788844,0.0556832275725655,0.01771270413637676
WNT7A,0.09203457761021655,0.02094751217777116,0.05018996514764024
HCRT,0.04701153017048445,-0.005600380408027015,0.03017772324307235
CXCL1,0.012384673440699975,0.11932543503946041,-0.04164918217189424
EFNB3,-0.01937714646715594,0.21450019836513085,0.023788474562257272
CCL27,-0.021864010239185862,-0.03051944032771886,0.02490681631517301
BMP7,0.0657078597468408,-0.05200515084505301,0.019192579574432503
FGF5,-0.01495700940415365,,
NRG3,-0.05577153720467903,0.026013681949766724,
RETN,,0.026247776698004703,0.0728657698327338
OLFM2,-0.010255802653438091,-0.0028528411461549203,0.038429364510792464
LRIG1,0.0752147025964842,-0.04173490320839692,0.011161726484250142
SST,-0.0801416752905585,,
TNFSF12,0.07731562127773577,0.038545210461427885,-0.0015877064200496786
SPP1,0.10433845021924103,-0.031817697964072765,-0.009199621217736719
HSPA1A,0.015897610390292014,0.09680023929025097,0.006941703585774568
VWF,0.06924131136414728,-0.05869420227549625,0.01143316780224777
S100A9,0.11066440007861121,0.020305364573716577,0.022438137277823643
DKK2,-0.0259357935625591,,
CTHRC1,-0.01287798681329015,0.06127693939298701,0.06763957481283862
ALKAL2,-0.015341481537196309,-0.04878685508089205,0.040711378970528955
CEL,,,-0.0650373717379802
AGTRAP,0.08448694502285073,-0.04648510544989961,0.029044657084131575
HLA-G,,,0.03823429483266662
CCL23,0.010472167718737563,-0.031295714502945396,
TCN2,0.03059913163448756,-0.037690278687215174,0.11025080408830254
TSLP,-0.0074504144953553945,-0.03797586267793407,0.12936342465589437
LGALS1,0.010374644020914592,0.019222949585747988,-0.016364083517680886
COL16A1,0.09407022976192701,0.04286854809479146,0.06813249866594222
PDGFA,-0.00910886445922937,0.0577786074871975,0.09327453356757691
LAMC1,0.08851605071023791,0.04852159482910323,0.06415337436298604
EFNA1,0.07006594714306026,-0.053934215340187525,0.12550346476146496
SEMA7A,-0.0015633638122180286,0.07233475693335277,0.053164576330720956
ICAM1,0.05550474000035086,0.05186450094703358,0.0923459191041402
IL10,-0.02294030970508688,0.006183169696743541,-0.061800824215175285
PIGF,0.05667763482656067,0.12362562920151575,0.10882803405201544
FGF20,-0.022137388841213777,-0.02633559454126385,
TGFB1,0.01083842579703326,0.07339076689838457,0.030381302802857835
SEMA4C,-0.004978690555290954,-0.08447042912293168,0.027236061527541103
PROC,-0.016609343415590085,0.052336789526433086,-0.05786051803424358
CDH1,0.09837075656496655,0.11807528930589636,-0.02991651150521787
QDPR,-0.07734156795460123,-0.001123920801812527,0.07178810728072624
IL11,0.08200616494871985,-0.0024308919341819836,-0.04044142031155011
HP,0.08564367552193111,0.09905228572095859,-0.01216748055741538
NID2,0.06493077930509827,0.07844926364956448,0.03370076374819319
SEMA3D,0.0025822510491973656,-0.028496893999785895,
LAMA1,0.11033980747139617,0.006106345301156048,
RNASE2,0.10318565068725553,0.016547519957377122,-0.0002789358073161069
FGL1,0.052285168055354846,,
PTGS2,-0.07244649016813966,-0.0012350861590091958,0.12247072330867817
CEACAM16,,,0.037067855623884864
NLGN2,-0.00809315822131698,0.06289852011887324,0.01501965550640593
NRG1,-0.017677875129939246,-0.027218852317262048,0.030528594411759046
CALR,0.05113968833425226,-0.007219612250609088,0.07121172651764088
CXCL9,-0.016621358527526917,-0.04379088896649155,
C1QTNF5,,,0.12368193040123199
FAT4,-0.035196058706092416,-0.05036861494494923,-0.09950218599313033
IL16,0.010648355459325349,0.09323322389827056,-0.007318472133716951
TIMP2,0.08583608368040518,-0.03812983135334022,-0.06527899456480304
HPX,-0.02545745903033698,-0.028496946394077925,-0.045207277807009484
PGF,0.05698373110412002,0.09969947923239975,0.0478209722463805
NMU,0.055112950147861474,-0.012477064758224144,-0.03169109031612553
UCN,-0.007029102498485443,0.046424362222598346,0.0811280958553454
MDK,0.12568354801597822,0.04136814760208339,0.10132733332570618
CTF1,0.16000699686576997,0.01789966843566957,0.08879000160093037
LRIG2,0.10547801615841274,0.031071194383142434,-0.04730133894593859
ANGPT2,0.0743735352173957,0.041026445486003274,0.0784474966722573
NTNG1,-0.0526381722142773,-0.0463902165182079,0.018350571911353985
SYTL3,0.019780882381969768,0.02557395609438112,-0.0647069328309765
CNTN3,-0.000647735355743543,,
ARF6,-0.01671337133361078,0.021433272339317622,-0.013009275084143542
SEMA3E,-0.04384079719980952,0.04378177479189677,-0.016207856600263817
SEMA5A,0.07336210171875795,-0.07621670513515312,-0.06283479502343384
HLA-B,0.11476303935319933,0.040689887065785114,0.11048894746296949
APOD,-0.0043070920718097355,-0.15168428059387443,0.024653825385256532
GDF7,-0.02675564560360109,,
INHBB,0.030920699731047267,-0.06873841963545768,-0.01719899711722392
MATN1,0.03129101354758985,,
HDC,-0.050212748188255635,,
PIGA,0.026833987437152648,0.09459858095433281,-0.07987670122333865
KITLG,0.00850590256756881,0.07683661276149875,0.07273877008833579
SEMA6A,0.02733092763477768,-0.0014093440296322876,0.08105902795073934
BGN,0.04053342225622641,-0.014195199861771621,-0.0068703023561505734
ANOS1,0.06906628694218922,-0.025709957553332437,0.044461381050467666
AGRP,,-0.0002874153475777433,-0.024334289627798877
MIF,0.02165291313086611,-0.02410150749863568,-0.02578318924361634
PTN,0.12943299450909834,0.10788485383618772,0.024488167501631856
BMP6,-0.01571711268235431,,
ULBP1,-0.018625166970939477,,0.020720005652733867
TG,0.06941609704325705,-0.035981635084334905,0.09988648433650825
VEGFD,-0.0237195028680109,,0.07710143379092552
FGF17,-0.02144819947893046,,
PODXL2,0.08535594456106016,0.013462107995969454,0.009975032301069322
AHSG,,-0.029725214833181145,0.012827830411704651
RSPO2,-0.03160128628046345,,
GAS6,0.09176914107439496,0.03322085935101825,0.02638690328941614
ANG,-0.0041176856691748955,-0.04457850632921883,-0.013888018945598143
F13A1,0.07445529426170557,0.02681937746002742,-0.061482197687128703
TGS1,0.04620167395983505,0.0182512052529143,0.019656126754305895
PTPN11,-0.011527372576407692,0.0572787504237862,0.030320185709673365
IL23A,-0.017815498631745502,-0.030519441128955684,-0.02739666762739123
CXCL11,-0.018371388403568646,,-0.06357235101129576
CXCL16,0.06300793867519315,0.040934941398759125,-0.06725446775215228
NPTX1,-0.06346052758912846,0.04757182877220758,-0.05942435921808874
HLA-A,0.10513198074796835,0.044017163004284064,0.0786608590290206
ASIP,,0.05240583945761909,-7.498765655783553e-05
CD14,0.09323122643709587,0.006538060391176409,0.05700339278177847
RGMB,0.020013768914419142,0.05181884090612764,-0.0015166795479698912
SPINT1,0.07505251665021852,-0.00895927250109702,0.0688644858612063
APOB,-0.014158629793344923,,
ADAMTS3,0.09009038354699749,0.0453336599755852,-0.029532801391295
EFNA4,0.03155062196806305,-0.016680443297187417,0.052905790489972515
CUBN,-0.039157377740533315,0.035392951668554384,-0.05497461642918307
ADAM15,0.013270115406328005,-0.03068014363431528,0.04226164961329454
TNF,-0.01985786378788314,0.06421846271672613,0.028059743536302396
MFAP2,-0.015058883735764484,0.012825853130285858,0.0118529759715516
S100A1,-0.11675021796031587,-0.05854980221242036,0.012529363402214567
CALCB,-0.014957009241610962,,
BMP5,,-0.007430366244169581,
MMP7,-0.01119801813382255,-0.012603684490534414,-0.023358256954713434
F8,0.07545683823391948,-0.05208362215393023,-0.009406992796422547
MTMR4,-0.021332797322879047,0.09020037485762923,0.050626255852407105
LIPH,,,-0.05197024079575368
TNFSF11,,-0.032429186602252545,
ADAM17,0.0662773414614385,0.0009869532804809482,0.07023061722975041
MFNG,0.03518015524944289,0.004308646509922068,-0.036145508194175384
FYN,0.08814402875632045,-0.04561099327161765,0.06312824428869718
COL1A1,0.07110104799710841,0.002625563357533469,0.034937830223207345
ZP3,0.14592666296186982,-0.04716637864049437,-0.009361318563501614
VIM,0.09805714258342463,0.1711053022789875,-0.037932933751206974
NAMPT,0.11791491764428298,0.041011256117847124,0.05437457662216908
S100A8,0.1117569115630075,0.02049982106471203,0.002805230333848002
FBLN2,0.06543587750812618,-0.04260631485620072,0.03576857117614953
CD86,0.037394112624506655,-0.0680621951503164,0.022982938840730226
GSTP1,0.08557213274126814,-0.021979941382532734,0.03456854806248497
NTN4,0.019638172785177495,0.009121836544531747,-0.023654542737613752
ANXA1,0.0986867336023305,-0.021528154289572925,0.017393073622002757
TNFSF18,0.053332165390483105,0.1586429106773756,
CCL4,0.045493671118108675,0.042764008524162934,0.03844346085471194
WNT6,0.043847001531386466,,0.01242703248840556
SPTAN1,-0.024938609424626,0.037542746297476344,0.016398436386565636
TNFSF9,-0.03630923336416091,,
CD55,0.004213832901963145,-0.040257873060989775,0.00542768640387076
CNTN4,-0.03976184957319803,-0.033888754338833975,
NMB,0.10825163602271518,0.0633421127677614,0.09240309886496632
WNT4,-0.015341485187462558,0.011146136831021712,
LAMA2,0.07070824592792926,0.07209748728792956,-0.05738079975911357
CCL2,0.022210440535586677,-0.04985270245140215,0.12160321466992867
IL17B,-0.02533668877907426,0.020010173421982986,0.15144199004168563
RIMS2,-0.03963683606934439,-0.0417248998705894,-0.0026910290887873145
RSPO3,-0.021864001816990778,,
S100A4,0.09035866491532935,-0.016045218073737696,0.02255537612895341
IGFL3,-0.014158629793344923,,
ARF1,-0.04346518237372989,0.007750663146469788,0.031281479711382086
GSTO1,-0.11351651402826486,0.006738346955219945,-0.031905399165099144
SPX,-0.04669706430955811,0.047563915965569206,
A2M,0.05219282531611308,-0.003010999176393628,0.042471615969776985
EBI3,-0.00790666261946285,-0.010223433796811112,0.053795940431805744
NID1,0.1024653825547501,0.04994986812013729,0.08846102966811659
LIF,-0.016615914373059964,0.052110314892042806,0.0012279706611352664
COL3A1,0.08977315785162812,-0.02472805535305288,0.04959398679881652
CCL20,0.035149598306482135,,-0.01425167488617246
LTF,0.08434942563715374,-0.056311541770864414,-0.06061862235577927
TPH1,-0.016084502856432047,,-0.055084326748883604
PKM,0.07814714801127477,0.034874126219295705,0.012112207645504134
C1QTNF1,0.07110310053596205,-0.02361712356990152,0.01626578750591818
NPY,-0.034888596563782105,-0.03564009260185768,0.15169821541430503
HSPG2,0.07320890079333697,0.02179227046627885,0.10192569732645981
SERPINA1,0.11690445336634529,0.024287035544130288,-0.04637224406007274
NRG2,-0.03454198871537877,-0.011025718135609696,0.0401568483422409
MMP2,0.1008881372075532,0.07591399634681234,0.04246131117485683
IL4,,,-0.04377745718644497
HRAS,-0.0500001800496511,-0.03312227395864021,-0.09120392784151372
AREG,-0.028346971452273127,,
SEMA6D,0.045439794973315975,0.04135325529955914,0.09110487000445375
ANGPTL2,0.07938572058226563,0.0023743191434636014,-0.008937108956227012
HSP90B1,-0.03221301251205695,0.059238776502667415,0.1069097660151068
PI3,-0.016621353717095024,,-0.027199376792049576
ADAM12,0.07195785757932666,0.007074923193059752,0.05689727437461277
MIA,0.05173135934733949,0.010912241347803277,0.01959906298060733
SEMA3B,-0.0011565634498267774,0.0009007553497409255,0.01961784711059102
INSL5,0.015489342409626381,-0.03129570039773998,
MMP13,,0.04131128906701592,
ADAM10,0.041815094331816446,0.09518005453204417,0.1187960986845708
CCL15,,-0.02849696130307563,
IGFBP4,0.062800463463495,0.006073794888823225,0.07878811883486463
LPL,0.1191437355493949,0.09136088772049943,0.07368085721450258
OMG,-0.10635995893249515,0.02481335219108657,-0.058185223978433544
IL6,0.08687430353365669,0.04710081801712084,0.2548500103216745
CCK,-0.06134119487792991,-0.02932090675072939,
CALM2,-0.10695763660642697,0.06366719030662836,0.0448995684583724
COL9A2,0.03500611815182367,-0.044063710190696506,-0.00018824242070951638
PRG4,0.14796272681395478,,
ADCYAP1,-0.005825575131691447,-0.05780692231135422,
ITIH2,-0.017980111344874507,,
DLL3,0.04068106026368969,-0.021259211447475064,0.06314225466319427
CLEC2D,0.07468925721248576,0.09040742628058865,0.055588516825927296
CCL8,-0.018465841990170165,-0.004054355125235795,0.1606203001999109
COL8A1,-0.0017652676233851925,0.03525030188860433,0.06805919805515362
LGALS3BP,0.05058361411302374,0.08482712128899175,0.04482325873158236
SPTBN2,-0.04158521339590262,-0.0108087067207133,-0.010161945824453674
LYZ,0.10432051919693891,-0.054307331536844,0.0891673758987963
LGALS9,0.05790090430693087,-0.019676403903629965,0.05033084760733675
B2M,0.11569636918425763,0.0006464232501514757,0.14412112949938313
SHH,-0.013742989591777709,0.06783275875022123,-0.015618545413736315
AGT,0.09867220351023163,0.12698519660086618,0.10865402096913444
AMH,-0.0038466971124537794,,
THBS2,0.040616889145600514,0.009234339700703028,-0.03334214632964263
INHA,-0.011014530563026577,,-0.043038953978617525
SEMA4F,-0.04564233151467631,-0.013260036851015832,0.004519907193658855
ICAM2,0.058717370625857176,0.04032999988938324,0.06739126647054239
EFEMP1,0.07318542996806394,-0.03240187106766135,0.1626159343113115
LTBP3,0.07245958940446526,0.04107237417841047,-0.0666325087744531
COL6A1,0.10833912694833893,0.054261759808875015,0.017447372758775895
RGMA,0.08584264588460093,-0.024214236514709137,0.06118679351791581
COL4A5,0.05377060893304072,-0.008907952932915462,0.00864544037473027
EDN2,-0.018783270397257943,,
FGF1,-0.06366676463723575,-0.002768589473611513,-0.05353207532023389
LIN7C,-0.006448439667896479,0.09494187291083427,-0.04939910277516359
AFDN,0.028678247625315487,-0.054678092460184353,0.12418178577528156
SEMA3F,0.026849399708521206,0.026166977922285915,0.08705046707734776
CD24,0.014277145798568059,-0.0630705822662911,-0.11980290693974123
LAMB2,0.09366992716959109,0.09156223173816913,0.06776388590321338
COL7A1,0.061095810247725056,-0.02610649394853125,-0.008002207015972438
PCSK1N,-0.057836716246521654,0.0012346797223347164,-0.014363518699679645
SERPINE2,0.011650506767522576,-0.06432543001531767,0.025921461686027433
