,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SFRP1,0.03857090093293744,-0.016750296500041142,-0.007787659663763341,,0.07851566404898441,0.043729902457304695,0.1551844789116255,-0.03125245089363343,-0.025765892273000555,0.041691384958115245,-0.042115653609195905,-0.001272438815928498,-0.05376437897735632,0.05136375301274052,0.06909651462315554,-0.01660407667722492,0.09583016739225562,0.050170441681068025,0.05529092532812365,-0.0650853383180217,-0.012400448005573012,0.02788739209915287,-0.010075700386698782
CXCL13,,,0.11411532557898639,0.028505128645340824,,-0.014861783121069113,,,,,,,,,,-0.04647378982154851,-0.07143215026251884,,-0.006621850494935864,,,0.04486380605924759,
MICA,-0.017061793481854236,-0.022157775832302325,-0.010079451791328404,0.07669015073399878,0.013132381334177337,-0.011364797195091259,0.05375954207834923,-0.05257004866678217,-0.010905011151348233,0.08208567253067067,-0.054035426345161834,-0.017853665451023328,-0.02533646511238795,0.03294586990468335,0.08192279488267491,-0.009499930973151712,-0.01062666277901288,0.037548556296306844,-0.019439345927610437,0.021116115149364897,0.021952996309314944,0.008219484904596291,-0.08248883185053973
TG,-0.02444522324334705,0.006873701718754874,0.11235555335378808,,0.09763351994941624,-0.008032985642878113,0.011318027059461267,-0.01640661013194057,0.0611181784823491,-0.02089720036097753,,-0.03302983168758654,-0.029400547839976827,-0.009895371691851404,-0.04403221319764112,-0.025884742080764234,0.11676506831100036,,-0.01921918214029383,,0.03379101257101246,-0.013475829837866705,
ADA,-0.03615049165602945,-0.0007232360895747821,0.05568757833089804,-0.0006103344503484032,-0.02586193937543342,-0.0142635330841604,0.11247200667191827,-0.03505449181177829,-0.06410302453998014,-0.025221636996653106,-0.06816338473394537,0.0849857366602182,0.01708751663754345,0.026479867649545928,0.018234641514595987,-0.023326438584281923,0.041172867698903735,0.09799080998518948,0.01871777798524823,0.015315399939983267,-0.020786420086508054,0.04586597849943129,0.04503152014385615
LAMC3,0.092272802714095,0.033999306959745436,-0.012036496996232288,0.022861820881329376,0.017312850476023416,-0.0013812557337152202,0.09978403319156864,-0.022019975056645116,-0.0065855334249934816,-0.034520290486404745,0.003173624846245236,-0.025088758413113952,-0.045363327883489776,0.0697099192664207,0.009221018309673545,-0.0271881331840683,0.1041307015487797,0.005899863582329434,0.037980235474419206,0.017141194670460217,-0.06273449689108138,-0.09819458965801436,-0.04525336151783549
CCL7,,-0.010720836088363293,,,-0.019844395606971047,-0.03977361084677287,,,,,,,,,,-0.025423227813078753,,,,,0.017052156223237813,-0.01993438833391403,
NGF,-0.01766721217989611,-0.041510827777850284,,,0.03722783601238442,-0.029132885747072627,0.0010076218509310782,,,,0.07297883934340521,,,0.0019107852919481303,-0.04018750186774776,0.03828319419720317,0.13172028334999472,,-0.001352982890833165,,-0.018174660012944897,0.05806471933986543,
TNFSF15,-0.021856546394791686,,,,-0.02209770508531847,-0.035760434975676644,0.013667499288907295,,,,,,-0.02709986257364946,-0.046024829010142446,-0.040585979093859026,0.047776769470292905,,,0.026501916928994996,,0.02292101236281149,0.046890212389111265,
HMGB1,0.0679389184891809,0.016638486323026204,0.06319127219387792,0.042746818258911405,-0.022169374273035367,0.048198916364566545,0.18604356123408677,0.02430201905846652,0.03877989503335542,-0.012577793121027655,0.0029719142358134503,0.006143041216196908,0.06692046703464356,-0.07213454297936861,0.021252678844014248,-0.013104775069228336,-0.00720057271831531,-0.06692561380995156,0.010883159016323514,-0.06818416350179399,0.10975738929472141,-0.0032586809794950193,0.04034189079162827
ITGB3BP,-0.056655232930350165,0.02212720208446617,0.0014473692451518899,0.03530444717548458,0.0741142265211446,0.0336774811058513,0.20737843347514362,0.009587547965032493,0.03560562413927302,0.027657913632823647,0.06838315421592156,-0.01623426762440816,-0.02700579415267158,-0.016376844250506343,0.09749630805655109,-0.0013184882442290257,-0.03694643889222605,-0.02139083481506798,0.030030353943367335,-0.05579591162268169,0.05606776309867208,-0.019650499199125152,0.08745070392102983
AANAT,0.1706806646332676,0.01404164056285569,,,0.03629816316294423,0.013711191580839926,,-0.012262057493660612,0.004245931568461935,0.07346934755246395,0.07576913233498252,-0.03678642803459424,,,-0.02816634555443878,-0.027473393532724558,-0.028212183033490892,-0.0018841912416864913,,,-0.025577051026849602,-0.046222259821744424,
RELN,0.08454761734829512,0.008255626549426206,0.07931130545513768,-0.05973611089845262,-0.017355684234764888,-0.035902820451638284,0.017793128224458943,0.04328425151012731,-0.0038394477817081376,-0.01672785971124522,-0.012417325260226092,0.02967786602990571,,0.10481513882026268,,,,-0.05998312752981899,-0.01974850393511842,-0.012477802264513468,,0.039975175457034544,0.07322732575742279
IL15,-0.031068703425292908,0.056249649414369406,0.00556979865093127,,0.007780783550872012,0.024650108200877423,-0.044468034616421084,0.01850327281830245,0.05138287545332813,0.05433853355097221,0.013497431648552721,-0.03411771176104041,0.06824688868088997,0.033174516429131384,0.012439119968487037,0.028110253784761015,0.05671135623547532,0.03618403628649291,0.01998146637890084,-0.031034187706470904,0.06637590030669317,-0.013650733665317655,
UTS2,,,,,,,,-0.04044816587325158,,,,,-0.03420516846133958,,,0.08558564528805654,,,,,,,
BSG,-0.02285514964768627,-0.00041663492128252524,-0.05067972226374196,0.024648454609073295,0.005208960131609039,0.04257954195066998,0.0903841681612118,-0.0029536268327979417,-0.03301301728506425,0.04033561405136655,0.17690884470689305,-0.016315443525254478,-0.13189002391746846,-0.03668419794000489,0.02643325240930656,0.049254476634205305,-0.047049297692228646,0.014739074478113387,-0.03483029149811404,-0.02744438427697042,0.07923205279447944,-0.009235117385316897,0.057460433664580576
ADAMTS3,-0.045822420280164505,-0.015893153136594323,0.001127456577464769,,0.019963668257443022,0.03528908820433677,-0.021484906570527797,-0.011551868854272033,0.010696088475142959,0.00666900491866841,-0.004992974197768905,0.008243239274335776,-0.045786629627500026,,0.007464464658701708,0.10854647337720959,0.035673823115281326,-0.0135362672366362,0.09824666067714388,0.02156590769815746,0.13065012733427162,0.06419354191039701,
CD34,0.01679203473466892,-0.0123547500119247,0.004274578946453558,-0.021867782284610674,-0.007491426269501174,0.022116731048226423,0.07132183382766642,0.0012730649015070873,0.007621116878976012,-0.01802273487851628,0.017087759428481498,0.02144707711101722,-0.0003820406926597414,-0.05244465237515531,0.04470146809598195,0.09883059703692665,0.03137838799134545,-0.02082557404798891,-0.02096019098419364,-0.05267159383593212,-0.0438711485935654,-0.006560459927908121,0.05327196387879792
CCL23,,,,,,,,-0.01395227495427388,,,,,-0.02557168814795428,,,,,,,,,,
PLAT,0.003271187055021357,0.04256939768635856,0.023813714263827775,0.07773510695339808,-0.006193196800429947,0.05431087124227753,0.1884443451921406,-0.039968189673479045,-0.0773418577213146,-0.05150115855371969,0.004584515316079065,0.0809957910454388,0.006563811423773504,0.028346571723414083,0.060391670875240354,0.1516915032506645,0.21064963128886657,0.05570533299193896,0.1030186750033238,-0.038748399203572925,0.002072409521302836,-0.05112653547819963,-0.007844399050542496
NTF3,,,,,,,,,,0.012087175844252842,,,,,,0.11277933660549755,0.19460266194203393,,0.05206872717234687,,,,
LTA,,,-0.0004251021209064583,,0.019527833643667655,,,,-0.02084867700825681,,,0.005496743128910298,,,,,,,,,-0.008072986221727991,,
CKLF,0.04096289853334141,0.034244902173679315,-0.013459171612793641,-0.012930924903415495,-0.01155829213949019,0.08429204954246325,0.16747407307525658,-0.052684866954629865,0.014767803150690642,0.018614371638372817,-0.011837721114751554,-0.05466936700219628,-0.058099557739020695,0.029685262400192522,0.036286798683298996,0.03303503032540695,0.1285066565049573,0.0072642293653463015,0.09658005119220646,-0.07674973892451509,0.04441904349742824,0.04442565571400679,-0.012915343812055887
CD24,-0.025114295914644848,0.002293249212780857,0.03290684142908886,0.03295131461534658,-0.0290179748773703,-0.03680079826812494,0.18171965191278214,-0.0041747661079508435,-0.026388040575567255,0.0225202450768457,-0.014757929083750083,-0.006791192608928802,-0.07721434845172605,-0.06365910165860178,0.08704486144150088,0.17598438882719392,0.1733806659947319,0.07926006775794349,0.17953369783644468,0.0345656273138294,0.04233877025011607,0.031187154500264595,0.022103913091693055
HSP90AA1,-0.04298758249532893,-0.0018259631669904752,0.0016394879900900568,-0.03317204616093345,0.007781607784500267,0.011670627197225225,-0.15197746448938723,0.0006146569387192333,-0.027449426548060457,0.002264908681746919,0.19613329286711012,-0.0006818668211881253,-0.04791125685080014,0.00039001460786421637,-0.10147339495074613,-0.1358844224770467,-0.24344205579871486,-0.02132710428323139,-0.07246810572452736,0.005773643818903451,0.059144683554343214,-0.011661894167933813,0.007203504320160062
BMP4,-0.005743556772269314,0.03632065449457418,-0.027596866216238587,0.015564830176424698,0.04268252399792946,-0.02234726574345036,0.27824230408501016,-0.002786261280274023,-0.043275239953779125,0.01706487266348705,0.10156703853583719,0.017223247992123394,0.0007714567168933864,0.0779727502642779,0.008581337174506617,0.061629347736663065,0.012263082038342015,0.10464858314434738,-0.028634815712254978,,0.04841435217540329,0.05299500445062782,
SCGB3A1,,0.07037871944282775,,0.006683012423089994,,-0.019662069268317806,0.035917524419307206,,,0.03772083109003983,0.0586124564752602,-0.023806891017719232,-0.0315575175071513,0.04578772535258997,,-0.024900682793718817,0.06575028605674485,,0.06433447222932022,,0.009791807783643178,-0.03964301977622023,
IGFBP4,-0.07390291907820376,0.055419423617686266,0.0060659742558139985,-0.006769490893791071,-0.0028343624499411564,-0.008278855238680912,0.15279379695966508,-0.002415276879258018,-0.05348575852803963,-0.022231637819312915,-0.07422615008072074,-0.024988394632841037,-0.05083865941533656,0.03588209929256417,0.06842953310627144,-0.010126093438507506,0.014570018317122532,0.03502624045087538,-0.07648501916250237,-0.07875715970750102,-0.08202511417649591,-0.14943967142444145,-0.06004678746260279
RSPO4,0.16431684759145423,,-0.033967780764566136,,-0.02281498971648523,0.009432641917745793,,,-0.02424828059575247,0.065443946362464,,-0.03958079339244968,,0.11141565117605486,,,,,0.03667257660605846,,0.0385366122834255,0.019462521555851785,
LEFTY2,-0.0019558975324285716,0.004010597347242442,-0.026353068777574304,0.041982891015710004,-0.005443680556597221,-0.03988041363879291,0.10043515064268485,-0.022417608981614146,-0.004525957624932296,-0.022279937801688875,0.06125661909065152,0.001109904307417379,0.030169414556544854,,0.10162937492243725,0.02977649210225776,0.009851837476664993,0.103132617795621,0.07821202321419415,-0.04805195588039737,0.06289394443689345,0.03504314887028153,
PF4,,-0.03349026585713485,-0.023680860809331725,,-0.01731384420917685,,,,,,,,,,,,-0.042138667649736304,,,,0.04110897683813041,-0.01989991937926918,
ANGPTL2,-0.010376556486205758,0.02130946856464703,0.039694067505235756,0.08280872513917722,-8.194733324933726e-05,0.0372431282814223,0.28090287916324586,0.007359397249299405,0.06617289397823806,0.005085727046240881,-0.0753284872769932,-0.035147775150617185,-0.017292707036656956,0.01961713033224223,-0.022718104551131574,0.10344857158148117,0.1635092573031557,0.02013209464752748,0.00356571647348114,0.07570222124654187,0.034762336028275116,0.004677705688906437,0.04749069641886854
LRIG2,0.0361313370832736,0.022052799742133544,0.004975590273767097,0.017368158868991037,0.009199603645248291,0.006885131312986132,0.17208886779215482,-0.0500885670905585,0.005907337064189021,0.004278237562504599,0.03591775516446488,-0.04203242224350655,-0.1026339405576327,0.019355486715609375,0.12768088241596673,0.09339696858751453,0.035946546851233704,0.0273595234240276,0.019748595139240092,0.05890747125657053,0.03819238883445255,0.06573399597389465,0.08573138325369394
ICOSLG,-0.017441772223572228,0.00047672031072765333,-0.012145274375001704,-0.017609542923928807,0.07314527997005302,-0.042850283708134936,0.15502844154364567,-0.04133033602387168,-0.032565303743696566,0.014830315034237115,-0.06873815751515798,0.03935097096694947,0.06545362669222157,0.035994980421770705,-0.0007446689622193406,0.010715431775558018,0.06807293567861464,0.005340773475319122,0.038978274410900654,-0.08866011350383307,0.034479176050491236,0.029509839993657413,0.1136926757056998
WIF1,0.059372353258080886,-0.03564927347292132,,0.047150023032870414,,-0.0031649219781222566,-0.17496200748227342,0.004873326452329146,-0.01871182379866505,0.023009312897247124,0.1018711463737405,-0.03618384043927604,,,,,,,-0.0060376421041145436,-0.03157997505412812,,0.06262175082497073,0.04622652677711363
NPPC,0.0138942244118307,-0.010289033137213983,,-0.014238703823785916,0.06093817580290201,-0.013964157518601297,0.004963406744033897,-0.03301510457305103,-0.036500822797035634,0.034620651618262346,0.030918921396121943,-0.0321973969758614,0.010669214526315642,-0.05440397012359386,-0.03372626657516278,0.03612183226405121,0.05087490793155511,0.03949520450712901,0.019470772581592702,-0.05390439909720155,,-0.002342652140991187,0.000639617239565008
LYZ,-0.10313211786659683,-0.016504195375480816,-0.02481713453146787,0.019004929529894486,0.009816740988109363,0.007438380388891677,0.015453849570929342,-0.014850176594184847,-0.0402096818100537,-0.00850080493704588,-0.12068871953970928,-0.028780423102833953,0.02322656606872786,-0.0418209160774502,0.0642977086596727,0.046558342516759985,0.04782902454179753,0.059915102226796794,-0.038024885289716,0.006985505714413571,-0.07741458779527603,-0.053381071661161954,0.05329123236110723
EREG,,,,-0.07149995896565577,,0.014132825374956194,,,,,-0.03874140715970355,,,,,-0.010594894132288694,-0.06271281401832235,,-0.06026153100155274,,0.007818041346046634,-0.00882214760993384,
SPTAN1,0.10355965203995496,0.05078508557661379,0.04463983191888564,0.030366089398559715,0.004043378227425168,-0.00580476106066214,-0.0558127774804058,0.04893037815952284,-0.028847843417313702,-0.004338802360741761,0.15736574777999576,0.043103470849944904,-0.05581428358510942,-0.025256243289058303,0.07359744059474295,0.04849806941557822,0.11691292266780874,0.015266161104263756,0.10702822606209239,-0.0164925097962009,0.05799844659704135,-0.0009915088705100203,-0.02991672477436957
PTH2,,,,,,,,,,,,,,,,,,,-0.03585459164609845,,,,
LIPC,0.0005740560542159483,0.07211730013348049,-0.03564096113154863,,0.11081525092377224,-0.042878474769721245,-0.06895851949109527,0.017628208902478657,-0.03274725821040307,,0.05192367459437142,0.047277310999543,0.006150754793235823,0.015440963990064584,0.05807595132479184,,,0.05280638832210788,,,0.007973117165086984,-0.00047989260892368116,
COL8A1,-0.043983395426074885,-0.011650066392670006,-0.06159984232301166,-0.01950997073960777,0.05933311842080601,0.013520429000043402,0.10599668040450638,0.00536681371138739,-0.01651675866414344,-0.005807070994885284,-0.07051434102594342,-0.009805201637939236,-0.0029543637859064803,0.02356359444863466,-0.014230009283854437,0.10202838775604249,0.03815247589093972,0.020458687897087994,-0.035526002342296414,0.002374260287617369,-0.06472596714405097,0.04800402034369934,
GSTM2,0.023429982774570986,-0.017325059953771683,0.0301443026032809,0.038724986552131746,0.045168309253297005,0.05686936356893255,0.008045262881763247,-0.01677922579797395,-0.043012914094062556,0.02809468911387954,0.05680964391176867,0.01994834127147322,0.0017112600806928834,-0.07661933455703351,-0.057803800376776314,0.06538221445360008,0.13671143500937127,0.06279290350405307,0.09581989433141908,0.03835671023671116,0.11318768985047678,-0.016107200497422067,
SPX,0.018443908579743255,0.04552895102087775,0.05170403816819464,,-0.033004604687518375,0.03085542001826945,-0.04700667419926875,0.023604640766953427,0.07816043565542449,-0.0036915031725600392,0.02645242140356166,-0.02323397847947862,-0.02995197072501605,,0.005701216475846226,0.07152811761211267,0.055313477657594284,-0.04943419525311778,-0.014496603409545426,0.02930516329479293,0.07746887074219239,0.04993451825572992,0.054758826137460845
MFGE8,-0.06562105784163705,0.01517842852137871,-0.0031541524863586213,-0.04958823691901926,-0.02285497560212509,0.026115647782770694,0.08443268291301223,-0.0015195497789576647,-0.03591343006287947,0.0011893161625077663,0.11488626722776478,-0.0016964069089071363,-0.07362813356405873,0.02571048300574697,0.0551650092999852,-0.06201430119017134,-0.01448821112568727,0.03982467571657331,-0.006995672484341721,-0.025538572320313972,-0.06012236905679877,-0.05306585689477637,0.08371531072405897
TGFA,-0.09213936434253153,0.08595374833068432,0.02683858352673027,0.0016212168557199987,-0.008106082647401766,-0.03552036590999454,0.14547259348835656,-0.020447180515628927,-0.020910683907715256,0.047055632482478266,-0.06472655564170994,0.028076617903996934,0.00019137601370194387,-0.04390510983833517,-0.033494758086066716,0.0325958270410166,0.08638982274404812,-0.018594679472979634,0.020638296207445807,0.005553554010395043,0.08456768884003005,0.015682379266128945,0.042411204460255036
SLIT2,0.07627401846869418,-0.03131283152714265,0.014052305174759477,0.01449734111061475,0.02084549375961132,0.01067843290581126,-0.018145671149853243,-0.03093543661673142,0.027513457818417075,0.009919951973696092,0.09635376702119826,0.042373297294218695,-0.016145702135594315,-0.04541149192409082,0.0010277961989768596,0.04426408403812121,0.08338745819276375,0.0015393047631627015,0.07802778095586355,-0.019784737337587892,-0.0463236775276786,0.025716883174107485,-0.034817888151051045
