,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
QDPR,0.05433865762121405,-0.01038111476801724,-0.05911948899357621,0.06681120676267886,-0.006649871943442618,0.09625501144892476,0.0064369372201080344,-0.09008007071124186,-0.04779650332464672,-0.023000998512639988,-0.007101924405668586,-0.014180833453129154,-0.0020096108085769005,0.05865390517231513,0.04294982166506269,0.07510543409837206
POMC,-0.007724124116705244,-0.017688893267948924,-0.010147066889868666,-0.015134650833296182,0.02332814890630752,0.011389538970688324,-0.0235195731105535,-0.04965067763602385,0.0711769707249939,-0.05023620496872398,-0.04613894922418726,0.020456198010797292,0.008854720801319929,-0.048224566351547565,0.04414728232296037,-0.020411370838921118
CCL18,-0.03317334000318623,,,,,,,-0.024493061134560994,,-0.023735719688416854,-0.05851556678239976,-0.05730709355278283,,0.052650663575301994,,
CCL17,,-0.007323475014681828,,,,-0.025612505259470057,-0.029080948311124285,,,,-0.03766449511614204,-0.007135557801002453,-0.024799339923865106,,0.0028023241350930267,
VEGFD,-0.03317335053727542,0.04547042412526812,-0.022895616757997523,,-0.04900732539529487,0.05375839067321572,0.034888780556412265,-0.04326554515995924,-0.05794924631491469,,,-0.043639682682508764,0.010767286198774251,,,
TNFSF13,-0.025033674842002456,-0.006822808983127275,,0.017728451955336504,,,,,,,0.009220693102481943,-0.02983578087324693,0.03480337368612108,0.02125205552092036,-0.0306044452553574,0.03304664977396941
WNT5A,-0.037689527412380484,-0.02986150350284269,-0.05236084072604895,0.00031927982575886667,-0.06042979061125253,-0.027524235143906655,0.046505872369288576,0.03210389206361043,-0.05758197858628599,0.009634709575950166,-0.02518846437767923,-0.012729101928894239,-0.007186637366665055,0.007542552320124743,-0.022844125657711104,-0.043731791438644835
CXCL8,-8.316259810127192e-05,0.1335097897692277,0.10128415646692539,0.05580621015969797,-0.041791408881457645,0.000532449642927833,0.009509043181095318,-0.06242060414601847,-0.06657709602741853,0.03314614954006041,0.06634211463711114,-0.06609578950790711,-0.05366233991402254,0.05398561483159066,0.004608225739806931,-0.0810046053203897
GRN,-0.08492330020179857,-0.03367309445544834,-0.03967708467897068,-0.0653848588143153,-0.11304521885484138,-0.017829167584937904,0.010596357083494897,-0.051747197360587575,0.14946931702156968,0.020662929196677084,-0.011413318186509862,0.08875866163671796,0.02346929829775346,0.0808092195977265,-0.08825908360559119,-0.024375871600810374
MIA,0.00034321662657273426,0.04146873932765374,0.05971056451000699,-0.000500022728660783,-0.0288757340142226,0.0008606017632957777,0.03836570970519664,,0.008186688016259392,0.014911662425731737,0.0038651352753591795,-0.08155571412315016,0.05785313358640508,0.010772031182599902,0.04641716455157672,0.015436514833270675
COL4A4,0.015155979675038504,-0.051521846926377686,-0.02616397725271712,-0.028984274474708423,0.0003805604796611296,-0.026740247907773185,-0.02625128562807765,,-0.045375401130446,0.017501580314013707,-0.048300445352840476,0.0184508488585191,-0.030271146397902737,0.04354789905036003,-0.05515817040034843,0.0012248705100268563
TAC1,0.08273895077722075,0.03404027116723774,-0.018605835050245732,0.12649282258526892,0.07984979423883656,0.02462394657959313,0.0002961316410330951,0.08301958937970245,,,,,,-0.008184598481274013,-0.024691449027711664,-0.03674167865414976
RARRES2,0.004361682416322294,-0.07517714400338214,0.013556142770891335,-0.009118330530909668,-0.06666910708248629,0.07772694963341664,-0.08070710529387187,0.025363196455199463,0.001744002828572256,0.010025052840958374,0.006461879807567762,-0.021435343608179988,-0.0239552021732304,0.04153185768161482,0.06731519210287334,0.03860783463204554
FGF7,,0.04968776914233844,0.02849437960904312,0.024052101903275256,-0.03947371564545018,0.007723468504529733,-0.017435407204712053,0.0278432709285204,-0.0810887058640067,0.018749054331636653,0.015379833774979207,-0.005686553459972255,-0.04007232553571404,0.04670578561448091,0.041306578140143504,-0.01805815427516217
EFNA2,,,,,,,,,,,,0.023593607145207234,,,,
HBEGF,-0.031145161330245464,0.018917012812272923,0.05447146501284904,0.014424829805111934,0.007622186886862727,-0.05347088637218347,0.023161546282568685,-0.10970621913185283,0.011997437269214527,0.022760852346683718,0.026846134912982794,-0.04794610607433602,-0.031570104622350874,0.01550738374541043,-0.010023841130963683,-0.004467915287474988
CSF3,,0.05766070003666548,0.14555989825288623,,-0.03049848941906892,,,,,,0.10411521127519632,0.001751774103544667,,-0.005820470380563353,0.022259285672871373,0.060550033845675345
PI3,-0.024454104802533138,0.0803479065571961,0.05953828168000949,,0.04420726615556298,,,,,,0.07227501907924598,0.011023634496274663,0.0015025927560506187,0.03844773970636439,-0.014181491206212683,0.016494587109824058
PCSK1N,0.05847915474751699,-0.07298483039091139,-0.05425827144880266,0.022631132302795384,-0.0021131728320245664,-0.016178405966522095,0.022489680222920246,0.16113582099313847,-0.017889987499283336,-0.023679547412725068,-0.05415555985751626,0.1257386011792488,-0.01888650432837583,0.015186806106845894,0.045862641107625744,0.039269225781399644
NTS,,,-0.004655408299739738,-0.0031841138597092106,-0.02625832172834024,0.054367899353207565,0.003180969457367631,-0.03895288870943731,,,-0.006310992274755849,0.002974740001591061,,-0.07723959744049065,0.015021441814055668,
SFRP1,0.05027732143594999,-0.03483520867948902,-0.026119933730591637,0.03610073268784761,-0.007313167822337034,0.047121267024656605,0.020408880593931367,-0.07874671474857144,-0.0865668379108556,0.039125209124479074,0.018619813806549774,-0.020480190957969543,0.058670592870538885,0.01719374932028198,0.03227615490785654,-0.03223102858634176
CXCL13,,,-0.025885187893807608,,,,,,,,-0.038595932096408166,-0.031351954029774816,,-0.035130042297813135,,-0.026315262332213152
MICA,-0.016482866311431546,0.041493090916886466,0.06879624893461043,0.11678490885056363,-0.05448294835922511,0.004804776944512159,-0.0077347972760460505,0.0051738763108009605,0.053736741819516834,0.00941148207493728,0.036561034480258804,0.07765319709729744,0.0675465131204828,0.006193712182002197,-0.007979027557088807,0.05435043253701506
TG,0.06865659045224859,-0.0246339036612303,-0.013691164653354225,-0.03103698184481264,0.008454622961325467,0.060908279910757965,-0.02104575600522007,,0.048111577190805936,-0.03864730101312216,-0.05004669734588759,-0.01719633899986772,,0.08983127596984211,-0.038565078917038004,-0.013791940941726012
ADA,-0.03484026265454315,0.02709270968723362,0.0108750064012504,-7.12120052544024e-06,-0.04657375336135469,-0.005134526026033742,-0.03418000025330184,0.003680635461119028,0.018015107639707248,-0.04751657387165549,0.01914564665175627,0.14492196512470865,0.08755461651462319,0.0407755212412245,0.032991418349926,0.07076852523024642
LAMC3,-0.03882041701515546,0.02508773475251944,-0.04557392598400437,0.05193406867548803,-0.05970747269597322,0.008670922973905903,-0.004806763456023073,-0.02529447164239127,0.050154919499954966,-0.025380259593462094,0.018582664952675357,0.0959806930216816,-0.03259751667820998,0.07508857954454583,-0.06860833439635258,0.010832131635995276
CCL7,-0.021101046651654933,0.03530836574158482,0.020158144059102538,,,,,,,,0.06781395749798082,,,,-0.020722313737253764,0.057336837599820535
NGF,0.03431030934526869,0.15922003816114458,0.1114960005816676,0.03460568832497211,,,,0.029307865386895428,0.038506642812462355,-0.035272778015424874,0.078813833107506,-0.031056969614091903,,-0.016114515611623585,-0.013471957587583495,-0.03201095086326155
TNFSF15,,0.07268375030166778,-0.025409656362688354,-0.013677276164617438,,,,,0.02953306534584765,0.005610170244903781,0.0945100966317559,,,0.05153387526234253,0.0374870511365568,-0.029983241430934986
HMGB1,-0.01877263121429246,-0.04066701812155909,0.000817971899352449,-0.04026374213426012,-0.03557841663402312,-0.02724368181423465,-0.018882044227060843,-0.008245799692130138,-0.010161407663986936,0.02596409130360105,-0.06645644125579545,0.06210076842952952,0.04774729169149061,0.057341105416906187,0.049945069832108877,-0.03453998793305616
ITGB3BP,0.014839483142285134,0.019615104804477708,-0.03865959919210948,-0.025672797948963974,-0.06511846587104723,2.9374129823527874e-05,-0.04576410048967386,0.032735838138313905,-0.03511516046757548,0.010302552157037204,0.0040469548173618355,0.04703950799513571,-0.005760096986407478,-0.009718192074764974,0.0051878355619440816,-0.06909444712270227
AANAT,0.02584048351847285,0.0017899730881311905,-0.02289562002647584,,-0.027510462803698177,0.058675653252849715,0.024269578463436248,-0.03662146815284914,,0.03465173708411606,-0.013502844497367862,-0.015002043842373719,0.03146851690276285,,0.055967493053800194,-0.02952328242401181
RELN,-0.02651771869994476,-0.013423437750681336,-0.018610976628411588,0.0168833995852349,0.03509550266408941,-0.027073639622327495,-0.02803526539670404,-0.027942912103861756,-0.00983581011630338,,,,0.024321113723252186,-0.03610109842266636,,-0.011573171332476187
IL15,0.029532339795691313,-0.024672971050045137,-0.02365844596281866,0.009924084284609662,-0.027000029069877522,0.054934364326045405,-0.023692017263850968,-0.02717836309370073,-0.02070043766780503,-0.041790580763014944,0.02727752337540226,0.0849434848751344,0.03622191399592226,-0.039051555445303865,-0.028221228554410057,0.011888209076195705
UTS2,,,,,-0.029525099633031484,,,,,,0.03191280443641442,,,,,
BSG,0.004827207457255356,0.01882575491588535,-0.032359811965524087,-0.011806485324559782,0.00924844731883843,-0.04078698485424776,0.05827015099629233,0.09748055607382342,0.024964005133847972,0.0084720889456196,0.03726175278346253,-0.025024482614138102,-0.0048475821560731505,0.04172461457912624,0.10916016600319038,-0.06688970080791597
ADAMTS3,0.041530559494474,0.012622458632643132,-0.02372861543416673,0.020567881900538248,-0.0674236564010143,-0.033114464874630906,0.010560040548533274,0.11019767424650467,,-0.02960177526955507,0.0184416868827768,0.03822425837407746,0.005108047532869737,-0.010258753816738386,0.06356443935625974,0.05314724649820517
CD34,-0.08529821685253218,-0.017846723958555268,-0.021248955531189256,0.010292766186417794,-0.08607695883715837,0.05629863473648188,0.07836777269008922,0.03882258494018804,0.04870159695987683,0.03391862155546778,0.02473773033612287,0.024308093330344234,0.026805658540987255,0.049958162830100454,-0.03156822971762003,-0.054335594617968636
CCL23,,,,,-0.01924358809810409,,,,,,,,,,,
PLAT,0.029388129963486838,-0.03815858173264585,0.07320404781082496,-0.008966288199678152,-0.1068615847121905,-0.070461881574685,0.012971532556375284,-0.02278088777009244,-0.005480146484969492,0.012071094573222656,0.0015213213682001635,0.05970551147518921,0.03109622802222618,0.09161681206117277,-0.0032202523288504354,-0.086561989778817
NTF3,,,,,,,-0.023085507268481457,,,,0.025675793520112948,0.013759394131351027,,0.01441559986530021,,
LTA,,0.05091936163284886,,,,0.0029955175673845725,,,,,,,,,0.02761483115662904,
CKLF,-0.029990728964768273,-0.011323814808927683,-0.026164486586213412,-0.07966820479762751,-0.10132610597508963,-0.014811821981120835,-0.013648334689299397,-0.027633273470003005,0.02439914345085569,0.03819587196970604,0.05275152377718415,0.10469281275544007,0.05637210813233822,0.042097832287509414,0.005281976117480657,-0.027099134918183675
CD24,0.047926273840428475,0.04971564086708737,-0.04648860628738727,0.058948717344642715,0.023237725286334467,0.08999640381184906,-0.030354781442213208,-0.045495931093960426,0.017397745772779055,0.09661756894650622,-0.0443061514885959,-0.013686997146561028,0.010118641751875837,-0.029952613566523553,0.021589071881015793,0.1061272402584216
HSP90AA1,0.023143549834464365,-0.06779908386296994,0.05019728540581484,0.0923227064507422,0.06732088627038954,0.12332578914256394,-0.0413542656694725,0.08621556308016484,0.049684910489785766,-0.045307362141033564,0.020668522212300342,0.035863611110577974,0.0030147713086403067,0.02530051148692275,0.05119225780176225,0.07782012370150816
BMP4,-0.019455247161270343,0.03487778352691213,-0.0080671036169218,-0.009459321565675976,-0.009368216319054322,-0.030645699033882458,0.0005974583363431365,-0.049505398432760514,-0.015244840631951468,0.0662092872661659,0.05863084535282642,-0.041079554605167615,0.06523459060905532,0.028977419740418352,0.010619357226795445,-0.00640505535552579
SCGB3A1,-0.02110104454157846,,-0.027265856996344675,-0.025545803603747225,,,-0.02046336175755639,0.004021799111790749,0.08011287063996557,,0.03786770075844269,0.009687343244371404,,0.030340947651186105,-0.043449151639960215,-0.022167063368446885
IGFBP4,-0.08696142798577407,0.021758505112235482,0.07330114913270679,-0.028564845134578718,-0.05392924701888277,-0.036210909785379934,0.052780895377627736,0.028976756243767363,0.0393266230576667,-0.06385617995528925,-0.026574964138478627,0.10584566426832485,0.08468081961694449,0.0521899082228162,-0.025209953703657407,-0.0724173975539112
RSPO4,,-0.05538474647185118,-0.019269505777794186,,,-0.025993451455948596,0.03388540859548651,,-0.0020363316493624346,,,,,0.06300422229312233,0.004627847113340613,-0.05506674833064438
LEFTY2,-0.031983350075530416,-0.01748654979605047,-0.009181421757871929,0.043558083370081255,-0.08110822743671202,-0.039853690235219286,-0.009495688047580714,0.014911843200189831,,-0.03159229751832065,0.01989455402102196,-0.03926631665287675,0.02497077185455578,-0.022126922549771305,-0.05364468555041036,0.05418783507068976
PF4,-0.02188894649878259,0.0051876654332280985,,,,,,,,,,-0.038016173522879775,,,0.043373325249274106,0.016466990175746214
ANGPTL2,-0.04917740274379722,-0.03645662943087457,-0.020551171129664047,-0.0718370587168479,-0.10684257908045706,0.027006617824875775,0.006643790355653836,-0.044335209303103924,-0.011844882617116945,-0.008187040357087836,-0.014012089499763562,0.0639603845645662,-0.060787559822608375,0.04482790534774846,0.02928650049570785,-0.11658174347960347
LRIG2,0.08671841902503154,0.01627904788777257,-0.04651609284078202,0.029016524769794994,-0.03445281977625337,0.013075020003916053,-0.04697704396830576,-0.0534748053261948,0.0024553845643609895,-0.008293289893061984,-0.018515321796678617,0.047495855606157884,0.03711810805524352,0.07127049044486665,0.0469087644254665,-0.030856441594903684
ICOSLG,0.00977404272858301,0.018975550743593264,0.09340397461638873,0.026497533933835922,-0.1011718452003894,0.025753746846814068,0.014461117544136594,-0.0655108476385644,0.05772539555229591,0.026345574097342166,0.03109881990469075,0.09561223393396448,-0.017794937534026996,-0.01121499592539652,0.07197525142652691,0.03772778466816249
WIF1,0.04355715485091716,,-0.014855294598944357,0.08537137255826095,0.06995603221069241,-0.02005853081591537,0.013779796616342866,0.035959653636774475,,,,,,-0.038856865393390914,,0.054762916672912935
NPPC,0.10251637987403893,0.042016988077579774,0.017948511038916475,0.06150700404707814,0.01887348330122657,0.04696168144912301,-0.018456196719776507,0.020697601402506705,-0.005922180430686053,0.04564320690921752,-0.042354706161793015,-0.004192507159637863,-0.02079132009096065,-0.014106533622222164,,0.1815533319950974
LYZ,-0.03542867226647788,-0.025860676453669657,0.05897328897176662,-0.023956370480463483,-0.047784269379255305,-0.03838327310022452,-0.01567688887072208,-0.1369221730719802,0.08896059582696365,-0.0493432783308083,-0.015625355532016594,0.009158318763834274,0.05774216048805629,0.06890939607605923,-0.02357254071702925,-0.0700320949525615
EREG,,,0.0937031829512797,,,,,-0.04007116533778069,,,0.01875974819631924,-0.001296742754076762,,-0.020853758820477963,-0.03542491098668113,0.05744236065484522
SPTAN1,0.0066062117178679125,-0.03485800098877373,-0.035417592545415134,0.09057243862495491,0.07576008584119423,0.0646213418589185,0.013531086206921583,0.12655119322665984,-0.0033073757506968046,-0.033058645212292646,0.01492314674684901,0.08274546051516544,-0.01845114135592954,-0.05341642223077484,-0.03383677681569963,0.10065472084311386
PTH2,,,,,,,,,,,,,,-0.06093026936176181,,
LIPC,0.09050384363426778,-0.03934405568396753,-0.03046739532099899,0.033719503582687396,-0.017027843631887293,-0.01817416249405622,,-0.026252731790531458,-0.007940565880254836,-0.047229040691151754,,,0.011362958774374295,,-0.03730907339080871,0.02683169788616794
COL8A1,-0.05418843993679241,-0.005477118460563611,-0.03296597263032722,-0.029180950451766625,-0.06515972152633254,-0.046953317705307016,-0.006155892114975308,-0.08368095750106562,0.07873312145976351,0.05637956679811095,0.017454890887415333,-0.021658759104570092,0.019484580876094452,-0.011369366505711066,-0.03639212691461584,0.03055014915095535
GSTM2,0.020074571993586653,-0.0019968178867232752,-0.009510193321294057,0.027574040395085736,-0.03002147825670054,0.0030072096693470013,-0.030581057118761995,-0.05474156489731804,0.052193635577078824,0.0574121844299478,0.013212585448432792,0.06262676353219195,0.019407941192472536,0.018408551387181882,0.00851604635603549,-0.029198906799650117
SPX,0.007815483144025104,0.008283027347829972,0.010622647254092746,0.09571832338818519,0.050705703488474994,-0.011541252144217404,0.00660158675179525,0.11373265725739769,,-0.022811396346405652,0.11844298643997309,-0.026884131783335576,-0.001705093583876348,-0.046469749345907155,-0.056800876792866634,0.0810015880561649
MFGE8,-0.02585261672988885,-0.04221573672956294,0.03790885751175222,-0.0006804733021158532,-0.01191992953189039,-0.03044894493613823,-0.013993885369250473,0.10366402633874107,-0.06038008579626065,0.016486755337919812,0.046224222188975816,0.029600072557957366,0.04477007524444098,0.04343643323062413,-0.01668522040818191,-0.09529411073691187
TGFA,0.06743272562147129,0.04056897814988632,-0.06009276607983622,0.004976651597811861,-0.007853593572666066,-0.035619277014567324,0.026222152109049546,-0.00253962579862733,0.10439543459003987,-0.0101458016817805,0.02372103782187921,0.02460647136167435,0.0549787311697661,0.089292813619588,0.10384180184710293,0.03647118622090256
SLIT2,-0.019165581196896344,-0.05206667025195138,0.040505273086726405,0.10513518656352727,-0.006201370869996195,0.02236073197423069,0.009906598990543341,0.05542150777648407,-0.0281488627667471,0.051751404133028533,0.045196060013954834,-0.042337074275658144,-0.02758441527170364,0.04845306598068381,-0.005122732369581755,0.011995633438960606
PLTP,-0.016637442147705583,-0.028870996718315205,-0.03872360412272394,-0.05708072053790919,-0.0821326564977783,0.034985437163969034,-0.07384324017925657,-0.12473319896935661,-0.04024636598422728,0.0320616090021194,-0.020349015459486534,0.10393022282448958,0.004315137255492559,0.04250198845956147,-0.044048286004556535,-0.06797310329238343
APOD,0.024481189638189547,-0.06411381289245262,-0.1204441880641353,0.027729797021425227,-0.0587933743789686,0.09431232391270979,-0.05200382145175859,-0.0553635148917869,0.006927344680903913,-0.055185858013053535,-0.05150146204142323,-0.015054202755796081,-0.012879988974608651,0.07605285280937267,-0.03309089305588282,-0.025033970533289346
B2M,-0.040761258813215136,-0.0304892262985986,0.07213987311271619,-0.08307985612491517,-0.0935018372565197,0.06435836488290468,-0.0352718245471978,-0.1299653166162521,-0.0031462855364189743,0.0835670915701708,0.0023165551793506685,0.1050382451698889,-0.008209392361784092,0.1184784630828681,-0.0658694191328109,0.034736776185787875
OMG,0.079362850857983,-0.048402993560811736,-0.07915426743825398,0.0003423907521694301,-0.04983755150421915,0.07290280967419721,0.052650962544255345,-0.05146750337471346,-0.034325655921216405,0.020353842768191095,-0.05642463851544534,0.024683191972019288,0.02820981837324787,0.014732537406335967,0.04748451550735205,0.06660728484505032
CXCL3,0.0030641493876317743,0.10228201141012677,0.13313616561071637,,0.03648259890542525,-0.04944321486673802,0.0037037764208994934,0.00270348929093348,,,0.12922018046165637,0.009225670228041298,-0.03292324917626118,0.042552844617302375,0.00048721185799536706,-0.02169147446811132
CXCL10,0.02996832724632532,0.04353976155890381,-0.04996774401385045,0.06780657260944224,-0.07927381266162478,0.028653842529667264,-0.03325474277466652,0.026260160918480255,-0.030559754100469638,-0.03992915986715125,0.0429108316850071,0.007294700524231072,0.05028484576639444,0.02093914791783968,0.03591804759230601,0.14092369960514353
RSPO3,0.021324402798767142,-0.01534873802021617,0.042850552364484776,0.12424171482790862,0.018327154521899792,-0.03228619713253722,0.06807724752057383,0.05402212761037433,,,0.04604618381612581,0.021011775490371577,,0.03918228879300421,-0.021029096392579976,0.02979366665246673
CORT,0.03382858216987582,0.0004701813355929884,-0.0265403262778294,0.039216086311271645,0.07883789984740995,0.015680344025357833,0.015320840803103052,0.008976483782829843,,,0.0332071419120167,0.016254463263346303,,0.026442506710383243,,
NCAN,0.014638984722045664,-0.08498982306064297,-0.07683864988748298,-0.003139620099878653,0.005944304721125975,-0.07934069040078995,0.02101484495673343,0.004153298193147303,0.04083001360054146,-0.03987555243967736,-0.04902825031954933,0.03875819608993832,0.04531099829748818,-0.03224427245275587,0.08040118937170218,0.03801175447359418
PRG4,0.011850846982123684,0.07135122329538089,-0.021814532216530187,,0.022266168907817917,-0.03321859905993623,,,,,0.04112188433171653,-0.03624780470718524,,-0.02623720127657606,-0.04763657074530274,-0.05149324808404925
ZG16B,-0.02926078007736604,-0.022195842077533574,,,-0.04224997795160447,-0.0177584485993007,,,,0.023566972605038157,,,,,0.006287085105950757,0.04237696710818166
TGM2,-0.055242942724610535,-0.0049163696826813605,0.13885491623743787,0.03913890223887573,-0.10560906749348807,0.04415470459479375,-0.03556030642282232,-0.006118405702078259,-0.04586562147106735,0.02444879558865834,0.05185690007955728,-0.003195531029149058,0.024547188304421038,-0.008096228671542622,0.020270827409002073,0.0792945248105371
VEGFC,-0.04029193318747265,0.03350846372213835,-0.03357979371846363,0.06570688899483805,0.06093891091742565,0.003000946139479574,0.04025683882335836,-0.03222632092663687,0.07138513465668006,0.126349268963178,-0.013307182474357332,0.028952980811676684,-0.019022997234563428,0.014779102469707883,-0.014010278656080134,-0.04375445555200527
WNT6,0.10928941114617871,-0.038513087207812956,0.020342914505024196,-0.02396868864954001,0.002428207609020056,-0.0034716210313898628,,,,-0.026135676281372207,-0.015964458944631447,-0.016052512882563343,,-0.040946446717124566,0.05122085833539061,-0.04338633712600557
NRG4,-0.0016677041730282186,-0.02376701215447359,0.04039222062630017,-0.03327287925126028,0.008457432178948463,-0.009219294844737418,0.0006563942653099578,0.04177571795881357,-0.04537535107736581,,,,-0.0042362547075011124,0.03454957091077528,0.0802301213901124,0.031989000694664586
PMCH,-0.022399658401666533,-0.032986205579681974,,,,-0.02599345020148381,,,,,0.0028275484091659785,0.11652837823567931,,-0.008756131510974251,0.003762510392852859,-0.0005619098343926745
COL9A1,-0.05869864043697388,0.03788472858191256,-0.060585166293954947,-0.039545977085688404,-0.033430057692843955,-0.016523855491878237,-0.022348807668293537,0.02853188736084824,-0.10561975359450629,-0.036457721614898575,-0.04702480612856802,0.04681473567956319,0.14088911518603947,0.03806369201068025,-0.03288282127687757,0.02809301116652785
GDF11,-0.005970606636383913,-0.04046703014552352,-0.06573607501394149,-0.05156008123180887,-0.07577486430057549,0.02238685981974059,-0.006363615163741976,0.000949028476900799,0.07191205945864713,-0.07148913908181484,0.060439911630401445,0.005554238594121336,0.014256200299848979,0.0328534521604062,0.014066024137471345,0.003986157166296697
RAET1E,,,,,,,,,,,,,,,-0.0230687719123586,
IL24,,,,,,,,,,,0.04881557734442675,-0.0256196881961213,,,,0.02382035716291418
SORBS1,0.029331027394561206,-0.07135074983982706,9.443915393239123e-05,0.02640971482754816,-0.026325384066003023,0.003864243039696278,-0.024972442678948818,-0.009323023608792627,-0.015499644002998397,-0.043984850954986505,-0.06661125120161736,-0.016450723467453934,0.011645422139599298,0.03502868702681774,0.029844916579365992,0.020096204457298716
DLL1,0.06683361035223094,-0.058845628296384796,-0.04655219337907947,-0.06254918559825909,-0.043889915641982157,0.041287169115557944,-0.026342819347956008,0.052782195547297024,0.017870218689691627,-0.009033180414288085,-0.00137065641730914,-0.008652341026720991,-0.04007639112994499,0.022256874225259102,0.014935775783350915,-0.016223508523753358
TLN1,-0.00823286686164663,-0.01695118372547953,0.007491988867418841,-0.03893867922756555,-0.10283756887031567,-0.09641334948776653,0.013994438447172415,-0.07471087239720536,-0.03790226987894036,0.0981408798622237,0.028631825987127588,0.03499774566664297,-0.0027897904274807985,0.05748263112133319,-0.053446508960110224,-0.09865553770887255
COL2A1,0.010124265443623354,,-0.019483686573040296,0.003170084355790865,-0.03611993488209835,,,,,,0.00655385215533034,0.0603805740884612,,0.035093238229889946,0.025253405594558843,-0.029589661897058275
SHH,,0.04349851153898771,0.1364594137285777,-0.009507569059683488,-0.001114598625399164,0.02072794132771746,-0.02349558878304952,,,,0.05048392567046083,-0.014861795292206114,0.0951754101107068,-0.0031444178887340656,0.04943505624244801,-0.0031850833724754654
PON2,-0.0014572189803072275,-0.09539446997729777,-0.06391927521102979,-0.029691675558834476,-0.07681139610253551,-0.016670323761138337,0.025098259180909334,-0.007930331607660872,0.09611961803952318,-0.041158089385111736,0.005497273648560217,-0.011727249076256184,-0.033869345192027146,-0.05739470271948899,-0.01753070825516345,0.011589511361798675
ICAM5,0.008240022889640378,0.052716871548613334,0.0475095790256189,0.05967406285538688,0.05604767961846305,0.03080002570487817,0.001104191440824112,0.0592806500965192,,,0.057407768961945924,-0.03786302645985342,,-0.0028206404695417524,0.0443094384070538,0.03157775798349236
HPX,0.010413273718439623,-0.03931207928536171,-0.048655348424582315,-0.034538063504554226,0.0006626817019032675,0.014802574911458534,0.03596635744206662,,-0.05902907427163267,0.0041729991395199435,-0.022374123602752042,-0.015096440401136203,0.051259798638144935,0.014906210377698358,0.04115669852642685,0.05373212656367641
