,UKF255,UKF259,ZH916T1
IGFL3,,,-0.014719724365959317
BMP1,0.06666355158628398,0.02870314201542486,-8.131710113140567e-05
NDP,0.042922242087453155,-0.03303315736588048,0.020522812428235893
TNFSF18,,,-0.0248295433887861
RTN4,-0.013155651564221963,0.0020622147509371104,0.019376471113840443
HEBP1,0.08620042211471783,-0.048146698507565235,-0.058067281975818445
WNT7B,-0.013804064548572852,0.030178936679418022,-0.018335784789893898
PTMA,0.018303083188704723,0.001594593042625734,-0.021878767199119853
FASLG,,,-0.012766411920889984
CEACAM1,,-0.02702222596947901,0.07743030985202914
PDAP1,0.057142671506721365,-0.011613746585433703,-0.006943253275303686
QDPR,0.04610774271664758,0.029311338758477048,-0.04063428487460969
POMC,,-0.025164193209700942,-0.046186093510217054
CCL17,,-0.01566241639418897,-0.011571318487764817
VEGFD,,0.015536347973462993,
TNFSF13,,-0.010803584293481898,-0.01885449765710177
WNT5A,0.02895998233299576,0.05292495419125312,-0.043180997598558285
CXCL8,-0.02958993304024172,0.07856792728381212,0.05656474833499348
GRN,-0.017651140966341655,0.015056552788533108,0.01849607476750704
MIA,-0.0332843975821954,0.003954788858473542,-0.04092240637513672
COL4A4,-0.02834792274508489,-0.022262632780947533,-0.020265918448117853
TAC1,-0.0009654746862696965,0.012139656411400714,-0.015211674773354772
RARRES2,-0.06068069992287594,-0.01676484013686777,-0.008118761884595361
FGF7,0.020934123124809648,0.013307235697320743,-0.06484618899667431
HBEGF,-0.019483163301446987,0.009901510078438385,0.03646317465515656
CSF3,-0.028839857132132093,0.08820467207282967,-0.012182813281048002
PI3,-0.035866596428142175,0.06512184667879968,-0.02646920591678255
PCSK1N,0.0745133564039428,-0.04203772426650716,-0.01562745557520264
NTS,,,-0.018041085205980682
SFRP1,,-0.013666063712559243,-0.017621856091834472
CXCL13,-0.02094114869035164,,
MICA,-0.015641038849684742,0.08092640484940908,0.06486637143247734
TG,,0.06355309284533074,0.045989455665824096
ADA,0.001534579898110665,0.06064659771790232,0.025109424676301593
LAMC3,-0.05383379932345926,-0.048790402776556024,-0.011757993521150098
CCL7,,0.01591184195027896,-0.012766407381306287
NGF,,-0.024430901447883416,0.019068043163610365
TNFSF15,,0.1789089988241961,0.016781722601491026
HMGB1,0.0393446482155511,-0.04316083295273388,0.0157512827437701
ITGB3BP,0.02588242758478855,-0.012342213308349425,0.008498264029861419
AANAT,,-0.010803585446527887,0.10803249115948677
RELN,0.035060141156100316,0.10297247256197391,
IL15,,0.10894024145935965,-0.05178755323178901
BSG,-0.030194327781944575,-0.03978423492461735,-0.046453500374427574
ADAMTS3,,-0.017391189528422717,-0.044426641303289556
CD34,-0.047819656698524636,-0.011174822258664433,-0.015479180086545332
PLAT,0.01065820855643875,-0.05153777358371621,0.005578944891113261
LTA,,0.028582460028622376,-0.01817891320683977
CKLF,-0.04094340066726074,-0.055117986811453475,-0.04579227152710761
CD24,0.012018098266984136,-0.06687404180442669,-0.02531461041257867
HSP90AA1,0.03404242900480017,-0.029645567136054804,-0.0565207391990845
BMP4,-0.06304379936134517,0.008417069582315383,0.06418364000964394
SCGB3A1,-0.030826955289301374,,-0.026767743083181153
IGFBP4,-0.017124389475229682,-0.02788573577203998,0.010186865170020196
RSPO4,,-0.020918303833340028,-0.023976083606819326
LEFTY2,0.024924471362427675,-0.030535629405403535,-0.0052064961004855935
PF4,,-0.00930296992830176,-0.018178909000104413
ANGPTL2,-0.024275405980042575,0.02561127439923999,-0.0005621205484092631
LRIG2,0.005056262230281334,-0.011386699603992032,-0.017358073975813418
ICOSLG,-0.008357718009283907,0.0023702812159064907,-0.0031789543068483734
WIF1,-0.04998942720213935,,
NPPC,0.03150533415719259,-0.014431200530956485,
LYZ,-0.042338724577811584,0.007999493246608294,-0.01369256835297152
EREG,-0.010697508984992849,,0.039043224575654366
SPTAN1,0.022197490832948523,-0.06795859421616601,-0.014671864551027826
LIPC,,0.08620697257584421,-0.02298502165179749
COL8A1,-0.036007087968877395,0.008945849921748983,0.0480638113364963
GSTM2,0.03557196895786321,0.07161530055295681,0.0011547553045887634
SPX,,-0.016451047664033904,-0.047019302885451024
MFGE8,0.03297171494885361,0.000625496050074327,-0.0007324102019335173
TGFA,0.005537380039366596,0.07184441363689431,-0.040666632209966344
