,ZH8811Abulk,ZH8811Bbulk
BMP1,0.006599484367621309,0.014927289326285639
NDP,0.013101381071840997,0.04274177554162076
RTN4,0.013740957765892433,-0.012128410469043234
HEBP1,0.06005397019358305,0.03366578754880635
WNT7B,-0.011615608762760549,0.025001322676129877
PTMA,-0.017222820758365266,-0.05857468646815074
CEACAM1,0.023877914529769707,-0.014947338895977162
PDAP1,-0.008846664675593545,0.005817804806233416
QDPR,0.012129653736536126,-0.003505732929997637
POMC,-0.05661423789905615,-0.009755976014728019
CCL18,-0.03141036853532516,0.1325032503468984
CCL17,-0.01910482333401202,-0.021577422081817125
VEGFD,,-0.014947338895977162
TNFSF13,0.059259570803298064,-0.023453920094344518
WNT5A,0.0048711766193303445,0.009307013685865343
CXCL8,-0.024691276981481894,0.0011646725225522264
GRN,-0.004199173474079433,0.0563725202006292
MIA,0.022319559748170993,0.025549998018684027
COL4A4,-0.016225833989442055,-0.005903101237657076
RARRES2,0.010341252483743854,0.04126248134945785
FGF7,0.1073827238814069,-0.013786257532353153
EFNA2,,-0.014206445298711758
HBEGF,-0.034430782683672195,0.010905318817424512
CSF3,-0.01587832380395536,0.04262908593643424
PI3,-0.032346293455085204,0.007621090263729253
PCSK1N,0.03730348226627476,0.015250398597150813
NTS,0.031433179826208184,-0.017307857732779968
SFRP1,-0.003736310230616851,-0.022021448844312258
CXCL13,-0.04291335024580187,0.0820107720333385
MICA,0.009643062336906177,0.004995207606120424
TG,0.009302721842071694,0.0162901075781933
ADA,0.012328695811059305,-0.06251611285962151
LAMC3,0.04177684402460367,-0.018697007696580028
CCL7,0.04610382291418166,
NGF,-0.03306966180902254,-0.01401548677317975
TNFSF15,-0.012340355254185371,
HMGB1,-0.03485813185168512,-0.055078148369767856
ITGB3BP,0.021703323541249254,0.020730295939840205
AANAT,0.08002631381069451,-0.019118027618378493
IL15,0.040977920864214326,-0.03466080625347392
UTS2,0.018499964018410812,
BSG,0.011122190799826862,0.021832617314095696
ADAMTS3,0.11520522322050736,0.03035854855862211
CD34,0.021838663762229933,0.00016438901439186766
PLAT,0.03467791802993042,0.012786157194039088
NTF3,0.010925261379780145,-0.021964958572088005
CKLF,0.08165658000084365,0.024208560540518863
CD24,0.023119964951081887,-0.025745806033631784
HSP90AA1,-0.052893137304200685,-0.0054110086156401865
BMP4,0.11678904293514421,0.09622086099854192
SCGB3A1,0.03686186365469969,-0.027194787052133056
IGFBP4,-0.005057122007057134,0.011367033123712882
LEFTY2,0.047427825639654315,0.008919141964526468
PF4,,-0.013021190674296877
ANGPTL2,0.03813797692893221,0.03478044281974371
LRIG2,0.03541040864933175,0.0660654349658761
ICOSLG,0.004240887077126143,0.056321817114479
NPPC,-0.04274499004624024,-0.02463696569646505
LYZ,-0.004376689455849409,0.05218937935371482
EREG,-0.05050263278788517,-0.020134246696322265
SPTAN1,0.028537936886575032,-0.07221879541397207
COL8A1,0.02124191646525542,0.06272277189659613
GSTM2,0.038644611353678596,0.07821215190370845
SPX,0.06317449774590259,-0.016167472572333804
MFGE8,-0.023497921828334642,0.016042584820344662
TGFA,0.04286314999087342,-0.0033069510316154085
SLIT2,0.01892627061358591,0.049458511938564965
PLTP,-0.0023476344962903703,-0.01456152697920777
APOD,0.04490914772331071,-0.023770417632280768
B2M,-0.00787359349556464,0.030497656230841767
OMG,0.024076524521537666,0.003532338995761809
CXCL3,-0.0207785757421154,-0.010387538811086044
CXCL10,-0.0003099641761021913,-0.01746519149168511
RSPO3,0.10335907533307835,0.14714247535266936
CORT,0.13769135199351032,-0.013626014224260949
NCAN,0.08305286434683262,-0.013359716652610081
PRG4,-0.03136185427945707,-0.0001826662953736458
TGM2,-0.011771645334627368,0.008716000583258119
VEGFC,0.01005115581061776,-0.010949469312232608
WNT6,-0.04274499581330606,-0.02532455646731206
PMCH,-0.029104211974470814,-0.01911802694041471
COL9A1,0.030979758653517184,0.010446233175741634
GDF11,0.002864528947717448,-0.0033837292426075376
IL24,-0.021699399125997883,-0.012813574409211966
SORBS1,0.020046048619880925,0.05000575345490225
DLL1,0.031022039375410305,-0.005416037879155933
TLN1,-0.03709484705734833,0.014193941736899354
COL2A1,0.038323188421361634,0.005047992625141299
SHH,-0.005698404900621432,-0.011199071810653837
PON2,0.020065078239709384,0.0031224250376016313
ICAM5,0.09339920215715841,-0.040896237186404186
HPX,-0.009186231801718122,0.05017745165187589
SFRP2,-0.014785035280275602,-0.024236634155728555
CD70,0.01896593112030225,-0.025230808451578275
HP,0.006964053179469108,0.010160898255438856
CXCL2,-0.02041821460835656,0.0347541586930189
NPPB,0.03216405061554603,0.013192628285792832
CCK,0.06665244011078765,0.03744273809537294
SEMA6A,0.04833432712912809,0.06579826918496204
IRAK4,-0.01961920420674014,-0.013253647468227764
GSTP1,0.016843670994260602,0.03381689073326736
VCAM1,0.014573292160510053,-0.00943617113478974
NXPH3,-0.0045939091620248165,0.05510364532636588
MTMR4,-0.007597206453586383,0.01226464920550152
LAMC2,-0.026677431751459393,-0.016827818619281405
IL10,0.01360910360538371,0.033514503640621314
SEMA4D,0.04456786608984522,-0.002899747687710228
TRH,0.05479231891225394,0.0019259546868704827
SEMA6D,0.11064986420292165,-0.010152407375476825
CEL,0.020595596931647798,-0.020919859344729515
PDCD1LG2,0.030552959660429358,-0.03862703771712507
SPINT1,0.0776715780475321,-0.008124410769591906
CTHRC1,0.010975013857647122,0.0021581831655347605
PODXL,0.024793143903915,0.026285250495742207
JAM3,-0.00020475478271136938,0.005578593803273348
TGFB2,0.011455899847475018,0.030529851532597012
COL18A1,-0.010914904331320315,0.013136005550372013
NODAL,-0.0053397980698225165,-0.015827782794641
INHBB,-0.020893080395361696,-0.01685076980705756
LCN1,0.028488302084279268,-0.014947338895977162
ARF4,0.0076852364394541395,-0.023889190617798223
