,UKF248,UKF259,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
GRN,-0.000833051971680402,-0.032133295909754986,-0.04524120035004555,0.02301900891579091,0.029876115136635607,-0.057320493238942914,-0.005540588315768376,0.031027962943943877,-0.036232465556077176,-0.019614947757083317
MIA,-0.01166387179249876,0.006889938540498377,0.026882907157697776,-0.024683504040346253,-0.021869724861584672,-0.019157100268111616,-0.02205804175186709,-0.05004741649367432,0.07012470413379475,0.14972862355025693
COL4A4,-0.019850471976359862,0.06084489477065918,-0.01726515537946725,0.058594353664114446,0.02639656451147945,,0.17642584558530014,-0.02449583627985739,0.004313553296784066,0.057259700834519686
TAC1,0.01729501760381179,0.02856893518814898,-0.028226612809391084,-0.015297690963129483,-0.037596435394868274,,,,-0.026017158741352606,-0.0588445301309901
RARRES2,-0.0007719851216543074,0.026803307704123574,0.0007606846032988848,0.0032267206884488333,0.07258774772492771,-0.011797341545662074,0.09123719396653159,0.0788588203423351,0.029192009405684456,0.03433732542675582
FGF7,,-0.025008497688416415,0.012033988683786473,0.008542562156831622,0.00669728627159719,-0.11357218051202536,0.04785668151242281,0.06829403945408143,0.09500826327793681,0.003680264704228421
HBEGF,-0.01706316537294138,0.009961143764210194,0.08488422653784061,0.0009570648619589755,-0.0037054157862102376,0.07652102838357323,0.046432877504188765,0.14243691376521703,0.024536774062459635,0.11397741708110813
CSF3,,0.189757784723465,,,,,,,-0.0011311007677706545,0.17707174743905413
PI3,-7.886778109305581e-05,0.06546271037843716,,,,0.0448514248381314,,,-0.045271381511570806,0.004892268069459373
PCSK1N,-0.05172526726758653,-0.11247327059923846,-0.017351043758345005,-0.03825495532955696,0.02060067556890967,0.07378195404462404,0.09823600212085301,-0.03307342745987498,0.05357884937273126,-0.05551118216816364
NTS,,,0.022842146796707798,0.027414865822272396,,,,,-0.03085641684191433,
SFRP1,0.0547708312003628,0.07106493178073389,0.01249436413974773,-0.02958888128954377,0.052359389986662695,0.06157706376461758,-0.06293170786090034,-0.02941891390644984,-0.00339495096886986,0.03259264499491405
CXCL13,,,,,,,,,,0.005387354476069179
MICA,0.006215752168681561,0.07238647352383744,0.01405808320972965,0.023849620659736153,0.07099493780938047,-0.04249548605335719,0.054228549662150585,0.07724167403257065,0.05034962202778755,0.09297936870921199
TG,0.041096626093547875,-0.021537425948181275,-0.016660416877256588,-0.021413344680291796,-0.022381629274036377,-0.045968277170526976,0.07329464411376398,-0.05466843669878826,-3.961875891651695e-06,-0.03194474981864545
ADA,0.007903488379679835,0.036746213046031935,-0.043057975577670854,0.022011933053654606,0.023044972430437793,0.017010940145780324,-0.028414616001196557,0.05234188736485349,0.03201876473132099,0.0822298382358626
LAMC3,9.716489772382171e-06,-0.028199570965858612,-0.04225615997759656,-0.01904312387864036,-0.03382907054915437,0.028721878184875815,-0.018284095361888877,-0.006786447111556537,-0.014746797213626648,0.042340578483178445
CCL7,-0.01635265494130799,-0.015571524549558447,,,,,,,-0.02183491642734945,0.035432488273262945
NGF,-0.028076696476323933,0.10658496075642113,,,,,0.008397456611774046,0.1286052866569642,-0.017696679673843578,-0.0016121733696764986
TNFSF15,,-0.017339654179443165,,,,,-0.05923203888811189,-0.020752905333860375,-0.012803346674692765,0.01180700104922514
HMGB1,-0.07985703157431535,-0.0856617098895974,-0.0077807136311624425,0.002716418724179276,-0.027698947942876844,0.04243862759442793,-0.1682059226247438,-0.055336252237596084,-0.040246398744639415,-0.04571945505502931
ITGB3BP,-0.03128613235128919,0.006093924188935366,0.012335982020583572,-0.04618539071344114,0.0350387531520754,-0.057632782681442105,0.010301751036747594,0.09359233284843431,0.0506976626487699,0.02042612091727278
AANAT,0.006003329795907331,-0.01577731359979872,0.0036320532595980255,-0.024683505413305773,-0.019986680869340093,0.11774681263751789,,-0.03497008138263473,-0.02310225214371147,-0.021821177937083006
RELN,-0.0512198195895482,-0.027385883158099488,-0.03298731172862328,0.00837681343932144,0.007735350034562844,,0.025905677630646634,,,-0.01130877255765774
IL15,0.025654469275707702,-0.005161005739792596,-0.00035434208962507456,0.016369182766558795,-0.018536722736950218,0.0037319577112692333,-0.01499137843838257,-0.03412736751149766,-0.02704331057162202,0.019380421353448803
UTS2,,,,,,-0.04676398336818889,,,,
BSG,-0.05100003370212382,0.010016913007302543,0.055504939074953526,0.041831345678310025,-0.04046169645798984,0.006154144916891761,0.05073541833831185,0.16447490009126275,0.059901883412422544,0.11719867360687
ADAMTS3,0.020512475624513773,0.03603057221925775,0.08339450342175311,-0.01503020975416596,0.014308435557306357,-0.0746827053714417,,-0.04187311235384746,0.008265328351825932,0.001820432271626457
CD34,-0.00561139222623745,-0.018148018585758343,-0.02210079161395614,0.017480688089194812,-0.03471092595541643,0.05990718387104431,-0.019169219409187838,0.0891108542624551,0.025897252640631044,0.02440652745418934
PLAT,0.008996812893868576,-0.022760933769179596,0.06872725071251265,-0.037117097297990786,0.016944320541403872,-0.10285345695820679,-0.04939086384630724,0.00950790316877548,-0.02247401653421804,0.022738620801504978
NTF3,,,,-0.0015982073533784738,,,,,,
LTA,,0.009162038093288437,-0.014430007734848864,,0.01744705103520559,,,,-0.031092149792479068,
CKLF,-0.0385513070588844,-0.04830641166730282,0.021925082471239324,0.004187133229731936,0.03636403935667593,0.012170528906563395,-0.07194501113133832,-0.022301001174483564,0.015675169691148683,0.0776680987871694
CD24,-0.031404018225786645,0.0015950685920975629,-0.058043996589531216,0.03835663630671494,0.04037309141720861,-0.011735411537135643,0.11305048941381107,0.145458355158024,0.07406721096719224,-0.014272564313643278
HSP90AA1,0.05255751323820893,-0.03131270794327399,-0.04180893200975762,-0.008000956694957814,-0.016651849816564153,0.021841394597478903,-0.098115272990713,-0.14148800860582805,-0.07677161139246595,-0.10314455780105315
BMP4,-0.04470109464847723,0.004926869497231005,0.011623370300386304,0.03385548012712698,-0.01579520427640672,-0.013030014064792907,0.07525418422658717,-0.04093646018475443,0.008007969524490826,-0.019114226558690148
SCGB3A1,0.004949043152298314,,,0.008440893788647905,-0.012934681584600928,-0.045467042221685204,0.036457958783088044,,-0.027539821142553617,-0.020950218623683424
IGFBP4,-0.00267919543141032,0.015690325022144378,-0.03714023219383309,0.005333006829741731,0.04234207717161786,0.054764115782115624,0.025349183738986137,0.0721482718388903,0.0011659794116318006,0.01870697386036112
RSPO4,,0.03794825858794435,-0.0005447360792810871,-0.02082077519231498,0.06558735860899259,,-0.06299798730508806,,0.03346027725864986,0.008692248252452505
LEFTY2,0.0279385564394987,-0.008914038335927531,0.04203315353772785,0.026846077930456107,-0.022883380032158476,0.0509457303452712,,0.051436977864973844,0.013700797590141877,-0.03123451153646861
PF4,-0.016963252820223033,-0.013585848392163686,,,,,,,-0.031092142597524984,-0.021554558576601292
ANGPTL2,-0.014585882201893139,-0.04801264300676542,-0.01654483809138124,-0.005219435062265846,0.05212510894002424,0.07782410423139775,-0.039001572574293965,0.04840136409533184,-0.03601381959631058,-0.011046126981622979
LRIG2,-0.02377618836230528,-0.016597595076199564,-0.028928011910561578,0.011224077942595626,0.010800997416174008,0.07444716719025811,-0.021763020659726354,0.026940490340149493,0.05050313298091499,0.0641032349193737
ICOSLG,-0.001810671599619313,0.00407551739722927,-0.013525107382972431,0.06998346378378323,-0.002822686095837241,0.12137242041753872,0.006426553257846191,-0.05816938086032731,0.08660086560037775,-0.014921625090624061
WIF1,-0.030522620088259726,,-0.012951026198973276,-0.016018962372575635,-0.06190270379683181,,,,,-0.03955215446037264
NPPC,-0.03017710297948683,0.005942428551317975,-0.014561308379982523,0.013007298489883827,-0.008229325233676801,0.08976944411811705,0.09053318614167957,0.041916355118258294,,0.07954204472921235
LYZ,0.01591720204421228,0.012470136101846803,-0.013549014979224274,0.002180928560617906,0.046722049038064394,-0.005360645456111199,-0.00267338236185462,0.03017104568687003,-0.01887930928358553,-0.07119597334134613
EREG,,,,,,,,,0.015845679539432892,0.015368787886804427
SPTAN1,-0.047802588016643124,-0.06332682468188766,-0.019637255047209392,-0.014756306521743024,0.033915616060341956,-0.0988089292045766,-0.027013507762430573,0.020454259818623217,-0.008851765087271785,-0.09837016700678962
LIPC,0.013214340745729036,-0.012595657796098763,-0.031377485524016896,,-0.029119461559527448,-0.040951591334962116,-0.013880368797484019,-0.025917170298370876,0.025219325216670745,0.08623269320733203
COL8A1,0.07796782636156795,0.028744387667316455,0.05989572488428856,0.008684241273978602,0.033290379467722994,-0.09683934414304202,0.01402052902269452,0.02992643513713032,0.07947089773586398,0.08073163397943986
GSTM2,0.013624803822638492,-0.02692586768920913,0.019725917497258102,-0.04598508739698918,0.09011416968789121,-0.012220533233508888,0.007110955834087102,0.11970710343328653,0.06064177728406388,-0.03218018932362747
IL4,,,,,,-0.03914581297401006,,,,
SPX,-0.03358811812095544,0.01072897963617463,-0.017876059709583336,0.010422824668553137,0.0008293454086617197,,,-0.013644572219533073,0.04220859611832309,-0.01874371221779839
MFGE8,0.04701643700340416,0.03875795595750633,0.017290008482948413,0.02571798044469236,0.00781400227625037,-0.0037177286727994047,-0.009000080185886954,0.14994813467134116,0.0539301670120089,-0.014678134715958961
TGFA,-0.003452691573769836,-0.0314843876780583,0.09272806381059037,-0.020533560340886218,-0.022189330263773087,0.07545337278474246,-0.04601934645358641,-0.021717345684632867,0.05174676918405095,0.039939956163137065
SLIT2,0.09098786441437273,0.021754570530753952,0.0028670998968203013,-0.043308947949851184,-0.03208596362992695,-0.05056821208878401,0.06894966818529367,0.011601836600868354,0.024425111851608616,0.02521713656528412
PLTP,-0.026663546289164137,-0.04447885194615843,-0.03644048504370156,0.05396519862049149,-0.0014186035169859858,-0.05878505612300414,-0.017798428778924024,0.07149515785100727,-0.03425826881450678,0.015678443790724583
APOD,-0.02502655633949066,-0.053861065315518486,-0.0428685214630904,-0.018413603100165314,-0.019975459427174245,-0.053576242934754124,-0.06548822838898875,-0.2614653302572661,-0.051030374421128205,-0.035954942265543195
B2M,0.0455589455684907,0.03211339549187935,0.02622989583259367,-0.024246101147726254,0.0039623966015136895,0.013768944462817045,0.010761113022510387,-0.03667686328992459,-0.08510328647783667,-0.03378846909090724
OMG,-0.06860209892760488,-0.06418327399432562,-0.038983628685267294,-0.03572413613537983,-0.012911251267162192,-0.023175525144929952,0.004442081592378,-0.13801560445175284,0.0739230168487641,-0.03127710775547371
CXCL3,-0.025644810860593874,0.06753898097518658,0.035638505804993566,0.028817449452439307,-0.013349798766698295,-0.0793357463194273,,,0.01622721642681841,0.02972572491544901
CXCL10,0.01944456967210199,0.03858458924460913,-0.03277831960678035,0.04656838809670911,-0.021214445803042433,0.027055476258118466,0.09120306241372478,-0.029565055157116396,-0.04106436987997982,0.07059388850636204
RSPO3,0.008441983760406578,-0.015777312434033873,-0.02534815049017914,0.03479710014066969,-0.013950282419031998,,,,0.015918024218263917,-0.02706523192922971
CORT,0.00495837330294644,-0.03538183459644133,-0.041535718049783336,-0.05620777685427037,0.032227883555404443,,,,,
NCAN,-0.02509744442850377,-0.07895820573552174,-0.04321677434597348,0.024696697983423544,0.026378266829885345,-0.04899400078766938,-0.10562872053759108,-0.05803186881602167,0.0007006725629533758,-0.0379820716965581
PRG4,0.03086138604833424,0.11726760166882681,-0.021447978950535632,,-0.016310186214600945,,,,0.018036000011829492,0.021444507773988486
ZG16B,0.036267108338221735,-0.018072661449538684,-0.011465951079536631,,,,,-0.0020192088739848573,0.001776639828104712,0.03592281632975792
TGM2,0.05291055996383722,-0.029061069638126123,-0.009841706368475683,-0.020375032070193026,0.009089312818494897,0.04042243165151249,-0.11618899000528597,0.005549687653672222,-0.008386901726001974,-0.023266208144346563
VEGFC,-0.031224995196212264,0.01377115208219446,-0.03087497740783321,0.027195340865043226,-0.016645195153793632,0.052804842547906274,-0.06838034143280818,-0.05038975026884377,-0.011092244187503044,0.02891547643038665
WNT6,0.025682859140828445,0.005260934934764468,-0.025517065164204353,,-0.014527085799036528,-0.04963955251505425,,-0.036970151263165565,-0.02121026978713079,-0.019000578190340425
NRG4,-0.015061369302356312,-0.018951260663070978,-0.022027948526570685,0.023033041540134764,0.051966645462173396,,-0.02984196508886568,,0.055988546517321325,-0.028573955309940335
PMCH,0.022209723151875853,-0.0034694594013342634,-0.0167829766621799,,,,,,0.05149432977067067,-0.03659306206247683
COL9A1,-0.005865957708659366,0.00948459254616932,-0.02183350067054206,0.06445223003988101,-0.0069097240694680866,0.02027891460357571,-0.004620353418174408,0.032256766705110775,0.05384458311560975,0.08193102104996622
GDF11,-0.0343314017388001,0.044657075402599486,-0.027601813028002617,0.01681624160960642,0.020781672082931982,-0.037325299852475465,-0.0628710234808501,0.05487392477275893,0.014308959907861634,-0.02496718063304935
RAET1E,,,,,,,,,-0.02430735839513885,
IL24,,,,,,,,,,0.09493712660302235
SORBS1,0.07042752526386802,-0.0112864071237685,-0.06025563244107356,0.015910426196168427,0.040706723049282766,0.032320392256120246,0.007706634217223602,0.03849572419334847,0.03743439948835866,-0.032731409218661106
DLL1,0.01183897614105116,-0.07774404749942457,0.022538683282414144,0.04849088213217492,0.06176882609414452,0.017667320694687197,-0.06389110540514349,0.07979505249416757,-0.019513477837148286,0.04110050895318639
TLN1,-0.05491886086517416,0.03699183265805084,0.032458802190909596,0.03693984864245674,0.04442383388328612,-0.04437451184061068,0.024353602360295722,0.05400354489218636,-0.03926137266500932,0.04136731124662585
COL2A1,-0.011777169959004958,,,,-0.013552786502153311,,,,0.006466575975108558,0.05355587050875366
SHH,,0.07220500900378742,0.05014799102265086,-0.023905966644916257,-0.012934680454029237,-0.0073503540349882865,,,0.013635235732909172,0.01964998160820301
PON2,-0.0542412285190086,-0.08027641563910337,-0.007629020187156578,-0.0031745249888194514,0.04815558402422488,0.030017627368121885,0.0020020768906990143,-0.015576194958754902,0.051090552001674394,0.08615186094816545
ICAM5,0.051884441941922564,-0.02521981855563711,0.03388417884949556,0.009388976261205165,-0.025260732234429747,,,,-0.03848883305451767,0.04339827766008887
HPX,-0.023345679621239675,-0.0015490762718825674,-0.022501218358362517,0.03476350312716579,0.03357136947357479,0.13221210293242971,0.058382228563260065,-0.04241607377126831,0.05328858922000105,0.029323983094491666
SFRP2,0.04343894011123679,0.012345959072963831,-0.018753294085772875,0.020710164974965237,-0.02537453289121543,0.01866119445593239,,0.07463047754334048,0.07145672374379385,0.012546948882035815
CFC1,,,-0.014430008606928774,,,,,,,-0.025283454550805662
CD70,-0.02233292525578045,0.13737770712341918,0.005899771531785199,,,,0.08980907941662793,,0.016291357258239943,0.034067510662955935
HP,0.04356022762681452,0.04375192534792847,0.035810918096672736,-0.003145504024908112,0.01748389735754377,0.007523712481051637,-0.05091022912930978,0.09367436817254667,0.20030136963201334,-0.02604344794188942
CXCL2,0.029164797883210112,0.07056416456087941,0.05120007566970819,-0.018776910307506032,-0.02560084139771676,0.06244293291035757,0.12986766739715513,,-0.008769076155225368,0.05483963273188365
NPPB,0.05956278781015048,0.10099111378464395,-0.01263550238574383,,-0.016645196364446408,,,,-0.003194323837516039,
CCK,0.009653341630750958,-0.047764676108337206,-0.08457231778165192,-0.059205412069197494,-0.04319916232532942,,,0.11825760574700216,0.04460802421635396,-0.13645805003938186
SEMA6A,-0.01867713564193075,-0.02194019570497781,-0.039421053037833526,-0.025230001789972863,0.018819241952225382,-0.09626921276750186,-0.1043987151200801,-0.005908198807893554,0.04320619210579517,0.059938211922509116
IRAK4,0.06178129793531644,0.0089185833678089,0.00923147851056519,-0.011782149696177463,-0.0008950585859007478,0.005236934661651646,-0.002569111208212085,0.12491581163341538,0.02530451673291086,0.009436237333366251
GSTP1,-0.06558891877793084,0.019087522868127694,0.029958329690945258,0.0523765940506267,0.010673513505163497,0.13402761216747033,-0.02712046186784853,-0.03552660944646914,0.002883074579267134,0.11750296421935418
VCAM1,0.04059957926115921,0.0965725034930629,0.021453363106724896,0.01021427806437142,0.09616589271335796,-0.04950956563399964,-0.045552965671833735,0.059208599574096334,0.042237590597808496,0.0110158553599971
NXPH3,0.009018574499635841,-0.020638597748455736,0.035523591755581264,0.012441944611090832,0.055653548913105214,0.04345903645388076,0.07445723720862722,0.04559140702524759,0.0448583219307481,0.009356831283560912
MTMR4,0.03263042969837144,0.017564217408206257,-0.010143776498714258,0.00190958685699318,0.01489035607987621,-0.02589840477723295,-0.032088852715420904,0.07702521759853768,0.05081462439015247,0.023266701505292562
LAMC2,-0.016558550860896745,0.08692720963483247,-0.015906687834122794,,,,-0.050279885157933114,,-0.032761447479940115,-0.0275156561693888
IL10,-0.03498639789867108,-0.026302236742863246,-0.03224414868504407,,0.07537330422238284,0.05195548713062447,0.025273130731295404,-0.023816475993998634,0.04534167859577573,0.0793693997281666
SEMA4D,-0.011178368650533394,-0.04338847489291908,-0.01920559011282365,0.011535475182907281,-0.0256211006984877,-0.11642978558193148,-0.043174434755235046,-0.05670362084975983,0.048286270264355814,0.043257213973455465
TRH,0.05162964059943451,0.0020433772298925224,-0.011755712113069645,,0.021897504180151548,0.013667119791822807,,,-0.025175745992374352,-0.03807076076003707
SEMA6D,0.019662587183127654,-0.07760211462816832,-0.011587451480500758,0.020582874973662083,0.027673109608971812,-0.027314309527691375,0.025738182760091897,-0.034971438194885865,0.07409896946793067,0.09743860497965902
CEL,,,,,,-0.05014147636679445,0.08585860009783453,0.056959712395792776,0.01463976254748364,-0.012573361004114464
PDCD1LG2,0.0372247625687985,-0.04298162955963933,0.010671239001801832,0.015304803358923763,0.0018539084721117215,0.03094133794141477,0.019230651462222755,0.02050979236572584,0.05997823866985311,0.06937527082108154
SPINT1,-0.00824866653661184,-0.0005000084538382616,-0.027634394133943217,0.01662824515468743,-0.021869724001249976,0.04842467767126334,0.03509369960571231,0.06401692564158927,0.0874897231091328,0.10040000391718722
CTHRC1,-0.013007833286709273,0.022131054883425066,0.008223928609754131,0.03715761452655567,-0.004880531604215353,0.06642348567385854,0.03367680122838388,0.018918410800071596,0.0026637018069088168,0.011737751870543154
PODXL,-0.04820964004116501,-0.01145904856983984,0.04386018530581459,-0.036104809003197735,-0.008895131950319024,0.03846232560271068,-0.015900236358359313,-0.03400541059403977,-0.025009762961215553,0.013456099496491285
JAM3,0.08063904836862244,0.030617220551097873,0.023557503476446754,0.04035251225806118,0.09117150000716696,0.04405025892140928,0.0014502401807825627,-0.06929239550060236,0.033386238544425635,0.023823892562237547
TGFB2,0.049953392983830155,-0.042683169652795026,0.0053170913486387614,0.012840852815502134,0.020078711889426813,0.059233135222831114,0.13319694386041706,0.17877227679353602,0.04690566883727383,0.01971266233677128
COL18A1,-0.024017021978859066,0.0008902573971067641,0.030570148996425506,0.01808741241338084,-0.0015736284545159096,-0.01171162720296665,0.01923295159551289,0.0777415342832924,-0.031664769137502546,-0.0056645401637351826
NODAL,-0.023996799977749717,-0.03186772924729179,,,-0.022883377472401198,-0.041829666542008294,0.07220323311267655,0.09204833651015858,-0.022492097698409725,0.06136192931365283
INHBB,-0.033144963264730536,0.05668029271532339,0.030135127664880152,0.012627122083291833,0.061806289606096125,-0.013022414987554238,0.00031059176922366104,0.12841677004784588,0.032681731598104315,-0.005429418024105238
LCN1,0.004100097379160245,,,,,,,,0.006295435276029965,-0.019299885223161797
ARF4,0.03786930217442616,0.029477793092983245,0.005473773355165488,-0.002517660686297914,0.04760855480308431,0.02849784160872494,0.07549786829118599,0.22379099236367975,-0.012734407817045651,0.05351084182249688
CXCL14,0.06233020999659884,0.03518425053791895,0.08448803421856659,-0.03463345128046389,0.006945245914892038,-0.05615917683820379,-0.00783524385886173,0.17327213708595002,0.07616073905689685,-0.017489361689298738
LIF,0.04025614961553052,0.03801608489052151,0.07944268589287304,-0.012791402233550634,0.05973679969763153,0.031859726843431836,-0.0367159626992226,0.05933686491127435,0.03203024180003872,0.09887019566680252
IL17B,,,,,,-0.051623935766559784,0.03897380661960318,,-0.02404383868351628,-0.021821173554793353
MMP1,-0.022828701840599454,,,,,0.11583467321166324,,,0.0023791109331428514,0.0232744550837727
MATN1,-0.006370700843273414,,-0.012794194387555033,,0.08805645017399814,,-0.0337021066804626,,-0.03061908686437663,-0.019885854578854004
ADAM28,0.03984340515619258,0.011003996872128831,0.007629775190506751,-0.0061230561598818204,-0.019523993762195182,-0.04185475698311292,0.04261420233380172,0.010428031027079957,0.014028428426799957,0.07156461872540083
TCN2,-0.0023262250298700013,-0.02392502261550821,-0.020269643910803735,0.04449063596340523,0.021408509407616908,-0.030158814473609276,-0.0077516780096410845,-0.013084385923503757,0.04045299997469155,0.01873962038121202
THPO,-0.028329291731930266,0.02256978777240793,-0.0262659263131723,0.08833924765703129,-0.01355278637241641,0.093551344601602,-0.031263330050851405,-0.00556951277247771,0.055387066035364724,-0.02980076111627868
CUBN,-0.038802391347768535,-0.018946463244141717,-0.0278472293088058,0.0007432121338380128,0.13953562245307302,0.043570475967614056,-0.002834194178762911,0.04901303660837533,0.051471844089205604,0.010120690860687833
TIMP3,0.004124444735011014,-0.0015572422783562527,0.041883679441407924,-0.03959156518384044,0.01702569093000174,0.028368856512908065,0.09613976388091519,0.09703076092858583,-0.03344488177616867,0.02062632292006607
PIGF,-0.02846366745591223,-0.002818331466888127,-0.027351356596027974,0.005045833300133551,-0.024071116905238815,0.07110905929710061,-0.048689288014115206,0.09925842104553487,0.04532401970487861,0.0607522415362301
CRH,0.08860772866512184,0.013124308043429138,-0.0201410484709272,-0.007055868584330282,0.11394292725291427,,,,-0.026282740427912142,0.006281455170258009
BDNF,-0.045577148295675586,-0.021530635243236576,0.03140683658556505,-0.034673796016949185,-0.015263918312470232,0.04243445151803466,,,0.07289505356696613,0.03865846262285181
CCL5,-0.013419379783800806,0.04276344755213401,-0.010459573803765533,0.048180547674741815,-0.0183859845124879,0.11261517190968216,-0.07428046424789088,-0.056114479388588635,-0.058329978158830065,-0.00799914072922414
GAD1,0.013355304008832567,-0.012321117982693018,-0.023843830528683847,-0.035362879771860575,-0.059796520153190424,-0.026978708553636762,0.0923279766897362,0.014859105772041237,0.08728652253450034,-0.05487816558339598
COL14A1,-0.03923694366406182,0.02795477739384372,-0.007795009761352993,0.08310132870367885,0.013886809525897006,0.04549995673657289,0.06628268279344085,0.001973722341368254,0.018586917951872745,0.019446597002508302
HLA-A,0.04023840272282159,0.062382025203874515,0.032099676344239755,-0.008161312021740849,0.026239881838540383,-0.03642372185665797,0.0712405162351002,0.09197675749792701,-0.06627550435251393,-0.015508859977892371
CD5L,-0.019400315890572613,,,,,,,-0.04577161554837554,,
FGF18,-0.017553779389815432,0.00497734188813332,-0.013709483338134711,,,,,,-0.0251757480122047,0.029292740335559005
ADM,0.10373097094856441,0.09661028318236989,0.0853154366644707,0.010842149709950991,0.023814608867444114,-0.01281639483562917,0.1759348889939694,0.18721543785858602,0.008675639149973933,0.09170139892236079
CCL15,-0.010576264800903887,,,-0.009437808668904105,,,,,0.015526379863010474,
GNAI2,0.006509282604776572,-0.01926777822819964,0.010458987300866642,0.0018770773518677006,-0.0024553830688172455,0.03954769337543633,-0.07554595595545598,0.0475558189657305,0.0027977299332021905,-0.04717205243298012
HDC,,,,0.006290756548739541,,,-0.05987346653649447,,0.04180632934516529,0.05603578707708141
COL11A1,-0.005692019187342351,-0.0039442418699887445,-0.0033529630266263826,0.018181387783780978,0.04935602027155326,0.009902515187592453,,-0.05139573504061598,-0.013564696903850227,0.053242762379967695
NUCB2,-0.08141038489371794,0.008369939705995007,0.023766044028444847,-0.06997832665871342,0.005143953533831094,-0.02451474671831993,0.05403711179445053,0.026462098951466947,0.0068353014967194635,-0.006989129146950067
FGF16,,,,,,,,,,0.15515040777602382
CXCL1,0.01913491122057801,0.05511094850592264,-0.028949900630654835,-0.023373986913249233,-0.01838598762967558,-0.037264523527257065,-0.05755668719731478,,0.017201116729063513,0.05981649049300695
VCAN,-0.021020353720212465,-0.06025311068227418,-0.016811055203207772,-0.007828269310954513,0.04114605673402315,-0.07333237422110632,-0.05758214853843745,-0.12880185318319762,-0.03459220361056883,0.0259070241675149
MMP7,0.08062953359674167,-0.028828441079652257,0.009501344958568273,0.03334849514289876,-0.00462809997446043,-0.040255606218587106,,,0.013418035418079939,-0.036826860043927316
PTPN6,0.021942196203888622,-0.020239519500509527,0.02788012637065451,-0.00874844642039493,0.01815551082145374,0.005460216567775179,0.009519113052066982,0.01311341838864722,0.06323450343716885,0.01879319929418888
PTGS2,0.047942054704431976,0.046919375201143844,0.00407260626277378,0.009546492021212213,-0.009972734695602215,-0.03979524393627307,0.033247271060698864,0.06432093618245219,0.03410459271659521,0.0824524906165343
