,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.0175536892245204,,,,,,,,,-0.016603065773361837,,0.06134300714173164,
BMP1,0.08021058274457216,-0.009016225958608825,-0.03675106837479569,0.0214936107816861,0.03386105367892025,-0.010706635438514583,0.09149862623261894,0.09909611480137338,0.006093771564115727,-0.032250291905771056,0.039715515173597365,0.11948918736065627,0.04884867195154563,0.045082598447227396,0.025144934724004846,0.0015942688613931285,0.04272836016902478,0.04566749284966715,0.06752632173721755,0.026124594954118337
NDP,0.04660530148539375,-0.04262345287061593,0.024936306520003948,-0.005073644189288366,-0.04001488906771909,-0.04463922019196979,0.01198096774701933,0.00923421713688659,-0.002236906159055972,0.029020925422504718,-0.012455865497299818,0.16623530214656224,0.023666724765467134,0.0838739906969464,-0.014077751730454996,0.10274546114985177,0.0037312032389793925,0.08163128029421578,0.03580967303027809,0.018134727604512704
TNFSF18,0.013830856655743198,-0.057011716740062134,-0.01200599798710441,,,,0.01618633710405727,-0.02606670152222153,0.022256411063717677,,-0.024507792026620262,,0.02258133333976511,,,,0.012604719334594977,,0.0837346367506266,-0.030585768384392472
RTN4,-0.10041065384567605,-0.002952263048148426,-0.054001277186811684,-0.051816490458328555,0.02055524085126314,-0.0523202151690979,-0.11071308898563,-0.11840498154909825,-0.0033072906846934457,-0.042214397195213985,-0.09371856459426361,-0.11778759442932663,0.016149660814050115,-0.13771859744930004,0.033740829701511744,-0.03288479391178039,-0.04703971562805525,0.07088640439520187,0.033279418570687405,0.0054032423612221415
HEBP1,0.019316246487618045,0.0483971511404983,0.0045791618068732115,-0.046504174526652065,-0.008407028812626309,0.04960007271431131,0.04368412146280079,0.08429379485024707,-0.00578715997160676,0.001669587261907234,0.017531052384830968,0.060326650014966995,0.02479580431849535,0.010511446508129988,-0.00033090098196721676,0.04749069776527216,-0.05321154390696737,-0.009094852814830866,0.022168309771267918,-0.008380726563430486
WNT7B,-0.07347259262927243,-0.003658767824925617,-0.019936822466288064,0.015193412730951459,-0.026412442068857764,-0.0559450609390401,-7.505105479059966e-06,-0.03613378897670981,0.03796227507081762,-0.004960763218717754,-0.0269806869282233,-0.012593556380218229,,0.23022720592473653,0.04193730730131158,-0.03216292204130828,-0.007009003826168359,0.05544324853604316,0.02809772060290976,-0.028161193666600488
PTMA,-0.04572109439172691,-0.06796567306432402,0.026087819520284494,0.005925652795779765,0.003207366255161302,-8.632554547734724e-05,0.18560967227094072,-0.08549703303854345,0.012615659904695705,-0.01888510240558583,-0.035753435760742476,-0.15190720877611302,0.04557516251212733,-0.11853367113685703,-0.05548098443461216,-0.015737871338770984,-0.01293855212594268,-0.012638565545025418,-0.052458304169484174,-0.02197586622911333
FASLG,,,,,,,,,,,,,,,,,,,-0.018513847500239572,
CEACAM1,,-0.008146123307436663,-0.015300312123749497,,-0.030498798258702213,0.06729112915013945,,0.024600113413932388,0.04750210645498445,,,0.09154521509460013,-0.03759371797457053,0.003439742043104922,0.03206894892538462,-0.03157183285990766,0.037633074125724725,-0.02226847865565507,0.03748688911461468,
