,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.028385712751903207,,,,,,,,,,,-0.00924207873933,,0.07309861982013391,
BMP1,-0.04227386384175573,-0.015959340180394903,0.03305073322199967,0.004119271480782532,-0.010253812259845044,0.08195431821296549,0.034793749187722454,0.09957653248599092,-0.010204487495288312,0.02120787376764095,0.08683622315627976,-0.01729142453473196,0.04357696119725552,0.01839615950247788,-0.007627723564897854,0.04145587246733068,0.050641071330822914,0.004793995651679403,0.09314299038716847,0.0569457239117051,-0.027924557059514563,-0.03498883880341195
NDP,0.09990755288178005,0.10517406193238421,0.016658080930470383,0.049490513585540005,0.005141283535660562,0.008675157243537538,0.027192672733750745,0.01427165297114224,-0.04048809110251923,0.010872277705062125,-0.005006081158955303,0.06727155604426661,0.04847035263525902,-0.004239764508982596,0.05777986538602591,0.10999011148037602,0.04145760269386484,0.06393031318022561,-0.015962066789686733,0.01610676666576464,0.12951387890066288,0.1186764580727262
TNFSF18,-0.024051779080206302,0.03498297925333358,0.06275094970366259,0.06263348707690597,,,-0.019301680245595934,0.024654509350801445,-0.006719112631460006,,,,-0.03803703235867448,,0.07155423046262914,,,,0.04426570946408148,,-0.030799518573273878,0.05179400688129976
IL36G,,,,,,,,,,,,-0.016140238014876015,,,,,,,,,,
RTN4,0.006094435183008702,-0.013911161429419233,0.030586690606600873,0.014764442585921335,-0.0014235323560392312,0.011784361017654739,-0.04732691746615495,-0.1752938492750757,-0.020256011447358887,-0.008176801582603196,-0.033856910636994586,0.012550717823214845,0.01217048511460883,0.014161142850603973,-0.038731772941106114,-0.06643707855494077,-0.029546027817496448,-0.04197120950746924,-0.07049130210678903,-0.07943018903136559,-0.04717489860893939,-0.040192117497179006
HEBP1,-0.04787947317382757,0.00855707576048601,-0.029998289678606682,0.08392100048062556,-0.013595029056088184,-0.011508150759703453,0.06284247326996785,0.09639831330405302,0.010751845405840094,0.026162704345775722,0.008345675397233873,0.012120541936390294,0.019386012228789055,-0.044639348088385954,-0.024704554758916825,0.04359421745167492,0.03981594798616768,0.012470790913628032,0.018396435971517362,0.007319603249509265,0.02402765794158045,-0.006421504822493079
WNT7B,0.04638441012891583,-0.028390328546754218,0.0006411812466007271,-0.015709237954485446,0.023129827984976828,-0.003947300269392695,-0.02122559346269815,-0.06293017697173205,-0.009785493833777963,-0.03647582734131143,0.04551663480857394,-0.017739981601965597,0.054211177168505605,0.014579643268683764,,0.09648789837460384,-0.043925329088738634,0.02693543814249622,0.04865207593064598,-0.030031229939597958,-0.019597801020476927,0.17810674787042605
PTMA,-0.017233845548920646,-0.1047338550568698,0.027298628184105295,-0.062332812248428224,0.029744043077598554,-0.03077927208645051,0.07918974725711801,-0.02269529621864501,0.03012849004844276,-0.059275935599276484,0.111314973014868,-0.05172146733363668,0.0888057782211564,-0.1146800045581078,-0.07767496016246309,-0.14406799292004155,-0.05667390320610863,-0.09038360622077277,-0.051775034907937785,-0.06423073279229259,-0.08267925713702323,-0.05423252217574891
FASLG,-0.0211888700370302,,,,,,,,,,,,,,,,,,,,-0.028362821056010304,
CEACAM1,0.1352834212613949,,-0.005126802253056111,0.04227939043144129,0.038911038144720904,-0.021935721779659818,,0.036332082029277436,-0.03216660571258236,,,,,-0.06654087708306827,0.07265295612094885,-0.033828392697777356,-0.029552225956920163,0.04727733521275342,0.06915733914096887,-0.019932164076123464,0.0043736271672734925,
