,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFEMP2,0.04176048276597236,0.040045996933933306,-0.011614592852066868,-0.029983532469157644,0.06420690830755423,0.1257156647869155,0.01303582835882441,-0.004337904859940077,0.05440806657615369,0.01900566048006875,0.052736677302773184,-0.09404039158067984,0.06969411136627916,-0.027511437973131075,0.01590730839063563,0.05851391472623984
IGF1,-0.09173088313601666,0.021177233190146413,0.03963488625228371,0.010013682147337126,-0.009835970992256346,0.012507180325461503,0.12603814071351835,-0.02961040594094301,0.002061250742875869,-0.05333259208398484,0.011374797397387792,0.020605835287210456,0.03186865673665685,0.020866609648379674,0.06318057174324528,0.032198062565779346
COL6A3,-0.0037941015429860487,0.12854333651805214,0.0202291490086907,0.1395863149026217,0.012151978784027523,0.005962103518217941,-0.035545768136282935,0.07055319825275044,-0.003890447719466847,-0.10309507360507046,0.041005662629492394,-0.012907554210321696,-0.007120989778208496,-0.07127825419526358,0.08280079812849217,0.04743132675393384
RLN2,,,-0.025614254151217767,0.021721056118003887,0.07226447276424128,-0.019605624476390734,0.04338298254343067,-0.025165733964849897,,-0.03329511089936353,0.03013228769819042,,-0.03470831202695691,-0.004174762117224535,0.024422179234293462,-0.03774368446561133
WIF1,,0.009440862920208428,,0.05821237174300095,-0.09693439824230096,-0.09633239490073416,-0.01879847206196453,0.09593214892412286,,,,,,0.042216661555006876,,-0.04030344420370843
IL13,,,,,,0.0486151130123473,,,,-0.051181169179828,,,,,,
PLAU,0.031009168905170158,0.09318130231683014,0.054120765882816425,-0.04154735503751652,0.06465912973297687,0.16770387591051403,-0.012497535567414824,-0.01393495442105704,-0.00036319919719425184,0.03591868420254309,0.16401334399572143,0.030567783799082794,0.00481981803323545,-0.016632914298585426,0.07780967210978809,0.0815508075961136
CXCL12,-0.061369736016546564,0.09229311426459036,0.05999477276018912,0.0625916421066351,0.011190377072093208,0.04660822672441534,-0.03234838875873198,0.03612014218337427,0.05509129624597357,0.07689949123080397,0.05231909960007955,0.06129847100158855,-0.04180173253608616,0.010909994809320112,0.08467991597098498,0.03393087414605503
MMP9,-0.03099674791777082,0.14106009955347576,0.02886031207009082,-0.018416888940535423,0.12260972287360024,0.1945405607787752,-0.00862402766892625,-0.029725922014711265,-0.04869191041523755,-0.01934364206093258,0.009325762237746811,-0.06354921799270043,0.049805130703382966,-0.011360350005331914,0.09373123181726557,0.030330898920718965
TNFSF14,0.0029413843921947892,0.008683354794503561,0.0043884822192976685,-0.022667007072068642,,-0.0076942605282352295,-0.011004521347547817,0.03335087829214536,0.03539968916368649,-0.040989333420562636,-0.0076461543005104824,-0.03732235049441222,-0.04045171863783469,-0.014017136281995855,0.08712800701149215,0.11828441012858834
HBEGF,-0.0823592910045979,0.1585151484292968,0.0073144887131814385,-0.0722726836610585,0.12437691681412791,0.06065633994849294,-0.035222717477805254,-0.016919404346573717,0.045352585561958286,0.07616547976976218,-0.05917566276740766,0.010331759972288709,0.04674454137035718,-0.0207426206162823,0.015453869804765536,0.06811850544359567
NUCB2,0.06062784360385505,-0.008100348136647558,-0.01450533754700884,-0.011726610936235986,-0.005988869919052497,0.0352500193104601,0.0014781208815106326,0.0604159056295795,0.0600567728860606,0.1521174998268986,0.06503295045336502,-0.03386237943535434,0.012149165888616512,0.051650200489908135,0.009316562537559664,-0.04935877006266942
VCAN,0.04025028907389696,-0.020552015063571124,0.03150544541043587,-0.00030715257780991785,0.16142715697119983,0.14041344461779134,0.005739437148134549,-0.004422609269021565,0.0032244586137819002,0.006097270864846539,-0.031973366932362864,0.06589067890178055,-0.07011457741284212,-0.02013419351074237,0.008664622395477103,-0.027887591508805844
VEGFC,-0.004637406064128393,0.06606666108252485,-0.03751005823818424,-0.01981642132779636,0.023326879293850036,-0.013088065268575724,-0.025105596133325195,0.13843893187415818,-0.06451985911805588,-0.013281732371215778,-0.01878261936913028,0.001443649425209381,-0.031087040820268527,-0.008237073846988628,-0.049605220239699,0.010850219712355894
LMAN1,0.005413810881840766,-0.042129543622169,-0.010642505644043372,-0.09821119058900242,0.05221474627224674,0.1086217876233603,0.06993745555175569,-0.0661337760088386,0.0026602584440941616,0.11676234248959609,-0.0326758457701198,-0.0366632425200793,0.035879632127018085,-0.058957224657916314,-0.04110534792945333,-0.002860699116702213
IRAK4,-0.05372280695251412,0.03748262568259446,-0.07388667892073678,0.036255271436477124,0.14902487941120962,0.10597645722332644,-0.011501823190724727,0.0466220373811447,0.10498938044704201,0.11867182818707248,0.04881853570866215,0.01756395964962615,0.0734992586222267,-0.06704719000757464,0.05412033453886464,0.0520018560284229
MICB,0.0740231316535648,0.14327776146938562,-0.040452509255689016,0.041280568842247616,-0.024852392207579038,-0.0026203615269991755,-0.004482266826069033,-0.02086784723044397,0.030975318384391937,0.0003835551083868665,0.006607724814100707,-0.01569945895502187,0.006955830170777044,-0.012822915306618703,0.02146243863269706,0.035561266347635234
COL1A2,0.019881903928422633,0.13885678721259156,0.06182384329823449,0.060360669265828004,0.11968758901816935,0.17459649297033333,0.006961802501463879,0.04790593300590471,0.014141647175677901,-0.008107371398702509,0.05043584986905999,0.012273535219688271,0.01611122289511266,-0.05176825366403185,0.06345871818305855,0.05293014493769741
ICOSLG,0.027871537696516225,0.06115950437422115,-0.021680083470954663,-0.0030040344932898795,0.0504830778196826,0.016625304351339854,-0.047782297819751705,-0.10007243511413434,-0.04707345184923513,-0.05647666726942095,-0.02908639321456343,0.07045429981625584,0.028193238197514604,-0.0219121278590832,0.09555779966000996,-0.03152428428587036
GNAS,0.08039280348561559,-0.06699820389016788,0.02080761046800343,0.07754139314455538,-0.11996555963969603,-0.16173729139194856,0.084194897947548,0.09192947356356553,0.06411167449551508,-7.68188434670191e-06,-0.07089101476483342,-0.0442573537319719,-0.0038416758539110882,-0.013773584007414972,0.03338191357119539,0.007833911989949599
C4B,,,-0.03444258333798836,,,,-0.022523069301810805,,0.06997104420357494,-0.052720904104743276,,,-0.023853115251457647,0.004826761695681896,-0.029713351715075338,
COL2A1,-0.032927252033720114,0.07891917888588741,,0.05162826728223077,-0.02399543069727985,0.055192251734624775,,,,,0.04872814187974335,0.028795942442439073,,-0.031018932833567884,0.10759712131178009,-0.04159125558039267
GSTM2,0.05257675233758818,0.017866698956904695,-0.007617134941754553,-0.016820083434111732,0.023062678008908617,-0.0028035475337878637,0.031119989259701872,0.06933726662580275,0.0207683982363265,0.07428678931700458,-0.02086891910226487,0.029627771003766026,-0.046865059809604016,-0.03193263871593769,0.06731447964618073,-0.008778589203506786
NLGN1,0.04525038761177363,0.011951580316814528,-0.008267568162290614,-0.03294579002380982,-0.0005607169410237243,0.09916253869628705,0.015087356733895043,0.08452500885274969,0.036802746788975466,0.01719152248805891,0.036523077878676105,0.016663563275552802,-0.026276859069725437,-0.007792752877707187,0.019329494563165683,0.008133907359311932
SCGB3A2,,-0.04037184617046807,,,,,,,-0.037959757639488,,0.1141076647245066,-0.034055734068646155,,0.021214333062041412,0.0607531149723403,0.07121373413701634
LEFTY2,-0.004637696822107631,0.11251737954196726,0.019825156353890996,-0.028824933043341897,0.10389900237587188,0.17793522213926916,0.00832275748061953,-0.01943265143505501,0.07205115860844352,-0.06016028625325376,0.05936155465385377,-0.0239666546391335,0.026173293549463288,0.04336007302611195,0.13498312851035565,-0.0708879549345329
ACE,0.02436548286294712,0.17820302968131738,0.06964277546568082,0.05222821729969151,0.07684303196878402,0.13584510912428743,0.020426993095013144,0.055501731585621654,0.038127328046929546,0.03015737774289035,0.044908539183855324,0.06477712368322022,0.07071456199046022,-0.008434997799969786,0.12478526734008326,0.0074943373086384865
RPH3A,0.14986947629801137,-0.007805682428529562,0.009443649636018816,0.09189391549610727,-0.04160493177082654,-0.09735731753608343,-0.040539723576951237,0.09234964593973037,-0.01259010360103346,0.04112745402360581,0.014886864552192812,0.027378639565751543,-0.03545290216571591,-0.00839395116685857,0.07983599800716613,-0.029659473958744915
NCAM1,0.026761561833263017,-0.058779850112942955,-0.024615488808037284,0.0223755349242279,0.0028581740568058536,-0.07999858183999159,0.0022419670326749843,-0.047292350809235294,-0.08035768744241105,0.04850861585190044,0.007377054125615079,-0.018939466038828023,-0.004479825360550813,0.0034009432297128685,-0.019232686748389953,-0.05621816619816796
EFNB2,0.10732363530688502,0.09676065125186936,-0.005655910075509453,0.07735920175167586,-0.0008873303948417771,0.07565360968159414,-0.0016286153204474274,0.014939233408987375,0.06458304771086673,0.053165199638687585,0.04955602696642438,0.005173544422473223,0.012992067357967329,-0.03842248027180251,0.04992154926811096,0.02739713234700305
ICAM5,,0.004105328558406396,-0.034086745859899924,0.10796890761298578,-0.03245447127113987,-0.03068584566448831,0.0417435986299802,0.032229316072250075,,,-0.01651178061111612,0.0504211511898109,,0.03327493733108746,0.026261678399758487,0.0471640693108239
CCL5,-0.07500490373669157,0.14138136031221937,0.017468638257755513,-0.051618110296031416,-0.031951109953313614,0.1417911606010574,-0.013387422430216208,-0.04015029423641859,0.1103661297992887,0.1341772465278907,-0.030846930883492028,0.009209534130687407,-0.01506623529489545,-0.04908046890197378,0.08730613777933961,0.0009770672667529822
PSPN,-0.008775506482041024,-0.016125074420072702,0.011002275103224525,0.046181654296761965,0.01099608509907267,0.011831235447676482,-0.035292373305072684,0.03276164460277795,0.0003508983597895154,0.14390340617304997,0.020602154567129532,0.08122505867925862,-0.02010498272983969,0.04584424399824137,0.024477755838626748,0.029016761473501525
PENK,-0.038591405923302215,0.01940398569301794,-0.02458290277657985,0.1077639216511741,-0.07665877804574078,-0.07711265075584543,0.026027534992266566,0.13740199157960073,-0.017484761871773884,,,,-0.026288999655257016,0.044030592140189874,-0.044328284546082446,0.014651981028037112
EGF,0.09996718244041251,-0.025685456824547405,-0.04663254537768361,0.005278958386047252,0.07799244935675183,0.08240125158058201,-0.014716240746946531,0.1022319582864203,-0.043738149521887267,-0.08633291437420942,-0.022267304823380844,-0.021930868064450847,-0.020114112639333156,-0.012497230167530106,0.0271769563117003,-0.00678475565938937
SERPINC1,,,,,,,0.006777258474697331,,,,,0.034107201317073635,,-0.00307775554812026,,
UTS2B,0.09095232882185336,-0.02758649185654754,-0.02561425400406093,0.014207539044958284,0.01772434908957125,,-0.01879847206196453,,,,,,,,-0.028354167044450894,
F10,,,,-0.01513589096882367,0.03790390319755121,0.12441253849144646,0.010082703163674673,0.012237185774093856,-0.044411885477573916,,,-0.03049765946974638,0.05729801526203088,-0.0379388370084763,-0.006655048362942645,0.1352753090394763
FN1,0.055732989962669156,0.15974441455044802,0.012104525492818057,-0.00260663547230655,0.0921939366481894,0.16277835853973718,0.03167426947474173,-0.020411504366933217,0.00335915215802244,-0.013141896615007743,0.022615432522256538,-0.11334645900592127,-0.02263411149087241,-0.0976094090822883,0.07351595277316744,-0.04110820338149934
FGF2,-0.0498904441218762,0.024846475431020455,0.008618795171966436,-0.04671490683553794,0.035772125722864034,0.1100415467904844,-0.05339968896099233,-0.04450395357339667,-0.04743195995610637,0.045981055923284435,-0.009923966147165853,0.055546202049451654,0.10242112265279169,-0.04601512181822612,0.05386527221769833,-0.02530292846775566
GDF9,-0.008157488663060115,0.0029638357550289232,-0.04979348321160539,-0.01810580388894937,0.11089391683617582,0.08323271163946216,-0.003278829741000517,,-0.028197519926456777,0.10109645584449821,-0.03734626982078223,0.0599720999419835,0.14950310166459016,0.05771077428404557,0.01733695157065204,-0.014735818024213317
CSF1,-0.06331998577115523,0.011582026716700323,0.0038273612896491606,-0.03732757318998691,0.1005665123846284,0.13740926526710504,-0.03637221579766975,0.005203856885488432,-0.008976081600486347,0.08789814430945274,0.06684749430395397,-0.026161677965890816,0.022259911011307223,-0.004784032135970809,-0.006240833821303672,0.058802269985769914
GZMB,0.0027888199457504464,0.19927249993692714,0.04872372069308394,-0.034008353131935634,0.04426097383343978,,0.025840125628330535,0.023450614955596277,,,-0.01353587371006903,-0.027837563670762726,,-0.02708342839326668,0.09635301090315829,-0.029903958559814512
WNT11,,0.01380994520650154,-0.02586829693486484,,,-0.011258503978754926,,,,,-0.015528823162355538,0.04975648180018779,,-0.04595791424187549,-0.012797293061784728,0.032513417961325834
GDNF,,-0.02290737766185629,0.023213391351262998,,-0.02134339213608817,,,,,,-0.050625403260477035,0.047670506590356876,,0.018667566780999557,,
FASLG,-0.014963403995747639,,,,,,,,,,,,,,0.012243271590009,
SHBG,0.01709047020376348,0.02044216680667051,-0.040985594702330194,0.020188229105669916,0.042068474724193054,0.006066738455848848,0.008489533319394301,-0.01885946233127446,0.13919614065108224,-0.04879301357521926,-0.00047293164440416827,-0.03257056066736236,0.04075740650837158,-0.031044387898887322,0.034217538438171,0.07030996576292782
EFNA5,-0.04356542066127401,-0.014208889251592863,-0.024407119923743382,0.10554493570681459,-0.003978535204581911,-0.016446029434368264,0.00837933826854436,0.04085051148770924,0.020209735235285468,-0.006460640114168829,-0.05582254363818455,-0.05552349924699205,0.06061327604188108,0.0048909961334017244,0.12469979346741498,0.12901643002208843
THBS1,-0.056335738683832355,0.08616680007710979,0.027236317912441046,-0.03583377330809957,0.08752178154390414,0.0631138656679254,-0.03434384557121067,0.04705976418461339,-0.013060379337550283,0.06469595976060989,0.015074551202680747,0.009907043869146976,0.018541536032694723,-0.10613917331190022,-0.02448780631270805,0.016798418511340306
PODXL,0.004768745510307845,0.12321869945652464,0.022624506652354284,-0.0005205122519665921,0.12836680098981992,0.12324846234967646,-0.03633759733757496,0.0659556997484692,0.08375892256079502,0.07473075253562378,0.1033864411130893,0.059997264991256655,0.03551253168550492,-0.007129033591756015,0.1519302662234743,0.032232589191625485
LCN2,,,0.02707682580763907,,,,,,,,-0.03966442449466708,-0.03958560163654315,,,,
C5,0.028390117539374597,-0.0049588455626106785,-0.0014310707680623759,0.019549612030615154,0.1573428626067901,0.09306546919415891,-0.027185074963771764,-0.040101801058312056,-0.020960578418722807,-0.012383588238024606,0.01374761381897649,0.06210670027169911,0.018383518616714327,-0.021343639611873227,0.044060896049754016,0.051965200756432316
DLK1,,,-0.028993545007888578,-0.01074762891012171,0.05369297115990738,,0.039904140156947564,,0.14897934023577716,0.009536166706859653,,,,,,0.005475171122800094
CXCL5,-0.034176442308010056,-0.0007731153046255552,0.010478117041346168,0.023298303943415952,0.0009352850643492435,0.015261183523989672,-0.010868236489074569,-0.030680846255370146,-0.0032280806157065686,0.15671072581231185,0.0203889506729669,-0.04526548138411096,-0.0006820881261623621,-0.04792705669095216,0.005324408467198197,-0.001638948499416388
BCAN,0.093138900574242,0.0013596633752028632,0.024305752246194207,0.039884731475840755,0.15015183798762102,0.18972402263156418,-0.031043172198772336,0.10292704267552664,-0.05884123975846599,0.010724588510480281,-0.011830988124790618,0.10582657802237994,0.027963190191319712,0.04514168697293479,0.027205833962925027,0.10844175053068225
RELN,0.13271892704212454,0.021031356455394137,-0.037014367779834675,0.04920691011044529,-0.03237115103858211,-0.08035987089833425,-0.009392956419152814,0.03201623090917513,,,,,0.009297930909731342,-0.022157005537121296,,0.011573275826452907
COL4A3,,0.025679031421614006,-0.04150423756915456,-0.029044255114356744,,,-0.0010021997162917885,,,,,-0.0181764043255524,0.028300096040677836,-0.005284062121482851,0.06528498772203446,0.1423571049624943
GNB3,-0.0019923133765321704,0.0012074346633232872,-0.06488572000478453,-0.036750303969338365,0.000880784714925585,0.059619513070429904,0.0012246737756074425,0.02613438546907568,0.005293056530004985,-0.02953161521101896,0.004467456322911022,0.040233078854305195,-0.02328310203613813,0.046315395056896067,-0.01591140471292924,-0.02961583095734017
PYY,,,,,,,0.07296622078029334,,,,-0.026535776121329253,-0.011929769097174667,,,-0.016992696815589698,-0.032127513537923306
MSTN,0.046465555639673195,-0.020936724881325558,-0.010119962228827413,0.0028196271995869684,0.10614067474758043,0.14687890177681853,0.003087889929321143,,0.04235749951215272,-0.08155459439608986,0.008055123922037425,0.031563222260779095,0.05353466708584237,0.00122277461362196,0.060410774806892234,-0.0014908544693738833
COL18A1,-0.06528383955052706,0.19536676804847045,0.03725162240783348,0.009114380651391299,0.12084460353499477,0.14714428824073825,-0.02848335800040851,0.035533716871025814,-0.005802868810968984,0.03018015364570946,0.01873621398562645,0.006723372378964877,-0.031136635579752506,-0.03176021608118165,0.10421490786350332,0.042496066182179874
FABP5,0.047292185119502075,0.019039872345181317,0.04202544425506087,-0.05050435007238821,0.12271277683039787,0.10012136106523305,-0.046269541582774784,0.012006184928853964,-0.016554429843732173,0.005220518226908657,0.0743574872480923,0.13769620467779825,0.04762580554582142,0.04716397267339984,0.03480434228374084,0.032364711337944926
TGFB3,0.04902164517945274,0.13698522135855784,0.0005610189134082653,-0.03910674827944929,0.044421187663530766,0.0923922207004482,-0.01400170241762724,0.00011661009352631097,0.06961054585774534,0.01960831975645761,0.05854179648531066,0.020460570360962264,0.05372781093950269,-0.013822874108814645,0.10350088091233134,-0.013409255744806201
BSG,0.06452638897915584,0.019657802829658344,-0.02646021667211874,-0.016490048013686802,0.04109097131423412,-0.01459218308572527,0.04668720245249585,0.09885562860483409,0.07029280318081126,0.053056741742695965,0.0502219811293808,0.04146847360701214,0.009640443214047077,-0.02926710218792347,0.10385571636451918,0.08863010216271747
TDGF1,,,,,0.11322158547205294,,0.012075956120233678,-0.02626224457820504,,,,,,,,
BMP8A,,,,,,,,,,,,,,,0.04163406162194458,
S100A10,-0.08963955343138258,-0.06746837998554608,-0.033132580884219026,-0.10591025440108436,0.08828999110395438,0.15308382520841882,-0.008643209732862027,-0.07292751603105124,-0.07718403542640556,-0.02257253933945885,0.03788400631074955,-0.04666933585890803,-0.07555356491537137,-0.01109922516062607,-0.052953807928922306,-0.0793617797783629
PLAT,0.012322212545023843,0.11530516804437124,0.00588359461075524,0.01606729920147621,0.10729554118884439,0.16708329204995623,-0.011752168771937962,0.022216126687765965,-0.018112097696493135,-0.00971498235593071,-0.037865636862067696,0.13668293913679755,0.025765237156106416,0.057466458668138425,0.06667405231103272,0.03879527547790461
SFTPD,,0.09482512973734505,,-0.013511372369768907,-0.04486119941330702,,-0.00029053801685471523,,0.13365695459027524,0.019025964356743946,0.05673953574274119,0.019304767483364807,0.039628571971703934,0.039698825633364916,0.0838255960875153,0.10167193309502508
EPO,,0.14998236253887104,-0.03091487546651464,-0.016090379204360104,,,-0.017144407723352184,,,,-0.020080492922400064,0.00790155588703207,,-0.004743590220473762,-0.03589209228678264,
FGF7,0.059438263118633906,,-0.02287315840703011,-0.02587035380360691,-0.0028583692205448917,0.047615664474580224,-0.040729331420101475,0.05413400911565777,-0.011781719366997212,0.05760190734443041,0.03362278626675553,0.005992031228041136,0.019935627084088407,-0.0375001312613302,0.05992403900923255,0.050426322498654086
CGN,-0.022419820766972232,-4.655881123697867e-05,-0.017885921423769637,0.06513599748125937,0.008861501570372621,0.06403871230980747,-0.02767058762645319,0.018939613731602314,-0.020401333065141188,-0.0947933727661229,0.034181079926205005,0.09468746625983114,-0.04145348928978202,0.00704715147839929,-0.03100606451008761,0.0405901077411203
FGF13,-0.012713084184567602,0.0032927840293883325,0.05829267973577403,0.004461547492646316,-0.028732347514843926,-0.09098647637536995,-0.003730476630482831,0.04995407740748235,0.025930122673043534,,0.044145853189511364,0.12156781075531363,-0.02084499584798813,0.022176001714011368,0.05595510964827643,-0.005558983062773492
CXCL13,,,,-0.015275608711402593,,,,,,,-0.03764209843711997,0.033877219857827,,-0.04818511166084854,,0.0744678347178285
ACTR2,-0.02018724860611467,0.14280849759879424,0.027093767543169847,-0.05072713908118586,0.03654428948326501,0.07862086288339798,0.0011822495754220854,0.008295901131520421,0.038427299271145784,0.023270461287959312,-0.008974167928610383,-0.031172352603495365,0.026522694604784503,0.02371086607271253,0.06432842501353074,-0.002247226673649546
SLIT2,0.02367517095240541,0.04549466209361404,-0.012576798165873279,0.04752896792732087,-0.050656844290249275,-0.049166771403950774,0.04039438642080079,0.06277850192145727,-0.03503635231651325,0.04166482596253859,0.0768624769156309,0.01778006976583888,0.007291164932618446,0.016099218745103838,-0.008208390798305395,0.02161091168421856
LAMA5,0.06410187433492917,0.12559643801323656,0.025043417789667736,0.017087493364178172,0.01442244896994243,0.10898924854769963,-0.014734263286026193,0.09736008144056794,-0.018141888626638195,-0.007252151026645576,0.011656028488668509,-0.07296408329636431,0.051260357420864634,-0.024005171657098055,0.03663151742560646,0.07963251217940237
TIMP1,0.017511629576759155,0.07547885622303979,-0.011254050534123154,-0.08704464665973292,0.09121365748281351,0.1618387196189194,-0.02372879029723866,-0.017523338105309507,0.01576981998030904,0.10046707255279112,-0.0009104714837302567,-0.09979366931465951,-0.019006505626570032,-0.07548365332050408,0.09279897449248961,0.0011713854510102927
PLTP,0.02367821410318663,0.03474520781029456,0.009656520908796165,-0.02976038571403638,0.01785329084188862,0.12298030500152546,-0.08349927879618167,-0.03598951544069418,0.04468852055420859,-0.03662022049405271,0.10430550694499428,0.020494609043703208,0.03522629352773863,-0.006321177531706588,0.04771526333397708,0.03743271319562413
TNFSF15,,,0.02913187253410546,-0.014994983605295109,0.06782938470562433,,,,-0.024344514459710455,,-0.024485776025547846,,,0.022443273976295305,0.024268133854721412,0.022209398768953854
PRND,-0.03859141393660484,0.0795635435470369,,,,-0.03820650632074815,,,,,,,,,0.08920047828999901,
NPW,,,0.10237985256081672,-0.0038109511079459897,-0.012994719263479582,,-0.02308862899597453,,0.05661945850199326,-0.04629830416706741,0.006898406482620216,-0.03189466787733871,0.0630961530262708,-0.00528846180745359,-0.028163005367149333,-0.020461511048839143
SHANK1,-0.006221223973059231,-0.031166002397102745,-0.04174080029456183,,-0.01858720119417933,-0.029591609096926322,0.022069382759104507,0.054285247226631146,,,0.05103850492125586,0.12253630967602683,,-0.05101493031670857,-0.023677275362282646,0.007087482577221652
PTHLH,-0.003587067623115969,-0.030627351078188505,0.03903342200232535,-0.0052882427775782824,-0.07429348326875093,0.007060121955109717,-0.03037109575228496,0.04884434179873929,-0.019787091984754458,0.06734060181152365,0.001679113864344237,0.017351921853566255,0.062492108056246005,0.00995790686781716,0.07469255964099292,0.05659599119764259
