,UKF248,UKF313,ZH881T1
BMP1,0.06346330297790993,0.0355673925423199,0.050677528193366135
NDP,0.020516709504240657,-0.09164208689461867,0.0029127742555534863
TNFSF18,-0.02483050295827567,,
RTN4,0.013932646300407752,0.11339093519057146,-0.06036376448094553
HEBP1,0.043934890442988386,0.14384918025413093,-0.011612969888820018
WNT7B,-0.036746420733686856,0.0007779793166820865,-0.020366669584270233
PTMA,0.011718427175995041,0.15643342008377337,0.053406571431344925
CEACAM1,0.026686713271500306,,-0.013517654809821691
PDAP1,0.04299913182123417,-0.04590207083238572,0.0194886558990558
QDPR,-0.03107350709374359,0.1567378099819524,-0.006220741381837136
POMC,0.023058856018861273,-0.044652594435844586,-0.022113107513607407
CCL18,-0.019721817205965067,0.09066192374768489,-0.038297976117747004
VEGFD,-0.01972182346856574,-0.04608461778257369,
TNFSF13,-0.014882720858982516,,-0.01517942036393375
WNT5A,-0.02703877586087931,0.03152091971319065,-0.024708321219484818
CXCL8,-0.013520958422000632,-0.04011930056718384,-0.0434778496145021
GRN,-0.015015516063660798,-0.1082603624702739,0.049459275507717435
MIA,-0.0008275323870208255,0.029999702754810186,0.004585492963447591
COL4A4,0.09265303252753301,,0.026254077642423098
TAC1,-0.0406176330564631,,-0.023321805490135693
RARRES2,0.010025613918609257,-0.163291471781942,0.006903790135146891
FGF7,,0.0849323722522962,-2.6736824537781103e-05
HBEGF,-0.035415192631047955,0.07045642757508748,0.006232093354302449
CSF3,,-0.06923413052040063,0.00032919217207482386
PI3,-0.02074818320708471,,0.003375023802340828
PCSK1N,0.0022661133697645303,0.01419319585494742,-0.08075252635073889
NTS,,,-0.04480787049087772
SFRP1,-0.019918447252238843,0.06925618121053279,-0.05588172205097184
CXCL13,,0.12130459484177744,0.01653866310338056
MICA,-0.0036367665795674,-0.04746197443013201,-0.019107127108047725
TG,-0.009318413541112281,0.07179223733413678,-0.015949547833242178
ADA,-0.02562727706880603,0.014411013422876115,-0.024738934493020406
LAMC3,-0.04662931918303721,0.012646098285300968,-0.037320680691260544
CCL7,-0.0125447417980375,,
NGF,-0.021538698706815653,0.06427072530389968,-0.021536828028376018
TNFSF15,,-0.00899629392296206,-0.012034277592701441
HMGB1,0.08816302282137559,0.029225413546940467,-0.0016037767430808366
ITGB3BP,-0.011169282055712973,0.08085680617847739,-0.005636072846199197
AANAT,-0.018200511799738594,,
RELN,-0.0018124157055783574,,-0.014536103149305243
IL15,-0.0133282508162752,-0.07112631112048588,0.04591785775695922
BSG,0.036952470847458084,-0.18743567572677888,0.020748756091227186
ADAMTS3,-0.05781274126176408,-0.025961818641166468,-0.002353755346452677
CD34,0.04912695612520577,-0.02069232850135072,0.0370222252691649
PLAT,0.04915144788458587,-0.005600298470354482,-0.049186131075280366
NTF3,,0.038535052848474444,-0.003149280337871993
CKLF,0.04385467115249812,0.14585881955431165,0.004229541457757432
APELA,,-0.03477480475487972,
CD24,-0.0011218786965910038,0.1753759136590978,-0.002798270915801317
HSP90AA1,-0.036718928275098844,0.15502631459465008,-0.04991915711774151
BMP4,0.01111253885214788,0.030350961374312105,-0.0031549847815803495
SCGB3A1,-0.01254474054358008,-0.043019908744762955,0.033746074564494376
IGFBP4,-0.04342877163595851,-0.04100555404114716,0.030522309741927996
RSPO4,,,-0.016830642449330406
LEFTY2,0.01528320974759505,-0.049851726036864476,0.044212261639899865
PF4,-0.013013154588554433,,
ANGPTL2,0.051963559666748385,0.057071545896764754,-0.06706564961236636
LRIG2,0.00886751158165565,0.06878237680346218,-0.030237033581291588
ICOSLG,0.10043445265196434,0.05349990147676542,0.06564105822277556
WIF1,-0.008419694056976575,,-0.01564571240476075
NPPC,0.050960798478818896,,0.0481274329064293
LYZ,-0.052420057124032006,0.1026125023737117,0.025764358227197144
EREG,,0.062082710201897734,-0.02096284893645894
SPTAN1,0.08134283798555553,-0.005279088749411322,0.0036546926008960206
PTH2,,,0.002864687263844349
