,UKF251,UKF259,UKF313,ZH916T1
IGFL3,,,,0.005483883346071937
BMP1,0.04197706641460268,-0.0210750099763266,-0.015770289400467426,0.08328800612918578
NDP,-0.016566303025540473,0.04204806302911053,0.12552919324365613,0.05176952516202215
TNFSF18,-0.02705727702888516,,,0.030854923401608923
RTN4,-0.032440559483431344,-0.033795577913311954,-0.08143627697359916,-0.011033145761665109
HEBP1,-0.01222522267127675,0.0336905144835407,-0.012865365616323891,0.06336867643313082
WNT7B,0.05969858143620465,-0.024032618234030908,0.014999560333742057,0.012215490799874844
PTMA,-0.021749195598203947,-0.0438862524626525,0.0573014289925703,0.031108646638003598
FASLG,,,,0.012772322680770942
CEACAM1,-0.012898470410391391,0.039139626508236706,,-0.0325814468673817
PDAP1,0.014528314226714429,-0.009848342518265642,0.05595739878077918,0.001631862679162947
QDPR,-0.002589675052968768,-0.04435234952346192,0.02682108069854735,-0.03177121836793648
POMC,0.01897153500800983,-0.0025978418884964904,-0.022929645661566612,0.0004442282680785162
CCL18,,,0.035044500619734555,
CCL17,,0.020902299183337598,,-0.02122496545424265
VEGFD,-0.018474471050943363,-0.01792012940874952,0.08255165470466766,
TNFSF13,,-0.011094864451558705,,0.14326904692345296
WNT5A,0.04850847201481291,-0.009119791579240071,0.03165440257690706,0.09432048680991302
CXCL8,-0.017298399675282104,-0.012597561318193699,0.05794592523945898,-0.004700775917708375
GRN,0.003188209100892745,-0.016714635907486702,0.03340827434403774,0.0776936284592008
MIA,0.023499093619378096,0.005265854226142537,-0.021010200322125895,0.027730014826324544
COL4A4,-0.027630202551336296,-0.014304176964661802,,0.08169093282910082
TAC1,-0.05174502447041718,-0.020036107278514927,,0.002009184437875477
RARRES2,-0.004566965804477373,0.01570855236883619,0.05774914028411447,-0.004627548764960229
FGF7,-0.020851856657228867,0.06663215301087919,0.06285075807591876,-0.009658808837163847
HBEGF,0.041476591691863886,-0.03724920360374063,0.0899513013595394,-0.007654266618115393
CSF3,,-0.01917155712300037,0.1157001315726141,-0.022346614285930107
PI3,,-0.03308431952108408,,-0.04855176890852883
PCSK1N,0.02174150299077377,0.022710220334778285,-0.009318426364454872,0.02339817483287505
NTS,,,,-0.03309228854593177
SFRP1,-0.020655975720946535,0.0274423848066207,-0.03279578025226136,-0.03232330759751395
CXCL13,-0.010587274436731192,,-0.00038578914213994835,
MICA,0.06443782406385533,-0.011466842127881504,-0.01060454565376556,0.06544734637465527
TG,0.018631509508122885,-0.015145471091909855,-0.010236902778684184,-0.03392382523730734
ADA,0.07581141663164916,0.04394660538801879,0.024148255048101686,0.10341159217094698
LAMC3,0.022827564986342173,0.0017805380899953258,0.06024440116418254,0.12409748654307029
CCL7,,-0.010950151401087807,,-0.005797225593320178
NGF,,0.045741285208075355,0.020393145698954996,0.09389265804717006
TNFSF15,,-0.012193529150155803,0.08826181580119447,0.060833090342339524
HMGB1,0.0007010377486486763,-0.002888130343608262,0.08986040720985251,-0.06569475816463007
ITGB3BP,0.011988381440917998,-0.008046612677651051,-0.0016902287493994839,0.018271106685235124
AANAT,,-0.01109486563569247,,-0.02477625311834946
RELN,-0.041159031083335816,0.039630997350515645,,
IL15,-0.007745511177001078,0.08179751526814219,0.05554054101751721,0.0016654464312725126
BSG,-0.013241233600250885,0.014363115703029158,0.04104140985412919,0.05395530723949961
ADAMTS3,-0.019546258973738087,-0.0405976103472437,-0.029079212340261562,0.03093184971251649
CD34,-0.005851330036761793,-0.012097411761713804,0.10949575899225493,0.08331882268915762
PLAT,0.03914204274451744,0.04108459779964469,0.0059988726376331465,0.0420577124441379
NTF3,,,-0.019607749306552746,
LTA,-0.01289847173400549,0.00622936379520434,,0.003222146752205701
CKLF,0.060386819307903884,-0.0005143157637588379,0.07278914835682941,0.02429487272610253
APELA,,,-0.013151777627411768,
CD24,0.06000732722845561,0.03589092165735368,-0.040937786217140365,-0.0028036337300459636
HSP90AA1,0.005594842458636699,0.014317788279378449,-0.007905931954274607,-0.08874701259764473
BMP4,-0.013673136146532299,-0.023729834951688542,-0.03741416004867369,0.09928617357110835
SCGB3A1,,,0.044634982294661646,0.05795537695774947
IGFBP4,0.025713457792849368,-0.026508070334058813,0.03894652251053366,0.12360496286437592
RSPO4,0.03998760853632043,-0.02148229136578795,,-0.043978700164623526
LEFTY2,-0.0130568845915801,-0.021552040546574742,-0.016758578526983894,0.02821714703102833
PF4,-0.011732913127743027,-0.009553791366602973,,-0.021144985949909923
ANGPTL2,-0.04297588502718273,-0.016123776086077315,-0.09719728523732013,0.0711996211111278
LRIG2,0.007705811141208127,-0.009509664543340837,0.009305788026094008,0.029800102426406377
ICOSLG,-0.0028235175192640387,0.021171283598423945,0.07736165290308272,0.08962308493116693
NPPC,,-0.014820286435940001,,
LYZ,0.06597821431873044,-0.010643206344072629,0.056248406744288916,0.04853368116111067
EREG,,,-0.019596541914023373,-0.009172208840763849
SPTAN1,0.020701929449325553,0.025245562616480508,0.022877265349708235,0.01807185212986994
LIPC,0.019617943056325762,-0.017168874626874796,-0.02450295830379662,0.031684461971023904
COL8A1,-0.0331500975660992,-0.040898975898415964,-0.04423278966962581,0.030052538361767765
GSTM2,-0.025709843044534365,0.07524899542045002,-0.024642517345108937,0.029218625877599783
SPX,-0.021971206555708618,0.012784117704217487,,0.09422346072902692
MFGE8,0.026838891497650574,0.004968298253232681,0.03431141904630388,0.08436872732669294
TGFA,0.01438665134214545,-0.017009299181184812,0.048207359713502346,0.008991903606889819
SLIT2,-0.01947881828748984,-0.032516153048370945,0.10082638375783573,-0.030453578327144428
PLTP,0.020293589375095573,0.0452756349592469,0.06533244755547882,0.13366389221050373
APOD,-0.07296568070986353,0.0011057467513722952,0.08372718292441521,-0.014205756579015493
B2M,-0.03391270652308995,-0.005204108070149347,0.11664749726812541,0.05054309421782984
OMG,0.02178666413423528,0.026468959033078665,-0.012410597665207319,0.10116054568897581
