,UKF248,UKF266,ZH1007inf,ZH8812bulk
NPPC,-0.018789416149788296,0.05910599011563888,-0.025236497423226183,-0.009505645763014462
LYZ,0.051459027897321104,-0.002357460904952628,0.03031422070675095,0.07913971886825107
SPTAN1,0.04718594049682756,0.056469105202470705,0.0020657197304243704,0.03740743305781658
LIPC,0.014806284785554643,-0.024552597919279134,0.2772701560635592,-0.03374995578445604
COL8A1,0.013236961534392183,0.05234324371344763,-0.0031914047725665096,0.11933459232379588
GSTM2,0.04096169307999149,-0.013388756072435871,0.051226929836742166,-0.005004583033916812
SPX,-0.03180266743905095,0.040827264548144615,-0.033455818384527845,-0.059216693913772885
MFGE8,0.0668143190483763,0.05303100941247328,-0.009250327333876094,0.07368113355166751
TGFA,0.003804625299642993,0.024267882207065303,0.11527459251465212,0.006881574783182988
SLIT2,0.05564609416048466,0.07157185865977587,0.006954684891333155,0.03553480350312503
PLTP,0.003144880261899152,0.017059046678560633,0.048143635239217684,0.06688001799292433
APOD,-0.010375303068619182,0.018499334877197876,-0.05217609217311361,-0.12060264660902136
B2M,0.0762575020562229,0.04958445777276847,0.06042420618062373,0.0541610269524608
OMG,-0.015607295524658966,-0.04133170069580965,-0.034403496058814605,-0.06316549134890063
CXCL3,-0.030924844177533127,,-0.026008741378175243,-0.020409536616132613
CXCL10,0.020087493409561445,0.11455059033345133,-0.06567461557271628,0.04876060981177265
RSPO3,-0.004918276294996839,-0.009610078949711246,,
CORT,0.0014085427893197726,0.08353548074438788,,
NCAN,0.08322144864498288,0.018440178592796556,-0.010843384276298614,0.09911163368700387
PRG4,-0.023285174579784716,,,
ZG16B,0.025661646025192303,,,
TGM2,-0.0033100954312554453,0.03613023377867197,0.0028669980035341018,0.10065214511425304
VEGFC,-0.007002886122636196,0.0616156246272241,0.008357191621763491,-0.0269205151080705
WNT6,0.04560994881512542,0.02853247411039422,,
NRG4,0.08168681420635973,-0.01988022884169105,,-0.021616784792058044
PMCH,0.025547603232209358,,,
COL9A1,0.06689413523539355,0.10696085278021765,-0.009078577096253761,0.013908189531283173
GDF11,0.039524069197959116,0.0004879279764630285,-0.015113268074786993,0.023623063002347365
SORBS1,0.06311832588013816,0.03373244588530834,-0.0984928427663177,0.06841863965586306
DLL1,0.074302862912036,0.04404382348974819,0.06411552071728069,-0.026494191611250516
TLN1,0.06580288957059993,0.09215305479534498,-0.03545810230023565,0.11041422447108543
COL2A1,0.0577115401632933,0.024449598693864493,,
SHH,,-0.019203427358883873,0.09886781090404914,0.09017429993491545
PON2,0.020034997455842616,0.006682617256030587,-0.013414000557572294,0.04494280378657288
ICAM5,-0.025612582816348376,-0.002226391287347015,,
HPX,0.06178652978033637,-0.016239565450409228,-0.026008727770960725,-0.02898255367905725
SFRP2,-0.020585210745411295,-0.006106173697552359,0.006062216918865954,-0.037741588892004956
CFC1,,0.08207234325243551,,
CD70,-0.007844738366718125,,,
HP,-0.04471059565710118,,-0.02806550218604853,-0.027685535551341896
CXCL2,0.019517883152034725,0.03647669349133677,0.024097033732613387,-0.020630132198253326
NPPB,-0.01997507405853999,,,
CCK,-0.030375947869536922,0.03427443033141662,-0.026760743805024825,0.06495334398311862
SEMA6A,-0.00579972751243439,0.011388691132140374,-0.046310103734608137,-0.05629945804807751
IRAK4,0.009124461087064188,0.05738263199605283,0.070041946306348,0.05773322429584315
GSTP1,-0.003413631160169314,0.013394720305274872,0.019540877178938435,-0.05226420618924654
VCAM1,0.01312104821582444,0.05403387570512296,0.0012556127901531527,0.004341447076245403
NXPH3,0.07689862589347958,0.05925861099125662,-0.021057289877163453,0.09367386396982091
MTMR4,-0.005559291512283252,0.01821290974085761,-0.004798999382948796,0.01140320694338879
LAMC2,-0.015678344479000846,-0.022250830477732155,,0.07438583975229131
IL10,-0.012524363121843365,,0.09607817275451062,-0.020160143353629124
SEMA4D,0.03070564844852202,-0.03816331595918105,-0.06759309608809509,-0.08438224231935765
TRH,0.006730536323849511,0.017557959587952202,0.024943636553087397,0.01998730885576925
SEMA6D,-0.001488224970385239,-0.0008131265664303965,0.04531733353331104,0.004450137257965848
CEL,,,,0.1831259201159933
PDCD1LG2,-0.043731575989711016,-0.01562566055911812,-0.07163798321381891,-0.003407610519880334
SPINT1,0.033655351387216245,-0.020210842937409716,0.09210410199940171,0.015526510213000371
CTHRC1,0.07971046377876949,0.04533528946143004,-0.0043870887373927,-0.013959746748027533
PODXL,0.07571320427043737,0.06959637959702136,0.04892898930291649,0.11723337642312343
JAM3,0.007924926396684481,0.017990577987874238,-0.10383072593089075,-0.003971468300522276
TGFB2,0.021268200883995187,0.04385219559022054,-0.005104234556024892,0.010621434708440104
COL18A1,0.06858838323191917,0.0946240263067618,0.03383347444086911,0.1088096224316962
NODAL,0.009244541714431108,0.11190713393646706,0.024192787014077472,0.0813754426504675
INHBB,-0.04283954154593384,0.015172544159940782,-0.07035631112999195,-0.019853750885040353
LCN1,0.005637569328906479,,0.09304493490897368,
ARF4,0.005013856447654072,-0.03195765904053138,0.04670326426581664,0.03253448290824886
CXCL14,-0.037145877008103505,0.0063576258656951054,0.016086954029544777,0.08252826545178019
LIF,0.016200051264720527,0.019018290729974328,0.059642565669463875,0.009752617629471135
IL17B,,,0.029383416440391327,
MMP1,-0.006155950872431546,,0.03755274143979461,
MATN1,0.028115081905628236,0.05700057888685269,,-0.021141450447384857
ADAM28,-0.0010497271257540544,-0.03356923079392339,0.046463035139962736,-0.005317920946480028
TCN2,0.08188473948481435,0.08327016196509768,0.02335302238844969,0.077470046880606
THPO,0.024671890822246863,-0.02706259272672404,,
CUBN,0.017906058371372758,0.02179984330394704,0.0255603322422404,0.05045871258530877
TIMP3,-0.013800585326000614,0.037345788810517706,-0.0025772291902223026,0.07560869859330588
PIGF,0.02384981742933647,0.05593520594971018,-0.004730831987848764,-0.018758308920709583
CRH,0.0006887041678729572,-0.016037392364848437,,-0.03563364966042909
BDNF,0.01636290844275803,0.05411387350073517,0.01619298923839527,0.11368576153332076
CCL5,0.06353694782929341,-0.007908069460191732,-0.024427906107187793,-0.019472824693465056
GAD1,0.08465700147030329,0.017687320435588315,0.06230387771613665,-0.01854005283818182
COL14A1,-0.009739665217645669,0.15578949537065542,-0.049738382488243346,0.06282053096036182
HLA-A,0.030341242064539694,0.0389215558292911,0.017980744431266498,0.09744135893995565
CD5L,-0.018369049205394002,,,
FGF18,-0.016620669435018852,0.1599391254153485,,
ADM,-0.06125267727094003,-0.003528422819625642,0.060894415606399396,0.012433609807559903
CCL15,0.10449156464130537,,0.15074831637656264,
GNAI2,0.04494626145281129,0.033743711106497896,-0.003494033079390408,0.05046768220123087
COL11A1,0.018382352514868305,0.0595834535313257,-0.02537517432440842,0.06081638306655727
NUCB2,-0.0716186680108902,0.004744345867789778,0.07731977794613665,0.0728608316332471
CXCL1,-0.018607518814966528,,0.025920526694921748,-0.03177868725518683
VCAN,-0.013681644198095177,0.06429655980572321,-0.03252604471877597,-0.0390582115560753
MMP7,0.0254148529597168,-0.0013500232872855154,-0.02213778994823146,
PTPN6,0.05333645660939783,0.0935126320639312,-0.028161975791488405,0.09958810284822614
PTGS2,0.009217665105845393,0.039388487952085945,0.005147585835808575,0.05072689697369426
XCL1,0.04753654970961303,,,
CD58,-0.04280772790551353,0.0911878497487237,0.05625044355145626,-0.0014570206843470697
TNFSF14,0.04531265802320257,,0.06014256990202858,0.0037773402422967358
CNTN4,-0.026302730899835484,0.07038747353923586,-0.03092974853891241,-0.007292821067206801
INSL3,0.0560996342874158,,,
MFNG,0.018610938023415277,0.058414216656352824,0.050266123640352586,-0.07823738239289005
ICAM1,-0.03641557627679219,0.037228389608736936,0.03773125376794557,-0.04542022222124501
PROS1,0.0032064578937948595,0.07019630370014737,-0.00829836738607247,0.0992623032053815
CLCF1,0.010173421875441463,0.021183662322778657,0.020076231101475994,0.0035618038474231123
PSAP,-0.003556077217850466,-0.010304199735280925,0.012616070654321396,0.019662995024618667
EFEMP1,-0.01001499431889868,0.014303849582994008,0.018190311149583215,0.03345444037213871
C1QTNF1,0.009563339249310498,0.05163036640390972,0.06915462734992538,-0.02019024494680336
ALB,0.0818139696486956,-0.01885667614714022,0.07499823106151793,-0.0036975006105694347
EFNA3,-0.024812815719389012,-0.0021940616497874753,-0.02489392525170786,0.002998162745289223
DRAXIN,0.006396895504115046,0.06087648645180666,0.017392565734230397,0.024655238372063397
RAET1L,-0.014047135376270904,,,
NPTX2,0.051751452187868134,-0.007394639999397632,-0.07618662451463704,0.03799181336904531
FGF11,0.003596730835461136,0.02658344208789066,0.010629406994624894,0.01419838168811504
CD59,0.0013684781384132743,0.03644574962206963,-0.03121118702567519,0.035932721052864554
COL9A2,-0.0007134692114291097,0.04633830604251223,0.043772832223324,-0.0003699748677045183
DLL3,0.033391088433685885,0.04288568838279668,-0.034596536363211014,0.02722231822499264
LIN7C,0.0015999269435912414,-0.005773892758790083,-0.029779479876532337,0.06740826341322159
GDF7,-0.0331266252313127,0.15369915143858,,-0.034544617959226455
PSPN,-0.01975725436041783,0.06790989955297597,-0.025315058407448736,-0.008497834877182186
ANGPT1,0.029343407127917828,0.043753529911803125,-0.009911791306415728,0.06423350916035302
PNOC,-0.0062474709048285495,0.029358710003433784,,
L1CAM,-0.042999297403118475,0.016051946607302893,-0.04049330759453594,0.025446704439834458
APOA1,0.0033126762825309076,-0.025839105029757864,-0.015080917909387433,0.03997538118147143
PSEN1,0.0685727962776347,-0.014584254249354884,-0.015542035833609401,-0.07452880450834659
CALM2,-0.012600727617381577,-0.05129056291433509,0.021971484996728984,-0.022992694377418074
CLEC2B,0.01685926851869684,0.0020145945517468025,-0.0008095201313452056,0.07965431379809114
NTNG1,0.013992569794518968,0.03466204774444553,-0.0019576011175083748,0.0014877729983080324
LRIG1,0.02908725752915019,0.015481714825110534,-0.005423846704118139,0.030862502656234497
CPAMD8,0.07036908206869183,0.011608396835468103,-0.027854623440459216,-0.018431777389222505
GHRL,0.0022386072173840366,-0.02004614937912371,-0.03752908402692096,-0.004494538901714254
NPY,-0.006681800420381235,0.014204864648732366,0.05886953048613716,-0.051019955127774075
MMP2,0.08473340067244207,0.057897912087355397,0.01031010671254949,0.05857198905935013
PPY,0.08970375157692714,,,
ALKAL2,-0.013635387719407194,0.07922406942567814,0.07781932012184013,0.015555800169453559
CSF1,0.038486250274708464,0.030569853821835167,0.03606759718957173,0.04654827692155387
SEMA4C,0.0618582764284915,0.01556868981648031,0.00999341864834263,-0.018564178319382268
ICAM2,0.08900462196319958,0.024398579982097723,-0.00111197306463298,0.13107766512755895
SYTL3,-0.04163908982916839,0.0023900354629992986,-0.031232809424954155,-0.061176958310092615
IL1A,-0.017038450941566623,-0.012109156214714336,0.017572196655622256,-0.015847458432159015
HLA-G,-0.02161518714139055,-0.01454825025938972,,
PGF,0.10037215188546562,0.1387776052083399,0.026101432534197024,0.1161884616685191
LGALS8,0.015637992253972943,0.021864178352224855,-0.01042453290070101,0.009575196216159048
DKK3,-0.005559715148074183,-0.033604720186286755,0.05512832296058841,-0.03883317778681904
COL16A1,0.0656006593214288,0.0065400188372044055,0.027985304840537756,0.029031332355438297
TPH1,-0.015871036895989187,0.07941140106642326,,0.05509969988988163
TNC,0.013547381706838732,0.018879912907585273,0.04403885461904774,0.10748300919098129
TNFSF9,0.02263162923078598,-0.024659464923355797,,0.0636338133180999
C4A,,,,0.03965646112734508
CNTN2,-0.01874892947501134,-0.03740148000846907,-0.07980127409789955,-0.04662085176162784
F7,-0.015483392638093445,0.01365103445527764,,
LUM,0.037247793670631114,0.01476568019839526,-0.00802450922091924,0.11800926191644971
BTC,-0.014047129525187555,,,-0.024711758410452023
APOC1,0.044628121540994464,0.010828983137104412,-0.016628151802421304,0.06899350266490759
PKM,-0.02967788255056268,-0.004868472072843931,0.08686862883926272,0.07583194657092177
TNF,0.030968375225315346,-0.021897846763128094,0.06411170554323913,
GNAS,0.010926262370026299,-0.006203616164542946,-0.009337677558029915,0.11194289952970628
BMP8B,-0.03700085853433948,0.07025291746445937,-0.0014304710222196547,0.06143129534795475
LIPH,-0.015871032988663995,,,
CCL28,0.009768344170152085,0.04995042034431285,,-0.019907886070273707
PTPN11,-0.03965275568491389,0.06387083311374027,-0.04896739214853336,-0.021983645796884672
ADAM12,0.058685315926965825,0.04913573133599367,-0.04078782886301546,0.103073142503609
EPO,-0.021325508094476725,,,
EDN3,0.02068428699177798,0.019638538252217494,,-0.00767817765099495
CCL22,,,,-0.004052887518697806
CCL2,0.02722914824121173,0.059534819158142925,-0.0064416977878437864,0.04749323826574476
DSCAM,-0.032165380758472105,0.04786016703609717,0.009478625017962863,-0.03242636868387606
GPHA2,0.05788029379025537,,,
ANG,-0.04187709087046308,0.0648599775270375,0.007960141083158604,-0.008991214310612703
FBLN2,-0.0625968707915338,0.038303710542070456,-0.00551241666847962,0.0436437741288287
VTN,0.02799599039695916,0.009335463866562078,0.09934627951895587,
VEGFA,-0.04833195571176003,0.041245478968928995,0.059132413992248646,0.0057617606715534885
F10,,-0.026807890945433968,0.002770369687509446,-0.02138032581115544
SERPINA1,-0.022695054882520913,0.008958558354946853,0.05197930916024989,0.0772505561236505
VWF,0.10287009079595684,0.03230500409465742,0.026271842980601704,0.12052294640218747
GDNF,0.031443549461440144,-0.008844991208963392,,
VASP,0.07036332378917147,0.04810757015970757,0.05462394951514259,0.07727594066754105
ADAM15,0.014864469635384858,0.032933955266920084,-0.031462935520164985,0.07085773553960172
WNT2,-0.027762495871900304,0.13542002871247602,,
CALCB,,-0.015625658611618402,,
OLFM2,0.05003042334936217,0.03758707819122429,0.08315981797062656,0.02912396852749241
MFAP2,0.08111446158434703,0.0713920889756415,0.06921235703725977,0.07198118090907982
HLA-C,0.018135403637964762,0.04409809714155969,0.04714182917310231,0.03692044666428814
THBS1,-0.024003219540548265,0.06939230806819349,0.0015219366025742084,0.019280554935263407
HSPA4,-0.027953831149055045,0.0026825251892781394,0.0064568128808778925,0.04625763868854209
LMAN1,0.00867862658481598,0.04898178537438465,0.03502023096222729,0.08843682847492831
LYPD3,0.04632402957707208,0.019736710084909834,0.09400115224389018,
APOE,-0.03904128387791548,-0.01439132606529884,-0.006474771743800339,0.09747024783783313
SOSTDC1,0.003881427308427962,0.0035746556165623003,,
ANXA1,0.07599751645503915,0.07111012952355547,0.03339737695273058,0.03187621668455343
WNT2B,-0.022473669935909567,0.1534313171500114,-0.006177665386944814,-0.026490651816714297
AMH,0.017781422892238802,-0.014003472487062046,,-0.01990788353159506
GDF10,-0.0183690500481295,-0.008850613114825613,0.08392015330038466,-0.025125984775452557
EFNB3,0.025755462088425943,-0.0015340563539517579,0.010388753513987275,0.1021028508842069
LTB,-0.03128168031362548,-0.016037387033593403,0.02993127464551594,0.007524987722084544
ANGPT2,0.1064319715562251,0.08284342713218461,0.054856099126224446,0.10648323154552347
NRTN,,,,0.053810384163100675
ADAM17,-0.05797719757964792,0.012541779152730343,0.006651766875188624,0.01741734516121252
LRPAP1,0.027924167958925303,0.027996067080727077,-0.02853120115985587,-0.0039164864943226725
NID1,0.04019168210563968,0.10302878323055722,0.019575851690086504,0.08925546106454064
MST1,-0.026704637800707486,-0.024785435257373537,0.05118082485288959,-0.02530676128194133
DCN,0.08507862804664658,0.04307468256593776,-0.02005957109842971,0.11399080193697758
COL7A1,-0.005857731429818532,-0.0016571859701325798,0.07245574625208974,0.03745359298074024
CALR,-0.01650171033277395,0.009410222333052892,0.01955413966038856,0.12917166124918777
PIGA,0.01034579602697713,-0.020760411541767856,-0.016766423607678296,0.006963630945463908
CD200,0.06694116513389188,0.020128037236040522,-0.05455994963547583,0.06246930807098047
GRP,0.031494178522176716,-0.020857714029564264,-0.040754309167136474,-0.027496003357797887
CDH1,0.042450478460839346,-0.02413578751905703,0.1323758836820812,-0.03832353977720187
LPL,0.0011490332355128014,0.04553477617859717,0.05488808976793563,0.0925994116056847
SEMA5A,-0.021182183903241083,0.019759109697394837,-0.03767903718888597,0.10737046753798987
SEMA7A,0.09272792765429033,0.0060951400263617676,0.07612987024905546,-0.049984597968948996
SEMA4G,0.009289960109165746,0.05440303653062788,0.021908025984425653,0.05485449674531623
SEMA3B,0.012027711441879287,0.035112423231008945,-0.05796721999978326,-0.06941851095034499
RPH3A,0.03053667099816221,0.02274382514448317,-0.07245678726074771,-0.06450217872179946
JAG2,0.06622401124830372,0.0567635667998804,0.034867368607323056,0.1517127605449039
CGN,0.013154320370053124,-0.011055461151828922,-0.041529663829551824,-0.021612152786332817
GDF15,-0.03434931523580727,0.016972319186488134,0.046684375240348394,-0.003066908562271479
SEMA4F,-0.002989209097781968,0.03294115986190065,0.059288984732485006,0.02848984565943817
NXPH1,0.012717206823072532,0.028797595629294744,-0.016685090281025265,0.10254989453502557
ARF1,-0.012255029101589944,0.010994167488125643,0.02561038513020451,0.05835162694453227
DSC3,0.08767914014959378,,,
EBI3,0.03300731031608308,0.051790974969992874,-0.022701477640091373,0.007899447894868194
TIMP1,0.05559385903818839,0.05342997900431095,0.048650546217527235,0.14140112872044674
SEMA3C,0.03565202443502999,0.013671922217192807,-0.03867360776928969,-0.10858542877193618
GAS6,0.006953409439285925,0.05855788924871592,0.02315852446679834,0.06595464607315897
MEPE,0.043108996950220045,0.0006554243364016229,-0.027854633678333005,
SERPINE1,0.05460756303343888,0.08331521307210533,0.1007377760493,0.05484561188740565
RSPO2,-0.025854041702182973,0.04693533006412459,,0.05873148681123757
SHBG,0.022325835429762676,-0.017216874701835413,-0.026008741378175243,0.15972549046188947
LGALS3BP,0.02249248975125033,0.040532641924444855,0.01020923032441673,0.01724330653258213
LAMB1,0.09057922600437901,0.0984734848604165,-0.0007810408584172904,0.08151158161047167
SPTBN2,0.004054856338347346,-0.012938729730912481,0.03266302238690592,0.13637755959927855
COL1A2,0.061403576751571425,0.0772334194629999,0.03294173088368827,0.11398294804937475
WNT11,0.06999808785138775,,,
LGALS1,-0.012408326597079702,0.0386294426332393,0.019533324894836845,0.025361400043160245
BCAN,0.006456889936345761,0.045297503842672775,-0.10415756508123537,0.14207046603864099
ANOS1,-0.027388305407269536,0.03003025325450356,-0.000591049325638719,-0.048602144042420546
EDA,-0.014047134338174939,0.10836663415670435,-0.03611793671462805,-0.022934489489554878
FGF22,-0.0199750799267151,-0.010141314959584195,,0.0116843885273387
SHANK1,-0.0013715131167575001,-0.013628211156152023,,
TGFB1,0.07337874194681276,,0.045284202259527874,0.0037016535510315503
MSTN,0.058042165664152,-0.03479734998987285,-0.025236511406451972,0.07625541162065956
WNT4,-0.012928525897534564,-0.027814842337754993,-0.030929753209212093,0.031775405043062796
TNFSF4,0.004317396560597807,0.02934059692937501,-0.035830272970820705,-0.013126864688949694
NTN1,0.06625681539164979,0.0553199071321562,0.017937452347921944,0.05624408743816364
CXCL12,-0.04586838396442187,0.021230048681193426,0.023061395807512642,-0.015454660764378602
GNRH1,0.06739130637852696,-0.01386369095601531,0.0007271160085717889,-0.019652627284791394
FGF8,,-0.01937465794971939,,
RIMS1,0.057894407480961765,0.023331456163005988,-0.03524914674187751,0.04902547082736657
FGF14,0.0016977007059486434,-0.0032356570096133013,0.06066562315083562,-0.04250783638425693
IGF1,0.012139245275686735,0.04169770082855115,0.0033345877766770273,0.0850883819566027
TNFSF10,0.025183904485252564,0.026732587870308088,-0.004143841389554332,0.010993742264288816
GDF5,-0.0198198697448159,0.07503238650045525,,-0.012914293340410344
CHAD,,-0.0009564485181431559,,-0.021850912589542512
RGMA,-0.014144182123887695,-0.004649228346086279,-0.013183431854446932,0.10634399633234702
WNT16,-0.006171063213934981,-0.018681078740581034,,0.009087338694715879
CX3CL1,0.0029117554013994456,0.06007825058891042,0.014192817971918369,0.1173283389184825
FGF1,0.04442306766142908,0.006977011144573469,0.04603582089094702,0.00452877612124475
ALOX5AP,0.04288495774722626,-0.021877325701516986,0.05162968391195024,-0.03917510911934932
IL1RN,-0.025845436437757694,0.057586194746816984,,
NPW,,-0.019713025514402245,-0.03221393344728888,-0.020160136661966973
CXCL9,0.007009293354404732,,0.032690495576649964,-0.023648193372277058
ANGPTL4,-0.05033996614092007,-0.011632376351800184,-0.028455179429282728,-0.05452055139680488
OBP2A,,,-0.03027006908340037,
COL4A3,0.0002325938645733059,,,-0.03391007022937858
NRG3,-0.02195319261079031,0.057922412603617905,0.04936687914015188,0.03914890185632578
IL23A,-0.02117932253225609,,0.02731768013632422,
COLQ,0.03319490330550608,0.11686001563847494,-0.03466002413026249,0.060416267076320467
TNFSF12,-0.03533382884197653,0.006778601209464839,0.03285521397744975,0.052745974750171044
DKK2,0.03975973942548298,0.05810900745407534,,
FYN,0.014052417027139137,0.08138913697197218,0.005028508331498732,0.06868652227164498
ACE,0.1389829950239014,0.08501316662718614,0.005754492792351967,0.06204237498198583
IL18,-0.008945455878226006,-0.017919352287784015,0.02237070792951224,0.03979344480721712
PPBP,,,,-0.023210614287938948
CCL27,-0.014047134432547287,,0.023859450091107248,-0.024919642561651807
SERPING1,-0.04249652726732887,0.06046460674028569,-0.01717355397292459,0.03061916579069022
AZGP1,-0.03855332785528355,-0.02244022952839447,0.008942983822630179,0.07273705181660019
INHA,-0.026942290317487703,0.10609284809639653,,-0.020160136542473065
SEMA3G,0.004852766612749494,0.13997564419604058,0.01859645531289754,-0.018599273546371926
COL6A1,0.05070670470463201,0.053916889542213416,0.04456290642077408,0.12630330044761648
FGF17,0.014314134953220687,0.0007080316303629293,,
TNFSF8,,,-0.011787015420650915,-0.01805118770978527
FGF20,0.09682283246564183,-0.016636954326969117,0.09705946824326143,-0.02541641735599755
ICAM3,0.017306757079214002,0.006048529626700746,-0.02906678268627092,0.02389904191805582
LAMA4,0.09989549756587562,0.027861935546518498,0.033022249959903854,0.0729138866656612
DLL4,0.07860477599318977,0.09464227561213244,0.0868924899899236,0.07467958685900906
SEMA3A,-0.020503942437297962,-0.00012731849926337868,0.08111034642676586,0.0328181159035283
RLN2,,-0.01954451619535161,,-0.03005643553207286
C5,-0.03838199439942645,0.0019603153305355133,0.03729616628047988,0.006107943309039805
COMP,,,,-0.021616781316918635
EDN2,-0.015871035425490124,,,
C1QA,0.06213140690613685,-0.00011089637392405065,-0.009844913358704603,0.016816681502719356
UTS2B,-0.016983796997111188,-0.014548247885747925,,
COL9A3,0.04983631302621686,0.024099587122785107,-0.05474116022353914,-0.009466609602946423
DLK1,,0.060643657718598164,0.05616181852889635,
HGF,0.004454876357113384,0.09014580942986805,-0.014985510359453365,0.05463601864684586
P4HB,0.01125202794538,0.02764860811640897,0.05484996686702442,0.0822619563205015
ADCYAP1,0.1360805085610521,0.0501320232669582,0.09893406068860609,0.03705178404328414
GREM1,0.10082897325138139,0.04498350612520267,0.030166877510065825,-0.07062450259051663
EGF,-0.05007936415287291,-0.023282588488863297,0.031846236841198715,-0.02600698752145276
VEGFB,-0.03380935384216578,0.015567384105454328,0.034089630280006666,0.0273203428958645
FARP2,0.025868246089575594,0.011857155050572459,0.04152533779456189,0.04976046499649856
BMP3,,0.07731846498141391,,
LAMA2,0.0976979094075249,0.04176506172926961,-0.054994055767241194,0.056083152331161956
NRG1,-0.01766096889724013,0.07803686778649888,-0.024842230825993683,
SPINK1,-0.0474895045932128,,,
EFEMP2,0.03191750177866182,0.04185320679596367,0.07189348406889001,0.030140154973591245
SELPLG,0.05288501560644429,0.033450117157258756,0.09352886750735709,-0.007649832008293543
GDF6,-0.026942287687581393,0.021488424568160906,,
