,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SEMA4F,0.0016142885663806726,0.009744386748828023,-0.029848159031952766,-0.01183143808478786,-0.07505994719851584,-0.02721396516217524,0.002809784770905815,0.1001285414086101,0.0345514152841405,-0.03227839866121435,-0.006147288207019463
NXPH1,0.0018165389864661396,0.009696099907933865,-0.014058490338702665,0.050585050442856126,0.07847619033640876,0.02489775917990029,0.02705015583282275,0.03125740778974546,0.013454438791957936,0.027221178983100433,0.025544122815309565
ARF1,0.009988917441229865,0.0012317739971708576,-0.01756716122883722,-0.02309325828022021,-0.040152140428340775,-0.007245954481747061,-0.030294441035422462,-0.017840387684509997,-0.009122594485839157,-0.0034060166601140884,0.01850387083317905
DSC3,-0.013767274400463155,,,,,,,,,,
EBI3,-0.027769389785264727,0.011417332248885756,0.01563363987900476,-0.0062155890953275025,0.07294396215040032,0.003470774610950735,0.019202610608009502,0.004129281717837059,0.0036087793787216746,0.024085828485135977,-0.016260920452063413
TIMP1,0.0065346348099886,-0.002516730022751603,-0.02087991058991627,0.11093651960450028,0.13233240047274872,-0.06699912102489712,-0.06723300749882581,0.034368568982087656,-0.05628378226650356,0.02271332191930349,-0.021756823850042885
SEMA3C,-0.07563032758772653,-0.029935833372757206,-0.0005226803267586158,0.0383179723505368,-0.05038886572172905,0.0057902678954386035,-0.020988521927126115,0.04668469568431154,-0.009785625740353616,0.01245925896431344,-0.011698552471101947
GAS6,-0.009173259904414451,0.006614552340872001,0.0346818577984031,-0.0048174388046755634,0.031065406287003078,0.04924803931753707,0.020750199931866647,0.023054483104511518,-0.008686903965805253,-0.002187055614139282,0.03506891134365355
MEPE,0.028147487543244695,,0.0638993248883656,0.004788475760450474,0.003585850143457569,-0.017070294083631178,0.0021173111517577103,-0.02954249454209839,0.01431265218380941,,-0.0054857276907137745
SERPINE1,0.025231375724540008,-0.06324015362448228,0.011962982662669432,0.023856231843803765,-0.008524942314442334,-0.06680683012791414,-0.04170591184670647,0.010522826025291148,-0.019473336101051845,0.04766324290087089,0.025659327622549234
RSPO2,-0.01789335062158143,-0.01910274928376188,0.0918590961404362,-0.031366394528432845,0.014676798586373493,0.0523988797113926,-0.025538031531475668,-0.02387052005919949,-0.018354514780102017,-0.033177181729980486,-0.0015793776749271403
SHBG,0.021248464033954077,-0.018408410257796767,-0.0343354112261814,-0.019290971737659653,0.057368612645148746,-0.019097899315491395,-0.01576433616186709,-0.008581211723433456,0.05031792616279737,0.0041102987854536935,0.0540596962258094
LGALS3BP,-0.038746331878181085,-0.017659258558190324,-0.043081454609249704,0.06802893781465225,0.0535796675583932,-0.0023027695458166294,-0.04889181195336743,0.03352391030850695,-0.017130643413969134,0.010523717403462538,-0.07967005240929462
LAMB1,0.04098495761485574,-0.05647623217378971,-0.0194547851497876,0.05696831573140584,0.10201569249073264,0.011317009214904203,0.004009893641244609,-0.02469459563450566,-0.03991768237185103,-0.007819802300778549,-0.006464968056725066
SPTBN2,0.0014290630827423537,0.012475739527937011,0.010276266680022485,0.038829041057519886,-0.03964001695980657,0.08462855375553827,-0.03771511013774135,0.019326721030329026,0.028413255094013445,-0.0597599992259486,0.09557158311272232
COL1A2,0.00847976108954302,-0.007568560771643072,-0.01780468172918403,0.049220445773023244,0.14323901135367995,0.027445248775183805,0.02583907517435325,0.0023477344445043315,-0.056661508476299347,0.037780325389139405,0.03740772272002823
DEFB1,,-0.010802296650251104,-0.018618431869914805,,,-0.010017549555029827,,,,,
CEACAM16,,,,,,,0.020888007805917513,,,,
SCT,,,,,,-0.009207362521180349,,,,,
WNT11,-0.019732975299456456,,,,-0.02298521741616237,,,0.02823120634624844,0.04111323895293862,,0.028900029974276507
LGALS1,-0.01542246181573558,-0.026803808029645194,0.03459445346841843,-0.019103371204496632,-0.001055674431577139,-0.05046685902697153,-0.04565158974567336,-0.02669651568086769,-0.06333594099485892,-0.02524001406282693,0.02422937820423483
BCAN,0.01731977395127102,-0.03710897834301126,-0.07574704598824364,0.09165086484532098,0.1668315332908633,0.0631910050516005,0.057295317001071315,0.0009265472527811949,0.05654442798371743,0.06614258296394201,0.07183659109488601
ANOS1,0.025489461393603686,0.0038982915053217557,0.04913503000112015,0.0655138197607078,0.12662707067737075,0.016784221713887423,0.016141443333121057,0.008048960257422563,0.02088270548946266,-0.04030975270837128,0.017089828055517075
EDA,-0.01444644090816958,-0.02229073323964049,0.03165080546312726,0.10483774885969725,0.07477464437332389,0.02475645809456036,-0.01423577855627626,-0.009779111691619494,-0.012623438513057476,-0.0331384289829632,-0.015675961905702564
FGF22,-0.02054289542978387,-0.014874595120777243,0.1001272973860931,0.051286376507027616,-0.021068976159065934,,0.02315455699352809,-0.026027223987015898,-0.003998266580475786,-0.02440978547816364,-0.03627351835570924
SHANK1,-0.0021550853262923505,-0.012055898491443588,,-0.015269986034118022,-0.02004579267390301,-0.013477028273079417,-0.022051656020733734,-0.01637386033961293,-0.028179069026913556,,0.03902133949476928
NPVF,,,,,,,,-0.019320169891502384,0.0005451370055174798,,
TGFB1,-0.019400318456209393,0.07724699690496034,0.009862694102521039,,0.0011953274338973253,0.04423301357385278,-0.009382141916332848,0.0007566841767420642,0.007930402722895762,0.04022402233418643,-0.042879099129781925
MSTN,0.04507343430343048,0.014458030719712401,-0.013165519183885555,0.010706131551589362,0.13037661248877302,-0.011903557344045503,0.08290677080309858,0.05714789065306561,0.017778626974086623,-0.02171613497937398,0.0029644253614969293
WNT4,-0.01329603468665476,0.1445146176165756,-0.029772484526239804,0.028105131247062935,-0.023888723530195857,0.024920074223826114,-0.006261019563974415,-0.009454742500020414,0.02216977550933491,0.011612256500648137,0.009965701626557315
TNFSF4,-0.030405597419487184,-0.01769006464794317,0.06435801348416562,0.08307217471227758,0.19943794129247186,-0.024207741263400268,0.15245573854099873,0.041109425733889864,-0.02240937258195644,0.010050125100545258,0.02189435458301629
NTN1,0.016474857806672065,0.03447196784391436,0.01962102509665945,0.1187579160765144,0.11426935830336211,0.04300758022811916,0.009965393559531565,0.017624944638651063,-0.014089622846111928,0.06370509646062635,-0.01712906328812759
CXCL12,-0.023219077527949265,-0.022353761413598235,0.08418885856866132,0.030389367316223857,0.1378272861404089,-0.033462005333803876,-0.016818175083248284,0.04066579785957423,-0.05107829843863869,-0.01659831345363626,0.03686671797681921
GNRH1,-0.0019486261366405877,-0.01948973723395221,0.020579773454159258,0.17209897115109635,0.11717593111895866,-0.021354746055156158,0.041867167092147634,0.038204554832052304,-0.04477556055548548,-0.017819733427304193,0.033902294076923814
FGF8,,,,-0.021708700644433178,,,,-0.029139326437967336,-0.02762909773875378,,-0.007548667465973022
RIMS1,-0.024739256236801958,0.004394537690514761,0.08465450552081033,-0.04289722945849282,-0.05271375836221117,-0.021985288533165285,-0.024726472025037693,-0.04112710797017824,0.039345071330312335,0.0975070954000467,0.02195112814012585
FGF14,0.016637933911116797,-0.030854883557993717,0.054622104407089096,-0.017832407632770234,0.07937667233807472,0.009243280315286267,0.014090550759517012,-0.0010919851689599168,0.031627127982103605,0.10546709908502476,0.02530438285982108
IGF1,0.002386953722245071,0.05396456940606297,-0.0065147936604366815,-0.013900398589641908,-0.002893826375716555,0.011836761564949358,0.012793273565580862,0.038494480749758773,-0.02215269709127848,-0.0480923422151996,0.004144853202991444
TNFSF10,0.05106239243807472,-0.009852123680816706,0.028539918185656946,0.01545391071845803,0.10145979162863648,0.026225671100005045,-0.0032093146579212973,0.05907422604236441,-0.027430269957788387,0.002262478723977551,-0.004210594733073636
GDF5,-0.020383273213097335,,0.006050317909070353,-0.01796939952949988,-0.005272882721755318,,0.06992895926482168,-0.03841334469644452,-0.02394860648209944,0.0048950027390782915,0.012322396600312925
CHAD,,,0.014747241457231787,-0.03074665544453079,,,,-0.03895744691620375,-0.0007196418191370478,-0.01981299659564097,0.054248619256398116
RGMA,-0.09227441883662267,0.0066074191022540635,-0.03428379095818077,0.09247486124415935,0.10975215371483975,-0.019299249016766228,0.032147017517649625,0.04507313657967128,-0.0015826401280747266,0.008607746249694646,-0.028014087360612352
WNT16,0.052894479605524125,-0.01096647658212209,-0.01622252373593951,-0.020931566748007127,0.1040721154183611,-0.015838267515071898,,,,-0.016367645064384113,-0.02154462249350511
CX3CL1,0.03301064662342472,-0.01880357801810384,0.040521999675175224,-0.008554489136460664,0.007917440673987294,-0.010809992328723534,-0.02571111214741237,0.010334278024371221,0.03224901588552991,-0.008098489888563735,-0.002940471000893595
FGF1,-0.006793305129535309,-0.06393275994895428,0.018904777198602663,-0.05484514457241827,0.00881596627905774,-0.005099420522646617,-0.02711019350988824,0.027418347481209387,0.04219413967591577,0.04057474087251175,-0.07112054074750666
ALOX5AP,0.015068332762666583,0.030300173195112596,-0.02406072326229841,0.0016658792024490474,0.03834452828201235,0.03477420117300825,-0.02139965585330673,0.057128285995331395,-0.08443194011016467,0.010563554717591036,0.030868389525803622
IL1RN,0.05784695443548434,-0.023625755987906154,-0.06494240705338117,-0.021323388888823215,0.031514823611630355,-0.02490896022708008,-0.017195738229663773,-0.004970953078597419,-0.003706323804251919,,0.002654402943947483
PCSK9,,,,,,,,0.08633446798066803,0.05409309048762858,,0.07093266593724994
NPW,,,0.07306044481360963,-0.022087830959329514,,0.13941203612071176,-0.01915230846416751,0.08249373497276079,0.029888739246996154,0.03659982476939042,0.025639463295856244
CXCL9,-0.032682003118803274,-0.017374117873173653,-0.025871150329590045,,0.05283706520446312,-0.024851112181074286,,,,-0.021442654756772993,
ANGPTL4,-0.0022186445417662656,-0.03486457880147988,0.008777775438497408,0.01105340173842155,0.0021388270840395586,0.00674157330758586,0.014149333060609092,-0.0012005280490712364,-0.030967528588896218,0.05806716817094944,0.06912616866921023
UCN2,,,,,-0.005285131782564219,-0.01442703150486023,,0.02952748928273294,0.043315728758701426,,0.03932173199719422
COL4A3,-0.026716554942916887,-0.0011559997882508322,-0.025467197230868883,,,-0.01866289549689137,-0.021685920990404957,,-0.016794541444653758,0.08520580048357587,0.08458230404743171
NRG3,0.06831034792771178,0.014396675239924444,0.03096515636711638,-0.0863694814454641,-0.04642825465500415,0.004555556390290718,-0.04516209366406268,0.029613743704811638,-0.041076057935381625,0.07856271002664576,-0.009200303246952316
IL23A,0.041875037615782144,0.09740480361143246,0.03793617048190604,,0.027358661950936565,,0.02557644946378651,-0.016852244424345353,0.15372264474735367,,
COLQ,0.025135559126700874,0.07393792957842828,0.013013878485037638,0.04433308048789529,0.02774487344603776,0.08556295513189222,0.05911981143782822,-0.047548303926286076,0.03674675275371666,0.007163087753551427,-0.01902693831289936
SCGB1A1,,-0.011128338539056174,,,,,,,0.0352403735253369,,0.008020432724719244
TNFSF12,-0.033797401893659984,0.00380545912508377,0.04928305507441798,0.009226633665477706,0.051569339966079174,0.029166725019837157,-0.025655523151314866,-0.0022802834419647696,0.0005113647694177683,-0.0016270621119545414,0.002117707319663546
DKK2,-0.02281494282366813,-0.013058953796578197,-0.017931559892754786,-0.03046463423262142,-0.0403854642742502,-0.01479130460344416,,-0.019892904522921407,,,-0.00128051770917223
FYN,-0.011914813664071107,-0.012822794126001832,-0.03525593395290919,0.12472689936109084,0.12364170261816625,-0.020319631531114574,-0.012876562559259523,0.028680451209511213,0.05468158563200747,0.021695629140773776,0.04964705145337042
ACE,-0.04316766763700173,-0.0009732230030062525,-0.029311504413284666,0.026430459133766588,0.163935081813856,0.015881072088792893,0.012069331316255543,0.032302240364932844,0.032657048343504996,0.003517000506282194,0.03748368596123079
IL18,-0.012410372460473227,-0.026820628562876443,-0.02919886430929255,0.08890066969451828,0.10107207737398013,0.028052637233219192,0.034670048554079604,0.050409540024904456,0.03282149521033751,0.04217855494464762,-0.013507723389423222
PPBP,,,0.06816948897420715,,,,,-0.020633952642403183,0.06075818592021183,-0.021045886298119976,
CCL27,0.03388592464075536,,0.05567957259617262,,-0.0005365440802319322,-0.007270140146579373,0.08549399655529524,0.09928519251039532,-0.02293285373311397,0.06529601564061023,0.03307426583261689
SERPING1,-0.020643476110547815,0.003936255170974487,-0.026369135435760138,0.0015022020447130343,0.06456399347224913,0.08468596520850417,-0.018702406119369915,0.07800120133269468,-0.05182631864783558,0.03147334663470932,-0.05057463191207138
AZGP1,0.010080915576784276,-0.04754955333625183,-0.04252140884139905,0.057432122755820235,0.076246478137778,0.021516050710253472,0.000698674727213369,0.041529138323812005,-0.018278484661698565,0.002299776840263241,-0.0381887432955007
INHA,-0.027708157096823546,0.02031631519872219,0.03894044700560179,-0.02812259189123565,-0.003225490511317688,-0.015348139892672231,0.027560632821441246,0.006068850715400108,-0.035315649973120734,0.03633224905462855,0.016376580771386776
SEMA3G,-0.03252859801829042,0.018976350379715682,-0.029328263082453218,0.004387247608183265,0.062176011912121694,-0.022878925220863978,-0.024471212137129886,,,-0.01686462027366416,-0.0120590637073333
OXT,,,,,,,,,,,-0.020261463815164398
COL6A1,-0.024016657842409795,-0.009272939751859019,-0.025902589748726643,0.09042276179480276,0.08776185238078416,-0.035890567885107943,0.07337725242880325,-0.049445140238705027,-0.034278893298689966,0.02902511702254924,0.022322584717050165
FGF17,-0.00655389932319134,-0.012203964122937332,-0.030500530050808234,-0.029749695528996648,-0.033397686163487095,-0.020959614200473323,-0.022766895207885225,0.07535884136779006,0.07144036086230719,,0.02904938134272837
TNFSF8,,-0.01080229776234616,-0.016975006688412824,,-0.02139966010942067,-0.011811474318288597,,-0.022389391796592287,-0.023248571643355146,-0.016367651427630355,-0.02154462533717572
FGF20,-0.004272851497509359,0.025932826098236245,0.037904008114683294,0.061789234602448714,0.03285302492091388,-0.026873554529663106,-0.020936787730855246,0.04661290403989933,-0.03628336764005554,-0.007305988955687937,-0.025113074027729266
ICAM3,-0.02907749641238097,0.042974737845650916,-0.06022601605143569,0.007697924067976115,0.0975772430057482,0.04832781516476946,0.013465353114388777,0.0715365276482475,-0.020158184503305077,-0.024756113642466684,-0.025356887355729812
LAMA4,-0.000608837477037325,0.03227652538254929,-0.021398773123143873,0.019949162010259976,0.17556290510665742,-0.010998828382454074,0.049269252130522696,-0.039054632430975386,0.02999304174919984,0.033351704199140554,0.015242940324992108
DLL4,-0.016316158741596216,0.022203721242330665,-0.004335223062239788,0.07408661331959406,0.15996762643751167,-0.037821637133025374,-0.012830933220760463,-0.00806673339706834,0.032868846012248085,-0.015562879972755421,0.003655550784731356
SEMA3A,-0.02907680956732546,-0.004256107971301463,-0.016894267746868676,0.014709437124860888,0.03981881996025943,-0.03724985688303006,-0.03406626320009005,0.0850389221192492,-0.019043715966923613,-0.031201121348451415,0.0047959427951014
RLN2,,-0.011600951258197906,0.08814571444650057,-0.02189902151698679,0.0002864677629203217,-0.012031461499299475,-0.016494873658109803,-0.0154822100468327,,0.031070880552314745,0.10296832542095188
C5,0.007412441126844283,0.08600302578738502,-0.01995051748930672,-0.0007625150334202787,0.126348515317755,-0.02241063922271909,0.08018140626371102,0.026617305854278194,-0.040617212408340195,-0.022379364610098613,-0.06657898118163551
COMP,,,,,,,,,,0.08109897020293165,
EDN2,-0.016322188562168913,,-0.02232497161511576,,0.07363554308363143,-0.014610203689741244,-0.027613083915211833,,,,
C1QA,0.011475132779750947,-0.008710332081049956,-0.11990698352043862,0.037824155977312396,0.052822986396649035,-0.015552480340157332,0.018727029542405443,0.09129234267901974,-0.06922541715923479,0.020359051115244296,-0.033380885870789606
UTS2B,0.0018982699145611288,-0.013196372796037973,-0.018618430507074794,-0.016300858527274475,,-0.01039990465138052,,,,,
COL9A3,0.04157059070647476,0.07143135832692504,0.03603106668762406,0.10779135746803079,0.09411591518907347,-0.022456303704223926,0.06295707764125846,0.0064360733438289216,0.016450567153252497,-0.04664737213614489,0.03663496602049845
DLK1,,,-0.015163967750577758,0.060585219505474026,,0.08652848557496495,,,,,
HGF,-0.013597071792256969,0.037058430836514875,0.025861919744718027,0.047121536267673556,-0.038256518134793374,0.004198572134817243,0.09477529461900376,0.07113569801534983,0.008506217752745437,0.010051973090587722,0.04041282047441279
P4HB,0.017041109903062547,-0.023823411908439337,-0.03488745240346688,0.10366166100671738,0.07796731757255695,-0.06794598407231087,-0.040510932613514405,0.02132610268841062,-0.036322294065863375,-0.01850054252927261,-0.03254707782753002
ADCYAP1,-0.0001238828362254872,-0.01639358995114923,0.09993057748724565,-0.011545040716469147,0.0044534360218569735,0.009174697874378064,0.0325978039933177,-0.012816252581299105,0.031654266849912294,0.14630458437404165,-0.0277686085393363
GREM1,-0.022959183505521,0.023956984474315754,0.04243297731284754,0.1669701701601966,-0.010673476228951049,0.037492123317329935,0.05307855052898525,0.06504905411692388,-0.02228426077553799,-0.00186671990234723,-0.04006024366205727
EGF,-0.006395986499089421,-0.0026847880973978567,0.1330093208199209,0.0761173921809571,0.06779574400684667,0.03634463598840912,0.11004557471066595,-0.01892955523103815,-0.02026357171797011,0.050147312431515115,0.04881603040461942
VEGFB,-0.00012603776287811567,-0.00984012481817946,0.0019186601415893477,0.06952169508553989,0.03921448956691505,-0.029330688505923633,0.025568943129180864,-0.036844726285591815,-0.012016423239974242,0.037445306570058255,-0.10073035390227199
FARP2,0.058974408712484744,-0.016300334531503227,-0.024976639093812175,0.10572331489009186,0.09557289532113783,0.008111616858556703,0.012806222618316154,0.006660183753839575,0.027750272586843847,0.006147408320468381,6.720907015136979e-05
BMP3,,,,0.09103620699291051,,,,,,,
IHH,,,,,,,,0.0010590685562717882,0.039815009424256254,,-0.023343676384592792
LAMA2,-0.006004691187713791,0.03396206491656322,-0.017236451543503912,0.010302866374182332,0.07319126314836988,-0.0038107990402560035,0.01185811714309487,0.07149819689750087,-0.013384280225306704,-0.0008941613949981289,-0.0035727044013740394
SERPINC1,,,,,,-0.011126958482769156,,,0.06136674015480931,,-0.023053055386154597
NRG1,-0.03029248999762376,-0.02046319105145274,-0.03433540591492431,0.0036416255596485613,0.026571106564108184,-0.03417290714892029,-0.033315745081712145,0.02022873873605049,-0.012446249222488952,,0.01836607081470146
SPINK1,0.019874391706195337,,-0.030356106091298924,,,,-0.016494873658109803,-0.021567921441346134,-0.023412613057643774,,0.013060199649313054
EFEMP2,0.04820776019173076,-0.03649523648926117,-0.0181111936573563,0.04245727041028232,0.07414360264063827,-0.00725687979331199,0.009645407008758452,0.03650409231204654,-0.02559874393822295,0.007771754570436947,0.012098080466509255
SELPLG,0.015341062308774281,0.02877758746181554,-0.02942720569961015,0.021981309731093034,-0.0010819854449457987,-0.050537685754683113,-0.027757210059603063,0.034034922743677344,-0.022091070140330446,0.02911251059117581,0.0608940699044415
GDF6,0.024329091803015485,,,0.01543734130793388,0.04427866411390499,,,0.01825960973817246,-0.02214360893366665,,-0.04947306968806846
HLA-E,0.049773071755283935,0.0018513893032900824,-0.0277352629375597,0.021083841775102963,0.14118259387763585,0.04949480601176832,0.01923724781958851,-0.00463702559483039,-0.06414737635197329,0.019776067245409423,-0.04018504948963016
PTN,0.018455641777135365,0.016749542963181298,-0.023252821294277994,0.09355319188567403,0.15614638025700558,-0.046752251663876504,0.0896414217159235,0.010544957705717041,-0.013805747583084865,0.008813946098933845,0.10805629202438345
CD274,-0.012913779142269578,0.039405969639930746,-0.006603758996557108,0.14007571415916567,0.05232548071584823,-0.029819116387918877,0.025508001189986623,-0.012036893715122671,0.038222513205575896,-0.021115230660677522,0.02683378381661689
CD14,0.01263562034693923,0.018232012640937687,-0.04717219482134793,0.018792035383810593,0.038535478586946385,-0.026522220747175473,0.01796841736980335,0.06439752090547596,-0.04510621456184934,0.04920184854423185,-0.023697700415882806
SFTPD,-0.026336481575847122,0.05363834795827028,0.13420713541865747,-0.026903092934474005,,-0.019097899325843843,0.033281769923214174,0.020101347493410946,0.018806836467118192,-0.006859950069770659,0.06392208468310168
SLIT1,-0.0167212647210267,0.003131366715459905,-0.05913944297798872,0.08123915340694318,0.02946570419877492,0.013681546212995263,0.06726799375777241,0.019017402774037094,0.03427099175613498,0.010366088018934015,0.048279982683523154
LPA,,,,0.07613940133326448,,,,,,,
CNTF,,,-0.0169750082377174,,-0.0004730950053473591,-0.009484823446895581,-0.019152308552965513,,,0.10245808411916535,-0.02363093251800747
BST1,0.015464882241244936,-0.007005954304060729,0.03429907275907635,0.0434211110320745,0.09798394000856099,-0.005108028618718972,-0.02312501051354227,-0.014017507893429334,0.03746451587166763,-0.033004622810398704,0.0003911909597091559
AGTRAP,0.03079707221150003,-0.005186916412668997,0.005227107232778908,0.03931865857160175,0.05479750192545512,0.03341598648353001,0.019012976553248313,0.03092246958912881,0.03787732473292122,-0.01743565587004941,0.008647893755674768
LAMC1,0.03127909130355563,0.016146844532333043,-0.04317620574168034,0.037202307421502885,0.15847208774468102,-0.044541216736519576,0.035906267624983855,0.03514212711611678,-0.07617811918420675,0.018217289234452923,-0.025388720602588438
COL6A3,-0.01460763989382861,0.07760534925524455,-0.016040809127419148,0.03619528037704972,0.008723795658845871,-0.019665034379330818,-0.05176080770891778,-0.026760389815070642,-0.011735224940451481,-0.04712819489063583,0.0035267639741758954
FN1,0.021102087252248478,-0.010506438709604679,-0.038693218448527564,0.04870818229612086,0.18869004087338678,-0.005557343739393639,0.006572783107597577,0.027752589813170327,-0.07038864108469922,0.014533347239720804,0.015014718246722791
MIF,-0.025899496468792495,0.03411574093494357,0.006394143791524854,0.040549762541635816,-0.0157905119813059,0.0019078061616736508,-0.05648636646597664,0.002122219623170242,0.03996306742084914,-0.01999954192710759,-0.007121955986492968
JAG1,0.04273504502449482,-0.005724748371225008,-0.01417805884344004,0.036912185250964305,0.16026519222961158,-0.023061338898782674,0.0674544737639077,-0.003425513834356253,0.011406980210049166,0.006251857548698757,0.04129290709024543
NID2,-0.020888990300127835,0.04556302311263589,-0.06360069548857539,0.09578804614011228,0.07278301457009939,-0.024966708093787916,-0.00879642549251796,0.014942810749350078,0.014174983863487707,0.04962010036384551,0.043194434009301425
EFNB1,-0.05116996237569598,0.027400549212363737,0.02435807060176706,0.05023312128024742,0.08541370894576786,0.03870515909764751,0.014418537318192341,0.044203587527775826,-0.007539946986995849,-0.027573317408500834,-0.0028588911618413404
COL4A2,0.01376950519164125,0.05252543195700268,-0.041438004655208784,0.0673790508256573,0.15850145205681804,-0.018702124810594353,0.015349914869639615,0.018079398035508884,-0.049766518249085075,0.031464744160354344,0.04714896517895809
SPP1,-0.012291323187542962,-0.057979335138276175,-0.050891074279673196,0.06442896354617898,0.10065693099275405,-0.022231943352473346,-0.009158920453293038,0.026153310470032595,-0.08081627469904974,-0.06020218138367665,-0.050626331961260526
PODXL2,-0.01450877330070975,-0.0249350091238832,-0.028427448211172913,0.05978339354680764,-0.03850067002116172,-0.02485535612245224,0.03803120060337823,0.003926084065137896,0.027876605389959813,0.011287195718746939,0.024098078632708412
FGF9,0.01873134675303072,-0.012260632949569758,0.023135300385766444,0.020478125355572478,-0.05535697419728083,0.07711449673104682,0.028571038304177006,0.030334236810159586,0.03817625204443938,,0.02189825020398188
ITIH2,-0.027585870267936737,,0.04440352077879763,0.0031810191067560335,0.027681653484954907,,-0.026843925177236695,0.004206492212780235,0.022409138112635972,-0.001728415800946061,0.01935050976559375
ADAM10,-0.04011276907194534,-0.028962097436871354,-0.014282399331008548,0.02866834591051193,0.022280514557777478,0.03316909858235749,0.004346107077365509,-0.0183653404575479,0.04767221212673778,-0.052241401845437324,0.007257173828929432
CFH,-0.000778977626505622,0.001075662519314998,-0.03778705390518431,-0.03295527501726609,0.08161646128016005,0.018512920189171708,-0.020665281995455406,0.04449040339647838,-0.0030843622505008442,0.018796038517014495,-0.009413984452646055
COL4A5,0.00672682976004364,-0.005398108490275183,-0.031098647294595032,0.02296490655245862,0.059328033678248036,-0.008837500230798755,0.05336767686036377,0.049419420904788486,0.027239262807966732,-0.0627189359621675,0.008531615018915256
LTBP3,0.042378418018043214,0.011425110078896598,-0.08165953637703126,0.06001073708999842,0.012840601992019947,0.0463214132067616,0.029558086158962465,-0.03774053723269786,0.031568942096401695,0.015514039332161307,-0.0675780482127844
GNB3,0.0009703846200194398,-0.02627744906041859,-0.05185147616049073,0.04739064256143362,0.058960734330702876,-0.028975431314889347,-0.007362857128168976,0.028039831176545012,0.054377359494405114,0.0060333417720590575,0.10794946682964146
COL6A2,-0.024570569511889327,0.024644710202585504,-0.06785538205068918,0.08035588247483721,0.13134374304381682,-0.03257127235176777,-0.03061545088432651,-0.05467981466190362,-0.06206902528054138,0.008722094271947126,0.015121116968996921
PLG,,,,,,,0.07638560952016883,,,,
GDF9,-0.024793173073128512,-0.029013574327014215,0.07909086755150979,0.022827365169094338,0.07474824402476898,-0.03536763384540731,0.05854837227931821,0.05357949700490236,-0.005338156434059324,0.07679096062020337,0.0831458406326296
NCAM1,0.0646197220467694,-0.012392724551006961,-0.0717534707982595,0.03891815131546353,-0.038157971155436454,0.07199947375638577,0.037858118375227526,0.00618223488021749,0.07571012664148856,-0.003465640794793136,-0.026275402497398875
APOC2,-0.0021745839614594575,0.024665186304610977,-0.03722589113901283,0.09050592624388876,0.0908637212539553,0.018218853743110094,0.05623097978876525,0.0064913638212469,-0.004770666330606435,-0.05905564902197619,0.019977284929523074
BST2,-0.011684845788570186,0.0318786418564365,-0.021316938733951893,-0.00051693287002978,0.13927571834073793,0.05515650980208837,0.050267211709848256,0.05452502968471653,-0.034158247019470636,-0.05023456154690737,-0.023971661343351644
COL5A1,0.0065047408271543435,0.0003579467669667222,0.012261200536977504,0.010444375300499804,0.13113368930011776,0.0006490729336090154,0.026012592507051936,-0.0011517583399490068,-0.05134929907383179,-0.014520997485949394,0.025022245349319704
CALM3,-0.023710165445868767,0.008724215075371192,0.060350544463906,-0.07878515385684487,-0.03548807085373399,0.021189552990938852,-0.04817887699471205,0.003597442366860963,0.08191799243391884,0.031153249180815534,0.041624902873310395
THBS2,-0.019538838765500378,-0.06399949468906659,0.007467851081449732,0.048607870136515706,0.02561531091744751,0.022352964160929176,0.004863492550953136,-0.05247519205577514,0.007453570571376519,0.04871611061408315,0.014561682890136457
SERPINE2,0.058964919627224374,-0.02094068864062156,-0.0355481977651783,-0.032277521242354695,0.07658533746510629,0.007904413073375858,0.06429073050258491,0.030424466975115718,-0.050174471836116716,0.028303877236537746,-0.025290056238435343
EFNB2,-0.04176260163559595,0.04363301801350274,0.08936636720234022,0.0024915532685106283,0.11210413817453875,0.00633474274338571,0.08207326717209346,0.04377480157589854,-0.03529590790063676,-0.012110223691634177,-0.020822179204071718
PROK1,-0.026716558782676873,0.008636504502693527,-0.018618433062400058,-0.023548461668999876,,-0.015322888645797285,,-0.01548221348149219,-0.004462062399707561,-0.016864610466478202,-0.02215965919238359
MMP9,-0.006920702700838099,-0.0109664786776792,0.0021810066713079815,-0.0017449437782006028,0.11131205315336858,-0.015838264879477176,0.013710928177159385,0.014039520184764995,0.017351513568152545,-0.009593060655330613,0.012346423678630243
DMP1,-0.019567298299771486,,,,,,,,,,
NPPA,0.02692940996329404,-0.021716701562550785,0.004226973892135628,0.04646831777415126,0.1057733417473473,0.037745268943179554,0.04529592335670592,0.005759324749909683,0.08248142474629304,-0.012435685326724413,0.013115580229983046
APOB,,-0.01112833965172396,-0.024508370767587637,,-0.022046861080700465,-0.01924102140275455,,,,-0.01850605282692238,
C4B,,-0.01277996206904574,,,,-0.01246046872443467,0.03211663615085721,,,0.0351998947587576,-0.027356100871430058
NTNG2,0.00783452296423422,0.02578059000352638,-0.014861914825457895,0.021841966763916594,0.01514115434103245,0.08904181507614893,0.0039220346613076185,0.07632621784161085,0.040527141268232786,-0.022896047240208973,0.10565574824115766
LAMA1,0.02049857423203557,0.008353856216076861,-0.013690748876687971,0.0039148487344089315,0.08533736818375312,-0.02294064733249835,-0.03190201719552832,0.07971810461125046,0.011325769480750621,0.0615069596925367,0.00173345114205015
