,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.07963970535336998,,,,,,,,,,,-0.03302633901311939,,0.06625787385981208,,
BMP1,0.011958296274499234,0.004615340325596099,0.028091964818212117,0.03275611246912951,-0.10303825419739379,-0.04058465569728174,0.027344178410047205,-0.006290427196915268,0.12854990571357844,0.03565544495240966,0.005070857614754922,-0.005866079466454124,-0.049845511110979374,-0.04283852649681085,0.08669082376908795,-0.013510879886485291,0.0042250733334256154,0.04255086744444805,0.057991413157444514,0.035272319848450216,-0.020108666119920494,0.04225869391065143,0.13270786601171924,0.01816488062250846
NDP,0.06994451706129512,0.0522803203771942,0.025455883431201382,0.0410066935928828,0.08982451862804255,-0.036898179946559,0.05022879518519826,0.021944585687682473,0.05676449302510296,0.006619298419216933,-0.040925273471488686,-0.0036699703042594304,0.0821410698483339,-0.005202042907684574,0.040975212422195983,-0.010680902271406835,0.06484684071293173,0.06196221096163059,0.06395950719124367,0.08068545411175085,0.019679656762381086,0.13763775343571785,0.07229495389344448,0.1414154142433979
TNFSF18,0.07101829419801413,-0.021706490427770984,-0.022857128846110006,0.01411068177626749,,,,-0.024170851828660998,0.03166919276921062,0.045421532956997135,,,,-0.022941443393017426,,-0.04503507473685456,,,,0.05732223195275497,,-0.015491703217975902,0.1111162294770648,
IL36G,,,,,,,,,,,,,-0.008895822624830846,,,,,,,,,,,
RTN4,0.017146130536192798,-0.0432151309555637,0.05571197782255032,-0.0039970627300238105,-0.06801496876612138,0.005839893428813049,0.08791582633399336,0.055338056778410916,-0.11833173905489944,-0.01872169156569924,0.005832348075059832,-0.0039045992503691242,-0.0562644030919048,0.0016247772132700724,0.008446932642702621,-0.11359338622106199,-0.0019224754038887695,0.006305808904015905,-0.07721523660623046,-0.031369996646928716,0.013651723212616627,-0.0041743491218051215,-0.20810923044788227,0.059535580325704614
HEBP1,0.0021115275153473162,0.07248971205257175,-0.017755060498435116,0.016095768487720277,0.055533631182683285,0.07027316315493151,0.03230892238440666,-0.06970189288383606,0.043525536568625296,-0.05413034182954913,0.010359713485464253,-0.05676289278875446,0.030410881299268267,0.08189829464901552,-0.001945252542515294,0.05394558732798055,-0.04333153824441404,0.07426768259621835,-0.014837127945819822,0.06424819912474831,-0.024212232408809906,0.054737209720993385,0.02507703587171531,0.05568819841444939
WNT7B,0.033983948394558997,-0.03258053112156637,-0.011153890893151427,0.03954926933783686,-0.02734993139150085,-0.0158139376804054,0.021060082299317814,0.008625306541024879,-0.055186349395574666,-0.02905499048836544,-0.02014825816126878,,-0.004873139258019594,0.09369291568562663,-0.0661292146496471,,-0.03572387073436697,-0.04886615263797238,0.015138318408217753,0.005024760924806646,-0.032219477155400904,0.05119398953244066,0.05406620979855564,0.033621015636175415
PTMA,0.06321133858258804,-0.10579316061042127,0.02393690205804858,0.026563809763227423,-0.0863890042223565,7.805926314939812e-05,-0.006057528920600024,-0.08835041233537064,-0.06952672649041618,-0.035871072047275285,0.04690956424690219,-0.0019184596271286844,-0.013718725919945296,-0.13586519238482542,-0.16448244667812562,0.05312607627937485,-0.06666895737533853,-0.08598401974975008,-0.012529328511628092,-0.03226916517782972,0.024870146694728014,-0.15736800795249112,0.07143772106688726,-0.07317733534111663
FASLG,-0.03399599785248804,,,,,,,,,,,,,,,,,,,,,0.0755591112256896,,
CEACAM1,-0.04720374054051916,,-0.02811888018430664,-0.004871356412712254,,-0.031111723004032553,-0.01600967505348429,,-0.02036655219310251,-0.03282089407632491,,,,,-0.02256994448854787,-0.05063309523284115,0.05857893055114393,-0.026930941385864635,-0.03342268993114733,0.011657792686213477,-0.032401070947156635,-0.010489615510651144,,
PDAP1,-0.03244402281869247,0.047564142098486924,0.017585707844175753,-0.048671392289902825,-0.021988897834359547,0.023422990425783205,-0.01619568489938734,-0.001723921192517613,0.03977336113218508,0.04918911913476779,0.023551138262911313,0.027838129690497707,-0.015019757649814496,-0.025452859024602568,0.01988754593602417,0.054848035774920804,0.03434058737195651,-0.027364884069977752,-0.01140314587443349,0.01060500594411073,0.03100875317617447,-0.0068028409552480604,-0.0015143901253342773,0.11106889105942414
QDPR,-0.0025960446424452563,0.00790601489533149,0.04472072520447341,0.008216933595010651,-0.005481306594928542,-0.04425224490573726,0.009310459008799588,0.007068818927859845,-0.11024407625500376,-0.03058244015215121,0.020787155109539775,-0.0049754425690381856,-0.014029891201614214,0.03442819914591442,0.1299910363202406,-0.04242713533027546,0.008557066175872681,0.05669217172109403,0.03058048477519936,-0.04052907084308237,-0.005344081360506106,0.06309365651725231,-0.13550319487037674,0.017958466397339903
POMC,0.00484807832860419,-0.05237047315329638,-0.036509800904840684,0.04486723764730924,,0.06663326299215752,-0.004997674972407203,0.11421525916678577,0.05807132639094948,0.04625905611816425,-0.024899004748523648,0.04713790826245889,-0.017706019642248116,-0.04848959609742337,-0.010037652118881584,-0.07221679208200017,0.05556780665560206,-0.016115335092901705,0.009019133386630325,0.020995990476620846,-0.0022318288761678674,-0.0013186854733443158,-0.0072728611910774215,-0.06651672882105053
