,ZH8812bulk,ZH881T1
SORBS1,-0.048065390990298155,-0.0621812311771555
DLL1,0.005387959916974559,0.02763369032986302
TLN1,-0.0807745767915879,0.013840475042388884
COL2A1,,0.04479213864055771
SHH,0.004299152270244413,-0.020765288649400176
PON2,-0.10128196305871016,0.0064583277335909985
ICAM5,,-0.022905801299907106
HPX,-0.027077453677574734,-0.03490503420934638
SFRP2,-0.010042038524459571,0.04233644187010262
CD70,,-0.03189415172767021
HP,0.03240002598481249,0.010102314137188047
CXCL2,0.03200766672329166,0.013943010499475217
NPPB,,-0.018846937291243617
CCK,-0.05654166866730714,-0.01950185897269043
SEMA6A,-0.01247512813125662,0.061171032424369484
IRAK4,-0.03219314181708237,-0.019359678663268
GSTP1,-0.07258759071438577,0.06709698617674546
VCAM1,-0.002959329644696032,-0.0018739259999307816
NXPH3,0.05277726894207993,0.014308411980110541
MTMR4,0.02677051706573744,0.007117947054592721
LAMC2,-0.019526271171103365,0.10676286137039949
IL10,-0.018834963745296696,-0.006267781732090864
SEMA4D,0.01941939292022397,-0.0026627840061399424
TRH,0.04397786736796074,-0.011889023304720962
SEMA6D,-0.014201717866783259,-0.026901779825927074
CEL,-0.024308501745019407,0.07438273842061957
PDCD1LG2,-0.003617756593970794,0.03547748612010494
SPINT1,0.14249613104552897,0.04616062918937627
CTHRC1,0.05724534233969254,0.07179288771446413
PODXL,-0.0027623175129207734,0.06296073452948782
JAM3,-0.024320980150980158,0.05474177607570153
TGFB2,-0.018956915259151597,-0.0059076985470530394
COL18A1,-0.021387195668969856,0.0435314998917358
NODAL,-0.02937377984022545,-0.013997317682237652
INHBB,0.08790070039880572,0.011917689444012714
ARF4,0.01266369277991735,0.03823651101909345
CXCL14,0.029539134376497793,0.012627902310620968
LIF,0.03670184349519362,0.05115342755910254
IL17B,,-0.0174139638557935
MMP1,,-0.012609991634209039
MATN1,0.031389633405570085,-0.017946959230411164
ADAM28,0.02237040918016132,-0.04466792184747202
TCN2,0.04891168766269693,0.06266909089387189
THPO,,-0.01556815586831073
CUBN,0.002883418105263343,-0.0076286819124660905
TIMP3,-0.0337110903887068,0.018965065040087527
PIGF,0.02986927211914021,0.005392200519427739
CRH,-0.03329135550744818,0.01775409478580758
BDNF,0.07427740331474035,0.033478239951997495
CCL5,0.054553093185570216,-0.005540717953796956
GAD1,0.005286097731724193,-0.03642986175351171
COL14A1,-0.03934731236554268,-0.021968874583935552
HLA-A,-0.00586905408415644,0.021008241700500824
FGF18,,-0.021790962843172855
ADM,-0.037423713873010904,0.022907513676041352
GNAI2,0.015009644523057282,0.07005757043186542
COL11A1,0.08109333016623134,0.001843744338013683
NUCB2,-0.006298594639650215,-0.033282650839731844
CXCL1,-0.02968978998935631,-0.035970280680157445
VCAN,-0.028744916926760237,-0.0012795119377112011
MMP7,,0.003397380359396072
PTPN6,-0.07282446440253137,-0.007197904854263542
PTGS2,-0.02441821445639601,-0.056764381500258046
CD58,0.04160354707646381,-0.021622040126564646
TNFSF14,-0.00014839202965500717,-0.01820816613302726
CNTN4,0.060209572751679596,-0.04623161800841668
INSL3,,0.08377154864344992
MFNG,-0.06937378346832429,-0.023543109506241795
ICAM1,0.027480641128811018,0.01873278255388946
PROS1,-0.012298139298729034,-0.0026234940039123293
CLCF1,-0.06101384731639758,-0.0295238153017552
PSAP,0.00142379079906649,-0.013652524430228683
EFEMP1,-0.03229231133324646,-0.015894647541619344
C1QTNF1,0.015406446172917612,0.046849075246301226
ALB,0.02944636199628112,0.07156711730141327
CCL13,,0.015703624164529296
EFNA3,-0.023171734553760908,-0.011592034124967381
DRAXIN,-0.021054017210163648,-0.004164770847998799
RAET1L,,-0.022121221983628373
NPTX2,-0.028453774587951855,0.04409125476962768
FGF11,-0.008144015423476496,-0.06096011483337731
CD59,0.07464735458399233,0.016849520303530676
COL9A2,0.034440080233090545,0.0087158186673214
DLL3,0.05887516069793399,-0.018520680752458652
LIN7C,0.06535960834377787,-0.07478533946663964
GDF7,0.0007647563255913393,-0.014802174834794785
PSPN,0.03504485123309372,0.10025836151785888
ANGPT1,0.08889724302675929,-0.07043199482452304
PNOC,,-0.017548582834997533
L1CAM,-0.031531485391240455,-0.06005385236361139
APOA1,0.031937208842067175,0.007871516391115396
PSEN1,0.07716787415262442,0.00633636756299541
CALM2,-0.04629233589610751,-0.04631473962422936
CLEC2B,-0.004840487459603842,0.009375137396882309
NTNG1,0.015427615543170636,-0.0314755132753789
LRIG1,0.005966564206805555,-0.030420130538054934
CPAMD8,0.0031925361382638064,
GHRL,0.02550018779066034,-0.016011425945165195
NPY,-0.03659551288316262,-0.028552466424886493
MMP2,0.006853087753278422,0.06794727372238928
PPY,,-0.0324634087371784
ALKAL2,-0.020261169593361838,0.017778589861919082
CSF1,-0.02250659793859247,0.018492833592271336
SEMA4C,-0.011874871752845002,0.0013492077579550002
ICAM2,-0.032528354505101394,0.06638047919897612
SYTL3,-0.020592192916772032,-0.03782322717486054
IL1A,0.018694666891279296,-0.023610227209069776
HLA-G,,-0.02684587370587251
PGF,0.005901663517277981,0.07408343711470818
LGALS8,0.01650592018259167,0.012250612718727526
DKK3,0.018501486664723503,-0.03830229837918224
COL16A1,0.07657694034832435,0.0979764745254967
TPH1,-0.010510521991175538,0.01917202677430854
TNC,0.022634553247742595,0.015597025936339068
TNFSF9,0.0011837054110769812,0.04517467924587745
C4A,0.05004268976015379,-0.01495828813559847
CNTN2,-0.031332112548234696,-0.06176083034717207
F7,,-0.014802176266128923
LUM,0.0026206239961642872,0.09559120397261614
BTC,-0.023087389091387963,-0.014324351668176217
APOC1,-0.04774180463219846,-0.02440904748498262
PKM,-0.04238348168141266,-0.011061907837106647
GNAS,0.01215198813872839,-0.057145249419563164
BMP8B,-0.020885719832785126,0.029001617341132213
LIPH,,0.04285191297964626
CCL28,0.17369638148036376,
PTPN11,-0.08775434839149865,0.03769122286089125
ADAM12,-0.004156377238075781,0.04326618180750302
EPO,,0.09200613385183308
EDN3,-0.021272129618438065,-0.044021544657961174
CCL22,-0.023087390113146384,-0.012426289967623204
CCL2,-0.08260465139349775,0.05717970942638527
DSCAM,-0.019501983098497305,0.04296881448757646
ANG,0.0014503817961043742,0.030463177980494076
FBLN2,0.049917450933343994,0.08553698439805425
VTN,,-0.018337511809764815
VEGFA,-0.008854827502675647,-0.011121362147054052
F10,-0.01997494037874747,0.056304461411897516
SERPINA1,0.05056305081148839,0.0024009737029663295
VWF,-0.002145588329326777,0.06464849784621712
GDNF,,-0.019830701510467216
VASP,0.09614129395567517,-0.00021463172667764204
ADAM15,0.032113372850459676,-0.00405321583670044
WNT2,,0.026797962904246703
CALCB,,0.062141150883716544
OLFM2,0.08691234309686652,-0.015833072974875267
MFAP2,-0.023754808633257424,0.05471823319383681
HLA-C,0.026925638383888006,-0.014712838865857943
THBS1,-0.035148606534769505,0.03304779941814223
HSPA4,-0.03480237765665343,0.017370689024763304
LMAN1,0.036820945182797236,0.019697967329802116
LYPD3,,-0.02255512576452461
APOE,-0.08158200051938737,-0.005427199440538849
SOSTDC1,,-0.018007191715163885
ANXA1,0.029161622633521896,0.08723938610648312
WNT2B,-0.036879772978230585,0.028130535965865365
AMH,-0.01859928562936945,-0.02577714357399191
GDF10,-0.023474387260511927,-0.018545432614065268
EFNB3,0.05179934791397008,-0.06578622808427832
LTB,0.004790459389319584,-0.030225446726622158
ANGPT2,0.008202288437755006,0.06459698430898946
NRTN,0.06124367787292251,-0.012609992632843297
ADAM17,-0.007471268397551791,-0.039105428359591785
LRPAP1,0.05649904770941678,0.068422174990018
NID1,-0.022527389221597482,0.04257072633119283
MST1,-0.012360947563863118,0.02107555345541207
DCN,0.01726979274177272,0.08411466854890555
COL7A1,-0.016061913336305245,0.11045527573085573
CALR,0.003437518476599838,-0.01689448015796357
PIGA,-0.0015689916141503712,0.03543263927868401
CD200,0.04941185511101423,-0.05278148416542542
GRP,-0.025688618245437837,-0.013831100810331112
CDH1,0.006266046036673105,-0.03940060755423363
LPL,-0.022631473054231785,-0.07277220936027101
SEMA5A,0.03640751356607333,0.009052055847392772
SEMA7A,-0.06728074088435249,0.0236804754044073
SEMA4G,-0.05998318634170721,0.012310695355797084
SEMA3B,-0.021423066946971686,-0.01276497637738922
RPH3A,-0.05879579465247064,-0.0018477077433390894
JAG2,-0.04958606975145968,-0.00324951998098619
CGN,-0.0016580867812708141,-0.05467156126749359
GDF15,-0.05031758763206759,-0.05488273697658624
SEMA4F,-0.04671617869483528,-0.006675356393632635
NXPH1,0.04378087867887512,0.037165885995336996
ARF1,-0.006223845908278819,0.020422092469379382
EBI3,-0.02854535438679227,-0.058285025250282556
TIMP1,-0.006837193105583188,0.04219423737157449
SEMA3C,0.014614663639872301,-0.024807935529672344
GAS6,-0.04655022919090511,0.017894108686333763
MEPE,,-0.021343807967856128
SERPINE1,-0.019216989801324833,0.05428944441795987
RSPO2,0.10738978429132434,0.06310125466147551
SHBG,0.13870275302434207,-0.001366107869156495
LGALS3BP,0.005798885686576458,0.014504365363983085
LAMB1,0.020022141034125716,0.02319979008970762
SPTBN2,-0.01698978335387243,-0.012247016765327896
COL1A2,0.007679298100455975,0.07610753006528101
WNT11,,-0.029711455134734697
LGALS1,-0.03531542648960717,0.06945381427437565
BCAN,-0.03031628980881961,0.04928120189041515
ANOS1,-0.009038419697833427,-0.010244423921745328
EDA,0.11552162362341276,-0.028396021465882108
FGF22,-0.025150959051876254,-0.021230761365041276
SHANK1,,0.040627064250321136
TGFB1,0.02784991266596522,0.061457574087098184
MSTN,-0.014382303553832508,-0.021456349254540256
WNT4,-0.018119437628441967,-0.0058244009611629925
TNFSF4,-0.0279156233054022,-0.037968965950296356
NTN1,-0.018646660537860515,0.08200857732091964
CXCL12,0.04357891987047272,0.005560962439772932
GNRH1,0.2061353681372613,0.01708882061112082
FGF8,,-0.0255140087507102
RIMS1,-0.0220069255977334,-0.0685535084864393
FGF14,-0.004976711414334267,0.02949526664729957
IGF1,0.03380192199645688,0.022342680239894063
TNFSF10,-0.039597545865534045,0.05344990264770255
GDF5,-0.054053530374898386,0.09074608923552467
CHAD,-0.020414594242039123,0.058107571859973665
RGMA,-0.0002865440095548713,0.03287935497310663
WNT16,-0.016864628784150168,-0.012609990968452995
CX3CL1,0.0038705219729376493,-0.009463966154999682
FGF1,0.055066924931466206,0.027196559676502387
ALOX5AP,0.07865032187303832,0.010434518744359165
IL1RN,,0.05494182235970509
PCSK9,,-0.012239966099042427
NPW,-0.01883495749349522,-0.04717635783594911
CXCL9,0.14124209160445092,
ANGPTL4,0.0066160984918467915,0.05612943404201151
UCN2,,-0.013831100810331112
COL4A3,0.03563674837768438,-0.019344363316447052
NRG3,0.013148271371778097,-0.062011815857012945
COLQ,0.01905735010504618,0.026440625313476573
SCGB1A1,,0.08883916168347816
TNFSF12,0.023297490847376597,0.01756464526106382
DKK2,,-0.016300758246949952
FYN,0.0751053385383673,0.05594142713725356
ACE,0.0020414447852144164,0.05214137600126491
IL18,0.023708149937739745,-0.011510650133115587
PPBP,-0.021684919147199333,
CCL27,-0.0008583081462427743,0.013183570123911073
SERPING1,0.07015971415361874,0.06735723496071078
AZGP1,0.018052591810233533,-0.020317362022539753
INHA,-0.018834957381855966,0.048363145228995194
SEMA3G,-0.017376694043780644,0.016756794965904334
OXT,,-0.01185896275480728
COL6A1,-0.01935052135713808,0.05648187486025145
FGF17,,-0.03270520957911611
TNFSF8,-0.016864635340608676,-0.012609992632843297
FGF20,-0.03209189469903256,-0.02551401199385835
ICAM3,0.05689812547208465,0.009756862545591515
LAMA4,-0.06478802460095376,0.03109491757266034
DLL4,-0.041298592745281665,0.02743792931451177
SEMA3A,-0.010327506767162584,-0.004020721768799662
RLN2,0.009871081009235436,-0.013831099285160457
C5,-0.03934879343095191,0.009156869854187497
COMP,0.004980146408775852,
C1QA,0.05285285718830898,0.03773754392594876
COL9A3,-0.02570572478678858,0.00271940293894138
HGF,0.014385491752847198,0.014791313807112598
P4HB,-0.05207708385574367,0.039866101637155
ADCYAP1,-0.03400355932562623,-0.018565084822423868
GREM1,-0.022359128208302912,0.04519005249931092
EGF,-0.008715358048902742,-0.017413963609256625
VEGFB,0.005651276538331994,-0.036218311356419466
FARP2,0.007150038955214845,-0.009812273690472112
IHH,,-0.01366297081645056
LAMA2,0.032481751420742215,0.037398894386059374
SERPINC1,,-0.01349287137903163
NRG1,,-0.04648735685962034
SPINK1,,-0.016585454150659987
EFEMP2,-0.015947957840569685,0.014855452953668894
SELPLG,-0.036943008324535634,0.05272585494913132
GDF6,,0.013921915960474537
HLA-E,-0.028439586466575604,0.0273150388727643
PTN,0.014728240680218638,0.06023777512688315
CD274,0.0004652436921112006,0.09919307685266013
CD14,-0.06622948392057716,0.03309224618553731
SFTPD,0.07178410896145425,-0.015185517316067699
SLIT1,0.00043653477655824954,-0.029555256901957247
CNTF,-0.017376700900734125,-0.013831100810331112
BST1,0.005766603683525768,0.017895913335811836
AGTRAP,0.017288435375985227,-0.016991508226698274
LAMC1,0.10479929655364124,0.02061465136427345
COL6A3,-0.02742058678530339,0.04251846210736165
FN1,0.038581005359654336,0.04457522015587007
MIF,0.015859139322366548,-0.04896557201556468
JAG1,-0.05349142385528552,0.015119464603794404
NID2,-0.05050231731223407,0.08024379315949333
EFNB1,-0.03379316126759008,0.03744968870410607
COL4A2,0.008851429639463983,0.06593589381997002
SPP1,0.010214828161578397,-0.028732912792840775
PODXL2,-0.019106269715100876,-0.0031075098595439174
FGF9,,-0.060642087259227415
ITIH2,-0.030803809549515938,0.08039553140706159
ADAM10,-0.0029419775577715843,0.024668196613530792
CFH,-0.005951441906406426,0.09584271786745255
COL4A5,0.01636173715007737,-0.008720860417633492
LTBP3,0.013189525978654557,0.05435089601453166
GNB3,-0.029689791864272046,-0.019329234320218342
COL6A2,0.0358061869081291,0.06175078362635019
GDF9,0.0515101083653714,0.018352212825019264
NCAM1,0.013742059456430313,-0.10053207587718278
APOC2,0.03263464125803471,0.0354164142505828
BST2,0.017213568634975043,0.06868126791529403
COL5A1,-0.01933813508135085,0.07823535235727301
CALM3,0.016331733055178776,-0.07537976976923133
THBS2,-0.11489097754661555,0.07280631080903878
SERPINE2,0.01848526518609228,-0.026225070949292273
EFNB2,0.05284423167276052,0.0314965477786908
PROK1,-0.017376683938811362,-0.01296996976225469
MMP9,-0.00018287842995830014,-0.0199812658307147
NPPA,-0.024022937460401263,0.06989426195173577
APOB,-0.019067966708603754,
C4B,-0.019298353676349835,-0.01601142860706029
NTNG2,0.005028170112880098,0.04142654804242399
LAMA1,0.011686826519729555,0.023551908508308197
UCN,-0.022607349737239126,0.018349463990582165
ARTN,-0.003470175720444249,-0.025024570522406545
PDGFD,0.0019527038990631808,0.06635135812805952
EDN1,0.004195737483749115,0.03243430764255285
ARPC5,0.03553328051649153,0.006644401197277899
GSTO1,0.04135778332653046,0.010751712830324413
SYK,-0.027411066022291517,0.019341085936471505
ST6GAL1,-0.01400275146932413,0.06487461902263592
WNT3,0.005082264055858919,0.0710665367200841
HSP90B1,0.07054970559271621,0.004042390334168999
ZP3,0.06266756186835327,0.060804706215531024
ANGPT4,0.15065265317887794,
NRG2,-0.018065312704110808,0.024266514529923153
MELTF,0.08663139450861082,-0.02383439049823849
NLGN1,0.008470121787543331,0.0033102771501992844
SLIT3,0.062192612087576794,0.021702850700295297
CCL8,,-0.014111102814222443
S100A4,0.026732083744684592,0.053974104505859856
TNFSF13B,0.017259330273790802,0.030302964910302498
HSPG2,0.02868425275330371,0.08894434980479504
FAM3C,-0.016944945561970317,-0.02428992663677054
FLT3LG,-0.03720471396648362,0.0005515422650059515
A2M,0.012578171044887286,0.06784299043861984
VCL,-0.010460416357633017,0.021235579325677864
FGF2,-0.06592355263146103,-0.015212017232956294
AGRP,,-0.013320730253121946
CNTN3,-0.009001418246518665,-0.021733953060074175
RNASE2,-0.04670519598661307,0.06152994218458892
ADM2,,0.07132946094361536
GAL,,-0.017141847166359456
CXCL6,,0.11174308148361611
PDGFC,0.032602806445025154,0.01051482176875051
COL8A2,-0.05134057767614226,0.018092738354902972
SPON2,0.008003237964855492,0.09213402880674433
SEMA3D,0.06759615090417588,
BMP6,0.06728136087016262,0.03623261898465916
TIMP2,-0.04110253685109601,-0.030301335857215575
EFNA1,0.03299464092151636,0.0677371521004361
S100A12,-0.018599278626904088,
TFPI,-0.039100218264472686,0.007050700600613436
GPC3,-0.013916184466509475,0.04467251876628924
NMU,,0.03534614535693156
SCGB3A2,,0.06502322882128003
LAMB3,0.0774522723655253,0.11041575439658473
LGALS9,-0.047021139667094876,-0.005278048401318191
VIM,0.0019976552452191207,0.02376957814641872
PLAU,-0.010938349907074929,0.0440368089147864
TGFB3,-0.016884963272017408,0.023296490507059793
APLN,0.031502497621097296,-0.027720425673746173
SHANK2,-0.018119426867749314,-0.015613885856027455
LTF,-0.02724656835014153,0.04902114836014869
PENK,0.07177381590934612,-0.017946959264684415
CTF1,0.027603849921359135,0.023439318261960308
COL3A1,0.042860999241231906,0.07802785853986414
S100A10,0.019624769289904066,0.02981511728709934
FGF13,-0.016864635835436046,-0.007672596539639251
SEMA4A,-0.04944277545843379,-0.05922775910771204
EFNA4,0.06237295815184723,-0.0026030050409722567
HSPA8,-0.01736692450210822,0.02628083631869761
NPB,0.010408396971322892,0.001001851689319677
ULBP1,,-0.02350651147796482
SEMA3E,-0.029171693595279033,0.0009072115688165943
FGF3,,-0.023258365265067613
ADAM9,0.006965327705891045,0.027954082680903488
ASIP,-0.03334226995891706,0.022732074873441352
IBSP,-0.021890179068937615,-0.004525109457647203
MMP12,,-0.012609992632843297
FAT4,0.012836071451647446,-0.03236956159112972
MDK,-0.05562277617164167,0.02362343732213572
BMP5,,0.024421971654978454
CAMP,,-0.018466047787142486
HSPA1A,0.04591628786349559,0.03371444866852359
SEMA3F,0.06221879042599676,0.07551835556111593
ARF6,-0.022986222681322777,-0.015659755500898213
IL6,,0.03950845531779081
CALM1,-0.07109714850460117,-0.02784945328183801
NMB,0.030264774715325467,-0.016049413685699534
CCL26,-0.020414590819532254,0.011220282802061532
FBLN1,0.059534399451645924,0.06192497506784021
SAA1,-0.024846212185024384,0.0230782256357342
MICB,-0.0011677105088037966,0.0015901102607853356
F13A1,0.017784214446400378,0.012032204851309198
COL5A2,-0.019893712597346482,0.04204893981851999
EFNA5,0.07194606464678158,0.04776827580563006
AREG,-0.02328159122484462,-0.02749244176098945
EDIL3,-0.025867773912277427,0.03659381928054007
CD86,-0.037152504456834344,0.005366764308244274
HRAS,0.05098307474639399,-0.03632471964721588
C1QTNF5,-0.03244831975911144,-0.014802174548528006
RLN1,-0.016337577078714666,
COL4A1,-0.003521523788283913,0.06920202559480519
CCL3,0.019352803699673297,-0.004052086796788678
BGN,-0.008839965544664154,0.09936294221245068
RETN,,0.031492940011199365
S100A9,-0.01548488224442113,-0.01814468572343662
HCRT,0.007093818353137437,-0.046134672895439544
FADD,-0.04383230275961411,0.05930782924328736
ACTR2,0.009846028829892575,0.034138621449953735
BMP2,-0.06144259033855824,-0.034641020361298555
PDYN,,-0.008487132399761566
CD55,-0.02299114309134266,0.024311847519945782
OSTN,-0.016864633608713233,
PDX1,,-0.04150941874035472
CD6,-0.02168493653122707,-0.017682272178256596
IL16,0.07659991280018708,0.0723801067879005
LAMA5,0.06046987113299916,0.013473225851462727
RGMB,-0.0007791687003734909,-0.03258889133249843
IL12A,0.006405028790471934,-0.014485255190272836
S100A8,-0.0395253996821298,0.009510590418186804
TAC3,,-0.02412321438682318
MFAP5,-0.02328159500517084,0.053294528551789254
CXCL16,0.013262194210082422,0.009099327695739215
AGRN,-0.012348937840152832,0.043341357056409964
COL4A6,0.1018204268448338,-0.03490943690631439
FST,-0.006969833392263303,-0.03171220593080407
MEGF10,-0.004986952552239665,0.002962253555840399
C1QB,0.025803310400804365,0.006028827244998195
HLA-B,-0.007449836730910809,0.068670674201778
PDGFA,-0.026809977947440673,0.05770447163899371
LAMA3,-0.019067951254892343,-0.014644514017509028
DKK1,-0.01712245579669177,0.002857881127632096
INHBA,0.019252299592702277,0.02614953558318828
IL7,-0.017875026799240867,0.08530718773539407
FABP5,-0.064636818186629,0.011600208173165732
CCL4,-0.010273527283797372,-0.04012433403113088
FBN1,0.01207074013534387,0.0386139420397936
TCTN1,-0.012505074416816224,0.05567522283604771
NCR3LG1,-0.017875036290257558,0.024400554129441244
BMP7,-0.052889211302007806,-0.0035875995654509026
NLGN2,-0.02087784331577072,0.024421287351638322
CCL25,,-0.00363630171804386
NPNT,0.0319043674571047,0.030210538656526686
KITLG,0.048079074220540516,0.039412912558490915
MADCAM1,-0.0015677477291002697,-0.013492873653826565
F12,0.006627040996504914,-0.0343979922670222
S100B,0.04731200139923474,0.01323700620768182
IL27,,-0.012609992632843297
CD99,0.022546008718025538,0.05059809903577961
PDGFB,0.01982264408419224,-0.01746598613930935
CLEC2D,-0.009041193336009355,-0.015135888439502906
F8,0.011635224341205598,0.029311133729278002
C3,0.04955760118084207,-0.02023289810199698
DLK2,-0.0190679588713597,-0.007368020936341405
TSLP,-0.016057117330263104,0.14732671654735235
OSM,-0.04146670406713759,-0.045518364832759554
SLPI,-0.048608553708377356,-0.021569374413994542
AFDN,-0.027412578966458982,0.013995800924239394
KISS1,,-0.01658545311976031
ULBP2,-0.026735999907354657,0.009458162134716895
ANGPTL1,0.002541759219050362,-0.030733016597039475
LTBP1,0.005475173377284758,0.012751751281973771
NTN4,-0.005473871651830413,0.06964118792075293
APP,0.05372117784856024,-0.014468634452332051
RIMS2,-0.025150960948198343,-0.05482202594120827
WNT7A,0.006825205758826031,-0.023928591930155296
GAST,0.029004020712669863,
GPI,-0.052785724805163095,-0.04732751761508436
IL1B,0.00935321574804753,-0.026419991825348956
SFTPA2,,-0.013492874590507166
HAS2,-0.02762118661882684,-0.0021418191504222585
IL11,-0.021684939968751638,0.03454105466860566
SEMA4B,-0.01852896703399196,0.044344417580883325
FGF12,0.1395977679702177,-0.03474764605998328
CP,-0.015632262405082222,-0.050160913867758505
NLGN3,0.058397050749610636,0.03957783965592793
GZMB,,-0.028574074576394274
PROC,-0.011398890792078353,-0.02531915974731309
AGT,-0.00854032399520706,0.03097160245090208
PTHLH,0.026952014660941333,0.03229275664000153
COL1A1,0.023272617338923773,0.08764798412880766
LAMB2,-0.018730848760263073,0.09971955670638287
DSC2,0.06182535985481836,0.027596265985872094
WNT5B,-0.01357012130113311,0.02239307947581342
LEFTY1,-0.029054986343721244,0.037460841554941865
FGL1,0.046833563757434096,0.14207560170689032
CXCL5,-0.03883711417949727,-0.0054768648043265295
S100A1,0.04512897260151339,-0.027326631508077064
NPTX1,-0.017122451527959423,-0.05007229382272149
TGS1,0.032540760863343246,-0.021353201188481972
SST,0.019177106514772255,0.009797675963658277
IL34,0.06377239143295838,-0.05668622204590296
DHH,-0.012041910128183026,0.048373220650599756
TF,-0.04418473756314926,-0.009722874100410303
IL33,0.030279145284288215,0.02829189095079246
RBP4,-0.02269456664496647,-0.03604294093499567
CCL20,0.08760140749525494,-0.02412321491730558
NAMPT,-0.028413048301457924,0.029450914828213753
