,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL18,-0.006612889314893123,,,,,,,,,-0.008760882336758822,0.03511642176251017,,0.06599566361852056,-0.04596290065812922,-0.053553734233777406,,-0.031886546484419034,,
CCL17,,,,-0.00903448520066257,,,,0.06642613757828529,0.0268937587915467,,,,,-0.01781894640863433,0.06204564047439333,-0.03779617764041431,,0.07008655043615408,
VEGFD,-0.03904122795475585,-0.002296744425719696,,0.04393106032120019,-0.042403649792785374,,1.5081728727689274e-05,0.017211084999532028,0.06153631439986453,-0.01875702156962417,-0.002233524173599209,-0.02069913329411508,,,-0.02193087079765281,-0.01524275978771707,,,
TNFSF13,,,,0.009037987733812404,,-0.012202302460436866,,,,,,,,-0.034191881711356904,-0.03441180365730356,0.00884689480301692,-0.018006211272057714,0.02992240470630929,0.07162562364489866
WNT5A,-0.030535906938445666,0.026105088853816738,-0.008486617523541667,0.025798479995464894,0.07713370977272474,0.10879947450386865,0.09137346250440666,0.01781344969884701,0.057719892908975085,0.03175689251796438,-0.010981848753270181,0.026195613495127765,0.023442083205875312,-0.00012047413578841567,0.031139796404839628,0.09327239975585615,-0.03331575281749016,-0.015653655562326275,0.053803918548637336
CXCL8,-0.06629818726234503,-0.026647449090975092,-0.0017529246789591828,-0.012009492344906126,-0.02228368024447626,0.09148835176348025,0.04282914234184216,0.021517923276995678,-0.0025740056172098204,-0.02975225690934502,-0.04792490925862254,-0.09570383364505895,-0.05432287159786088,0.00947459921174687,-0.11656508773300171,-0.03524360742372929,-0.04488636898848069,-0.01925193493813262,0.016568421755687096
GRN,0.018718967686406976,0.040926335470639036,0.008491230822008118,0.008048290293474628,-0.020632255044376952,0.0883457854872342,0.11537856519486159,0.03882430226944949,-0.004893644918057462,-0.020831799316099752,-0.05305057763434489,-0.014919180696282239,0.03383128169488498,-0.011435033925997111,-0.011541474015441987,0.1037944852346347,0.0729710794991392,-0.050477268422668135,-0.001537851515667485
MIA,0.012742141624767002,0.006321302866968523,-0.053106905271823074,0.004182542640417172,-0.0017106139103541921,-0.02206411619931906,0.1085086464221155,0.01150107166924005,-0.021068839727490577,0.036548693968523484,0.022657280216839406,-0.01643738710714403,0.029233843841214264,0.012071267623624904,0.04647066511125756,0.018535733824556214,0.054838544499321726,0.047163302041088984,0.12365344090349743
COL4A4,0.029167942740685918,0.0031132357605460482,0.011388190991948799,0.007185072504007481,0.08427416658229746,-0.011609951688308574,0.04360973313787409,-0.00960413695066868,-0.02729644248622172,,,0.04256986746596122,-0.0016602772517207264,-0.008684047756739869,0.09723527048514044,-0.049270709071428644,-0.03231603307061273,-0.004594651474153696,0.08016439396322188
TAC1,-0.03797946857670571,-0.008816228453027075,-0.019618657466332762,0.04753473808956829,-0.02086982380316775,-0.07878013300668887,-0.10837857290278156,-0.026609878034704354,-0.002159904432386636,,,,,,,,-0.027664913865814572,0.0033981925240873416,-0.021479081708951967
RARRES2,0.008868654703887743,0.03652183053298762,0.029910846469619237,0.030976603827826816,0.014475861638004257,0.09197238528234769,0.186281792263318,-0.010645978343925533,0.0270012772245028,-0.0031203651785790083,0.04780697015459512,-0.01726348827006945,0.07219793140800153,-0.02633604728655542,-0.04016373800813861,0.04190972570753845,-0.01729960487231734,0.08953019349344508,0.037809750115423334
FGF7,0.026899403012034962,0.03250504617344655,-0.025628748870334162,0.004100072277701844,0.03170832818630408,-0.03327607398639531,0.02518428295482816,-0.016928673935057252,-0.007930755708564741,0.06173981732382073,0.037474618394456906,-0.02620763580098007,0.1089981743017168,0.02535552479645152,-0.022284984129636913,-0.06878232547048818,0.014638983555618407,0.010284026346686008,0.045494001376145975
EFNA2,,,,,,,,,,,,,,,0.09979795203841588,,,,
HBEGF,0.015363577282979721,0.05913215202541482,-0.006207606462576761,-0.029474389621736374,0.05998479330084516,0.05940260568571366,0.07209132728696291,0.08087408121365422,0.02737346872189517,-0.020224114993378336,-0.03954933237575883,0.011406427136621836,0.06977555559110395,0.03325372765713316,0.036097027316191486,-0.0280306890488853,-0.0020295938980945797,-0.047138168808365855,0.12875908772868072
CSF3,-0.014347428716482978,,-0.028286458048603483,-0.02649004025100018,-0.04353415701621271,,-0.02515377935926259,,,-0.028179165674156646,,,,0.06316025565512448,-0.01817576800322996,,0.06134039620115077,-0.03165482992461484,0.07180529591010784
PI3,0.0011345218967662297,,0.02905690981005353,-0.035083556962243634,0.048489063107626705,,0.05341475879296861,,,,-0.011692193385010336,,,0.02114311664671866,-0.10083128957987585,0.14653271723470354,-0.014027401669793962,-0.062126815193783526,-0.051591938120735474
PCSK1N,0.021745614253085844,0.00405735835870058,-0.035928168003063456,-0.006706759873365459,0.0736027276109162,-0.04118088203572073,-0.05153800508177912,0.0837275535353102,-0.07272595901584655,0.03924951764800874,0.022454017524331727,0.032034047643176085,0.04561290851702035,0.07323996048183683,0.020773243150871878,0.06342948237952242,-0.04966241823154915,0.10542720310515909,-0.13958334117396562
NTS,,,,,0.04272782274948762,-0.014173113135457799,0.030858639302867964,0.02120109076197115,0.05777196713415077,,,,,0.0834275714197342,-0.025394245381290616,,0.01415133002789939,0.07151306985414325,
SFRP1,0.010474611404795183,-0.004100664318024016,,-0.03195854258697703,-0.0009380990130954662,0.056824996382035656,-0.017230560900472244,-0.012954567409140132,-0.034714135054906,-0.011384652506859405,0.08813432101306659,-0.016927721409490677,-0.014355227957342502,-0.03577534036827453,0.06612330282025317,0.05796595670261635,-0.030918190377003992,0.008408061496345895,0.01616754423985895
CXCL13,,-0.02012227085381221,-0.02053931547598508,,-0.003566641898876186,,,,,0.019766935762763043,,,,-0.006385054689333565,0.011079010787667917,,0.06719488466037833,,0.1760120751838328
MICA,0.029893415232806683,0.03467772466114016,0.009867135912981643,0.07735314198449932,-0.01096961813392018,0.07146611856604489,0.12059759490650016,0.00790831219010049,0.07094529705043272,-0.019933790301796102,0.06136032177546369,-0.043118662584203896,0.08635644684510975,-0.020400946750312374,0.04259506988171856,0.05773942329164531,0.02370597620884177,0.10342934178571905,0.013376235588916876
TG,0.03073226708021201,0.04700455929321466,,0.07208637209026243,0.004354357226427696,0.005995875231927058,0.03475152204814935,0.03423259849486517,-0.016652009887204448,-0.009161791898482341,-0.029492353143059695,-0.02374750688631246,-0.021560049166469156,-0.02367692478514916,-0.031275789195207675,,-0.018919755899343405,0.08837278383919124,-0.0291680538978145
ADA,-0.052925611347357536,0.008474512539646309,-0.023597655646170453,0.029060676687541292,0.024871760761983892,0.0983586406340089,0.08105358041165826,-0.03759137877584251,-0.03386250036537311,-0.054275044462294406,-0.04352166098904415,-0.05374554840077041,0.03656586868881643,0.025410887638381792,0.03467574155563286,0.04191524156327998,-0.012793688065423916,0.03353882715450499,0.07684143132423223
LAMC3,-0.021484804312138235,0.0077887586146557115,-0.03287167288434371,0.027942780514178794,0.035664712311527,0.02397025381004065,0.13716398386563322,0.004223995923615383,0.02233451572074914,0.0038986504893180046,0.03248044376043983,0.006984662182609055,0.029279268365484813,-0.02132393227161019,0.05686207782617288,0.013917683030742421,0.019125269801907412,-0.05128704280659491,0.07494396952165014
CCL7,,,,-0.01122452243905271,-0.044298997959784994,,,,,,,,,0.14078780349633502,,,,0.007516529720028643,0.03337569936663454
NGF,-0.03476095277302332,,,0.04206010380192104,-0.0042839086349045295,-0.015611359274003873,,,,0.020632145800812525,,-0.050884319429662844,0.167279224417918,-0.0026179664030908894,0.07856675565817217,,0.07715947721832705,-0.013614035705446259,-0.0015017262969149433
TNFSF15,-0.02760156935346229,,,-0.044218832297544974,-0.022462041053942308,-0.018955612684667455,,,,0.025170495439326073,,-0.01911485093710199,0.01653123920162268,-0.026035832173044393,,,-0.01427536359396378,0.0030667608578226063,0.03785918533112186
HMGB1,0.019378681791963774,-0.021382346714361292,0.0192772818748046,0.08561391944861922,0.012763399464049946,0.08506439556755324,0.08058653773139757,-0.04904398672502033,0.0503662299306777,-0.04769773419255268,-0.10642954284643746,-0.06816592449745722,-0.047150519930135165,-0.048107838615696445,-0.015276895558900397,-0.035865764980958253,0.07019884813620858,-0.04907880974686983,-0.09791854988375344
ITGB3BP,0.06060632430375786,-0.004421478525403564,0.058973259684786665,-0.035949998164282876,0.023154775044247795,0.0633662956984951,0.06833680827574078,0.050248683808941895,0.0483735140643194,-0.05425030002144449,-0.008465793422704669,-0.004220572732447294,0.06795704308624255,0.0004928728020053448,-0.00481408859030722,0.0367179821722808,0.034724782410148904,0.10411203798018992,0.06124992594249989
AANAT,-0.01345937505214528,,,-0.003705036975768105,-0.01024582529696281,,-0.022689389691633793,0.010769262404001112,-0.022063458761906116,,-0.011234004528532049,,0.11769863627060034,-0.02342913033731562,-0.013188297840317638,-0.03613036643722068,,0.04467097357977717,-0.04700955552714843
RELN,0.09449958163286928,-0.025091538086560058,0.10248199279017925,0.021455522937283436,0.01362682926909037,0.005545573447223993,-0.05467642325803301,0.01835075112489313,0.0034367077870878023,,,-0.0021626323324947837,,,,0.08638064448116023,-0.017243092167123025,,0.03433536578427413
IL15,0.02527002774610279,0.05008167098459382,,-0.04847539364345905,0.04945554240773544,-0.013488045323293608,0.03748584919726275,0.020917406029764843,0.028134697080811108,-0.03300780624949815,-0.027001210738238152,0.006335136331368595,0.07655218591425626,-0.03276554232782297,0.016692213890670955,0.04055525982563627,0.0732784881873612,0.007950367861633214,0.05992454053357728
UTS2,,,,,,,0.1366842807244892,,,,-0.008602660306833564,,,-0.019951619203769616,,,,,
BSG,0.06256991517669387,-0.041440448562356604,-0.013319187667594084,-0.025325958175900748,0.05128608784105762,0.011970510528920798,-0.0048995229674261105,0.03501564617031543,-0.05202559578603813,-0.0014567025897597114,0.019295377362930938,-0.011096207555560332,0.0643300239349586,0.0014681922450345468,-0.01919716180469759,0.10316113931508694,0.006540891459281135,0.028220733971861943,0.0693052425664561
ADAMTS3,-0.022101628928831083,0.0008544919191003287,,0.011457293259291292,0.07820385071505764,0.044909767107286745,0.13182705846376389,-0.0241858287439311,0.057267400975255324,-0.03520736702159274,0.13922002094397984,,0.12983555788838858,-0.03165469532316815,0.0009717999473189742,0.04365636387855083,-0.02110384377534045,0.0317631237720296,0.07618253799575389
CD34,0.03862557518697316,-0.00970402222059865,-0.04690206012131649,0.020175018065556348,0.022651754333153584,0.012909800854127162,0.18556640341143404,-0.005023933626382143,-0.027200388073158298,-0.009418693881763156,0.032499012664177804,-0.058083556061001636,0.0004837114700843663,0.015718652447296994,0.032669704400922386,0.031981111941817485,0.0027720139736150543,-0.049193082686343766,0.07266194446160332
CCL23,,,,,,,-0.02581692376552675,,,,,,,,,,,,
PLAT,-0.010218052548925554,-0.036292194385685754,0.0574500335757594,0.07610352339096185,0.06556871181386402,0.10775790674906932,0.12561123905085014,0.0505723972140404,-0.027059925184703782,-0.0009897635240907461,0.001179013293967305,0.0070664880869490704,0.09216646957198157,-6.942757335209816e-05,0.10727516269309884,0.06509480199463856,0.025054802016586466,0.035140538166287,0.08507007507661551
NTF3,,,,,,,,,0.02540868417954484,-0.038224013523895935,,,,0.01082213376015331,0.07757426105124406,,-0.004534088067967297,,
LTA,,-0.002409574438825727,,-0.03227918003629689,,,,0.0009460282816620406,,,,,,,,,,0.05748386171648559,
CKLF,0.006570165119188217,0.04431723614774284,0.016779207540084766,0.005647810306694579,0.02158115313128632,0.07531781527296268,0.15537885407799948,0.035533054261127156,0.009692696800519589,-0.028458040745796172,-0.04431800912003559,-0.0034744951827294385,0.09605983332120811,-0.05690962835307631,0.030710667083231027,0.0034895599387356315,0.051100130544341475,0.0537751459710784,0.0973434698947349
APELA,,,,,,,,,,0.01778670059206122,,,,,,,,,
CD24,-0.07895458068323345,0.043984457395786554,0.009093347062968262,0.06180159343082097,0.09745942514724366,0.06240589167534328,0.07679602972737504,0.024446527649808217,0.06943870977598011,0.04075954570741271,-0.01529978119213824,0.0025868910099935295,0.0654325758049385,0.03757997887730757,0.07811212330632426,-0.043944188013707586,-0.009236983846218808,0.042179745230267254,-0.00884090589439873
HSP90AA1,-0.05133532791832194,0.010643486040096834,0.015172153378472393,0.03608731555273317,-0.07721316034864456,-0.10215018048159841,-0.17008955144999333,0.026701387318591868,0.02664705970284453,0.02491415038555847,-0.10023057126380415,-0.016716864912386383,-0.08378266096607091,-0.002370441866885305,-0.12181745146430463,-0.0043805890450404434,-0.01586411909235391,-0.09758901942971052,-0.1871769779907871
BMP4,-0.02224782190859009,-0.015683500986135707,-0.053378547703604846,-0.023494342001949588,-0.014998724528410513,0.07878863933899836,-0.028340715541867657,-0.01673541066202485,0.026879134199230017,0.016789706860368542,-0.02932831156066126,0.014700772352865122,0.1036727587859114,-0.002554374421896891,0.028163980151192255,0.07629591784732408,0.05824494977936702,-0.017382342969993136,0.04390499114585587
SCGB3A1,,,0.0382755765591215,,-0.0004876687608414413,0.02591418500936912,,,-0.007176594202554621,-0.03756946153083937,-0.003751765366108028,0.04435204466935025,,0.004103312183838962,0.09149040494681712,,-0.004761186240154379,-0.021741459458440675,0.047792943193921814
IGFBP4,-0.010254016231168832,-0.043268735565120224,-0.012019177890459636,-0.025177371455713186,0.05700660382989191,0.12720577309001715,0.15609576843318948,0.07231144661231897,0.08942878311515502,-0.04222156808967422,0.020170792525469442,-0.03007892686859313,0.06969426134112706,0.044037107308389195,0.017105788938765153,0.07482096021203628,0.03237942683342772,-0.06473555474738624,0.05772843930878843
RSPO4,0.12280510758562298,-0.013135813414311479,,0.006297733198174209,0.06399289113679955,,,-0.026235933902085944,0.04208309157447564,,,-0.017265876208878823,,,,,-0.019964932554813918,0.009059898576123373,-0.022445684152683838
LEFTY2,0.05947743774815199,0.07684464050477309,0.007211858668623825,0.00047171787347323935,0.013048051681043846,0.06709363224758902,0.10140039664269111,-0.01432508791880149,0.02682329699989277,-0.020290282214514673,0.0321530874295072,,0.2370737669521399,0.09564425573695687,0.04483644106780929,0.053212884061453004,-0.013415364294133897,0.03807701173044667,0.05007506188387632
PF4,,0.018364997184570894,,0.04200427049356051,,,,,,,,,,,-0.01910480870855628,,,-0.06444669200573139,-0.0464351750941894
ANGPTL2,0.038249923624714854,-0.020465796393954305,-0.0663131074417675,0.016661528786138947,0.08074322758573182,0.14664548638718145,0.08203712641145984,0.02578676602108352,0.08946930987999147,-0.003987253069747855,0.06089456762272822,-0.14526209071275054,-0.0012754782924709058,-0.04976444805947098,0.08456601681549218,0.03036647935995085,-0.029803790336835806,-0.022774368602711384,-0.012039338135343223
LRIG2,0.08848222300787653,-0.01392714846351017,0.0022367642516484283,0.06411857333350791,0.018456618805612758,0.034321149991361176,0.06988371100409059,0.0013754057907264835,0.020055786135893074,0.012647934232622875,0.06952696761450745,-0.08102928017799907,0.11250744721127,-0.08719618449867397,0.02859964239861484,-0.003811351280666784,-0.04510234260246158,0.0607753870736795,-0.0013276583178815958
ICOSLG,0.03919277142282552,0.008658374931355956,0.06305981022381033,-0.014699641299865998,-0.0018967657274190737,0.10448684496487792,0.05677802841719576,0.00836459676893981,-0.014367194711299944,-0.030181611578797837,0.07611540649563245,0.03602639976021568,0.08981602459964483,0.012744589490595261,0.025597015541476163,0.0052444466707958996,0.025942591355525627,0.03465672582449179,-0.01334299503546446
WIF1,-0.06197229498862826,,0.1438855392333718,,-0.0630839447294966,-0.0845435354622826,-0.1032906559248121,0.0011872670854179935,-0.052680969702186234,,,,,,,,0.02245143651457803,,0.016828736098032634
NPPC,-0.022230185983801116,,0.032734348501547286,0.020339373389358033,-0.05775142322655624,-0.03303215108554787,-0.04198140439232359,0.004548970584078134,0.05051644969886377,,0.001990024826009334,-0.07484064057337295,-0.03847887543308096,-0.03986797854945731,-0.03614757886307075,0.11598093138369941,0.025367445264970954,,0.060243081559960734
LYZ,0.006404385569988999,0.06252696573217177,-0.048711975764417964,-0.040396877811270285,-0.04279857135200759,-0.017984922648629106,0.10188300496829018,7.465392457323758e-05,0.036218882980192504,0.003184403063755751,-0.032601245293189925,0.08343623724246528,0.07942465154871443,-0.06737778979449849,0.02105347436815517,0.07095115171935341,-0.03167917593706256,-0.005747907668148872,-0.056707063404170595
EREG,,,0.043547740434622055,,0.06192753809984266,,,,,0.07300454021046901,,,,0.09792028378337077,-0.03314825960538357,,0.03801299919711297,-0.02558388786011305,0.009232227027200212
SPTAN1,0.08189968835410369,6.250493048139136e-05,-0.005360842141410564,0.07293488257993133,0.11536077887321686,-0.01721175752271703,-0.012236234402610237,-0.01122743265588883,0.01231088760086277,-0.04985715726279793,0.08414534669389422,0.08018858194784327,0.10842387589513049,0.013314432737711438,0.05785283894779084,0.011059126297960012,0.011874512281456917,0.03307217811874733,-0.047875508558713906
PTH2,,,,,,,,,,,,,,,,,0.13614051410797856,,
LIPC,0.02156406002128476,0.008997587027297952,,-0.007906221323484503,0.03959528032803595,-0.020916499781162955,-0.00690540382194634,0.028477248106614072,,0.022190910222723372,-0.06432650121660399,-0.04559248766525327,-0.04993353832413805,,,0.03866690811958868,,-0.014951605897859294,0.0356256942501776
COL8A1,0.04263994301507445,-0.012577671240572996,-0.03531615911332805,0.004417801005526799,0.058575464119453066,0.06991421856487036,0.058562976955866625,0.02272302014214201,-0.06319341540737544,-0.024861480104568092,0.018785940682247152,0.09953758667933299,0.17996143260601397,0.043817357865182,-0.03666301047355355,0.0748472877199006,0.030771159910265238,-0.027050325435903442,0.18316203899781563
GSTM2,0.04836200335802855,-0.0067840651621263815,0.16768474094100105,0.01706321586475135,0.06285117351041541,-0.01140595852136902,0.015415361758090707,-0.034754343378922685,-0.014532820242764092,-0.00406716955772484,-0.020550427162751912,0.04755060932798802,0.10377063218060147,-0.04338233182365421,0.021874292122930742,-0.005067189720417589,-0.005424427395893117,0.0763165179097038,0.006247180856463977
IL4,,,,,,,,,,,0.221781884701918,,,,,,,,
SPX,0.04192708902245949,0.00049419536074087,,-0.028808011787263457,-0.039511875422461505,-0.025834465443434228,-0.050067063131659297,-0.003386892699055718,0.03599264056623838,,,,0.03714579616359761,-0.01078062312992012,0.010562457865945509,-0.045440302384914054,-0.049132611812484746,0.11966843382408264,0.04691990591883306
MFGE8,-0.014426052710097005,-0.0517809043708132,-0.0012377183415041404,0.008762710406439774,0.014047522599051282,0.050628607335286895,0.05301131319034338,0.044860246316612847,0.033045087082338304,-0.0033871721127391157,0.1576386894017983,0.05251940719461578,0.028311034607480776,0.05642333729523044,-0.021835587178519376,0.09797960811318554,-0.002232774162005842,-0.044909307983007164,0.07655463060713877
TGFA,0.06314050688347042,0.08383965171740224,-0.005695033747169316,-0.0021616667409638407,0.05254618648575499,0.08783831468032002,0.11094165510723256,0.04873563439043376,0.027591302836241675,-0.03197576089493666,-0.008946364675815348,0.0675479297207728,0.062329341382292465,-0.04301921427642721,0.04508652062515534,-0.03150626548478662,-0.04440564893903351,0.05663140462123491,0.01950202230313484
SLIT2,-0.0778933309767845,-0.011551706561662966,-0.022473090937857182,0.009446011937425123,0.028013026812470553,-0.008046201724164372,-0.04851233550880462,-0.007456458798490746,0.024860215957013376,0.08611839948269723,-0.14851582050859627,0.033105593626659026,0.07062265599003817,-0.012612286937976839,0.054368080532475806,-0.06594445608114051,0.046822912859544014,-0.06765470114596621,0.011169142058746799
PLTP,0.027632088884290237,0.05101072798533426,-0.01709879519885366,0.02752129985275823,0.10435505691932287,0.07425008291811572,0.2240169259020215,0.03205561876056627,0.03232731397691021,-0.03296999059269956,-0.06250141644148278,0.0026240438492759915,0.09653004950038502,-0.07811587407923487,0.049135291509133636,0.06250009259634912,0.0780638543975078,0.021460503144570462,0.03109112434447545
APOD,-0.1067689347994781,0.022891345799404807,0.0019901592667466083,0.03045396079533097,0.09177970691956322,0.00131814330641289,0.05123008185258589,0.05868323125926659,0.06706760369195705,0.02958990229548948,-0.020867256177585412,0.05548826561558853,-0.11155747726659716,-0.0356379531039906,0.0934002959553926,-0.13899405299515538,-0.04348524388804233,-0.0747828049902153,-0.017305590053424365
B2M,-0.017961928253230394,0.020986912635844075,-0.022622662822805718,0.008455234143752365,0.021474243861451327,0.09927473097176506,0.20145215455598475,0.03285970135415459,0.1086051508167023,-0.0124021281929227,0.022066979970222212,0.0028454870401740657,-0.02595580371044095,-0.04693363983410262,0.0795305929090408,0.13877236304591956,0.07098276446752094,-0.08494976265180126,-0.081293333946186
OMG,0.08543160858266317,0.023290669821637525,-0.043438214763818914,0.02132352004605222,0.07155924489313265,0.026159866228462912,-0.11492103651755915,0.020233674020118213,-0.004989280927004732,-0.015026007645719671,0.030918801471939476,0.10441133803283328,-0.07633692104230734,-0.007337161148880819,0.0762276871613661,-0.05212670578120895,0.04688133681153903,0.10337283325316045,-0.09972943474609772
CXCL3,0.025298338588944633,-0.001756023341099746,0.03936147625575617,-0.03993625407052707,-0.004197088336151318,,-0.029790084053692944,0.002726433271482927,-0.03405859970158777,-0.06209875196522599,-0.08621612901981515,,,0.022715940075847575,-0.05164488505042747,0.027434882293373652,0.031513784947375736,-0.00034186630793614953,0.009634908662280417
CXCL10,0.0007497767237883901,0.02272872037704621,,0.01038866835519786,-0.03670919135496617,0.06007021901454236,0.17909613863888293,0.003421159845393706,-0.020341030263516996,-0.02047447470208085,-0.07780498401643328,-0.10393163089496076,0.09234534653244404,0.00448782023735051,-0.025625086895132678,0.025532112311761872,0.0019550387148654902,-0.014836394803125279,-0.003106652751899803
RSPO3,,,-0.010272609298562062,-0.02593312223605881,-0.06610702023329855,-0.02855533041342099,-0.0372571809643922,-0.06845293092912666,0.06332714487829305,,,,,0.0050261528617749724,0.027461157543412443,,-0.010874237649271035,0.013369658766472267,-0.03168493330789814
CORT,0.03514319819895866,-0.034552089386567085,-0.03753998479849077,0.02581087281427818,0.03416479245965025,-0.007735044331522513,-0.046478836599675846,-0.034267456527900225,0.027623822502281674,,,,,-0.001559043784929182,-0.019992211290510827,,-0.03320436047076494,,
NCAN,0.06943609157571791,0.0023305171473070895,-0.00803563763560272,-0.013928066342460011,0.01021340228331169,0.07003833985517335,0.06308890791241602,0.0380190069236906,-0.02773464127131148,,0.10580774513452436,-0.014370528992433759,0.015226647322046054,-0.021720956170936653,0.07672859893189486,0.04753900559322616,-0.07234900079666258,0.0682203735311851,-0.01543555548277612
PRG4,0.00937263500262337,,0.002822523142539082,-0.024382249121533108,0.02899962185695838,,0.003926134482887077,0.044762468622016875,,,,,,-0.02925100069814093,-0.029499731163440523,,-0.03215405638592648,0.027536167693325876,0.16730454382724982
ZG16B,,0.03779066361413013,,-0.025695090238361865,,,-0.013098111403127373,0.04612535173621957,,0.03368483336790444,,,0.08520583170911102,,,,,-0.004763328798350362,0.013946446105805607
TGM2,0.025387617904513257,-0.0321498550945112,-0.00501223969027386,-0.00946494396276707,-0.02999974033654852,0.029746208141588282,0.11699240606813897,0.031984993865542044,0.04160460838191125,-0.07494346078021992,-0.003875173784247848,-0.06509938857472519,0.05609017820791149,-0.011043941995348869,-0.0018304739013385613,0.05650655285097012,0.06443097399630943,-0.0241592177751179,0.09070464573282179
VEGFC,-0.018609152644536126,-0.018477000869753735,-0.01697706377442295,-0.03651265595331896,0.013680037818069255,-0.027650655612377825,0.09618751075484253,-0.024506182492951393,0.017980475717316233,0.03705885923478017,-0.03574148522430924,-0.04250833461899115,0.08324190751462153,-0.03436972276830163,0.05299264791085883,0.003023065721944166,-0.011909518341636675,-0.004307973965474393,0.02229667830623549
