,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.0838983746398731,,,,,,,,,,,,-0.002563228969215074,,,0.09398508798431729,
BMP1,0.040020998190081224,0.1284973985365238,0.10512506334399618,0.08123076801494285,0.11497145771565377,-0.005935519723393136,0.03606579185183878,0.23582633610074843,0.41711157815750116,0.009834837838894342,0.047543349620070986,0.04285526302963259,0.16442584826575285,0.11957180500901227,0.021030144097698926,0.2243970940104936,-0.020813650396692272,0.13042689161624146,0.07798494641696294,0.0012793094893884,0.14092491715829947,0.07934292573270192,0.10025985541083916,0.09035915171782592,0.12085586121983252
NDP,0.03392615875713717,0.07374699335158634,0.15747769959086938,0.044186254586441875,0.1271481794600754,0.03190445339353216,-0.015760739702023886,0.06305118152207646,0.06532398596133046,0.008012356985533849,0.035393090792832024,0.02265838425097057,0.10437255722932717,0.12441935145347868,-0.016409351778733518,0.1000632146362866,0.015074824655549723,0.10612526453720336,0.13251026181014733,0.12340473402473565,0.14811169852759165,-0.07050818766785587,-0.01611570326016334,0.2652895747175295,0.0335524153335504
TNFSF18,-0.013183932774995535,0.059466328621919015,0.04476994994604446,-0.007186086888906552,,,,0.05343099148469048,0.12956401995998054,-0.04191346064732166,,,,,0.021175835284050985,,-0.09906113719296633,,,,0.021024708184778643,,0.07254790571147966,0.07410629870566038,0.04340433537482258
IL36G,,,,,,,,,,,,,,0.050928835556450024,,,,,,,,,,,
RTN4,-0.0960109050116366,-0.040290359447676116,0.02319224004313952,-0.023977575176379787,0.08352493388740538,0.06935386784477936,-0.033276485423105726,-0.35649064286034116,-0.5180623609176414,-0.002823193155823508,0.019060168516813133,0.007643731774742592,-0.10536333318381555,-0.10417505730096029,-0.10577185234517505,-0.0123579897413633,0.07205729322117288,-0.15384074761228203,0.06887420671842395,0.005534733186902461,-0.16623253119881912,0.03343103034968171,-0.0029994234722089943,0.011204413206743145,-0.1885207660793035
HEBP1,0.06982039440823926,-0.008602776829894236,0.021981619920379825,0.09645570922804321,-0.011940820172317413,-0.03127619433588364,0.0060563227027841966,0.14878475286188603,0.16789550557797392,-0.01839773618473651,-0.0342454769306946,0.07678068170382306,-0.020142086268872664,0.06978413075812366,-0.012282722526873945,0.04697975609255806,0.03062276238824839,0.02053407515663452,0.034965869522114015,0.04007596463592658,0.021122332014312448,-0.023515931738863842,0.0004694279470932036,0.2180876844295208,0.09271227592427252
WNT7B,0.07441145083417583,0.0926913461907995,-0.05973688776726472,-0.011663497922489437,0.03058149355052723,0.05138039061275539,-0.06392063714412875,-0.04002909747182368,-0.1725090778330036,-0.018017152970016784,-0.01641662066085828,,0.04356582246885625,-0.024397529654830667,0.09934777097229446,0.0585684557723944,,0.03935707217623154,-0.005010098579799422,-0.016380877866570255,0.024955865408702805,-0.005093416473242007,0.14481111422766774,0.08890664956235772,0.030651824113819146
PTMA,-0.0404163876109314,-0.12227601659566208,0.13331402243021315,0.15959865980716678,0.26594738447312355,0.009839092590198485,0.0462897537714901,0.5107394596328103,-0.22710177454824249,-0.1266084622911718,0.002015782986923455,0.021574104977381048,0.29797386225947825,0.09739034299998069,-0.04766663038841939,-0.08439715495525509,-0.08582092374745252,-0.25426080442205284,-0.053573521841762124,-0.034734791538378905,-0.23753034442562984,0.14308871485855224,0.017760989230103816,-0.14560500127620882,0.058822832431601225
FASLG,-0.0007514230414045049,,,,,,,,,,,,,,,,,,,,,,,-0.024475871303717863,
CEACAM1,0.06194845155236784,,0.015149089029498372,-0.0031626922555261874,,0.02651486718156256,-0.03326337919662212,,0.10630568327734123,-0.0015845899110857112,,,,,,-0.030332202978267164,0.08521340018652858,-0.033801780221492966,-0.08227958027556019,0.021424555643840177,0.05384062957010526,0.034839487095121816,,0.046031795826320415,
