,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.09825004377942892,,,,,,,,,,,-0.04123738934517624,,,-0.003276312575494499,
BMP1,0.03898737728489969,-0.01768550021524857,-0.03699893676172982,0.03360867489460369,0.0293785241751921,-0.04747937983265623,0.08447653335799404,0.029594215326903026,0.3077239937106719,0.0602538790181347,0.09046506829295461,0.09309576188712557,0.04015261848466971,0.005293631048881521,-0.021899105519487625,0.08979253569015602,0.07732541260587403,0.08457405717194372,0.01231965259506404,0.0021302149698739,0.05156442971961491,0.0711033993255198,0.07286913878093701,-0.026431941531986747
NDP,0.03542784034960776,-0.17064948945412728,-0.08453484936174215,0.05082388983800915,-0.0009911750812796752,-0.09505500224059499,-0.047029327578983454,-0.06349679595081367,0.08814487735309148,0.006917142985824095,0.06858821269128652,0.04795905639882217,0.11430008143655426,0.14865836764159884,-0.14425866291599995,0.02119395779722773,0.015892226234784968,0.04041054646315215,0.05005530361565816,0.08149175919901246,-0.09770932958993217,-0.051961382980090315,-0.08486609088746296,-0.12049198595345686
TNFSF18,0.11366225974864562,0.0005298202026482107,0.008627560239912336,0.006872058570090179,,,,-0.013966647813438359,0.06412995132448497,0.04305315799619258,,,,0.047594073552603124,,-0.009413623765167698,,,,0.01776566658441416,,-0.050522036764426334,0.005336971215843141,-0.053187559512126434
IL36G,,,,,,,,,,,,,0.0934044125979051,,,,,,,,,,,
RTN4,0.08340553969147887,0.03262331179756828,0.04983024081795359,0.03989463707838348,-0.021478160549960577,-0.013063512118451033,-0.05294599229565867,-0.07855870436685672,-0.2723853361378041,-0.05848602938517984,-0.18653731852764963,-0.10900264905199873,-0.1063831459216094,-0.05594185852470264,-0.08650561515739776,-0.023536524250954916,-0.14555387289616528,0.01617721704933529,-0.05732958744826512,-0.03957133513001365,-0.11143418534793412,0.012893320705005897,0.007288453874395263,0.04236991013372095
HEBP1,0.021099053944359517,-0.004329267247871563,0.07641126417194587,0.02951016043580303,0.05318576953441882,0.05930611537629533,-0.014301182418507016,-0.024733751474600493,0.13891043146558582,0.016262300885502755,0.10054540360854977,0.030843214559699312,0.04239723615807981,0.14678628995627555,0.06262848988840708,-0.0539359239794504,-0.053332303812131956,0.1312843876569766,0.011093378904867873,0.022159187422726993,-0.024345349290926032,-0.0017424100633504102,0.04324142339467971,0.009254225638242831
WNT7B,0.026351532848504097,-0.02051871818059602,0.0013065445359847366,0.022443760596685982,-0.023291640037076688,0.049321889393341624,-0.09837927290316305,-0.010445807545189973,-0.12686682569421145,0.0213178842404511,,0.03216769283129706,-0.02555820217088109,0.025930681582982555,0.05278123578475814,,0.06448764587254806,0.04882233586336483,0.027080284147075848,-0.038602795290024076,-0.04973600772814644,0.1246763125456305,0.03481893261109274,0.003039447914361702
PTMA,0.06932688035005197,0.3154052194059441,-0.11493703507039887,0.03196812026668283,0.07684636222916388,0.022364268856873638,0.14639433617208725,0.09562587789965975,-0.23612113108095234,-0.1009551317715567,0.2154698682011357,0.19728418756994606,0.004803918307740809,0.08641363089273871,-0.001997901289573357,0.034564115767801246,-0.07493971422842863,-0.042693063126395994,-0.04203035752452558,-0.03888135214441551,0.006039519440225358,-0.07902237270933841,0.06158655563520652,0.11492992680345508
FASLG,0.0017853672540187068,,,,,,,,,,,,,,,,,,,,,,0.06824730251944981,
CEACAM1,0.05613880523182442,,-0.014743242452220915,-0.03261903005682688,,0.0865049539605081,0.00982770080320793,,0.11610228500045981,-0.0013293257596694514,,,,,0.0028355050846901363,0.03040295645131073,0.06943800215799052,0.01116727907860509,-0.035024245919798844,0.07673197252700274,-0.0013560421584100125,,0.0009358049938832835,
PDAP1,-0.11823536194655858,-0.024514784287559276,-0.08968956991388288,-0.014274117209427754,0.0976038178333569,0.04442592277090562,0.02191725756922411,0.09627589135174722,0.21076660481101556,-0.0021332015712318343,0.012830201559702673,0.11877613250563632,0.016414099590710798,0.04435767356677589,-0.09609405186581993,0.01905297597386967,0.03625512420031468,-0.031081428496932326,0.006569326964401784,0.035167455481467394,-0.016799351417900236,0.008157832415613343,0.00713247334508182,0.02738669565947794
QDPR,0.1264134204374651,-0.13882656730634177,-0.11137820021724011,-0.037925776417962694,0.05311325498686138,-0.023913319522913864,-0.07518005023416825,-0.03464396277425901,-0.2874952200181657,-0.0548163050566347,0.10124872030050512,0.07645848494261816,-0.10046247477871234,-0.036146155580428226,-0.05171915178744332,-0.07495122056310502,-0.17380421693715734,-0.025409063759878135,0.031624782525781686,-0.024054252400777645,-0.05781608789752898,-0.1671882234856279,0.012221746778704185,-0.02773039369853552
POMC,-0.03004601837636259,-0.03667285156247146,0.017232224198636476,-0.016472939290912585,,0.005696496542800725,-0.04993234816581346,-0.026807551334471696,0.07041722786019494,0.039757807518891235,0.05567037705414244,0.10199117155335709,0.05656867791827159,0.05866320538464311,0.03505503611179628,-0.033897550154976044,0.05363436129904099,0.025885611209788554,0.07402703920431997,-0.008552580491719593,-2.7000301755338387e-05,,0.04630534858853767,0.0857432610067147
CCL18,,0.12047084624652303,0.1537562742429645,,,,,,,,0.09590703728353192,0.1369784292346798,,,0.06831805999422967,,0.18437285978162235,0.0747707390753045,0.05432311889401687,,-0.0017651735101345595,,,
CCL17,,,,,,-0.02258244205204275,,,,0.05789707290042767,,,-0.02124267083266418,,,,,0.03753323640773709,0.05026536827333208,0.01864424139694302,,,-0.006816571349699857,
VEGFD,,0.048871700465900544,0.0378279330995639,0.07312462372790052,,0.0033559960247672715,0.025047396569227828,,0.05373683747861284,0.03912562350323647,-0.008321112930399078,0.06637230260739106,0.006755426776338495,,0.041538655290979117,-0.044158791302020294,,,0.047430621625334284,-0.03758556522179651,,,,
TNFSF13,,,0.010094285352293562,,,0.0681908922668654,,-0.013544734771944714,,,,,,,,,,0.04067364433111266,0.01599576740908371,0.02128467295768761,-0.013022090162342306,,-3.386133084169713e-05,-0.04722845538483287
WNT5A,0.011079882996909497,0.07120219984215831,0.052169819332698084,0.015664073073112947,0.03083160104387433,0.011572175535025842,-0.1436740955523867,0.033974575898530424,0.21670739175580359,0.02979967092849389,0.010750648912087378,0.07969031148353102,0.013816521350313977,0.03484623870373715,0.023667190561946258,-0.050841225689767906,0.17668212577085304,0.08236073071714083,0.02637540639635735,-0.004238891842149803,0.038638400710386565,0.032096439872440485,0.11788575036128843,0.03478099007305125
CXCL8,,0.3061359510849194,0.1694042257896022,-0.0026923143744058053,-0.033203062556714874,0.19880202849154346,0.2563759001296247,-0.019266506713031307,0.12492355688004708,0.05836393905317264,0.054832806270258536,0.11197495101271861,0.14739372645065435,,0.22891834312977005,0.09397514013056718,0.07208721319780931,0.042704334785824104,-0.09762129865434883,-0.03567163194665913,-0.0022167589985357013,0.07227732860117043,0.16969461942517514,0.11147801538051315
GRN,0.08228620913628042,0.03677164525712875,0.026618525485821873,0.01631156559137665,0.0324085816815524,-0.031874580253749105,0.012037967804314206,-0.002486112391642016,0.26617309043349996,0.019362947076345897,0.25169141000900425,0.05167843058518299,0.03092331947054171,0.09658479359952006,-0.019037083562445444,0.08967219672696512,0.08852429161989969,0.10688242351934163,0.10990615905588777,0.05413178728948442,0.12925359051688423,-0.011951914732055214,0.13101673195691751,0.10312109942658838
MIA,0.010872346034438601,0.11565784580872529,0.033342784456899775,-0.025873458053882855,0.05371239967678649,0.04625107511989002,0.08350455284613988,0.037411215290612455,0.13573988411242513,0.010300093889671706,,0.001920879265381357,0.014641678439787066,0.16065726510394165,0.02644103790452725,0.006880889222520941,0.07781193340791935,0.07552434737985088,0.07511321896120425,0.08717019529612031,0.12623035399423504,,-0.045604628186450086,-0.023286209723512263
COL4A4,0.0034571671107035623,-0.04769479631955561,-0.05185456460002762,0.009000758426108282,-0.005208281327688172,-0.012593207325298826,-0.10161932942214459,-0.01288721672349051,0.006025555841149223,0.005700609635456089,,,0.014705647793926066,,,-0.0032221582111514506,0.08423577580742238,-0.021188834181114682,-0.02123887136050147,-0.012563851533054062,0.0014007633185620677,,0.00453225088295762,-0.06380734830320885
TAC1,-0.013294752977966272,-0.04920771977519336,0.026245471518641136,-0.06831029954774834,0.05987560682716119,-0.04422803783833254,-0.10113823909792309,-0.06583113853873908,-0.2177302458977371,-0.09044010466280206,-0.11357561219425548,,-0.053601238174191025,,,,,,,,-0.050877399138338074,-0.0121964626389048,0.06518994486289191,0.0005399555884334926
