,UKF251,UKF304,UKF334,ZH881T1
BMP1,0.0646490454346393,0.06626350571966261,-0.006329825123886083,0.027984338273319097
NDP,0.019479870289282407,0.04885465385168184,-0.030338122275538917,-0.03775997975698068
TNFSF18,0.04194155045247298,,,
IL36G,,,-0.013950281955833716,
RTN4,0.011869658232717791,0.05847072133861344,0.02694449639889165,0.04294094667122728
HEBP1,0.0026410874507130904,0.028259148633655657,-0.026652368269496914,-0.03929317286505508
WNT7B,-0.015480749388338698,,-0.015332967519477056,-0.02365267817776414
PTMA,-0.010482708169474077,-0.11599899290808297,-0.015612402593743068,0.054471161851071044
CEACAM1,-0.011880544051171763,,,-0.01569862650404825
PDAP1,0.04202141097178942,0.023674435922245902,-0.0468777188792549,0.046387154065913684
QDPR,0.005254113932369923,-0.09534368501029164,0.012172922091715482,0.01734884890059271
POMC,-0.0053239399597158005,-0.009613085851782827,0.017649485992148765,0.03228830448075646
CCL18,,0.007778254944267264,,-0.054062077673042684
CCL17,,,-0.012743978615024543,
VEGFD,0.05843398157843139,0.06945990788395456,0.011177460921684906,
TNFSF13,,,,-0.017628505402297913
WNT5A,-0.04245198450001702,0.020526340230685003,-0.06404577157796244,0.022589879663691775
CXCL8,-0.01593323803661214,0.006071832076088701,-0.023480696046531854,-0.03447032358125149
GRN,0.005992470738266576,0.02095966277616126,0.004318484526774468,-0.045094273182648595
MIA,-0.015133281323825422,,-0.018705416609069485,0.01995914927861233
COL4A4,-0.02544967179127626,,0.0005281781087462832,-0.03163815835317767
TAC1,0.04412188403561875,0.020463696258162998,0.0007618870879383473,-0.027084602983328553
RARRES2,0.023617119875317623,-0.014271336347466806,0.08132298758156346,0.0613467431987029
FGF7,-0.0015653866495262975,-0.014233347397849592,-0.013158531451787074,0.002171557292442449
HBEGF,0.027094388910765918,-0.07496601524204725,-0.06625875373135605,-0.04902781056844656
CSF3,,,,-0.022506125504989875
PI3,,,,0.034429838988158434
PCSK1N,0.03150623909390752,0.10467321776442362,0.05529425951972624,-0.031157321997903584
NTS,,-0.021377236659401454,,-0.05203728258891182
SFRP1,-0.008130244092017758,-0.0144554785648019,-0.026642769255032745,0.031106786554184137
CXCL13,0.018910100328342807,,,-0.014422816105242936
MICA,-0.017574853436373435,0.027934741066296568,-0.015456754893569019,0.010732958853312817
TG,-0.016155146166430177,,-0.01914325409260133,0.11928458872103948
ADA,-0.012669684776586516,-0.04156548373749765,-0.030405278460342185,0.04077451753701617
LAMC3,0.016742187854625556,-0.045282780146018296,-0.04925085775442903,-0.015942730281702892
NGF,,0.02987616987204864,,-0.03863809925395327
TNFSF15,,,,-0.013975917556097795
HMGB1,0.011622792705320953,-0.07078046165213445,-0.03789636860460509,0.02261783507363474
ITGB3BP,-0.015293751335552504,-0.03041177561863094,-0.03367295086502554,-0.001400685141711213
AANAT,,0.08409178376794692,-0.017094828337334455,
RELN,-0.0020165736236568994,0.046404261417535404,-0.018925450484578176,-0.01688139380504514
IL15,-0.020581409056703623,-0.015622473199744358,-0.015854663172764766,0.023282524712935203
BSG,0.0021639007753688805,0.0588296592398555,0.01177770207161111,0.020884726461508126
ADAMTS3,-0.028385763088453267,0.07335632972354539,0.0695280444264846,-0.03246862416366509
CD34,-0.005231713438679523,0.11782174820635401,0.006303962210156776,0.03433704378745701
PLAT,0.004459129597191145,-0.011297616889890288,-0.056798529192672705,0.06403945635668595
NTF3,,,,-0.02590179160343413
LTA,-0.011880545270328384,,-0.015854665129871787,
CKLF,-0.028903400124830208,-0.0027827413616787677,-0.011535315485882358,0.08237467313529895
CD24,0.00473452214729977,0.02663186645632763,-0.024174520013724263,-0.016323218954115936
HSP90AA1,0.053462131348480914,0.10918744655020661,0.008233401064508206,-0.05450389396663459
BMP4,-0.012594074424179475,0.03526727240190578,-0.013509812230629725,-0.04842986631039457
SCGB3A1,,0.041936640464171025,-0.011063175658447121,0.022070740849186837
IGFBP4,0.008196677358132974,-0.018354615195258266,-0.042482843971669154,0.021057004311702297
RSPO4,-0.002228180409992983,,-0.02199291656406193,0.0003738874206105385
LEFTY2,0.041435653185481224,-0.021377250734893438,-0.019572407043724017,-0.026581458690484644
PF4,-0.0108069706583521,,,
ANGPTL2,-0.02960729610988581,-0.06401626290694622,-0.05472940580487073,0.014121084992030958
LRIG2,0.04694230256753948,0.02510603630090638,0.03495780823013314,0.08021849679478889
ICOSLG,-0.02369555508715058,-0.039796750300885725,-0.006826599166108906,-0.010115903565806859
WIF1,,0.021077672318679738,-0.022477762146463746,0.06393685844298598
NPPC,,-0.042067443192339134,0.02028265825316715,0.01095732696471932
LYZ,0.018050921593207574,-0.06560525287786773,0.001894943835693453,-0.013663599480648454
EREG,,-0.021990943753452792,,0.006603651912981103
SPTAN1,0.011284705424814202,0.07392818100443793,0.019137436554486964,0.074754703579513
PTH2,,,,0.008834761783943521
LIPC,-0.016265068414756802,-0.011515934900736264,-0.024906196275908562,
COL8A1,0.020701746316399174,-0.0071828274323955865,0.04818150236328407,0.005143872881171535
GSTM2,-0.023680863941295347,0.039698864232191954,0.042542740203040476,-0.030837579120007633
SPX,-0.03333278829694466,-0.02980173017293568,0.016198429121103673,-0.030580996463502673
MFGE8,-0.05657520423180693,0.04079275057276071,-0.022295813462938144,0.023690721816668498
TGFA,-0.018353156668102204,7.879942343916087e-05,-0.009149960281500176,-0.005492625269488735
SLIT2,-0.028178839396583964,0.029292701668649425,-0.025024005434399026,0.0027327924782326444
PLTP,0.06274605230949672,-0.07563191937558088,-0.004199313837492816,0.00034686098567906316
APOD,0.019876951037497474,-0.1414857481481507,0.02421080629618228,0.03298746594213354
B2M,-0.024851947699536994,-0.08737605213597505,0.0006919332372170164,-0.03216507563989413
OMG,-0.030976714583570594,0.03555525724518886,0.012838988221661796,-0.008244946878565272
CXCL3,0.036925301610099694,-0.030957636658818125,-0.011418229957568813,-0.05483078584391852
CXCL10,0.07333593354055944,0.010061271161943598,-0.018144949211202858,-0.026708001244838783
RSPO3,,0.0662497419371089,-0.011931830240833814,-0.034540898311994514
CORT,0.04673270562822027,0.07737623937403593,0.0014975264622886712,0.03882837425344281
NCAN,-0.03381553252035952,0.02862803494585825,0.0033645547757252176,-0.00587217283890515
PRG4,,,-0.013950281955833716,0.06490106494733372
ZG16B,-0.013004432745196437,,,
TGM2,-0.014570376356844895,0.012451748899643076,-0.030460021156493496,0.009447318216717973
VEGFC,-0.01669819243935581,-0.02484967068995013,-0.014236818792260453,0.0009529305738838829
WNT6,-0.012026456757809426,,-0.012425176526294233,-0.025940917322657055
NRG4,,0.0112534289037672,-0.016608909692399892,0.10478107493004463
PMCH,,,,-0.014861014433905502
COL9A1,-0.029870760863929945,-0.02168608830946431,-0.018925457743691535,0.014156803448408231
GDF11,-0.042664643534943314,0.11882707766502916,-0.013656708590885561,0.018487196411326425
SORBS1,-0.036344127458023935,0.04075744255639936,0.0010805387290942507,-0.03272963046970848
DLL1,0.028225269761515098,0.031229177841042614,-0.051782279402316465,-0.002714317356025441
TLN1,0.041862913535224616,-0.06313164947034386,0.005069845952760417,-0.0309508096865249
COL2A1,,,-0.011591847603984075,-0.03130712106391171
SHH,,,-0.011063174691456696,0.004176723811784666
PON2,-0.013389959639702999,-0.10669740524967461,0.0058096401788941075,-0.018017594138978327
ICAM5,-0.015480750794186737,0.05556959783057177,-0.021605782573202476,0.07081070378151702
HPX,,,-0.028120382059107756,0.0006847385739561251
SFRP2,,-0.03536372024307497,-0.021703117528673318,-0.011188543090232782
CFC1,,-0.022589191994276298,,
CD70,,,,0.013923842440229518
HP,,-0.05097240046965343,0.04162724725877052,0.026292381861263276
CXCL2,0.026206527698115722,-0.02102801791724244,-0.021896681687485375,-0.033972519328989335
NPPB,,,-0.014236819827745112,-0.022211322026516513
CCK,-0.03295964714331905,0.11604112493032752,0.004684435366180073,-0.051895310126994235
SEMA6A,0.0007767314767638094,-0.005506590593539513,0.040695682889741264,0.006165780539227508
IRAK4,-0.011189585354414198,-0.05553492377465788,-0.041719008420278814,0.04665765732219193
GSTP1,0.03395537434365812,-0.05910918206532889,-0.016184123242443043,-5.9732514501738695e-05
VCAM1,0.0063079427098569184,0.03554371194835778,-0.018236051889082876,-0.04077274503127774
NXPH3,-0.049769697094621035,0.06858729990256869,0.009917097016227155,0.06142796196783862
MTMR4,-0.005335235358439273,0.013469224210357884,-0.04176987645600917,0.03494213739712367
LAMC2,,,,-0.014424932496658346
IL10,-0.017225754832739835,0.038876550204548894,-0.012743977803830462,-0.024810135718425174
SEMA4D,-0.038079545676646,0.011451959948588981,-0.005602725021135221,-0.00217181810876949
TRH,,0.027378096337514896,-0.017669711349859087,0.05949052757577828
SEMA6D,0.0036586209957671797,0.09384948949911454,-0.027418322641224843,-0.026344727806449867
CEL,,,,0.047061944319845374
PDCD1LG2,-0.03104737811390036,0.0034616329908683818,-0.021800087758810493,-0.011968743182103631
SPINT1,-0.011428302287381033,0.03109492096508427,-0.018705415873215742,0.031050836650736373
CTHRC1,0.017779942056226482,0.05377079289143565,0.009488606573675038,0.0029778617278017356
PODXL,-0.05089894218902051,-0.001132039035253147,-0.03539653871509119,0.01476175411273763
JAM3,0.017076029257424824,-0.026248186893524938,-0.04552029738958548,-0.00876000943773081
TGFB2,-0.008212015639951753,-0.03816910569789784,-0.0128325953305654,-0.010884527450142914
COL18A1,-0.00589273644924685,-0.08039748453839518,0.007943472483920426,0.007118276373580283
NODAL,-0.011583494217756509,,-0.01957240485433542,-0.016495992199861535
INHBB,0.009362311283166239,0.0035600437771863055,0.01811032763998054,0.008636717073361277
ARF4,-0.05844236007397623,0.05506615174335741,0.023720329933336802,0.020025848938673776
CXCL14,0.02035334601890957,-0.0172418989881648,0.044084831539054944,-0.051765045683460895
LIF,-0.014658247445556888,0.03737829714214038,0.03527517579890073,0.02553939025031181
IL17B,,,,-0.0017238142820515787
MMP1,,,,-0.014861013257004093
MATN1,,,0.017520045516001555,-0.002844677373900309
ADAM28,0.008346626531852572,-0.02357265872307609,-0.03413409032085991,0.03070265156505249
TCN2,0.02143354995037539,-0.041753177378192466,-0.01746193920837565,-0.06215111595225663
THPO,,0.03927004499366906,-0.011591847493018675,0.00182722851768404
CUBN,-0.015532852735799367,-0.02346020123250157,-0.03390627021337969,0.006127343088722094
TIMP3,0.05109566797393782,0.010502158622256395,-0.003286857304373145,-0.01786688433514302
PIGF,-0.026636676741044127,-0.040073442485539984,0.03210474779101615,0.019723459752108045
CRH,-0.014537254699517856,-0.026172085630778337,0.02754192335195439,-0.05016365150882478
BDNF,-0.013004430266440464,-0.030282055459286483,0.0640529186024523,-0.003521395692417524
CCL5,0.021696592896370968,-0.026150840808538533,-0.015725735108725335,-0.02679614730844992
GAD1,0.06978984185308576,0.0462739532845358,-0.01831010546818818,0.009009934964819296
COL14A1,-0.018140659376730293,-0.03254997578055883,-0.02937814269732008,0.0027663571637378107
HLA-A,-0.008465196495969813,-0.08575078479380821,-0.006374980978010633,-0.02276241011357757
CD5L,-0.049320871613542525,-0.03183920702666006,,
FGF18,,,,-0.025680888385108586
ADM,-0.02838576573200513,-0.04676306349782095,0.005740023560704953,0.026339965887007908
GNAI2,0.0013091187615822191,-0.0961097909033714,-0.05417930212723526,0.006574058268499256
