,ZH916T1,ZH916bulk
IGFL3,-0.014719726683239495,
BMP1,0.008867811967441816,-0.027872042207299344
NDP,0.03548347360307145,-0.02159809044912426
TNFSF18,-0.024829547297623475,-0.03146929984771944
RTN4,0.006269955039118821,0.08059983833289631
HEBP1,-0.008186770422820285,-0.024430873880062376
WNT7B,-0.031418015818143845,-0.05158766997270111
PTMA,-0.0068125192111556645,-0.11314087649085339
FASLG,-0.012766413930666293,
CEACAM1,-0.017762589939615325,
PDAP1,-0.018432480312623737,-0.04212273222596529
QDPR,0.04578872757705479,0.13229860582689745
POMC,0.06242822848548446,0.045556850028330396
CCL17,-0.011571320309401304,
TNFSF13,0.0035066112503418993,-0.034234109463263745
WNT5A,0.07136175840966477,0.0020394916680792187
CXCL8,0.03235754311053682,-0.050942167572745146
GRN,0.06715651726991573,0.033400227148004315
MIA,-0.043617383425710046,-0.03758440001264042
COL4A4,0.01939560302178419,-0.03826180098035607
TAC1,0.09198950766697497,0.011100895151159659
RARRES2,0.0065742151242574685,-0.03679660428635119
FGF7,0.06335987076815898,0.03521265644105274
HBEGF,-0.013392764643117411,-0.08331849877905566
CSF3,-0.012182815198950201,0.03877239524427226
PI3,-0.026469210083746867,-0.003798089442496466
PCSK1N,0.02933924334812454,0.05551760230429216
NTS,-0.018041088046132314,
SFRP1,-0.017621858865988174,-0.0065760391107612965
CXCL13,,-0.0006086566627122162
MICA,0.03426506823380637,-0.07972534479571455
TG,-0.023758813417112907,-0.022035254262432392
ADA,0.004944568382834509,0.11212495732012802
LAMC3,0.032342896880675556,-0.0559712070646367
CCL7,-0.012766409391081882,0.00867623810999061
NGF,0.0719576526227688,0.029357867383291377
TNFSF15,0.04418694491176112,-0.04454324224645133
HMGB1,-0.03284478258354569,0.05167771412097693
ITGB3BP,-0.03662205808652626,-0.023252700908149924
AANAT,-0.013507393522843985,-0.02457479114474511
RELN,,-0.007619704905246075
IL15,-0.015878413131595364,0.020179434510726235
BSG,0.005700762081996314,-0.02401685609660626
ADAMTS3,0.054551418219393875,0.006274055064265241
CD34,0.018707315601508987,-0.026017343130507374
PLAT,0.020263111462138824,0.06310603779439103
LTA,-0.01817891606868923,
CKLF,0.010386705829923126,0.010967273067351716
CD24,0.06094712513114649,-0.015419991412286794
HSP90AA1,-0.04302492541879102,0.044928240177665356
BMP4,0.06869944832582461,0.012314017449430528
SCGB3A1,-0.026767747297143245,0.007312746424971491
IGFBP4,0.06022062576180039,-0.02771457399400595
RSPO4,0.011322047303707708,-0.03098783820385912
LEFTY2,0.03133380224316345,0.027172140610509054
PF4,-0.018178911861953213,-0.003337972914729122
ANGPTL2,0.02699114018697316,0.08013806543716655
LRIG2,0.031156709752150333,0.008845086949564235
ICOSLG,0.038771341573984285,0.018410151222582712
WIF1,,-0.044543238591009296
NPPC,,0.056065221197568224
LYZ,0.05233919154170761,0.05545474280159699
EREG,-0.027454367809865567,0.04498149589333219
SPTAN1,-0.0003982578054091048,0.12272832713302402
LIPC,0.03299839658382266,-0.037854671967903965
COL8A1,0.10730479506742624,-0.04005558789086485
GSTM2,-0.02848692423051917,-0.019713605690931803
SPX,-0.02876374553593631,-0.0006011672448404303
MFGE8,0.0249684835785663,-0.022251283743721664
TGFA,0.02450902605893277,-0.04058085458928539
SLIT2,0.05112993697894362,-0.03177956567440586
PLTP,0.022797670951818155,0.0335876944890555
APOD,0.049422077289229115,0.0020606963172571397
B2M,0.0703085256283714,0.1326660109888039
OMG,0.040597950272715365,0.057807345093533795
CXCL3,-0.007476811145118112,-0.04558538975780628
CXCL10,0.06725321009711578,0.05594033235403189
RSPO3,0.018533972667001537,-0.002441379628823668
NCAN,-0.09746501734227384,-0.013985843220173568
PRG4,0.0013999804583064376,-0.033786834631205624
ZG16B,0.08723827084833004,-0.020708661209163697
TGM2,0.03367698212744718,0.007466076656481144
VEGFC,0.03239180152372898,-0.02273280123914677
WNT6,0.023130427943242545,-0.021398260075754343
NRG4,-0.012955410634392664,0.16075349489111015
PMCH,0.06564601334547032,-0.041210738491062195
COL9A1,-0.014655357889350127,0.028916926366759375
GDF11,0.04716418982215323,0.03458013310269101
RAET1E,-0.01421199341525317,
IL24,,-0.03597583533017826
SORBS1,0.00030200725578308885,0.05621152348716402
DLL1,-0.004307945407372672,0.04812697464688573
TLN1,0.021050712536444315,-0.0321710181342555
COL2A1,-0.01885449916778838,0.02368410333122959
SHH,-0.013710425439847658,-0.021918259719331496
PON2,0.029068317074723064,-0.05021552557111427
ICAM5,0.001346025207204479,0.059436256853223415
HPX,-0.001400708398569139,-0.007646444059529218
SFRP2,0.09148117755175432,0.04781651118032747
CFC1,,0.008810092335745031
CD70,0.0015498762386409162,-0.05653063060430947
HP,-0.01937987732023588,0.09060621183269407
CXCL2,0.026340466891072334,-0.003749701303320892
NPPB,-0.013141821241653475,
CCK,0.12872514905935226,0.11562077075358287
SEMA6A,0.016667456980544906,-0.031009878946517473
IRAK4,0.06044023280835799,-0.01322225758107217
GSTP1,0.035597616617763006,0.05501907283593583
VCAM1,0.031946235849168746,0.009001774061612714
NXPH3,-0.03373929799994127,0.01776077962061362
MTMR4,0.06632661778578873,0.08952909388252718
LAMC2,0.07495814979784447,0.22263375489732745
IL10,0.08544140063700718,0.03893261662901435
SEMA4D,0.08532144964191875,0.12434796703144249
TRH,-0.014719721100556343,0.0385917520657074
SEMA6D,0.013463257156875314,-0.011485528685661247
CEL,-0.020712805787683735,-0.0023279099547419066
PDCD1LG2,0.07711353754667484,0.05249701855645605
SPINT1,0.03883170328605115,-0.00685600399760919
CTHRC1,0.01933730746746221,0.020230937373082885
PODXL,-0.03335035514032988,-0.004734752195170192
JAM3,-0.0018861315068016446,-0.0019797526480725726
TGFB2,0.06880685379850925,-0.02557822914570725
COL18A1,0.03627195137033966,-0.046963814210915084
NODAL,-0.020145276930003068,0.023875228140955166
INHBB,-0.01817531317697102,0.06519164898044298
LCN1,-0.01488538315465893,-0.021735336646091032
ARF4,0.02937073226830079,-0.028150969395100502
CXCL14,0.015211936964176675,-0.006168778185387538
LIF,-0.019570909208525906,-0.030010044253540508
IL17B,-0.025143494945892856,-0.024574786209454573
MMP1,-0.011860131993446236,0.051000519950118624
MATN1,-0.017902326276005843,0.02371000422970654
ADAM28,0.11702895432689583,-0.016521557341002534
TCN2,0.08074125855190643,0.03061966127754454
THPO,-0.01937988321989078,0.10696795129224398
CUBN,-0.0501835941403511,0.020056132048069206
TIMP3,0.05784818857763987,-0.06802411430995028
PIGF,0.03923477214796126,0.031086794242337422
CRH,-0.002632510769489742,-0.049049131094155596
BDNF,0.08375528497785371,0.0009425629815875087
CCL5,0.04139342817043877,-0.004946532796870825
GAD1,0.03666429063823588,-0.008964016905752185
COL14A1,0.03128522325763554,0.01372989251482973
HLA-A,0.006332816933941797,0.04962387285350136
FGF18,0.041035448023799284,-0.030744634690241537
ADM,0.03749055574095026,-0.09723506095955389
CCL15,-0.01276641399201206,
GNAI2,0.007117114641117559,0.0016431886057344995
HDC,-0.002870455617820652,-0.022395239298985056
COL11A1,-0.05443164481844307,-0.04294440095376752
NUCB2,-0.003961814844892317,0.04999406323005101
FGF16,,-0.02206759696623756
CXCL1,0.11827758188102026,-0.07085374861516475
VCAN,-0.04617221345685235,0.026080682619600244
MMP7,0.034250486300720785,0.041175399711760645
PTPN6,0.03723825850757516,-0.026738748139202025
PTGS2,-0.013483604464389292,-0.028864470677901932
XCL1,,0.05276010929288025
CD58,0.055438257341486864,-0.03902115838628328
TNFSF14,0.02486679624613629,0.0051641566204598584
CNTN4,-0.002715355915270955,0.07816619542118283
INSL3,-0.017480116505948516,
BTLA,-0.01690239864390551,
MFNG,-0.015824021868078523,0.027157677517142986
ICAM1,0.06392434889788216,-0.0474403485908058
PROS1,0.035492707245872085,-0.03751392193652185
CLCF1,-0.01831105183863239,-0.06230502225612404
PSAP,0.12574168213811474,-0.03213338734383881
EFEMP1,0.11493519722201334,0.001321891097261689
C1QTNF1,-0.047525993386091536,-0.05815341663410449
ALB,0.06297801097695765,-0.031707638337705984
EFNA3,-0.01788483033812487,-0.01894999102091695
DRAXIN,0.07916041963881086,0.03134689661655379
NPTX2,0.0686957352083243,0.08235907290694994
FGF11,-0.03676855730469793,0.003889814379803177
CD59,0.023550043759129505,0.0932468672637819
COL9A2,0.012938250825433005,-0.03013872507302602
DLL3,-0.04902743452740397,0.09060564188819326
FGF5,0.05509669386233628,-0.03785466056617563
LIN7C,0.029651896320426457,0.0486077982940756
GDF7,0.04290239811481727,-0.034234108727786844
PSPN,0.020121118050277734,0.017537150062921465
ANGPT1,0.033894218906285245,-0.00528040490963171
PNOC,0.05173463232347222,0.011124519210491807
L1CAM,-0.021956883727585814,0.10405034750567162
APOA1,0.0395331803400454,-0.06671649675118384
PSEN1,0.028973638356599225,-0.0004329716516959311
CALM2,-0.03325069458754575,0.10466331323818977
CLEC2B,0.013805371824919295,-0.09614935026821839
NTNG1,0.024165536882691598,0.029335311335542538
LRIG1,-0.02366055052644412,0.04223554656858757
CPAMD8,-0.018315803836622138,-0.024274548922056573
GHRL,-0.025143491788468603,-0.021398267452543487
NPY,-0.02207311190718562,0.005942635751041414
MMP2,-0.022302827639486364,0.000978014089941099
PPY,-0.022434383458974243,-0.030445148314779572
ALKAL2,0.01606039459227514,-0.07004856553900103
CSF1,0.043846797429627674,-0.05273300006185712
SEMA4C,0.028504502831077236,-0.0118942279007346
BMP8A,-0.015689345504881838,
ICAM2,0.07082620475895017,0.04605380531656851
SYTL3,0.07836932698226791,-0.016877007090429677
IL1A,0.11204438126144764,-0.03846405817371217
PGF,0.016766114912837474,0.047060857576242815
LGALS8,-0.020983139669106463,-0.017029418636587496
DKK3,0.01802758784249958,0.11163249684355296
COL16A1,0.017198598256998078,0.020681269690446834
TPH1,0.07100225978747292,-0.05054000769692847
TNC,0.06069988523563818,-0.017947622961317748
TNFSF9,-0.00789825006787117,-0.06069371407244433
C4A,0.018190922893056218,
CNTN2,-0.025404060616074108,0.10785986104044869
F7,,0.09271355292298834
LUM,0.06237226018574526,-0.021153728391832726
BTC,-0.03228027443173264,-0.019598035963873717
APOC1,0.08750839215267009,0.020004638423497548
PKM,0.04825348970115354,-0.03457008095938175
TNF,0.07518554745492104,-0.023352420293888013
GNAS,-0.07735941377520125,0.023387893672864715
BMP8B,0.0333949162007364,0.03286849782037248
LIPH,0.05180106338064911,-0.037237107965899026
CCL28,-0.012182810709914506,-0.007319385401881293
PTPN11,-0.026088529696211425,-0.026174621656998912
ADAM12,0.05138851206208613,-0.09627836533021697
EPO,-0.012955406701914713,
EDN3,-0.023539879652423122,-0.037237097486663435
CCL22,-0.020019498329750512,
CCL2,0.08727784312931199,-0.06807382517658198
DSCAM,-0.010965423964389215,0.041130547452633545
ANG,0.05310415887341887,-7.587868966459283e-05
FBLN2,0.025516045137516014,0.05945201964462026
VTN,-0.021128105851690577,-0.03785467370715157
VEGFA,-0.03562120960774818,-0.09007484312028938
F10,-0.022872702305302865,0.003625514876706222
SERPINA1,0.10282091964921983,0.00652041285632122
VWF,-0.03066978419714622,0.043026167736281734
VASP,0.00828708606851548,-0.023936640266432985
ADAM15,0.029839007010146187,-0.010679987877406759
WNT2,-0.01787425026182931,0.029000200845047747
CALCB,,-0.0077516698595297105
OLFM2,-0.015353974908163499,0.033009353991404505
MFAP2,-0.014953643166719242,0.015656624628489997
HLA-C,0.0552284423905821,0.09778775972757126
THBS1,0.018747491313740212,-0.055703263430314065
HSPA4,0.01122138621121136,0.004820762256916074
LMAN1,0.05857671891117395,-0.0069323843257973455
LYPD3,-0.026866663029097012,0.06046512982606475
APOE,0.09916211058213571,0.08367929465917161
SOSTDC1,-0.021605012989112667,-0.046662782684636354
ANXA1,0.12162053800882568,-0.07577511498497069
WNT2B,0.023930207573091014,0.047683296541722195
AMH,-0.0449934083838796,-0.04363732616562968
GDF10,0.07882318065621054,-0.03764975279260032
EFNB3,0.006559155886777566,0.1139573122729488
LTB,0.06293490410885126,-0.007813159490985997
ANGPT2,0.017339033286038384,0.08217122603476108
ADAM17,0.0631225042499775,0.042861826346723864
LRPAP1,-0.015654265680402672,0.037909457521876334
NID1,0.032675521258273436,0.026982173615886514
MST1,0.01553483203473416,-0.04047195056741375
DCN,0.08797743745812112,-0.0005450273801734134
IGFL2,0.014905923767925697,
COL7A1,0.04602959311030516,-0.05026614945843638
CALR,0.07280426106439955,-0.08266548889170797
PIGA,-0.009387265509962954,-0.016945610225595705
CD200,0.0511783327945833,0.052294970509892076
GRP,0.1720078296600117,-0.03489585001627842
CDH1,-0.0260670263970994,0.0242929500379994
LPL,-0.10300894119848486,-0.035967639147026026
SEMA5A,-0.051009551976993854,0.013408180811648353
SEMA7A,0.06327914751953809,0.023583985701393733
SEMA4G,0.0351666483132407,0.023889747580918184
SEMA3B,0.05903672019799634,0.03042545877096944
RPH3A,-0.03115362864312889,0.06591726206672018
JAG2,0.02208046399098069,-0.048666562015163145
CGN,0.058948999216551126,0.0008672347269240157
GDF15,0.11467744592507488,-0.049756376086338164
SEMA4F,0.06008469393127633,-0.024571784943933722
NXPH1,-0.036829045429295326,0.007821499165090683
ARF1,-0.0024595396633758683,0.005112727519431104
DSC3,-0.012955410634392664,
EBI3,0.08259964183180105,-0.004158491678308274
TIMP1,0.027305465047974074,0.00646020227545469
SEMA3C,0.04493164842017459,0.06829555540955137
GNRH2,-0.014038953092777726,
GAS6,0.03204963545674497,0.07656503701619335
MEPE,-0.01790232874510761,0.06303737607248572
SERPINE1,-0.027459871134594645,-0.13333830828450635
RSPO2,0.05459609633841784,0.013845471162073335
SHBG,0.08215427634613437,0.03792750061324283
LGALS3BP,0.106270719606612,-0.005021442498452474
LAMB1,0.021834296287137626,-0.062808258658205
SPTBN2,-0.05107390385976207,0.15393616269049729
COL1A2,0.05368547345983819,-0.05107557218168889
DEFB1,0.09375096393551456,-0.02899215919048793
WNT11,-0.01719345177465413,-0.026028271547720173
LGALS1,-0.027968896012131393,-0.048982632039116056
BCAN,-0.041798716578619194,0.020264860917463722
ANOS1,0.0286569062854604,0.05048411135729442
EDA,-0.03705336797869033,-0.02182395589435561
FGF22,0.047525744483720926,0.020181618941295828
SHANK1,0.04805874781474128,0.014215730602697388
RAET1G,-0.016153998182428787,-0.023970806966114994
TGFB1,0.06229884832423578,-0.02920091798810065
MSTN,0.03536605169464185,0.015252885647117315
WNT4,0.07093424213125152,0.016181691560487002
TNFSF4,0.024723985716496175,-0.015189768459474454
NTN1,0.015836671290864374,-0.0030845475075489586
CXCL12,0.0677148946599101,-0.03478942172514295
GNRH1,0.020859453703178273,0.029663620296190275
RIMS1,0.03185228631623276,0.031361082966006044
FGF14,-0.00906566585160446,0.11265625560409603
IGF1,0.11258461409251644,0.07354214887679869
TNFSF10,0.0704400165647353,0.10546239316870658
GDF5,-0.013104067105176856,-0.009313605355572584
RGMA,-0.034707403518171996,-0.004459421035479727
WNT16,0.012858467478932963,-0.006658873793782938
CX3CL1,-0.02590402510889522,0.09671101653721156
FGF1,0.03744263558297834,0.08707603344836261
ALOX5AP,0.05124048078395265,0.06065809691571413
IL1RN,0.06485671391304886,-0.0700368878916371
NPW,0.02024865822744886,-0.0238759796382197
CXCL9,0.012782405443634176,0.11530269143283015
ANGPTL4,0.05971422110451561,-0.08563315450114856
OBP2A,-0.014552312583681613,
COL4A3,-0.023539881105525604,-0.028734097321551796
NRG3,0.04470615559888872,0.059171766650781395
IL23A,-0.02100742449157054,-0.032179700225398046
COLQ,0.00836141443644022,-0.003279854905384696
TNFSF12,0.035536092410944915,-0.02309173258995213
DKK2,-0.004658653929175152,-0.04063468933496458
FYN,0.05801195749737041,0.08274081434497399
ACE,0.02446231662736233,0.013032160902944252
IL18,0.059554364205392195,0.01933719048403057
PPBP,,0.050426243461158024
CCL27,0.021078031039324513,-0.028058954785784643
SERPING1,0.07559868373895588,-0.020251516951258267
AZGP1,0.11871915163303935,-0.02980183802907655
INHA,0.07695029310956132,0.01595869897389372
SEMA3G,0.09934533846099024,-0.049049097503453876
COL6A1,0.037814648789436134,-0.04453734369859653
FGF17,-0.013863890602023548,-0.02701247460790013
TNFSF8,-0.003331765040671234,-0.030253110174058285
FGF20,-0.023867651540265728,-0.022395254820236833
ICAM3,0.013180249435023656,0.002661616024925505
LAMA4,0.0017136165396726786,0.04168106436586625
DLL4,0.008410019540452875,-0.03284752567150557
SEMA3A,0.05087688129222261,0.027594530635906934
RLN2,-0.0160004851732215,-0.02631014163185124
C5,0.03940985279415203,-0.028294490738808766
COMP,0.000937172757046915,
C1QA,0.10581634689789057,0.06012007087484787
UTS2B,-0.01704848535250637,
COL9A3,0.0018584994395057816,0.04843909536972065
DLK1,,-0.01287428399257688
HGF,0.0013826169245603464,-0.03295508146357806
P4HB,-0.027161443482065818,-0.043413500326254274
ADCYAP1,-0.0245123406461818,0.0035229968397981625
GREM1,0.009250494987969985,-0.019650887947982677
EGF,0.02544582951698743,0.07227185548030231
VEGFB,0.01583973230195158,-0.11048835030606079
FARP2,-0.0032155560163634094,0.007011514833098136
LAMA2,0.036433162882571084,-0.017278203588238995
NRG1,0.008866642160880749,-0.00992278807473634
SPINK1,-0.022304024279887764,-0.04899454090471966
EFEMP2,-0.001466713772862394,0.003051653576002238
SELPLG,0.08189801445865633,0.07391237965535144
HLA-E,0.06832437046694458,0.038142070725309514
PTN,-0.05394646274064497,-0.007281999466015679
CD274,0.0656790761072517,-0.06075785750804247
CD14,0.14315125551459687,0.002151802758815373
SFTPD,-0.038376466575280176,-0.04135450208432764
SLIT1,-0.04371345430994432,0.11920113474741566
BST1,0.046106172049792726,0.05052081213806247
AGTRAP,0.02438076024058292,-0.013343688577791493
LAMC1,-0.023796233609055664,-0.056267783356539654
COL6A3,0.04384573321847991,-0.06288963766626103
FN1,-0.020071017430503112,-0.050368359126946476
MIF,-0.02834227015273989,-0.04116237174782236
JAG1,-0.04903206746018942,-0.08809554521497572
NID2,0.017152704836400252,0.06668239405824682
EFNB1,-0.03207409878690892,-0.011062690294076787
COL4A2,-0.013007176591556951,-0.01262824904610714
SPP1,-0.03255449566753803,-0.013641028491985284
PODXL2,-0.008355219243971842,0.0649541605545957
FGF9,-0.00417428384538011,0.021230305569022154
